trader_id,strategy_id,instrument_id,venue_order_id,account_id,trade_id,position_id,order_side,order_type,last_qty,last_px,currency,commission,liquidity_side,event_id,ts_event,ts_init,info,reconciliation
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-151,IDEALPRO-001,IDEALPRO-1-159292,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,99999.99,1.13871,USD,2.28 USD,TAKER,75fbe756-4b5d-4577-8910-a76e8c84cbd7,2025-06-06 17:00:00+00:00,2025-06-06 17:00:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-152,IDEALPRO-001,IDEALPRO-1-159314,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,STOP_MARKET,0.01,1.13972,USD,0.00 USD,TAKER,a4381ea8-078a-4b55-9618-8669a496c4e2,2025-06-06 17:21:00+00:00,2025-06-06 17:21:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-152,IDEALPRO-001,IDEALPRO-1-159315,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,STOP_MARKET,99999.99,1.13973,USD,2.28 USD,TAKER,0b4591f9-6fcc-4175-98b6-bc252508375f,2025-06-06 17:21:00+00:00,2025-06-06 17:21:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-154,IDEALPRO-001,IDEALPRO-1-162205,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,0.01,1.14230,USD,0.00 USD,TAKER,fe192cbf-2698-42b5-abcf-ca33ac6b0bd5,2025-06-10 18:00:00+00:00,2025-06-10 18:00:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-154,IDEALPRO-001,IDEALPRO-1-162206,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,99999.99,1.14231,USD,2.28 USD,TAKER,6c62dcb1-14b2-4958-895d-c54892c01549,2025-06-10 18:00:00+00:00,2025-06-10 18:00:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-155,IDEALPRO-001,IDEALPRO-1-162665,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,STOP_MARKET,0.01,1.14130,USD,0.00 USD,TAKER,a79d98cb-e68d-4299-b4c2-1bbca7255761,2025-06-11 01:53:00+00:00,2025-06-11 01:53:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-155,IDEALPRO-001,IDEALPRO-1-162666,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,STOP_MARKET,99999.99,1.14129,USD,2.28 USD,TAKER,82cf83e3-03ad-4423-87be-2b43074f038f,2025-06-11 01:53:00+00:00,2025-06-11 01:53:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-157,IDEALPRO-001,IDEALPRO-1-168614,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,0.01,1.15580,USD,0.00 USD,TAKER,92553865-e71e-4e4f-a70b-d0103c3088e5,2025-06-17 06:00:00+00:00,2025-06-17 06:00:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-157,IDEALPRO-001,IDEALPRO-1-168615,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,99999.99,1.15579,USD,2.31 USD,TAKER,3afd2345-16b3-4b7a-a245-3c3ea4e0e049,2025-06-17 06:00:00+00:00,2025-06-17 06:00:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-158,IDEALPRO-001,IDEALPRO-1-168639,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,STOP_MARKET,0.01,1.15680,USD,0.00 USD,TAKER,b37b0331-da18-4b74-bba0-77fa51a1e1f3,2025-06-17 06:23:00+00:00,2025-06-17 06:23:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-158,IDEALPRO-001,IDEALPRO-1-168640,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,STOP_MARKET,99999.99,1.15681,USD,2.31 USD,TAKER,7e56ebbe-f9be-4970-bafd-1f52f756e11c,2025-06-17 06:23:00+00:00,2025-06-17 06:23:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-160,IDEALPRO-001,IDEALPRO-1-168828,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,0.01,1.15565,USD,0.00 USD,TAKER,1c1fc231-ed51-4604-935d-d19c7d186308,2025-06-17 09:30:00+00:00,2025-06-17 09:30:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-160,IDEALPRO-001,IDEALPRO-1-168829,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,99999.99,1.15566,USD,2.31 USD,TAKER,e080b2d7-b87b-42a0-bb68-e6da2593531a,2025-06-17 09:30:00+00:00,2025-06-17 09:30:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-161,IDEALPRO-001,IDEALPRO-1-169119,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,STOP_MARKET,0.01,1.15465,USD,0.00 USD,TAKER,94f7598f-0df4-487a-a6ad-d58e7b128eba,2025-06-17 14:19:00+00:00,2025-06-17 14:19:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-161,IDEALPRO-001,IDEALPRO-1-169120,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,STOP_MARKET,99999.99,1.15464,USD,2.31 USD,TAKER,85c1e41b-7d2c-41ec-88df-0327157129da,2025-06-17 14:19:00+00:00,2025-06-17 14:19:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-163,IDEALPRO-001,IDEALPRO-1-169267,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,0.01,1.15206,USD,0.00 USD,TAKER,9ca9a82e-27a3-46b8-8337-83b3d08488ef,2025-06-17 16:45:00+00:00,2025-06-17 16:45:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-163,IDEALPRO-001,IDEALPRO-1-169268,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,99999.99,1.15205,USD,2.30 USD,TAKER,f7717013-0a42-4d61-a2d0-225e8e311070,2025-06-17 16:45:00+00:00,2025-06-17 16:45:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-165,IDEALPRO-001,IDEALPRO-1-170830,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,LIMIT,0.01,1.14706,USD,0.00 USD,MAKER,14620f7f-2bf4-4b51-97ec-82067bbbb407,2025-06-18 19:01:00+00:00,2025-06-18 19:01:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-165,IDEALPRO-001,IDEALPRO-1-170831,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,LIMIT,99999.99,1.14706,USD,2.29 USD,MAKER,5cfa08fc-c5fb-40b8-97fc-c6455cf1f2dd,2025-06-18 19:01:00+00:00,2025-06-18 19:01:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-166,IDEALPRO-001,IDEALPRO-1-172736,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,0.01,1.15230,USD,0.00 USD,TAKER,31be27bc-32ab-46ff-b7b9-5d64709ac631,2025-06-20 03:15:00+00:00,2025-06-20 03:15:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-166,IDEALPRO-001,IDEALPRO-1-172737,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,99999.99,1.15231,USD,2.30 USD,TAKER,53b1fb7f-b5db-4d40-879c-c8dd4ac619e3,2025-06-20 03:15:00+00:00,2025-06-20 03:15:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-167,IDEALPRO-001,IDEALPRO-1-172965,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,STOP_MARKET,0.01,1.15130,USD,0.00 USD,TAKER,ee66843e-c534-4ee4-a729-b8d6ce7f9a98,2025-06-20 07:02:00+00:00,2025-06-20 07:02:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-167,IDEALPRO-001,IDEALPRO-1-172966,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,STOP_MARKET,99999.99,1.15129,USD,2.30 USD,TAKER,b8bfd446-9a9f-441f-a58d-747afcb41b71,2025-06-20 07:02:00+00:00,2025-06-20 07:02:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-169,IDEALPRO-001,IDEALPRO-1-174375,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,0.01,1.15071,USD,0.00 USD,TAKER,3205cdaa-f2ae-43a5-a83f-50b6a526d143,2025-06-23 06:45:00+00:00,2025-06-23 06:45:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-169,IDEALPRO-001,IDEALPRO-1-174376,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,99999.99,1.15070,USD,2.30 USD,TAKER,80cba59c-258e-40f9-8537-786bf361a9fa,2025-06-23 06:45:00+00:00,2025-06-23 06:45:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-171,IDEALPRO-001,IDEALPRO-1-174541,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,LIMIT,0.01,1.14571,USD,0.00 USD,MAKER,eba51ec6-2177-4186-837d-3c9678c36ef8,2025-06-23 09:29:00+00:00,2025-06-23 09:29:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-171,IDEALPRO-001,IDEALPRO-1-174542,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,LIMIT,99999.99,1.14571,USD,2.29 USD,MAKER,45efe50b-a396-4b5b-916a-21e5d4e89724,2025-06-23 09:29:00+00:00,2025-06-23 09:29:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-172,IDEALPRO-001,IDEALPRO-1-175024,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,0.01,1.15584,USD,0.00 USD,TAKER,f398fbdc-e39b-4cd6-bf40-0547445ea83a,2025-06-23 17:30:00+00:00,2025-06-23 17:30:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-172,IDEALPRO-001,IDEALPRO-1-175025,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,99999.99,1.15585,USD,2.31 USD,TAKER,c96eb6c8-189a-4bd9-a792-4ee3f5711ac1,2025-06-23 17:30:00+00:00,2025-06-23 17:30:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-174,IDEALPRO-001,IDEALPRO-1-175388,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,LIMIT,0.01,1.16084,USD,0.00 USD,MAKER,abb54090-ccab-4c91-ba99-60e645462d41,2025-06-23 23:47:00+00:00,2025-06-23 23:47:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-174,IDEALPRO-001,IDEALPRO-1-175450,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,LIMIT,0.01,1.16084,USD,0.00 USD,MAKER,4794c698-0b67-4929-8c3a-6cf0d96b1b31,2025-06-24 00:48:00+00:00,2025-06-24 00:48:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-174,IDEALPRO-001,IDEALPRO-1-175451,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,LIMIT,99999.98,1.16084,USD,2.32 USD,MAKER,26b12caf-e1fa-4a8d-8b7c-de6cf0783f18,2025-06-24 00:48:00+00:00,2025-06-24 00:48:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-175,IDEALPRO-001,IDEALPRO-1-186264,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,0.01,1.17580,USD,0.00 USD,TAKER,3a783330-5970-4672-b4eb-91aa0cb909c7,2025-07-03 14:45:00+00:00,2025-07-03 14:45:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-175,IDEALPRO-001,IDEALPRO-1-186265,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,99999.99,1.17579,USD,2.35 USD,TAKER,1d420230-9b3f-4706-924b-00e46246b271,2025-07-03 14:45:00+00:00,2025-07-03 14:45:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-176,IDEALPRO-001,IDEALPRO-1-186779,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,STOP_MARKET,0.01,1.17680,USD,0.00 USD,TAKER,f9b2a603-b9e5-46ec-a116-7d44cb9d29e1,2025-07-03 23:33:00+00:00,2025-07-03 23:33:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-176,IDEALPRO-001,IDEALPRO-1-186780,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,STOP_MARKET,99999.99,1.17681,USD,2.35 USD,TAKER,b9b756bd-4577-49e0-a78c-8142fe906d1a,2025-07-03 23:33:00+00:00,2025-07-03 23:33:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-178,IDEALPRO-001,IDEALPRO-1-192823,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,0.01,1.17370,USD,0.00 USD,TAKER,0d5a9be9-d17a-4179-9d46-a19381467c71,2025-07-10 05:15:00+00:00,2025-07-10 05:15:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-178,IDEALPRO-001,IDEALPRO-1-192824,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,99999.99,1.17371,USD,2.35 USD,TAKER,bb593df9-0e20-4662-8e18-de7cac94c77e,2025-07-10 05:15:00+00:00,2025-07-10 05:15:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-179,IDEALPRO-001,IDEALPRO-1-192975,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,STOP_MARKET,0.01,1.17270,USD,0.00 USD,TAKER,d0693eaa-7308-471b-b789-9ad355a1d362,2025-07-10 07:45:00+00:00,2025-07-10 07:45:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-179,IDEALPRO-001,IDEALPRO-1-192976,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,STOP_MARKET,99999.99,1.17269,USD,2.35 USD,TAKER,ee33ea19-6afe-4bc8-9ace-8b47922d9749,2025-07-10 07:45:00+00:00,2025-07-10 07:45:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-181,IDEALPRO-001,IDEALPRO-1-193517,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,0.01,1.16840,USD,0.00 USD,TAKER,7fb21edf-1c93-49fa-8901-eb89b96bb061,2025-07-10 16:45:00+00:00,2025-07-10 16:45:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-181,IDEALPRO-001,IDEALPRO-1-193518,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,99999.99,1.16839,USD,2.34 USD,TAKER,0305e92d-565c-490d-a15f-c7ef41c34a39,2025-07-10 16:45:00+00:00,2025-07-10 16:45:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-182,IDEALPRO-001,IDEALPRO-1-193606,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,STOP_MARKET,0.01,1.16940,USD,0.00 USD,TAKER,6fd68be3-fda1-4a2a-b949-73feeb088166,2025-07-10 18:12:00+00:00,2025-07-10 18:12:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-182,IDEALPRO-001,IDEALPRO-1-193607,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,STOP_MARKET,99999.99,1.16941,USD,2.34 USD,TAKER,57c5d373-ec6b-4542-a62b-faf5ce708728,2025-07-10 18:12:00+00:00,2025-07-10 18:12:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-184,IDEALPRO-001,IDEALPRO-1-201486,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,0.01,1.16206,USD,0.00 USD,TAKER,3a4f4827-bfa0-413e-b07b-6459fcad6677,2025-07-18 07:00:00+00:00,2025-07-18 07:00:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-184,IDEALPRO-001,IDEALPRO-1-201487,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,MARKET,99999.99,1.16207,USD,2.32 USD,TAKER,4290a1f1-2415-47e4-8e35-1a47b3c3be2d,2025-07-18 07:00:00+00:00,2025-07-18 07:00:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-186,IDEALPRO-001,IDEALPRO-1-201909,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,LIMIT,0.01,1.16706,USD,0.00 USD,MAKER,f88a2582-6482-43d6-be52-b4de0d8a11c1,2025-07-18 14:01:00+00:00,2025-07-18 14:01:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-186,IDEALPRO-001,IDEALPRO-1-201910,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,LIMIT,99999.99,1.16706,USD,2.33 USD,MAKER,42564e54-9d15-427a-97ac-43f4c97cd58f,2025-07-18 14:01:00+00:00,2025-07-18 14:01:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-187,IDEALPRO-001,IDEALPRO-1-208690,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,0.01,1.17438,USD,0.00 USD,TAKER,b90960c9-866f-4258-814c-065f943a77d6,2025-07-25 08:15:00+00:00,2025-07-25 08:15:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-187,IDEALPRO-001,IDEALPRO-1-208691,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,SELL,MARKET,99999.99,1.17437,USD,2.35 USD,TAKER,0d4b9cc1-4f83-454c-a851-56e39042348a,2025-07-25 08:15:00+00:00,2025-07-25 08:15:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-188,IDEALPRO-001,IDEALPRO-1-209458,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,STOP_MARKET,0.01,1.17538,USD,0.00 USD,TAKER,edd9dcaf-a2bd-4fc1-8edf-4b42328cadef,2025-07-27 21:16:00+00:00,2025-07-27 21:16:00+00:00,{},False
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-188,IDEALPRO-001,IDEALPRO-1-209459,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,BUY,STOP_MARKET,99999.99,1.17539,USD,2.35 USD,TAKER,50e64728-2e5b-47a0-8b5b-aac9735e0fc8,2025-07-27 21:16:00+00:00,2025-07-27 21:16:00+00:00,{},False
