trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-035,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-001500-001-MA_CROSS-12,['O-20250207-001500-001-MA_CROSS-36'],O-20250207-001500-001-MA_CROSS-34,,,,['MA_CROSS_SL'],848980f5-7f90-4d24-a377-388e136bd8c1,1738887300000000000,1738906200000000000,1.03726,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-036,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-001500-001-MA_CROSS-12,['O-20250207-001500-001-MA_CROSS-35'],O-20250207-001500-001-MA_CROSS-34,,,,['MA_CROSS_TP'],1f98f0e7-d840-444e-b30c-f2b09471051a,1738887300000000000,1738906200000000000,,,,,1.04626,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-037,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-37428,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0378550000002502,0.0,['2.08 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5daa89ab-6ae1-4467-9bb6-a45b08cb8d51,1738906200000000000,1738906200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-038,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-41165,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0361849999997501,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-201500-001-MA_CROSS-13,"['O-20250211-201500-001-MA_CROSS-39', 'O-20250211-201500-001-MA_CROSS-40']",,,,,['MA_CROSS'],27f6959f-47e0-4c39-be31-b1117813f2d5,1739304900000000000,1739304900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-039,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-42188,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03467500000025,4.999999750010531e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-201500-001-MA_CROSS-13,['O-20250211-201500-001-MA_CROSS-40'],O-20250211-201500-001-MA_CROSS-38,,,,['MA_CROSS_SL'],18942b5d-e4e4-4a44-a0aa-bf653e9972f5,1739304900000000000,1739367060000000000,1.03468,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-040,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-201500-001-MA_CROSS-13,['O-20250211-201500-001-MA_CROSS-39'],O-20250211-201500-001-MA_CROSS-38,,,,['MA_CROSS_TP'],bc9706ec-57db-4dc9-96f9-353a793d3db0,1739304900000000000,1739367060000000000,,,,,1.04368,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-041,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-47574,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04568500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250218-081500-001-MA_CROSS-14,"['O-20250218-081500-001-MA_CROSS-42', 'O-20250218-081500-001-MA_CROSS-43']",,,,,['MA_CROSS'],550062e1-f05d-4b0b-9450-3c7b441a11b4,1739866500000000000,1739866500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-042,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-50883,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04719499999975,4.999999750010531e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-43'],O-20250218-081500-001-MA_CROSS-41,,,,['MA_CROSS_SL'],eb3efc03-473d-4665-9900-82200f4478f0,1739866500000000000,1740066720000000000,1.04719,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-043,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-42'],O-20250218-081500-001-MA_CROSS-41,,,,['MA_CROSS_TP'],aa130c99-6d64-4d00-89f1-8d312ce3f417,1739866500000000000,1740066720000000000,,,,,1.03819,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-044,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-50968,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04842499999975,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-171500-001-MA_CROSS-15,"['O-20250220-171500-001-MA_CROSS-45', 'O-20250220-171500-001-MA_CROSS-46']",,,,,['MA_CROSS'],f389e662-ee8b-49bc-b9ab-d291ecebacb9,1740071700000000000,1740071700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-045,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-51857,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0469150000002503,4.999999749788486e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-46'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_SL'],3d6dc08e-22cb-4f32-b8b3-63971ee6e682,1740071700000000000,1740125820000000000,1.04692,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-046,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-45'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_TP'],db2db425-e9cb-41d9-b8a1-0c0df7d74097,1740071700000000000,1740125820000000000,,,,,1.05592,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-047,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-53972,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04746500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-194500-001-MA_CROSS-16,"['O-20250224-194500-001-MA_CROSS-48', 'O-20250224-194500-001-MA_CROSS-49']",,,,,['MA_CROSS'],996e5ac8-7b94-4fe7-8446-c5bf9c175ed7,1740426300000000000,1740426300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-048,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-54935,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04897499999975,4.999999750010531e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-194500-001-MA_CROSS-16,['O-20250224-194500-001-MA_CROSS-49'],O-20250224-194500-001-MA_CROSS-47,,,,['MA_CROSS_SL'],9eac70b2-fd40-4663-b1cd-04a601843a05,1740426300000000000,1740484860000000000,1.04897,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-049,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-194500-001-MA_CROSS-16,['O-20250224-194500-001-MA_CROSS-48'],O-20250224-194500-001-MA_CROSS-47,,,,['MA_CROSS_TP'],a0c63db7-1214-4b8b-b35b-a11e0324476a,1740426300000000000,1740484860000000000,,,,,1.03997,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-050,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-55131,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0513149999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-151500-001-MA_CROSS-17,"['O-20250225-151500-001-MA_CROSS-51', 'O-20250225-151500-001-MA_CROSS-52']",,,,,['MA_CROSS'],e6dccba3-771a-42fe-a621-8e56b8ad589b,1740496500000000000,1740496500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-051,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-55174,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04980500000025,4.999999750010531e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-151500-001-MA_CROSS-17,['O-20250225-151500-001-MA_CROSS-52'],O-20250225-151500-001-MA_CROSS-50,,,,['MA_CROSS_SL'],68e50938-e97c-4f26-9639-79d301b8c72a,1740496500000000000,1740498960000000000,1.04981,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-052,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-151500-001-MA_CROSS-17,['O-20250225-151500-001-MA_CROSS-51'],O-20250225-151500-001-MA_CROSS-50,,,,['MA_CROSS_TP'],094f8e41-1dba-4203-9227-76e6a0f31971,1740496500000000000,1740498960000000000,,,,,1.05881,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-053,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57295,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04721500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-034500-001-MA_CROSS-18,"['O-20250227-034500-001-MA_CROSS-54', 'O-20250227-034500-001-MA_CROSS-55']",,,,,['MA_CROSS'],47ac8a63-0373-44a1-9d32-0bcb8fda5fa1,1740627900000000000,1740627900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-054,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57737,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04872499999975,4.999999750010531e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-034500-001-MA_CROSS-18,['O-20250227-034500-001-MA_CROSS-55'],O-20250227-034500-001-MA_CROSS-53,,,,['MA_CROSS_SL'],ade781f0-c879-445a-ae0b-6c949eb4872d,1740627900000000000,1740654300000000000,1.04872,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-055,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-034500-001-MA_CROSS-18,['O-20250227-034500-001-MA_CROSS-54'],O-20250227-034500-001-MA_CROSS-53,,,,['MA_CROSS_TP'],dbde6993-49ad-4556-8afa-949f00a71fc0,1740627900000000000,1740654300000000000,,,,,1.03972,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-056,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-60794,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0484649999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-143000-001-MA_CROSS-19,"['O-20250303-143000-001-MA_CROSS-57', 'O-20250303-143000-001-MA_CROSS-58']",,,,,['MA_CROSS'],9a6f1251-cd47-4f11-86ec-06e8ca474160,1741012200000000000,1741012200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-057,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-61127,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04695500000025,4.999999749788486e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-143000-001-MA_CROSS-19,['O-20250303-143000-001-MA_CROSS-58'],O-20250303-143000-001-MA_CROSS-56,,,,['MA_CROSS_SL'],2aa1c8ab-3635-4e82-bfad-54f2354f3662,1741012200000000000,1741032060000000000,1.04696,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-058,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-143000-001-MA_CROSS-19,['O-20250303-143000-001-MA_CROSS-57'],O-20250303-143000-001-MA_CROSS-56,,,,['MA_CROSS_TP'],aa36b6d6-53fd-4c1e-8cf0-c9e724307cd0,1741012200000000000,1741032060000000000,,,,,1.05596,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-059,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-71928,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08733500000025,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-090000-001-MA_CROSS-20,"['O-20250313-090000-001-MA_CROSS-60', 'O-20250313-090000-001-MA_CROSS-61']",,,,,['MA_CROSS'],7abedd13-6b02-4ce3-9574-303e14405228,1741856400000000000,1741856400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-060,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-73460,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0888449999997503,4.9999997502325755e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-090000-001-MA_CROSS-20,['O-20250313-090000-001-MA_CROSS-61'],O-20250313-090000-001-MA_CROSS-59,,,,['MA_CROSS_SL'],e2390835-f33a-4a91-8edf-397295132565,1741856400000000000,1741949100000000000,1.08884,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-061,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-090000-001-MA_CROSS-20,['O-20250313-090000-001-MA_CROSS-60'],O-20250313-090000-001-MA_CROSS-59,,,,['MA_CROSS_TP'],94c3af1c-4d54-4412-a8c0-c48a4120b7dd,1741856400000000000,1741949100000000000,,,,,1.07984,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-062,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-73957,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08802499999975,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-190000-001-MA_CROSS-21,"['O-20250314-190000-001-MA_CROSS-63', 'O-20250314-190000-001-MA_CROSS-64']",,,,,['MA_CROSS'],f8212b1d-1998-4bd4-b99f-4bd69cf55528,1741978800000000000,1741978800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-063,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-190000-001-MA_CROSS-21,['O-20250314-190000-001-MA_CROSS-64'],O-20250314-190000-001-MA_CROSS-62,,,,['MA_CROSS_SL'],af046510-cb24-463e-a2f7-9bbcb4d5337c,1741978800000000000,1742392800000000000,1.08652,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-064,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-190000-001-MA_CROSS-21,['O-20250314-190000-001-MA_CROSS-63'],O-20250314-190000-001-MA_CROSS-62,,,,['MA_CROSS_TP'],2b71f425-dd92-4b68-9298-f110246b04ca,1741978800000000000,1742392800000000000,,,,,1.09552,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-065,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-77934,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08944500000025,0.0,['2.18 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,707dba84-9b25-424c-ad4a-2ffebfd37876,1742392800000000000,1742392800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-066,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-86831,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0798749999997501,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-194500-001-MA_CROSS-22,"['O-20250327-194500-001-MA_CROSS-67', 'O-20250327-194500-001-MA_CROSS-68']",,,,,['MA_CROSS'],70b0a460-f938-4cbe-8e35-6b16111a4d7e,1743104700000000000,1743104700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-067,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-87471,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07836500000025,4.999999750010531e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-194500-001-MA_CROSS-22,['O-20250327-194500-001-MA_CROSS-68'],O-20250327-194500-001-MA_CROSS-66,,,,['MA_CROSS_SL'],1e3ad73c-0937-43e5-b5c5-4be6779a5817,1743104700000000000,1743143880000000000,1.07837,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-068,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-194500-001-MA_CROSS-22,['O-20250327-194500-001-MA_CROSS-67'],O-20250327-194500-001-MA_CROSS-66,,,,['MA_CROSS_TP'],cdefba9e-5771-4ada-82bf-5e5a47316179,1743104700000000000,1743143880000000000,,,,,1.08737,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-069,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90705,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0787150000002501,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-130000-001-MA_CROSS-23,"['O-20250401-130000-001-MA_CROSS-70', 'O-20250401-130000-001-MA_CROSS-71']",,,,,['MA_CROSS'],82977274-058e-4ec8-aee1-e369f9254d72,1743512400000000000,1743512400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-070,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90777,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08022499999975,4.999999750010531e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-130000-001-MA_CROSS-23,['O-20250401-130000-001-MA_CROSS-71'],O-20250401-130000-001-MA_CROSS-69,,,,['MA_CROSS_SL'],05e48b95-c7fc-4b62-ac10-8e47bfc82b8b,1743512400000000000,1743516600000000000,1.08022,DEFAULT,,,,,
