trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-071,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-130000-001-MA_CROSS-23,['O-20250401-130000-001-MA_CROSS-70'],O-20250401-130000-001-MA_CROSS-69,,,,['MA_CROSS_TP'],08cb0398-0ecc-4a81-a487-6843307a3007,1743512400000000000,1743516600000000000,,,,,1.07122,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-072,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92389,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0854349999997501,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-171500-001-MA_CROSS-24,"['O-20250402-171500-001-MA_CROSS-73', 'O-20250402-171500-001-MA_CROSS-74']",,,,,['MA_CROSS'],ea79087a-7e38-4d51-8d2b-b3a4690da5cd,1743614100000000000,1743614100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-073,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92568,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08392500000025,4.999999750010531e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-171500-001-MA_CROSS-24,['O-20250402-171500-001-MA_CROSS-74'],O-20250402-171500-001-MA_CROSS-72,,,,['MA_CROSS_SL'],f3949a55-5938-4c09-bc32-a36aacac2e80,1743614100000000000,1743624720000000000,1.08393,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-074,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-171500-001-MA_CROSS-24,['O-20250402-171500-001-MA_CROSS-73'],O-20250402-171500-001-MA_CROSS-72,,,,['MA_CROSS_TP'],0363e139-3139-43e0-8e3b-83225de68a8f,1743614100000000000,1743624720000000000,,,,,1.09293,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-075,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95768,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0954950000002501,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-021500-001-MA_CROSS-25,"['O-20250407-021500-001-MA_CROSS-76', 'O-20250407-021500-001-MA_CROSS-77']",,,,,['MA_CROSS'],5875d341-e6f0-4307-8688-4a4b4e357b85,1743992100000000000,1743992100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-076,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95899,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09700499999975,4.999999750010531e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-021500-001-MA_CROSS-25,['O-20250407-021500-001-MA_CROSS-77'],O-20250407-021500-001-MA_CROSS-75,,,,['MA_CROSS_SL'],7fdad896-9713-4b81-8419-0074afdce85a,1743992100000000000,1743999840000000000,1.09700,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-077,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-021500-001-MA_CROSS-25,['O-20250407-021500-001-MA_CROSS-76'],O-20250407-021500-001-MA_CROSS-75,,,,['MA_CROSS_TP'],33949d07-ca47-43d7-951a-6f138b020ddb,1743992100000000000,1743999840000000000,,,,,1.08800,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-078,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98637,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10235499999975,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-023000-001-MA_CROSS-26,"['O-20250409-023000-001-MA_CROSS-79', 'O-20250409-023000-001-MA_CROSS-80']",,,,,['MA_CROSS'],82566a3b-397e-4fb6-aae5-30b2311e3c44,1744165800000000000,1744165800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-079,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98971,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.10084500000025,4.999999750010531e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-023000-001-MA_CROSS-26,['O-20250409-023000-001-MA_CROSS-80'],O-20250409-023000-001-MA_CROSS-78,,,,['MA_CROSS_SL'],9bc66df6-932e-422c-997c-a9ed8498b554,1744165800000000000,1744185720000000000,1.10085,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-080,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-023000-001-MA_CROSS-26,['O-20250409-023000-001-MA_CROSS-79'],O-20250409-023000-001-MA_CROSS-78,,,,['MA_CROSS_TP'],8b7ed96c-ca21-40cb-beb6-4211cad89a3d,1744165800000000000,1744185720000000000,,,,,1.10985,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-081,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100051,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09628500000025,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-021500-001-MA_CROSS-27,"['O-20250410-021500-001-MA_CROSS-82', 'O-20250410-021500-001-MA_CROSS-83']",,,,,['MA_CROSS'],6a5d03ad-f96e-4ced-a1b5-55765665b96d,1744251300000000000,1744251300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-082,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100103,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0977949999997503,4.9999997502325755e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-021500-001-MA_CROSS-27,['O-20250410-021500-001-MA_CROSS-83'],O-20250410-021500-001-MA_CROSS-81,,,,['MA_CROSS_SL'],1c685f6d-c314-4c90-bc3a-0b90007f0b5a,1744251300000000000,1744254300000000000,1.09779,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-083,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-021500-001-MA_CROSS-27,['O-20250410-021500-001-MA_CROSS-82'],O-20250410-021500-001-MA_CROSS-81,,,,['MA_CROSS_TP'],549aaf30-b2b6-4896-a769-635b420b78a3,1744251300000000000,1744254300000000000,,,,,1.08879,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-084,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100400,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10265499999975,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-080000-001-MA_CROSS-28,"['O-20250410-080000-001-MA_CROSS-85', 'O-20250410-080000-001-MA_CROSS-86']",,,,,['MA_CROSS'],00ce1521-c6ce-4dfe-b03a-9b3d6c168c84,1744272000000000000,1744272000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-085,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-080000-001-MA_CROSS-28,['O-20250410-080000-001-MA_CROSS-86'],O-20250410-080000-001-MA_CROSS-84,,,,['MA_CROSS_SL'],498a6f38-3ad6-4ea7-8008-2dbe3be5e8d0,1744272000000000000,1744288020000000000,1.10115,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-086,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100669,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11015,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-080000-001-MA_CROSS-28,['O-20250410-080000-001-MA_CROSS-85'],O-20250410-080000-001-MA_CROSS-84,,,,['MA_CROSS_TP'],a52d61ed-9309-465b-a4e3-8d58c36ae8cc,1744272000000000000,1744288020000000000,,,,,1.11015,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-087,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105114,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1316650000002502,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-151500-001-MA_CROSS-29,"['O-20250415-151500-001-MA_CROSS-88', 'O-20250415-151500-001-MA_CROSS-89']",,,,,['MA_CROSS'],dde4b5b2-e407-43cd-84d4-0527518ab84d,1744730100000000000,1744730100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-088,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105779,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13317499999975,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-151500-001-MA_CROSS-29,['O-20250415-151500-001-MA_CROSS-89'],O-20250415-151500-001-MA_CROSS-87,,,,['MA_CROSS_SL'],6fc75fa7-5280-4ff3-9528-9dd64b75cb4b,1744730100000000000,1744770780000000000,1.13317,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-089,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-151500-001-MA_CROSS-29,['O-20250415-151500-001-MA_CROSS-88'],O-20250415-151500-001-MA_CROSS-87,,,,['MA_CROSS_TP'],1024b029-6d40-4d9c-b4d5-380d62e52e51,1744730100000000000,1744770780000000000,,,,,1.12417,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-090,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106198,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1367149999997501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-093000-001-MA_CROSS-30,"['O-20250416-093000-001-MA_CROSS-91', 'O-20250416-093000-001-MA_CROSS-92']",,,,,['MA_CROSS'],cd165aba-8738-422f-a182-6edc8dd17f7b,1744795800000000000,1744795800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-091,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106362,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13520500000025,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-093000-001-MA_CROSS-30,['O-20250416-093000-001-MA_CROSS-92'],O-20250416-093000-001-MA_CROSS-90,,,,['MA_CROSS_SL'],3992d031-332f-4c2c-8bfe-76a9a49f6404,1744795800000000000,1744805520000000000,1.13521,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-092,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-093000-001-MA_CROSS-30,['O-20250416-093000-001-MA_CROSS-91'],O-20250416-093000-001-MA_CROSS-90,,,,['MA_CROSS_TP'],b4d9c646-dc1e-4d3d-9aa3-7c1dff5f7b59,1744795800000000000,1744805520000000000,,,,,1.14421,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-093,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112412,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1418350000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-204500-001-MA_CROSS-31,"['O-20250422-204500-001-MA_CROSS-94', 'O-20250422-204500-001-MA_CROSS-95']",,,,,['MA_CROSS'],2573446b-2e6e-40c2-a71b-5059a8ae254c,1745354700000000000,1745354700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-094,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-204500-001-MA_CROSS-31,['O-20250422-204500-001-MA_CROSS-95'],O-20250422-204500-001-MA_CROSS-93,,,,['MA_CROSS_SL'],88df40ca-5d7e-41be-bac4-64fca4b887b0,1745354700000000000,1745359500000000000,1.14334,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-095,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112479,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13434,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-204500-001-MA_CROSS-31,['O-20250422-204500-001-MA_CROSS-94'],O-20250422-204500-001-MA_CROSS-93,,,,['MA_CROSS_TP'],0d850e41-cfba-4b12-8aa0-bd7590e4cba8,1745354700000000000,1745359500000000000,,,,,1.13434,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-096,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-116886,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1357649999997501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-001500-001-MA_CROSS-32,"['O-20250428-001500-001-MA_CROSS-97', 'O-20250428-001500-001-MA_CROSS-98']",,,,,['MA_CROSS'],76f5f974-8714-4857-96be-4f0db18e2e08,1745799300000000000,1745799300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-097,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-32,['O-20250428-001500-001-MA_CROSS-98'],O-20250428-001500-001-MA_CROSS-96,,,,['MA_CROSS_SL'],468cd213-4a4e-4821-a3a4-f0b439f70e07,1745799300000000000,1745821800000000000,1.13426,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-098,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-32,['O-20250428-001500-001-MA_CROSS-97'],O-20250428-001500-001-MA_CROSS-96,,,,['MA_CROSS_TP'],e266fe05-1cbe-44b0-843a-4c59efb0990d,1745799300000000000,1745821800000000000,,,,,1.14326,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-099,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117263,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13652500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dad52dc8-48f9-40f8-9c13-b401c5ff780e,1745821800000000000,1745821800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-100,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117895,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1411649999997502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-170000-001-MA_CROSS-33,"['O-20250428-170000-001-MA_CROSS-101', 'O-20250428-170000-001-MA_CROSS-102']",,,,,['MA_CROSS'],5a1ac352-f8f8-4ecc-8706-b3260a0feb1b,1745859600000000000,1745859600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-101,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-118403,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13965500000025,4.999999749788486e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-170000-001-MA_CROSS-33,['O-20250428-170000-001-MA_CROSS-102'],O-20250428-170000-001-MA_CROSS-100,,,,['MA_CROSS_SL'],3102ab26-3051-46c7-b21e-c0b55d544486,1745859600000000000,1745890860000000000,1.13966,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-102,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-170000-001-MA_CROSS-33,['O-20250428-170000-001-MA_CROSS-101'],O-20250428-170000-001-MA_CROSS-100,,,,['MA_CROSS_TP'],aad55def-d6f6-4b5a-a202-1dbba94d4a58,1745859600000000000,1745890860000000000,,,,,1.14866,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-103,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-120254,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13643500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-084500-001-MA_CROSS-34,"['O-20250430-084500-001-MA_CROSS-104', 'O-20250430-084500-001-MA_CROSS-105']",,,,,['MA_CROSS'],38b3208c-dfa3-4d22-9439-ca16efc6dd19,1746002700000000000,1746002700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-104,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-120315,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1379449999997502,4.9999997502325755e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-084500-001-MA_CROSS-34,['O-20250430-084500-001-MA_CROSS-105'],O-20250430-084500-001-MA_CROSS-103,,,,['MA_CROSS_SL'],105e9d55-fe0c-4fc1-8798-71da151e459d,1746002700000000000,1746006240000000000,1.13794,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-105,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-084500-001-MA_CROSS-34,['O-20250430-084500-001-MA_CROSS-104'],O-20250430-084500-001-MA_CROSS-103,,,,['MA_CROSS_TP'],3e2921ba-6a1e-47c9-9760-e70d1dfcade9,1746002700000000000,1746006240000000000,,,,,1.12894,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-106,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124533,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13277499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-084500-001-MA_CROSS-35,"['O-20250505-084500-001-MA_CROSS-107', 'O-20250505-084500-001-MA_CROSS-108']",,,,,['MA_CROSS'],868dfa2f-0351-468d-87b7-2340061e120c,1746434700000000000,1746434700000000000,,,,,,,
