trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-107,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124970,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13126500000025,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-084500-001-MA_CROSS-35,['O-20250505-084500-001-MA_CROSS-108'],O-20250505-084500-001-MA_CROSS-106,,,,['MA_CROSS_SL'],1de40e67-59bf-4b2f-9765-ad67f6e30f84,1746434700000000000,1746460800000000000,1.13127,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-108,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-084500-001-MA_CROSS-35,['O-20250505-084500-001-MA_CROSS-107'],O-20250505-084500-001-MA_CROSS-106,,,,['MA_CROSS_TP'],7db531a0-eae9-4f35-9901-49bca0931df7,1746434700000000000,1746460800000000000,,,,,1.14027,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-109,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125497,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1286050000002499,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-010000-001-MA_CROSS-36,"['O-20250506-010000-001-MA_CROSS-110', 'O-20250506-010000-001-MA_CROSS-111']",,,,,['MA_CROSS'],2c610738-5294-4a55-a7db-d540cab07d25,1746493200000000000,1746493200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-110,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125566,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1301149999997502,4.9999997502325755e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-010000-001-MA_CROSS-36,['O-20250506-010000-001-MA_CROSS-111'],O-20250506-010000-001-MA_CROSS-109,,,,['MA_CROSS_SL'],64dfbc39-d142-4b0c-8ee0-02cfdf46406f,1746493200000000000,1746497220000000000,1.13011,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-111,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-010000-001-MA_CROSS-36,['O-20250506-010000-001-MA_CROSS-110'],O-20250506-010000-001-MA_CROSS-109,,,,['MA_CROSS_TP'],38568801-e1c5-49a4-8186-2701e12c5843,1746493200000000000,1746497220000000000,,,,,1.12111,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-112,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126116,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13267499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-111500-001-MA_CROSS-37,"['O-20250506-111500-001-MA_CROSS-113', 'O-20250506-111500-001-MA_CROSS-114']",,,,,['MA_CROSS'],de585843-4a45-45a8-be59-9f9143f2c531,1746530100000000000,1746530100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-113,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128023,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1311650000002502,4.999999749788486e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-111500-001-MA_CROSS-37,['O-20250506-111500-001-MA_CROSS-114'],O-20250506-111500-001-MA_CROSS-112,,,,['MA_CROSS_SL'],62fd5856-8f30-47a1-af13-4a9cbb7a9207,1746530100000000000,1746645300000000000,1.13117,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-114,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-111500-001-MA_CROSS-37,['O-20250506-111500-001-MA_CROSS-113'],O-20250506-111500-001-MA_CROSS-112,,,,['MA_CROSS_TP'],a69ae5ba-7e42-4e72-8695-e0ac2c5dc1d8,1746530100000000000,1746645300000000000,,,,,1.14017,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-115,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128235,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1301250000002503,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-230000-001-MA_CROSS-38,"['O-20250507-230000-001-MA_CROSS-116', 'O-20250507-230000-001-MA_CROSS-117']",,,,,['MA_CROSS'],d0e017dc-1b4f-4ed8-99b0-1f3ddc367e4a,1746658800000000000,1746658800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-116,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128321,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13163499999975,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-230000-001-MA_CROSS-38,['O-20250507-230000-001-MA_CROSS-117'],O-20250507-230000-001-MA_CROSS-115,,,,['MA_CROSS_SL'],b6c543fc-24fa-47e5-911b-c1eb3a36d385,1746658800000000000,1746663840000000000,1.13163,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-117,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-230000-001-MA_CROSS-38,['O-20250507-230000-001-MA_CROSS-116'],O-20250507-230000-001-MA_CROSS-115,,,,['MA_CROSS_TP'],15d3cc88-2bbc-4f63-acf7-2984b1d811f6,1746658800000000000,1746663840000000000,,,,,1.12263,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-118,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134029,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11936499999975,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-003000-001-MA_CROSS-39,"['O-20250514-003000-001-MA_CROSS-119', 'O-20250514-003000-001-MA_CROSS-120']",,,,,['MA_CROSS'],47eca78b-0426-4c53-be91-47030d6ad503,1747182600000000000,1747182600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-119,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-135003,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1178550000002503,4.999999749788486e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-003000-001-MA_CROSS-39,['O-20250514-003000-001-MA_CROSS-120'],O-20250514-003000-001-MA_CROSS-118,,,,['MA_CROSS_SL'],0d0d9320-2bef-4e1b-8725-1397889dd86e,1747182600000000000,1747240920000000000,1.11786,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-120,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-003000-001-MA_CROSS-39,['O-20250514-003000-001-MA_CROSS-119'],O-20250514-003000-001-MA_CROSS-118,,,,['MA_CROSS_TP'],e7e9e7db-e1c3-4802-b979-270dbf4e7654,1747182600000000000,1747240920000000000,,,,,1.12686,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-121,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-137813,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1140250000002503,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-160000-001-MA_CROSS-40,"['O-20250516-160000-001-MA_CROSS-122', 'O-20250516-160000-001-MA_CROSS-123']",,,,,['MA_CROSS'],341783fd-007f-4c30-a7c8-e6f6d3189d40,1747411200000000000,1747411200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-122,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-137981,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.11553499999975,4.999999750010531e-06,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-160000-001-MA_CROSS-40,['O-20250516-160000-001-MA_CROSS-123'],O-20250516-160000-001-MA_CROSS-121,,,,['MA_CROSS_SL'],04c10456-6556-4bae-87db-65780b8ea959,1747411200000000000,1747421160000000000,1.11553,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-123,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-160000-001-MA_CROSS-40,['O-20250516-160000-001-MA_CROSS-122'],O-20250516-160000-001-MA_CROSS-121,,,,['MA_CROSS_TP'],7ee4e631-172d-4da0-9026-0ee763e431af,1747411200000000000,1747421160000000000,,,,,1.10653,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-124,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138777,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1248349999997502,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-081500-001-MA_CROSS-41,"['O-20250519-081500-001-MA_CROSS-125', 'O-20250519-081500-001-MA_CROSS-126']",,,,,['MA_CROSS'],89b07f76-de41-45c4-af51-d2bc475d12d3,1747642500000000000,1747642500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-125,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-139248,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1233250000002502,4.999999749788486e-06,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-081500-001-MA_CROSS-41,['O-20250519-081500-001-MA_CROSS-126'],O-20250519-081500-001-MA_CROSS-124,,,,['MA_CROSS_SL'],56fd9293-d0be-418f-8f39-d556a36e5fb8,1747642500000000000,1747670640000000000,1.12333,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-126,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-081500-001-MA_CROSS-41,['O-20250519-081500-001-MA_CROSS-125'],O-20250519-081500-001-MA_CROSS-124,,,,['MA_CROSS_TP'],ea219eef-4df7-4c9f-aaea-a14a2bc0a4fc,1747642500000000000,1747670640000000000,,,,,1.13233,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-127,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-143971,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12836500000025,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-234500-001-MA_CROSS-42,"['O-20250522-234500-001-MA_CROSS-128', 'O-20250522-234500-001-MA_CROSS-129']",,,,,['MA_CROSS'],6b19cac0-4888-4652-9fcd-d83ef85c776e,1747957500000000000,1747957500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-128,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144042,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.12987499999975,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-234500-001-MA_CROSS-42,['O-20250522-234500-001-MA_CROSS-129'],O-20250522-234500-001-MA_CROSS-127,,,,['MA_CROSS_SL'],fad1647e-3891-4b0d-abb5-93dbae9eb708,1747957500000000000,1747961640000000000,1.12987,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-129,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-234500-001-MA_CROSS-42,['O-20250522-234500-001-MA_CROSS-128'],O-20250522-234500-001-MA_CROSS-127,,,,['MA_CROSS_TP'],72d985ee-33de-4877-a05c-8928d003d40c,1747957500000000000,1747961640000000000,,,,,1.12087,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-130,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144485,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1344149999997502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-081500-001-MA_CROSS-43,"['O-20250523-081500-001-MA_CROSS-131', 'O-20250523-081500-001-MA_CROSS-132']",,,,,['MA_CROSS'],d51bfd56-d695-4b2c-8a31-411d6ad7eb7e,1747988100000000000,1747988100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-131,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144698,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1329050000002503,4.999999749788486e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-081500-001-MA_CROSS-43,['O-20250523-081500-001-MA_CROSS-132'],O-20250523-081500-001-MA_CROSS-130,,,,['MA_CROSS_SL'],b9c1b9d9-27d8-4789-b2e3-2e399db7264c,1747988100000000000,1748000760000000000,1.13291,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-132,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-081500-001-MA_CROSS-43,['O-20250523-081500-001-MA_CROSS-131'],O-20250523-081500-001-MA_CROSS-130,,,,['MA_CROSS_TP'],99c1adc2-29f0-46ec-864f-f0630d6a1775,1747988100000000000,1748000760000000000,,,,,1.14191,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-133,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-147744,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1341050000002502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-150000-001-MA_CROSS-44,"['O-20250527-150000-001-MA_CROSS-134', 'O-20250527-150000-001-MA_CROSS-135']",,,,,['MA_CROSS'],7e987cfc-1eae-43c3-83f1-3c2f4f12b552,1748358000000000000,1748358000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-134,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-150000-001-MA_CROSS-44,['O-20250527-150000-001-MA_CROSS-135'],O-20250527-150000-001-MA_CROSS-133,,,,['MA_CROSS_SL'],1d8026ff-9cc3-483c-a18c-07787d66fc13,1748358000000000000,1748475180000000000,1.13561,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-135,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-149669,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12661,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-150000-001-MA_CROSS-44,['O-20250527-150000-001-MA_CROSS-134'],O-20250527-150000-001-MA_CROSS-133,,,,['MA_CROSS_TP'],fcc2a0e5-d318-4e61-bb93-6234d0c38e7f,1748358000000000000,1748475180000000000,,,,,1.12661,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-136,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150793,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1382749999997501,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-181500-001-MA_CROSS-45,"['O-20250529-181500-001-MA_CROSS-137', 'O-20250529-181500-001-MA_CROSS-138']",,,,,['MA_CROSS'],792b0f03-273b-4797-9256-ff891fbdf67d,1748542500000000000,1748542500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-137,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150883,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13676500000025,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-181500-001-MA_CROSS-45,['O-20250529-181500-001-MA_CROSS-138'],O-20250529-181500-001-MA_CROSS-136,,,,['MA_CROSS_SL'],1d4bb524-3ad3-4f5c-a52f-5c8f236b6881,1748542500000000000,1748547780000000000,1.13677,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-138,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-181500-001-MA_CROSS-45,['O-20250529-181500-001-MA_CROSS-137'],O-20250529-181500-001-MA_CROSS-136,,,,['MA_CROSS_TP'],abae8ff0-d219-467d-9c90-e206b244a445,1748542500000000000,1748547780000000000,,,,,1.14577,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-139,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155147,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13722500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-193000-001-MA_CROSS-46,"['O-20250603-193000-001-MA_CROSS-140', 'O-20250603-193000-001-MA_CROSS-141']",,,,,['MA_CROSS'],25c90909-5988-488c-9908-baa56c5f111e,1748979000000000000,1748979000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-140,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155406,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1387349999997503,4.9999997502325755e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-193000-001-MA_CROSS-46,['O-20250603-193000-001-MA_CROSS-141'],O-20250603-193000-001-MA_CROSS-139,,,,['MA_CROSS_SL'],bb27d752-5b20-47d6-bc99-6fbd2ba3e655,1748979000000000000,1748995320000000000,1.13873,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-141,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-193000-001-MA_CROSS-46,['O-20250603-193000-001-MA_CROSS-140'],O-20250603-193000-001-MA_CROSS-139,,,,['MA_CROSS_TP'],7a1a7a61-59c6-48bf-8be1-1a6fb631245c,1748979000000000000,1748995320000000000,,,,,1.12973,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-142,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156441,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1429849999997501,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-171500-001-MA_CROSS-47,"['O-20250604-171500-001-MA_CROSS-143', 'O-20250604-171500-001-MA_CROSS-144']",,,,,['MA_CROSS'],55371927-adb0-40d6-82b3-a39ecd3abbff,1749057300000000000,1749057300000000000,,,,,,,
