trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-143,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156575,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14147500000025,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-171500-001-MA_CROSS-47,['O-20250604-171500-001-MA_CROSS-144'],O-20250604-171500-001-MA_CROSS-142,,,,['MA_CROSS_SL'],aa304204-3183-4a62-9bf0-13054a2fda49,1749057300000000000,1749065220000000000,1.14148,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-144,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-171500-001-MA_CROSS-47,['O-20250604-171500-001-MA_CROSS-143'],O-20250604-171500-001-MA_CROSS-142,,,,['MA_CROSS_TP'],efda8d1e-6eb2-498f-8967-a3ff20ae3dd1,1749057300000000000,1749065220000000000,,,,,1.15048,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-145,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159280,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1387150000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-170000-001-MA_CROSS-48,"['O-20250606-170000-001-MA_CROSS-146', 'O-20250606-170000-001-MA_CROSS-147']",,,,,['MA_CROSS'],37b05124-90e9-46a5-b366-7faa883974d7,1749229200000000000,1749229200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-146,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159577,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1402249999997502,4.9999997502325755e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-170000-001-MA_CROSS-48,['O-20250606-170000-001-MA_CROSS-147'],O-20250606-170000-001-MA_CROSS-145,,,,['MA_CROSS_SL'],5965f761-314e-47ed-87cd-6a21a1302e5b,1749229200000000000,1749420600000000000,1.14022,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-147,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-170000-001-MA_CROSS-48,['O-20250606-170000-001-MA_CROSS-146'],O-20250606-170000-001-MA_CROSS-145,,,,['MA_CROSS_TP'],c64f385a-8b69-495c-8fe4-77eefedd9d10,1749229200000000000,1749420600000000000,,,,,1.13122,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-148,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-162194,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14230499999975,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-180000-001-MA_CROSS-49,"['O-20250610-180000-001-MA_CROSS-149', 'O-20250610-180000-001-MA_CROSS-150']",,,,,['MA_CROSS'],7ea44b30-e31f-438b-a831-26ef36faf901,1749578400000000000,1749578400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-149,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-162658,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14079500000025,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-180000-001-MA_CROSS-49,['O-20250610-180000-001-MA_CROSS-150'],O-20250610-180000-001-MA_CROSS-148,,,,['MA_CROSS_SL'],f2d1dede-5ef3-43c6-8287-929105bc46bb,1749578400000000000,1749607020000000000,1.14080,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-150,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-180000-001-MA_CROSS-49,['O-20250610-180000-001-MA_CROSS-149'],O-20250610-180000-001-MA_CROSS-148,,,,['MA_CROSS_TP'],fa9747e1-d50c-4d39-943b-68e8bf02cc65,1749578400000000000,1749607020000000000,,,,,1.14980,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-151,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168603,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1557950000002502,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-060000-001-MA_CROSS-50,"['O-20250617-060000-001-MA_CROSS-152', 'O-20250617-060000-001-MA_CROSS-153']",,,,,['MA_CROSS'],95fe3033-8945-460e-9c53-c69c6b72892a,1750140000000000000,1750140000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-152,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-50,['O-20250617-060000-001-MA_CROSS-153'],O-20250617-060000-001-MA_CROSS-151,,,,['MA_CROSS_SL'],daeffa53-87bd-4319-805b-e29fe34da2d4,1750140000000000000,1750152600000000000,1.15730,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-153,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-50,['O-20250617-060000-001-MA_CROSS-152'],O-20250617-060000-001-MA_CROSS-151,,,,['MA_CROSS_TP'],c27a6aae-7683-44d0-944e-a312dc655fff,1750140000000000000,1750152600000000000,,,,,1.14830,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-154,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168815,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15565499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8aed6420-b515-45b9-9697-95ee0185be5f,1750152600000000000,1750152600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-155,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-169252,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15205500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-164500-001-MA_CROSS-51,"['O-20250617-164500-001-MA_CROSS-156', 'O-20250617-164500-001-MA_CROSS-157']",,,,,['MA_CROSS'],f5325f74-0341-4b82-8a83-5b34f6330601,1750178700000000000,1750178700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-156,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-164500-001-MA_CROSS-51,['O-20250617-164500-001-MA_CROSS-157'],O-20250617-164500-001-MA_CROSS-155,,,,['MA_CROSS_SL'],41a5f594-839e-4dd5-96c7-e2ba15c779d6,1750178700000000000,1750389300000000000,1.15356,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-157,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-164500-001-MA_CROSS-51,['O-20250617-164500-001-MA_CROSS-156'],O-20250617-164500-001-MA_CROSS-155,,,,['MA_CROSS_TP'],43ab5575-d32b-45f4-a518-b4b468c6db53,1750178700000000000,1750389300000000000,,,,,1.14456,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-158,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-172719,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1523049999997503,0.0,['2.30 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,62875898-f2ea-4526-b687-58e49ef656d9,1750389300000000000,1750389300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-159,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174356,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15070500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-064500-001-MA_CROSS-52,"['O-20250623-064500-001-MA_CROSS-160', 'O-20250623-064500-001-MA_CROSS-161']",,,,,['MA_CROSS'],0e244d7a-b580-44cc-81e8-274dc6edc33f,1750661100000000000,1750661100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-160,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174806,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1522149999997502,4.9999997502325755e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-064500-001-MA_CROSS-52,['O-20250623-064500-001-MA_CROSS-161'],O-20250623-064500-001-MA_CROSS-159,,,,['MA_CROSS_SL'],7543d749-8225-4f1f-8a7c-e05806b2a682,1750661100000000000,1750687980000000000,1.15221,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-161,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-064500-001-MA_CROSS-52,['O-20250623-064500-001-MA_CROSS-160'],O-20250623-064500-001-MA_CROSS-159,,,,['MA_CROSS_TP'],25fde75b-96ba-450b-bdc7-a6a43ce62503,1750661100000000000,1750687980000000000,,,,,1.14321,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-162,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-175005,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15584499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-173000-001-MA_CROSS-53,"['O-20250623-173000-001-MA_CROSS-163', 'O-20250623-173000-001-MA_CROSS-164']",,,,,['MA_CROSS'],38d254d1-0295-4f59-b282-67b7b51cbd6c,1750699800000000000,1750699800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-163,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-173000-001-MA_CROSS-53,['O-20250623-173000-001-MA_CROSS-164'],O-20250623-173000-001-MA_CROSS-162,,,,['MA_CROSS_SL'],8e4a0aab-9d51-46fc-b346-ed9b483e42ee,1750699800000000000,1750775160000000000,1.15434,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-164,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-176248,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16334,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-173000-001-MA_CROSS-53,['O-20250623-173000-001-MA_CROSS-163'],O-20250623-173000-001-MA_CROSS-162,,,,['MA_CROSS_TP'],a6efcb1f-0e2f-4716-87d8-3feca8ac5a76,1750699800000000000,1750775160000000000,,,,,1.16334,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-165,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186244,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17579500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-144500-001-MA_CROSS-54,"['O-20250703-144500-001-MA_CROSS-166', 'O-20250703-144500-001-MA_CROSS-167']",,,,,['MA_CROSS'],57127234-44e3-46da-9494-3f7451fcff41,1751553900000000000,1751553900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-166,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-187033,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17730499999975,4.999999750010531e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-144500-001-MA_CROSS-54,['O-20250703-144500-001-MA_CROSS-167'],O-20250703-144500-001-MA_CROSS-165,,,,['MA_CROSS_SL'],c6d3a09d-1c78-4770-b904-cd9140b4a803,1751553900000000000,1751602020000000000,1.17730,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-167,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-144500-001-MA_CROSS-54,['O-20250703-144500-001-MA_CROSS-166'],O-20250703-144500-001-MA_CROSS-165,,,,['MA_CROSS_TP'],f66d47f0-6780-405e-b03f-6e41ded9b17c,1751553900000000000,1751602020000000000,,,,,1.16830,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-168,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192803,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17370499999975,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-051500-001-MA_CROSS-55,"['O-20250710-051500-001-MA_CROSS-169', 'O-20250710-051500-001-MA_CROSS-170']",,,,,['MA_CROSS'],851fe261-011e-4838-9c73-216429e2e3e7,1752124500000000000,1752124500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-169,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193162,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1721950000002501,4.999999749788486e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-051500-001-MA_CROSS-55,['O-20250710-051500-001-MA_CROSS-170'],O-20250710-051500-001-MA_CROSS-168,,,,['MA_CROSS_SL'],27069b20-c819-457c-8f68-035bd1ec6eb1,1752124500000000000,1752145920000000000,1.17220,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-170,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-051500-001-MA_CROSS-55,['O-20250710-051500-001-MA_CROSS-169'],O-20250710-051500-001-MA_CROSS-168,,,,['MA_CROSS_TP'],5bffa29f-6b07-4f39-a2e2-4ab5725884b6,1752124500000000000,1752145920000000000,,,,,1.18120,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-171,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193497,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1683950000002503,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-164500-001-MA_CROSS-56,"['O-20250710-164500-001-MA_CROSS-172', 'O-20250710-164500-001-MA_CROSS-173']",,,,,['MA_CROSS'],5e8928da-2a95-4187-867d-15eeb5604fa8,1752165900000000000,1752165900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-172,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193685,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1699049999997502,4.9999997502325755e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-164500-001-MA_CROSS-56,['O-20250710-164500-001-MA_CROSS-173'],O-20250710-164500-001-MA_CROSS-171,,,,['MA_CROSS_SL'],efac3a73-9ca1-4897-8c81-91f6ced9f4f2,1752165900000000000,1752177060000000000,1.16990,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-173,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-164500-001-MA_CROSS-56,['O-20250710-164500-001-MA_CROSS-172'],O-20250710-164500-001-MA_CROSS-171,,,,['MA_CROSS_TP'],cb511c67-f41c-46bb-8792-ba19cfa04b09,1752165900000000000,1752177060000000000,,,,,1.16090,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-174,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201466,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16206499999975,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250718-070000-001-MA_CROSS-57,"['O-20250718-070000-001-MA_CROSS-175', 'O-20250718-070000-001-MA_CROSS-176']",,,,,['MA_CROSS'],6bc43566-45d2-4c1b-8181-b02896f3f74a,1752822000000000000,1752822000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-175,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250718-070000-001-MA_CROSS-57,['O-20250718-070000-001-MA_CROSS-176'],O-20250718-070000-001-MA_CROSS-174,,,,['MA_CROSS_SL'],738474e3-9a20-4a05-9b15-70b7436d2dca,1752822000000000000,1753109760000000000,1.16056,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-176,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-203369,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1695600000000002,-2.220446049250313e-16,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250718-070000-001-MA_CROSS-57,['O-20250718-070000-001-MA_CROSS-175'],O-20250718-070000-001-MA_CROSS-174,,,,['MA_CROSS_TP'],9456bd1d-d2de-48dc-8d65-3b1618407b78,1752822000000000000,1753109760000000000,,,,,1.16956,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-177,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208670,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17437500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-081500-001-MA_CROSS-58,"['O-20250725-081500-001-MA_CROSS-178', 'O-20250725-081500-001-MA_CROSS-179']",,,,,['MA_CROSS'],4906b3a8-5271-42ae-b6db-f673faabf592,1753431300000000000,1753431300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-178,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-209455,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17588499999975,4.999999750010531e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-081500-001-MA_CROSS-58,['O-20250725-081500-001-MA_CROSS-179'],O-20250725-081500-001-MA_CROSS-177,,,,['MA_CROSS_SL'],77161d19-5bf0-4350-ab1d-ddb6a4f3fa94,1753431300000000000,1753651980000000000,1.17588,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-179,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-081500-001-MA_CROSS-58,['O-20250725-081500-001-MA_CROSS-178'],O-20250725-081500-001-MA_CROSS-177,,,,['MA_CROSS_TP'],835811bd-675f-4c79-957a-2f6584efb671,1753431300000000000,1753651980000000000,,,,,1.16688,True,
