trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-035,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-001500-001-MA_CROSS-12,['O-20250207-001500-001-MA_CROSS-36'],O-20250207-001500-001-MA_CROSS-34,,,,['MA_CROSS_SL'],a1885cbe-7311-4ac3-ab95-86f0bcaabbf5,1738887300000000000,1738906200000000000,1.03676,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-036,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-001500-001-MA_CROSS-12,['O-20250207-001500-001-MA_CROSS-35'],O-20250207-001500-001-MA_CROSS-34,,,,['MA_CROSS_TP'],b2e90945-198c-419c-a7e6-91791ea464ab,1738887300000000000,1738906200000000000,,,,,1.04626,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-037,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-37428,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0378550000002502,0.0,['2.08 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a1eb3e13-756f-4ff3-aa67-a2cf7bc05dee,1738906200000000000,1738906200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-038,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-41165,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0361849999997501,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-201500-001-MA_CROSS-13,"['O-20250211-201500-001-MA_CROSS-39', 'O-20250211-201500-001-MA_CROSS-40']",,,,,['MA_CROSS'],c3a62a10-4267-4f81-8e88-17bbac6a9b6f,1739304900000000000,1739304900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-039,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-42188,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03417500000025,4.999999750010531e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-201500-001-MA_CROSS-13,['O-20250211-201500-001-MA_CROSS-40'],O-20250211-201500-001-MA_CROSS-38,,,,['MA_CROSS_SL'],5aed6694-914b-4b1e-88b3-00717fd3c84c,1739304900000000000,1739367060000000000,1.03418,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-040,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-201500-001-MA_CROSS-13,['O-20250211-201500-001-MA_CROSS-39'],O-20250211-201500-001-MA_CROSS-38,,,,['MA_CROSS_TP'],423fddb0-0a29-4871-a42a-4d55cfd2cde4,1739304900000000000,1739367060000000000,,,,,1.04368,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-041,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-47574,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04568500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250218-081500-001-MA_CROSS-14,"['O-20250218-081500-001-MA_CROSS-42', 'O-20250218-081500-001-MA_CROSS-43']",,,,,['MA_CROSS'],4422ecfb-3bda-4e11-ac9f-247d0c62b0af,1739866500000000000,1739866500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-042,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-50936,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0476949999997502,4.9999997502325755e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-43'],O-20250218-081500-001-MA_CROSS-41,,,,['MA_CROSS_SL'],8a295f97-5e82-43c4-8436-844c88139ad9,1739866500000000000,1740069900000000000,1.04769,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-043,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-42'],O-20250218-081500-001-MA_CROSS-41,,,,['MA_CROSS_TP'],c49d4169-da5a-4a7c-bd69-a60a03b2f26f,1739866500000000000,1740069900000000000,,,,,1.03819,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-044,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-50968,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04842499999975,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-171500-001-MA_CROSS-15,"['O-20250220-171500-001-MA_CROSS-45', 'O-20250220-171500-001-MA_CROSS-46']",,,,,['MA_CROSS'],e3376400-adb3-4ff5-a176-3b0f1c0d441c,1740071700000000000,1740071700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-045,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-52021,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0464150000002501,4.999999749788486e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-46'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_SL'],5a5f976c-41fe-4973-b3b9-8c648cdfd5de,1740071700000000000,1740135660000000000,1.04642,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-046,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-45'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_TP'],b1a5999f-a84b-4824-a186-a68ce56696a2,1740071700000000000,1740135660000000000,,,,,1.05592,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-047,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-53972,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04746500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-194500-001-MA_CROSS-16,"['O-20250224-194500-001-MA_CROSS-48', 'O-20250224-194500-001-MA_CROSS-49']",,,,,['MA_CROSS'],e9000789-9dda-4e85-a28a-f24837508dad,1740426300000000000,1740426300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-048,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-54939,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0494749999997501,4.9999997502325755e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-194500-001-MA_CROSS-16,['O-20250224-194500-001-MA_CROSS-49'],O-20250224-194500-001-MA_CROSS-47,,,,['MA_CROSS_SL'],646fe361-9ce4-4e2b-9b90-fe05fe4bf764,1740426300000000000,1740485100000000000,1.04947,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-049,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-194500-001-MA_CROSS-16,['O-20250224-194500-001-MA_CROSS-48'],O-20250224-194500-001-MA_CROSS-47,,,,['MA_CROSS_TP'],25ea8acd-ec04-4dee-b2f2-09e890361cd3,1740426300000000000,1740485100000000000,,,,,1.03997,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-050,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-55131,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0513149999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-151500-001-MA_CROSS-17,"['O-20250225-151500-001-MA_CROSS-51', 'O-20250225-151500-001-MA_CROSS-52']",,,,,['MA_CROSS'],9c2c4e5f-af94-4143-aa87-3b0018c852d5,1740496500000000000,1740496500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-051,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-55242,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04930500000025,4.999999750010531e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-151500-001-MA_CROSS-17,['O-20250225-151500-001-MA_CROSS-52'],O-20250225-151500-001-MA_CROSS-50,,,,['MA_CROSS_SL'],74dd376f-4754-45ab-9772-a90ce4a1ba56,1740496500000000000,1740503040000000000,1.04931,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-052,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-151500-001-MA_CROSS-17,['O-20250225-151500-001-MA_CROSS-51'],O-20250225-151500-001-MA_CROSS-50,,,,['MA_CROSS_TP'],1c8811ad-c0ec-4c5a-ab57-b84c7fb526bd,1740496500000000000,1740503040000000000,,,,,1.05881,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-053,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57295,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04721500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-034500-001-MA_CROSS-18,"['O-20250227-034500-001-MA_CROSS-54', 'O-20250227-034500-001-MA_CROSS-55']",,,,,['MA_CROSS'],9a5f50f5-9266-4b22-9ee2-88bd99eb2cc5,1740627900000000000,1740627900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-054,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-034500-001-MA_CROSS-18,['O-20250227-034500-001-MA_CROSS-55'],O-20250227-034500-001-MA_CROSS-53,,,,['MA_CROSS_SL'],8b436e27-9648-4e3a-8d5c-80d9e552a25d,1740627900000000000,1740693120000000000,1.04922,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-055,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-58384,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03972,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-034500-001-MA_CROSS-18,['O-20250227-034500-001-MA_CROSS-54'],O-20250227-034500-001-MA_CROSS-53,,,,['MA_CROSS_TP'],2e56ce72-ee5a-4d7d-88a1-27f8f7d3415b,1740627900000000000,1740693120000000000,,,,,1.03972,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-056,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-60794,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0484649999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-143000-001-MA_CROSS-19,"['O-20250303-143000-001-MA_CROSS-57', 'O-20250303-143000-001-MA_CROSS-58']",,,,,['MA_CROSS'],565d6a06-f09b-42ad-b1cc-b2a4dfe79d01,1741012200000000000,1741012200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-057,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-143000-001-MA_CROSS-19,['O-20250303-143000-001-MA_CROSS-58'],O-20250303-143000-001-MA_CROSS-56,,,,['MA_CROSS_SL'],7ac2821b-be18-4dbf-acde-7d2ff4ba445a,1741012200000000000,1741093920000000000,1.04646,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-058,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-62143,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.05596,0.0,['2.11 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-143000-001-MA_CROSS-19,['O-20250303-143000-001-MA_CROSS-57'],O-20250303-143000-001-MA_CROSS-56,,,,['MA_CROSS_TP'],08b1ffc9-8a54-4628-9853-6c16f0c0a82c,1741012200000000000,1741093920000000000,,,,,1.05596,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-059,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-71928,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08733500000025,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-090000-001-MA_CROSS-20,"['O-20250313-090000-001-MA_CROSS-60', 'O-20250313-090000-001-MA_CROSS-61']",,,,,['MA_CROSS'],b4f7313a-c6d2-461f-9852-cb051b9490ef,1741856400000000000,1741856400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-060,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-73461,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08934499999975,4.999999750010531e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-090000-001-MA_CROSS-20,['O-20250313-090000-001-MA_CROSS-61'],O-20250313-090000-001-MA_CROSS-59,,,,['MA_CROSS_SL'],86fb8c5b-0a06-4ce4-acb2-22bc3e51e557,1741856400000000000,1741949160000000000,1.08934,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-061,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-090000-001-MA_CROSS-20,['O-20250313-090000-001-MA_CROSS-60'],O-20250313-090000-001-MA_CROSS-59,,,,['MA_CROSS_TP'],38236bd7-83fb-47e8-931e-6736c5978322,1741856400000000000,1741949160000000000,,,,,1.07984,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-062,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-73957,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08802499999975,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-190000-001-MA_CROSS-21,"['O-20250314-190000-001-MA_CROSS-63', 'O-20250314-190000-001-MA_CROSS-64']",,,,,['MA_CROSS'],0225c0b2-c162-435e-90c0-17628812d2b3,1741978800000000000,1741978800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-063,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-190000-001-MA_CROSS-21,['O-20250314-190000-001-MA_CROSS-64'],O-20250314-190000-001-MA_CROSS-62,,,,['MA_CROSS_SL'],696ab8c8-c80f-4845-bae5-7ac3b6b8716f,1741978800000000000,1742392800000000000,1.08602,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-064,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-190000-001-MA_CROSS-21,['O-20250314-190000-001-MA_CROSS-63'],O-20250314-190000-001-MA_CROSS-62,,,,['MA_CROSS_TP'],fa6175cf-c597-4723-bb36-012cc3d82fea,1741978800000000000,1742392800000000000,,,,,1.09552,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-065,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-77934,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08944500000025,0.0,['2.18 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f168805d-b8b3-482e-84a7-5d8ef6b02a62,1742392800000000000,1742392800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-066,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-86831,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0798749999997501,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-194500-001-MA_CROSS-22,"['O-20250327-194500-001-MA_CROSS-67', 'O-20250327-194500-001-MA_CROSS-68']",,,,,['MA_CROSS'],e8151605-acde-4f97-b6a1-2f7c161b1e40,1743104700000000000,1743104700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-067,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-87576,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07786500000025,4.999999750010531e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-194500-001-MA_CROSS-22,['O-20250327-194500-001-MA_CROSS-68'],O-20250327-194500-001-MA_CROSS-66,,,,['MA_CROSS_SL'],4afc99ee-6ae1-4e3f-9928-bcba696f72c0,1743104700000000000,1743150180000000000,1.07787,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-068,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-194500-001-MA_CROSS-22,['O-20250327-194500-001-MA_CROSS-67'],O-20250327-194500-001-MA_CROSS-66,,,,['MA_CROSS_TP'],00a359eb-00f9-43b2-b3ea-c1f5aed3baf7,1743104700000000000,1743150180000000000,,,,,1.08737,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-069,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90705,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0787150000002501,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-130000-001-MA_CROSS-23,"['O-20250401-130000-001-MA_CROSS-70', 'O-20250401-130000-001-MA_CROSS-71']",,,,,['MA_CROSS'],81995577-7a5b-4091-aa99-4fbc8d16fad3,1743512400000000000,1743512400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-070,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90778,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08072499999975,4.999999750010531e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-130000-001-MA_CROSS-23,['O-20250401-130000-001-MA_CROSS-71'],O-20250401-130000-001-MA_CROSS-69,,,,['MA_CROSS_SL'],9a9369b7-9b6f-4549-9565-ba8b2cd82bf7,1743512400000000000,1743516660000000000,1.08072,DEFAULT,,,,,
