trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-071,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-130000-001-MA_CROSS-23,['O-20250401-130000-001-MA_CROSS-70'],O-20250401-130000-001-MA_CROSS-69,,,,['MA_CROSS_TP'],6d51e50b-08ea-41c4-bd30-feed4db1d3b2,1743512400000000000,1743516660000000000,,,,,1.07122,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-072,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92389,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0854349999997501,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-171500-001-MA_CROSS-24,"['O-20250402-171500-001-MA_CROSS-73', 'O-20250402-171500-001-MA_CROSS-74']",,,,,['MA_CROSS'],ecbcfbfc-b5d9-4072-b1b0-e0949838d823,1743614100000000000,1743614100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-073,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92568,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0834250000002499,4.999999750010531e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-171500-001-MA_CROSS-24,['O-20250402-171500-001-MA_CROSS-74'],O-20250402-171500-001-MA_CROSS-72,,,,['MA_CROSS_SL'],fe29d0fc-3d9a-4294-ac8d-e97da32b59b2,1743614100000000000,1743624720000000000,1.08343,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-074,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-171500-001-MA_CROSS-24,['O-20250402-171500-001-MA_CROSS-73'],O-20250402-171500-001-MA_CROSS-72,,,,['MA_CROSS_TP'],6bcc30fc-944d-42c2-a4d5-31dfbafeaca3,1743614100000000000,1743624720000000000,,,,,1.09293,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-075,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95768,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0954950000002501,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-021500-001-MA_CROSS-25,"['O-20250407-021500-001-MA_CROSS-76', 'O-20250407-021500-001-MA_CROSS-77']",,,,,['MA_CROSS'],562238d7-a343-4e95-a0fb-f2c9a93cb193,1743992100000000000,1743992100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-076,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95902,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09750499999975,4.999999750010531e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-021500-001-MA_CROSS-25,['O-20250407-021500-001-MA_CROSS-77'],O-20250407-021500-001-MA_CROSS-75,,,,['MA_CROSS_SL'],fefb3cb8-660f-4aec-ac48-421a435e8feb,1743992100000000000,1744000020000000000,1.09750,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-077,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-021500-001-MA_CROSS-25,['O-20250407-021500-001-MA_CROSS-76'],O-20250407-021500-001-MA_CROSS-75,,,,['MA_CROSS_TP'],ac3c5bb1-5a9a-4e49-a786-af941fbcf35a,1743992100000000000,1744000020000000000,,,,,1.08800,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-078,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98637,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10235499999975,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-023000-001-MA_CROSS-26,"['O-20250409-023000-001-MA_CROSS-79', 'O-20250409-023000-001-MA_CROSS-80']",,,,,['MA_CROSS'],0f1b8b52-39ce-4c5b-bcb3-75c8d1679ef7,1744165800000000000,1744165800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-079,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98972,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1003450000002502,4.999999749788486e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-023000-001-MA_CROSS-26,['O-20250409-023000-001-MA_CROSS-80'],O-20250409-023000-001-MA_CROSS-78,,,,['MA_CROSS_SL'],82a0faf0-01b8-4f95-9b63-d821f4245d91,1744165800000000000,1744185780000000000,1.10035,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-080,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-023000-001-MA_CROSS-26,['O-20250409-023000-001-MA_CROSS-79'],O-20250409-023000-001-MA_CROSS-78,,,,['MA_CROSS_TP'],0eadc74b-718f-4c93-9b8a-8e5549d03bed,1744165800000000000,1744185780000000000,,,,,1.10985,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-081,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100051,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09628500000025,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-021500-001-MA_CROSS-27,"['O-20250410-021500-001-MA_CROSS-82', 'O-20250410-021500-001-MA_CROSS-83']",,,,,['MA_CROSS'],411cb64d-7f7a-4250-994c-be80b78327c3,1744251300000000000,1744251300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-082,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100110,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0982949999997502,4.9999997502325755e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-021500-001-MA_CROSS-27,['O-20250410-021500-001-MA_CROSS-83'],O-20250410-021500-001-MA_CROSS-81,,,,['MA_CROSS_SL'],c1a4f137-4b44-40bb-9eaa-d5105474084c,1744251300000000000,1744254720000000000,1.09829,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-083,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-021500-001-MA_CROSS-27,['O-20250410-021500-001-MA_CROSS-82'],O-20250410-021500-001-MA_CROSS-81,,,,['MA_CROSS_TP'],ac608332-249f-4b36-997c-70f4bb665428,1744251300000000000,1744254720000000000,,,,,1.08879,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-084,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100400,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10265499999975,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-080000-001-MA_CROSS-28,"['O-20250410-080000-001-MA_CROSS-85', 'O-20250410-080000-001-MA_CROSS-86']",,,,,['MA_CROSS'],72a85a61-06c7-4e54-9206-67aee2d76987,1744272000000000000,1744272000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-085,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-080000-001-MA_CROSS-28,['O-20250410-080000-001-MA_CROSS-86'],O-20250410-080000-001-MA_CROSS-84,,,,['MA_CROSS_SL'],4633eb5c-384a-4bab-b934-7a93929d7be8,1744272000000000000,1744288020000000000,1.10065,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-086,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100669,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11015,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-080000-001-MA_CROSS-28,['O-20250410-080000-001-MA_CROSS-85'],O-20250410-080000-001-MA_CROSS-84,,,,['MA_CROSS_TP'],5460283c-de89-4b3a-889e-de8d13b2eeae,1744272000000000000,1744288020000000000,,,,,1.11015,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-087,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105114,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1316650000002502,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-151500-001-MA_CROSS-29,"['O-20250415-151500-001-MA_CROSS-88', 'O-20250415-151500-001-MA_CROSS-89']",,,,,['MA_CROSS'],97ab17f1-4605-4238-b9ff-9664b37f77b4,1744730100000000000,1744730100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-088,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105842,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13367499999975,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-151500-001-MA_CROSS-29,['O-20250415-151500-001-MA_CROSS-89'],O-20250415-151500-001-MA_CROSS-87,,,,['MA_CROSS_SL'],892c14d1-bf83-44ea-bb24-1e3d2212b674,1744730100000000000,1744774560000000000,1.13367,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-089,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-151500-001-MA_CROSS-29,['O-20250415-151500-001-MA_CROSS-88'],O-20250415-151500-001-MA_CROSS-87,,,,['MA_CROSS_TP'],83ce5fc2-3a88-4697-af08-00a7ba89ea1c,1744730100000000000,1744774560000000000,,,,,1.12417,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-090,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106198,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1367149999997501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-093000-001-MA_CROSS-30,"['O-20250416-093000-001-MA_CROSS-91', 'O-20250416-093000-001-MA_CROSS-92']",,,,,['MA_CROSS'],ab707d66-ab1d-4528-877c-29a0d55ed318,1744795800000000000,1744795800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-091,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106384,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1347050000002503,4.999999749788486e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-093000-001-MA_CROSS-30,['O-20250416-093000-001-MA_CROSS-92'],O-20250416-093000-001-MA_CROSS-90,,,,['MA_CROSS_SL'],d9446907-327b-442c-8a84-ff7839260e1a,1744795800000000000,1744806840000000000,1.13471,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-092,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-093000-001-MA_CROSS-30,['O-20250416-093000-001-MA_CROSS-91'],O-20250416-093000-001-MA_CROSS-90,,,,['MA_CROSS_TP'],58e8e122-56c9-47f9-9c93-af99f5d385e6,1744795800000000000,1744806840000000000,,,,,1.14421,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-093,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112412,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1418350000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-204500-001-MA_CROSS-31,"['O-20250422-204500-001-MA_CROSS-94', 'O-20250422-204500-001-MA_CROSS-95']",,,,,['MA_CROSS'],3cc1b155-1a69-4d6b-a943-7abcd9f5b01c,1745354700000000000,1745354700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-094,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-204500-001-MA_CROSS-31,['O-20250422-204500-001-MA_CROSS-95'],O-20250422-204500-001-MA_CROSS-93,,,,['MA_CROSS_SL'],3871d4a3-8779-49c6-99b1-67cd182662a8,1745354700000000000,1745359500000000000,1.14384,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-095,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112479,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13434,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-204500-001-MA_CROSS-31,['O-20250422-204500-001-MA_CROSS-94'],O-20250422-204500-001-MA_CROSS-93,,,,['MA_CROSS_TP'],0fec5ff9-43b8-48b4-b4c0-72c4beea6293,1745354700000000000,1745359500000000000,,,,,1.13434,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-096,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-116886,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1357649999997501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-001500-001-MA_CROSS-32,"['O-20250428-001500-001-MA_CROSS-97', 'O-20250428-001500-001-MA_CROSS-98']",,,,,['MA_CROSS'],1f50ce44-878e-4323-84a6-7d867fdf8231,1745799300000000000,1745799300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-097,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-32,['O-20250428-001500-001-MA_CROSS-98'],O-20250428-001500-001-MA_CROSS-96,,,,['MA_CROSS_SL'],784328fc-5640-4aa1-ae89-4b61d37a9ce0,1745799300000000000,1745821800000000000,1.13376,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-098,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-32,['O-20250428-001500-001-MA_CROSS-97'],O-20250428-001500-001-MA_CROSS-96,,,,['MA_CROSS_TP'],26a739d2-8fa3-4342-a5d1-9ef2212202d8,1745799300000000000,1745821800000000000,,,,,1.14326,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-099,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117263,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13652500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,842b041c-2db4-4dce-8d71-2bdb3f78c8e4,1745821800000000000,1745821800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-100,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117895,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1411649999997502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-170000-001-MA_CROSS-33,"['O-20250428-170000-001-MA_CROSS-101', 'O-20250428-170000-001-MA_CROSS-102']",,,,,['MA_CROSS'],09e1d3dc-8d67-4bff-b16f-c676f42349d0,1745859600000000000,1745859600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-101,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-118412,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1391550000002502,4.999999749788486e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-170000-001-MA_CROSS-33,['O-20250428-170000-001-MA_CROSS-102'],O-20250428-170000-001-MA_CROSS-100,,,,['MA_CROSS_SL'],3567b98b-560e-46e8-8112-faced56a2d9e,1745859600000000000,1745891400000000000,1.13916,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-102,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-170000-001-MA_CROSS-33,['O-20250428-170000-001-MA_CROSS-101'],O-20250428-170000-001-MA_CROSS-100,,,,['MA_CROSS_TP'],e09ed15b-9bbc-4215-b746-f61f90f18ac8,1745859600000000000,1745891400000000000,,,,,1.14866,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-103,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-120254,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13643500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-084500-001-MA_CROSS-34,"['O-20250430-084500-001-MA_CROSS-104', 'O-20250430-084500-001-MA_CROSS-105']",,,,,['MA_CROSS'],310903bc-518e-489a-8789-e9153f225969,1746002700000000000,1746002700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-104,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-120467,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13844499999975,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-084500-001-MA_CROSS-34,['O-20250430-084500-001-MA_CROSS-105'],O-20250430-084500-001-MA_CROSS-103,,,,['MA_CROSS_SL'],c86ed487-f069-4f5f-88bc-157c204ebabd,1746002700000000000,1746015360000000000,1.13844,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-105,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-084500-001-MA_CROSS-34,['O-20250430-084500-001-MA_CROSS-104'],O-20250430-084500-001-MA_CROSS-103,,,,['MA_CROSS_TP'],42036201-3189-42e5-bcb5-8e41a8e9c513,1746002700000000000,1746015360000000000,,,,,1.12894,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-106,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124533,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13277499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-084500-001-MA_CROSS-35,"['O-20250505-084500-001-MA_CROSS-107', 'O-20250505-084500-001-MA_CROSS-108']",,,,,['MA_CROSS'],76bbbb25-4427-42f5-8b88-baec6acce4dc,1746434700000000000,1746434700000000000,,,,,,,
