trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-107,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124979,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13076500000025,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-084500-001-MA_CROSS-35,['O-20250505-084500-001-MA_CROSS-108'],O-20250505-084500-001-MA_CROSS-106,,,,['MA_CROSS_SL'],d3445a47-1bb6-4115-b1e5-61311403e727,1746434700000000000,1746461340000000000,1.13077,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-108,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-084500-001-MA_CROSS-35,['O-20250505-084500-001-MA_CROSS-107'],O-20250505-084500-001-MA_CROSS-106,,,,['MA_CROSS_TP'],80d7284b-7ed1-45b3-966c-42a6bde7f9fe,1746434700000000000,1746461340000000000,,,,,1.14027,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-109,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125497,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1286050000002499,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-010000-001-MA_CROSS-36,"['O-20250506-010000-001-MA_CROSS-110', 'O-20250506-010000-001-MA_CROSS-111']",,,,,['MA_CROSS'],a5b25dc2-f3d9-4f6e-8048-9c1a0de13aa5,1746493200000000000,1746493200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-110,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125568,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1306149999997501,4.9999997502325755e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-010000-001-MA_CROSS-36,['O-20250506-010000-001-MA_CROSS-111'],O-20250506-010000-001-MA_CROSS-109,,,,['MA_CROSS_SL'],6ef450a3-0721-41eb-83a0-80355970399d,1746493200000000000,1746497340000000000,1.13061,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-111,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-010000-001-MA_CROSS-36,['O-20250506-010000-001-MA_CROSS-110'],O-20250506-010000-001-MA_CROSS-109,,,,['MA_CROSS_TP'],cc17cb1f-992d-4652-9b2d-1e3e94b263fe,1746493200000000000,1746497340000000000,,,,,1.12111,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-112,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126116,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13267499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-111500-001-MA_CROSS-37,"['O-20250506-111500-001-MA_CROSS-113', 'O-20250506-111500-001-MA_CROSS-114']",,,,,['MA_CROSS'],575a23c9-7611-49a6-9163-cdfaed77c227,1746530100000000000,1746530100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-113,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128026,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13066500000025,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-111500-001-MA_CROSS-37,['O-20250506-111500-001-MA_CROSS-114'],O-20250506-111500-001-MA_CROSS-112,,,,['MA_CROSS_SL'],e6928ecd-e715-41dd-bdac-a0fcc3a8e2bc,1746530100000000000,1746645480000000000,1.13067,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-114,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-111500-001-MA_CROSS-37,['O-20250506-111500-001-MA_CROSS-113'],O-20250506-111500-001-MA_CROSS-112,,,,['MA_CROSS_TP'],1f1fcc62-ebc5-4f17-9a2b-92859e7abdc1,1746530100000000000,1746645480000000000,,,,,1.14017,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-115,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128235,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1301250000002503,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-230000-001-MA_CROSS-38,"['O-20250507-230000-001-MA_CROSS-116', 'O-20250507-230000-001-MA_CROSS-117']",,,,,['MA_CROSS'],a57f1ee6-0124-4593-b4ed-441c16c00e13,1746658800000000000,1746658800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-116,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128352,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13213499999975,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-230000-001-MA_CROSS-38,['O-20250507-230000-001-MA_CROSS-117'],O-20250507-230000-001-MA_CROSS-115,,,,['MA_CROSS_SL'],98766ebd-e1cb-4028-ad61-9a88582b664f,1746658800000000000,1746665700000000000,1.13213,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-117,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-230000-001-MA_CROSS-38,['O-20250507-230000-001-MA_CROSS-116'],O-20250507-230000-001-MA_CROSS-115,,,,['MA_CROSS_TP'],de6466c4-b511-433b-bcef-d720ddee3efd,1746658800000000000,1746665700000000000,,,,,1.12263,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-118,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134029,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11936499999975,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-003000-001-MA_CROSS-39,"['O-20250514-003000-001-MA_CROSS-119', 'O-20250514-003000-001-MA_CROSS-120']",,,,,['MA_CROSS'],ac2da882-7976-4e2c-8f17-472b796fa44a,1747182600000000000,1747182600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-119,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-135096,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1173550000002501,4.999999749788486e-06,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-003000-001-MA_CROSS-39,['O-20250514-003000-001-MA_CROSS-120'],O-20250514-003000-001-MA_CROSS-118,,,,['MA_CROSS_SL'],147b28d2-85b1-40fa-b6d9-39b4809a6a22,1747182600000000000,1747246500000000000,1.11736,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-120,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-003000-001-MA_CROSS-39,['O-20250514-003000-001-MA_CROSS-119'],O-20250514-003000-001-MA_CROSS-118,,,,['MA_CROSS_TP'],ccaa509d-2623-414d-8b8d-dcfff921f79e,1747182600000000000,1747246500000000000,,,,,1.12686,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-121,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-137813,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1140250000002503,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-160000-001-MA_CROSS-40,"['O-20250516-160000-001-MA_CROSS-122', 'O-20250516-160000-001-MA_CROSS-123']",,,,,['MA_CROSS'],07e01661-3b14-475e-9704-19a47ed942ea,1747411200000000000,1747411200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-122,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138110,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.11603499999975,4.999999750010531e-06,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-160000-001-MA_CROSS-40,['O-20250516-160000-001-MA_CROSS-123'],O-20250516-160000-001-MA_CROSS-121,,,,['MA_CROSS_SL'],76754650-a584-4536-bf74-d60d910dbf75,1747411200000000000,1747428900000000000,1.11603,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-123,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-160000-001-MA_CROSS-40,['O-20250516-160000-001-MA_CROSS-122'],O-20250516-160000-001-MA_CROSS-121,,,,['MA_CROSS_TP'],e81a2823-56c7-4250-ad1c-75aec0236bf6,1747411200000000000,1747428900000000000,,,,,1.10653,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-124,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138777,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1248349999997502,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-081500-001-MA_CROSS-41,"['O-20250519-081500-001-MA_CROSS-125', 'O-20250519-081500-001-MA_CROSS-126']",,,,,['MA_CROSS'],85302c13-d2df-49e0-9a61-3a1952974ebe,1747642500000000000,1747642500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-125,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-139317,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1228250000002502,4.999999749788486e-06,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-081500-001-MA_CROSS-41,['O-20250519-081500-001-MA_CROSS-126'],O-20250519-081500-001-MA_CROSS-124,,,,['MA_CROSS_SL'],3ada2e9f-ed1a-4d61-95ef-d4f6ede3fac3,1747642500000000000,1747674780000000000,1.12283,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-126,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-081500-001-MA_CROSS-41,['O-20250519-081500-001-MA_CROSS-125'],O-20250519-081500-001-MA_CROSS-124,,,,['MA_CROSS_TP'],708d3929-3ed2-45b9-bbd6-e1fbacee4389,1747642500000000000,1747674780000000000,,,,,1.13233,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-127,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-143971,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12836500000025,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-234500-001-MA_CROSS-42,"['O-20250522-234500-001-MA_CROSS-128', 'O-20250522-234500-001-MA_CROSS-129']",,,,,['MA_CROSS'],5e033e79-a9dd-4b6f-854e-cfe754072ca1,1747957500000000000,1747957500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-128,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144061,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13037499999975,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-234500-001-MA_CROSS-42,['O-20250522-234500-001-MA_CROSS-129'],O-20250522-234500-001-MA_CROSS-127,,,,['MA_CROSS_SL'],1fa8fcdf-0209-47f6-99b0-340c2050129d,1747957500000000000,1747962780000000000,1.13037,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-129,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-234500-001-MA_CROSS-42,['O-20250522-234500-001-MA_CROSS-128'],O-20250522-234500-001-MA_CROSS-127,,,,['MA_CROSS_TP'],fdd43146-6384-4de4-841d-4146bdce5bf3,1747957500000000000,1747962780000000000,,,,,1.12087,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-130,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144485,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1344149999997502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-081500-001-MA_CROSS-43,"['O-20250523-081500-001-MA_CROSS-131', 'O-20250523-081500-001-MA_CROSS-132']",,,,,['MA_CROSS'],30f59846-def0-46fc-8044-b579beb8e7db,1747988100000000000,1747988100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-131,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144701,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13240500000025,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-081500-001-MA_CROSS-43,['O-20250523-081500-001-MA_CROSS-132'],O-20250523-081500-001-MA_CROSS-130,,,,['MA_CROSS_SL'],a6348427-8580-4ba6-b4d8-28f022c2a3db,1747988100000000000,1748000940000000000,1.13241,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-132,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-081500-001-MA_CROSS-43,['O-20250523-081500-001-MA_CROSS-131'],O-20250523-081500-001-MA_CROSS-130,,,,['MA_CROSS_TP'],35de80da-17d0-4cc8-8d4a-eefe30cf40e4,1747988100000000000,1748000940000000000,,,,,1.14191,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-133,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-147744,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1341050000002502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-150000-001-MA_CROSS-44,"['O-20250527-150000-001-MA_CROSS-134', 'O-20250527-150000-001-MA_CROSS-135']",,,,,['MA_CROSS'],7c5a4605-cbb6-4855-8c05-5d5b84a521fc,1748358000000000000,1748358000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-134,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-150000-001-MA_CROSS-44,['O-20250527-150000-001-MA_CROSS-135'],O-20250527-150000-001-MA_CROSS-133,,,,['MA_CROSS_SL'],779eef2f-d5c2-4490-b674-6f1c6635eefb,1748358000000000000,1748475180000000000,1.13611,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-135,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-149669,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12661,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-150000-001-MA_CROSS-44,['O-20250527-150000-001-MA_CROSS-134'],O-20250527-150000-001-MA_CROSS-133,,,,['MA_CROSS_TP'],8ca3eb50-4eaa-4d2b-9232-0f4f2fd291fb,1748358000000000000,1748475180000000000,,,,,1.12661,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-136,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150793,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1382749999997501,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-181500-001-MA_CROSS-45,"['O-20250529-181500-001-MA_CROSS-137', 'O-20250529-181500-001-MA_CROSS-138']",,,,,['MA_CROSS'],fd3a71ca-83ca-4f32-946e-16ea3f7f3243,1748542500000000000,1748542500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-137,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150912,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1362650000002499,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-181500-001-MA_CROSS-45,['O-20250529-181500-001-MA_CROSS-138'],O-20250529-181500-001-MA_CROSS-136,,,,['MA_CROSS_SL'],d5e8615d-0296-4a44-acf3-512ea97bb479,1748542500000000000,1748549520000000000,1.13627,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-138,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-181500-001-MA_CROSS-45,['O-20250529-181500-001-MA_CROSS-137'],O-20250529-181500-001-MA_CROSS-136,,,,['MA_CROSS_TP'],6f9bf62f-6bb4-4fa1-9bec-bf4cb779dfbd,1748542500000000000,1748549520000000000,,,,,1.14577,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-139,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155147,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13722500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-193000-001-MA_CROSS-46,"['O-20250603-193000-001-MA_CROSS-140', 'O-20250603-193000-001-MA_CROSS-141']",,,,,['MA_CROSS'],59246c70-a33e-44b9-a740-94bbd439494e,1748979000000000000,1748979000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-140,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155502,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1392349999997502,4.9999997502325755e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-193000-001-MA_CROSS-46,['O-20250603-193000-001-MA_CROSS-141'],O-20250603-193000-001-MA_CROSS-139,,,,['MA_CROSS_SL'],449c2b32-5958-4103-b189-79069a9cbc1d,1748979000000000000,1749001080000000000,1.13923,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-141,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-193000-001-MA_CROSS-46,['O-20250603-193000-001-MA_CROSS-140'],O-20250603-193000-001-MA_CROSS-139,,,,['MA_CROSS_TP'],fd82f177-c2f2-4422-a34d-f6af6a8279e2,1748979000000000000,1749001080000000000,,,,,1.12973,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-142,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156441,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1429849999997501,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-171500-001-MA_CROSS-47,"['O-20250604-171500-001-MA_CROSS-143', 'O-20250604-171500-001-MA_CROSS-144']",,,,,['MA_CROSS'],c9d2cb95-2927-4ebf-a138-16579ec299d0,1749057300000000000,1749057300000000000,,,,,,,
