trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-143,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-157071,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14097500000025,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-171500-001-MA_CROSS-47,['O-20250604-171500-001-MA_CROSS-144'],O-20250604-171500-001-MA_CROSS-142,,,,['MA_CROSS_SL'],c8ae786b-06ae-45ad-b176-e03c05635ad6,1749057300000000000,1749095880000000000,1.14098,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-144,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-171500-001-MA_CROSS-47,['O-20250604-171500-001-MA_CROSS-143'],O-20250604-171500-001-MA_CROSS-142,,,,['MA_CROSS_TP'],fb7970e3-8e01-4d44-9788-9e98f819dd72,1749057300000000000,1749095880000000000,,,,,1.15048,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-145,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159280,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1387150000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-170000-001-MA_CROSS-48,"['O-20250606-170000-001-MA_CROSS-146', 'O-20250606-170000-001-MA_CROSS-147']",,,,,['MA_CROSS'],c78511a6-8c43-4016-95d7-865828cf4730,1749229200000000000,1749229200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-146,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159628,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1407249999997502,4.9999997502325755e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-170000-001-MA_CROSS-48,['O-20250606-170000-001-MA_CROSS-147'],O-20250606-170000-001-MA_CROSS-145,,,,['MA_CROSS_SL'],589a674f-2525-42bd-9366-080cdd9436ce,1749229200000000000,1749423660000000000,1.14072,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-147,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-170000-001-MA_CROSS-48,['O-20250606-170000-001-MA_CROSS-146'],O-20250606-170000-001-MA_CROSS-145,,,,['MA_CROSS_TP'],b1c4dbe9-0730-46cf-aa17-a878eea18bf2,1749229200000000000,1749423660000000000,,,,,1.13122,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-148,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-162194,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14230499999975,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-180000-001-MA_CROSS-49,"['O-20250610-180000-001-MA_CROSS-149', 'O-20250610-180000-001-MA_CROSS-150']",,,,,['MA_CROSS'],c133a818-229f-45e9-b628-5a945a84c5d9,1749578400000000000,1749578400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-149,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-180000-001-MA_CROSS-49,['O-20250610-180000-001-MA_CROSS-150'],O-20250610-180000-001-MA_CROSS-148,,,,['MA_CROSS_SL'],4887d5d4-cc6a-4f1e-9478-756dfaea3b92,1749578400000000000,1749664620000000000,1.14030,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-150,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-163618,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1498,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-180000-001-MA_CROSS-49,['O-20250610-180000-001-MA_CROSS-149'],O-20250610-180000-001-MA_CROSS-148,,,,['MA_CROSS_TP'],3d97da7d-75e5-4c4d-bd1f-5b32c65c508d,1749578400000000000,1749664620000000000,,,,,1.14980,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-151,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168603,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1557950000002502,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-060000-001-MA_CROSS-50,"['O-20250617-060000-001-MA_CROSS-152', 'O-20250617-060000-001-MA_CROSS-153']",,,,,['MA_CROSS'],66870169-cee0-44a4-bca0-b6cb45be02e9,1750140000000000000,1750140000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-152,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-50,['O-20250617-060000-001-MA_CROSS-153'],O-20250617-060000-001-MA_CROSS-151,,,,['MA_CROSS_SL'],99a8a1bb-af97-40f7-a4c3-e9ab277e084b,1750140000000000000,1750152600000000000,1.15780,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-153,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-50,['O-20250617-060000-001-MA_CROSS-152'],O-20250617-060000-001-MA_CROSS-151,,,,['MA_CROSS_TP'],c265ca46-7977-4169-877e-789bbdd79fc1,1750140000000000000,1750152600000000000,,,,,1.14830,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-154,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168815,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15565499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0b4e4d24-23c8-4e4e-ab2a-468b959e99dc,1750152600000000000,1750152600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-155,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-169252,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15205500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-164500-001-MA_CROSS-51,"['O-20250617-164500-001-MA_CROSS-156', 'O-20250617-164500-001-MA_CROSS-157']",,,,,['MA_CROSS'],746db4e5-3f6d-41d0-9f22-947d148b2153,1750178700000000000,1750178700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-156,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-164500-001-MA_CROSS-51,['O-20250617-164500-001-MA_CROSS-157'],O-20250617-164500-001-MA_CROSS-155,,,,['MA_CROSS_SL'],b9a9f444-a8e4-4d00-b497-9bdcd4a3f765,1750178700000000000,1750389300000000000,1.15406,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-157,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-164500-001-MA_CROSS-51,['O-20250617-164500-001-MA_CROSS-156'],O-20250617-164500-001-MA_CROSS-155,,,,['MA_CROSS_TP'],94d30350-5149-4d9b-ae8d-b5fb8ebd3beb,1750178700000000000,1750389300000000000,,,,,1.14456,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-158,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-172719,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1523049999997503,0.0,['2.30 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3956a095-8352-4909-acc4-8857e374dee0,1750389300000000000,1750389300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-159,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174356,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15070500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-064500-001-MA_CROSS-52,"['O-20250623-064500-001-MA_CROSS-160', 'O-20250623-064500-001-MA_CROSS-161']",,,,,['MA_CROSS'],fac04538-a1ff-4bd7-8b5e-3fb3b2fbd048,1750661100000000000,1750661100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-160,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174814,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1527149999997501,4.9999997502325755e-06,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-064500-001-MA_CROSS-52,['O-20250623-064500-001-MA_CROSS-161'],O-20250623-064500-001-MA_CROSS-159,,,,['MA_CROSS_SL'],d638ec84-acb9-4723-8393-a94ba37b83a0,1750661100000000000,1750688460000000000,1.15271,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-161,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-064500-001-MA_CROSS-52,['O-20250623-064500-001-MA_CROSS-160'],O-20250623-064500-001-MA_CROSS-159,,,,['MA_CROSS_TP'],2f4b9902-9a69-42cd-bb9e-7c1372935f65,1750661100000000000,1750688460000000000,,,,,1.14321,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-162,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-175005,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15584499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-173000-001-MA_CROSS-53,"['O-20250623-173000-001-MA_CROSS-163', 'O-20250623-173000-001-MA_CROSS-164']",,,,,['MA_CROSS'],426cc9f3-fdfd-4b20-9f36-6ece2a5f57f5,1750699800000000000,1750699800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-163,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-173000-001-MA_CROSS-53,['O-20250623-173000-001-MA_CROSS-164'],O-20250623-173000-001-MA_CROSS-162,,,,['MA_CROSS_SL'],95e86b27-25e6-4ba1-9709-eca290ec3e7e,1750699800000000000,1750775160000000000,1.15384,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-164,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-176248,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16334,0.0,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-173000-001-MA_CROSS-53,['O-20250623-173000-001-MA_CROSS-163'],O-20250623-173000-001-MA_CROSS-162,,,,['MA_CROSS_TP'],858e5d03-54a3-4d89-85c8-905af133e034,1750699800000000000,1750775160000000000,,,,,1.16334,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-165,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186244,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17579500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-144500-001-MA_CROSS-54,"['O-20250703-144500-001-MA_CROSS-166', 'O-20250703-144500-001-MA_CROSS-167']",,,,,['MA_CROSS'],a3009e2b-4aad-47c9-bd7b-e85f7ac2692d,1751553900000000000,1751553900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-166,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-187066,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1778049999997502,4.9999997502325755e-06,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-144500-001-MA_CROSS-54,['O-20250703-144500-001-MA_CROSS-167'],O-20250703-144500-001-MA_CROSS-165,,,,['MA_CROSS_SL'],e3f5fc9a-92d8-4621-93e9-177228568df4,1751553900000000000,1751604000000000000,1.17780,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-167,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-144500-001-MA_CROSS-54,['O-20250703-144500-001-MA_CROSS-166'],O-20250703-144500-001-MA_CROSS-165,,,,['MA_CROSS_TP'],92daa114-1f6e-43cf-af68-d800511e1340,1751553900000000000,1751604000000000000,,,,,1.16830,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-168,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192803,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17370499999975,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-051500-001-MA_CROSS-55,"['O-20250710-051500-001-MA_CROSS-169', 'O-20250710-051500-001-MA_CROSS-170']",,,,,['MA_CROSS'],0ba2acc1-2246-480a-910b-6b998a96db75,1752124500000000000,1752124500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-169,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193181,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1716950000002502,4.999999749788486e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-051500-001-MA_CROSS-55,['O-20250710-051500-001-MA_CROSS-170'],O-20250710-051500-001-MA_CROSS-168,,,,['MA_CROSS_SL'],93a09bd1-6ce9-4c18-b45b-1b64446bb6bf,1752124500000000000,1752147060000000000,1.17170,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-170,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-051500-001-MA_CROSS-55,['O-20250710-051500-001-MA_CROSS-169'],O-20250710-051500-001-MA_CROSS-168,,,,['MA_CROSS_TP'],d10f43ad-0bab-482d-81e6-5c2b9c98dad0,1752124500000000000,1752147060000000000,,,,,1.18120,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-171,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193497,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1683950000002503,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-164500-001-MA_CROSS-56,"['O-20250710-164500-001-MA_CROSS-172', 'O-20250710-164500-001-MA_CROSS-173']",,,,,['MA_CROSS'],3f740593-0daa-4860-aec7-95ad1a0e0888,1752165900000000000,1752165900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-172,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193809,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1704049999997501,4.999999750010531e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-164500-001-MA_CROSS-56,['O-20250710-164500-001-MA_CROSS-173'],O-20250710-164500-001-MA_CROSS-171,,,,['MA_CROSS_SL'],1ad07c82-f5c0-48f8-88e1-e053cec44912,1752165900000000000,1752185400000000000,1.17040,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-173,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-164500-001-MA_CROSS-56,['O-20250710-164500-001-MA_CROSS-172'],O-20250710-164500-001-MA_CROSS-171,,,,['MA_CROSS_TP'],dcfdc3c9-fc92-4d65-b29e-3289a5f4b6c2,1752165900000000000,1752185400000000000,,,,,1.16090,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-174,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201466,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16206499999975,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250718-070000-001-MA_CROSS-57,"['O-20250718-070000-001-MA_CROSS-175', 'O-20250718-070000-001-MA_CROSS-176']",,,,,['MA_CROSS'],28a8f8ce-ede0-464b-a2f6-9772c96b30ce,1752822000000000000,1752822000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-175,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250718-070000-001-MA_CROSS-57,['O-20250718-070000-001-MA_CROSS-176'],O-20250718-070000-001-MA_CROSS-174,,,,['MA_CROSS_SL'],3a064dc4-f271-41df-8cd2-7a57df5bb5f1,1752822000000000000,1753109760000000000,1.16006,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-176,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-203369,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1695600000000002,-2.220446049250313e-16,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250718-070000-001-MA_CROSS-57,['O-20250718-070000-001-MA_CROSS-175'],O-20250718-070000-001-MA_CROSS-174,,,,['MA_CROSS_TP'],0ca49ac1-0ec5-4ada-818d-344f23081d33,1752822000000000000,1753109760000000000,,,,,1.16956,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-177,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208670,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17437500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-081500-001-MA_CROSS-58,"['O-20250725-081500-001-MA_CROSS-178', 'O-20250725-081500-001-MA_CROSS-179']",,,,,['MA_CROSS'],480413e9-21f6-40d9-80f3-5437c94c966c,1753431300000000000,1753431300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-178,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-209460,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17638499999975,4.999999750010531e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-081500-001-MA_CROSS-58,['O-20250725-081500-001-MA_CROSS-179'],O-20250725-081500-001-MA_CROSS-177,,,,['MA_CROSS_SL'],4c3b2a81-7dac-4586-a90f-d9bacac40175,1753431300000000000,1753652280000000000,1.17638,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-179,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-081500-001-MA_CROSS-58,['O-20250725-081500-001-MA_CROSS-178'],O-20250725-081500-001-MA_CROSS-177,,,,['MA_CROSS_TP'],12a15b67-1507-432c-9229-2d5cb4104cad,1753431300000000000,1753652280000000000,,,,,1.16688,True,
