trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-037,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-37429,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0378550000002502,0.0,['2.08 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a2996c55-0f83-406f-b536-d7f612f592fd,1738906200000000000,1738906200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-038,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-41166,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0361849999997501,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-201500-001-MA_CROSS-13,"['O-20250211-201500-001-MA_CROSS-39', 'O-20250211-201500-001-MA_CROSS-40']",,,,,['MA_CROSS'],e3b1bc7a-efa6-472a-8766-960d0493cd40,1739304900000000000,1739304900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-039,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-42189,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0336750000002501,4.999999749788486e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-201500-001-MA_CROSS-13,['O-20250211-201500-001-MA_CROSS-40'],O-20250211-201500-001-MA_CROSS-38,,,,['MA_CROSS_SL'],3ea89390-2268-4dd4-94d1-06adfff0bab5,1739304900000000000,1739367060000000000,1.03368,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-040,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-201500-001-MA_CROSS-13,['O-20250211-201500-001-MA_CROSS-39'],O-20250211-201500-001-MA_CROSS-38,,,,['MA_CROSS_TP'],dbe10389-af5a-4324-bed6-d8ebbe85a9f8,1739304900000000000,1739367060000000000,,,,,1.04218,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-041,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-47575,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04568500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250218-081500-001-MA_CROSS-14,"['O-20250218-081500-001-MA_CROSS-42', 'O-20250218-081500-001-MA_CROSS-43']",,,,,['MA_CROSS'],812664cd-1e8e-4438-882e-584f90dadb07,1739866500000000000,1739866500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-042,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-50963,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04819499999975,4.999999750010531e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-43'],O-20250218-081500-001-MA_CROSS-41,,,,['MA_CROSS_SL'],2c6690d5-6e7f-4af7-9f99-a0ff1b2fd436,1739866500000000000,1740071460000000000,1.04819,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-043,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-42'],O-20250218-081500-001-MA_CROSS-41,,,,['MA_CROSS_TP'],d7ee1b4e-88c2-4120-b35e-a0392550392c,1739866500000000000,1740071460000000000,,,,,1.03969,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-044,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-50969,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04842499999975,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-171500-001-MA_CROSS-15,"['O-20250220-171500-001-MA_CROSS-45', 'O-20250220-171500-001-MA_CROSS-46']",,,,,['MA_CROSS'],9eca0d10-b513-406d-ae33-007ed9e57793,1740071700000000000,1740071700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-045,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-52285,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04591500000025,4.999999750010531e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-46'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_SL'],94114cd7-ecaa-4da2-935e-6413779f4198,1740071700000000000,1740151440000000000,1.04592,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-046,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-45'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_TP'],daed7d28-863b-4174-9803-55f4be841347,1740071700000000000,1740151440000000000,,,,,1.05442,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-047,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-53973,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04746500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-194500-001-MA_CROSS-16,"['O-20250224-194500-001-MA_CROSS-48', 'O-20250224-194500-001-MA_CROSS-49']",,,,,['MA_CROSS'],6b6075bc-b73c-4879-939b-c30911c23a4a,1740426300000000000,1740426300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-048,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-54960,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04997499999975,4.999999750010531e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-194500-001-MA_CROSS-16,['O-20250224-194500-001-MA_CROSS-49'],O-20250224-194500-001-MA_CROSS-47,,,,['MA_CROSS_SL'],10577ddb-ad89-40b1-a2a1-edc630a97610,1740426300000000000,1740486300000000000,1.04997,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-049,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-194500-001-MA_CROSS-16,['O-20250224-194500-001-MA_CROSS-48'],O-20250224-194500-001-MA_CROSS-47,,,,['MA_CROSS_TP'],095b52a7-d450-4e73-a74c-3518e4d0de8a,1740426300000000000,1740486300000000000,,,,,1.04147,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-050,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-55132,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0513149999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-151500-001-MA_CROSS-17,"['O-20250225-151500-001-MA_CROSS-51', 'O-20250225-151500-001-MA_CROSS-52']",,,,,['MA_CROSS'],4868a099-ad84-4257-ac4d-99791c49b355,1740496500000000000,1740496500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-051,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-55247,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04880500000025,4.999999750010531e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-151500-001-MA_CROSS-17,['O-20250225-151500-001-MA_CROSS-52'],O-20250225-151500-001-MA_CROSS-50,,,,['MA_CROSS_SL'],b0c2a941-da98-4aa9-b7c8-b8fe25e5c2b6,1740496500000000000,1740503280000000000,1.04881,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-052,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-151500-001-MA_CROSS-17,['O-20250225-151500-001-MA_CROSS-51'],O-20250225-151500-001-MA_CROSS-50,,,,['MA_CROSS_TP'],99b14cf6-ab61-4580-9250-0fafc1663596,1740496500000000000,1740503280000000000,,,,,1.05731,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-053,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57296,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04721500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-034500-001-MA_CROSS-18,"['O-20250227-034500-001-MA_CROSS-54', 'O-20250227-034500-001-MA_CROSS-55']",,,,,['MA_CROSS'],c016a9ba-e38d-427c-836f-95e946cf42cd,1740627900000000000,1740627900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-054,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-034500-001-MA_CROSS-18,['O-20250227-034500-001-MA_CROSS-55'],O-20250227-034500-001-MA_CROSS-53,,,,['MA_CROSS_SL'],4f89ec66-d9c8-42ec-ae12-8fb76ecb46c5,1740627900000000000,1740669060000000000,1.04972,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-055,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57984,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04122,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-034500-001-MA_CROSS-18,['O-20250227-034500-001-MA_CROSS-54'],O-20250227-034500-001-MA_CROSS-53,,,,['MA_CROSS_TP'],56317314-919a-46f1-bbd6-ed219bb057bb,1740627900000000000,1740669060000000000,,,,,1.04122,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-056,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-60795,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0484649999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-143000-001-MA_CROSS-19,"['O-20250303-143000-001-MA_CROSS-57', 'O-20250303-143000-001-MA_CROSS-58']",,,,,['MA_CROSS'],a27f9e85-b31d-4062-a9b9-41480588cc71,1741012200000000000,1741012200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-057,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.98,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-143000-001-MA_CROSS-19,['O-20250303-143000-001-MA_CROSS-58'],O-20250303-143000-001-MA_CROSS-56,,,,['MA_CROSS_SL'],6d6854f1-55f2-443c-b111-dbc72bb35b8e,1741012200000000000,1741089660000000000,1.04596,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-058,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-62074,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0544600000000002,-2.220446049250313e-16,['2.11 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-143000-001-MA_CROSS-19,['O-20250303-143000-001-MA_CROSS-57'],O-20250303-143000-001-MA_CROSS-56,,,,['MA_CROSS_TP'],dbc4f3c7-80a1-4dad-b364-76ed3623fe59,1741012200000000000,1741089660000000000,,,,,1.05446,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-059,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-71930,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08733500000025,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-090000-001-MA_CROSS-20,"['O-20250313-090000-001-MA_CROSS-60', 'O-20250313-090000-001-MA_CROSS-61']",,,,,['MA_CROSS'],7d9f1824-16d3-4b1b-bd21-d07b20789c91,1741856400000000000,1741856400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-060,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-73464,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08984499999975,4.999999750010531e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-090000-001-MA_CROSS-20,['O-20250313-090000-001-MA_CROSS-61'],O-20250313-090000-001-MA_CROSS-59,,,,['MA_CROSS_SL'],af2b5421-7ed4-4591-930c-9d6e9e6bb6ab,1741856400000000000,1741949220000000000,1.08984,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-061,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-090000-001-MA_CROSS-20,['O-20250313-090000-001-MA_CROSS-60'],O-20250313-090000-001-MA_CROSS-59,,,,['MA_CROSS_TP'],2eb49797-e52c-4428-9033-f4c288bda29a,1741856400000000000,1741949220000000000,,,,,1.08134,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-062,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-73959,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08802499999975,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-190000-001-MA_CROSS-21,"['O-20250314-190000-001-MA_CROSS-63', 'O-20250314-190000-001-MA_CROSS-64']",,,,,['MA_CROSS'],d66e1025-17a9-49a2-a7f5-ae7efab064e6,1741978800000000000,1741978800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-063,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-190000-001-MA_CROSS-21,['O-20250314-190000-001-MA_CROSS-64'],O-20250314-190000-001-MA_CROSS-62,,,,['MA_CROSS_SL'],c55542d5-a406-46b5-a870-64377716aba7,1741978800000000000,1742285460000000000,1.08552,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-064,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-76162,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09402,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-190000-001-MA_CROSS-21,['O-20250314-190000-001-MA_CROSS-63'],O-20250314-190000-001-MA_CROSS-62,,,,['MA_CROSS_TP'],73432ee4-dd04-4a60-832a-f4b9bf06b43c,1741978800000000000,1742285460000000000,,,,,1.09402,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-065,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-77938,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08944500000025,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-140000-001-MA_CROSS-22,"['O-20250319-140000-001-MA_CROSS-66', 'O-20250319-140000-001-MA_CROSS-67']",,,,,['MA_CROSS'],63988879-51b3-491c-8dd8-6219b72eaf3b,1742392800000000000,1742392800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-066,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-140000-001-MA_CROSS-22,['O-20250319-140000-001-MA_CROSS-67'],O-20250319-140000-001-MA_CROSS-65,,,,['MA_CROSS_SL'],03240585-b2ef-4378-b948-40fe4c114094,1742392800000000000,1742465940000000000,1.09195,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-067,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-79144,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08345,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-140000-001-MA_CROSS-22,['O-20250319-140000-001-MA_CROSS-66'],O-20250319-140000-001-MA_CROSS-65,,,,['MA_CROSS_TP'],1267d6ee-a58e-4521-a380-69356e69904b,1742392800000000000,1742465940000000000,,,,,1.08345,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-068,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-86837,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0798749999997501,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-194500-001-MA_CROSS-23,"['O-20250327-194500-001-MA_CROSS-69', 'O-20250327-194500-001-MA_CROSS-70']",,,,,['MA_CROSS'],2d78d367-5575-4ea8-b8a8-df5ae3d61fa2,1743104700000000000,1743104700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-069,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-87641,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0773650000002502,4.999999749788486e-06,['2.15 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-194500-001-MA_CROSS-23,['O-20250327-194500-001-MA_CROSS-70'],O-20250327-194500-001-MA_CROSS-68,,,,['MA_CROSS_SL'],30b01393-df43-407d-9d86-d64f00db3b13,1743104700000000000,1743153720000000000,1.07737,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-070,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-194500-001-MA_CROSS-23,['O-20250327-194500-001-MA_CROSS-69'],O-20250327-194500-001-MA_CROSS-68,,,,['MA_CROSS_TP'],59ff1f89-2a5c-402e-af67-4174fe3a62f6,1743104700000000000,1743153720000000000,,,,,1.08587,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-071,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90711,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0787150000002501,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-130000-001-MA_CROSS-24,"['O-20250401-130000-001-MA_CROSS-72', 'O-20250401-130000-001-MA_CROSS-73']",,,,,['MA_CROSS'],f473ae7f-259b-4c02-9478-f5180ff85afc,1743512400000000000,1743512400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-072,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90788,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0812249999997499,4.999999749788486e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-130000-001-MA_CROSS-24,['O-20250401-130000-001-MA_CROSS-73'],O-20250401-130000-001-MA_CROSS-71,,,,['MA_CROSS_SL'],4ae4f6ab-0044-4f49-9752-4706283b842e,1743512400000000000,1743516900000000000,1.08122,DEFAULT,,,,,
