trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-073,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-130000-001-MA_CROSS-24,['O-20250401-130000-001-MA_CROSS-72'],O-20250401-130000-001-MA_CROSS-71,,,,['MA_CROSS_TP'],51eaba1d-de9e-4bda-b866-7efbe9344163,1743512400000000000,1743516900000000000,,,,,1.07272,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-074,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92395,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0854349999997501,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-171500-001-MA_CROSS-25,"['O-20250402-171500-001-MA_CROSS-75', 'O-20250402-171500-001-MA_CROSS-76']",,,,,['MA_CROSS'],f95e25b5-cbe5-45d4-9768-96bce7d036a6,1743614100000000000,1743614100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-075,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-171500-001-MA_CROSS-25,['O-20250402-171500-001-MA_CROSS-76'],O-20250402-171500-001-MA_CROSS-74,,,,['MA_CROSS_SL'],f42ab8a8-1d1e-4c7a-8d7c-ce634eb5c575,1743614100000000000,1743625080000000000,1.08293,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-076,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92580,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09143,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-171500-001-MA_CROSS-25,['O-20250402-171500-001-MA_CROSS-75'],O-20250402-171500-001-MA_CROSS-74,,,,['MA_CROSS_TP'],83a6618b-8d6c-4780-a0fa-bc9df5086fc0,1743614100000000000,1743625080000000000,,,,,1.09143,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-077,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95774,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0954950000002501,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-021500-001-MA_CROSS-26,"['O-20250407-021500-001-MA_CROSS-78', 'O-20250407-021500-001-MA_CROSS-79']",,,,,['MA_CROSS'],e8a39cf3-a719-4e34-9c05-63f997833c10,1743992100000000000,1743992100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-078,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95919,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09800499999975,4.999999750010531e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-021500-001-MA_CROSS-26,['O-20250407-021500-001-MA_CROSS-79'],O-20250407-021500-001-MA_CROSS-77,,,,['MA_CROSS_SL'],d7aa62f1-8e2d-40e8-acde-234e483e0eeb,1743992100000000000,1744000680000000000,1.09800,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-079,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-021500-001-MA_CROSS-26,['O-20250407-021500-001-MA_CROSS-78'],O-20250407-021500-001-MA_CROSS-77,,,,['MA_CROSS_TP'],e8514362-bda8-4a90-8d03-220caacb7b15,1743992100000000000,1744000680000000000,,,,,1.08950,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-080,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98643,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10235499999975,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-023000-001-MA_CROSS-27,"['O-20250409-023000-001-MA_CROSS-81', 'O-20250409-023000-001-MA_CROSS-82']",,,,,['MA_CROSS'],f443fc76-2dda-49ee-9fe6-ae25eb3644e1,1744165800000000000,1744165800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-081,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-023000-001-MA_CROSS-27,['O-20250409-023000-001-MA_CROSS-82'],O-20250409-023000-001-MA_CROSS-80,,,,['MA_CROSS_SL'],eee2b876-a6f8-434a-8385-a3b0597851f0,1744165800000000000,1744181640000000000,1.09985,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-082,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98909,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1083500000000002,-2.220446049250313e-16,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-023000-001-MA_CROSS-27,['O-20250409-023000-001-MA_CROSS-81'],O-20250409-023000-001-MA_CROSS-80,,,,['MA_CROSS_TP'],ec26ca46-3f48-46c5-924f-b4c082763677,1744165800000000000,1744181640000000000,,,,,1.10835,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-083,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100057,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09628500000025,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-021500-001-MA_CROSS-28,"['O-20250410-021500-001-MA_CROSS-84', 'O-20250410-021500-001-MA_CROSS-85']",,,,,['MA_CROSS'],51740704-b15e-4c5b-8cd8-ce7fa8326808,1744251300000000000,1744251300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-084,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100120,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0987949999997502,4.9999997502325755e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-021500-001-MA_CROSS-28,['O-20250410-021500-001-MA_CROSS-85'],O-20250410-021500-001-MA_CROSS-83,,,,['MA_CROSS_SL'],52cbc93b-e5c9-4210-8be4-0e33235f991f,1744251300000000000,1744254960000000000,1.09879,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-085,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-021500-001-MA_CROSS-28,['O-20250410-021500-001-MA_CROSS-84'],O-20250410-021500-001-MA_CROSS-83,,,,['MA_CROSS_TP'],28db08db-6e48-4200-99aa-e3a62bbcc248,1744251300000000000,1744254960000000000,,,,,1.09029,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-086,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100406,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10265499999975,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-080000-001-MA_CROSS-29,"['O-20250410-080000-001-MA_CROSS-87', 'O-20250410-080000-001-MA_CROSS-88']",,,,,['MA_CROSS'],d1620962-160b-4b72-946f-07decb055498,1744272000000000000,1744272000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-087,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-080000-001-MA_CROSS-29,['O-20250410-080000-001-MA_CROSS-88'],O-20250410-080000-001-MA_CROSS-86,,,,['MA_CROSS_SL'],c2b25d24-1784-40cb-a644-b01f15092832,1744272000000000000,1744283220000000000,1.10015,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-088,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100595,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10865,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-080000-001-MA_CROSS-29,['O-20250410-080000-001-MA_CROSS-87'],O-20250410-080000-001-MA_CROSS-86,,,,['MA_CROSS_TP'],92ce7e29-16e6-4c10-bac9-fcfc10506e19,1744272000000000000,1744283220000000000,,,,,1.10865,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-089,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105120,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1316650000002502,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-151500-001-MA_CROSS-30,"['O-20250415-151500-001-MA_CROSS-90', 'O-20250415-151500-001-MA_CROSS-91']",,,,,['MA_CROSS'],104308ea-9c8b-4a62-b58f-b6635eba8379,1744730100000000000,1744730100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-090,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105864,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13417499999975,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-151500-001-MA_CROSS-30,['O-20250415-151500-001-MA_CROSS-91'],O-20250415-151500-001-MA_CROSS-89,,,,['MA_CROSS_SL'],bc0c619c-7efd-4cfb-84c8-1c536c0093a3,1744730100000000000,1744775520000000000,1.13417,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-091,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-151500-001-MA_CROSS-30,['O-20250415-151500-001-MA_CROSS-90'],O-20250415-151500-001-MA_CROSS-89,,,,['MA_CROSS_TP'],178ccd5a-13ed-4525-aa77-94abaa76b42f,1744730100000000000,1744775520000000000,,,,,1.12567,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-092,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106204,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1367149999997501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-093000-001-MA_CROSS-31,"['O-20250416-093000-001-MA_CROSS-93', 'O-20250416-093000-001-MA_CROSS-94']",,,,,['MA_CROSS'],bfd27f35-f2d1-4a0f-a2c2-a401fcc9902a,1744795800000000000,1744795800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-093,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106394,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1342050000002502,4.999999749788486e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-093000-001-MA_CROSS-31,['O-20250416-093000-001-MA_CROSS-94'],O-20250416-093000-001-MA_CROSS-92,,,,['MA_CROSS_SL'],13b9f948-8ef9-447d-ba5a-0b5cecd63ce3,1744795800000000000,1744807080000000000,1.13421,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-094,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-093000-001-MA_CROSS-31,['O-20250416-093000-001-MA_CROSS-93'],O-20250416-093000-001-MA_CROSS-92,,,,['MA_CROSS_TP'],4a83fabf-8c7b-4bdb-972d-07db866623e6,1744795800000000000,1744807080000000000,,,,,1.14271,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-095,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112418,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1418350000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-204500-001-MA_CROSS-32,"['O-20250422-204500-001-MA_CROSS-96', 'O-20250422-204500-001-MA_CROSS-97']",,,,,['MA_CROSS'],7f3024f1-8d54-4356-99e0-9141d7906449,1745354700000000000,1745354700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-096,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-204500-001-MA_CROSS-32,['O-20250422-204500-001-MA_CROSS-97'],O-20250422-204500-001-MA_CROSS-95,,,,['MA_CROSS_SL'],239f5858-a37c-4e1a-9ed4-ec05a3453647,1745354700000000000,1745359260000000000,1.14434,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-097,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112481,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1358400000000002,2.220446049250313e-16,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-204500-001-MA_CROSS-32,['O-20250422-204500-001-MA_CROSS-96'],O-20250422-204500-001-MA_CROSS-95,,,,['MA_CROSS_TP'],f35f7e06-3037-4c23-ae3b-c7ee2fc8ac5c,1745354700000000000,1745359260000000000,,,,,1.13584,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-100,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-33,['O-20250428-001500-001-MA_CROSS-99'],O-20250428-001500-001-MA_CROSS-98,,,,['MA_CROSS_TP'],84e0d6f9-679e-4bd9-be0c-6f619bd18933,1745799300000000000,1745821800000000000,,,,,1.14176,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-098,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-116892,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1357649999997501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-001500-001-MA_CROSS-33,"['O-20250428-001500-001-MA_CROSS-99', 'O-20250428-001500-001-MA_CROSS-100']",,,,,['MA_CROSS'],55f849a8-f119-45ea-ace2-c8ff2f94e0bd,1745799300000000000,1745799300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-099,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-33,['O-20250428-001500-001-MA_CROSS-100'],O-20250428-001500-001-MA_CROSS-98,,,,['MA_CROSS_SL'],2f6eaee0-9671-4fb1-840a-e8cd60e609a0,1745799300000000000,1745821800000000000,1.13326,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-101,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117269,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13652500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c62a0b2a-ecb1-4ff3-ab25-5bbb7c25badc,1745821800000000000,1745821800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-102,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117901,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1411649999997502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-170000-001-MA_CROSS-34,"['O-20250428-170000-001-MA_CROSS-103', 'O-20250428-170000-001-MA_CROSS-104']",,,,,['MA_CROSS'],24282d47-e335-48cd-bf1c-608de5653db6,1745859600000000000,1745859600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-103,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-118536,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13865500000025,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-170000-001-MA_CROSS-34,['O-20250428-170000-001-MA_CROSS-104'],O-20250428-170000-001-MA_CROSS-102,,,,['MA_CROSS_SL'],70a5f087-64b3-4bd1-9f51-27331cb23e48,1745859600000000000,1745898480000000000,1.13866,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-104,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-170000-001-MA_CROSS-34,['O-20250428-170000-001-MA_CROSS-103'],O-20250428-170000-001-MA_CROSS-102,,,,['MA_CROSS_TP'],a835d102-d319-49f4-ba39-b138a65c0fca,1745859600000000000,1745898480000000000,,,,,1.14716,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-105,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-120260,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13643500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-084500-001-MA_CROSS-35,"['O-20250430-084500-001-MA_CROSS-106', 'O-20250430-084500-001-MA_CROSS-107']",,,,,['MA_CROSS'],ae4b8f7a-d256-40fd-80fd-0c923944c5b5,1746002700000000000,1746002700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-106,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-084500-001-MA_CROSS-35,['O-20250430-084500-001-MA_CROSS-107'],O-20250430-084500-001-MA_CROSS-105,,,,['MA_CROSS_SL'],c04b7c5a-1da3-4313-998d-591acf0afb14,1746002700000000000,1746064680000000000,1.13894,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-107,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-121280,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13044,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-084500-001-MA_CROSS-35,['O-20250430-084500-001-MA_CROSS-106'],O-20250430-084500-001-MA_CROSS-105,,,,['MA_CROSS_TP'],88f729e9-6dc0-4ab1-a4d9-d9afdf222af3,1746002700000000000,1746064680000000000,,,,,1.13044,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-108,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124539,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13277499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-084500-001-MA_CROSS-36,"['O-20250505-084500-001-MA_CROSS-109', 'O-20250505-084500-001-MA_CROSS-110']",,,,,['MA_CROSS'],5a368e80-1aa7-45ca-847f-899713c0f2af,1746434700000000000,1746434700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-109,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124985,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13026500000025,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-084500-001-MA_CROSS-36,['O-20250505-084500-001-MA_CROSS-110'],O-20250505-084500-001-MA_CROSS-108,,,,['MA_CROSS_SL'],799f63a1-20e5-4223-9c3b-ec4c1beffa64,1746434700000000000,1746461340000000000,1.13027,DEFAULT,,,,,
