trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-110,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-084500-001-MA_CROSS-36,['O-20250505-084500-001-MA_CROSS-109'],O-20250505-084500-001-MA_CROSS-108,,,,['MA_CROSS_TP'],ea74bcf1-a5ea-4060-a59e-4909bac0c396,1746434700000000000,1746461340000000000,,,,,1.13877,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-111,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125503,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1286050000002499,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-010000-001-MA_CROSS-37,"['O-20250506-010000-001-MA_CROSS-112', 'O-20250506-010000-001-MA_CROSS-113']",,,,,['MA_CROSS'],05bea2d9-b6c5-4ad7-8ee8-31981980e708,1746493200000000000,1746493200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-112,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125585,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13111499999975,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-010000-001-MA_CROSS-37,['O-20250506-010000-001-MA_CROSS-113'],O-20250506-010000-001-MA_CROSS-111,,,,['MA_CROSS_SL'],925c5e2c-b94f-43cd-ac7a-8d1a6c7d3197,1746493200000000000,1746498000000000000,1.13111,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-113,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-010000-001-MA_CROSS-37,['O-20250506-010000-001-MA_CROSS-112'],O-20250506-010000-001-MA_CROSS-111,,,,['MA_CROSS_TP'],1171b3e5-12cd-4a81-9e59-20dac1ebcfe3,1746493200000000000,1746498000000000000,,,,,1.12261,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-114,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126122,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13267499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-111500-001-MA_CROSS-38,"['O-20250506-111500-001-MA_CROSS-115', 'O-20250506-111500-001-MA_CROSS-116']",,,,,['MA_CROSS'],2aa50fed-afe9-4ee5-a78a-23f9644e5c9b,1746530100000000000,1746530100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-115,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128057,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1301650000002499,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-111500-001-MA_CROSS-38,['O-20250506-111500-001-MA_CROSS-116'],O-20250506-111500-001-MA_CROSS-114,,,,['MA_CROSS_SL'],b2ce75b1-ae19-4721-b84e-b31b96bf66ea,1746530100000000000,1746646980000000000,1.13017,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-116,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-111500-001-MA_CROSS-38,['O-20250506-111500-001-MA_CROSS-115'],O-20250506-111500-001-MA_CROSS-114,,,,['MA_CROSS_TP'],62a66f25-4144-42d0-a69b-617e6ab29484,1746530100000000000,1746646980000000000,,,,,1.13867,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-117,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128241,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1301250000002503,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-230000-001-MA_CROSS-39,"['O-20250507-230000-001-MA_CROSS-118', 'O-20250507-230000-001-MA_CROSS-119']",,,,,['MA_CROSS'],5694ddc5-6a17-4a49-996b-84e6da609e03,1746658800000000000,1746658800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-118,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128415,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1326349999997503,4.9999997502325755e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-230000-001-MA_CROSS-39,['O-20250507-230000-001-MA_CROSS-119'],O-20250507-230000-001-MA_CROSS-117,,,,['MA_CROSS_SL'],0343ac0a-a1c6-4311-8d49-0b9b4a962fcd,1746658800000000000,1746669120000000000,1.13263,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-119,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-230000-001-MA_CROSS-39,['O-20250507-230000-001-MA_CROSS-118'],O-20250507-230000-001-MA_CROSS-117,,,,['MA_CROSS_TP'],0914f13c-184c-4dea-ab01-1a442be91efa,1746658800000000000,1746669120000000000,,,,,1.12413,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-120,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134035,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11936499999975,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-003000-001-MA_CROSS-40,"['O-20250514-003000-001-MA_CROSS-121', 'O-20250514-003000-001-MA_CROSS-122']",,,,,['MA_CROSS'],e83ea612-0a46-447c-9ab8-3fcb112c08dd,1747182600000000000,1747182600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-121,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-003000-001-MA_CROSS-40,['O-20250514-003000-001-MA_CROSS-122'],O-20250514-003000-001-MA_CROSS-120,,,,['MA_CROSS_SL'],701a4ea9-9456-497f-a63c-2ee1c97b1d1f,1747182600000000000,1747214220000000000,1.11686,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-122,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134564,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12536,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-003000-001-MA_CROSS-40,['O-20250514-003000-001-MA_CROSS-121'],O-20250514-003000-001-MA_CROSS-120,,,,['MA_CROSS_TP'],c2505ca9-7924-4cf0-a87c-db2ed344e5ad,1747182600000000000,1747214220000000000,,,,,1.12536,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-123,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-137819,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1140250000002503,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-160000-001-MA_CROSS-41,"['O-20250516-160000-001-MA_CROSS-124', 'O-20250516-160000-001-MA_CROSS-125']",,,,,['MA_CROSS'],35a77d41-c89a-40db-b825-4f16917d5622,1747411200000000000,1747411200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-124,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138118,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1165349999997503,4.9999997502325755e-06,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-160000-001-MA_CROSS-41,['O-20250516-160000-001-MA_CROSS-125'],O-20250516-160000-001-MA_CROSS-123,,,,['MA_CROSS_SL'],1854cc80-e41c-4164-8ada-d4db7c7f20a2,1747411200000000000,1747429020000000000,1.11653,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-125,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-160000-001-MA_CROSS-41,['O-20250516-160000-001-MA_CROSS-124'],O-20250516-160000-001-MA_CROSS-123,,,,['MA_CROSS_TP'],6a9cf9b8-50c7-4b5d-99ee-5539014f2122,1747411200000000000,1747429020000000000,,,,,1.10803,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-126,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138783,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1248349999997502,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-081500-001-MA_CROSS-42,"['O-20250519-081500-001-MA_CROSS-127', 'O-20250519-081500-001-MA_CROSS-128']",,,,,['MA_CROSS'],952ad364-8b9d-4e66-b2fb-7642e06ea6d3,1747642500000000000,1747642500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-127,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-139739,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12232500000025,4.999999750010531e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-081500-001-MA_CROSS-42,['O-20250519-081500-001-MA_CROSS-128'],O-20250519-081500-001-MA_CROSS-126,,,,['MA_CROSS_SL'],689cdb5e-a16f-4539-89de-c91fb06485c9,1747642500000000000,1747700640000000000,1.12233,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-128,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-081500-001-MA_CROSS-42,['O-20250519-081500-001-MA_CROSS-127'],O-20250519-081500-001-MA_CROSS-126,,,,['MA_CROSS_TP'],0a9985f0-9adf-414a-8a77-e0a1d52ab5ba,1747642500000000000,1747700640000000000,,,,,1.13083,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-129,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-143977,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12836500000025,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-234500-001-MA_CROSS-43,"['O-20250522-234500-001-MA_CROSS-130', 'O-20250522-234500-001-MA_CROSS-131']",,,,,['MA_CROSS'],6f6ec326-be58-4467-a804-be10dbcfe2a8,1747957500000000000,1747957500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-130,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144094,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1308749999997503,4.9999997502325755e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-234500-001-MA_CROSS-43,['O-20250522-234500-001-MA_CROSS-131'],O-20250522-234500-001-MA_CROSS-129,,,,['MA_CROSS_SL'],d8a9fcc8-e45b-453f-a628-31ffaf64436f,1747957500000000000,1747964400000000000,1.13087,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-131,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-234500-001-MA_CROSS-43,['O-20250522-234500-001-MA_CROSS-130'],O-20250522-234500-001-MA_CROSS-129,,,,['MA_CROSS_TP'],8c5f2d6c-9e63-4d8c-9eae-1835e5f063bc,1747957500000000000,1747964400000000000,,,,,1.12237,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-132,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144491,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1344149999997502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-081500-001-MA_CROSS-44,"['O-20250523-081500-001-MA_CROSS-133', 'O-20250523-081500-001-MA_CROSS-134']",,,,,['MA_CROSS'],baa1c9be-c736-4706-bc59-9b53edd232c3,1747988100000000000,1747988100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-133,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144710,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1319050000002502,4.999999749788486e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-081500-001-MA_CROSS-44,['O-20250523-081500-001-MA_CROSS-134'],O-20250523-081500-001-MA_CROSS-132,,,,['MA_CROSS_SL'],816fe15d-b1f3-41c9-9fd0-f2fe15469271,1747988100000000000,1748001120000000000,1.13191,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-134,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-081500-001-MA_CROSS-44,['O-20250523-081500-001-MA_CROSS-133'],O-20250523-081500-001-MA_CROSS-132,,,,['MA_CROSS_TP'],cb240399-3513-4838-894a-c26f14b30a1e,1747988100000000000,1748001120000000000,,,,,1.14041,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-135,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-147750,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1341050000002502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-150000-001-MA_CROSS-45,"['O-20250527-150000-001-MA_CROSS-136', 'O-20250527-150000-001-MA_CROSS-137']",,,,,['MA_CROSS'],58f9a60d-0f9a-4827-bd3e-1c6688eed68a,1748358000000000000,1748358000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-136,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-150000-001-MA_CROSS-45,['O-20250527-150000-001-MA_CROSS-137'],O-20250527-150000-001-MA_CROSS-135,,,,['MA_CROSS_SL'],34ebe496-b726-4119-ade4-5c571a869187,1748358000000000000,1748473860000000000,1.13661,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-137,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-149653,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1281100000000002,2.220446049250313e-16,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-150000-001-MA_CROSS-45,['O-20250527-150000-001-MA_CROSS-136'],O-20250527-150000-001-MA_CROSS-135,,,,['MA_CROSS_TP'],5da8b8db-8df9-4066-9c58-2fcafeab8474,1748358000000000000,1748473860000000000,,,,,1.12811,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-138,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150799,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1382749999997501,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-181500-001-MA_CROSS-46,"['O-20250529-181500-001-MA_CROSS-139', 'O-20250529-181500-001-MA_CROSS-140']",,,,,['MA_CROSS'],7de98a3a-6b5b-4d4e-a861-2d8c5dc95fb9,1748542500000000000,1748542500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-139,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-151243,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1357650000002502,4.999999749788486e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-181500-001-MA_CROSS-46,['O-20250529-181500-001-MA_CROSS-140'],O-20250529-181500-001-MA_CROSS-138,,,,['MA_CROSS_SL'],d0422a6d-2ec1-4ff1-a5a9-27a61f316ff9,1748542500000000000,1748569920000000000,1.13577,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-140,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-181500-001-MA_CROSS-46,['O-20250529-181500-001-MA_CROSS-139'],O-20250529-181500-001-MA_CROSS-138,,,,['MA_CROSS_TP'],76f34581-cf3a-4ae2-98aa-030b5ba5b42b,1748542500000000000,1748569920000000000,,,,,1.14427,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-141,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155153,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13722500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-193000-001-MA_CROSS-47,"['O-20250603-193000-001-MA_CROSS-142', 'O-20250603-193000-001-MA_CROSS-143']",,,,,['MA_CROSS'],8dd34876-1db1-4d18-acb4-92155ed5d51d,1748979000000000000,1748979000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-142,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155929,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1397349999997501,4.9999997502325755e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-193000-001-MA_CROSS-47,['O-20250603-193000-001-MA_CROSS-143'],O-20250603-193000-001-MA_CROSS-141,,,,['MA_CROSS_SL'],69bcd709-5748-4512-8de3-dbeaa361804d,1748979000000000000,1749026340000000000,1.13973,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-143,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-193000-001-MA_CROSS-47,['O-20250603-193000-001-MA_CROSS-142'],O-20250603-193000-001-MA_CROSS-141,,,,['MA_CROSS_TP'],fce986ba-c894-4729-95ad-54a7e7bc2df0,1748979000000000000,1749026340000000000,,,,,1.13123,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-144,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156447,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1429849999997501,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-171500-001-MA_CROSS-48,"['O-20250604-171500-001-MA_CROSS-145', 'O-20250604-171500-001-MA_CROSS-146']",,,,,['MA_CROSS'],2d2b640a-0b92-43c6-b11b-882b3a09203d,1749057300000000000,1749057300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-145,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-157195,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1404750000002501,4.999999749788486e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-171500-001-MA_CROSS-48,['O-20250604-171500-001-MA_CROSS-146'],O-20250604-171500-001-MA_CROSS-144,,,,['MA_CROSS_SL'],b07171d9-059f-41e5-a4fb-75cd77234daa,1749057300000000000,1749102960000000000,1.14048,DEFAULT,,,,,
