trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-146,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-171500-001-MA_CROSS-48,['O-20250604-171500-001-MA_CROSS-145'],O-20250604-171500-001-MA_CROSS-144,,,,['MA_CROSS_TP'],889e88e4-92b4-4d12-8e27-14ee3e72ba01,1749057300000000000,1749102960000000000,,,,,1.14898,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-147,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159286,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1387150000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-170000-001-MA_CROSS-49,"['O-20250606-170000-001-MA_CROSS-148', 'O-20250606-170000-001-MA_CROSS-149']",,,,,['MA_CROSS'],e012ad3f-d562-48a7-a9f6-4dd4adf84403,1749229200000000000,1749229200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-148,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159799,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1412249999997501,4.9999997502325755e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-170000-001-MA_CROSS-49,['O-20250606-170000-001-MA_CROSS-149'],O-20250606-170000-001-MA_CROSS-147,,,,['MA_CROSS_SL'],6078779c-77b1-4992-a75d-7a2754b7b429,1749229200000000000,1749433560000000000,1.14122,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-149,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-170000-001-MA_CROSS-49,['O-20250606-170000-001-MA_CROSS-148'],O-20250606-170000-001-MA_CROSS-147,,,,['MA_CROSS_TP'],faa9051d-23fa-4a4e-9739-935037af29ed,1749229200000000000,1749433560000000000,,,,,1.13272,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-150,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-162200,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14230499999975,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-180000-001-MA_CROSS-50,"['O-20250610-180000-001-MA_CROSS-151', 'O-20250610-180000-001-MA_CROSS-152']",,,,,['MA_CROSS'],9b3dba2e-d4dc-4704-8a0d-b9b5384cdc39,1749578400000000000,1749578400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-151,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-180000-001-MA_CROSS-50,['O-20250610-180000-001-MA_CROSS-152'],O-20250610-180000-001-MA_CROSS-150,,,,['MA_CROSS_SL'],3190883c-50fe-4f25-968b-3aab2072d18d,1749578400000000000,1749645360000000000,1.13980,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-152,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-163303,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1483000000000003,-2.220446049250313e-16,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-180000-001-MA_CROSS-50,['O-20250610-180000-001-MA_CROSS-151'],O-20250610-180000-001-MA_CROSS-150,,,,['MA_CROSS_TP'],d8b15f43-1574-40de-bb86-c490ba138b31,1749578400000000000,1749645360000000000,,,,,1.14830,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-153,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168609,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1557950000002502,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-060000-001-MA_CROSS-51,"['O-20250617-060000-001-MA_CROSS-154', 'O-20250617-060000-001-MA_CROSS-155']",,,,,['MA_CROSS'],a81e0fd8-2e54-4b6b-8559-f8b2d236acfe,1750140000000000000,1750140000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-154,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-51,['O-20250617-060000-001-MA_CROSS-155'],O-20250617-060000-001-MA_CROSS-153,,,,['MA_CROSS_SL'],c647f8db-5596-467e-975f-a5c81d811f2f,1750140000000000000,1750152600000000000,1.15830,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-155,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-51,['O-20250617-060000-001-MA_CROSS-154'],O-20250617-060000-001-MA_CROSS-153,,,,['MA_CROSS_TP'],d4bfb664-c183-441f-abce-47810d5e663b,1750140000000000000,1750152600000000000,,,,,1.14980,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-156,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168821,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15565499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5f61cbe6-d45d-41b0-9be5-0f81fa1d1d19,1750152600000000000,1750152600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-157,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-169258,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15205500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-164500-001-MA_CROSS-52,"['O-20250617-164500-001-MA_CROSS-158', 'O-20250617-164500-001-MA_CROSS-159']",,,,,['MA_CROSS'],b4978081-d61d-4fa8-ad31-705ab7e020a6,1750178700000000000,1750178700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-158,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-164500-001-MA_CROSS-52,['O-20250617-164500-001-MA_CROSS-159'],O-20250617-164500-001-MA_CROSS-157,,,,['MA_CROSS_SL'],5b6e93f7-87d9-4e14-9cb4-11dc3d462608,1750178700000000000,1750298280000000000,1.15456,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-159,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-171223,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1460600000000003,2.220446049250313e-16,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-164500-001-MA_CROSS-52,['O-20250617-164500-001-MA_CROSS-158'],O-20250617-164500-001-MA_CROSS-157,,,,['MA_CROSS_TP'],d89f15d8-dbc3-4e7e-823e-859a6ad9dd4a,1750178700000000000,1750298280000000000,,,,,1.14606,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-160,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-172727,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1523049999997503,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250620-031500-001-MA_CROSS-53,"['O-20250620-031500-001-MA_CROSS-161', 'O-20250620-031500-001-MA_CROSS-162']",,,,,['MA_CROSS'],e0b588f8-6b1c-4ba0-946d-3a41c03824f6,1750389300000000000,1750389300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-161,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-173420,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14979500000025,4.999999750010531e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250620-031500-001-MA_CROSS-53,['O-20250620-031500-001-MA_CROSS-162'],O-20250620-031500-001-MA_CROSS-160,,,,['MA_CROSS_SL'],13672307-9f22-4fd3-927f-5850ad31ba41,1750389300000000000,1750430760000000000,1.14980,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-162,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250620-031500-001-MA_CROSS-53,['O-20250620-031500-001-MA_CROSS-161'],O-20250620-031500-001-MA_CROSS-160,,,,['MA_CROSS_TP'],4a0806a7-3021-4e01-895f-119209bf9b5e,1750389300000000000,1750430760000000000,,,,,1.15830,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-163,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174366,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15070500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-064500-001-MA_CROSS-54,"['O-20250623-064500-001-MA_CROSS-164', 'O-20250623-064500-001-MA_CROSS-165']",,,,,['MA_CROSS'],32b4b29a-629c-4791-9287-32953e560cc0,1750661100000000000,1750661100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-164,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174830,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15321499999975,4.999999750010531e-06,['2.31 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-064500-001-MA_CROSS-54,['O-20250623-064500-001-MA_CROSS-165'],O-20250623-064500-001-MA_CROSS-163,,,,['MA_CROSS_SL'],adfd36e2-400d-46e7-a379-b0c49c5aea38,1750661100000000000,1750688820000000000,1.15321,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-165,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-064500-001-MA_CROSS-54,['O-20250623-064500-001-MA_CROSS-164'],O-20250623-064500-001-MA_CROSS-163,,,,['MA_CROSS_TP'],ef4ee6ab-fe49-4cb5-a75d-b930bea6b2bf,1750661100000000000,1750688820000000000,,,,,1.14471,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-166,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-175015,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15584499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-173000-001-MA_CROSS-55,"['O-20250623-173000-001-MA_CROSS-167', 'O-20250623-173000-001-MA_CROSS-168']",,,,,['MA_CROSS'],74579a77-6857-4e20-bbee-17b0e686458a,1750699800000000000,1750699800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-167,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-173000-001-MA_CROSS-55,['O-20250623-173000-001-MA_CROSS-168'],O-20250623-173000-001-MA_CROSS-166,,,,['MA_CROSS_SL'],fe41ccbd-52c3-47c0-ba99-a5fa3d201205,1750699800000000000,1750745880000000000,1.15334,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-168,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-175770,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16184,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-173000-001-MA_CROSS-55,['O-20250623-173000-001-MA_CROSS-167'],O-20250623-173000-001-MA_CROSS-166,,,,['MA_CROSS_TP'],346d1213-bd42-4cda-8e8f-cea9d51a1d9a,1750699800000000000,1750745880000000000,,,,,1.16184,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-169,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186254,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17579500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-144500-001-MA_CROSS-56,"['O-20250703-144500-001-MA_CROSS-170', 'O-20250703-144500-001-MA_CROSS-171']",,,,,['MA_CROSS'],5e16a4fa-4236-4d25-88d6-924c5e322c21,1751553900000000000,1751553900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-170,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-187107,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17830499999975,4.999999750010531e-06,['2.36 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-144500-001-MA_CROSS-56,['O-20250703-144500-001-MA_CROSS-171'],O-20250703-144500-001-MA_CROSS-169,,,,['MA_CROSS_SL'],3ec14e6b-6b4b-439d-8a41-b0635a83257a,1751553900000000000,1751605860000000000,1.17830,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-171,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-144500-001-MA_CROSS-56,['O-20250703-144500-001-MA_CROSS-170'],O-20250703-144500-001-MA_CROSS-169,,,,['MA_CROSS_TP'],2c129f05-7456-4460-b942-05b866246c8e,1751553900000000000,1751605860000000000,,,,,1.16980,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-172,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192813,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17370499999975,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-051500-001-MA_CROSS-57,"['O-20250710-051500-001-MA_CROSS-173', 'O-20250710-051500-001-MA_CROSS-174']",,,,,['MA_CROSS'],00275267-b016-4763-a383-ede2978b0be0,1752124500000000000,1752124500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-173,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193194,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17119500000025,4.999999750010531e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-051500-001-MA_CROSS-57,['O-20250710-051500-001-MA_CROSS-174'],O-20250710-051500-001-MA_CROSS-172,,,,['MA_CROSS_SL'],39015398-8b46-49f2-986b-9421b34948ea,1752124500000000000,1752147240000000000,1.17120,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-174,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-051500-001-MA_CROSS-57,['O-20250710-051500-001-MA_CROSS-173'],O-20250710-051500-001-MA_CROSS-172,,,,['MA_CROSS_TP'],cdb2a5f5-ef21-4acf-b673-0c88d16f331a,1752124500000000000,1752147240000000000,,,,,1.17970,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-175,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193507,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1683950000002503,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-164500-001-MA_CROSS-58,"['O-20250710-164500-001-MA_CROSS-176', 'O-20250710-164500-001-MA_CROSS-177']",,,,,['MA_CROSS'],3ae121ec-59d8-437e-93a1-5732c70d4544,1752165900000000000,1752165900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-176,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-194751,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17090499999975,4.999999750010531e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-164500-001-MA_CROSS-58,['O-20250710-164500-001-MA_CROSS-177'],O-20250710-164500-001-MA_CROSS-175,,,,['MA_CROSS_SL'],542a7ef2-08b3-4e83-a2ca-86aaeecd5eb5,1752165900000000000,1752241320000000000,1.17090,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-177,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-164500-001-MA_CROSS-58,['O-20250710-164500-001-MA_CROSS-176'],O-20250710-164500-001-MA_CROSS-175,,,,['MA_CROSS_TP'],f7db20d1-f6be-465a-aae6-5a4fa84338cf,1752165900000000000,1752241320000000000,,,,,1.16240,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-178,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201476,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16206499999975,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250718-070000-001-MA_CROSS-59,"['O-20250718-070000-001-MA_CROSS-179', 'O-20250718-070000-001-MA_CROSS-180']",,,,,['MA_CROSS'],9e4cddb2-b885-41ab-a0e3-4468e79d2e76,1752822000000000000,1752822000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-179,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250718-070000-001-MA_CROSS-59,['O-20250718-070000-001-MA_CROSS-180'],O-20250718-070000-001-MA_CROSS-178,,,,['MA_CROSS_SL'],ff6613dd-b55f-4a4f-9732-c0a5c4f417b4,1752822000000000000,1753106760000000000,1.15956,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-180,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-203329,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.16806,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250718-070000-001-MA_CROSS-59,['O-20250718-070000-001-MA_CROSS-179'],O-20250718-070000-001-MA_CROSS-178,,,,['MA_CROSS_TP'],f861cb3f-dc7b-44ba-9aad-01fe39c75a84,1752822000000000000,1753106760000000000,,,,,1.16806,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-181,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208680,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17437500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-081500-001-MA_CROSS-60,"['O-20250725-081500-001-MA_CROSS-182', 'O-20250725-081500-001-MA_CROSS-183']",,,,,['MA_CROSS'],fa7d2503-d733-4ae0-b53a-09819e651158,1753431300000000000,1753431300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-182,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-209494,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17688499999975,4.999999750010531e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-081500-001-MA_CROSS-60,['O-20250725-081500-001-MA_CROSS-183'],O-20250725-081500-001-MA_CROSS-181,,,,['MA_CROSS_SL'],1086b5d2-17c1-4a21-ba2a-7e2524bfbe26,1753431300000000000,1753653720000000000,1.17688,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-183,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-081500-001-MA_CROSS-60,['O-20250725-081500-001-MA_CROSS-182'],O-20250725-081500-001-MA_CROSS-181,,,,['MA_CROSS_TP'],d3be445d-4e55-42a4-b84d-b68a508e5411,1753431300000000000,1753653720000000000,,,,,1.16838,True,
