trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-036,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-001500-001-MA_CROSS-12,['O-20250207-001500-001-MA_CROSS-35'],O-20250207-001500-001-MA_CROSS-34,,,,['MA_CROSS_TP'],2ab845c9-4b02-4270-b8a3-dd7dd20cd59d,1738887300000000000,1738906200000000000,,,,,1.04376,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-037,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-37428,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0378550000002502,0.0,['2.08 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a8528fd8-9d42-431e-afce-7511c0e11952,1738906200000000000,1738906200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-038,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-41165,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0361849999997501,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-201500-001-MA_CROSS-13,"['O-20250211-201500-001-MA_CROSS-39', 'O-20250211-201500-001-MA_CROSS-40']",,,,,['MA_CROSS'],71119b07-eb70-49f1-b525-0503afa76eb4,1739304900000000000,1739304900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-039,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-42188,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03467500000025,4.999999750010531e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-201500-001-MA_CROSS-13,['O-20250211-201500-001-MA_CROSS-40'],O-20250211-201500-001-MA_CROSS-38,,,,['MA_CROSS_SL'],980ce33c-3913-4b35-b1b7-c456477c540e,1739304900000000000,1739367060000000000,1.03468,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-040,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-201500-001-MA_CROSS-13,['O-20250211-201500-001-MA_CROSS-39'],O-20250211-201500-001-MA_CROSS-38,,,,['MA_CROSS_TP'],e80d28f9-d3d8-42ee-abf7-94670687f91f,1739304900000000000,1739367060000000000,,,,,1.04118,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-041,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-47574,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04568500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250218-081500-001-MA_CROSS-14,"['O-20250218-081500-001-MA_CROSS-42', 'O-20250218-081500-001-MA_CROSS-43']",,,,,['MA_CROSS'],ef8570f1-e5b7-4759-b80a-8a8695fdc984,1739866500000000000,1739866500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-042,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-43'],O-20250218-081500-001-MA_CROSS-41,,,,['MA_CROSS_SL'],919251db-40c6-43fe-ac3d-99c1c8aa005c,1739866500000000000,1739982060000000000,1.04719,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-043,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-49487,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04069,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-42'],O-20250218-081500-001-MA_CROSS-41,,,,['MA_CROSS_TP'],2c81baf2-b0f4-4e63-9e78-b5f8b8815b3a,1739866500000000000,1739982060000000000,,,,,1.04069,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-044,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-50968,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04842499999975,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-171500-001-MA_CROSS-15,"['O-20250220-171500-001-MA_CROSS-45', 'O-20250220-171500-001-MA_CROSS-46']",,,,,['MA_CROSS'],83e36aed-ff38-4378-a5b8-97cb1322bbd6,1740071700000000000,1740071700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-045,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-51857,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0469150000002503,4.999999749788486e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-46'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_SL'],eb08910c-d174-4092-9d43-a2555f17c026,1740071700000000000,1740125820000000000,1.04692,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-046,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-45'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_TP'],0ca381b9-d7b5-4a25-aed6-528e9f9c1fed,1740071700000000000,1740125820000000000,,,,,1.05342,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-047,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-53972,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04746500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-194500-001-MA_CROSS-16,"['O-20250224-194500-001-MA_CROSS-48', 'O-20250224-194500-001-MA_CROSS-49']",,,,,['MA_CROSS'],4b8b04dc-bc49-4619-ba6c-af4a9158c6e6,1740426300000000000,1740426300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-048,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-54935,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04897499999975,4.999999750010531e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-194500-001-MA_CROSS-16,['O-20250224-194500-001-MA_CROSS-49'],O-20250224-194500-001-MA_CROSS-47,,,,['MA_CROSS_SL'],3117791e-87f7-4cc6-9b31-ae001d439e20,1740426300000000000,1740484860000000000,1.04897,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-049,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-194500-001-MA_CROSS-16,['O-20250224-194500-001-MA_CROSS-48'],O-20250224-194500-001-MA_CROSS-47,,,,['MA_CROSS_TP'],b8ccc9ef-2f14-4fe5-b8ad-e80ba4ffa5a3,1740426300000000000,1740484860000000000,,,,,1.04247,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-050,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-55131,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0513149999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-151500-001-MA_CROSS-17,"['O-20250225-151500-001-MA_CROSS-51', 'O-20250225-151500-001-MA_CROSS-52']",,,,,['MA_CROSS'],a7692ef0-00d9-491a-98f5-ac2640b10371,1740496500000000000,1740496500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-051,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-55174,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04980500000025,4.999999750010531e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-151500-001-MA_CROSS-17,['O-20250225-151500-001-MA_CROSS-52'],O-20250225-151500-001-MA_CROSS-50,,,,['MA_CROSS_SL'],77be12ef-d35d-4530-a6db-2e31532e0381,1740496500000000000,1740498960000000000,1.04981,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-052,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-151500-001-MA_CROSS-17,['O-20250225-151500-001-MA_CROSS-51'],O-20250225-151500-001-MA_CROSS-50,,,,['MA_CROSS_TP'],e185d444-06c6-43d9-9265-6e9341e8add5,1740496500000000000,1740498960000000000,,,,,1.05631,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-053,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57295,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04721500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-034500-001-MA_CROSS-18,"['O-20250227-034500-001-MA_CROSS-54', 'O-20250227-034500-001-MA_CROSS-55']",,,,,['MA_CROSS'],fe1a07f9-7b99-479d-8c6a-469c8901a790,1740627900000000000,1740627900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-054,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57737,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.04872499999975,4.999999750010531e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-034500-001-MA_CROSS-18,['O-20250227-034500-001-MA_CROSS-55'],O-20250227-034500-001-MA_CROSS-53,,,,['MA_CROSS_SL'],91ce0e4c-dd2a-4afa-b036-f77010fb63cc,1740627900000000000,1740654300000000000,1.04872,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-055,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-034500-001-MA_CROSS-18,['O-20250227-034500-001-MA_CROSS-54'],O-20250227-034500-001-MA_CROSS-53,,,,['MA_CROSS_TP'],2abcae7b-36da-4e61-9021-999f9a2c8c3f,1740627900000000000,1740654300000000000,,,,,1.04222,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-056,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-60794,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0484649999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-143000-001-MA_CROSS-19,"['O-20250303-143000-001-MA_CROSS-57', 'O-20250303-143000-001-MA_CROSS-58']",,,,,['MA_CROSS'],910ece6a-afab-4111-b6ce-fd23251ad3db,1741012200000000000,1741012200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-057,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-61127,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04695500000025,4.999999749788486e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-143000-001-MA_CROSS-19,['O-20250303-143000-001-MA_CROSS-58'],O-20250303-143000-001-MA_CROSS-56,,,,['MA_CROSS_SL'],d451ca4d-f5d6-476e-8775-74fef6326b97,1741012200000000000,1741032060000000000,1.04696,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-058,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-143000-001-MA_CROSS-19,['O-20250303-143000-001-MA_CROSS-57'],O-20250303-143000-001-MA_CROSS-56,,,,['MA_CROSS_TP'],767befca-b713-41d5-a005-09297a0222d0,1741012200000000000,1741032060000000000,,,,,1.05346,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-059,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-71928,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08733500000025,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-090000-001-MA_CROSS-20,"['O-20250313-090000-001-MA_CROSS-60', 'O-20250313-090000-001-MA_CROSS-61']",,,,,['MA_CROSS'],7e81bc9e-dab0-45c9-9c39-8d60351bad42,1741856400000000000,1741856400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-060,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.98,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-090000-001-MA_CROSS-20,['O-20250313-090000-001-MA_CROSS-61'],O-20250313-090000-001-MA_CROSS-59,,,,['MA_CROSS_SL'],6352ebef-a5bb-4d21-8935-55d9ad21514c,1741856400000000000,1741871700000000000,1.08884,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-061,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-72186,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08234,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-090000-001-MA_CROSS-20,['O-20250313-090000-001-MA_CROSS-60'],O-20250313-090000-001-MA_CROSS-59,,,,['MA_CROSS_TP'],7e52f762-e0fa-45d7-8a39-086ddb133fa7,1741856400000000000,1741871700000000000,,,,,1.08234,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-062,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-73958,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08802499999975,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-190000-001-MA_CROSS-21,"['O-20250314-190000-001-MA_CROSS-63', 'O-20250314-190000-001-MA_CROSS-64']",,,,,['MA_CROSS'],0f55503b-86ba-4dcc-b265-a24c75ba337c,1741978800000000000,1741978800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-063,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-190000-001-MA_CROSS-21,['O-20250314-190000-001-MA_CROSS-64'],O-20250314-190000-001-MA_CROSS-62,,,,['MA_CROSS_SL'],c1cdc347-6742-4b63-85d9-578d091de6eb,1741978800000000000,1742284740000000000,1.08652,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-064,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-76149,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09302,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-190000-001-MA_CROSS-21,['O-20250314-190000-001-MA_CROSS-63'],O-20250314-190000-001-MA_CROSS-62,,,,['MA_CROSS_TP'],c06f309e-b567-4ab3-b7e3-58e41b50993a,1741978800000000000,1742284740000000000,,,,,1.09302,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-065,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-77937,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08944500000025,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-140000-001-MA_CROSS-22,"['O-20250319-140000-001-MA_CROSS-66', 'O-20250319-140000-001-MA_CROSS-67']",,,,,['MA_CROSS'],958a169c-b02f-4a76-ae24-7209269c49ab,1742392800000000000,1742392800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-066,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-78222,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09095499999975,4.999999750010531e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-140000-001-MA_CROSS-22,['O-20250319-140000-001-MA_CROSS-67'],O-20250319-140000-001-MA_CROSS-65,,,,['MA_CROSS_SL'],3f7ce8d1-2aa0-4902-a581-26d31ccc7dc3,1742392800000000000,1742409780000000000,1.09095,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-067,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-140000-001-MA_CROSS-22,['O-20250319-140000-001-MA_CROSS-66'],O-20250319-140000-001-MA_CROSS-65,,,,['MA_CROSS_TP'],b46cf728-9e72-4d76-8d63-e24a8770ca2f,1742392800000000000,1742409780000000000,,,,,1.08445,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-068,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-86836,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0798749999997501,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-194500-001-MA_CROSS-23,"['O-20250327-194500-001-MA_CROSS-69', 'O-20250327-194500-001-MA_CROSS-70']",,,,,['MA_CROSS'],b48420f0-fbeb-4d1b-93ac-ddd3a7867f84,1743104700000000000,1743104700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-069,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-87476,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.07836500000025,4.999999750010531e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-194500-001-MA_CROSS-23,['O-20250327-194500-001-MA_CROSS-70'],O-20250327-194500-001-MA_CROSS-68,,,,['MA_CROSS_SL'],a6af024d-3896-4e1f-8933-07a83f77909d,1743104700000000000,1743143880000000000,1.07837,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-070,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-194500-001-MA_CROSS-23,['O-20250327-194500-001-MA_CROSS-69'],O-20250327-194500-001-MA_CROSS-68,,,,['MA_CROSS_TP'],e920ed89-177f-49a7-8812-500a7abc3ec8,1743104700000000000,1743143880000000000,,,,,1.08487,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-071,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90710,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0787150000002501,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-130000-001-MA_CROSS-24,"['O-20250401-130000-001-MA_CROSS-72', 'O-20250401-130000-001-MA_CROSS-73']",,,,,['MA_CROSS'],4481de0a-e589-4ab3-bed7-1cead608173a,1743512400000000000,1743512400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-072,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90782,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.08022499999975,4.999999750010531e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-130000-001-MA_CROSS-24,['O-20250401-130000-001-MA_CROSS-73'],O-20250401-130000-001-MA_CROSS-71,,,,['MA_CROSS_SL'],09d8c21b-98d2-45bb-8c72-5d369263419c,1743512400000000000,1743516600000000000,1.08022,DEFAULT,,,,,
