trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-073,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-130000-001-MA_CROSS-24,['O-20250401-130000-001-MA_CROSS-72'],O-20250401-130000-001-MA_CROSS-71,,,,['MA_CROSS_TP'],b05a2e70-6168-491b-8a52-99f2866b3665,1743512400000000000,1743516600000000000,,,,,1.07372,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-074,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92394,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0854349999997501,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-171500-001-MA_CROSS-25,"['O-20250402-171500-001-MA_CROSS-75', 'O-20250402-171500-001-MA_CROSS-76']",,,,,['MA_CROSS'],f9e6f024-6949-426a-bd77-c847e6eeecbb,1743614100000000000,1743614100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-075,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92573,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.08392500000025,4.999999750010531e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-171500-001-MA_CROSS-25,['O-20250402-171500-001-MA_CROSS-76'],O-20250402-171500-001-MA_CROSS-74,,,,['MA_CROSS_SL'],91ed30d6-1b60-4fe5-a5d6-34a82690a6f0,1743614100000000000,1743624720000000000,1.08393,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-076,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-171500-001-MA_CROSS-25,['O-20250402-171500-001-MA_CROSS-75'],O-20250402-171500-001-MA_CROSS-74,,,,['MA_CROSS_TP'],35a8874e-e2b7-456e-88de-5d0396919230,1743614100000000000,1743624720000000000,,,,,1.09043,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-077,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95773,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0954950000002501,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-021500-001-MA_CROSS-26,"['O-20250407-021500-001-MA_CROSS-78', 'O-20250407-021500-001-MA_CROSS-79']",,,,,['MA_CROSS'],dd3d42fb-516d-4b3c-9df1-2502048f82a0,1743992100000000000,1743992100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-078,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95904,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09700499999975,4.999999750010531e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-021500-001-MA_CROSS-26,['O-20250407-021500-001-MA_CROSS-79'],O-20250407-021500-001-MA_CROSS-77,,,,['MA_CROSS_SL'],438f2d84-039f-4c64-b618-657ed3090ee5,1743992100000000000,1743999840000000000,1.09700,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-079,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-021500-001-MA_CROSS-26,['O-20250407-021500-001-MA_CROSS-78'],O-20250407-021500-001-MA_CROSS-77,,,,['MA_CROSS_TP'],11c55a67-b76e-4a5e-99f8-96ce0afeaf69,1743992100000000000,1743999840000000000,,,,,1.09050,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-080,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98642,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10235499999975,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-023000-001-MA_CROSS-27,"['O-20250409-023000-001-MA_CROSS-81', 'O-20250409-023000-001-MA_CROSS-82']",,,,,['MA_CROSS'],7116ddbe-77fd-48a8-85bc-6b0c0184b860,1744165800000000000,1744165800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-081,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-023000-001-MA_CROSS-27,['O-20250409-023000-001-MA_CROSS-82'],O-20250409-023000-001-MA_CROSS-80,,,,['MA_CROSS_SL'],79f6726c-6deb-4ea7-9e9f-2749a4a8baa3,1744165800000000000,1744181640000000000,1.10085,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-082,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98908,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1073500000000003,-2.220446049250313e-16,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-023000-001-MA_CROSS-27,['O-20250409-023000-001-MA_CROSS-81'],O-20250409-023000-001-MA_CROSS-80,,,,['MA_CROSS_TP'],453554aa-a9eb-43a8-aefa-bb580885e46a,1744165800000000000,1744181640000000000,,,,,1.10735,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-083,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100056,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09628500000025,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-021500-001-MA_CROSS-28,"['O-20250410-021500-001-MA_CROSS-84', 'O-20250410-021500-001-MA_CROSS-85']",,,,,['MA_CROSS'],1a48df9c-02d3-4088-a89e-211ef9f75d79,1744251300000000000,1744251300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-084,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100108,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0977949999997503,4.9999997502325755e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-021500-001-MA_CROSS-28,['O-20250410-021500-001-MA_CROSS-85'],O-20250410-021500-001-MA_CROSS-83,,,,['MA_CROSS_SL'],3427d48b-b1fa-44cd-b643-eeba2584a35d,1744251300000000000,1744254300000000000,1.09779,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-085,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-021500-001-MA_CROSS-28,['O-20250410-021500-001-MA_CROSS-84'],O-20250410-021500-001-MA_CROSS-83,,,,['MA_CROSS_TP'],f57fb98a-ca9f-4819-be9f-e6219f84eab2,1744251300000000000,1744254300000000000,,,,,1.09129,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-086,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100405,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10265499999975,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-080000-001-MA_CROSS-29,"['O-20250410-080000-001-MA_CROSS-87', 'O-20250410-080000-001-MA_CROSS-88']",,,,,['MA_CROSS'],19e5d141-ec7e-460c-91ec-c605ce20bccd,1744272000000000000,1744272000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-087,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-080000-001-MA_CROSS-29,['O-20250410-080000-001-MA_CROSS-88'],O-20250410-080000-001-MA_CROSS-86,,,,['MA_CROSS_SL'],89c4357b-6599-445b-90bb-91f760644591,1744272000000000000,1744281480000000000,1.10115,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-088,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100565,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10765,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-080000-001-MA_CROSS-29,['O-20250410-080000-001-MA_CROSS-87'],O-20250410-080000-001-MA_CROSS-86,,,,['MA_CROSS_TP'],5395703f-63f0-4638-bec8-e8f018ef31dd,1744272000000000000,1744281480000000000,,,,,1.10765,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-089,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105119,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1316650000002502,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-151500-001-MA_CROSS-30,"['O-20250415-151500-001-MA_CROSS-90', 'O-20250415-151500-001-MA_CROSS-91']",,,,,['MA_CROSS'],3c43db1d-ed12-4c23-8eb8-374fc93bea1b,1744730100000000000,1744730100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-090,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-151500-001-MA_CROSS-30,['O-20250415-151500-001-MA_CROSS-91'],O-20250415-151500-001-MA_CROSS-89,,,,['MA_CROSS_SL'],67f6d121-7fc9-4d6e-a9ac-e2ec62844ab7,1744730100000000000,1744735260000000000,1.13317,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-091,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105207,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12667,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-151500-001-MA_CROSS-30,['O-20250415-151500-001-MA_CROSS-90'],O-20250415-151500-001-MA_CROSS-89,,,,['MA_CROSS_TP'],379dbd87-c112-4c50-ae24-a66595f5c03b,1744730100000000000,1744735260000000000,,,,,1.12667,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-092,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106203,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1367149999997501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-093000-001-MA_CROSS-31,"['O-20250416-093000-001-MA_CROSS-93', 'O-20250416-093000-001-MA_CROSS-94']",,,,,['MA_CROSS'],e032e888-0d19-4005-9c0f-d69d0189da16,1744795800000000000,1744795800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-093,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106367,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13520500000025,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-093000-001-MA_CROSS-31,['O-20250416-093000-001-MA_CROSS-94'],O-20250416-093000-001-MA_CROSS-92,,,,['MA_CROSS_SL'],ac7a2b0b-8ac7-4e2d-9a06-eaf2c9306594,1744795800000000000,1744805520000000000,1.13521,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-094,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-093000-001-MA_CROSS-31,['O-20250416-093000-001-MA_CROSS-93'],O-20250416-093000-001-MA_CROSS-92,,,,['MA_CROSS_TP'],772b5c03-ec55-4b74-b891-cb5e9cdbcc7e,1744795800000000000,1744805520000000000,,,,,1.14171,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-095,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112417,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1418350000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-204500-001-MA_CROSS-32,"['O-20250422-204500-001-MA_CROSS-96', 'O-20250422-204500-001-MA_CROSS-97']",,,,,['MA_CROSS'],ac9572cc-9ea7-4f21-a164-d655add21a21,1745354700000000000,1745354700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-096,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-204500-001-MA_CROSS-32,['O-20250422-204500-001-MA_CROSS-97'],O-20250422-204500-001-MA_CROSS-95,,,,['MA_CROSS_SL'],1717e0cc-e9ce-4536-8512-c2ae2384dbd0,1745354700000000000,1745359020000000000,1.14334,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-097,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112476,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13684,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-204500-001-MA_CROSS-32,['O-20250422-204500-001-MA_CROSS-96'],O-20250422-204500-001-MA_CROSS-95,,,,['MA_CROSS_TP'],5605a61a-2730-4e86-8daa-dae016974076,1745354700000000000,1745359020000000000,,,,,1.13684,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-100,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-33,['O-20250428-001500-001-MA_CROSS-99'],O-20250428-001500-001-MA_CROSS-98,,,,['MA_CROSS_TP'],02b6771a-4d0c-43a2-877c-dbc890fa4153,1745799300000000000,1745821800000000000,,,,,1.14076,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-098,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-116891,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1357649999997501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-001500-001-MA_CROSS-33,"['O-20250428-001500-001-MA_CROSS-99', 'O-20250428-001500-001-MA_CROSS-100']",,,,,['MA_CROSS'],bea81548-40b7-4cba-8052-4a504a660cc6,1745799300000000000,1745799300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-099,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-33,['O-20250428-001500-001-MA_CROSS-100'],O-20250428-001500-001-MA_CROSS-98,,,,['MA_CROSS_SL'],3706e577-4335-4bde-bd4f-0c38b449e254,1745799300000000000,1745821800000000000,1.13426,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-101,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117268,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13652500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3ecad095-c4d8-4c24-ac43-4fd9513da424,1745821800000000000,1745821800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-102,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117900,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1411649999997502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-170000-001-MA_CROSS-34,"['O-20250428-170000-001-MA_CROSS-103', 'O-20250428-170000-001-MA_CROSS-104']",,,,,['MA_CROSS'],acb39460-0e7c-4d01-9a62-217374102e72,1745859600000000000,1745859600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-103,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-118408,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13965500000025,4.999999749788486e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-170000-001-MA_CROSS-34,['O-20250428-170000-001-MA_CROSS-104'],O-20250428-170000-001-MA_CROSS-102,,,,['MA_CROSS_SL'],a17e9c50-6699-4e66-9415-b9d800d36996,1745859600000000000,1745890860000000000,1.13966,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-104,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-170000-001-MA_CROSS-34,['O-20250428-170000-001-MA_CROSS-103'],O-20250428-170000-001-MA_CROSS-102,,,,['MA_CROSS_TP'],0035f8f6-2b66-4c7e-9ca0-92391ec5e872,1745859600000000000,1745890860000000000,,,,,1.14616,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-105,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-120259,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13643500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-084500-001-MA_CROSS-35,"['O-20250430-084500-001-MA_CROSS-106', 'O-20250430-084500-001-MA_CROSS-107']",,,,,['MA_CROSS'],e43e9a10-2ca7-4262-bf37-ad85afb08dc2,1746002700000000000,1746002700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-106,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-120320,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1379449999997502,4.9999997502325755e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-084500-001-MA_CROSS-35,['O-20250430-084500-001-MA_CROSS-107'],O-20250430-084500-001-MA_CROSS-105,,,,['MA_CROSS_SL'],7e8186f0-c263-4277-b14b-f7699d2ac9ee,1746002700000000000,1746006240000000000,1.13794,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-107,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-084500-001-MA_CROSS-35,['O-20250430-084500-001-MA_CROSS-106'],O-20250430-084500-001-MA_CROSS-105,,,,['MA_CROSS_TP'],49b368f9-f09c-4cdd-9165-a3570b9c8308,1746002700000000000,1746006240000000000,,,,,1.13144,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-108,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124538,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13277499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-084500-001-MA_CROSS-36,"['O-20250505-084500-001-MA_CROSS-109', 'O-20250505-084500-001-MA_CROSS-110']",,,,,['MA_CROSS'],57f8fc53-7207-4b61-adb6-32f813b459ae,1746434700000000000,1746434700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-109,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124975,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13126500000025,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-084500-001-MA_CROSS-36,['O-20250505-084500-001-MA_CROSS-110'],O-20250505-084500-001-MA_CROSS-108,,,,['MA_CROSS_SL'],7c7efea4-1414-4278-9e01-db1e1dc7ca0a,1746434700000000000,1746460800000000000,1.13127,DEFAULT,,,,,
