trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-110,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-084500-001-MA_CROSS-36,['O-20250505-084500-001-MA_CROSS-109'],O-20250505-084500-001-MA_CROSS-108,,,,['MA_CROSS_TP'],367bf0dc-cdd5-4ebb-a763-9bec1228b2cf,1746434700000000000,1746460800000000000,,,,,1.13777,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-111,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125502,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1286050000002499,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-010000-001-MA_CROSS-37,"['O-20250506-010000-001-MA_CROSS-112', 'O-20250506-010000-001-MA_CROSS-113']",,,,,['MA_CROSS'],998842e1-dbce-4333-bff4-37d31b4391bd,1746493200000000000,1746493200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-112,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125571,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1301149999997502,4.9999997502325755e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-010000-001-MA_CROSS-37,['O-20250506-010000-001-MA_CROSS-113'],O-20250506-010000-001-MA_CROSS-111,,,,['MA_CROSS_SL'],4dbbbfc7-92ce-4006-a7f6-c2b024ea471a,1746493200000000000,1746497220000000000,1.13011,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-113,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-010000-001-MA_CROSS-37,['O-20250506-010000-001-MA_CROSS-112'],O-20250506-010000-001-MA_CROSS-111,,,,['MA_CROSS_TP'],6af06daa-332a-4847-9e6b-4d1ff7f596a4,1746493200000000000,1746497220000000000,,,,,1.12361,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-114,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126121,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13267499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-111500-001-MA_CROSS-38,"['O-20250506-111500-001-MA_CROSS-115', 'O-20250506-111500-001-MA_CROSS-116']",,,,,['MA_CROSS'],fad06a60-fb59-426d-976c-23680b1e24c4,1746530100000000000,1746530100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-115,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-111500-001-MA_CROSS-38,['O-20250506-111500-001-MA_CROSS-116'],O-20250506-111500-001-MA_CROSS-114,,,,['MA_CROSS_SL'],05a2b4c7-bc29-4377-900a-5bb2e830ed3d,1746530100000000000,1746559740000000000,1.13117,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-116,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126617,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13767,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-111500-001-MA_CROSS-38,['O-20250506-111500-001-MA_CROSS-115'],O-20250506-111500-001-MA_CROSS-114,,,,['MA_CROSS_TP'],3b475435-059a-44f8-aaea-79be4683ab22,1746530100000000000,1746559740000000000,,,,,1.13767,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-117,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128240,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1301250000002503,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-230000-001-MA_CROSS-39,"['O-20250507-230000-001-MA_CROSS-118', 'O-20250507-230000-001-MA_CROSS-119']",,,,,['MA_CROSS'],ac261dce-512e-4262-ad2e-4e71828b0bd5,1746658800000000000,1746658800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-118,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128326,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13163499999975,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-230000-001-MA_CROSS-39,['O-20250507-230000-001-MA_CROSS-119'],O-20250507-230000-001-MA_CROSS-117,,,,['MA_CROSS_SL'],93cbd171-39b6-4035-ae18-309ae74dcdc5,1746658800000000000,1746663840000000000,1.13163,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-119,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-230000-001-MA_CROSS-39,['O-20250507-230000-001-MA_CROSS-118'],O-20250507-230000-001-MA_CROSS-117,,,,['MA_CROSS_TP'],1629f8d0-ad25-4673-9f1c-ecf0019ffd3f,1746658800000000000,1746663840000000000,,,,,1.12513,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-120,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134034,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11936499999975,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-003000-001-MA_CROSS-40,"['O-20250514-003000-001-MA_CROSS-121', 'O-20250514-003000-001-MA_CROSS-122']",,,,,['MA_CROSS'],79e4e0b7-2aa8-4dba-8159-1858b1594cc4,1747182600000000000,1747182600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-121,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-003000-001-MA_CROSS-40,['O-20250514-003000-001-MA_CROSS-122'],O-20250514-003000-001-MA_CROSS-120,,,,['MA_CROSS_SL'],d5ca9b45-2ac2-4acb-a1d4-64d822c899be,1747182600000000000,1747210080000000000,1.11786,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-122,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134494,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12436,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-003000-001-MA_CROSS-40,['O-20250514-003000-001-MA_CROSS-121'],O-20250514-003000-001-MA_CROSS-120,,,,['MA_CROSS_TP'],1dd5d9cc-35b0-47ec-8404-bf9ead21ce78,1747182600000000000,1747210080000000000,,,,,1.12436,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-123,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-137818,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1140250000002503,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-160000-001-MA_CROSS-41,"['O-20250516-160000-001-MA_CROSS-124', 'O-20250516-160000-001-MA_CROSS-125']",,,,,['MA_CROSS'],0eef8bba-e43b-4ae5-aad2-db57483fface,1747411200000000000,1747411200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-124,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-137986,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.11553499999975,4.999999750010531e-06,['2.23 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-160000-001-MA_CROSS-41,['O-20250516-160000-001-MA_CROSS-125'],O-20250516-160000-001-MA_CROSS-123,,,,['MA_CROSS_SL'],24312efd-c176-421a-bd19-532e411075cf,1747411200000000000,1747421160000000000,1.11553,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-125,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-160000-001-MA_CROSS-41,['O-20250516-160000-001-MA_CROSS-124'],O-20250516-160000-001-MA_CROSS-123,,,,['MA_CROSS_TP'],19969bdb-e236-41e4-b37c-f329bc787e04,1747411200000000000,1747421160000000000,,,,,1.10903,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-126,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138782,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1248349999997502,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-081500-001-MA_CROSS-42,"['O-20250519-081500-001-MA_CROSS-127', 'O-20250519-081500-001-MA_CROSS-128']",,,,,['MA_CROSS'],ab7b6993-7b33-4a45-96d1-2d44a49d2bbf,1747642500000000000,1747642500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-127,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-139253,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1233250000002502,4.999999749788486e-06,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-081500-001-MA_CROSS-42,['O-20250519-081500-001-MA_CROSS-128'],O-20250519-081500-001-MA_CROSS-126,,,,['MA_CROSS_SL'],9f8c1f7a-8406-4a94-8677-49c4cb8be992,1747642500000000000,1747670640000000000,1.12333,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-128,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-081500-001-MA_CROSS-42,['O-20250519-081500-001-MA_CROSS-127'],O-20250519-081500-001-MA_CROSS-126,,,,['MA_CROSS_TP'],abadb179-39d2-430e-a016-42f5065dda40,1747642500000000000,1747670640000000000,,,,,1.12983,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-129,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-143976,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12836500000025,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-234500-001-MA_CROSS-43,"['O-20250522-234500-001-MA_CROSS-130', 'O-20250522-234500-001-MA_CROSS-131']",,,,,['MA_CROSS'],c2bdd20f-96f4-44f3-a918-19170c12c1a5,1747957500000000000,1747957500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-130,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144047,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.12987499999975,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-234500-001-MA_CROSS-43,['O-20250522-234500-001-MA_CROSS-131'],O-20250522-234500-001-MA_CROSS-129,,,,['MA_CROSS_SL'],ed3f4f2c-70bc-43a1-8a18-4e5e5c6e939c,1747957500000000000,1747961640000000000,1.12987,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-131,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-234500-001-MA_CROSS-43,['O-20250522-234500-001-MA_CROSS-130'],O-20250522-234500-001-MA_CROSS-129,,,,['MA_CROSS_TP'],53d19503-1184-4650-94d9-be9b04eb9e3a,1747957500000000000,1747961640000000000,,,,,1.12337,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-132,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144490,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1344149999997502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-081500-001-MA_CROSS-44,"['O-20250523-081500-001-MA_CROSS-133', 'O-20250523-081500-001-MA_CROSS-134']",,,,,['MA_CROSS'],ef887504-ce4f-4100-a997-7f06082dd6aa,1747988100000000000,1747988100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-133,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144703,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1329050000002503,4.999999749788486e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-081500-001-MA_CROSS-44,['O-20250523-081500-001-MA_CROSS-134'],O-20250523-081500-001-MA_CROSS-132,,,,['MA_CROSS_SL'],48867f8b-6a12-4dff-91a5-e02dbf9236e2,1747988100000000000,1748000760000000000,1.13291,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-134,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-081500-001-MA_CROSS-44,['O-20250523-081500-001-MA_CROSS-133'],O-20250523-081500-001-MA_CROSS-132,,,,['MA_CROSS_TP'],2a246652-5d48-452e-9ab6-9dbeb4bdb76e,1747988100000000000,1748000760000000000,,,,,1.13941,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-135,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-147749,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1341050000002502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-150000-001-MA_CROSS-45,"['O-20250527-150000-001-MA_CROSS-136', 'O-20250527-150000-001-MA_CROSS-137']",,,,,['MA_CROSS'],cf4d11a7-7fed-43d2-abd1-862cd95b5afa,1748358000000000000,1748358000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-136,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-150000-001-MA_CROSS-45,['O-20250527-150000-001-MA_CROSS-137'],O-20250527-150000-001-MA_CROSS-135,,,,['MA_CROSS_SL'],73196f5f-f294-4c7a-8ba6-dfd2ba508080,1748358000000000000,1748445480000000000,1.13561,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-137,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-149194,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12911,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-150000-001-MA_CROSS-45,['O-20250527-150000-001-MA_CROSS-136'],O-20250527-150000-001-MA_CROSS-135,,,,['MA_CROSS_TP'],6272ec8e-29bd-4c3a-8472-50f5e5231902,1748358000000000000,1748445480000000000,,,,,1.12911,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-138,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150798,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1382749999997501,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-181500-001-MA_CROSS-46,"['O-20250529-181500-001-MA_CROSS-139', 'O-20250529-181500-001-MA_CROSS-140']",,,,,['MA_CROSS'],8d93084b-fc5f-47a4-823e-2663a4820dc2,1748542500000000000,1748542500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-139,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150888,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13676500000025,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-181500-001-MA_CROSS-46,['O-20250529-181500-001-MA_CROSS-140'],O-20250529-181500-001-MA_CROSS-138,,,,['MA_CROSS_SL'],90195028-9aed-41a8-8392-287234dad6be,1748542500000000000,1748547780000000000,1.13677,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-140,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-181500-001-MA_CROSS-46,['O-20250529-181500-001-MA_CROSS-139'],O-20250529-181500-001-MA_CROSS-138,,,,['MA_CROSS_TP'],891d81d4-d342-4279-81d6-a5c591309fc2,1748542500000000000,1748547780000000000,,,,,1.14327,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-141,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155152,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13722500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-193000-001-MA_CROSS-47,"['O-20250603-193000-001-MA_CROSS-142', 'O-20250603-193000-001-MA_CROSS-143']",,,,,['MA_CROSS'],511b5caa-8b7f-4d39-8d14-dd873f17e618,1748979000000000000,1748979000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-142,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155411,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1387349999997503,4.9999997502325755e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-193000-001-MA_CROSS-47,['O-20250603-193000-001-MA_CROSS-143'],O-20250603-193000-001-MA_CROSS-141,,,,['MA_CROSS_SL'],615072ff-3ca5-4c1e-b90a-86a9ff7a2a55,1748979000000000000,1748995320000000000,1.13873,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-143,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-193000-001-MA_CROSS-47,['O-20250603-193000-001-MA_CROSS-142'],O-20250603-193000-001-MA_CROSS-141,,,,['MA_CROSS_TP'],b164e8de-ba7a-4ed0-b730-79cda58435ce,1748979000000000000,1748995320000000000,,,,,1.13223,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-144,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156446,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1429849999997501,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-171500-001-MA_CROSS-48,"['O-20250604-171500-001-MA_CROSS-145', 'O-20250604-171500-001-MA_CROSS-146']",,,,,['MA_CROSS'],7e9d3215-a233-47ac-8c57-a6abca1783ef,1749057300000000000,1749057300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-145,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156580,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14147500000025,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-171500-001-MA_CROSS-48,['O-20250604-171500-001-MA_CROSS-146'],O-20250604-171500-001-MA_CROSS-144,,,,['MA_CROSS_SL'],ff4ebd2f-69e8-4d48-969f-328e9927d251,1749057300000000000,1749065220000000000,1.14148,DEFAULT,,,,,
