trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-146,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-171500-001-MA_CROSS-48,['O-20250604-171500-001-MA_CROSS-145'],O-20250604-171500-001-MA_CROSS-144,,,,['MA_CROSS_TP'],c0a5f696-b06d-462c-90f6-f7285ff40ca5,1749057300000000000,1749065220000000000,,,,,1.14798,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-147,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159285,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1387150000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-170000-001-MA_CROSS-49,"['O-20250606-170000-001-MA_CROSS-148', 'O-20250606-170000-001-MA_CROSS-149']",,,,,['MA_CROSS'],4a4f7bba-781e-45fc-8517-70115f81179f,1749229200000000000,1749229200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-148,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159582,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1402249999997502,4.9999997502325755e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-170000-001-MA_CROSS-49,['O-20250606-170000-001-MA_CROSS-149'],O-20250606-170000-001-MA_CROSS-147,,,,['MA_CROSS_SL'],f6b32baf-eea7-40c3-9a1e-ac8c36278265,1749229200000000000,1749420600000000000,1.14022,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-149,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-170000-001-MA_CROSS-49,['O-20250606-170000-001-MA_CROSS-148'],O-20250606-170000-001-MA_CROSS-147,,,,['MA_CROSS_TP'],924d913f-d6e2-46e5-a9d2-04ed02d8fc24,1749229200000000000,1749420600000000000,,,,,1.13372,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-150,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-162199,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.14230499999975,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-180000-001-MA_CROSS-50,"['O-20250610-180000-001-MA_CROSS-151', 'O-20250610-180000-001-MA_CROSS-152']",,,,,['MA_CROSS'],ad1224b3-ad43-4058-9669-fa690dfab84f,1749578400000000000,1749578400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-151,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-162663,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14079500000025,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-180000-001-MA_CROSS-50,['O-20250610-180000-001-MA_CROSS-152'],O-20250610-180000-001-MA_CROSS-150,,,,['MA_CROSS_SL'],69f3d60c-82f8-4cf2-a758-406064421f7f,1749578400000000000,1749607020000000000,1.14080,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-152,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-180000-001-MA_CROSS-50,['O-20250610-180000-001-MA_CROSS-151'],O-20250610-180000-001-MA_CROSS-150,,,,['MA_CROSS_TP'],896f3b2e-2bec-4538-81b3-33fcea04f9da,1749578400000000000,1749607020000000000,,,,,1.14730,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-153,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168608,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1557950000002502,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-060000-001-MA_CROSS-51,"['O-20250617-060000-001-MA_CROSS-154', 'O-20250617-060000-001-MA_CROSS-155']",,,,,['MA_CROSS'],4c8dac61-cd08-4273-b323-3af29dbc2073,1750140000000000000,1750140000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-154,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-51,['O-20250617-060000-001-MA_CROSS-155'],O-20250617-060000-001-MA_CROSS-153,,,,['MA_CROSS_SL'],cbdf658f-20cd-408d-8d4b-d388a3ecff83,1750140000000000000,1750152600000000000,1.15730,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-155,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-51,['O-20250617-060000-001-MA_CROSS-154'],O-20250617-060000-001-MA_CROSS-153,,,,['MA_CROSS_TP'],761e4b5a-8183-45ff-a8dd-1a90f29b1bc9,1750140000000000000,1750152600000000000,,,,,1.15080,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-156,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168820,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15565499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fcc07a4d-efd5-4fb3-9dda-8b9c10be14db,1750152600000000000,1750152600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-157,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-169257,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15205500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-164500-001-MA_CROSS-52,"['O-20250617-164500-001-MA_CROSS-158', 'O-20250617-164500-001-MA_CROSS-159']",,,,,['MA_CROSS'],89d23338-5bf2-4c5c-a552-c285169732dc,1750178700000000000,1750178700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-158,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-164500-001-MA_CROSS-52,['O-20250617-164500-001-MA_CROSS-159'],O-20250617-164500-001-MA_CROSS-157,,,,['MA_CROSS_SL'],c8e183bb-8d6b-4ec7-9fa0-b6dd5cd427de,1750178700000000000,1750273260000000000,1.15356,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-159,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-170820,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14706,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-164500-001-MA_CROSS-52,['O-20250617-164500-001-MA_CROSS-158'],O-20250617-164500-001-MA_CROSS-157,,,,['MA_CROSS_TP'],04f7c853-ca99-4343-9144-db624b77d231,1750178700000000000,1750273260000000000,,,,,1.14706,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-160,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-172726,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1523049999997503,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250620-031500-001-MA_CROSS-53,"['O-20250620-031500-001-MA_CROSS-161', 'O-20250620-031500-001-MA_CROSS-162']",,,,,['MA_CROSS'],f35f7b98-c39e-489f-a6dc-e9480d0ccb17,1750389300000000000,1750389300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-161,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-173301,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.15079500000025,4.999999750010531e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250620-031500-001-MA_CROSS-53,['O-20250620-031500-001-MA_CROSS-162'],O-20250620-031500-001-MA_CROSS-160,,,,['MA_CROSS_SL'],965f54da-b2d9-4536-880a-5e0c46f9e930,1750389300000000000,1750423680000000000,1.15080,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-162,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250620-031500-001-MA_CROSS-53,['O-20250620-031500-001-MA_CROSS-161'],O-20250620-031500-001-MA_CROSS-160,,,,['MA_CROSS_TP'],006676b2-daf9-4023-a540-cb0f1eef7be9,1750389300000000000,1750423680000000000,,,,,1.15730,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-163,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174365,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15070500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-064500-001-MA_CROSS-54,"['O-20250623-064500-001-MA_CROSS-164', 'O-20250623-064500-001-MA_CROSS-165']",,,,,['MA_CROSS'],80c77223-b831-40be-85ca-c9f8e4bef428,1750661100000000000,1750661100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-164,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-064500-001-MA_CROSS-54,['O-20250623-064500-001-MA_CROSS-165'],O-20250623-064500-001-MA_CROSS-163,,,,['MA_CROSS_SL'],f663d834-f6ed-4094-9257-5dd4dbb4121f,1750661100000000000,1750670940000000000,1.15221,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-165,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174531,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1457100000000002,2.220446049250313e-16,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-064500-001-MA_CROSS-54,['O-20250623-064500-001-MA_CROSS-164'],O-20250623-064500-001-MA_CROSS-163,,,,['MA_CROSS_TP'],d32e6357-b163-4a9b-a649-615eb74e24b9,1750661100000000000,1750670940000000000,,,,,1.14571,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-166,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-175014,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15584499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-173000-001-MA_CROSS-55,"['O-20250623-173000-001-MA_CROSS-167', 'O-20250623-173000-001-MA_CROSS-168']",,,,,['MA_CROSS'],63cce977-76a2-4736-8ee9-70a92609b258,1750699800000000000,1750699800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-167,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.98,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-173000-001-MA_CROSS-55,['O-20250623-173000-001-MA_CROSS-168'],O-20250623-173000-001-MA_CROSS-166,,,,['MA_CROSS_SL'],7b501d42-842a-4c32-ae6e-0c76bc764a8d,1750699800000000000,1750726080000000000,1.15434,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-168,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-175440,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1608400000000003,-2.220446049250313e-16,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-173000-001-MA_CROSS-55,['O-20250623-173000-001-MA_CROSS-167'],O-20250623-173000-001-MA_CROSS-166,,,,['MA_CROSS_TP'],cf27e5df-f36e-46d3-bbe4-1dd6f8b2f881,1750699800000000000,1750726080000000000,,,,,1.16084,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-169,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186254,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17579500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-144500-001-MA_CROSS-56,"['O-20250703-144500-001-MA_CROSS-170', 'O-20250703-144500-001-MA_CROSS-171']",,,,,['MA_CROSS'],0e00d738-18ad-4790-9678-83e3b8e04a8a,1751553900000000000,1751553900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-170,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-187043,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17730499999975,4.999999750010531e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-144500-001-MA_CROSS-56,['O-20250703-144500-001-MA_CROSS-171'],O-20250703-144500-001-MA_CROSS-169,,,,['MA_CROSS_SL'],94ffd814-0672-477a-bedd-a2181d69eeb3,1751553900000000000,1751602020000000000,1.17730,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-171,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-144500-001-MA_CROSS-56,['O-20250703-144500-001-MA_CROSS-170'],O-20250703-144500-001-MA_CROSS-169,,,,['MA_CROSS_TP'],ef5f35bf-7aed-4e0b-a1d9-9bb232312a70,1751553900000000000,1751602020000000000,,,,,1.17080,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-172,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192813,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17370499999975,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-051500-001-MA_CROSS-57,"['O-20250710-051500-001-MA_CROSS-173', 'O-20250710-051500-001-MA_CROSS-174']",,,,,['MA_CROSS'],54dfef40-a916-414c-9cfc-9a3cb983ee00,1752124500000000000,1752124500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-173,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193172,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1721950000002501,4.999999749788486e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-051500-001-MA_CROSS-57,['O-20250710-051500-001-MA_CROSS-174'],O-20250710-051500-001-MA_CROSS-172,,,,['MA_CROSS_SL'],83f5d9f6-706d-4b56-b9c8-ec51db330336,1752124500000000000,1752145920000000000,1.17220,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-174,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-051500-001-MA_CROSS-57,['O-20250710-051500-001-MA_CROSS-173'],O-20250710-051500-001-MA_CROSS-172,,,,['MA_CROSS_TP'],8e9e187e-6531-496a-b837-9088aa9c266e,1752124500000000000,1752145920000000000,,,,,1.17870,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-175,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193507,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1683950000002503,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-164500-001-MA_CROSS-58,"['O-20250710-164500-001-MA_CROSS-176', 'O-20250710-164500-001-MA_CROSS-177']",,,,,['MA_CROSS'],159cc89d-23b4-4e49-9af2-cfa6d80bb31c,1752165900000000000,1752165900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-176,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193695,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1699049999997502,4.9999997502325755e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-164500-001-MA_CROSS-58,['O-20250710-164500-001-MA_CROSS-177'],O-20250710-164500-001-MA_CROSS-175,,,,['MA_CROSS_SL'],1799a213-c708-447c-8347-9fec30fd1d7b,1752165900000000000,1752177060000000000,1.16990,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-177,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-164500-001-MA_CROSS-58,['O-20250710-164500-001-MA_CROSS-176'],O-20250710-164500-001-MA_CROSS-175,,,,['MA_CROSS_TP'],f4e8e958-f201-4192-9029-aa198116f31a,1752165900000000000,1752177060000000000,,,,,1.16340,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-178,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201476,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16206499999975,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250718-070000-001-MA_CROSS-59,"['O-20250718-070000-001-MA_CROSS-179', 'O-20250718-070000-001-MA_CROSS-180']",,,,,['MA_CROSS'],a096ab0c-4639-4380-8c9e-89c133dbbe4c,1752822000000000000,1752822000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-179,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250718-070000-001-MA_CROSS-59,['O-20250718-070000-001-MA_CROSS-180'],O-20250718-070000-001-MA_CROSS-178,,,,['MA_CROSS_SL'],d69d5821-db00-4612-b00d-124bea2ad3a5,1752822000000000000,1752847260000000000,1.16056,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-180,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201899,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1670600000000002,-2.220446049250313e-16,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250718-070000-001-MA_CROSS-59,['O-20250718-070000-001-MA_CROSS-179'],O-20250718-070000-001-MA_CROSS-178,,,,['MA_CROSS_TP'],b392e8c4-5a32-44c5-9d0a-9f6716998d0e,1752822000000000000,1752847260000000000,,,,,1.16706,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-181,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208680,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17437500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-081500-001-MA_CROSS-60,"['O-20250725-081500-001-MA_CROSS-182', 'O-20250725-081500-001-MA_CROSS-183']",,,,,['MA_CROSS'],fea4da8d-88e6-4837-ac9e-4bd688a35998,1753431300000000000,1753431300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-182,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-209465,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17588499999975,4.999999750010531e-06,['2.35 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-081500-001-MA_CROSS-60,['O-20250725-081500-001-MA_CROSS-183'],O-20250725-081500-001-MA_CROSS-181,,,,['MA_CROSS_SL'],7b0f3741-29c0-464c-9f69-f4c9f09d4ca9,1753431300000000000,1753651980000000000,1.17588,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-183,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-081500-001-MA_CROSS-60,['O-20250725-081500-001-MA_CROSS-182'],O-20250725-081500-001-MA_CROSS-181,,,,['MA_CROSS_TP'],72616195-3f45-46a5-9795-9b6416c3d8a7,1753431300000000000,1753651980000000000,,,,,1.16938,True,
