trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-035,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-37426,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0378550000002502,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250207-053000-001-MA_CROSS-12,"['O-20250207-053000-001-MA_CROSS-36', 'O-20250207-053000-001-MA_CROSS-37']",,,,,['MA_CROSS'],74427110-b0cc-43f0-b057-92a43f8c2348,1738906200000000000,1738906200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-036,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-053000-001-MA_CROSS-12,['O-20250207-053000-001-MA_CROSS-37'],O-20250207-053000-001-MA_CROSS-35,,,,['MA_CROSS_SL'],5fa5c24c-e816-4916-9f85-977e27c17436,1738906200000000000,1738943880000000000,1.04136,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-037,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-38056,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0328600000000001,2.220446049250313e-16,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250207-053000-001-MA_CROSS-12,['O-20250207-053000-001-MA_CROSS-36'],O-20250207-053000-001-MA_CROSS-35,,,,['MA_CROSS_TP'],9fc5c16d-f338-4478-9921-941530472786,1738906200000000000,1738943880000000000,,,,,1.03286,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-038,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-41300,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03637499999975,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-224500-001-MA_CROSS-13,"['O-20250211-224500-001-MA_CROSS-39', 'O-20250211-224500-001-MA_CROSS-40']",,,,,['MA_CROSS'],2e9a2e98-448d-4a7c-bec2-a9787c580e73,1739313900000000000,1739313900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-039,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-42188,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03286500000025,4.999999750010531e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-224500-001-MA_CROSS-13,['O-20250211-224500-001-MA_CROSS-40'],O-20250211-224500-001-MA_CROSS-38,,,,['MA_CROSS_SL'],1e5619ea-2f47-41c9-a780-35ce075d833d,1739313900000000000,1739367060000000000,1.03287,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-040,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-224500-001-MA_CROSS-13,['O-20250211-224500-001-MA_CROSS-39'],O-20250211-224500-001-MA_CROSS-38,,,,['MA_CROSS_TP'],2a0998f6-14fa-4d78-852b-e35bd77ce3f3,1739313900000000000,1739367060000000000,,,,,1.04137,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-041,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-47574,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04568500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250218-081500-001-MA_CROSS-14,"['O-20250218-081500-001-MA_CROSS-42', 'O-20250218-081500-001-MA_CROSS-43']",,,,,['MA_CROSS'],cc5c41d0-19e6-45e1-a7a4-639a791fbf4e,1739866500000000000,1739866500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-042,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-43'],O-20250218-081500-001-MA_CROSS-41,,,,['MA_CROSS_SL'],34f4d7a4-2a0e-48d0-9ce5-09fe67301a18,1739866500000000000,1739982060000000000,1.04919,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-043,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-49487,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04069,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-42'],O-20250218-081500-001-MA_CROSS-41,,,,['MA_CROSS_TP'],b500d91e-fd39-425e-8047-d59c69e654fb,1739866500000000000,1739982060000000000,,,,,1.04069,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-044,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-50968,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04842499999975,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-171500-001-MA_CROSS-15,"['O-20250220-171500-001-MA_CROSS-45', 'O-20250220-171500-001-MA_CROSS-46']",,,,,['MA_CROSS'],8da96cb1-9f8a-4df9-90f8-bdc97dbb8b31,1740071700000000000,1740071700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-045,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-46'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_SL'],c5d02f23-fe85-407b-b6fb-8935dded59ed,1740071700000000000,1740429000000000000,1.04492,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-046,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-45'],O-20250220-171500-001-MA_CROSS-44,,,,['MA_CROSS_TP'],892cc3c2-7bf2-4126-bd78-16187cb2df60,1740071700000000000,1740429000000000000,,,,,1.05342,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-047,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-54015,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0472050000002502,0.0,['2.09 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,44844d22-93a1-41f5-97da-1fd8686ee0f6,1740429000000000000,1740429000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-048,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-55127,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0513149999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-151500-001-MA_CROSS-16,"['O-20250225-151500-001-MA_CROSS-49', 'O-20250225-151500-001-MA_CROSS-50']",,,,,['MA_CROSS'],20af1eb9-24e4-4b2d-b2f3-801388e0c5f7,1740496500000000000,1740496500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-049,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-56414,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0478050000002501,4.999999749788486e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-151500-001-MA_CROSS-16,['O-20250225-151500-001-MA_CROSS-50'],O-20250225-151500-001-MA_CROSS-48,,,,['MA_CROSS_SL'],55942d88-3ac8-438c-b46b-4879f27463f5,1740496500000000000,1740574500000000000,1.04781,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-050,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-151500-001-MA_CROSS-16,['O-20250225-151500-001-MA_CROSS-49'],O-20250225-151500-001-MA_CROSS-48,,,,['MA_CROSS_TP'],0b229f45-2600-4de6-b20a-572fffab04ca,1740496500000000000,1740574500000000000,,,,,1.05631,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-051,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57306,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04655500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-040000-001-MA_CROSS-17,"['O-20250227-040000-001-MA_CROSS-52', 'O-20250227-040000-001-MA_CROSS-53']",,,,,['MA_CROSS'],3aa62ff0-dd19-4692-8e0e-eae50cb52d40,1740628800000000000,1740628800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-052,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-040000-001-MA_CROSS-17,['O-20250227-040000-001-MA_CROSS-53'],O-20250227-040000-001-MA_CROSS-51,,,,['MA_CROSS_SL'],0772a398-02b1-4374-9c6d-f5b574642e98,1740628800000000000,1740668160000000000,1.05006,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-053,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57964,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0415600000000003,2.220446049250313e-16,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-040000-001-MA_CROSS-17,['O-20250227-040000-001-MA_CROSS-52'],O-20250227-040000-001-MA_CROSS-51,,,,['MA_CROSS_TP'],8f101979-ee00-4682-8236-a6ac93a09777,1740628800000000000,1740668160000000000,,,,,1.04156,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-054,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-60790,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0484649999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-143000-001-MA_CROSS-18,"['O-20250303-143000-001-MA_CROSS-55', 'O-20250303-143000-001-MA_CROSS-56']",,,,,['MA_CROSS'],9fe2155d-d858-47df-aa4c-cf699daf29f2,1741012200000000000,1741012200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-055,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-143000-001-MA_CROSS-18,['O-20250303-143000-001-MA_CROSS-56'],O-20250303-143000-001-MA_CROSS-54,,,,['MA_CROSS_SL'],913adae6-292b-42a6-8c47-3c2630f6c448,1741012200000000000,1741089120000000000,1.04496,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-056,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-62059,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.05346,0.0,['2.11 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-143000-001-MA_CROSS-18,['O-20250303-143000-001-MA_CROSS-55'],O-20250303-143000-001-MA_CROSS-54,,,,['MA_CROSS_TP'],c193cd68-b11a-43e9-bca7-f5a7c230cf03,1741012200000000000,1741089120000000000,,,,,1.05346,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-057,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-71969,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08731500000025,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-094500-001-MA_CROSS-19,"['O-20250313-094500-001-MA_CROSS-58', 'O-20250313-094500-001-MA_CROSS-59']",,,,,['MA_CROSS'],5f09037e-19ba-4c6b-8768-db6336048faf,1741859100000000000,1741859100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-058,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-094500-001-MA_CROSS-19,['O-20250313-094500-001-MA_CROSS-59'],O-20250313-094500-001-MA_CROSS-57,,,,['MA_CROSS_SL'],2a228e21-5674-44b2-b492-56672a2fd7c8,1741859100000000000,1741871700000000000,1.09082,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-059,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-72181,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0823200000000002,2.220446049250313e-16,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-094500-001-MA_CROSS-19,['O-20250313-094500-001-MA_CROSS-58'],O-20250313-094500-001-MA_CROSS-57,,,,['MA_CROSS_TP'],6cf8d30b-fe2e-47b0-893b-1acea44268a4,1741859100000000000,1741871700000000000,,,,,1.08232,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-060,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-73953,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08802499999975,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-190000-001-MA_CROSS-20,"['O-20250314-190000-001-MA_CROSS-61', 'O-20250314-190000-001-MA_CROSS-62']",,,,,['MA_CROSS'],ca3f72a7-f7d5-4df0-bc1d-3a6981be1e93,1741978800000000000,1741978800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-061,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-190000-001-MA_CROSS-20,['O-20250314-190000-001-MA_CROSS-62'],O-20250314-190000-001-MA_CROSS-60,,,,['MA_CROSS_SL'],5da2d06f-be7c-4296-bb80-2f07cfb8dedc,1741978800000000000,1742284740000000000,1.08452,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-062,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-76144,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09302,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-190000-001-MA_CROSS-20,['O-20250314-190000-001-MA_CROSS-61'],O-20250314-190000-001-MA_CROSS-60,,,,['MA_CROSS_TP'],772c6651-83dc-447f-b2b6-bdcb5a82c2ec,1741978800000000000,1742284740000000000,,,,,1.09302,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-063,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-77932,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08944500000025,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-140000-001-MA_CROSS-21,"['O-20250319-140000-001-MA_CROSS-64', 'O-20250319-140000-001-MA_CROSS-65']",,,,,['MA_CROSS'],03cd3736-354d-481f-b88d-0c2baed3e124,1742392800000000000,1742392800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-064,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-140000-001-MA_CROSS-21,['O-20250319-140000-001-MA_CROSS-65'],O-20250319-140000-001-MA_CROSS-63,,,,['MA_CROSS_SL'],0a97cf0b-ed56-4f84-aed6-4d9ff0d91929,1742392800000000000,1742462760000000000,1.09295,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-065,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-79085,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08445,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-140000-001-MA_CROSS-21,['O-20250319-140000-001-MA_CROSS-64'],O-20250319-140000-001-MA_CROSS-63,,,,['MA_CROSS_TP'],a6d800ee-7a26-474c-9ba9-9dd12141b7a0,1742392800000000000,1742462760000000000,,,,,1.08445,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-066,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-86861,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07968499999975,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-201500-001-MA_CROSS-22,"['O-20250327-201500-001-MA_CROSS-67', 'O-20250327-201500-001-MA_CROSS-68']",,,,,['MA_CROSS'],3de0e06e-bb13-49b9-ab52-b807defde75d,1743106500000000000,1743106500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-067,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-201500-001-MA_CROSS-22,['O-20250327-201500-001-MA_CROSS-68'],O-20250327-201500-001-MA_CROSS-66,,,,['MA_CROSS_SL'],326478f4-c43b-4b54-a858-b74571991302,1743106500000000000,1743404820000000000,1.07618,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-068,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-88925,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0846800000000003,-2.220446049250313e-16,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-201500-001-MA_CROSS-22,['O-20250327-201500-001-MA_CROSS-67'],O-20250327-201500-001-MA_CROSS-66,,,,['MA_CROSS_TP'],ae935b2f-e913-43c0-9553-a07bf8f11b35,1743106500000000000,1743404820000000000,,,,,1.08468,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-069,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90720,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.07847500000025,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-131500-001-MA_CROSS-23,"['O-20250401-131500-001-MA_CROSS-70', 'O-20250401-131500-001-MA_CROSS-71']",,,,,['MA_CROSS'],a8cd870b-3cf0-4e90-9045-882d50469164,1743513300000000000,1743513300000000000,,,,,,,
