trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-070,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92133,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0819849999997502,4.9999997502325755e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-131500-001-MA_CROSS-23,['O-20250401-131500-001-MA_CROSS-71'],O-20250401-131500-001-MA_CROSS-69,,,,['MA_CROSS_SL'],2ad92250-f30c-4ace-ae1d-0c7df43df9db,1743513300000000000,1743598860000000000,1.08198,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-071,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-131500-001-MA_CROSS-23,['O-20250401-131500-001-MA_CROSS-70'],O-20250401-131500-001-MA_CROSS-69,,,,['MA_CROSS_TP'],fff2f2c9-2d76-4922-8983-d9d71a46bcd9,1743513300000000000,1743598860000000000,,,,,1.07348,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-072,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92464,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0855049999997501,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-183000-001-MA_CROSS-24,"['O-20250402-183000-001-MA_CROSS-73', 'O-20250402-183000-001-MA_CROSS-74']",,,,,['MA_CROSS'],d8a18a16-dffa-41a1-8d97-bed15f173335,1743618600000000000,1743618600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-073,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-183000-001-MA_CROSS-24,['O-20250402-183000-001-MA_CROSS-74'],O-20250402-183000-001-MA_CROSS-72,,,,['MA_CROSS_SL'],da6a007c-8b1f-4e66-bce9-d23678dd24f4,1743618600000000000,1743625080000000000,1.08200,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-074,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92574,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0905000000000002,-2.220446049250313e-16,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-183000-001-MA_CROSS-24,['O-20250402-183000-001-MA_CROSS-73'],O-20250402-183000-001-MA_CROSS-72,,,,['MA_CROSS_TP'],bd0e13da-238f-46d1-91f8-912b4aacf1c3,1743618600000000000,1743625080000000000,,,,,1.09050,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-075,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95768,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0954950000002501,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-021500-001-MA_CROSS-25,"['O-20250407-021500-001-MA_CROSS-76', 'O-20250407-021500-001-MA_CROSS-77']",,,,,['MA_CROSS'],59675f09-ffc3-48fe-ab79-9b6ff9f0eabd,1743992100000000000,1743992100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-076,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95954,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0990049999997502,4.9999997502325755e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-021500-001-MA_CROSS-25,['O-20250407-021500-001-MA_CROSS-77'],O-20250407-021500-001-MA_CROSS-75,,,,['MA_CROSS_SL'],1c2dd613-6a69-4ebb-8ad1-9a899370b378,1743992100000000000,1744003140000000000,1.09900,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-077,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-021500-001-MA_CROSS-25,['O-20250407-021500-001-MA_CROSS-76'],O-20250407-021500-001-MA_CROSS-75,,,,['MA_CROSS_TP'],5c08f7ed-c6d4-4ca7-baab-bc175f2cd37e,1743992100000000000,1744003140000000000,,,,,1.09050,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-078,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98697,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1034549999997503,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-033000-001-MA_CROSS-26,"['O-20250409-033000-001-MA_CROSS-79', 'O-20250409-033000-001-MA_CROSS-80']",,,,,['MA_CROSS'],f705c5cb-c177-4571-a8b8-dd0061d65418,1744169400000000000,1744169400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-079,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-033000-001-MA_CROSS-26,['O-20250409-033000-001-MA_CROSS-80'],O-20250409-033000-001-MA_CROSS-78,,,,['MA_CROSS_SL'],d14babd3-49ee-4636-aa97-cd1b942f7914,1744169400000000000,1744181640000000000,1.09995,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-080,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98903,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10845,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-033000-001-MA_CROSS-26,['O-20250409-033000-001-MA_CROSS-79'],O-20250409-033000-001-MA_CROSS-78,,,,['MA_CROSS_TP'],e39325b6-a4eb-4925-97d8-9a1ebe61f969,1744169400000000000,1744181640000000000,,,,,1.10845,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-081,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100066,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09673500000025,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-023000-001-MA_CROSS-27,"['O-20250410-023000-001-MA_CROSS-82', 'O-20250410-023000-001-MA_CROSS-83']",,,,,['MA_CROSS'],80cdb94e-fcb3-404b-b88a-731baaedc92f,1744252200000000000,1744252200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-082,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100371,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1002449999997501,4.999999750010531e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-023000-001-MA_CROSS-27,['O-20250410-023000-001-MA_CROSS-83'],O-20250410-023000-001-MA_CROSS-81,,,,['MA_CROSS_SL'],c7a7ce7c-1a52-4905-bf4c-857b87fefb7f,1744252200000000000,1744270380000000000,1.10024,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-083,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-023000-001-MA_CROSS-27,['O-20250410-023000-001-MA_CROSS-82'],O-20250410-023000-001-MA_CROSS-81,,,,['MA_CROSS_TP'],2303f1e5-a860-48e2-ae40-a327d9c3b8a2,1744252200000000000,1744270380000000000,,,,,1.09174,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-084,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100400,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10265499999975,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-080000-001-MA_CROSS-28,"['O-20250410-080000-001-MA_CROSS-85', 'O-20250410-080000-001-MA_CROSS-86']",,,,,['MA_CROSS'],2cc31d0a-28db-4f37-b08d-3d8ac1e60bf2,1744272000000000000,1744272000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-085,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-080000-001-MA_CROSS-28,['O-20250410-080000-001-MA_CROSS-86'],O-20250410-080000-001-MA_CROSS-84,,,,['MA_CROSS_SL'],34a28a7c-3db6-44be-b67d-e921f3e7ff0f,1744272000000000000,1744281480000000000,1.09915,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-086,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100560,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10765,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-080000-001-MA_CROSS-28,['O-20250410-080000-001-MA_CROSS-85'],O-20250410-080000-001-MA_CROSS-84,,,,['MA_CROSS_TP'],2071dbe7-cc0e-4d4d-ab83-a74c67cf3799,1744272000000000000,1744281480000000000,,,,,1.10765,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-087,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105129,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1308750000002503,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-153000-001-MA_CROSS-29,"['O-20250415-153000-001-MA_CROSS-88', 'O-20250415-153000-001-MA_CROSS-89']",,,,,['MA_CROSS'],89a6ac33-6f7c-4681-8589-aae4c99ae532,1744731000000000000,1744731000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-088,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105867,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13438499999975,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-153000-001-MA_CROSS-29,['O-20250415-153000-001-MA_CROSS-89'],O-20250415-153000-001-MA_CROSS-87,,,,['MA_CROSS_SL'],85d983f0-4659-40ba-9f74-75365ca909d8,1744731000000000000,1744776060000000000,1.13438,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-089,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-153000-001-MA_CROSS-29,['O-20250415-153000-001-MA_CROSS-88'],O-20250415-153000-001-MA_CROSS-87,,,,['MA_CROSS_TP'],2bd681cd-db62-44ea-aba6-080e7dd621a3,1744731000000000000,1744776060000000000,,,,,1.12588,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-090,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106243,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1366549999997502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-101500-001-MA_CROSS-30,"['O-20250416-101500-001-MA_CROSS-91', 'O-20250416-101500-001-MA_CROSS-92']",,,,,['MA_CROSS'],f199147e-9cbd-4783-8d94-3e61ae167db6,1744798500000000000,1744798500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-091,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-101500-001-MA_CROSS-30,['O-20250416-101500-001-MA_CROSS-92'],O-20250416-101500-001-MA_CROSS-90,,,,['MA_CROSS_SL'],a64f98e4-31e4-4905-b3bf-5d3fd0ca148f,1744798500000000000,1745193660000000000,1.13315,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-092,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-109741,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1416500000000003,-2.220446049250313e-16,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-101500-001-MA_CROSS-30,['O-20250416-101500-001-MA_CROSS-91'],O-20250416-101500-001-MA_CROSS-90,,,,['MA_CROSS_TP'],90619c02-80c8-4166-a8f3-e70e9aa361e4,1744798500000000000,1745193660000000000,,,,,1.14165,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-093,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112412,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1418350000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-204500-001-MA_CROSS-31,"['O-20250422-204500-001-MA_CROSS-94', 'O-20250422-204500-001-MA_CROSS-95']",,,,,['MA_CROSS'],819bd5d5-bfff-4e06-b7f7-6b3acc9434e5,1745354700000000000,1745354700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-094,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-204500-001-MA_CROSS-31,['O-20250422-204500-001-MA_CROSS-95'],O-20250422-204500-001-MA_CROSS-93,,,,['MA_CROSS_SL'],8cec02ec-e924-4bf0-9687-46390a4f105e,1745354700000000000,1745359020000000000,1.14534,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-095,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112471,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13684,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-204500-001-MA_CROSS-31,['O-20250422-204500-001-MA_CROSS-94'],O-20250422-204500-001-MA_CROSS-93,,,,['MA_CROSS_TP'],634ea113-53a1-47e0-aca7-8819236fe41a,1745354700000000000,1745359020000000000,,,,,1.13684,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-096,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-116886,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1357649999997501,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-001500-001-MA_CROSS-32,"['O-20250428-001500-001-MA_CROSS-97', 'O-20250428-001500-001-MA_CROSS-98']",,,,,['MA_CROSS'],a68b5882-20d4-43b2-9429-8599c7db9554,1745799300000000000,1745799300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-097,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-32,['O-20250428-001500-001-MA_CROSS-98'],O-20250428-001500-001-MA_CROSS-96,,,,['MA_CROSS_SL'],bd57dd02-9d6d-41fa-8396-6050863961b5,1745799300000000000,1745822700000000000,1.13226,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-098,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-001500-001-MA_CROSS-32,['O-20250428-001500-001-MA_CROSS-97'],O-20250428-001500-001-MA_CROSS-96,,,,['MA_CROSS_TP'],8c1a2a40-4ccc-44be-b467-71d7ef5faa4d,1745799300000000000,1745822700000000000,,,,,1.14076,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-099,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117278,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13459500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2994482f-850b-4399-82db-b42707aa98ad,1745822700000000000,1745822700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-100,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117895,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1411649999997502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-170000-001-MA_CROSS-33,"['O-20250428-170000-001-MA_CROSS-101', 'O-20250428-170000-001-MA_CROSS-102']",,,,,['MA_CROSS'],afdcca7a-49f0-4291-80c2-2c9539ef2276,1745859600000000000,1745859600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-101,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-118590,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1376550000002499,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-170000-001-MA_CROSS-33,['O-20250428-170000-001-MA_CROSS-102'],O-20250428-170000-001-MA_CROSS-100,,,,['MA_CROSS_SL'],4bca2cd8-870d-4454-8806-8b805863e380,1745859600000000000,1745902080000000000,1.13766,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-102,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-170000-001-MA_CROSS-33,['O-20250428-170000-001-MA_CROSS-101'],O-20250428-170000-001-MA_CROSS-100,,,,['MA_CROSS_TP'],ea828fe2-635b-4161-875e-606e4714ccc3,1745859600000000000,1745902080000000000,,,,,1.14616,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-103,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-120254,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13643500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-084500-001-MA_CROSS-34,"['O-20250430-084500-001-MA_CROSS-104', 'O-20250430-084500-001-MA_CROSS-105']",,,,,['MA_CROSS'],0b23629c-7dde-44d7-9ccf-6c4f439cf18f,1746002700000000000,1746002700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-104,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-084500-001-MA_CROSS-34,['O-20250430-084500-001-MA_CROSS-105'],O-20250430-084500-001-MA_CROSS-103,,,,['MA_CROSS_SL'],5f4b4788-5bb4-4a71-8adb-90ce55ae1248,1746002700000000000,1746061680000000000,1.13994,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-105,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-121224,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13144,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-084500-001-MA_CROSS-34,['O-20250430-084500-001-MA_CROSS-104'],O-20250430-084500-001-MA_CROSS-103,,,,['MA_CROSS_TP'],43001ff6-c7da-44c9-95db-163ae3e64e3f,1746002700000000000,1746061680000000000,,,,,1.13144,True,
