trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-106,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124503,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1325549999997502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-081500-001-MA_CROSS-35,"['O-20250505-081500-001-MA_CROSS-107', 'O-20250505-081500-001-MA_CROSS-108']",,,,,['MA_CROSS'],c410b2d7-b05f-41f8-8e91-91680c00fa26,1746432900000000000,1746432900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-107,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125455,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12904500000025,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-081500-001-MA_CROSS-35,['O-20250505-081500-001-MA_CROSS-108'],O-20250505-081500-001-MA_CROSS-106,,,,['MA_CROSS_SL'],0fde93cf-252d-408b-9b7d-1f19171a1c46,1746432900000000000,1746490800000000000,1.12905,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-108,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-081500-001-MA_CROSS-35,['O-20250505-081500-001-MA_CROSS-107'],O-20250505-081500-001-MA_CROSS-106,,,,['MA_CROSS_TP'],9e26f9b7-9d40-491d-80da-2bd25e1ae077,1746432900000000000,1746490800000000000,,,,,1.13755,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-109,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125467,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1286750000002501,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-003000-001-MA_CROSS-36,"['O-20250506-003000-001-MA_CROSS-110', 'O-20250506-003000-001-MA_CROSS-111']",,,,,['MA_CROSS'],0b782590-0752-4030-8af5-9a2aa137f53a,1746491400000000000,1746491400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-110,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125695,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13218499999975,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-003000-001-MA_CROSS-36,['O-20250506-003000-001-MA_CROSS-111'],O-20250506-003000-001-MA_CROSS-109,,,,['MA_CROSS_SL'],c38ee714-b83d-4779-94f8-930d934aa8b5,1746491400000000000,1746504960000000000,1.13218,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-111,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-003000-001-MA_CROSS-36,['O-20250506-003000-001-MA_CROSS-110'],O-20250506-003000-001-MA_CROSS-109,,,,['MA_CROSS_TP'],7dfac2da-02e6-4071-9ada-64a2ce927585,1746491400000000000,1746504960000000000,,,,,1.12368,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-112,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126116,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13267499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-111500-001-MA_CROSS-37,"['O-20250506-111500-001-MA_CROSS-113', 'O-20250506-111500-001-MA_CROSS-114']",,,,,['MA_CROSS'],bcd3c8af-5979-48ce-aaff-5ae610189c6f,1746530100000000000,1746530100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-113,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-111500-001-MA_CROSS-37,['O-20250506-111500-001-MA_CROSS-114'],O-20250506-111500-001-MA_CROSS-112,,,,['MA_CROSS_SL'],fec50a36-1638-4387-bb1a-47182b3e50bd,1746530100000000000,1746559740000000000,1.12917,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-114,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126612,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13767,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-111500-001-MA_CROSS-37,['O-20250506-111500-001-MA_CROSS-113'],O-20250506-111500-001-MA_CROSS-112,,,,['MA_CROSS_TP'],4bb181a1-e46f-4872-a462-e7dc18e3243b,1746530100000000000,1746559740000000000,,,,,1.13767,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-115,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128235,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1301250000002503,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-230000-001-MA_CROSS-38,"['O-20250507-230000-001-MA_CROSS-116', 'O-20250507-230000-001-MA_CROSS-117']",,,,,['MA_CROSS'],479be24d-e191-4d5a-959c-70579b017be4,1746658800000000000,1746658800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-116,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128490,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1336349999997501,4.9999997502325755e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-230000-001-MA_CROSS-38,['O-20250507-230000-001-MA_CROSS-117'],O-20250507-230000-001-MA_CROSS-115,,,,['MA_CROSS_SL'],bbd72f9d-9a2a-4fd6-991e-4812e0143459,1746658800000000000,1746673980000000000,1.13363,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-117,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-230000-001-MA_CROSS-38,['O-20250507-230000-001-MA_CROSS-116'],O-20250507-230000-001-MA_CROSS-115,,,,['MA_CROSS_TP'],cc2ab981-2e31-43c2-8db9-4d884b98f0ce,1746658800000000000,1746673980000000000,,,,,1.12513,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-118,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134029,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11936499999975,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-003000-001-MA_CROSS-39,"['O-20250514-003000-001-MA_CROSS-119', 'O-20250514-003000-001-MA_CROSS-120']",,,,,['MA_CROSS'],ba5a1842-4019-4500-b1fd-221d1e2ba3a6,1747182600000000000,1747182600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-119,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-003000-001-MA_CROSS-39,['O-20250514-003000-001-MA_CROSS-120'],O-20250514-003000-001-MA_CROSS-118,,,,['MA_CROSS_SL'],ba321938-a2e2-4cf5-8c3e-e9d47eef77fc,1747182600000000000,1747210080000000000,1.11586,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-120,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134489,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12436,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-003000-001-MA_CROSS-39,['O-20250514-003000-001-MA_CROSS-119'],O-20250514-003000-001-MA_CROSS-118,,,,['MA_CROSS_TP'],27b9d8e3-97ef-4a08-8146-855a41f7f0c2,1747182600000000000,1747210080000000000,,,,,1.12436,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-121,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-137813,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1140250000002503,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-160000-001-MA_CROSS-40,"['O-20250516-160000-001-MA_CROSS-122', 'O-20250516-160000-001-MA_CROSS-123']",,,,,['MA_CROSS'],6be6355d-2a60-4040-b7bb-b158d11e4183,1747411200000000000,1747411200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-122,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138116,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1175349999997501,4.9999997502325755e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-160000-001-MA_CROSS-40,['O-20250516-160000-001-MA_CROSS-123'],O-20250516-160000-001-MA_CROSS-121,,,,['MA_CROSS_SL'],b763de2f-09f4-4ab1-95aa-b00a765a4231,1747411200000000000,1747602960000000000,1.11753,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-123,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-160000-001-MA_CROSS-40,['O-20250516-160000-001-MA_CROSS-122'],O-20250516-160000-001-MA_CROSS-121,,,,['MA_CROSS_TP'],ef5e5be4-0e6b-4e85-8010-5e9561fca503,1747411200000000000,1747602960000000000,,,,,1.10903,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-124,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138777,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1248349999997502,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-081500-001-MA_CROSS-41,"['O-20250519-081500-001-MA_CROSS-125', 'O-20250519-081500-001-MA_CROSS-126']",,,,,['MA_CROSS'],a638b102-7492-4179-8192-b011a37823bd,1747642500000000000,1747642500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-125,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.98,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-081500-001-MA_CROSS-41,['O-20250519-081500-001-MA_CROSS-126'],O-20250519-081500-001-MA_CROSS-124,,,,['MA_CROSS_SL'],837b5f20-0b83-4495-bb6d-bf0f3331ef61,1747642500000000000,1747787460000000000,1.12133,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-126,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-141166,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12983,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-081500-001-MA_CROSS-41,['O-20250519-081500-001-MA_CROSS-125'],O-20250519-081500-001-MA_CROSS-124,,,,['MA_CROSS_TP'],c9b2c493-f2c6-466b-af61-3c7ac046e0c7,1747642500000000000,1747787460000000000,,,,,1.12983,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-127,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-143627,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12613500000025,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-174500-001-MA_CROSS-42,"['O-20250522-174500-001-MA_CROSS-128', 'O-20250522-174500-001-MA_CROSS-129']",,,,,['MA_CROSS'],e29f1a9d-aad8-41b4-b3ed-60dd41a64f03,1747935900000000000,1747935900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-128,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144036,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1296449999997502,4.9999997502325755e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-174500-001-MA_CROSS-42,['O-20250522-174500-001-MA_CROSS-129'],O-20250522-174500-001-MA_CROSS-127,,,,['MA_CROSS_SL'],dc81ef8e-9089-4a63-b077-d87b40cc1aeb,1747935900000000000,1747961220000000000,1.12964,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-129,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-174500-001-MA_CROSS-42,['O-20250522-174500-001-MA_CROSS-128'],O-20250522-174500-001-MA_CROSS-127,,,,['MA_CROSS_TP'],b4f29029-2584-42fe-b892-131b98937f66,1747935900000000000,1747961220000000000,,,,,1.12114,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-130,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144486,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1344149999997502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-081500-001-MA_CROSS-43,"['O-20250523-081500-001-MA_CROSS-131', 'O-20250523-081500-001-MA_CROSS-132']",,,,,['MA_CROSS'],9181ccc1-8860-46a7-bd42-f646b21c349e,1747988100000000000,1747988100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-131,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144706,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1309050000002503,4.999999749788486e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-081500-001-MA_CROSS-43,['O-20250523-081500-001-MA_CROSS-132'],O-20250523-081500-001-MA_CROSS-130,,,,['MA_CROSS_SL'],a8508900-2614-476f-9f8f-a10853e68838,1747988100000000000,1748001180000000000,1.13091,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-132,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-081500-001-MA_CROSS-43,['O-20250523-081500-001-MA_CROSS-131'],O-20250523-081500-001-MA_CROSS-130,,,,['MA_CROSS_TP'],43274d3f-f7eb-4a3a-ada0-d9a49758e462,1747988100000000000,1748001180000000000,,,,,1.13941,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-133,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-147745,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1341050000002502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-150000-001-MA_CROSS-44,"['O-20250527-150000-001-MA_CROSS-134', 'O-20250527-150000-001-MA_CROSS-135']",,,,,['MA_CROSS'],9ba14941-4196-42a0-a29d-a46e1caaccb9,1748358000000000000,1748358000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-134,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-150000-001-MA_CROSS-44,['O-20250527-150000-001-MA_CROSS-135'],O-20250527-150000-001-MA_CROSS-133,,,,['MA_CROSS_SL'],8e8cec97-fd99-4a33-b85c-09431dcdc71e,1748358000000000000,1748445480000000000,1.13761,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-135,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-149190,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12911,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-150000-001-MA_CROSS-44,['O-20250527-150000-001-MA_CROSS-134'],O-20250527-150000-001-MA_CROSS-133,,,,['MA_CROSS_TP'],ad7e5621-28ae-434d-b7b5-f295200770eb,1748358000000000000,1748445480000000000,,,,,1.12911,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-136,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150794,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1382749999997501,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-181500-001-MA_CROSS-45,"['O-20250529-181500-001-MA_CROSS-137', 'O-20250529-181500-001-MA_CROSS-138']",,,,,['MA_CROSS'],e1c636b4-db9e-4fe7-9e7f-a9cb9188d18c,1748542500000000000,1748542500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-137,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-151352,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13476500000025,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-181500-001-MA_CROSS-45,['O-20250529-181500-001-MA_CROSS-138'],O-20250529-181500-001-MA_CROSS-136,,,,['MA_CROSS_SL'],1b4e4c49-f4f3-4bec-948a-e930a534d335,1748542500000000000,1748576760000000000,1.13477,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-138,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-181500-001-MA_CROSS-45,['O-20250529-181500-001-MA_CROSS-137'],O-20250529-181500-001-MA_CROSS-136,,,,['MA_CROSS_TP'],780a6fc7-387b-4361-a12b-461d078507f9,1748542500000000000,1748576760000000000,,,,,1.14327,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-139,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155148,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13722500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-193000-001-MA_CROSS-46,"['O-20250603-193000-001-MA_CROSS-140', 'O-20250603-193000-001-MA_CROSS-141']",,,,,['MA_CROSS'],40185c78-144b-4f17-b341-a1f5292e0de7,1748979000000000000,1748979000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-140,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156147,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.14073499999975,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-193000-001-MA_CROSS-46,['O-20250603-193000-001-MA_CROSS-141'],O-20250603-193000-001-MA_CROSS-139,,,,['MA_CROSS_SL'],dd19654f-8d59-43b4-a3f6-35f0d231f996,1748979000000000000,1749039720000000000,1.14073,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-141,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-193000-001-MA_CROSS-46,['O-20250603-193000-001-MA_CROSS-140'],O-20250603-193000-001-MA_CROSS-139,,,,['MA_CROSS_TP'],24bb1dc4-1b55-4de2-b74d-77477d7db661,1748979000000000000,1749039720000000000,,,,,1.13223,True,
