trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-142,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156442,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1429849999997501,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-171500-001-MA_CROSS-47,"['O-20250604-171500-001-MA_CROSS-143', 'O-20250604-171500-001-MA_CROSS-144']",,,,,['MA_CROSS'],dfc9929e-3b05-4dc9-bbf5-a1a90173fc25,1749057300000000000,1749057300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-143,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-171500-001-MA_CROSS-47,['O-20250604-171500-001-MA_CROSS-144'],O-20250604-171500-001-MA_CROSS-142,,,,['MA_CROSS_SL'],634d35cd-7b2f-42e8-b57a-157798be9c61,1749057300000000000,1749129720000000000,1.13948,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-144,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-157636,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1479800000000002,-2.220446049250313e-16,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-171500-001-MA_CROSS-47,['O-20250604-171500-001-MA_CROSS-143'],O-20250604-171500-001-MA_CROSS-142,,,,['MA_CROSS_TP'],15fd8c64-14ef-4bb6-b13b-03fbc4df02c7,1749057300000000000,1749129720000000000,,,,,1.14798,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-145,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159281,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1387150000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-170000-001-MA_CROSS-48,"['O-20250606-170000-001-MA_CROSS-146', 'O-20250606-170000-001-MA_CROSS-147']",,,,,['MA_CROSS'],359e63b6-1a44-44a3-b687-6978efbcf2a7,1749229200000000000,1749229200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-146,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159818,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1422249999997502,4.9999997502325755e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-170000-001-MA_CROSS-48,['O-20250606-170000-001-MA_CROSS-147'],O-20250606-170000-001-MA_CROSS-145,,,,['MA_CROSS_SL'],da3571a5-88f6-451b-8562-c081a8ab0066,1749229200000000000,1749435000000000000,1.14222,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-147,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-170000-001-MA_CROSS-48,['O-20250606-170000-001-MA_CROSS-146'],O-20250606-170000-001-MA_CROSS-145,,,,['MA_CROSS_TP'],2fe76c6d-14a7-45f3-b0e5-a424d461b2c0,1749229200000000000,1749435000000000000,,,,,1.13372,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-148,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-162240,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1423749999997501,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-184500-001-MA_CROSS-49,"['O-20250610-184500-001-MA_CROSS-149', 'O-20250610-184500-001-MA_CROSS-150']",,,,,['MA_CROSS'],49dae3e9-5fae-47b5-b7a4-aceaf5840a17,1749581100000000000,1749581100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-149,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-184500-001-MA_CROSS-49,['O-20250610-184500-001-MA_CROSS-150'],O-20250610-184500-001-MA_CROSS-148,,,,['MA_CROSS_SL'],417ae047-eba9-4c01-b0a5-2d35c116f46b,1749581100000000000,1749645120000000000,1.13887,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-150,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-163294,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.14737,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-184500-001-MA_CROSS-49,['O-20250610-184500-001-MA_CROSS-149'],O-20250610-184500-001-MA_CROSS-148,,,,['MA_CROSS_TP'],c3786c9b-65ee-4d89-b51c-14787f4df28d,1749581100000000000,1749645120000000000,,,,,1.14737,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-151,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-169249,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15205500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-164500-001-MA_CROSS-50,"['O-20250617-164500-001-MA_CROSS-152', 'O-20250617-164500-001-MA_CROSS-153']",,,,,['MA_CROSS'],0aa0bffd-6403-4721-91f8-97d65ec51da4,1750178700000000000,1750178700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-152,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-164500-001-MA_CROSS-50,['O-20250617-164500-001-MA_CROSS-153'],O-20250617-164500-001-MA_CROSS-151,,,,['MA_CROSS_SL'],6f41dee1-9330-458e-bf84-96d4acac4bcd,1750178700000000000,1750273260000000000,1.15556,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-153,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-170812,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14706,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-164500-001-MA_CROSS-50,['O-20250617-164500-001-MA_CROSS-152'],O-20250617-164500-001-MA_CROSS-151,,,,['MA_CROSS_TP'],37efb550-5957-4ff7-84c7-26b8190fb623,1750178700000000000,1750273260000000000,,,,,1.14706,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-154,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-172718,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1523049999997503,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250620-031500-001-MA_CROSS-51,"['O-20250620-031500-001-MA_CROSS-155', 'O-20250620-031500-001-MA_CROSS-156']",,,,,['MA_CROSS'],1f6738a4-eb86-42ef-8513-e1f8656a9930,1750389300000000000,1750389300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-155,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-173786,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14879500000025,4.999999750010531e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250620-031500-001-MA_CROSS-51,['O-20250620-031500-001-MA_CROSS-156'],O-20250620-031500-001-MA_CROSS-154,,,,['MA_CROSS_SL'],46333cdf-085d-4aa5-be6b-4c2c9750327b,1750389300000000000,1750626960000000000,1.14880,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-156,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250620-031500-001-MA_CROSS-51,['O-20250620-031500-001-MA_CROSS-155'],O-20250620-031500-001-MA_CROSS-154,,,,['MA_CROSS_TP'],c1eb9bbd-bdb6-466a-89d7-9d3717eb0600,1750389300000000000,1750626960000000000,,,,,1.15730,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-157,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174357,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15070500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-064500-001-MA_CROSS-52,"['O-20250623-064500-001-MA_CROSS-158', 'O-20250623-064500-001-MA_CROSS-159']",,,,,['MA_CROSS'],b608937c-c4ea-4132-b092-f6ad7a362073,1750661100000000000,1750661100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-158,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-064500-001-MA_CROSS-52,['O-20250623-064500-001-MA_CROSS-159'],O-20250623-064500-001-MA_CROSS-157,,,,['MA_CROSS_SL'],8bbdb2b6-7b58-4c2e-8f98-9c389b9b0f37,1750661100000000000,1750670940000000000,1.15421,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-159,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174523,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1457100000000002,2.220446049250313e-16,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-064500-001-MA_CROSS-52,['O-20250623-064500-001-MA_CROSS-158'],O-20250623-064500-001-MA_CROSS-157,,,,['MA_CROSS_TP'],cacada1f-bfeb-41fc-a54d-b33d6ddf6e93,1750661100000000000,1750670940000000000,,,,,1.14571,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-160,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174991,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15467499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-171500-001-MA_CROSS-53,"['O-20250623-171500-001-MA_CROSS-161', 'O-20250623-171500-001-MA_CROSS-162']",,,,,['MA_CROSS'],229ef49d-5ddd-43d2-80e4-6b0ba4ac132a,1750698900000000000,1750698900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-161,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-171500-001-MA_CROSS-53,['O-20250623-171500-001-MA_CROSS-162'],O-20250623-171500-001-MA_CROSS-160,,,,['MA_CROSS_SL'],2d35c9d8-32a2-454c-962e-0ca61d1a43c5,1750698900000000000,1750717260000000000,1.15117,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-162,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-175284,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15967,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-171500-001-MA_CROSS-53,['O-20250623-171500-001-MA_CROSS-161'],O-20250623-171500-001-MA_CROSS-160,,,,['MA_CROSS_TP'],2d691083-602d-4956-a093-09250d7b7969,1750698900000000000,1750717260000000000,,,,,1.15967,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-163,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186245,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17579500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-144500-001-MA_CROSS-54,"['O-20250703-144500-001-MA_CROSS-164', 'O-20250703-144500-001-MA_CROSS-165']",,,,,['MA_CROSS'],a42270b6-dd7c-41f5-be58-b2fd891ccfe5,1751553900000000000,1751553900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-164,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-144500-001-MA_CROSS-54,['O-20250703-144500-001-MA_CROSS-165'],O-20250703-144500-001-MA_CROSS-163,,,,['MA_CROSS_SL'],6033dd08-02cc-4fa2-8b86-12307c8a0077,1751553900000000000,1751906880000000000,1.17930,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-165,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-189220,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1708,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-144500-001-MA_CROSS-54,['O-20250703-144500-001-MA_CROSS-164'],O-20250703-144500-001-MA_CROSS-163,,,,['MA_CROSS_TP'],0496f17a-2051-452b-b6bf-1ce0f8ac43ef,1751553900000000000,1751906880000000000,,,,,1.17080,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-166,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192774,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17352499999975,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-044500-001-MA_CROSS-55,"['O-20250710-044500-001-MA_CROSS-167', 'O-20250710-044500-001-MA_CROSS-168']",,,,,['MA_CROSS'],7f44cdb3-3d3c-451c-bb2e-5c51133101a4,1752122700000000000,1752122700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-167,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193301,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1700150000002503,4.999999749788486e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-044500-001-MA_CROSS-55,['O-20250710-044500-001-MA_CROSS-168'],O-20250710-044500-001-MA_CROSS-166,,,,['MA_CROSS_SL'],7e80ff97-6be7-40d4-b931-dbf1e4590040,1752122700000000000,1752154200000000000,1.17002,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-168,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-044500-001-MA_CROSS-55,['O-20250710-044500-001-MA_CROSS-167'],O-20250710-044500-001-MA_CROSS-166,,,,['MA_CROSS_TP'],2c2c2bbb-c150-45e5-b60d-b948d936026d,1752122700000000000,1752154200000000000,,,,,1.17852,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-169,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193618,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16879500000025,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-184500-001-MA_CROSS-56,"['O-20250710-184500-001-MA_CROSS-170', 'O-20250710-184500-001-MA_CROSS-171']",,,,,['MA_CROSS'],04968fb2-0d8c-4582-839f-d984d4815294,1752173100000000000,1752173100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-170,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-184500-001-MA_CROSS-56,['O-20250710-184500-001-MA_CROSS-171'],O-20250710-184500-001-MA_CROSS-169,,,,['MA_CROSS_SL'],c948ca2c-6cde-4b71-8040-41437666e7bf,1752173100000000000,1752588060000000000,1.17230,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-171,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-197611,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1638000000000002,2.220446049250313e-16,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-184500-001-MA_CROSS-56,['O-20250710-184500-001-MA_CROSS-170'],O-20250710-184500-001-MA_CROSS-169,,,,['MA_CROSS_TP'],04a97627-f36a-4cfb-906b-7d3f7e59fb6f,1752173100000000000,1752588060000000000,,,,,1.16380,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-172,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201467,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16206499999975,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250718-070000-001-MA_CROSS-57,"['O-20250718-070000-001-MA_CROSS-173', 'O-20250718-070000-001-MA_CROSS-174']",,,,,['MA_CROSS'],d5e6f57d-6e1f-4128-9cce-cdcfbf449068,1752822000000000000,1752822000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-173,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250718-070000-001-MA_CROSS-57,['O-20250718-070000-001-MA_CROSS-174'],O-20250718-070000-001-MA_CROSS-172,,,,['MA_CROSS_SL'],475883e9-b00c-4f4a-94da-72f9933ce33f,1752822000000000000,1752847260000000000,1.15856,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-174,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201890,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1670600000000002,-2.220446049250313e-16,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250718-070000-001-MA_CROSS-57,['O-20250718-070000-001-MA_CROSS-173'],O-20250718-070000-001-MA_CROSS-172,,,,['MA_CROSS_TP'],eba6870b-18e1-4052-ac14-eb78e99759e3,1752822000000000000,1752847260000000000,,,,,1.16706,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-175,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208596,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1747850000002502,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-070000-001-MA_CROSS-58,"['O-20250725-070000-001-MA_CROSS-176', 'O-20250725-070000-001-MA_CROSS-177']",,,,,['MA_CROSS'],a779dca9-493b-45f3-94c0-c66cec8b06ae,1753426800000000000,1753426800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-176,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-070000-001-MA_CROSS-58,['O-20250725-070000-001-MA_CROSS-177'],O-20250725-070000-001-MA_CROSS-175,,,,['MA_CROSS_SL'],5df169d0-2fd9-4a99-8f49-cc9ae8798ccb,1753426800000000000,1753687980000000000,1.17829,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-177,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-210056,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1697900000000003,2.220446049250313e-16,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-070000-001-MA_CROSS-58,['O-20250725-070000-001-MA_CROSS-176'],O-20250725-070000-001-MA_CROSS-175,,,,['MA_CROSS_TP'],e9080019-6f85-4e20-a845-1234f93659b1,1753426800000000000,1753687980000000000,,,,,1.16979,True,
