trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-037,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250207-053000-001-MA_CROSS-12,['O-20250207-053000-001-MA_CROSS-38'],O-20250207-053000-001-MA_CROSS-36,,,,['MA_CROSS_SL'],1e5aa982-d7e3-47ed-a5f8-83cd867bfc6e,1738906200000000000,1738943880000000000,1.04136,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-038,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-38056,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0328600000000001,2.220446049250313e-16,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250207-053000-001-MA_CROSS-12,['O-20250207-053000-001-MA_CROSS-37'],O-20250207-053000-001-MA_CROSS-36,,,,['MA_CROSS_TP'],de315033-2178-48bb-a076-30fed1a85c58,1738906200000000000,1738943880000000000,,,,,1.03286,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-039,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-41240,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03621499999975,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-213000-001-MA_CROSS-13,"['O-20250211-213000-001-MA_CROSS-40', 'O-20250211-213000-001-MA_CROSS-41']",,,,,['MA_CROSS'],20bdc872-2b51-4b09-82e1-5f2379cd4310,1739309400000000000,1739309400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-040,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-42188,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03270500000025,4.999999750010531e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-213000-001-MA_CROSS-13,['O-20250211-213000-001-MA_CROSS-41'],O-20250211-213000-001-MA_CROSS-39,,,,['MA_CROSS_SL'],b44fc6c4-3a53-4101-83e0-9f2cfb9fd9f0,1739309400000000000,1739367060000000000,1.03271,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-041,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-213000-001-MA_CROSS-13,['O-20250211-213000-001-MA_CROSS-40'],O-20250211-213000-001-MA_CROSS-39,,,,['MA_CROSS_TP'],eacea7a2-a062-4569-adbd-bff573b8895b,1739309400000000000,1739367060000000000,,,,,1.04121,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-042,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-47574,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04568500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250218-081500-001-MA_CROSS-14,"['O-20250218-081500-001-MA_CROSS-43', 'O-20250218-081500-001-MA_CROSS-44']",,,,,['MA_CROSS'],f7de169a-925a-4874-ae7f-fbbab23e1cba,1739866500000000000,1739866500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-043,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-44'],O-20250218-081500-001-MA_CROSS-42,,,,['MA_CROSS_SL'],d30796e8-04e8-4c1c-ab3f-14d1589b6245,1739866500000000000,1739982060000000000,1.04919,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-044,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-49487,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.04069,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250218-081500-001-MA_CROSS-14,['O-20250218-081500-001-MA_CROSS-43'],O-20250218-081500-001-MA_CROSS-42,,,,['MA_CROSS_TP'],231fc128-34c0-4491-b257-a0fc880da473,1739866500000000000,1739982060000000000,,,,,1.04069,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-045,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-50968,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.04842499999975,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-171500-001-MA_CROSS-15,"['O-20250220-171500-001-MA_CROSS-46', 'O-20250220-171500-001-MA_CROSS-47']",,,,,['MA_CROSS'],8c6ea308-e8e4-4ba1-8ab1-f5b4eb22d930,1740071700000000000,1740071700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-046,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-47'],O-20250220-171500-001-MA_CROSS-45,,,,['MA_CROSS_SL'],f7172233-7043-4f54-b9d4-b7c381194c20,1740071700000000000,1740427200000000000,1.04492,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-047,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-171500-001-MA_CROSS-15,['O-20250220-171500-001-MA_CROSS-46'],O-20250220-171500-001-MA_CROSS-45,,,,['MA_CROSS_TP'],eb5d4e18-a8cf-48f7-bc92-63d511c7bc46,1740071700000000000,1740427200000000000,,,,,1.05342,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-048,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-53985,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.04752500000025,0.0,['2.10 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,202cbee2-4318-43a8-9069-040c9440343d,1740427200000000000,1740427200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-049,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-55127,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0513149999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-151500-001-MA_CROSS-16,"['O-20250225-151500-001-MA_CROSS-50', 'O-20250225-151500-001-MA_CROSS-51']",,,,,['MA_CROSS'],2d736a0c-2b6f-4611-a45e-0adef37248a9,1740496500000000000,1740496500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-050,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-56414,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0478050000002501,4.999999749788486e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-151500-001-MA_CROSS-16,['O-20250225-151500-001-MA_CROSS-51'],O-20250225-151500-001-MA_CROSS-49,,,,['MA_CROSS_SL'],5fb88ee1-0170-4eae-b506-fd06d53338b8,1740496500000000000,1740574500000000000,1.04781,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-051,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-151500-001-MA_CROSS-16,['O-20250225-151500-001-MA_CROSS-50'],O-20250225-151500-001-MA_CROSS-49,,,,['MA_CROSS_TP'],b9b61c9f-48a1-4c68-a7f1-2f1638697472,1740496500000000000,1740574500000000000,,,,,1.05631,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-052,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57306,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.04655500000025,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-040000-001-MA_CROSS-17,"['O-20250227-040000-001-MA_CROSS-53', 'O-20250227-040000-001-MA_CROSS-54']",,,,,['MA_CROSS'],22996f42-8795-453d-931a-d44528a21a24,1740628800000000000,1740628800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-053,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-040000-001-MA_CROSS-17,['O-20250227-040000-001-MA_CROSS-54'],O-20250227-040000-001-MA_CROSS-52,,,,['MA_CROSS_SL'],a305719e-fdba-4ab3-bb40-0ba45a25cabe,1740628800000000000,1740668160000000000,1.05006,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-054,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-57964,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0415600000000003,2.220446049250313e-16,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-040000-001-MA_CROSS-17,['O-20250227-040000-001-MA_CROSS-53'],O-20250227-040000-001-MA_CROSS-52,,,,['MA_CROSS_TP'],4fddf82a-82b3-4c29-8e3c-4869d73b075e,1740628800000000000,1740668160000000000,,,,,1.04156,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-055,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-60790,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0484649999997502,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-143000-001-MA_CROSS-18,"['O-20250303-143000-001-MA_CROSS-56', 'O-20250303-143000-001-MA_CROSS-57']",,,,,['MA_CROSS'],4a62cbaa-2ad1-4164-be79-85dee4eaee52,1741012200000000000,1741012200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-056,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-143000-001-MA_CROSS-18,['O-20250303-143000-001-MA_CROSS-57'],O-20250303-143000-001-MA_CROSS-55,,,,['MA_CROSS_SL'],e4e6e250-0ab4-4c6d-aef5-2b6ad92e0567,1741012200000000000,1741089120000000000,1.04496,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-057,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-62059,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.05346,0.0,['2.11 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-143000-001-MA_CROSS-18,['O-20250303-143000-001-MA_CROSS-56'],O-20250303-143000-001-MA_CROSS-55,,,,['MA_CROSS_TP'],8a6ef6d6-180e-4e9b-a5bf-72f053ea1b39,1741012200000000000,1741089120000000000,,,,,1.05346,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-058,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-71969,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08731500000025,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-094500-001-MA_CROSS-19,"['O-20250313-094500-001-MA_CROSS-59', 'O-20250313-094500-001-MA_CROSS-60']",,,,,['MA_CROSS'],861238c9-6c39-48bb-966b-873bd031ec86,1741859100000000000,1741859100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-059,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-094500-001-MA_CROSS-19,['O-20250313-094500-001-MA_CROSS-60'],O-20250313-094500-001-MA_CROSS-58,,,,['MA_CROSS_SL'],1398345e-3263-4c14-a542-5fca0f5b3f25,1741859100000000000,1741871700000000000,1.09082,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-060,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-72181,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.0823200000000002,2.220446049250313e-16,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-094500-001-MA_CROSS-19,['O-20250313-094500-001-MA_CROSS-59'],O-20250313-094500-001-MA_CROSS-58,,,,['MA_CROSS_TP'],d1443bf8-a7ed-4c71-ab25-ce5fe02e1a6b,1741859100000000000,1741871700000000000,,,,,1.08232,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-061,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-73953,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.08802499999975,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-190000-001-MA_CROSS-20,"['O-20250314-190000-001-MA_CROSS-62', 'O-20250314-190000-001-MA_CROSS-63']",,,,,['MA_CROSS'],f0f68f6e-8124-4a3d-82eb-d5053e2d7ae6,1741978800000000000,1741978800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-062,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-190000-001-MA_CROSS-20,['O-20250314-190000-001-MA_CROSS-63'],O-20250314-190000-001-MA_CROSS-61,,,,['MA_CROSS_SL'],d5c94d38-4703-4d2e-8bc1-6951cc61e876,1741978800000000000,1742284740000000000,1.08452,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-063,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-76144,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09302,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-190000-001-MA_CROSS-20,['O-20250314-190000-001-MA_CROSS-62'],O-20250314-190000-001-MA_CROSS-61,,,,['MA_CROSS_TP'],e92de298-529c-4a96-a278-b749a099da61,1741978800000000000,1742284740000000000,,,,,1.09302,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-064,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-77932,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.08944500000025,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-140000-001-MA_CROSS-21,"['O-20250319-140000-001-MA_CROSS-65', 'O-20250319-140000-001-MA_CROSS-66']",,,,,['MA_CROSS'],1f0b0e72-5ca7-484c-aec9-b43de5db63f7,1742392800000000000,1742392800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-065,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-140000-001-MA_CROSS-21,['O-20250319-140000-001-MA_CROSS-66'],O-20250319-140000-001-MA_CROSS-64,,,,['MA_CROSS_SL'],2a7cc748-19d5-487a-99f8-85aa0d411fde,1742392800000000000,1742462760000000000,1.09295,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-066,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-79085,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08445,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-140000-001-MA_CROSS-21,['O-20250319-140000-001-MA_CROSS-65'],O-20250319-140000-001-MA_CROSS-64,,,,['MA_CROSS_TP'],564cbdcb-1b30-4f36-9bef-73f66dc2a238,1742392800000000000,1742462760000000000,,,,,1.08445,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-067,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-86846,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.07948499999975,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-200000-001-MA_CROSS-22,"['O-20250327-200000-001-MA_CROSS-68', 'O-20250327-200000-001-MA_CROSS-69']",,,,,['MA_CROSS'],c18a4d45-9bbf-45d9-a8a7-0a15e65ee05b,1743105600000000000,1743105600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-068,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.97,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-200000-001-MA_CROSS-22,['O-20250327-200000-001-MA_CROSS-69'],O-20250327-200000-001-MA_CROSS-67,,,,['MA_CROSS_SL'],29a566af-6ea7-4d7a-8e92-0db4ec31b5ff,1743105600000000000,1743384600000000000,1.07598,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-069,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-88590,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08448,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-200000-001-MA_CROSS-22,['O-20250327-200000-001-MA_CROSS-68'],O-20250327-200000-001-MA_CROSS-67,,,,['MA_CROSS_TP'],9ca4aa67-aa9c-42c6-9ba8-47c353a58324,1743105600000000000,1743384600000000000,,,,,1.08448,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-070,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90722,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.07847500000025,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-131500-001-MA_CROSS-23,"['O-20250401-131500-001-MA_CROSS-71', 'O-20250401-131500-001-MA_CROSS-72']",,,,,['MA_CROSS'],848b6fcc-1350-49c3-9680-a4267394f416,1743513300000000000,1743513300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-071,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92135,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0819849999997502,4.9999997502325755e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-131500-001-MA_CROSS-23,['O-20250401-131500-001-MA_CROSS-72'],O-20250401-131500-001-MA_CROSS-70,,,,['MA_CROSS_SL'],37e06539-0f8e-441c-adbf-3e31070718dd,1743513300000000000,1743598860000000000,1.08198,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-072,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-131500-001-MA_CROSS-23,['O-20250401-131500-001-MA_CROSS-71'],O-20250401-131500-001-MA_CROSS-70,,,,['MA_CROSS_TP'],73044c10-b328-45ab-be73-17386feaf220,1743513300000000000,1743598860000000000,,,,,1.07348,True,
