trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-073,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92466,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0855049999997501,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-183000-001-MA_CROSS-24,"['O-20250402-183000-001-MA_CROSS-74', 'O-20250402-183000-001-MA_CROSS-75']",,,,,['MA_CROSS'],cee69a46-0919-48e2-b7c5-8f0ca6f31a9b,1743618600000000000,1743618600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-074,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-183000-001-MA_CROSS-24,['O-20250402-183000-001-MA_CROSS-75'],O-20250402-183000-001-MA_CROSS-73,,,,['MA_CROSS_SL'],895f8840-8f0f-4f57-b319-bf874fc810ae,1743618600000000000,1743625080000000000,1.08200,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-075,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-92576,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0905000000000002,-2.220446049250313e-16,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-183000-001-MA_CROSS-24,['O-20250402-183000-001-MA_CROSS-74'],O-20250402-183000-001-MA_CROSS-73,,,,['MA_CROSS_TP'],3f908754-a61b-4c28-9b6e-c052d03a4292,1743618600000000000,1743625080000000000,,,,,1.09050,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-076,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95755,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0967850000002501,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-020000-001-MA_CROSS-25,"['O-20250407-020000-001-MA_CROSS-77', 'O-20250407-020000-001-MA_CROSS-78']",,,,,['MA_CROSS'],65454e9f-abf2-42e5-8b14-3dc920f47fb3,1743991200000000000,1743991200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-077,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-95991,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.10029499999975,4.999999750010531e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-020000-001-MA_CROSS-25,['O-20250407-020000-001-MA_CROSS-78'],O-20250407-020000-001-MA_CROSS-76,,,,['MA_CROSS_SL'],1bfb3826-214a-404d-b737-94c6ceb7c342,1743991200000000000,1744005240000000000,1.10029,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-078,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-020000-001-MA_CROSS-25,['O-20250407-020000-001-MA_CROSS-77'],O-20250407-020000-001-MA_CROSS-76,,,,['MA_CROSS_TP'],d5d767f6-edd4-454c-a87f-b5fd5301efa2,1743991200000000000,1744005240000000000,,,,,1.09179,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-079,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98699,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1034549999997503,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-033000-001-MA_CROSS-26,"['O-20250409-033000-001-MA_CROSS-80', 'O-20250409-033000-001-MA_CROSS-81']",,,,,['MA_CROSS'],b234e5b9-5d5d-43e8-8752-844a4d000a63,1744169400000000000,1744169400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-080,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-033000-001-MA_CROSS-26,['O-20250409-033000-001-MA_CROSS-81'],O-20250409-033000-001-MA_CROSS-79,,,,['MA_CROSS_SL'],d06dabfd-8b59-48d4-bc4c-d9eb4efcb28a,1744169400000000000,1744181640000000000,1.09995,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-081,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-98905,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10845,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-033000-001-MA_CROSS-26,['O-20250409-033000-001-MA_CROSS-80'],O-20250409-033000-001-MA_CROSS-79,,,,['MA_CROSS_TP'],1b9d8127-9d6a-4cd5-a94c-c56f5aaa0d09,1744169400000000000,1744181640000000000,,,,,1.10845,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-082,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100053,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.09628500000025,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-021500-001-MA_CROSS-27,"['O-20250410-021500-001-MA_CROSS-83', 'O-20250410-021500-001-MA_CROSS-84']",,,,,['MA_CROSS'],9a0a835d-02ad-42d0-ae70-815e6e25712d,1744251300000000000,1744251300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-083,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100373,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.09979499999975,4.999999750010531e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-021500-001-MA_CROSS-27,['O-20250410-021500-001-MA_CROSS-84'],O-20250410-021500-001-MA_CROSS-82,,,,['MA_CROSS_SL'],7ae25b6c-cbf2-4181-ab12-e6ac733a30c6,1744251300000000000,1744270380000000000,1.09979,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-084,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-021500-001-MA_CROSS-27,['O-20250410-021500-001-MA_CROSS-83'],O-20250410-021500-001-MA_CROSS-82,,,,['MA_CROSS_TP'],0f054fb0-f156-4c4d-80ad-232666e55f65,1744251300000000000,1744270380000000000,,,,,1.09129,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-085,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100402,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.10265499999975,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-080000-001-MA_CROSS-28,"['O-20250410-080000-001-MA_CROSS-86', 'O-20250410-080000-001-MA_CROSS-87']",,,,,['MA_CROSS'],0e0619d2-a3fd-4a8d-8a7d-8765780a245e,1744272000000000000,1744272000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-086,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-080000-001-MA_CROSS-28,['O-20250410-080000-001-MA_CROSS-87'],O-20250410-080000-001-MA_CROSS-85,,,,['MA_CROSS_SL'],c6931d4c-4649-4d19-a830-5cfdabb95c50,1744272000000000000,1744281480000000000,1.09915,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-087,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-100562,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10765,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-080000-001-MA_CROSS-28,['O-20250410-080000-001-MA_CROSS-86'],O-20250410-080000-001-MA_CROSS-85,,,,['MA_CROSS_TP'],99223156-31c4-48b4-8fc4-88fbfc074bc5,1744272000000000000,1744281480000000000,,,,,1.10765,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-088,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105131,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1308750000002503,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-153000-001-MA_CROSS-29,"['O-20250415-153000-001-MA_CROSS-89', 'O-20250415-153000-001-MA_CROSS-90']",,,,,['MA_CROSS'],d93a824c-c982-40cd-97ba-08c300365784,1744731000000000000,1744731000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-089,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105869,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13438499999975,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-153000-001-MA_CROSS-29,['O-20250415-153000-001-MA_CROSS-90'],O-20250415-153000-001-MA_CROSS-88,,,,['MA_CROSS_SL'],d7c16af4-b470-4cfd-926f-c9199af261cf,1744731000000000000,1744776060000000000,1.13438,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-090,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-153000-001-MA_CROSS-29,['O-20250415-153000-001-MA_CROSS-89'],O-20250415-153000-001-MA_CROSS-88,,,,['MA_CROSS_TP'],2ef8be7b-3372-4ed3-806b-50406212f3f9,1744731000000000000,1744776060000000000,,,,,1.12588,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-091,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106245,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1366549999997502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-101500-001-MA_CROSS-30,"['O-20250416-101500-001-MA_CROSS-92', 'O-20250416-101500-001-MA_CROSS-93']",,,,,['MA_CROSS'],57ac1955-97aa-4a43-93bc-8d7960610e5d,1744798500000000000,1744798500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-092,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-101500-001-MA_CROSS-30,['O-20250416-101500-001-MA_CROSS-93'],O-20250416-101500-001-MA_CROSS-91,,,,['MA_CROSS_SL'],64679988-403b-4b46-bb1a-1a6b82c5ea87,1744798500000000000,1745193660000000000,1.13315,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-093,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-109743,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1416500000000003,-2.220446049250313e-16,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-101500-001-MA_CROSS-30,['O-20250416-101500-001-MA_CROSS-92'],O-20250416-101500-001-MA_CROSS-91,,,,['MA_CROSS_TP'],0fc90bbf-2c0e-4b40-b9bb-351f2accc163,1744798500000000000,1745193660000000000,,,,,1.14165,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-094,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112414,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1418350000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250422-204500-001-MA_CROSS-31,"['O-20250422-204500-001-MA_CROSS-95', 'O-20250422-204500-001-MA_CROSS-96']",,,,,['MA_CROSS'],0080dec2-783c-4a8f-b963-91a952e3cb85,1745354700000000000,1745354700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-095,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250422-204500-001-MA_CROSS-31,['O-20250422-204500-001-MA_CROSS-96'],O-20250422-204500-001-MA_CROSS-94,,,,['MA_CROSS_SL'],d5e9f878-f0a9-4e22-8594-5dd960ca8555,1745354700000000000,1745359020000000000,1.14534,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-096,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112473,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13684,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250422-204500-001-MA_CROSS-31,['O-20250422-204500-001-MA_CROSS-95'],O-20250422-204500-001-MA_CROSS-94,,,,['MA_CROSS_TP'],2690d22f-f5df-4c84-a434-9878434c6faa,1745354700000000000,1745359020000000000,,,,,1.13684,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-097,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-116858,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13546499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250427-234500-001-MA_CROSS-32,"['O-20250427-234500-001-MA_CROSS-98', 'O-20250427-234500-001-MA_CROSS-99']",,,,,['MA_CROSS'],f3333a6c-852d-4f83-a490-494ba59d7477,1745797500000000000,1745797500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-098,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250427-234500-001-MA_CROSS-32,['O-20250427-234500-001-MA_CROSS-99'],O-20250427-234500-001-MA_CROSS-97,,,,['MA_CROSS_SL'],9045af45-28cb-4c27-b947-17d6f787330a,1745797500000000000,1745822700000000000,1.13196,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-099,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250427-234500-001-MA_CROSS-32,['O-20250427-234500-001-MA_CROSS-98'],O-20250427-234500-001-MA_CROSS-97,,,,['MA_CROSS_TP'],aa577005-58d7-440b-8939-8452b8214683,1745797500000000000,1745822700000000000,,,,,1.14046,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-100,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117280,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13459500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,24cf3805-ece3-4990-989f-619f071ed7ab,1745822700000000000,1745822700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-101,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-117897,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1411649999997502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250428-170000-001-MA_CROSS-33,"['O-20250428-170000-001-MA_CROSS-102', 'O-20250428-170000-001-MA_CROSS-103']",,,,,['MA_CROSS'],b045e47a-37d7-45b0-bbe4-430c5a519c92,1745859600000000000,1745859600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-102,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-118592,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1376550000002499,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250428-170000-001-MA_CROSS-33,['O-20250428-170000-001-MA_CROSS-103'],O-20250428-170000-001-MA_CROSS-101,,,,['MA_CROSS_SL'],31d01f73-5eda-4006-be08-b508f85e776f,1745859600000000000,1745902080000000000,1.13766,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-103,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250428-170000-001-MA_CROSS-33,['O-20250428-170000-001-MA_CROSS-102'],O-20250428-170000-001-MA_CROSS-101,,,,['MA_CROSS_TP'],c03a1b12-0a79-4e63-a8a8-34d6b1906a94,1745859600000000000,1745902080000000000,,,,,1.14616,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-104,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-120256,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13643500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250430-084500-001-MA_CROSS-34,"['O-20250430-084500-001-MA_CROSS-105', 'O-20250430-084500-001-MA_CROSS-106']",,,,,['MA_CROSS'],974699e7-f771-43ab-b5ac-6ed5335395db,1746002700000000000,1746002700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-105,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250430-084500-001-MA_CROSS-34,['O-20250430-084500-001-MA_CROSS-106'],O-20250430-084500-001-MA_CROSS-104,,,,['MA_CROSS_SL'],489ba3e8-3215-4d9d-9544-a7190b795b79,1746002700000000000,1746061680000000000,1.13994,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-106,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-121226,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.13144,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250430-084500-001-MA_CROSS-34,['O-20250430-084500-001-MA_CROSS-105'],O-20250430-084500-001-MA_CROSS-104,,,,['MA_CROSS_TP'],e207764d-b86a-420e-a855-848224ee66aa,1746002700000000000,1746061680000000000,,,,,1.13144,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-107,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124445,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13261499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250505-071500-001-MA_CROSS-35,"['O-20250505-071500-001-MA_CROSS-108', 'O-20250505-071500-001-MA_CROSS-109']",,,,,['MA_CROSS'],45f5f35c-d1e9-4ce0-bfe6-9b26e0f5f321,1746429300000000000,1746429300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-108,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125457,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.12910500000025,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250505-071500-001-MA_CROSS-35,['O-20250505-071500-001-MA_CROSS-109'],O-20250505-071500-001-MA_CROSS-107,,,,['MA_CROSS_SL'],95b05c0c-f796-4a5f-b02a-f7f557e02275,1746429300000000000,1746490800000000000,1.12911,DEFAULT,,,,,
