trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-109,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250505-071500-001-MA_CROSS-35,['O-20250505-071500-001-MA_CROSS-108'],O-20250505-071500-001-MA_CROSS-107,,,,['MA_CROSS_TP'],1b94d399-76a8-4e31-ac6a-e9393c480a6c,1746429300000000000,1746490800000000000,,,,,1.13761,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-110,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125469,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1286750000002501,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-003000-001-MA_CROSS-36,"['O-20250506-003000-001-MA_CROSS-111', 'O-20250506-003000-001-MA_CROSS-112']",,,,,['MA_CROSS'],5d2cf7be-aa93-4780-8109-630c5458d8c0,1746491400000000000,1746491400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-111,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125697,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.13218499999975,4.999999750010531e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-003000-001-MA_CROSS-36,['O-20250506-003000-001-MA_CROSS-112'],O-20250506-003000-001-MA_CROSS-110,,,,['MA_CROSS_SL'],5a49be91-d0b8-4e2b-b9da-3ed25e51e09a,1746491400000000000,1746504960000000000,1.13218,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-112,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-003000-001-MA_CROSS-36,['O-20250506-003000-001-MA_CROSS-111'],O-20250506-003000-001-MA_CROSS-110,,,,['MA_CROSS_TP'],5b54da5a-ffcb-444a-9150-dd3eb3e2f11f,1746491400000000000,1746504960000000000,,,,,1.12368,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-113,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126118,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.13267499999975,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250506-111500-001-MA_CROSS-37,"['O-20250506-111500-001-MA_CROSS-114', 'O-20250506-111500-001-MA_CROSS-115']",,,,,['MA_CROSS'],76a9e8f7-8010-4a75-b639-efc4bbfbc7a4,1746530100000000000,1746530100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-114,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250506-111500-001-MA_CROSS-37,['O-20250506-111500-001-MA_CROSS-115'],O-20250506-111500-001-MA_CROSS-113,,,,['MA_CROSS_SL'],dd5fc76e-d73e-4768-b73d-b4b18b2dab72,1746530100000000000,1746559740000000000,1.12917,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-115,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126614,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13767,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250506-111500-001-MA_CROSS-37,['O-20250506-111500-001-MA_CROSS-114'],O-20250506-111500-001-MA_CROSS-113,,,,['MA_CROSS_TP'],1e419829-d974-47b0-a03d-f4956f2862b8,1746530100000000000,1746559740000000000,,,,,1.13767,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-116,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128237,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1301250000002503,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250507-230000-001-MA_CROSS-38,"['O-20250507-230000-001-MA_CROSS-117', 'O-20250507-230000-001-MA_CROSS-118']",,,,,['MA_CROSS'],18f3d064-5625-41c7-a0f5-e3d039f0f8ce,1746658800000000000,1746658800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-117,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128492,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1336349999997501,4.9999997502325755e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250507-230000-001-MA_CROSS-38,['O-20250507-230000-001-MA_CROSS-118'],O-20250507-230000-001-MA_CROSS-116,,,,['MA_CROSS_SL'],51001365-8a87-45b9-82f4-b90717227e1e,1746658800000000000,1746673980000000000,1.13363,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-118,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250507-230000-001-MA_CROSS-38,['O-20250507-230000-001-MA_CROSS-117'],O-20250507-230000-001-MA_CROSS-116,,,,['MA_CROSS_TP'],c30e47ae-e35f-45fe-b06b-d843fbc1d821,1746658800000000000,1746673980000000000,,,,,1.12513,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-119,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134031,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.11936499999975,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250514-003000-001-MA_CROSS-39,"['O-20250514-003000-001-MA_CROSS-120', 'O-20250514-003000-001-MA_CROSS-121']",,,,,['MA_CROSS'],da2810df-e36f-4593-85ca-26ba59e35ecb,1747182600000000000,1747182600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-120,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250514-003000-001-MA_CROSS-39,['O-20250514-003000-001-MA_CROSS-121'],O-20250514-003000-001-MA_CROSS-119,,,,['MA_CROSS_SL'],decaee09-7618-489e-8bb9-a9547208c880,1747182600000000000,1747210080000000000,1.11586,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-121,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-134491,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12436,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OUO,OL-20250514-003000-001-MA_CROSS-39,['O-20250514-003000-001-MA_CROSS-120'],O-20250514-003000-001-MA_CROSS-119,,,,['MA_CROSS_TP'],84116c4c-1b63-4e71-a74e-b4e67447fd54,1747182600000000000,1747210080000000000,,,,,1.12436,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-122,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-137815,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1140250000002503,0.0,['2.23 USD'],NO_TRIGGER,FILLED,OTO,OL-20250516-160000-001-MA_CROSS-40,"['O-20250516-160000-001-MA_CROSS-123', 'O-20250516-160000-001-MA_CROSS-124']",,,,,['MA_CROSS'],aaf141b0-b51c-41b1-98da-df6ee968847b,1747411200000000000,1747411200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-123,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138118,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1175349999997501,4.9999997502325755e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250516-160000-001-MA_CROSS-40,['O-20250516-160000-001-MA_CROSS-124'],O-20250516-160000-001-MA_CROSS-122,,,,['MA_CROSS_SL'],8085caaf-7f95-4cb7-8266-ea41008ba869,1747411200000000000,1747602960000000000,1.11753,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-124,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250516-160000-001-MA_CROSS-40,['O-20250516-160000-001-MA_CROSS-123'],O-20250516-160000-001-MA_CROSS-122,,,,['MA_CROSS_TP'],19992a06-9d6f-439c-9a8f-2c98d2497fca,1747411200000000000,1747602960000000000,,,,,1.10903,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-125,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138779,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1248349999997502,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250519-081500-001-MA_CROSS-41,"['O-20250519-081500-001-MA_CROSS-126', 'O-20250519-081500-001-MA_CROSS-127']",,,,,['MA_CROSS'],b520a066-a600-4290-ad72-2054f50de9af,1747642500000000000,1747642500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-126,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.98,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250519-081500-001-MA_CROSS-41,['O-20250519-081500-001-MA_CROSS-127'],O-20250519-081500-001-MA_CROSS-125,,,,['MA_CROSS_SL'],6e74aea4-f03f-41a0-9a67-78f230428864,1747642500000000000,1747787460000000000,1.12133,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-127,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-141168,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.12983,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250519-081500-001-MA_CROSS-41,['O-20250519-081500-001-MA_CROSS-126'],O-20250519-081500-001-MA_CROSS-125,,,,['MA_CROSS_TP'],b8144cd0-fc9e-4277-8121-26ff172bd0a1,1747642500000000000,1747787460000000000,,,,,1.12983,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-128,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-143629,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.12613500000025,0.0,['2.25 USD'],NO_TRIGGER,FILLED,OTO,OL-20250522-174500-001-MA_CROSS-42,"['O-20250522-174500-001-MA_CROSS-129', 'O-20250522-174500-001-MA_CROSS-130']",,,,,['MA_CROSS'],ac960f4f-166c-40c5-ad93-8893cece280e,1747935900000000000,1747935900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-129,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144038,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1296449999997502,4.9999997502325755e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250522-174500-001-MA_CROSS-42,['O-20250522-174500-001-MA_CROSS-130'],O-20250522-174500-001-MA_CROSS-128,,,,['MA_CROSS_SL'],94b5acc5-3ed9-4be0-a021-8a5d08f78793,1747935900000000000,1747961220000000000,1.12964,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-130,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250522-174500-001-MA_CROSS-42,['O-20250522-174500-001-MA_CROSS-129'],O-20250522-174500-001-MA_CROSS-128,,,,['MA_CROSS_TP'],da7a6a8f-8ee4-4933-96e1-9852ee5e5605,1747935900000000000,1747961220000000000,,,,,1.12114,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-131,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144488,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1344149999997502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250523-081500-001-MA_CROSS-43,"['O-20250523-081500-001-MA_CROSS-132', 'O-20250523-081500-001-MA_CROSS-133']",,,,,['MA_CROSS'],9b8245e3-f184-4b0f-99be-abb47b763ca2,1747988100000000000,1747988100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-132,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144708,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1309050000002503,4.999999749788486e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250523-081500-001-MA_CROSS-43,['O-20250523-081500-001-MA_CROSS-133'],O-20250523-081500-001-MA_CROSS-131,,,,['MA_CROSS_SL'],186c3ed3-cc3b-420d-8ab0-e54db455e8a0,1747988100000000000,1748001180000000000,1.13091,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-133,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250523-081500-001-MA_CROSS-43,['O-20250523-081500-001-MA_CROSS-132'],O-20250523-081500-001-MA_CROSS-131,,,,['MA_CROSS_TP'],00bcc30f-2925-4424-9d23-829990b02518,1747988100000000000,1748001180000000000,,,,,1.13941,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-134,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-147747,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1341050000002502,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250527-150000-001-MA_CROSS-44,"['O-20250527-150000-001-MA_CROSS-135', 'O-20250527-150000-001-MA_CROSS-136']",,,,,['MA_CROSS'],340eb50d-c306-4ce5-964e-8f44239a0032,1748358000000000000,1748358000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-135,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250527-150000-001-MA_CROSS-44,['O-20250527-150000-001-MA_CROSS-136'],O-20250527-150000-001-MA_CROSS-134,,,,['MA_CROSS_SL'],f8544d6a-09d3-4aca-b22e-8ffb27b1ed0a,1748358000000000000,1748445480000000000,1.13761,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-136,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-149192,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.12911,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250527-150000-001-MA_CROSS-44,['O-20250527-150000-001-MA_CROSS-135'],O-20250527-150000-001-MA_CROSS-134,,,,['MA_CROSS_TP'],28712476-70d5-4fd0-9177-fe9c357274fa,1748358000000000000,1748445480000000000,,,,,1.12911,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-137,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150796,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1382749999997501,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250529-181500-001-MA_CROSS-45,"['O-20250529-181500-001-MA_CROSS-138', 'O-20250529-181500-001-MA_CROSS-139']",,,,,['MA_CROSS'],8518da44-0c3c-448e-859d-797e788eeaf6,1748542500000000000,1748542500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-138,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-151354,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.13476500000025,4.999999750010531e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250529-181500-001-MA_CROSS-45,['O-20250529-181500-001-MA_CROSS-139'],O-20250529-181500-001-MA_CROSS-137,,,,['MA_CROSS_SL'],789a1f3a-8a32-4bc3-94c8-90decee04da0,1748542500000000000,1748576760000000000,1.13477,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-139,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250529-181500-001-MA_CROSS-45,['O-20250529-181500-001-MA_CROSS-138'],O-20250529-181500-001-MA_CROSS-137,,,,['MA_CROSS_TP'],870ee923-d49e-4b51-b5f6-ed712c5b2136,1748542500000000000,1748576760000000000,,,,,1.14327,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-140,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155150,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.13722500000025,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250603-193000-001-MA_CROSS-46,"['O-20250603-193000-001-MA_CROSS-141', 'O-20250603-193000-001-MA_CROSS-142']",,,,,['MA_CROSS'],e7aec15e-8027-4c6e-8a6f-a60d231da344,1748979000000000000,1748979000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-141,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156149,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.14073499999975,4.999999750010531e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250603-193000-001-MA_CROSS-46,['O-20250603-193000-001-MA_CROSS-142'],O-20250603-193000-001-MA_CROSS-140,,,,['MA_CROSS_SL'],6d07f680-6277-4726-a9b0-391dbbf2718a,1748979000000000000,1749039720000000000,1.14073,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-142,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250603-193000-001-MA_CROSS-46,['O-20250603-193000-001-MA_CROSS-141'],O-20250603-193000-001-MA_CROSS-140,,,,['MA_CROSS_TP'],1cc9c6aa-71a2-4798-a923-27ffc4ac99cd,1748979000000000000,1749039720000000000,,,,,1.13223,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-143,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-156444,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1429849999997501,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OTO,OL-20250604-171500-001-MA_CROSS-47,"['O-20250604-171500-001-MA_CROSS-144', 'O-20250604-171500-001-MA_CROSS-145']",,,,,['MA_CROSS'],402d5be1-d064-40c5-bbd4-264060d70217,1749057300000000000,1749057300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-144,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250604-171500-001-MA_CROSS-47,['O-20250604-171500-001-MA_CROSS-145'],O-20250604-171500-001-MA_CROSS-143,,,,['MA_CROSS_SL'],1d4b4167-40ec-43ae-919b-69af5e252f88,1749057300000000000,1749129720000000000,1.13948,DEFAULT,,,,,
