trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-145,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-157638,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1479800000000002,-2.220446049250313e-16,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250604-171500-001-MA_CROSS-47,['O-20250604-171500-001-MA_CROSS-144'],O-20250604-171500-001-MA_CROSS-143,,,,['MA_CROSS_TP'],f51f8e59-72b7-4aec-9780-35d4d4567bac,1749057300000000000,1749129720000000000,,,,,1.14798,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-146,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159223,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1396650000002502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250606-160000-001-MA_CROSS-48,"['O-20250606-160000-001-MA_CROSS-147', 'O-20250606-160000-001-MA_CROSS-148']",,,,,['MA_CROSS'],7fb954b7-f6a3-4fe3-9024-030cba04fe0c,1749225600000000000,1749225600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-147,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-160208,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1431749999997503,4.9999997502325755e-06,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250606-160000-001-MA_CROSS-48,['O-20250606-160000-001-MA_CROSS-148'],O-20250606-160000-001-MA_CROSS-146,,,,['MA_CROSS_SL'],fd75f7d4-7431-49ed-a437-a463262f84de,1749225600000000000,1749458280000000000,1.14317,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-148,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250606-160000-001-MA_CROSS-48,['O-20250606-160000-001-MA_CROSS-147'],O-20250606-160000-001-MA_CROSS-146,,,,['MA_CROSS_TP'],ea0064a0-75e8-4695-b197-90d079ca125d,1749225600000000000,1749458280000000000,,,,,1.13467,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-149,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-162212,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1420749999997502,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250610-181500-001-MA_CROSS-49,"['O-20250610-181500-001-MA_CROSS-150', 'O-20250610-181500-001-MA_CROSS-151']",,,,,['MA_CROSS'],907bcb1f-984f-45c8-9e7a-46b3ce55e8d4,1749579300000000000,1749579300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-150,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250610-181500-001-MA_CROSS-49,['O-20250610-181500-001-MA_CROSS-151'],O-20250610-181500-001-MA_CROSS-149,,,,['MA_CROSS_SL'],a637bdd9-e529-47b7-87bd-d180ae43794c,1749579300000000000,1749645120000000000,1.13857,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-151,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-163296,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1470700000000003,-2.220446049250313e-16,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250610-181500-001-MA_CROSS-49,['O-20250610-181500-001-MA_CROSS-150'],O-20250610-181500-001-MA_CROSS-149,,,,['MA_CROSS_TP'],b96006f7-8ad1-45b6-a5fd-27eebb66e68c,1749579300000000000,1749645120000000000,,,,,1.14707,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-152,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168606,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1557950000002502,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-060000-001-MA_CROSS-50,"['O-20250617-060000-001-MA_CROSS-153', 'O-20250617-060000-001-MA_CROSS-154']",,,,,['MA_CROSS'],b2aa084e-f2ca-4227-808d-a3c92debabb9,1750140000000000000,1750140000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-153,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-50,['O-20250617-060000-001-MA_CROSS-154'],O-20250617-060000-001-MA_CROSS-152,,,,['MA_CROSS_SL'],af1a7fa4-7de3-49ad-a161-52abacfd4bae,1750140000000000000,1750152600000000000,1.15930,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-154,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-060000-001-MA_CROSS-50,['O-20250617-060000-001-MA_CROSS-153'],O-20250617-060000-001-MA_CROSS-152,,,,['MA_CROSS_TP'],17e89503-0f2c-4d94-97f8-4168e0528295,1750140000000000000,1750152600000000000,,,,,1.15080,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-155,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-168818,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.15565499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ce0f6866-1255-4611-a928-72370b7ba45c,1750152600000000000,1750152600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-156,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-169255,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15205500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250617-164500-001-MA_CROSS-51,"['O-20250617-164500-001-MA_CROSS-157', 'O-20250617-164500-001-MA_CROSS-158']",,,,,['MA_CROSS'],d58e10ae-5222-48f6-a4aa-7bba01645c74,1750178700000000000,1750178700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-157,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250617-164500-001-MA_CROSS-51,['O-20250617-164500-001-MA_CROSS-158'],O-20250617-164500-001-MA_CROSS-156,,,,['MA_CROSS_SL'],df2b70fc-0d64-4199-9e2e-a210a4d7c659,1750178700000000000,1750273260000000000,1.15556,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-158,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-170818,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.14706,0.0,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250617-164500-001-MA_CROSS-51,['O-20250617-164500-001-MA_CROSS-157'],O-20250617-164500-001-MA_CROSS-156,,,,['MA_CROSS_TP'],74e70f8b-b7bf-43e4-af70-bb30a94c0de0,1750178700000000000,1750273260000000000,,,,,1.14706,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-159,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-172724,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1523049999997503,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250620-031500-001-MA_CROSS-52,"['O-20250620-031500-001-MA_CROSS-160', 'O-20250620-031500-001-MA_CROSS-161']",,,,,['MA_CROSS'],1619c52c-7a4b-410f-bd10-a1280a7b011d,1750389300000000000,1750389300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-160,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-173792,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.14879500000025,4.999999750010531e-06,['2.30 USD'],NO_TRIGGER,FILLED,OUO,OL-20250620-031500-001-MA_CROSS-52,['O-20250620-031500-001-MA_CROSS-161'],O-20250620-031500-001-MA_CROSS-159,,,,['MA_CROSS_SL'],20b9f505-a1bb-472f-9eed-6d42c190a3cd,1750389300000000000,1750626960000000000,1.14880,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-161,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250620-031500-001-MA_CROSS-52,['O-20250620-031500-001-MA_CROSS-160'],O-20250620-031500-001-MA_CROSS-159,,,,['MA_CROSS_TP'],336d3945-d863-4df7-891d-f1b5cf65eb9c,1750389300000000000,1750626960000000000,,,,,1.15730,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-162,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174363,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.15070500000025,0.0,['2.30 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-064500-001-MA_CROSS-53,"['O-20250623-064500-001-MA_CROSS-163', 'O-20250623-064500-001-MA_CROSS-164']",,,,,['MA_CROSS'],77b68af5-f910-402e-b75f-9a9e9a433bc6,1750661100000000000,1750661100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-163,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-064500-001-MA_CROSS-53,['O-20250623-064500-001-MA_CROSS-164'],O-20250623-064500-001-MA_CROSS-162,,,,['MA_CROSS_SL'],4148f090-f1e6-455f-b59a-b766c1cc0a28,1750661100000000000,1750670940000000000,1.15421,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-164,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174529,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1457100000000002,2.220446049250313e-16,['2.29 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-064500-001-MA_CROSS-53,['O-20250623-064500-001-MA_CROSS-163'],O-20250623-064500-001-MA_CROSS-162,,,,['MA_CROSS_TP'],e36d2e5e-8cb3-4322-949d-451a8e037b77,1750661100000000000,1750670940000000000,,,,,1.14571,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-165,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-174997,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.15467499999975,0.0,['2.31 USD'],NO_TRIGGER,FILLED,OTO,OL-20250623-171500-001-MA_CROSS-54,"['O-20250623-171500-001-MA_CROSS-166', 'O-20250623-171500-001-MA_CROSS-167']",,,,,['MA_CROSS'],b8c693b2-977e-4072-b8fe-63e2867fe650,1750698900000000000,1750698900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-166,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250623-171500-001-MA_CROSS-54,['O-20250623-171500-001-MA_CROSS-167'],O-20250623-171500-001-MA_CROSS-165,,,,['MA_CROSS_SL'],7e520e62-e3fe-4bfb-9ca0-444cc17c4780,1750698900000000000,1750717260000000000,1.15117,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-167,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-175290,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.15967,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OUO,OL-20250623-171500-001-MA_CROSS-54,['O-20250623-171500-001-MA_CROSS-166'],O-20250623-171500-001-MA_CROSS-165,,,,['MA_CROSS_TP'],3f84bfad-2bef-4e14-b28e-08230046853b,1750698900000000000,1750717260000000000,,,,,1.15967,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-168,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186251,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17579500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250703-144500-001-MA_CROSS-55,"['O-20250703-144500-001-MA_CROSS-169', 'O-20250703-144500-001-MA_CROSS-170']",,,,,['MA_CROSS'],6aafe2e9-5e1d-42a2-96f4-145e656a96c9,1751553900000000000,1751553900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-169,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250703-144500-001-MA_CROSS-55,['O-20250703-144500-001-MA_CROSS-170'],O-20250703-144500-001-MA_CROSS-168,,,,['MA_CROSS_SL'],948285ed-1098-471e-bdb3-7f12988aa22d,1751553900000000000,1751906880000000000,1.17930,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-170,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-189226,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1708,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250703-144500-001-MA_CROSS-55,['O-20250703-144500-001-MA_CROSS-169'],O-20250703-144500-001-MA_CROSS-168,,,,['MA_CROSS_TP'],578d61dd-db82-445f-b1df-5aaaea5268fc,1751553900000000000,1751906880000000000,,,,,1.17080,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-171,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192780,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17352499999975,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-044500-001-MA_CROSS-56,"['O-20250710-044500-001-MA_CROSS-172', 'O-20250710-044500-001-MA_CROSS-173']",,,,,['MA_CROSS'],fc4a0019-9fe3-4fd7-ad15-67f1415d2bad,1752122700000000000,1752122700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-172,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193307,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1700150000002503,4.999999749788486e-06,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-044500-001-MA_CROSS-56,['O-20250710-044500-001-MA_CROSS-173'],O-20250710-044500-001-MA_CROSS-171,,,,['MA_CROSS_SL'],db780583-25a2-4635-aa6a-bfd7d61677e7,1752122700000000000,1752154200000000000,1.17002,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-173,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-044500-001-MA_CROSS-56,['O-20250710-044500-001-MA_CROSS-172'],O-20250710-044500-001-MA_CROSS-171,,,,['MA_CROSS_TP'],eb8df1c2-6424-46eb-a208-0bab4c7ab350,1752122700000000000,1752154200000000000,,,,,1.17852,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-174,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193624,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.16879500000025,0.0,['2.34 USD'],NO_TRIGGER,FILLED,OTO,OL-20250710-184500-001-MA_CROSS-57,"['O-20250710-184500-001-MA_CROSS-175', 'O-20250710-184500-001-MA_CROSS-176']",,,,,['MA_CROSS'],c3a8c53f-7002-48f6-a0fc-10b3b478101d,1752173100000000000,1752173100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-175,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250710-184500-001-MA_CROSS-57,['O-20250710-184500-001-MA_CROSS-176'],O-20250710-184500-001-MA_CROSS-174,,,,['MA_CROSS_SL'],9e82a960-2f11-4fb8-87f7-c2b4decc5a41,1752173100000000000,1752588060000000000,1.17230,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-176,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-197617,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1638000000000002,2.220446049250313e-16,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250710-184500-001-MA_CROSS-57,['O-20250710-184500-001-MA_CROSS-175'],O-20250710-184500-001-MA_CROSS-174,,,,['MA_CROSS_TP'],c3e1cbf9-1102-4bf7-b188-4b87adcb6601,1752173100000000000,1752588060000000000,,,,,1.16380,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-177,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201473,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16206499999975,0.0,['2.32 USD'],NO_TRIGGER,FILLED,OTO,OL-20250718-070000-001-MA_CROSS-58,"['O-20250718-070000-001-MA_CROSS-178', 'O-20250718-070000-001-MA_CROSS-179']",,,,,['MA_CROSS'],5f783093-1fae-4cc5-90cb-5cadfb33b194,1752822000000000000,1752822000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-178,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250718-070000-001-MA_CROSS-58,['O-20250718-070000-001-MA_CROSS-179'],O-20250718-070000-001-MA_CROSS-177,,,,['MA_CROSS_SL'],04c071cd-df18-450a-9754-f93fa58a7c33,1752822000000000000,1752847260000000000,1.15856,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-179,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201896,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.1670600000000002,-2.220446049250313e-16,['2.33 USD'],NO_TRIGGER,FILLED,OUO,OL-20250718-070000-001-MA_CROSS-58,['O-20250718-070000-001-MA_CROSS-178'],O-20250718-070000-001-MA_CROSS-177,,,,['MA_CROSS_TP'],92af0528-3706-4710-a52b-f54867b5b8fb,1752822000000000000,1752847260000000000,,,,,1.16706,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-180,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208602,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1747850000002502,0.0,['2.35 USD'],NO_TRIGGER,FILLED,OTO,OL-20250725-070000-001-MA_CROSS-59,"['O-20250725-070000-001-MA_CROSS-181', 'O-20250725-070000-001-MA_CROSS-182']",,,,,['MA_CROSS'],8645a161-a6ac-436e-8d1f-f5c626a0969d,1753426800000000000,1753426800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-181,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250725-070000-001-MA_CROSS-59,['O-20250725-070000-001-MA_CROSS-182'],O-20250725-070000-001-MA_CROSS-180,,,,['MA_CROSS_SL'],424ebccc-9fac-44a7-a0a5-5e1264529dfb,1753426800000000000,1753687980000000000,1.17829,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-182,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-210062,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.1697900000000003,2.220446049250313e-16,['2.34 USD'],NO_TRIGGER,FILLED,OUO,OL-20250725-070000-001-MA_CROSS-59,['O-20250725-070000-001-MA_CROSS-181'],O-20250725-070000-001-MA_CROSS-180,,,,['MA_CROSS_TP'],3b936ffa-8cd9-4674-b4a4-796ae3519050,1753426800000000000,1753687980000000000,,,,,1.16979,True,
