trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-152000-001-MA_CROSS-224,O-20250110-152000-001-MA_CROSS-225,BUY,FLAT,0.00,100000.00,1736522400000000000,2025-01-10 15:20:00+00:00,1736523840000000000,2025-01-10 15:44:00+00:00,1440000000000.0,1.0265599999989998,1.025540000001,['4.10 USD'],-0.00099,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-155000-001-MA_CROSS-227,O-20250110-155000-001-MA_CROSS-229,SELL,FLAT,0.00,100000.00,1736524200000000000,2025-01-10 15:50:00+00:00,1736526060000000000,2025-01-10 16:21:00+00:00,1860000000000.0,1.025490000001,1.023,['4.10 USD'],0.00243,244.90 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-174600-001-MA_CROSS-230,O-20250110-174600-001-MA_CROSS-231,BUY,FLAT,0.00,100000.00,1736531160000000000,2025-01-10 17:46:00+00:00,1736533020000000000,2025-01-10 18:17:00+00:00,1860000000000.0,1.0247199999990002,1.023700000001,['4.10 USD'],-0.001,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250110-201400-001-MA_CROSS-233,O-20250110-205200-001-MA_CROSS-236,SELL,FLAT,0.00,100000.00,1736540040000000000,2025-01-10 20:14:00+00:00,1736542320000000000,2025-01-10 20:52:00+00:00,2280000000000.0,1.024100000001,1.024229999999,['4.10 USD'],-0.00013,-17.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250112-221700-001-MA_CROSS-237,O-20250112-230000-001-MA_CROSS-240,SELL,FLAT,0.00,100000.00,1736720220000000000,2025-01-12 22:17:00+00:00,1736722800000000000,2025-01-12 23:00:00+00:00,2580000000000.0,1.024300000001,1.024669999999,['4.10 USD'],-0.00036,-41.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-000600-001-MA_CROSS-241,O-20250113-000600-001-MA_CROSS-243,SELL,FLAT,0.00,100000.00,1736726760000000000,2025-01-13 00:06:00+00:00,1736739960000000000,2025-01-13 03:46:00+00:00,13200000000000.0,1.0241700000010001,1.02168,['4.09 USD'],0.00243,244.91 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-060000-001-MA_CROSS-244,O-20250113-063000-001-MA_CROSS-247,BUY,FLAT,0.00,100000.00,1736748000000000000,2025-01-13 06:00:00+00:00,1736749800000000000,2025-01-13 06:30:00+00:00,1800000000000.0,1.0219599999990001,1.0217300000010001,['4.08 USD'],-0.00023,-27.08 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-071600-001-MA_CROSS-248,O-20250113-071600-001-MA_CROSS-249,BUY,FLAT,0.00,100000.00,1736752560000000000,2025-01-13 07:16:00+00:00,1736753280000000000,2025-01-13 07:28:00+00:00,720000000000.0,1.0219099999990002,1.0208900000010002,['4.08 USD'],-0.001,-106.08 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-073000-001-MA_CROSS-251,O-20250113-073000-001-MA_CROSS-252,SELL,FLAT,0.00,100000.00,1736753400000000000,2025-01-13 07:30:00+00:00,1736754540000000000,2025-01-13 07:49:00+00:00,1140000000000.0,1.0207900000010002,1.0218099999990002,['4.08 USD'],-0.001,-106.08 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-080400-001-MA_CROSS-254,O-20250113-084600-001-MA_CROSS-257,BUY,FLAT,0.00,100000.00,1736755440000000000,2025-01-13 08:04:00+00:00,1736757960000000000,2025-01-13 08:46:00+00:00,2520000000000.0,1.022169999999,1.0219400000010002,['4.08 USD'],-0.00023,-27.08 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-101600-001-MA_CROSS-258,O-20250113-104400-001-MA_CROSS-261,BUY,FLAT,0.00,100000.00,1736763360000000000,2025-01-13 10:16:00+00:00,1736765040000000000,2025-01-13 10:44:00+00:00,1680000000000.0,1.0204799999990002,1.0198800000009998,['4.08 USD'],-0.00059,-64.08 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-114600-001-MA_CROSS-262,O-20250113-114600-001-MA_CROSS-263,BUY,FLAT,0.00,100000.00,1736768760000000000,2025-01-13 11:46:00+00:00,1736771400000000000,2025-01-13 12:30:00+00:00,2640000000000.0,1.019949999999,1.0189300000009998,['4.08 USD'],-0.001,-106.08 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-140200-001-MA_CROSS-265,O-20250113-143000-001-MA_CROSS-268,SELL,FLAT,0.00,100000.00,1736776920000000000,2025-01-13 14:02:00+00:00,1736778600000000000,2025-01-13 14:30:00+00:00,1680000000000.0,1.020540000001,1.0210899999990002,['4.08 USD'],-0.00054,-59.08 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-144600-001-MA_CROSS-269,O-20250113-163000-001-MA_CROSS-272,SELL,FLAT,0.00,100000.00,1736779560000000000,2025-01-13 14:46:00+00:00,1736785800000000000,2025-01-13 16:30:00+00:00,6240000000000.0,1.020270000001,1.020709999999,['4.08 USD'],-0.00043,-48.08 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250113-191600-001-MA_CROSS-273,O-20250113-210000-001-MA_CROSS-276,SELL,FLAT,0.00,100000.00,1736795760000000000,2025-01-13 19:16:00+00:00,1736802000000000000,2025-01-13 21:00:00+00:00,6240000000000.0,1.021240000001,1.021679999999,['4.08 USD'],-0.00043,-48.08 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-001600-001-MA_CROSS-277,O-20250114-030200-001-MA_CROSS-280,SELL,FLAT,0.00,100000.00,1736813760000000000,2025-01-14 00:16:00+00:00,1736823720000000000,2025-01-14 03:02:00+00:00,9960000000000.0,1.0251600000010002,1.024559999999,['4.10 USD'],0.00059,55.90 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-040000-001-MA_CROSS-281,O-20250114-043400-001-MA_CROSS-284,SELL,FLAT,0.00,100000.00,1736827200000000000,2025-01-14 04:00:00+00:00,1736829240000000000,2025-01-14 04:34:00+00:00,2040000000000.0,1.024850000001,1.0252999999990002,['4.10 USD'],-0.00044,-49.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-051600-001-MA_CROSS-285,O-20250114-054600-001-MA_CROSS-288,SELL,FLAT,0.00,100000.00,1736831760000000000,2025-01-14 05:16:00+00:00,1736833560000000000,2025-01-14 05:46:00+00:00,1800000000000.0,1.024650000001,1.024969999999,['4.10 USD'],-0.00031,-36.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-075000-001-MA_CROSS-289,O-20250114-081600-001-MA_CROSS-292,SELL,FLAT,0.00,100000.00,1736841000000000000,2025-01-14 07:50:00+00:00,1736842560000000000,2025-01-14 08:16:00+00:00,1560000000000.0,1.025620000001,1.0264799999990002,['4.10 USD'],-0.00084,-90.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-090000-001-MA_CROSS-293,O-20250114-095000-001-MA_CROSS-296,SELL,FLAT,0.00,100000.00,1736845200000000000,2025-01-14 09:00:00+00:00,1736848200000000000,2025-01-14 09:50:00+00:00,3000000000000.0,1.0261500000009998,1.026399999999,['4.10 USD'],-0.00024,-29.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-103400-001-MA_CROSS-297,O-20250114-111200-001-MA_CROSS-300,SELL,FLAT,0.00,100000.00,1736850840000000000,2025-01-14 10:34:00+00:00,1736853120000000000,2025-01-14 11:12:00+00:00,2280000000000.0,1.025800000001,1.0262099999990002,['4.10 USD'],-0.0004,-45.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-115800-001-MA_CROSS-301,O-20250114-132000-001-MA_CROSS-304,SELL,FLAT,0.00,100000.00,1736855880000000000,2025-01-14 11:58:00+00:00,1736860800000000000,2025-01-14 13:20:00+00:00,4920000000000.0,1.025410000001,1.025339999999,['4.10 USD'],7e-05,2.90 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-133000-001-MA_CROSS-305,O-20250114-133000-001-MA_CROSS-306,SELL,FLAT,0.00,100000.00,1736861400000000000,2025-01-14 13:30:00+00:00,1736861460000000000,2025-01-14 13:31:00+00:00,60000000000.0,1.024330000001,1.0253499999990001,['4.10 USD'],-0.001,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-134800-001-MA_CROSS-308,O-20250114-134800-001-MA_CROSS-309,BUY,FLAT,0.00,100000.00,1736862480000000000,2025-01-14 13:48:00+00:00,1736863140000000000,2025-01-14 13:59:00+00:00,660000000000.0,1.026119999999,1.025100000001,['4.10 USD'],-0.00099,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-140400-001-MA_CROSS-311,O-20250114-140400-001-MA_CROSS-312,SELL,FLAT,0.00,100000.00,1736863440000000000,2025-01-14 14:04:00+00:00,1736864280000000000,2025-01-14 14:18:00+00:00,840000000000.0,1.0245200000010002,1.025539999999,['4.10 USD'],-0.001,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-143000-001-MA_CROSS-314,O-20250114-143000-001-MA_CROSS-316,BUY,FLAT,0.00,100000.00,1736865000000000000,2025-01-14 14:30:00+00:00,1736869740000000000,2025-01-14 15:49:00+00:00,4740000000000.0,1.026529999999,1.02902,['4.11 USD'],0.00243,244.89 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250114-164600-001-MA_CROSS-317,O-20250114-174600-001-MA_CROSS-320,SELL,FLAT,0.00,100000.00,1736873160000000000,2025-01-14 16:46:00+00:00,1736876760000000000,2025-01-14 17:46:00+00:00,3600000000000.0,1.028640000001,1.028709999999,['4.12 USD'],-7e-05,-11.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-003000-001-MA_CROSS-321,O-20250115-031600-001-MA_CROSS-324,SELL,FLAT,0.00,100000.00,1736901000000000000,2025-01-15 00:30:00+00:00,1736910960000000000,2025-01-15 03:16:00+00:00,9960000000000.0,1.0300800000010002,1.0300599999989999,['4.12 USD'],2e-05,-2.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-041600-001-MA_CROSS-325,O-20250115-045000-001-MA_CROSS-328,SELL,FLAT,0.00,100000.00,1736914560000000000,2025-01-15 04:16:00+00:00,1736916600000000000,2025-01-15 04:50:00+00:00,2040000000000.0,1.0298100000009998,1.0301699999990002,['4.12 USD'],-0.00035,-40.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-054200-001-MA_CROSS-329,O-20250115-064000-001-MA_CROSS-332,SELL,FLAT,0.00,100000.00,1736919720000000000,2025-01-15 05:42:00+00:00,1736923200000000000,2025-01-15 06:40:00+00:00,3480000000000.0,1.029970000001,1.029849999999,['4.12 USD'],0.00012,7.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-070200-001-MA_CROSS-333,O-20250115-073600-001-MA_CROSS-336,SELL,FLAT,0.00,100000.00,1736924520000000000,2025-01-15 07:02:00+00:00,1736926560000000000,2025-01-15 07:36:00+00:00,2040000000000.0,1.0291900000010001,1.0295899999990001,['4.12 USD'],-0.00039,-44.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-083000-001-MA_CROSS-337,O-20250115-092000-001-MA_CROSS-340,SELL,FLAT,0.00,100000.00,1736929800000000000,2025-01-15 08:30:00+00:00,1736932800000000000,2025-01-15 09:20:00+00:00,3000000000000.0,1.030170000001,1.0305899999989998,['4.12 USD'],-0.00041,-46.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-102800-001-MA_CROSS-341,O-20250115-110600-001-MA_CROSS-344,SELL,FLAT,0.00,100000.00,1736936880000000000,2025-01-15 10:28:00+00:00,1736939160000000000,2025-01-15 11:06:00+00:00,2280000000000.0,1.0308200000010002,1.0311899999990002,['4.12 USD'],-0.00036,-41.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-114600-001-MA_CROSS-345,O-20250115-114600-001-MA_CROSS-346,SELL,FLAT,0.00,100000.00,1736941560000000000,2025-01-15 11:46:00+00:00,1736947860000000000,2025-01-15 13:31:00+00:00,6300000000000.0,1.0302100000010002,1.0312299999990002,['4.12 USD'],-0.00099,-106.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-133200-001-MA_CROSS-348,O-20250115-133200-001-MA_CROSS-349,BUY,FLAT,0.00,100000.00,1736947920000000000,2025-01-15 13:32:00+00:00,1736948160000000000,2025-01-15 13:36:00+00:00,240000000000.0,1.034489999999,1.0334700000010002,['4.14 USD'],-0.00099,-106.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-144600-001-MA_CROSS-351,O-20250115-153600-001-MA_CROSS-354,SELL,FLAT,0.00,100000.00,1736952360000000000,2025-01-15 14:46:00+00:00,1736955360000000000,2025-01-15 15:36:00+00:00,3000000000000.0,1.0331200000010001,1.032559999999,['4.14 USD'],0.00054,51.86 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-154600-001-MA_CROSS-355,O-20250115-154600-001-MA_CROSS-357,SELL,FLAT,0.00,100000.00,1736955960000000000,2025-01-15 15:46:00+00:00,1736957520000000000,2025-01-15 16:12:00+00:00,1560000000000.0,1.0314700000010002,1.0289800000000002,['4.12 USD'],0.00241,244.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-171600-001-MA_CROSS-358,O-20250115-180000-001-MA_CROSS-361,BUY,FLAT,0.00,100000.00,1736961360000000000,2025-01-15 17:16:00+00:00,1736964000000000000,2025-01-15 18:00:00+00:00,2640000000000.0,1.0285499999990002,1.0285500000010002,['4.12 USD'],0.0,-4.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250115-203000-001-MA_CROSS-362,O-20250116-002000-001-MA_CROSS-365,BUY,FLAT,0.00,100000.00,1736973000000000000,2025-01-15 20:30:00+00:00,1736986800000000000,2025-01-16 00:20:00+00:00,13800000000000.0,1.0297399999990002,1.0291600000010002,['4.12 USD'],-0.00056,-62.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-003600-001-MA_CROSS-366,O-20250116-003600-001-MA_CROSS-367,BUY,FLAT,0.00,100000.00,1736987760000000000,2025-01-16 00:36:00+00:00,1736988600000000000,2025-01-16 00:50:00+00:00,840000000000.0,1.0299599999990001,1.028940000001,['4.12 USD'],-0.00099,-106.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-030200-001-MA_CROSS-369,O-20250116-041600-001-MA_CROSS-372,SELL,FLAT,0.00,100000.00,1736996520000000000,2025-01-16 03:02:00+00:00,1737000960000000000,2025-01-16 04:16:00+00:00,4440000000000.0,1.028590000001,1.029309999999,['4.12 USD'],-0.0007,-76.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-044200-001-MA_CROSS-373,O-20250116-063000-001-MA_CROSS-376,SELL,FLAT,0.00,100000.00,1737002520000000000,2025-01-16 04:42:00+00:00,1737009000000000000,2025-01-16 06:30:00+00:00,6480000000000.0,1.0285800000010001,1.0288599999990002,['4.12 USD'],-0.00027,-32.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-081600-001-MA_CROSS-377,O-20250116-101800-001-MA_CROSS-380,SELL,FLAT,0.00,100000.00,1737015360000000000,2025-01-16 08:16:00+00:00,1737022680000000000,2025-01-16 10:18:00+00:00,7320000000000.0,1.029370000001,1.028909999999,['4.12 USD'],0.00045,41.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-105200-001-MA_CROSS-381,O-20250116-115000-001-MA_CROSS-384,SELL,FLAT,0.00,100000.00,1737024720000000000,2025-01-16 10:52:00+00:00,1737028200000000000,2025-01-16 11:50:00+00:00,3480000000000.0,1.0286600000009998,1.028969999999,['4.12 USD'],-0.0003,-35.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-133000-001-MA_CROSS-385,O-20250116-133000-001-MA_CROSS-386,SELL,FLAT,0.00,100000.00,1737034200000000000,2025-01-16 13:30:00+00:00,1737034260000000000,2025-01-16 13:31:00+00:00,60000000000.0,1.0266900000010002,1.0277099999989998,['4.11 USD'],-0.00099,-106.11 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-134600-001-MA_CROSS-388,O-20250116-141600-001-MA_CROSS-391,BUY,FLAT,0.00,100000.00,1737035160000000000,2025-01-16 13:46:00+00:00,1737036960000000000,2025-01-16 14:16:00+00:00,1800000000000.0,1.027679999999,1.0271900000010001,['4.11 USD'],-0.00048,-53.11 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-144800-001-MA_CROSS-392,O-20250116-144800-001-MA_CROSS-394,BUY,FLAT,0.00,100000.00,1737038880000000000,2025-01-16 14:48:00+00:00,1737043440000000000,2025-01-16 16:04:00+00:00,4560000000000.0,1.028089999999,1.03058,['4.12 USD'],0.00242,244.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-161800-001-MA_CROSS-395,O-20250116-161800-001-MA_CROSS-396,SELL,FLAT,0.00,100000.00,1737044280000000000,2025-01-16 16:18:00+00:00,1737044760000000000,2025-01-16 16:26:00+00:00,480000000000.0,1.028760000001,1.029779999999,['4.12 USD'],-0.00099,-106.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-163400-001-MA_CROSS-398,O-20250116-163400-001-MA_CROSS-399,BUY,FLAT,0.00,100000.00,1737045240000000000,2025-01-16 16:34:00+00:00,1737046860000000000,2025-01-16 17:01:00+00:00,1620000000000.0,1.030829999999,1.0298100000009998,['4.12 USD'],-0.00099,-106.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-180000-001-MA_CROSS-401,O-20250116-180000-001-MA_CROSS-402,SELL,FLAT,0.00,100000.00,1737050400000000000,2025-01-16 18:00:00+00:00,1737054960000000000,2025-01-16 19:16:00+00:00,4560000000000.0,1.029650000001,1.0306699999989999,['4.12 USD'],-0.00099,-106.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-191600-001-MA_CROSS-404,O-20250116-200400-001-MA_CROSS-407,BUY,FLAT,0.00,100000.00,1737054960000000000,2025-01-16 19:16:00+00:00,1737057840000000000,2025-01-16 20:04:00+00:00,2880000000000.0,1.0306199999990002,1.029800000001,['4.12 USD'],-0.0008,-86.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250116-203600-001-MA_CROSS-408,O-20250117-001400-001-MA_CROSS-411,BUY,FLAT,0.00,100000.00,1737059760000000000,2025-01-16 20:36:00+00:00,1737072840000000000,2025-01-17 00:14:00+00:00,13080000000000.0,1.0303899999989998,1.029930000001,['4.12 USD'],-0.00045,-50.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250117-003400-001-MA_CROSS-412,O-20250117-030200-001-MA_CROSS-415,BUY,FLAT,0.00,100000.00,1737074040000000000,2025-01-17 00:34:00+00:00,1737082920000000000,2025-01-17 03:02:00+00:00,8880000000000.0,1.030399999999,1.0303600000009998,['4.12 USD'],-4e-05,-8.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250117-070000-001-MA_CROSS-416,O-20250117-071600-001-MA_CROSS-419,BUY,FLAT,0.00,100000.00,1737097200000000000,2025-01-17 07:00:00+00:00,1737098160000000000,2025-01-17 07:16:00+00:00,960000000000.0,1.0290599999990002,1.0281800000010002,['4.12 USD'],-0.00086,-92.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250117-080000-001-MA_CROSS-420,O-20250117-094600-001-MA_CROSS-423,BUY,FLAT,0.00,100000.00,1737100800000000000,2025-01-17 08:00:00+00:00,1737107160000000000,2025-01-17 09:46:00+00:00,6360000000000.0,1.0284599999989998,1.0291300000010002,['4.12 USD'],0.00065,62.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250117-100600-001-MA_CROSS-424,O-20250117-114600-001-MA_CROSS-427,BUY,FLAT,0.00,100000.00,1737108360000000000,2025-01-17 10:06:00+00:00,1737114360000000000,2025-01-17 11:46:00+00:00,6000000000000.0,1.029979999999,1.0300800000010002,['4.12 USD'],0.0001,5.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250117-144600-001-MA_CROSS-428,O-20250117-144600-001-MA_CROSS-430,BUY,FLAT,0.00,100000.00,1737125160000000000,2025-01-17 14:46:00+00:00,1737126180000000000,2025-01-17 15:03:00+00:00,1020000000000.0,1.028229999999,1.03072,['4.12 USD'],0.00242,244.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250117-154600-001-MA_CROSS-431,O-20250117-163600-001-MA_CROSS-434,SELL,FLAT,0.00,100000.00,1737128760000000000,2025-01-17 15:46:00+00:00,1737131760000000000,2025-01-17 16:36:00+00:00,3000000000000.0,1.030530000001,1.029979999999,['4.12 USD'],0.00053,50.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250117-170000-001-MA_CROSS-435,O-20250120-000200-001-MA_CROSS-438,SELL,FLAT,0.00,100000.00,1737133200000000000,2025-01-17 17:00:00+00:00,1737331320000000000,2025-01-20 00:02:00+00:00,198120000000000.0,1.0286200000010002,1.028229999999,['4.12 USD'],0.00038,34.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-061600-001-MA_CROSS-439,O-20250120-063200-001-MA_CROSS-442,SELL,FLAT,0.00,100000.00,1737353760000000000,2025-01-20 06:16:00+00:00,1737354720000000000,2025-01-20 06:32:00+00:00,960000000000.0,1.030060000001,1.0306899999990002,['4.12 USD'],-0.00061,-67.12 USD,True
