trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-083000-001-MA_CROSS-443,O-20250120-091600-001-MA_CROSS-446,SELL,FLAT,0.00,100000.00,1737361800000000000,2025-01-20 08:30:00+00:00,1737364560000000000,2025-01-20 09:16:00+00:00,2760000000000.0,1.0309300000009998,1.031209999999,['4.12 USD'],-0.00027,-32.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-100000-001-MA_CROSS-447,O-20250120-101600-001-MA_CROSS-450,SELL,FLAT,0.00,100000.00,1737367200000000000,2025-01-20 10:00:00+00:00,1737368160000000000,2025-01-20 10:16:00+00:00,960000000000.0,1.0306100000010001,1.0315999999990002,['4.12 USD'],-0.00096,-103.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-110000-001-MA_CROSS-451,O-20250120-111600-001-MA_CROSS-454,SELL,FLAT,0.00,100000.00,1737370800000000000,2025-01-20 11:00:00+00:00,1737371760000000000,2025-01-20 11:16:00+00:00,960000000000.0,1.031500000001,1.032249999999,['4.12 USD'],-0.00073,-79.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-130200-001-MA_CROSS-455,O-20250120-130200-001-MA_CROSS-456,SELL,FLAT,0.00,100000.00,1737378120000000000,2025-01-20 13:02:00+00:00,1737379860000000000,2025-01-20 13:31:00+00:00,1740000000000.0,1.031750000001,1.032769999999,['4.13 USD'],-0.00099,-106.13 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-134600-001-MA_CROSS-458,O-20250120-134600-001-MA_CROSS-460,BUY,FLAT,0.00,100000.00,1737380760000000000,2025-01-20 13:46:00+00:00,1737384120000000000,2025-01-20 14:42:00+00:00,3360000000000.0,1.038209999999,1.0407,['4.16 USD'],0.0024,244.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-154600-001-MA_CROSS-461,O-20250120-154600-001-MA_CROSS-462,SELL,FLAT,0.00,100000.00,1737387960000000000,2025-01-20 15:46:00+00:00,1737388380000000000,2025-01-20 15:53:00+00:00,420000000000.0,1.0385200000010002,1.039539999999,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-163000-001-MA_CROSS-464,O-20250120-163000-001-MA_CROSS-465,BUY,FLAT,0.00,100000.00,1737390600000000000,2025-01-20 16:30:00+00:00,1737392640000000000,2025-01-20 17:04:00+00:00,2040000000000.0,1.0402699999990002,1.039250000001,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-170400-001-MA_CROSS-467,O-20250120-170400-001-MA_CROSS-469,SELL,FLAT,0.00,100000.00,1737392640000000000,2025-01-20 17:04:00+00:00,1737393960000000000,2025-01-20 17:26:00+00:00,1320000000000.0,1.039270000001,1.03678,['4.15 USD'],0.0024,244.85 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250120-174600-001-MA_CROSS-470,O-20250120-174600-001-MA_CROSS-472,BUY,FLAT,0.00,100000.00,1737395160000000000,2025-01-20 17:46:00+00:00,1737402600000000000,2025-01-20 19:50:00+00:00,7440000000000.0,1.038899999999,1.04139,['4.16 USD'],0.0024,244.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250121-000200-001-MA_CROSS-473,O-20250121-004600-001-MA_CROSS-476,BUY,FLAT,0.00,100000.00,1737417720000000000,2025-01-21 00:02:00+00:00,1737420360000000000,2025-01-21 00:46:00+00:00,2640000000000.0,1.042149999999,1.042200000001,['4.16 USD'],5e-05,0.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250121-030200-001-MA_CROSS-477,O-20250121-040000-001-MA_CROSS-480,BUY,FLAT,0.00,100000.00,1737428520000000000,2025-01-21 03:02:00+00:00,1737432000000000000,2025-01-21 04:00:00+00:00,3480000000000.0,1.038999999999,1.0387500000010002,['4.16 USD'],-0.00024,-29.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250121-042200-001-MA_CROSS-481,O-20250121-051200-001-MA_CROSS-484,BUY,FLAT,0.00,100000.00,1737433320000000000,2025-01-21 04:22:00+00:00,1737436320000000000,2025-01-21 05:12:00+00:00,3000000000000.0,1.0395299999990002,1.038840000001,['4.16 USD'],-0.00066,-73.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250121-073000-001-MA_CROSS-485,O-20250121-080000-001-MA_CROSS-488,BUY,FLAT,0.00,100000.00,1737444600000000000,2025-01-21 07:30:00+00:00,1737446400000000000,2025-01-21 08:00:00+00:00,1800000000000.0,1.0377199999989999,1.037350000001,['4.15 USD'],-0.00036,-41.15 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250121-120000-001-MA_CROSS-489,O-20250121-120000-001-MA_CROSS-491,BUY,FLAT,0.00,100000.00,1737460800000000000,2025-01-21 12:00:00+00:00,1737468060000000000,2025-01-21 14:01:00+00:00,7260000000000.0,1.0353399999989998,1.03783,['4.15 USD'],0.00241,244.85 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250121-191800-001-MA_CROSS-492,O-20250121-224600-001-MA_CROSS-495,SELL,FLAT,0.00,100000.00,1737487080000000000,2025-01-21 19:18:00+00:00,1737499560000000000,2025-01-21 22:46:00+00:00,12480000000000.0,1.042640000001,1.042929999999,['4.18 USD'],-0.00028,-33.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250122-040200-001-MA_CROSS-496,O-20250122-041600-001-MA_CROSS-499,SELL,FLAT,0.00,100000.00,1737518520000000000,2025-01-22 04:02:00+00:00,1737519360000000000,2025-01-22 04:16:00+00:00,840000000000.0,1.0412200000010001,1.041689999999,['4.16 USD'],-0.00045,-51.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250122-050400-001-MA_CROSS-500,O-20250122-060000-001-MA_CROSS-503,SELL,FLAT,0.00,100000.00,1737522240000000000,2025-01-22 05:04:00+00:00,1737525600000000000,2025-01-22 06:00:00+00:00,3360000000000.0,1.0417000000010002,1.0415699999990002,['4.16 USD'],0.00012,8.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250122-061800-001-MA_CROSS-504,O-20250122-071600-001-MA_CROSS-507,SELL,FLAT,0.00,100000.00,1737526680000000000,2025-01-22 06:18:00+00:00,1737530160000000000,2025-01-22 07:16:00+00:00,3480000000000.0,1.0407900000010002,1.041279999999,['4.16 USD'],-0.00047,-53.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250122-080200-001-MA_CROSS-508,O-20250122-084600-001-MA_CROSS-511,SELL,FLAT,0.00,100000.00,1737532920000000000,2025-01-22 08:02:00+00:00,1737535560000000000,2025-01-22 08:46:00+00:00,2640000000000.0,1.041370000001,1.041989999999,['4.16 USD'],-0.0006,-66.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250122-114600-001-MA_CROSS-512,O-20250122-131600-001-MA_CROSS-515,SELL,FLAT,0.00,100000.00,1737546360000000000,2025-01-22 11:46:00+00:00,1737551760000000000,2025-01-22 13:16:00+00:00,5400000000000.0,1.044490000001,1.0443799999990002,['4.18 USD'],0.00011,6.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250122-133400-001-MA_CROSS-516,O-20250122-133400-001-MA_CROSS-518,SELL,FLAT,0.00,100000.00,1737552840000000000,2025-01-22 13:34:00+00:00,1737562920000000000,2025-01-22 16:22:00+00:00,10080000000000.0,1.0438000000010002,1.04131,['4.17 USD'],0.00239,244.83 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250122-170000-001-MA_CROSS-519,O-20250122-171600-001-MA_CROSS-522,BUY,FLAT,0.00,100000.00,1737565200000000000,2025-01-22 17:00:00+00:00,1737566160000000000,2025-01-22 17:16:00+00:00,960000000000.0,1.0419599999990001,1.041460000001,['4.16 USD'],-0.00048,-54.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250122-191800-001-MA_CROSS-523,O-20250122-204600-001-MA_CROSS-526,BUY,FLAT,0.00,100000.00,1737573480000000000,2025-01-22 19:18:00+00:00,1737578760000000000,2025-01-22 20:46:00+00:00,5280000000000.0,1.042119999999,1.0415600000010001,['4.16 USD'],-0.00054,-60.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-000600-001-MA_CROSS-527,O-20250123-000600-001-MA_CROSS-528,BUY,FLAT,0.00,100000.00,1737590760000000000,2025-01-23 00:06:00+00:00,1737597960000000000,2025-01-23 02:06:00+00:00,7200000000000.0,1.040899999999,1.039950000001,['4.16 USD'],-0.00091,-99.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-053000-001-MA_CROSS-530,O-20250123-061600-001-MA_CROSS-533,SELL,FLAT,0.00,100000.00,1737610200000000000,2025-01-23 05:30:00+00:00,1737612960000000000,2025-01-23 06:16:00+00:00,2760000000000.0,1.040700000001,1.040869999999,['4.16 USD'],-0.00016,-21.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-064600-001-MA_CROSS-534,O-20250123-080000-001-MA_CROSS-537,SELL,FLAT,0.00,100000.00,1737614760000000000,2025-01-23 06:46:00+00:00,1737619200000000000,2025-01-23 08:00:00+00:00,4440000000000.0,1.0405200000009998,1.0400299999990001,['4.16 USD'],0.00047,44.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-083400-001-MA_CROSS-538,O-20250123-083400-001-MA_CROSS-539,SELL,FLAT,0.00,100000.00,1737621240000000000,2025-01-23 08:34:00+00:00,1737623640000000000,2025-01-23 09:14:00+00:00,2400000000000.0,1.0394300000010002,1.0404499999990002,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-091600-001-MA_CROSS-541,O-20250123-112200-001-MA_CROSS-544,BUY,FLAT,0.00,100000.00,1737623760000000000,2025-01-23 09:16:00+00:00,1737631320000000000,2025-01-23 11:22:00+00:00,7560000000000.0,1.040459999999,1.0409500000010001,['4.16 USD'],0.00047,44.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-130200-001-MA_CROSS-545,O-20250123-131800-001-MA_CROSS-548,BUY,FLAT,0.00,100000.00,1737637320000000000,2025-01-23 13:02:00+00:00,1737638280000000000,2025-01-23 13:18:00+00:00,960000000000.0,1.040739999999,1.0399700000010001,['4.16 USD'],-0.00074,-81.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-133200-001-MA_CROSS-549,O-20250123-151600-001-MA_CROSS-552,BUY,FLAT,0.00,100000.00,1737639120000000000,2025-01-23 13:32:00+00:00,1737645360000000000,2025-01-23 15:16:00+00:00,6240000000000.0,1.0406499999990002,1.040030000001,['4.16 USD'],-0.0006,-66.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-160400-001-MA_CROSS-553,O-20250123-160400-001-MA_CROSS-554,BUY,FLAT,0.00,100000.00,1737648240000000000,2025-01-23 16:04:00+00:00,1737648720000000000,2025-01-23 16:12:00+00:00,480000000000.0,1.039959999999,1.038940000001,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-190200-001-MA_CROSS-556,O-20250123-201600-001-MA_CROSS-559,SELL,FLAT,0.00,100000.00,1737658920000000000,2025-01-23 19:02:00+00:00,1737663360000000000,2025-01-23 20:16:00+00:00,4440000000000.0,1.0422800000010002,1.042699999999,['4.17 USD'],-0.0004,-46.17 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250123-204600-001-MA_CROSS-560,O-20250124-001200-001-MA_CROSS-563,SELL,FLAT,0.00,100000.00,1737665160000000000,2025-01-23 20:46:00+00:00,1737677520000000000,2025-01-24 00:12:00+00:00,12360000000000.0,1.041990000001,1.041889999999,['4.16 USD'],0.0001,5.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250124-053200-001-MA_CROSS-564,O-20250124-060000-001-MA_CROSS-567,SELL,FLAT,0.00,100000.00,1737696720000000000,2025-01-24 05:32:00+00:00,1737698400000000000,2025-01-24 06:00:00+00:00,1680000000000.0,1.044530000001,1.0451599999990002,['4.18 USD'],-0.0006,-67.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250124-070200-001-MA_CROSS-568,O-20250124-080000-001-MA_CROSS-571,SELL,FLAT,0.00,100000.00,1737702120000000000,2025-01-24 07:02:00+00:00,1737705600000000000,2025-01-24 08:00:00+00:00,3480000000000.0,1.0456000000010002,1.046119999999,['4.18 USD'],-0.0005,-56.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250124-102000-001-MA_CROSS-572,O-20250124-102000-001-MA_CROSS-574,SELL,FLAT,0.00,100000.00,1737714000000000000,2025-01-24 10:20:00+00:00,1737724800000000000,2025-01-24 13:20:00+00:00,10800000000000.0,1.0491600000010002,1.04667,['4.19 USD'],0.00237,244.81 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250124-141600-001-MA_CROSS-575,O-20250124-141600-001-MA_CROSS-577,BUY,FLAT,0.00,100000.00,1737728160000000000,2025-01-24 14:16:00+00:00,1737731040000000000,2025-01-24 15:04:00+00:00,2880000000000.0,1.0473499999990001,1.0498400000000003,['4.19 USD'],0.00238,244.81 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250124-170800-001-MA_CROSS-578,O-20250124-180000-001-MA_CROSS-581,BUY,FLAT,0.00,100000.00,1737738480000000000,2025-01-24 17:08:00+00:00,1737741600000000000,2025-01-24 18:00:00+00:00,3120000000000.0,1.051739999999,1.0511200000010001,['4.20 USD'],-0.00059,-66.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250127-004800-001-MA_CROSS-582,O-20250127-004800-001-MA_CROSS-583,BUY,FLAT,0.00,100000.00,1737938880000000000,2025-01-27 00:48:00+00:00,1737942000000000000,2025-01-27 01:40:00+00:00,3120000000000.0,1.047439999999,1.0464200000009998,['4.18 USD'],-0.00097,-106.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250127-034600-001-MA_CROSS-585,O-20250127-063000-001-MA_CROSS-588,SELL,FLAT,0.00,100000.00,1737949560000000000,2025-01-27 03:46:00+00:00,1737959400000000000,2025-01-27 06:30:00+00:00,9840000000000.0,1.0466800000010001,1.0463999999990001,['4.18 USD'],0.00027,23.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250127-064800-001-MA_CROSS-589,O-20250127-073000-001-MA_CROSS-592,SELL,FLAT,0.00,100000.00,1737960480000000000,2025-01-27 06:48:00+00:00,1737963000000000000,2025-01-27 07:30:00+00:00,2520000000000.0,1.0458000000010002,1.046189999999,['4.18 USD'],-0.00037,-43.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250127-080200-001-MA_CROSS-593,O-20250127-080200-001-MA_CROSS-594,SELL,FLAT,0.00,100000.00,1737964920000000000,2025-01-27 08:02:00+00:00,1737965580000000000,2025-01-27 08:13:00+00:00,660000000000.0,1.0457600000010001,1.0467799999990002,['4.18 USD'],-0.00098,-106.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250127-081600-001-MA_CROSS-596,O-20250127-081600-001-MA_CROSS-598,BUY,FLAT,0.00,100000.00,1737965760000000000,2025-01-27 08:16:00+00:00,1737972240000000000,2025-01-27 10:04:00+00:00,6480000000000.0,1.047169999999,1.04966,['4.19 USD'],0.00238,244.81 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250127-133000-001-MA_CROSS-599,O-20250127-133000-001-MA_CROSS-600,SELL,FLAT,0.00,100000.00,1737984600000000000,2025-01-27 13:30:00+00:00,1737985440000000000,2025-01-27 13:44:00+00:00,840000000000.0,1.051350000001,1.052369999999,['4.20 USD'],-0.00097,-106.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250127-134600-001-MA_CROSS-602,O-20250127-142600-001-MA_CROSS-605,BUY,FLAT,0.00,100000.00,1737985560000000000,2025-01-27 13:46:00+00:00,1737987960000000000,2025-01-27 14:26:00+00:00,2400000000000.0,1.052289999999,1.051640000001,['4.20 USD'],-0.00062,-69.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250127-193000-001-MA_CROSS-606,O-20250127-230000-001-MA_CROSS-609,BUY,FLAT,0.00,100000.00,1738006200000000000,2025-01-27 19:30:00+00:00,1738018800000000000,2025-01-27 23:00:00+00:00,12600000000000.0,1.048769999999,1.048910000001,['4.20 USD'],0.00013,9.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250128-033200-001-MA_CROSS-610,O-20250128-035600-001-MA_CROSS-613,BUY,FLAT,0.00,100000.00,1738035120000000000,2025-01-28 03:32:00+00:00,1738036560000000000,2025-01-28 03:56:00+00:00,1440000000000.0,1.043819999999,1.043250000001,['4.18 USD'],-0.00055,-61.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250128-050000-001-MA_CROSS-614,O-20250128-070000-001-MA_CROSS-617,BUY,FLAT,0.00,100000.00,1738040400000000000,2025-01-28 05:00:00+00:00,1738047600000000000,2025-01-28 07:00:00+00:00,7200000000000.0,1.0433799999989999,1.043750000001,['4.18 USD'],0.00035,32.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250128-071800-001-MA_CROSS-618,O-20250128-071800-001-MA_CROSS-619,BUY,FLAT,0.00,100000.00,1738048680000000000,2025-01-28 07:18:00+00:00,1738050060000000000,2025-01-28 07:41:00+00:00,1380000000000.0,1.0440099999990002,1.0429900000010002,['4.18 USD'],-0.00098,-106.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250128-074600-001-MA_CROSS-621,O-20250128-091600-001-MA_CROSS-624,SELL,FLAT,0.00,100000.00,1738050360000000000,2025-01-28 07:46:00+00:00,1738055760000000000,2025-01-28 09:16:00+00:00,5400000000000.0,1.043100000001,1.0433799999989999,['4.18 USD'],-0.00027,-32.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250128-102000-001-MA_CROSS-625,O-20250128-131600-001-MA_CROSS-628,SELL,FLAT,0.00,100000.00,1738059600000000000,2025-01-28 10:20:00+00:00,1738070160000000000,2025-01-28 13:16:00+00:00,10560000000000.0,1.0430900000010002,1.042519999999,['4.18 USD'],0.00055,52.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250128-150000-001-MA_CROSS-629,O-20250128-151600-001-MA_CROSS-632,SELL,FLAT,0.00,100000.00,1738076400000000000,2025-01-28 15:00:00+00:00,1738077360000000000,2025-01-28 15:16:00+00:00,960000000000.0,1.043180000001,1.0436299999990002,['4.18 USD'],-0.00043,-49.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250128-154600-001-MA_CROSS-633,O-20250128-172800-001-MA_CROSS-636,SELL,FLAT,0.00,100000.00,1738079160000000000,2025-01-28 15:46:00+00:00,1738085280000000000,2025-01-28 17:28:00+00:00,6120000000000.0,1.043010000001,1.0429799999990002,['4.18 USD'],3e-05,-1.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250128-191600-001-MA_CROSS-637,O-20250128-194600-001-MA_CROSS-640,SELL,FLAT,0.00,100000.00,1738091760000000000,2025-01-28 19:16:00+00:00,1738093560000000000,2025-01-28 19:46:00+00:00,1800000000000.0,1.0423900000009998,1.0433299999990002,['4.17 USD'],-0.0009,-98.17 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250128-204600-001-MA_CROSS-641,O-20250129-001600-001-MA_CROSS-644,SELL,FLAT,0.00,100000.00,1738097160000000000,2025-01-28 20:46:00+00:00,1738109760000000000,2025-01-29 00:16:00+00:00,12600000000000.0,1.0431200000010001,1.043419999999,['4.18 USD'],-0.00029,-34.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250129-054600-001-MA_CROSS-645,O-20250129-060200-001-MA_CROSS-648,SELL,FLAT,0.00,100000.00,1738129560000000000,2025-01-29 05:46:00+00:00,1738130520000000000,2025-01-29 06:02:00+00:00,960000000000.0,1.0436300000010001,1.044289999999,['4.18 USD'],-0.00063,-70.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250129-070000-001-MA_CROSS-649,O-20250129-083000-001-MA_CROSS-652,SELL,FLAT,0.00,100000.00,1738134000000000000,2025-01-29 07:00:00+00:00,1738139400000000000,2025-01-29 08:30:00+00:00,5400000000000.0,1.043730000001,1.0425699999990001,['4.18 USD'],0.00111,111.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250129-090000-001-MA_CROSS-653,O-20250129-090000-001-MA_CROSS-655,SELL,FLAT,0.00,100000.00,1738141200000000000,2025-01-29 09:00:00+00:00,1738145340000000000,2025-01-29 10:09:00+00:00,4140000000000.0,1.042430000001,1.03994,['4.16 USD'],0.00239,244.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250129-111600-001-MA_CROSS-656,O-20250129-114200-001-MA_CROSS-659,BUY,FLAT,0.00,100000.00,1738149360000000000,2025-01-29 11:16:00+00:00,1738150920000000000,2025-01-29 11:42:00+00:00,1560000000000.0,1.040499999999,1.0400700000010001,['4.16 USD'],-0.00041,-47.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250129-141600-001-MA_CROSS-660,O-20250129-141600-001-MA_CROSS-662,BUY,FLAT,0.00,100000.00,1738160160000000000,2025-01-29 14:16:00+00:00,1738165440000000000,2025-01-29 15:44:00+00:00,5280000000000.0,1.0396899999990001,1.04218,['4.16 USD'],0.00239,244.84 USD,True
