trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250129-190200-001-MA_CROSS-663,O-20250129-190200-001-MA_CROSS-664,SELL,FLAT,0.00,100000.00,1738177320000000000,2025-01-29 19:02:00+00:00,1738179660000000000,2025-01-29 19:41:00+00:00,2340000000000.0,1.0409200000010002,1.0419399999990002,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250129-194600-001-MA_CROSS-666,O-20250129-194600-001-MA_CROSS-667,BUY,FLAT,0.00,100000.00,1738179960000000000,2025-01-29 19:46:00+00:00,1738181640000000000,2025-01-29 20:14:00+00:00,1680000000000.0,1.042259999999,1.041240000001,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250129-203400-001-MA_CROSS-669,O-20250129-222600-001-MA_CROSS-672,SELL,FLAT,0.00,100000.00,1738182840000000000,2025-01-29 20:34:00+00:00,1738189560000000000,2025-01-29 22:26:00+00:00,6720000000000.0,1.0414300000010002,1.042119999999,['4.16 USD'],-0.00066,-73.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250130-032400-001-MA_CROSS-673,O-20250130-043200-001-MA_CROSS-676,BUY,FLAT,0.00,100000.00,1738207440000000000,2025-01-30 03:24:00+00:00,1738211520000000000,2025-01-30 04:32:00+00:00,4080000000000.0,1.0424799999990002,1.0421000000010001,['4.16 USD'],-0.00036,-42.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250130-060200-001-MA_CROSS-677,O-20250130-061800-001-MA_CROSS-680,BUY,FLAT,0.00,100000.00,1738216920000000000,2025-01-30 06:02:00+00:00,1738217880000000000,2025-01-30 06:18:00+00:00,960000000000.0,1.042259999999,1.0417300000010001,['4.16 USD'],-0.00051,-57.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250130-073600-001-MA_CROSS-681,O-20250130-084600-001-MA_CROSS-684,BUY,FLAT,0.00,100000.00,1738222560000000000,2025-01-30 07:36:00+00:00,1738226760000000000,2025-01-30 08:46:00+00:00,4200000000000.0,1.041459999999,1.0419700000010002,['4.16 USD'],0.00049,46.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250130-130200-001-MA_CROSS-685,O-20250130-130200-001-MA_CROSS-687,BUY,FLAT,0.00,100000.00,1738242120000000000,2025-01-30 13:02:00+00:00,1738245240000000000,2025-01-30 13:54:00+00:00,3120000000000.0,1.040289999999,1.04278,['4.17 USD'],0.00239,244.83 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250130-143400-001-MA_CROSS-688,O-20250130-143400-001-MA_CROSS-689,SELL,FLAT,0.00,100000.00,1738247640000000000,2025-01-30 14:34:00+00:00,1738249320000000000,2025-01-30 15:02:00+00:00,1680000000000.0,1.0429500000010001,1.0436699999990002,['4.18 USD'],-0.00069,-76.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250130-150400-001-MA_CROSS-691,O-20250130-160400-001-MA_CROSS-694,BUY,FLAT,0.00,100000.00,1738249440000000000,2025-01-30 15:04:00+00:00,1738253040000000000,2025-01-30 16:04:00+00:00,3600000000000.0,1.043269999999,1.0429500000010001,['4.18 USD'],-0.00031,-36.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250130-203000-001-MA_CROSS-695,O-20250130-203000-001-MA_CROSS-696,BUY,FLAT,0.00,100000.00,1738269000000000000,2025-01-30 20:30:00+00:00,1738269420000000000,2025-01-30 20:37:00+00:00,420000000000.0,1.043099999999,1.0420800000009998,['4.17 USD'],-0.00098,-106.17 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250130-204600-001-MA_CROSS-698,O-20250130-204600-001-MA_CROSS-699,SELL,FLAT,0.00,100000.00,1738269960000000000,2025-01-30 20:46:00+00:00,1738270080000000000,2025-01-30 20:48:00+00:00,120000000000.0,1.039750000001,1.0407699999989999,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250131-000200-001-MA_CROSS-701,O-20250131-004600-001-MA_CROSS-704,BUY,FLAT,0.00,100000.00,1738281720000000000,2025-01-31 00:02:00+00:00,1738284360000000000,2025-01-31 00:46:00+00:00,2640000000000.0,1.0396599999990002,1.0387900000010002,['4.16 USD'],-0.00084,-91.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250131-044600-001-MA_CROSS-705,O-20250131-053200-001-MA_CROSS-708,BUY,FLAT,0.00,100000.00,1738298760000000000,2025-01-31 04:46:00+00:00,1738301520000000000,2025-01-31 05:32:00+00:00,2760000000000.0,1.0388899999990002,1.038610000001,['4.16 USD'],-0.00027,-32.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250131-060800-001-MA_CROSS-709,O-20250131-081600-001-MA_CROSS-712,BUY,FLAT,0.00,100000.00,1738303680000000000,2025-01-31 06:08:00+00:00,1738311360000000000,2025-01-31 08:16:00+00:00,7680000000000.0,1.038839999999,1.039680000001,['4.16 USD'],0.00081,79.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250131-100000-001-MA_CROSS-713,O-20250131-100000-001-MA_CROSS-714,BUY,FLAT,0.00,100000.00,1738317600000000000,2025-01-31 10:00:00+00:00,1738318560000000000,2025-01-31 10:16:00+00:00,960000000000.0,1.0383799999990002,1.0373600000010001,['4.15 USD'],-0.00098,-106.15 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250131-110000-001-MA_CROSS-716,O-20250131-110000-001-MA_CROSS-717,SELL,FLAT,0.00,100000.00,1738321200000000000,2025-01-31 11:00:00+00:00,1738328460000000000,2025-01-31 13:01:00+00:00,7260000000000.0,1.037620000001,1.038639999999,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250131-130200-001-MA_CROSS-719,O-20250131-134600-001-MA_CROSS-722,BUY,FLAT,0.00,100000.00,1738328520000000000,2025-01-31 13:02:00+00:00,1738331160000000000,2025-01-31 13:46:00+00:00,2640000000000.0,1.038389999999,1.038090000001,['4.16 USD'],-0.00029,-34.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250131-153000-001-MA_CROSS-723,O-20250131-153000-001-MA_CROSS-725,BUY,FLAT,0.00,100000.00,1738337400000000000,2025-01-31 15:30:00+00:00,1738339140000000000,2025-01-31 15:59:00+00:00,1740000000000.0,1.037539999999,1.0400300000000002,['4.16 USD'],0.0024,244.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250131-190200-001-MA_CROSS-726,O-20250131-190200-001-MA_CROSS-727,SELL,FLAT,0.00,100000.00,1738350120000000000,2025-01-31 19:02:00+00:00,1738356540000000000,2025-01-31 20:49:00+00:00,6420000000000.0,1.0370900000010002,1.0381099999990002,['4.15 USD'],-0.00098,-106.15 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-041600-001-MA_CROSS-729,O-20250203-044600-001-MA_CROSS-732,BUY,FLAT,0.00,100000.00,1738556160000000000,2025-02-03 04:16:00+00:00,1738557960000000000,2025-02-03 04:46:00+00:00,1800000000000.0,1.022949999999,1.022320000001,['4.09 USD'],-0.00062,-67.09 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-050400-001-MA_CROSS-733,O-20250203-073000-001-MA_CROSS-736,BUY,FLAT,0.00,100000.00,1738559040000000000,2025-02-03 05:04:00+00:00,1738567800000000000,2025-02-03 07:30:00+00:00,8760000000000.0,1.022939999999,1.023290000001,['4.10 USD'],0.00034,30.90 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-083000-001-MA_CROSS-737,O-20250203-083000-001-MA_CROSS-738,BUY,FLAT,0.00,100000.00,1738571400000000000,2025-02-03 08:30:00+00:00,1738576140000000000,2025-02-03 09:49:00+00:00,4740000000000.0,1.0243099999990002,1.023290000001,['4.10 USD'],-0.001,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-100000-001-MA_CROSS-740,O-20250203-100000-001-MA_CROSS-741,SELL,FLAT,0.00,100000.00,1738576800000000000,2025-02-03 10:00:00+00:00,1738577460000000000,2025-02-03 10:11:00+00:00,660000000000.0,1.023080000001,1.024099999999,['4.10 USD'],-0.001,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-102200-001-MA_CROSS-743,O-20250203-113200-001-MA_CROSS-746,BUY,FLAT,0.00,100000.00,1738578120000000000,2025-02-03 10:22:00+00:00,1738582320000000000,2025-02-03 11:32:00+00:00,4200000000000.0,1.0238699999990002,1.023700000001,['4.10 USD'],-0.00017,-21.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-114600-001-MA_CROSS-747,O-20250203-114600-001-MA_CROSS-749,BUY,FLAT,0.00,100000.00,1738583160000000000,2025-02-03 11:46:00+00:00,1738585740000000000,2025-02-03 12:29:00+00:00,2580000000000.0,1.0249799999990001,1.02747,['4.10 USD'],0.00243,244.90 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-130200-001-MA_CROSS-750,O-20250203-130200-001-MA_CROSS-751,SELL,FLAT,0.00,100000.00,1738587720000000000,2025-02-03 13:02:00+00:00,1738587900000000000,2025-02-03 13:05:00+00:00,180000000000.0,1.0261100000010002,1.0271299999990002,['4.10 USD'],-0.00099,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-131600-001-MA_CROSS-753,O-20250203-131600-001-MA_CROSS-754,BUY,FLAT,0.00,100000.00,1738588560000000000,2025-02-03 13:16:00+00:00,1738589160000000000,2025-02-03 13:26:00+00:00,600000000000.0,1.027989999999,1.026970000001,['4.11 USD'],-0.00099,-106.11 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-134600-001-MA_CROSS-756,O-20250203-134600-001-MA_CROSS-757,SELL,FLAT,0.00,100000.00,1738590360000000000,2025-02-03 13:46:00+00:00,1738596120000000000,2025-02-03 15:22:00+00:00,5760000000000.0,1.026030000001,1.0270499999990002,['4.10 USD'],-0.00099,-106.10 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-153000-001-MA_CROSS-759,O-20250203-153000-001-MA_CROSS-761,BUY,FLAT,0.00,100000.00,1738596600000000000,2025-02-03 15:30:00+00:00,1738597380000000000,2025-02-03 15:43:00+00:00,780000000000.0,1.030229999999,1.03272,['4.13 USD'],0.00242,244.87 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-164600-001-MA_CROSS-762,O-20250203-164600-001-MA_CROSS-764,SELL,FLAT,0.00,100000.00,1738601160000000000,2025-02-03 16:46:00+00:00,1738601940000000000,2025-02-03 16:59:00+00:00,780000000000.0,1.030300000001,1.02781,['4.12 USD'],0.00242,244.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-173800-001-MA_CROSS-765,O-20250203-173800-001-MA_CROSS-766,BUY,FLAT,0.00,100000.00,1738604280000000000,2025-02-03 17:38:00+00:00,1738605360000000000,2025-02-03 17:56:00+00:00,1080000000000.0,1.028599999999,1.027580000001,['4.12 USD'],-0.00099,-106.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250203-194600-001-MA_CROSS-768,O-20250203-201600-001-MA_CROSS-771,SELL,FLAT,0.00,100000.00,1738611960000000000,2025-02-03 19:46:00+00:00,1738613760000000000,2025-02-03 20:16:00+00:00,1800000000000.0,1.028560000001,1.029309999999,['4.12 USD'],-0.00073,-79.12 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250204-000200-001-MA_CROSS-772,O-20250204-030200-001-MA_CROSS-775,SELL,FLAT,0.00,100000.00,1738627320000000000,2025-02-04 00:02:00+00:00,1738638120000000000,2025-02-04 03:02:00+00:00,10800000000000.0,1.032880000001,1.0322399999990002,['4.13 USD'],0.00062,59.87 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250204-034600-001-MA_CROSS-776,O-20250204-034600-001-MA_CROSS-778,SELL,FLAT,0.00,100000.00,1738640760000000000,2025-02-04 03:46:00+00:00,1738645620000000000,2025-02-04 05:07:00+00:00,4860000000000.0,1.031350000001,1.02886,['4.12 USD'],0.00241,244.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250204-054600-001-MA_CROSS-779,O-20250204-054600-001-MA_CROSS-781,BUY,FLAT,0.00,100000.00,1738647960000000000,2025-02-04 05:46:00+00:00,1738655100000000000,2025-02-04 07:45:00+00:00,7140000000000.0,1.029199999999,1.0316900000000002,['4.12 USD'],0.00242,244.88 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250204-104600-001-MA_CROSS-782,O-20250204-130200-001-MA_CROSS-785,SELL,FLAT,0.00,100000.00,1738665960000000000,2025-02-04 10:46:00+00:00,1738674120000000000,2025-02-04 13:02:00+00:00,8160000000000.0,1.0330300000009998,1.032909999999,['4.14 USD'],0.00012,7.86 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250204-171600-001-MA_CROSS-786,O-20250204-175600-001-MA_CROSS-789,SELL,FLAT,0.00,100000.00,1738689360000000000,2025-02-04 17:16:00+00:00,1738691760000000000,2025-02-04 17:56:00+00:00,2400000000000.0,1.037620000001,1.037679999999,['4.16 USD'],-6e-05,-10.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250205-000200-001-MA_CROSS-790,O-20250205-003400-001-MA_CROSS-793,SELL,FLAT,0.00,100000.00,1738713720000000000,2025-02-05 00:02:00+00:00,1738715640000000000,2025-02-05 00:34:00+00:00,1920000000000.0,1.0373000000010002,1.037859999999,['4.15 USD'],-0.00054,-60.15 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250205-040000-001-MA_CROSS-794,O-20250205-061600-001-MA_CROSS-797,SELL,FLAT,0.00,100000.00,1738728000000000000,2025-02-05 04:00:00+00:00,1738736160000000000,2025-02-05 06:16:00+00:00,8160000000000.0,1.037950000001,1.038189999999,['4.16 USD'],-0.00023,-28.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250205-070200-001-MA_CROSS-798,O-20250205-071800-001-MA_CROSS-801,SELL,FLAT,0.00,100000.00,1738738920000000000,2025-02-05 07:02:00+00:00,1738739880000000000,2025-02-05 07:18:00+00:00,960000000000.0,1.038380000001,1.0393699999989998,['4.16 USD'],-0.00095,-103.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250205-100000-001-MA_CROSS-802,O-20250205-101800-001-MA_CROSS-805,SELL,FLAT,0.00,100000.00,1738749600000000000,2025-02-05 10:00:00+00:00,1738750680000000000,2025-02-05 10:18:00+00:00,1080000000000.0,1.040390000001,1.0412199999990002,['4.16 USD'],-0.0008,-87.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250205-113200-001-MA_CROSS-806,O-20250205-113200-001-MA_CROSS-807,SELL,FLAT,0.00,100000.00,1738755120000000000,2025-02-05 11:32:00+00:00,1738761180000000000,2025-02-05 13:13:00+00:00,6060000000000.0,1.041550000001,1.0425699999990001,['4.17 USD'],-0.00098,-106.17 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250205-141600-001-MA_CROSS-809,O-20250205-153200-001-MA_CROSS-812,BUY,FLAT,0.00,100000.00,1738764960000000000,2025-02-05 14:16:00+00:00,1738769520000000000,2025-02-05 15:32:00+00:00,4560000000000.0,1.041989999999,1.041860000001,['4.16 USD'],-0.00012,-17.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250205-163600-001-MA_CROSS-813,O-20250205-163600-001-MA_CROSS-814,BUY,FLAT,0.00,100000.00,1738773360000000000,2025-02-05 16:36:00+00:00,1738774080000000000,2025-02-05 16:48:00+00:00,720000000000.0,1.042189999999,1.041170000001,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250205-164800-001-MA_CROSS-816,O-20250205-164800-001-MA_CROSS-817,SELL,FLAT,0.00,100000.00,1738774080000000000,2025-02-05 16:48:00+00:00,1738775160000000000,2025-02-05 17:06:00+00:00,1080000000000.0,1.041180000001,1.0421999999990001,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250205-230000-001-MA_CROSS-819,O-20250206-003000-001-MA_CROSS-822,BUY,FLAT,0.00,100000.00,1738796400000000000,2025-02-05 23:00:00+00:00,1738801800000000000,2025-02-06 00:30:00+00:00,5400000000000.0,1.040459999999,1.039960000001,['4.16 USD'],-0.00048,-54.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-053200-001-MA_CROSS-823,O-20250206-060200-001-MA_CROSS-826,BUY,FLAT,0.00,100000.00,1738819920000000000,2025-02-06 05:32:00+00:00,1738821720000000000,2025-02-06 06:02:00+00:00,1800000000000.0,1.038839999999,1.038690000001,['4.16 USD'],-0.00014,-19.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-064600-001-MA_CROSS-827,O-20250206-071600-001-MA_CROSS-830,BUY,FLAT,0.00,100000.00,1738824360000000000,2025-02-06 06:46:00+00:00,1738826160000000000,2025-02-06 07:16:00+00:00,1800000000000.0,1.039139999999,1.0384400000010001,['4.16 USD'],-0.00067,-74.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-113000-001-MA_CROSS-831,O-20250206-113000-001-MA_CROSS-832,BUY,FLAT,0.00,100000.00,1738841400000000000,2025-02-06 11:30:00+00:00,1738843260000000000,2025-02-06 12:01:00+00:00,1860000000000.0,1.036729999999,1.0357100000009998,['4.14 USD'],-0.00098,-106.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-135200-001-MA_CROSS-834,O-20250206-135200-001-MA_CROSS-835,SELL,FLAT,0.00,100000.00,1738849920000000000,2025-02-06 13:52:00+00:00,1738850880000000000,2025-02-06 14:08:00+00:00,960000000000.0,1.035560000001,1.0365799999990002,['4.14 USD'],-0.00098,-106.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-141600-001-MA_CROSS-837,O-20250206-150000-001-MA_CROSS-840,BUY,FLAT,0.00,100000.00,1738851360000000000,2025-02-06 14:16:00+00:00,1738854000000000000,2025-02-06 15:00:00+00:00,2640000000000.0,1.0364899999989998,1.036220000001,['4.14 USD'],-0.00026,-31.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-151600-001-MA_CROSS-841,O-20250206-153600-001-MA_CROSS-844,BUY,FLAT,0.00,100000.00,1738854960000000000,2025-02-06 15:16:00+00:00,1738856160000000000,2025-02-06 15:36:00+00:00,1200000000000.0,1.037179999999,1.036420000001,['4.14 USD'],-0.00073,-80.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-160600-001-MA_CROSS-845,O-20250206-170000-001-MA_CROSS-848,BUY,FLAT,0.00,100000.00,1738857960000000000,2025-02-06 16:06:00+00:00,1738861200000000000,2025-02-06 17:00:00+00:00,3240000000000.0,1.037199999999,1.036680000001,['4.14 USD'],-0.0005,-56.14 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-171600-001-MA_CROSS-849,O-20250206-193000-001-MA_CROSS-852,BUY,FLAT,0.00,100000.00,1738862160000000000,2025-02-06 17:16:00+00:00,1738870200000000000,2025-02-06 19:30:00+00:00,8040000000000.0,1.037659999999,1.0384500000010002,['4.16 USD'],0.00076,74.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250206-200400-001-MA_CROSS-853,O-20250206-221700-001-MA_CROSS-856,BUY,FLAT,0.00,100000.00,1738872240000000000,2025-02-06 20:04:00+00:00,1738880220000000000,2025-02-06 22:17:00+00:00,7980000000000.0,1.0385899999989998,1.038490000001,['4.16 USD'],-0.0001,-14.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-000400-001-MA_CROSS-857,O-20250207-003000-001-MA_CROSS-860,BUY,FLAT,0.00,100000.00,1738886640000000000,2025-02-07 00:04:00+00:00,1738888200000000000,2025-02-07 00:30:00+00:00,1560000000000.0,1.0390899999990002,1.0383400000010001,['4.16 USD'],-0.00072,-79.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-043200-001-MA_CROSS-861,O-20250207-052200-001-MA_CROSS-864,BUY,FLAT,0.00,100000.00,1738902720000000000,2025-02-07 04:32:00+00:00,1738905720000000000,2025-02-07 05:22:00+00:00,3000000000000.0,1.0382199999989998,1.037790000001,['4.16 USD'],-0.00041,-47.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-064600-001-MA_CROSS-865,O-20250207-101600-001-MA_CROSS-868,BUY,FLAT,0.00,100000.00,1738910760000000000,2025-02-07 06:46:00+00:00,1738923360000000000,2025-02-07 10:16:00+00:00,12600000000000.0,1.037659999999,1.038910000001,['4.16 USD'],0.0012,120.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-131600-001-MA_CROSS-869,O-20250207-131600-001-MA_CROSS-871,BUY,FLAT,0.00,100000.00,1738934160000000000,2025-02-07 13:16:00+00:00,1738935060000000000,2025-02-07 13:31:00+00:00,900000000000.0,1.0376699999990002,1.04016,['4.16 USD'],0.0024,244.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250207-135600-001-MA_CROSS-872,O-20250207-135600-001-MA_CROSS-873,SELL,FLAT,0.00,100000.00,1738936560000000000,2025-02-07 13:56:00+00:00,1738936800000000000,2025-02-07 14:00:00+00:00,240000000000.0,1.0357000000010002,1.0367199999990002,['4.14 USD'],-0.00098,-106.14 USD,True
