trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250228-135400-001-MA_CROSS-1328,O-20250228-142200-001-MA_CROSS-1331,SELL,FLAT,0.00,100000.00,1740750840000000000,2025-02-28 13:54:00+00:00,1740752520000000000,2025-02-28 14:22:00+00:00,1680000000000.0,1.0407900000010002,1.0413799999989999,['4.16 USD'],-0.00057,-63.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250228-144600-001-MA_CROSS-1332,O-20250228-144600-001-MA_CROSS-1333,SELL,FLAT,0.00,100000.00,1740753960000000000,2025-02-28 14:46:00+00:00,1740754860000000000,2025-02-28 15:01:00+00:00,900000000000.0,1.0402400000010001,1.0412599999990002,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250228-150400-001-MA_CROSS-1335,O-20250228-155000-001-MA_CROSS-1338,BUY,FLAT,0.00,100000.00,1740755040000000000,2025-02-28 15:04:00+00:00,1740757800000000000,2025-02-28 15:50:00+00:00,2760000000000.0,1.0413299999990002,1.0406500000010002,['4.16 USD'],-0.00065,-72.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250228-171600-001-MA_CROSS-1339,O-20250228-171600-001-MA_CROSS-1340,BUY,FLAT,0.00,100000.00,1740762960000000000,2025-02-28 17:16:00+00:00,1740763440000000000,2025-02-28 17:24:00+00:00,480000000000.0,1.0406699999990001,1.039650000001,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250228-173000-001-MA_CROSS-1342,O-20250228-173000-001-MA_CROSS-1344,SELL,FLAT,0.00,100000.00,1740763800000000000,2025-02-28 17:30:00+00:00,1740766800000000000,2025-02-28 18:20:00+00:00,3000000000000.0,1.040480000001,1.0379900000000002,['4.16 USD'],0.00239,244.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250228-210000-001-MA_CROSS-1345,O-20250228-210000-001-MA_CROSS-1347,BUY,FLAT,0.00,100000.00,1740776400000000000,2025-02-28 21:00:00+00:00,1740953760000000000,2025-03-02 22:16:00+00:00,177360000000000.0,1.037519999999,1.04001,['4.16 USD'],0.0024,244.84 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250303-010000-001-MA_CROSS-1348,O-20250303-010000-001-MA_CROSS-1349,SELL,FLAT,0.00,100000.00,1740963600000000000,2025-03-03 01:00:00+00:00,1740964140000000000,2025-03-03 01:09:00+00:00,540000000000.0,1.040940000001,1.0419599999990001,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250303-034400-001-MA_CROSS-1351,O-20250303-050600-001-MA_CROSS-1354,BUY,FLAT,0.00,100000.00,1740973440000000000,2025-03-03 03:44:00+00:00,1740978360000000000,2025-03-03 05:06:00+00:00,4920000000000.0,1.041709999999,1.0415600000010001,['4.16 USD'],-0.00014,-19.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250303-074600-001-MA_CROSS-1355,O-20250303-080200-001-MA_CROSS-1358,BUY,FLAT,0.00,100000.00,1740987960000000000,2025-03-03 07:46:00+00:00,1740988920000000000,2025-03-03 08:02:00+00:00,960000000000.0,1.0408099999990001,1.040200000001,['4.16 USD'],-0.00059,-65.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250303-090200-001-MA_CROSS-1359,O-20250303-090200-001-MA_CROSS-1361,BUY,FLAT,0.00,100000.00,1740992520000000000,2025-03-03 09:02:00+00:00,1740995820000000000,2025-03-03 09:57:00+00:00,3300000000000.0,1.0403799999990002,1.04287,['4.17 USD'],0.00239,244.83 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250303-160000-001-MA_CROSS-1362,O-20250303-160000-001-MA_CROSS-1363,SELL,FLAT,0.00,100000.00,1741017600000000000,2025-03-03 16:00:00+00:00,1741018260000000000,2025-03-03 16:11:00+00:00,660000000000.0,1.0484500000010002,1.049469999999,['4.20 USD'],-0.00097,-106.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250303-161600-001-MA_CROSS-1365,O-20250303-172200-001-MA_CROSS-1368,BUY,FLAT,0.00,100000.00,1741018560000000000,2025-03-03 16:16:00+00:00,1741022520000000000,2025-03-03 17:22:00+00:00,3960000000000.0,1.049109999999,1.0491900000010002,['4.20 USD'],8e-05,3.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250303-193200-001-MA_CROSS-1369,O-20250303-193200-001-MA_CROSS-1370,BUY,FLAT,0.00,100000.00,1741030320000000000,2025-03-03 19:32:00+00:00,1741031520000000000,2025-03-03 19:52:00+00:00,1200000000000.0,1.0490599999990002,1.0480400000010002,['4.20 USD'],-0.00097,-106.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250303-200000-001-MA_CROSS-1372,O-20250303-200000-001-MA_CROSS-1373,SELL,FLAT,0.00,100000.00,1741032000000000000,2025-03-03 20:00:00+00:00,1741032360000000000,2025-03-03 20:06:00+00:00,360000000000.0,1.0472900000010001,1.0483099999990002,['4.19 USD'],-0.00097,-106.19 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250304-003000-001-MA_CROSS-1375,O-20250304-010000-001-MA_CROSS-1378,SELL,FLAT,0.00,100000.00,1741048200000000000,2025-03-04 00:30:00+00:00,1741050000000000000,2025-03-04 01:00:00+00:00,1800000000000.0,1.048160000001,1.048829999999,['4.20 USD'],-0.00064,-71.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250304-030200-001-MA_CROSS-1379,O-20250304-044600-001-MA_CROSS-1382,SELL,FLAT,0.00,100000.00,1741057320000000000,2025-03-04 03:02:00+00:00,1741063560000000000,2025-03-04 04:46:00+00:00,6240000000000.0,1.0480700000010001,1.0478899999990001,['4.20 USD'],0.00017,13.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250304-061600-001-MA_CROSS-1383,O-20250304-063000-001-MA_CROSS-1386,SELL,FLAT,0.00,100000.00,1741068960000000000,2025-03-04 06:16:00+00:00,1741069800000000000,2025-03-04 06:30:00+00:00,840000000000.0,1.048060000001,1.0488399999990001,['4.20 USD'],-0.00074,-82.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250304-073000-001-MA_CROSS-1387,O-20250304-073000-001-MA_CROSS-1388,SELL,FLAT,0.00,100000.00,1741073400000000000,2025-03-04 07:30:00+00:00,1741074300000000000,2025-03-04 07:45:00+00:00,900000000000.0,1.048340000001,1.0493599999990002,['4.20 USD'],-0.00097,-106.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250304-074600-001-MA_CROSS-1390,O-20250304-074600-001-MA_CROSS-1392,BUY,FLAT,0.00,100000.00,1741074360000000000,2025-03-04 07:46:00+00:00,1741077120000000000,2025-03-04 08:32:00+00:00,2760000000000.0,1.049579999999,1.05207,['4.20 USD'],0.00237,244.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250304-102200-001-MA_CROSS-1393,O-20250304-104600-001-MA_CROSS-1396,SELL,FLAT,0.00,100000.00,1741083720000000000,2025-03-04 10:22:00+00:00,1741085160000000000,2025-03-04 10:46:00+00:00,1440000000000.0,1.050730000001,1.051709999999,['4.20 USD'],-0.00093,-102.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250304-133000-001-MA_CROSS-1397,O-20250304-133000-001-MA_CROSS-1399,SELL,FLAT,0.00,100000.00,1741095000000000000,2025-03-04 13:30:00+00:00,1741101420000000000,2025-03-04 15:17:00+00:00,6420000000000.0,1.0539700000010002,1.05148,['4.21 USD'],0.00236,244.79 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250304-154800-001-MA_CROSS-1400,O-20250304-154800-001-MA_CROSS-1402,BUY,FLAT,0.00,100000.00,1741103280000000000,2025-03-04 15:48:00+00:00,1741111740000000000,2025-03-04 18:09:00+00:00,8460000000000.0,1.0520699999990002,1.05456,['4.21 USD'],0.00237,244.79 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250304-224600-001-MA_CROSS-1403,O-20250304-224600-001-MA_CROSS-1404,SELL,FLAT,0.00,100000.00,1741128360000000000,2025-03-04 22:46:00+00:00,1741129500000000000,2025-03-04 23:05:00+00:00,1140000000000.0,1.061880000001,1.062899999999,['4.25 USD'],-0.00096,-106.25 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250305-010000-001-MA_CROSS-1406,O-20250305-010000-001-MA_CROSS-1407,BUY,FLAT,0.00,100000.00,1741136400000000000,2025-03-05 01:00:00+00:00,1741138260000000000,2025-03-05 01:31:00+00:00,1860000000000.0,1.062119999999,1.061100000001,['4.24 USD'],-0.00096,-106.24 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250305-030200-001-MA_CROSS-1409,O-20250305-030200-001-MA_CROSS-1410,SELL,FLAT,0.00,100000.00,1741143720000000000,2025-03-05 03:02:00+00:00,1741146480000000000,2025-03-05 03:48:00+00:00,2760000000000.0,1.0604800000010002,1.0614999999990002,['4.24 USD'],-0.00096,-106.24 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250305-040000-001-MA_CROSS-1412,O-20250305-063200-001-MA_CROSS-1415,BUY,FLAT,0.00,100000.00,1741147200000000000,2025-03-05 04:00:00+00:00,1741156320000000000,2025-03-05 06:32:00+00:00,9120000000000.0,1.0618299999990002,1.062790000001,['4.25 USD'],0.0009,91.75 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250305-070200-001-MA_CROSS-1416,O-20250305-070200-001-MA_CROSS-1417,BUY,FLAT,0.00,100000.00,1741158120000000000,2025-03-05 07:02:00+00:00,1741159020000000000,2025-03-05 07:17:00+00:00,900000000000.0,1.0640699999990002,1.063050000001,['4.26 USD'],-0.00096,-106.26 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250305-103000-001-MA_CROSS-1419,O-20250305-103000-001-MA_CROSS-1420,SELL,FLAT,0.00,100000.00,1741170600000000000,2025-03-05 10:30:00+00:00,1741172460000000000,2025-03-05 11:01:00+00:00,1860000000000.0,1.068770000001,1.069789999999,['4.28 USD'],-0.00095,-106.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250305-133000-001-MA_CROSS-1422,O-20250305-133000-001-MA_CROSS-1424,BUY,FLAT,0.00,100000.00,1741181400000000000,2025-03-05 13:30:00+00:00,1741183560000000000,2025-03-05 14:06:00+00:00,2160000000000.0,1.070699999999,1.07319,['4.29 USD'],0.00233,244.71 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-031600-001-MA_CROSS-1425,O-20250306-044600-001-MA_CROSS-1428,SELL,FLAT,0.00,100000.00,1741230960000000000,2025-03-06 03:16:00+00:00,1741236360000000000,2025-03-06 04:46:00+00:00,5400000000000.0,1.0798700000010002,1.079849999999,['4.32 USD'],2e-05,-2.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-064600-001-MA_CROSS-1429,O-20250306-064600-001-MA_CROSS-1430,SELL,FLAT,0.00,100000.00,1741243560000000000,2025-03-06 06:46:00+00:00,1741245060000000000,2025-03-06 07:11:00+00:00,1500000000000.0,1.080560000001,1.0815799999990001,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-074200-001-MA_CROSS-1432,O-20250306-074200-001-MA_CROSS-1433,BUY,FLAT,0.00,100000.00,1741246920000000000,2025-03-06 07:42:00+00:00,1741247640000000000,2025-03-06 07:54:00+00:00,720000000000.0,1.0816999999990002,1.0806800000010002,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-080200-001-MA_CROSS-1435,O-20250306-080200-001-MA_CROSS-1436,SELL,FLAT,0.00,100000.00,1741248120000000000,2025-03-06 08:02:00+00:00,1741248600000000000,2025-03-06 08:10:00+00:00,480000000000.0,1.0795300000010002,1.080549999999,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-084600-001-MA_CROSS-1438,O-20250306-084600-001-MA_CROSS-1439,BUY,FLAT,0.00,100000.00,1741250760000000000,2025-03-06 08:46:00+00:00,1741251480000000000,2025-03-06 08:58:00+00:00,720000000000.0,1.081239999999,1.080220000001,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-090400-001-MA_CROSS-1441,O-20250306-100000-001-MA_CROSS-1444,SELL,FLAT,0.00,100000.00,1741251840000000000,2025-03-06 09:04:00+00:00,1741255200000000000,2025-03-06 10:00:00+00:00,3360000000000.0,1.080060000001,1.080009999999,['4.32 USD'],5e-05,0.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-102000-001-MA_CROSS-1445,O-20250306-102000-001-MA_CROSS-1446,SELL,FLAT,0.00,100000.00,1741256400000000000,2025-03-06 10:20:00+00:00,1741257480000000000,2025-03-06 10:38:00+00:00,1080000000000.0,1.0786400000010001,1.0796599999990002,['4.32 USD'],-0.00095,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-104600-001-MA_CROSS-1448,O-20250306-110200-001-MA_CROSS-1451,BUY,FLAT,0.00,100000.00,1741257960000000000,2025-03-06 10:46:00+00:00,1741258920000000000,2025-03-06 11:02:00+00:00,960000000000.0,1.0795299999990002,1.079210000001,['4.32 USD'],-0.0003,-36.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-114600-001-MA_CROSS-1452,O-20250306-114600-001-MA_CROSS-1453,BUY,FLAT,0.00,100000.00,1741261560000000000,2025-03-06 11:46:00+00:00,1741265460000000000,2025-03-06 12:51:00+00:00,3900000000000.0,1.080079999999,1.079060000001,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-143800-001-MA_CROSS-1455,O-20250306-143800-001-MA_CROSS-1456,SELL,FLAT,0.00,100000.00,1741271880000000000,2025-03-06 14:38:00+00:00,1741271940000000000,2025-03-06 14:39:00+00:00,60000000000.0,1.0816600000010002,1.0826799999990002,['4.33 USD'],-0.00094,-106.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-144600-001-MA_CROSS-1458,O-20250306-144600-001-MA_CROSS-1459,BUY,FLAT,0.00,100000.00,1741272360000000000,2025-03-06 14:46:00+00:00,1741272540000000000,2025-03-06 14:49:00+00:00,180000000000.0,1.083339999999,1.082320000001,['4.33 USD'],-0.00094,-106.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-153000-001-MA_CROSS-1461,O-20250306-161600-001-MA_CROSS-1464,SELL,FLAT,0.00,100000.00,1741275000000000000,2025-03-06 15:30:00+00:00,1741277760000000000,2025-03-06 16:16:00+00:00,2760000000000.0,1.083110000001,1.082789999999,['4.34 USD'],0.0003,27.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-165200-001-MA_CROSS-1465,O-20250306-165200-001-MA_CROSS-1467,SELL,FLAT,0.00,100000.00,1741279920000000000,2025-03-06 16:52:00+00:00,1741283460000000000,2025-03-06 17:51:00+00:00,3540000000000.0,1.082020000001,1.07951,['4.32 USD'],0.00232,246.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-191600-001-MA_CROSS-1468,O-20250306-204600-001-MA_CROSS-1471,BUY,FLAT,0.00,100000.00,1741288560000000000,2025-03-06 19:16:00+00:00,1741293960000000000,2025-03-06 20:46:00+00:00,5400000000000.0,1.078739999999,1.078710000001,['4.32 USD'],-3e-05,-7.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250306-224600-001-MA_CROSS-1472,O-20250307-000200-001-MA_CROSS-1475,BUY,FLAT,0.00,100000.00,1741301160000000000,2025-03-06 22:46:00+00:00,1741305720000000000,2025-03-07 00:02:00+00:00,4560000000000.0,1.078999999999,1.0788800000010002,['4.32 USD'],-0.00011,-16.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250307-001600-001-MA_CROSS-1476,O-20250307-010000-001-MA_CROSS-1479,BUY,FLAT,0.00,100000.00,1741306560000000000,2025-03-07 00:16:00+00:00,1741309200000000000,2025-03-07 01:00:00+00:00,2640000000000.0,1.079069999999,1.078770000001,['4.32 USD'],-0.00028,-34.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250307-031000-001-MA_CROSS-1480,O-20250307-031000-001-MA_CROSS-1482,BUY,FLAT,0.00,100000.00,1741317000000000000,2025-03-07 03:10:00+00:00,1741330680000000000,2025-03-07 06:58:00+00:00,13680000000000.0,1.0800199999990001,1.08251,['4.33 USD'],0.00231,244.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250307-110200-001-MA_CROSS-1483,O-20250307-130200-001-MA_CROSS-1486,SELL,FLAT,0.00,100000.00,1741345320000000000,2025-03-07 11:02:00+00:00,1741352520000000000,2025-03-07 13:02:00+00:00,7200000000000.0,1.085750000001,1.085369999999,['4.34 USD'],0.00035,33.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250307-140000-001-MA_CROSS-1487,O-20250307-140000-001-MA_CROSS-1488,SELL,FLAT,0.00,100000.00,1741356000000000000,2025-03-07 14:00:00+00:00,1741356180000000000,2025-03-07 14:03:00+00:00,180000000000.0,1.084470000001,1.0854899999990002,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250307-143000-001-MA_CROSS-1490,O-20250307-143000-001-MA_CROSS-1491,BUY,FLAT,0.00,100000.00,1741357800000000000,2025-03-07 14:30:00+00:00,1741358880000000000,2025-03-07 14:48:00+00:00,1080000000000.0,1.086759999999,1.085740000001,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250307-150000-001-MA_CROSS-1493,O-20250307-150000-001-MA_CROSS-1494,SELL,FLAT,0.00,100000.00,1741359600000000000,2025-03-07 15:00:00+00:00,1741362600000000000,2025-03-07 15:50:00+00:00,3000000000000.0,1.085370000001,1.086389999999,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250307-160000-001-MA_CROSS-1496,O-20250307-160000-001-MA_CROSS-1497,BUY,FLAT,0.00,100000.00,1741363200000000000,2025-03-07 16:00:00+00:00,1741363680000000000,2025-03-07 16:08:00+00:00,480000000000.0,1.087029999999,1.086010000001,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250307-163000-001-MA_CROSS-1499,O-20250307-163000-001-MA_CROSS-1500,SELL,FLAT,0.00,100000.00,1741365000000000000,2025-03-07 16:30:00+00:00,1741366620000000000,2025-03-07 16:57:00+00:00,1620000000000.0,1.084630000001,1.085649999999,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250307-170000-001-MA_CROSS-1502,O-20250307-170000-001-MA_CROSS-1503,BUY,FLAT,0.00,100000.00,1741366800000000000,2025-03-07 17:00:00+00:00,1741367220000000000,2025-03-07 17:07:00+00:00,420000000000.0,1.085879999999,1.084860000001,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250307-172000-001-MA_CROSS-1505,O-20250307-190200-001-MA_CROSS-1508,SELL,FLAT,0.00,100000.00,1741368000000000000,2025-03-07 17:20:00+00:00,1741374120000000000,2025-03-07 19:02:00+00:00,6120000000000.0,1.0842400000010002,1.083949999999,['4.34 USD'],0.00027,24.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250309-225000-001-MA_CROSS-1509,O-20250309-225000-001-MA_CROSS-1510,SELL,FLAT,0.00,100000.00,1741560600000000000,2025-03-09 22:50:00+00:00,1741562040000000000,2025-03-09 23:14:00+00:00,1440000000000.0,1.0847800000010002,1.0857999999990002,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250310-004600-001-MA_CROSS-1512,O-20250310-004600-001-MA_CROSS-1513,BUY,FLAT,0.00,100000.00,1741567560000000000,2025-03-10 00:46:00+00:00,1741570980000000000,2025-03-10 01:43:00+00:00,3420000000000.0,1.086649999999,1.0856300000010002,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250310-033000-001-MA_CROSS-1515,O-20250310-054600-001-MA_CROSS-1518,SELL,FLAT,0.00,100000.00,1741577400000000000,2025-03-10 03:30:00+00:00,1741585560000000000,2025-03-10 05:46:00+00:00,8160000000000.0,1.083290000001,1.0834799999990001,['4.34 USD'],-0.00018,-23.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250310-070000-001-MA_CROSS-1519,O-20250310-070000-001-MA_CROSS-1521,SELL,FLAT,0.00,100000.00,1741590000000000000,2025-03-10 07:00:00+00:00,1741593480000000000,2025-03-10 07:58:00+00:00,3480000000000.0,1.0837300000010002,1.08124,['4.33 USD'],0.0023,244.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250310-093000-001-MA_CROSS-1522,O-20250310-093000-001-MA_CROSS-1524,BUY,FLAT,0.00,100000.00,1741599000000000000,2025-03-10 09:30:00+00:00,1741602420000000000,2025-03-10 10:27:00+00:00,3420000000000.0,1.0840299999990002,1.08652,['4.34 USD'],0.0023,244.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250310-111600-001-MA_CROSS-1525,O-20250310-111600-001-MA_CROSS-1526,SELL,FLAT,0.00,100000.00,1741605360000000000,2025-03-10 11:16:00+00:00,1741607400000000000,2025-03-10 11:50:00+00:00,2040000000000.0,1.085040000001,1.0860599999990002,['4.34 USD'],-0.00094,-106.34 USD,True
