trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250310-144800-001-MA_CROSS-1528,O-20250310-144800-001-MA_CROSS-1529,BUY,FLAT,0.00,100000.00,1741618080000000000,2025-03-10 14:48:00+00:00,1741619400000000000,2025-03-10 15:10:00+00:00,1320000000000.0,1.084219999999,1.083200000001,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250310-151600-001-MA_CROSS-1531,O-20250310-160200-001-MA_CROSS-1534,SELL,FLAT,0.00,100000.00,1741619760000000000,2025-03-10 15:16:00+00:00,1741622520000000000,2025-03-10 16:02:00+00:00,2760000000000.0,1.083400000001,1.0838499999990001,['4.34 USD'],-0.00042,-49.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250310-164400-001-MA_CROSS-1535,O-20250310-171800-001-MA_CROSS-1538,SELL,FLAT,0.00,100000.00,1741625040000000000,2025-03-10 16:44:00+00:00,1741627080000000000,2025-03-10 17:18:00+00:00,2040000000000.0,1.083340000001,1.0835299999990002,['4.34 USD'],-0.00018,-23.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250310-180000-001-MA_CROSS-1539,O-20250310-200000-001-MA_CROSS-1542,SELL,FLAT,0.00,100000.00,1741629600000000000,2025-03-10 18:00:00+00:00,1741636800000000000,2025-03-10 20:00:00+00:00,7200000000000.0,1.0829800000010001,1.083199999999,['4.34 USD'],-0.0002,-26.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250310-230000-001-MA_CROSS-1543,O-20250310-230000-001-MA_CROSS-1544,SELL,FLAT,0.00,100000.00,1741647600000000000,2025-03-10 23:00:00+00:00,1741651620000000000,2025-03-11 00:07:00+00:00,4020000000000.0,1.083480000001,1.084499999999,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250311-001600-001-MA_CROSS-1546,O-20250311-033000-001-MA_CROSS-1549,BUY,FLAT,0.00,100000.00,1741652160000000000,2025-03-11 00:16:00+00:00,1741663800000000000,2025-03-11 03:30:00+00:00,11640000000000.0,1.0843399999990002,1.085010000001,['4.34 USD'],0.00062,62.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250311-041400-001-MA_CROSS-1550,O-20250311-045400-001-MA_CROSS-1553,BUY,FLAT,0.00,100000.00,1741666440000000000,2025-03-11 04:14:00+00:00,1741668840000000000,2025-03-11 04:54:00+00:00,2400000000000.0,1.085569999999,1.085330000001,['4.34 USD'],-0.00022,-28.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250311-063000-001-MA_CROSS-1554,O-20250311-063000-001-MA_CROSS-1556,BUY,FLAT,0.00,100000.00,1741674600000000000,2025-03-11 06:30:00+00:00,1741678980000000000,2025-03-11 07:43:00+00:00,4380000000000.0,1.0861799999989998,1.08867,['4.35 USD'],0.00229,244.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250311-101600-001-MA_CROSS-1557,O-20250311-114600-001-MA_CROSS-1560,SELL,FLAT,0.00,100000.00,1741688160000000000,2025-03-11 10:16:00+00:00,1741693560000000000,2025-03-11 11:46:00+00:00,5400000000000.0,1.089580000001,1.089769999999,['4.36 USD'],-0.00017,-23.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250311-141600-001-MA_CROSS-1561,O-20250311-145000-001-MA_CROSS-1564,SELL,FLAT,0.00,100000.00,1741702560000000000,2025-03-11 14:16:00+00:00,1741704600000000000,2025-03-11 14:50:00+00:00,2040000000000.0,1.0912200000010002,1.091699999999,['4.36 USD'],-0.00044,-52.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250311-190200-001-MA_CROSS-1565,O-20250311-190200-001-MA_CROSS-1567,SELL,FLAT,0.00,100000.00,1741719720000000000,2025-03-11 19:02:00+00:00,1741747380000000000,2025-03-12 02:43:00+00:00,27660000000000.0,1.093030000001,1.09054,['4.37 USD'],0.00228,244.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250312-054600-001-MA_CROSS-1568,O-20250312-064000-001-MA_CROSS-1571,BUY,FLAT,0.00,100000.00,1741758360000000000,2025-03-12 05:46:00+00:00,1741761600000000000,2025-03-12 06:40:00+00:00,3240000000000.0,1.0901599999990002,1.0901300000010001,['4.36 USD'],-3e-05,-7.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250312-074600-001-MA_CROSS-1572,O-20250312-074600-001-MA_CROSS-1574,BUY,FLAT,0.00,100000.00,1741765560000000000,2025-03-12 07:46:00+00:00,1741770000000000000,2025-03-12 09:00:00+00:00,4440000000000.0,1.089669999999,1.09216,['4.36 USD'],0.00229,244.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250312-103200-001-MA_CROSS-1575,O-20250312-113000-001-MA_CROSS-1578,SELL,FLAT,0.00,100000.00,1741775520000000000,2025-03-12 10:32:00+00:00,1741779000000000000,2025-03-12 11:30:00+00:00,3480000000000.0,1.091410000001,1.0911899999990002,['4.36 USD'],0.0002,17.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250312-114600-001-MA_CROSS-1579,O-20250312-114600-001-MA_CROSS-1580,SELL,FLAT,0.00,100000.00,1741779960000000000,2025-03-12 11:46:00+00:00,1741782660000000000,2025-03-12 12:31:00+00:00,2700000000000.0,1.090330000001,1.091349999999,['4.36 USD'],-0.00094,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250312-144600-001-MA_CROSS-1582,O-20250312-164600-001-MA_CROSS-1585,BUY,FLAT,0.00,100000.00,1741790760000000000,2025-03-12 14:46:00+00:00,1741797960000000000,2025-03-12 16:46:00+00:00,7200000000000.0,1.0903899999989999,1.091010000001,['4.36 USD'],0.00057,57.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250312-173000-001-MA_CROSS-1586,O-20250312-174600-001-MA_CROSS-1589,BUY,FLAT,0.00,100000.00,1741800600000000000,2025-03-12 17:30:00+00:00,1741801560000000000,2025-03-12 17:46:00+00:00,960000000000.0,1.0912899999990002,1.090740000001,['4.36 USD'],-0.0005,-59.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250312-193000-001-MA_CROSS-1590,O-20250312-200600-001-MA_CROSS-1593,BUY,FLAT,0.00,100000.00,1741807800000000000,2025-03-12 19:30:00+00:00,1741809960000000000,2025-03-12 20:06:00+00:00,2160000000000.0,1.0894299999989998,1.0890900000009998,['4.36 USD'],-0.00031,-38.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-004800-001-MA_CROSS-1594,O-20250313-031600-001-MA_CROSS-1597,BUY,FLAT,0.00,100000.00,1741826880000000000,2025-03-13 00:48:00+00:00,1741835760000000000,2025-03-13 03:16:00+00:00,8880000000000.0,1.088759999999,1.088940000001,['4.36 USD'],0.00017,13.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-043000-001-MA_CROSS-1598,O-20250313-051800-001-MA_CROSS-1601,BUY,FLAT,0.00,100000.00,1741840200000000000,2025-03-13 04:30:00+00:00,1741843080000000000,2025-03-13 05:18:00+00:00,2880000000000.0,1.0889799999990002,1.0886100000010002,['4.36 USD'],-0.00034,-41.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-071600-001-MA_CROSS-1602,O-20250313-073200-001-MA_CROSS-1605,BUY,FLAT,0.00,100000.00,1741850160000000000,2025-03-13 07:16:00+00:00,1741851120000000000,2025-03-13 07:32:00+00:00,960000000000.0,1.088249999999,1.0872900000010002,['4.35 USD'],-0.00088,-100.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-081600-001-MA_CROSS-1606,O-20250313-081600-001-MA_CROSS-1607,BUY,FLAT,0.00,100000.00,1741853760000000000,2025-03-13 08:16:00+00:00,1741853880000000000,2025-03-13 08:18:00+00:00,120000000000.0,1.0876199999990002,1.086600000001,['4.35 USD'],-0.00094,-106.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-090000-001-MA_CROSS-1609,O-20250313-092000-001-MA_CROSS-1612,SELL,FLAT,0.00,100000.00,1741856400000000000,2025-03-13 09:00:00+00:00,1741857600000000000,2025-03-13 09:20:00+00:00,1200000000000.0,1.0873300000009998,1.0880699999990002,['4.35 USD'],-0.00068,-78.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-094600-001-MA_CROSS-1613,O-20250313-094600-001-MA_CROSS-1614,SELL,FLAT,0.00,100000.00,1741859160000000000,2025-03-13 09:46:00+00:00,1741860360000000000,2025-03-13 10:06:00+00:00,1200000000000.0,1.087240000001,1.0882599999990001,['4.35 USD'],-0.00094,-106.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-100600-001-MA_CROSS-1616,O-20250313-100600-001-MA_CROSS-1617,BUY,FLAT,0.00,100000.00,1741860360000000000,2025-03-13 10:06:00+00:00,1741860900000000000,2025-03-13 10:15:00+00:00,540000000000.0,1.088289999999,1.087270000001,['4.35 USD'],-0.00094,-106.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-102000-001-MA_CROSS-1619,O-20250313-102000-001-MA_CROSS-1621,SELL,FLAT,0.00,100000.00,1741861200000000000,2025-03-13 10:20:00+00:00,1741867200000000000,2025-03-13 12:00:00+00:00,6000000000000.0,1.087150000001,1.08466,['4.34 USD'],0.00229,244.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-134600-001-MA_CROSS-1622,O-20250313-144200-001-MA_CROSS-1625,BUY,FLAT,0.00,100000.00,1741873560000000000,2025-03-13 13:46:00+00:00,1741876920000000000,2025-03-13 14:42:00+00:00,3360000000000.0,1.084699999999,1.085240000001,['4.34 USD'],0.0005,49.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-150000-001-MA_CROSS-1626,O-20250313-150000-001-MA_CROSS-1627,BUY,FLAT,0.00,100000.00,1741878000000000000,2025-03-13 15:00:00+00:00,1741880580000000000,2025-03-13 15:43:00+00:00,2580000000000.0,1.0865299999990001,1.085510000001,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-171600-001-MA_CROSS-1629,O-20250313-204600-001-MA_CROSS-1632,SELL,FLAT,0.00,100000.00,1741886160000000000,2025-03-13 17:16:00+00:00,1741898760000000000,2025-03-13 20:46:00+00:00,12600000000000.0,1.0861000000010002,1.085309999999,['4.34 USD'],0.00073,74.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250313-223000-001-MA_CROSS-1633,O-20250314-000200-001-MA_CROSS-1636,SELL,FLAT,0.00,100000.00,1741905000000000000,2025-03-13 22:30:00+00:00,1741910520000000000,2025-03-14 00:02:00+00:00,5520000000000.0,1.085240000001,1.0857999999990002,['4.34 USD'],-0.00052,-60.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250314-003200-001-MA_CROSS-1637,O-20250314-033200-001-MA_CROSS-1640,SELL,FLAT,0.00,100000.00,1741912320000000000,2025-03-14 00:32:00+00:00,1741923120000000000,2025-03-14 03:32:00+00:00,10800000000000.0,1.085000000001,1.084329999999,['4.34 USD'],0.00062,62.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250314-044600-001-MA_CROSS-1641,O-20250314-050600-001-MA_CROSS-1644,SELL,FLAT,0.00,100000.00,1741927560000000000,2025-03-14 04:46:00+00:00,1741928760000000000,2025-03-14 05:06:00+00:00,1200000000000.0,1.0839300000010001,1.084489999999,['4.34 USD'],-0.00052,-60.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250314-063000-001-MA_CROSS-1645,O-20250314-071600-001-MA_CROSS-1648,SELL,FLAT,0.00,100000.00,1741933800000000000,2025-03-14 06:30:00+00:00,1741936560000000000,2025-03-14 07:16:00+00:00,2760000000000.0,1.083720000001,1.084659999999,['4.34 USD'],-0.00087,-98.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250314-073800-001-MA_CROSS-1649,O-20250314-073800-001-MA_CROSS-1650,SELL,FLAT,0.00,100000.00,1741937880000000000,2025-03-14 07:38:00+00:00,1741939980000000000,2025-03-14 08:13:00+00:00,2100000000000.0,1.0837300000010002,1.0847499999990002,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250314-081600-001-MA_CROSS-1652,O-20250314-081600-001-MA_CROSS-1654,BUY,FLAT,0.00,100000.00,1741940160000000000,2025-03-14 08:16:00+00:00,1741947840000000000,2025-03-14 10:24:00+00:00,7680000000000.0,1.084689999999,1.08718,['4.34 USD'],0.0023,244.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250314-130200-001-MA_CROSS-1655,O-20250314-130200-001-MA_CROSS-1657,SELL,FLAT,0.00,100000.00,1741957320000000000,2025-03-14 13:02:00+00:00,1741962960000000000,2025-03-14 14:36:00+00:00,5640000000000.0,1.089080000001,1.08659,['4.35 USD'],0.00229,244.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250314-161600-001-MA_CROSS-1658,O-20250314-171600-001-MA_CROSS-1661,BUY,FLAT,0.00,100000.00,1741968960000000000,2025-03-14 16:16:00+00:00,1741972560000000000,2025-03-14 17:16:00+00:00,3600000000000.0,1.087939999999,1.088100000001,['4.36 USD'],0.00015,11.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250314-174000-001-MA_CROSS-1662,O-20250314-174000-001-MA_CROSS-1663,BUY,FLAT,0.00,100000.00,1741974000000000000,2025-03-14 17:40:00+00:00,1741976880000000000,2025-03-14 18:28:00+00:00,2880000000000.0,1.0887299999989999,1.087710000001,['4.36 USD'],-0.00094,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250314-190400-001-MA_CROSS-1665,O-20250314-210000-001-MA_CROSS-1668,BUY,FLAT,0.00,100000.00,1741979040000000000,2025-03-14 19:04:00+00:00,1741986000000000000,2025-03-14 21:00:00+00:00,6960000000000.0,1.0881199999989999,1.0879300000010002,['4.36 USD'],-0.00017,-23.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250316-223000-001-MA_CROSS-1669,O-20250317-000200-001-MA_CROSS-1672,BUY,FLAT,0.00,100000.00,1742164200000000000,2025-03-16 22:30:00+00:00,1742169720000000000,2025-03-17 00:02:00+00:00,5520000000000.0,1.0880199999990001,1.088130000001,['4.36 USD'],0.0001,6.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250317-004600-001-MA_CROSS-1673,O-20250317-004600-001-MA_CROSS-1674,SELL,FLAT,0.00,100000.00,1742172360000000000,2025-03-17 00:46:00+00:00,1742175840000000000,2025-03-17 01:44:00+00:00,3480000000000.0,1.087600000001,1.088619999999,['4.36 USD'],-0.00094,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250317-034600-001-MA_CROSS-1676,O-20250317-041600-001-MA_CROSS-1679,BUY,FLAT,0.00,100000.00,1742183160000000000,2025-03-17 03:46:00+00:00,1742184960000000000,2025-03-17 04:16:00+00:00,1800000000000.0,1.088589999999,1.0877900000010001,['4.36 USD'],-0.00073,-84.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250317-061600-001-MA_CROSS-1680,O-20250317-070000-001-MA_CROSS-1683,BUY,FLAT,0.00,100000.00,1742192160000000000,2025-03-17 06:16:00+00:00,1742194800000000000,2025-03-17 07:00:00+00:00,2640000000000.0,1.088049999999,1.087770000001,['4.36 USD'],-0.00026,-32.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250317-071600-001-MA_CROSS-1684,O-20250317-073000-001-MA_CROSS-1687,BUY,FLAT,0.00,100000.00,1742195760000000000,2025-03-17 07:16:00+00:00,1742196600000000000,2025-03-17 07:30:00+00:00,840000000000.0,1.088189999999,1.087600000001,['4.36 USD'],-0.00054,-63.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250317-081200-001-MA_CROSS-1688,O-20250317-091800-001-MA_CROSS-1691,BUY,FLAT,0.00,100000.00,1742199120000000000,2025-03-17 08:12:00+00:00,1742203080000000000,2025-03-17 09:18:00+00:00,3960000000000.0,1.0882299999990002,1.087770000001,['4.36 USD'],-0.00042,-50.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250317-093200-001-MA_CROSS-1692,O-20250317-093200-001-MA_CROSS-1694,BUY,FLAT,0.00,100000.00,1742203920000000000,2025-03-17 09:32:00+00:00,1742209440000000000,2025-03-17 11:04:00+00:00,5520000000000.0,1.088589999999,1.09108,['4.36 USD'],0.00229,244.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250317-134400-001-MA_CROSS-1695,O-20250317-135400-001-MA_CROSS-1698,SELL,FLAT,0.00,100000.00,1742219040000000000,2025-03-17 13:44:00+00:00,1742219640000000000,2025-03-17 13:54:00+00:00,600000000000.0,1.0900000000010002,1.090549999999,['4.36 USD'],-0.0005,-59.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250317-161600-001-MA_CROSS-1699,O-20250317-163600-001-MA_CROSS-1702,SELL,FLAT,0.00,100000.00,1742228160000000000,2025-03-17 16:16:00+00:00,1742229360000000000,2025-03-17 16:36:00+00:00,1200000000000.0,1.091650000001,1.0924599999990001,['4.36 USD'],-0.00074,-85.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250317-172200-001-MA_CROSS-1703,O-20250317-201200-001-MA_CROSS-1706,SELL,FLAT,0.00,100000.00,1742232120000000000,2025-03-17 17:22:00+00:00,1742242320000000000,2025-03-17 20:12:00+00:00,10200000000000.0,1.091680000001,1.0922399999990002,['4.36 USD'],-0.00051,-60.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250317-210000-001-MA_CROSS-1707,O-20250318-041600-001-MA_CROSS-1710,SELL,FLAT,0.00,100000.00,1742245200000000000,2025-03-17 21:00:00+00:00,1742271360000000000,2025-03-18 04:16:00+00:00,26160000000000.0,1.092260000001,1.090999999999,['4.36 USD'],0.00115,121.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250318-060200-001-MA_CROSS-1711,O-20250318-060200-001-MA_CROSS-1712,SELL,FLAT,0.00,100000.00,1742277720000000000,2025-03-18 06:02:00+00:00,1742281020000000000,2025-03-18 06:57:00+00:00,3300000000000.0,1.090870000001,1.0918899999990002,['4.36 USD'],-0.00094,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250318-070000-001-MA_CROSS-1714,O-20250318-070000-001-MA_CROSS-1716,BUY,FLAT,0.00,100000.00,1742281200000000000,2025-03-18 07:00:00+00:00,1742285700000000000,2025-03-18 08:15:00+00:00,4500000000000.0,1.0920899999990001,1.09458,['4.37 USD'],0.00228,244.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250318-103000-001-MA_CROSS-1717,O-20250318-103000-001-MA_CROSS-1719,SELL,FLAT,0.00,100000.00,1742293800000000000,2025-03-18 10:30:00+00:00,1742301120000000000,2025-03-18 12:32:00+00:00,7320000000000.0,1.0936900000010001,1.0912,['4.37 USD'],0.00228,244.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250318-130400-001-MA_CROSS-1720,O-20250318-130400-001-MA_CROSS-1721,BUY,FLAT,0.00,100000.00,1742303040000000000,2025-03-18 13:04:00+00:00,1742305260000000000,2025-03-18 13:41:00+00:00,2220000000000.0,1.091579999999,1.090560000001,['4.36 USD'],-0.00093,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250318-134600-001-MA_CROSS-1723,O-20250318-134600-001-MA_CROSS-1724,SELL,FLAT,0.00,100000.00,1742305560000000000,2025-03-18 13:46:00+00:00,1742308140000000000,2025-03-18 14:29:00+00:00,2580000000000.0,1.0907800000010002,1.0917999999990002,['4.36 USD'],-0.00094,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250318-143000-001-MA_CROSS-1726,O-20250318-143000-001-MA_CROSS-1727,BUY,FLAT,0.00,100000.00,1742308200000000000,2025-03-18 14:30:00+00:00,1742310060000000000,2025-03-18 15:01:00+00:00,1860000000000.0,1.091809999999,1.090790000001,['4.36 USD'],-0.00093,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250318-151600-001-MA_CROSS-1729,O-20250318-151600-001-MA_CROSS-1730,SELL,FLAT,0.00,100000.00,1742310960000000000,2025-03-18 15:16:00+00:00,1742311860000000000,2025-03-18 15:31:00+00:00,900000000000.0,1.0904700000010001,1.0914899999990002,['4.36 USD'],-0.00094,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250318-153200-001-MA_CROSS-1732,O-20250318-153200-001-MA_CROSS-1734,BUY,FLAT,0.00,100000.00,1742311920000000000,2025-03-18 15:32:00+00:00,1742316120000000000,2025-03-18 16:42:00+00:00,4200000000000.0,1.0914599999990002,1.09395,['4.37 USD'],0.00228,244.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250318-194000-001-MA_CROSS-1735,O-20250318-200800-001-MA_CROSS-1738,SELL,FLAT,0.00,100000.00,1742326800000000000,2025-03-18 19:40:00+00:00,1742328480000000000,2025-03-18 20:08:00+00:00,1680000000000.0,1.094320000001,1.0947299999990001,['4.38 USD'],-0.00037,-45.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250318-203200-001-MA_CROSS-1739,O-20250319-053000-001-MA_CROSS-1742,SELL,FLAT,0.00,100000.00,1742329920000000000,2025-03-18 20:32:00+00:00,1742362200000000000,2025-03-19 05:30:00+00:00,32280000000000.0,1.0943400000010002,1.093479999999,['4.38 USD'],0.00079,81.62 USD,True
