trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250319-060000-001-MA_CROSS-1743,O-20250319-060000-001-MA_CROSS-1745,SELL,FLAT,0.00,100000.00,1742364000000000000,2025-03-19 06:00:00+00:00,1742368560000000000,2025-03-19 07:16:00+00:00,4560000000000.0,1.0931200000010002,1.09063,['4.37 USD'],0.00228,244.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250319-082400-001-MA_CROSS-1746,O-20250319-091600-001-MA_CROSS-1749,BUY,FLAT,0.00,100000.00,1742372640000000000,2025-03-19 08:24:00+00:00,1742375760000000000,2025-03-19 09:16:00+00:00,3120000000000.0,1.090489999999,1.089920000001,['4.36 USD'],-0.00052,-61.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250319-093800-001-MA_CROSS-1750,O-20250319-093800-001-MA_CROSS-1751,BUY,FLAT,0.00,100000.00,1742377080000000000,2025-03-19 09:38:00+00:00,1742378940000000000,2025-03-19 10:09:00+00:00,1860000000000.0,1.090729999999,1.089710000001,['4.36 USD'],-0.00094,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250319-101600-001-MA_CROSS-1753,O-20250319-110000-001-MA_CROSS-1756,SELL,FLAT,0.00,100000.00,1742379360000000000,2025-03-19 10:16:00+00:00,1742382000000000000,2025-03-19 11:00:00+00:00,2640000000000.0,1.089650000001,1.0899999999990002,['4.36 USD'],-0.00032,-39.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250319-130200-001-MA_CROSS-1757,O-20250319-130200-001-MA_CROSS-1759,SELL,FLAT,0.00,100000.00,1742389320000000000,2025-03-19 13:02:00+00:00,1742399820000000000,2025-03-19 15:57:00+00:00,10500000000000.0,1.0902700000010002,1.08778,['4.36 USD'],0.00228,244.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250319-163000-001-MA_CROSS-1760,O-20250319-163000-001-MA_CROSS-1761,BUY,FLAT,0.00,100000.00,1742401800000000000,2025-03-19 16:30:00+00:00,1742404500000000000,2025-03-19 17:15:00+00:00,2700000000000.0,1.088529999999,1.087510000001,['4.36 USD'],-0.00094,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250319-171600-001-MA_CROSS-1763,O-20250319-171600-001-MA_CROSS-1764,SELL,FLAT,0.00,100000.00,1742404560000000000,2025-03-19 17:16:00+00:00,1742407260000000000,2025-03-19 18:01:00+00:00,2700000000000.0,1.0874900000010002,1.0885099999990002,['4.35 USD'],-0.00094,-106.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250319-200200-001-MA_CROSS-1766,O-20250320-003000-001-MA_CROSS-1769,BUY,FLAT,0.00,100000.00,1742414520000000000,2025-03-19 20:02:00+00:00,1742430600000000000,2025-03-20 00:30:00+00:00,16080000000000.0,1.0900299999990002,1.090820000001,['4.36 USD'],0.00072,74.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250320-004600-001-MA_CROSS-1770,O-20250320-004600-001-MA_CROSS-1771,BUY,FLAT,0.00,100000.00,1742431560000000000,2025-03-20 00:46:00+00:00,1742435220000000000,2025-03-20 01:47:00+00:00,3660000000000.0,1.091439999999,1.090420000001,['4.36 USD'],-0.00093,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250320-030200-001-MA_CROSS-1773,O-20250320-033600-001-MA_CROSS-1776,SELL,FLAT,0.00,100000.00,1742439720000000000,2025-03-20 03:02:00+00:00,1742441760000000000,2025-03-20 03:36:00+00:00,2040000000000.0,1.090800000001,1.091399999999,['4.36 USD'],-0.00055,-64.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250320-041800-001-MA_CROSS-1777,O-20250320-041800-001-MA_CROSS-1779,SELL,FLAT,0.00,100000.00,1742444280000000000,2025-03-20 04:18:00+00:00,1742455740000000000,2025-03-20 07:29:00+00:00,11460000000000.0,1.0907100000010002,1.08822,['4.36 USD'],0.00228,244.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250320-080400-001-MA_CROSS-1780,O-20250320-080400-001-MA_CROSS-1781,BUY,FLAT,0.00,100000.00,1742457840000000000,2025-03-20 08:04:00+00:00,1742458560000000000,2025-03-20 08:16:00+00:00,720000000000.0,1.088329999999,1.087310000001,['4.35 USD'],-0.00094,-106.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250320-082200-001-MA_CROSS-1783,O-20250320-082200-001-MA_CROSS-1785,SELL,FLAT,0.00,100000.00,1742458920000000000,2025-03-20 08:22:00+00:00,1742462700000000000,2025-03-20 09:25:00+00:00,3780000000000.0,1.0874600000010002,1.0849700000000002,['4.34 USD'],0.00229,244.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250320-104600-001-MA_CROSS-1786,O-20250320-111200-001-MA_CROSS-1789,BUY,FLAT,0.00,100000.00,1742467560000000000,2025-03-20 10:46:00+00:00,1742469120000000000,2025-03-20 11:12:00+00:00,1560000000000.0,1.0847999999990001,1.084020000001,['4.34 USD'],-0.00072,-82.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250320-141600-001-MA_CROSS-1790,O-20250320-143600-001-MA_CROSS-1793,BUY,FLAT,0.00,100000.00,1742480160000000000,2025-03-20 14:16:00+00:00,1742481360000000000,2025-03-20 14:36:00+00:00,1200000000000.0,1.083409999999,1.082730000001,['4.34 USD'],-0.00063,-72.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250320-151800-001-MA_CROSS-1794,O-20250320-175000-001-MA_CROSS-1797,BUY,FLAT,0.00,100000.00,1742483880000000000,2025-03-20 15:18:00+00:00,1742493000000000000,2025-03-20 17:50:00+00:00,9120000000000.0,1.0831599999989998,1.0841000000010002,['4.34 USD'],0.00087,89.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250320-190200-001-MA_CROSS-1798,O-20250320-210000-001-MA_CROSS-1801,BUY,FLAT,0.00,100000.00,1742497320000000000,2025-03-20 19:02:00+00:00,1742504400000000000,2025-03-20 21:00:00+00:00,7080000000000.0,1.0847999999990001,1.0850200000010002,['4.34 USD'],0.0002,17.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250320-223000-001-MA_CROSS-1802,O-20250320-223000-001-MA_CROSS-1803,BUY,FLAT,0.00,100000.00,1742509800000000000,2025-03-20 22:30:00+00:00,1742523660000000000,2025-03-21 02:21:00+00:00,13860000000000.0,1.085849999999,1.084830000001,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250321-033000-001-MA_CROSS-1805,O-20250321-063000-001-MA_CROSS-1808,SELL,FLAT,0.00,100000.00,1742527800000000000,2025-03-21 03:30:00+00:00,1742538600000000000,2025-03-21 06:30:00+00:00,10800000000000.0,1.0840000000010002,1.082969999999,['4.34 USD'],0.00095,98.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250321-081600-001-MA_CROSS-1809,O-20250321-090200-001-MA_CROSS-1812,SELL,FLAT,0.00,100000.00,1742544960000000000,2025-03-21 08:16:00+00:00,1742547720000000000,2025-03-21 09:02:00+00:00,2760000000000.0,1.083030000001,1.0836299999990002,['4.34 USD'],-0.00055,-64.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250321-093800-001-MA_CROSS-1813,O-20250321-101600-001-MA_CROSS-1816,SELL,FLAT,0.00,100000.00,1742549880000000000,2025-03-21 09:38:00+00:00,1742552160000000000,2025-03-21 10:16:00+00:00,2280000000000.0,1.082890000001,1.083709999999,['4.34 USD'],-0.00076,-86.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250321-103200-001-MA_CROSS-1817,O-20250321-110000-001-MA_CROSS-1820,SELL,FLAT,0.00,100000.00,1742553120000000000,2025-03-21 10:32:00+00:00,1742554800000000000,2025-03-21 11:00:00+00:00,1680000000000.0,1.082830000001,1.083709999999,['4.34 USD'],-0.00081,-92.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250321-130200-001-MA_CROSS-1821,O-20250321-153200-001-MA_CROSS-1824,SELL,FLAT,0.00,100000.00,1742562120000000000,2025-03-21 13:02:00+00:00,1742571120000000000,2025-03-21 15:32:00+00:00,9000000000000.0,1.082790000001,1.082689999999,['4.34 USD'],9e-05,5.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250321-155000-001-MA_CROSS-1825,O-20250321-162600-001-MA_CROSS-1828,SELL,FLAT,0.00,100000.00,1742572200000000000,2025-03-21 15:50:00+00:00,1742574360000000000,2025-03-21 16:26:00+00:00,2160000000000.0,1.081680000001,1.0817199999990001,['4.32 USD'],-4e-05,-8.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250321-170400-001-MA_CROSS-1829,O-20250321-173800-001-MA_CROSS-1832,SELL,FLAT,0.00,100000.00,1742576640000000000,2025-03-21 17:04:00+00:00,1742578680000000000,2025-03-21 17:38:00+00:00,2040000000000.0,1.081590000001,1.0816899999990002,['4.32 USD'],-9e-05,-14.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250321-194200-001-MA_CROSS-1833,O-20250321-194200-001-MA_CROSS-1834,SELL,FLAT,0.00,100000.00,1742586120000000000,2025-03-21 19:42:00+00:00,1742767320000000000,2025-03-23 22:02:00+00:00,181200000000000.0,1.081750000001,1.082769999999,['4.33 USD'],-0.00094,-106.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250323-220200-001-MA_CROSS-1836,O-20250323-220200-001-MA_CROSS-1837,BUY,FLAT,0.00,100000.00,1742767320000000000,2025-03-23 22:02:00+00:00,1742767860000000000,2025-03-23 22:11:00+00:00,540000000000.0,1.082899999999,1.081880000001,['4.33 USD'],-0.00094,-106.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250324-030200-001-MA_CROSS-1839,O-20250324-044600-001-MA_CROSS-1842,SELL,FLAT,0.00,100000.00,1742785320000000000,2025-03-24 03:02:00+00:00,1742791560000000000,2025-03-24 04:46:00+00:00,6240000000000.0,1.0826400000010001,1.082349999999,['4.33 USD'],0.00027,24.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250324-085600-001-MA_CROSS-1843,O-20250324-100600-001-MA_CROSS-1846,SELL,FLAT,0.00,100000.00,1742806560000000000,2025-03-24 08:56:00+00:00,1742810760000000000,2025-03-24 10:06:00+00:00,4200000000000.0,1.084050000001,1.084079999999,['4.34 USD'],-3e-05,-7.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250324-113000-001-MA_CROSS-1847,O-20250324-113000-001-MA_CROSS-1849,SELL,FLAT,0.00,100000.00,1742815800000000000,2025-03-24 11:30:00+00:00,1742822160000000000,2025-03-24 13:16:00+00:00,6360000000000.0,1.084560000001,1.08207,['4.33 USD'],0.0023,244.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250324-143000-001-MA_CROSS-1850,O-20250324-143000-001-MA_CROSS-1851,BUY,FLAT,0.00,100000.00,1742826600000000000,2025-03-24 14:30:00+00:00,1742826900000000000,2025-03-24 14:35:00+00:00,300000000000.0,1.0812299999989998,1.080210000001,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250324-144800-001-MA_CROSS-1853,O-20250324-144800-001-MA_CROSS-1854,SELL,FLAT,0.00,100000.00,1742827680000000000,2025-03-24 14:48:00+00:00,1742841660000000000,2025-03-24 18:41:00+00:00,13980000000000.0,1.0797900000010001,1.0808099999990002,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250324-201400-001-MA_CROSS-1856,O-20250324-204200-001-MA_CROSS-1859,BUY,FLAT,0.00,100000.00,1742847240000000000,2025-03-24 20:14:00+00:00,1742848920000000000,2025-03-24 20:42:00+00:00,1680000000000.0,1.0803699999990002,1.080210000001,['4.32 USD'],-0.00015,-20.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250324-225000-001-MA_CROSS-1860,O-20250325-001600-001-MA_CROSS-1863,BUY,FLAT,0.00,100000.00,1742856600000000000,2025-03-24 22:50:00+00:00,1742861760000000000,2025-03-25 00:16:00+00:00,5160000000000.0,1.080179999999,1.079860000001,['4.32 USD'],-0.0003,-36.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250325-010000-001-MA_CROSS-1864,O-20250325-030200-001-MA_CROSS-1867,BUY,FLAT,0.00,100000.00,1742864400000000000,2025-03-25 01:00:00+00:00,1742871720000000000,2025-03-25 03:02:00+00:00,7320000000000.0,1.080049999999,1.079660000001,['4.32 USD'],-0.00036,-43.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250325-031600-001-MA_CROSS-1868,O-20250325-050000-001-MA_CROSS-1871,BUY,FLAT,0.00,100000.00,1742872560000000000,2025-03-25 03:16:00+00:00,1742878800000000000,2025-03-25 05:00:00+00:00,6240000000000.0,1.0802799999989998,1.0803400000010002,['4.32 USD'],6e-05,1.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250325-071600-001-MA_CROSS-1872,O-20250325-073000-001-MA_CROSS-1875,BUY,FLAT,0.00,100000.00,1742886960000000000,2025-03-25 07:16:00+00:00,1742887800000000000,2025-03-25 07:30:00+00:00,840000000000.0,1.0796799999989999,1.0793300000009998,['4.32 USD'],-0.00032,-39.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250325-084600-001-MA_CROSS-1876,O-20250325-084600-001-MA_CROSS-1878,BUY,FLAT,0.00,100000.00,1742892360000000000,2025-03-25 08:46:00+00:00,1742898180000000000,2025-03-25 10:23:00+00:00,5820000000000.0,1.078899999999,1.08139,['4.32 USD'],0.00231,244.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250325-140000-001-MA_CROSS-1879,O-20250325-144600-001-MA_CROSS-1882,SELL,FLAT,0.00,100000.00,1742911200000000000,2025-03-25 14:00:00+00:00,1742913960000000000,2025-03-25 14:46:00+00:00,2760000000000.0,1.081720000001,1.0813899999990002,['4.32 USD'],0.00031,28.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250325-154600-001-MA_CROSS-1883,O-20250325-163400-001-MA_CROSS-1886,SELL,FLAT,0.00,100000.00,1742917560000000000,2025-03-25 15:46:00+00:00,1742920440000000000,2025-03-25 16:34:00+00:00,2880000000000.0,1.0807800000010002,1.0812599999990002,['4.32 USD'],-0.00044,-52.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250325-170000-001-MA_CROSS-1887,O-20250325-170000-001-MA_CROSS-1888,SELL,FLAT,0.00,100000.00,1742922000000000000,2025-03-25 17:00:00+00:00,1742922480000000000,2025-03-25 17:08:00+00:00,480000000000.0,1.080640000001,1.0816599999990002,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250325-223800-001-MA_CROSS-1890,O-20250326-000600-001-MA_CROSS-1893,SELL,FLAT,0.00,100000.00,1742942280000000000,2025-03-25 22:38:00+00:00,1742947560000000000,2025-03-26 00:06:00+00:00,5280000000000.0,1.0790200000010002,1.078859999999,['4.32 USD'],0.00015,11.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250326-004600-001-MA_CROSS-1894,O-20250326-004600-001-MA_CROSS-1895,SELL,FLAT,0.00,100000.00,1742949960000000000,2025-03-26 00:46:00+00:00,1742957460000000000,2025-03-26 02:51:00+00:00,7500000000000.0,1.0786400000010001,1.0796599999990002,['4.32 USD'],-0.00095,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250326-030200-001-MA_CROSS-1897,O-20250326-033000-001-MA_CROSS-1900,BUY,FLAT,0.00,100000.00,1742958120000000000,2025-03-26 03:02:00+00:00,1742959800000000000,2025-03-26 03:30:00+00:00,1680000000000.0,1.079579999999,1.078990000001,['4.32 USD'],-0.00055,-63.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250326-054600-001-MA_CROSS-1901,O-20250326-103400-001-MA_CROSS-1904,BUY,FLAT,0.00,100000.00,1742967960000000000,2025-03-26 05:46:00+00:00,1742985240000000000,2025-03-26 10:34:00+00:00,17280000000000.0,1.0785499999989998,1.079070000001,['4.32 USD'],0.00048,47.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250326-111800-001-MA_CROSS-1905,O-20250326-111800-001-MA_CROSS-1906,BUY,FLAT,0.00,100000.00,1742987880000000000,2025-03-26 11:18:00+00:00,1742991060000000000,2025-03-26 12:11:00+00:00,3180000000000.0,1.0793899999990002,1.078370000001,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250326-132000-001-MA_CROSS-1908,O-20250326-132000-001-MA_CROSS-1909,SELL,FLAT,0.00,100000.00,1742995200000000000,2025-03-26 13:20:00+00:00,1742998500000000000,2025-03-26 14:15:00+00:00,3300000000000.0,1.077610000001,1.0786299999989999,['4.32 USD'],-0.00095,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250326-141600-001-MA_CROSS-1911,O-20250326-153000-001-MA_CROSS-1914,BUY,FLAT,0.00,100000.00,1742998560000000000,2025-03-26 14:16:00+00:00,1743003000000000000,2025-03-26 15:30:00+00:00,4440000000000.0,1.0788499999990002,1.078510000001,['4.32 USD'],-0.00032,-38.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250326-162400-001-MA_CROSS-1915,O-20250326-162400-001-MA_CROSS-1916,BUY,FLAT,0.00,100000.00,1743006240000000000,2025-03-26 16:24:00+00:00,1743009360000000000,2025-03-26 17:16:00+00:00,3120000000000.0,1.0786499999990002,1.0776300000010002,['4.32 USD'],-0.00095,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250326-171600-001-MA_CROSS-1918,O-20250326-171600-001-MA_CROSS-1920,SELL,FLAT,0.00,100000.00,1743009360000000000,2025-03-26 17:16:00+00:00,1743010500000000000,2025-03-26 17:35:00+00:00,1140000000000.0,1.077760000001,1.07527,['4.31 USD'],0.00231,244.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250326-201600-001-MA_CROSS-1921,O-20250326-201600-001-MA_CROSS-1922,BUY,FLAT,0.00,100000.00,1743020160000000000,2025-03-26 20:16:00+00:00,1743024120000000000,2025-03-26 21:22:00+00:00,3960000000000.0,1.0754099999989999,1.074390000001,['4.30 USD'],-0.00095,-106.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250326-221800-001-MA_CROSS-1924,O-20250326-221800-001-MA_CROSS-1925,SELL,FLAT,0.00,100000.00,1743027480000000000,2025-03-26 22:18:00+00:00,1743033960000000000,2025-03-27 00:06:00+00:00,6480000000000.0,1.0736300000010002,1.0746499999990002,['4.30 USD'],-0.00095,-106.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250327-004600-001-MA_CROSS-1927,O-20250327-004600-001-MA_CROSS-1929,BUY,FLAT,0.00,100000.00,1743036360000000000,2025-03-27 00:46:00+00:00,1743041940000000000,2025-03-27 02:19:00+00:00,5580000000000.0,1.075059999999,1.0775500000000002,['4.31 USD'],0.00232,244.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250327-050000-001-MA_CROSS-1930,O-20250327-063200-001-MA_CROSS-1933,SELL,FLAT,0.00,100000.00,1743051600000000000,2025-03-27 05:00:00+00:00,1743057120000000000,2025-03-27 06:32:00+00:00,5520000000000.0,1.0780400000010002,1.0777499999990001,['4.32 USD'],0.00027,24.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250327-070000-001-MA_CROSS-1934,O-20250327-084600-001-MA_CROSS-1937,SELL,FLAT,0.00,100000.00,1743058800000000000,2025-03-27 07:00:00+00:00,1743065160000000000,2025-03-27 08:46:00+00:00,6360000000000.0,1.077310000001,1.0772799999990001,['4.30 USD'],3e-05,-1.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250327-093000-001-MA_CROSS-1938,O-20250327-100200-001-MA_CROSS-1941,SELL,FLAT,0.00,100000.00,1743067800000000000,2025-03-27 09:30:00+00:00,1743069720000000000,2025-03-27 10:02:00+00:00,1920000000000.0,1.076610000001,1.0771899999990002,['4.30 USD'],-0.00054,-62.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250327-114600-001-MA_CROSS-1942,O-20250327-114600-001-MA_CROSS-1943,SELL,FLAT,0.00,100000.00,1743075960000000000,2025-03-27 11:46:00+00:00,1743077400000000000,2025-03-27 12:10:00+00:00,1440000000000.0,1.0779400000009998,1.078959999999,['4.32 USD'],-0.00095,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250327-134600-001-MA_CROSS-1945,O-20250327-134600-001-MA_CROSS-1946,BUY,FLAT,0.00,100000.00,1743083160000000000,2025-03-27 13:46:00+00:00,1743083580000000000,2025-03-27 13:53:00+00:00,420000000000.0,1.079549999999,1.078530000001,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250327-140000-001-MA_CROSS-1948,O-20250327-140000-001-MA_CROSS-1949,SELL,FLAT,0.00,100000.00,1743084000000000000,2025-03-27 14:00:00+00:00,1743087120000000000,2025-03-27 14:52:00+00:00,3120000000000.0,1.078010000001,1.079029999999,['4.32 USD'],-0.00095,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250327-150000-001-MA_CROSS-1951,O-20250327-150000-001-MA_CROSS-1953,BUY,FLAT,0.00,100000.00,1743087600000000000,2025-03-27 15:00:00+00:00,1743090060000000000,2025-03-27 15:41:00+00:00,2460000000000.0,1.078939999999,1.08143,['4.32 USD'],0.00231,244.68 USD,True
