trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250327-160200-001-MA_CROSS-1954,O-20250327-170400-001-MA_CROSS-1957,SELL,FLAT,0.00,100000.00,1743091320000000000,2025-03-27 16:02:00+00:00,1743095040000000000,2025-03-27 17:04:00+00:00,3720000000000.0,1.0798300000010002,1.079879999999,['4.32 USD'],-5e-05,-9.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250327-173400-001-MA_CROSS-1958,O-20250327-193000-001-MA_CROSS-1961,SELL,FLAT,0.00,100000.00,1743096840000000000,2025-03-27 17:34:00+00:00,1743103800000000000,2025-03-27 19:30:00+00:00,6960000000000.0,1.079860000001,1.0798199999990001,['4.32 USD'],4e-05,-0.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250328-001600-001-MA_CROSS-1962,O-20250328-030400-001-MA_CROSS-1965,SELL,FLAT,0.00,100000.00,1743120960000000000,2025-03-28 00:16:00+00:00,1743131040000000000,2025-03-28 03:04:00+00:00,10080000000000.0,1.0793900000010002,1.0796299999990002,['4.32 USD'],-0.00022,-28.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250328-040000-001-MA_CROSS-1966,O-20250328-044800-001-MA_CROSS-1969,SELL,FLAT,0.00,100000.00,1743134400000000000,2025-03-28 04:00:00+00:00,1743137280000000000,2025-03-28 04:48:00+00:00,2880000000000.0,1.0791800000010001,1.078989999999,['4.32 USD'],0.00018,14.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250328-061800-001-MA_CROSS-1970,O-20250328-071600-001-MA_CROSS-1973,SELL,FLAT,0.00,100000.00,1743142680000000000,2025-03-28 06:18:00+00:00,1743146160000000000,2025-03-28 07:16:00+00:00,3480000000000.0,1.078630000001,1.078799999999,['4.32 USD'],-0.00016,-21.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250328-075000-001-MA_CROSS-1974,O-20250328-105200-001-MA_CROSS-1977,SELL,FLAT,0.00,100000.00,1743148200000000000,2025-03-28 07:50:00+00:00,1743159120000000000,2025-03-28 10:52:00+00:00,10920000000000.0,1.0789500000010002,1.0776899999990002,['4.32 USD'],0.00117,121.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250328-110000-001-MA_CROSS-1978,O-20250328-114400-001-MA_CROSS-1981,SELL,FLAT,0.00,100000.00,1743159600000000000,2025-03-28 11:00:00+00:00,1743162240000000000,2025-03-28 11:44:00+00:00,2640000000000.0,1.076870000001,1.0772199999990002,['4.30 USD'],-0.00033,-39.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250328-160000-001-MA_CROSS-1982,O-20250328-163000-001-MA_CROSS-1985,SELL,FLAT,0.00,100000.00,1743177600000000000,2025-03-28 16:00:00+00:00,1743179400000000000,2025-03-28 16:30:00+00:00,1800000000000.0,1.082500000001,1.083099999999,['4.33 USD'],-0.00055,-64.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250328-164600-001-MA_CROSS-1986,O-20250328-174600-001-MA_CROSS-1989,SELL,FLAT,0.00,100000.00,1743180360000000000,2025-03-28 16:46:00+00:00,1743183960000000000,2025-03-28 17:46:00+00:00,3600000000000.0,1.0824400000010002,1.082799999999,['4.33 USD'],-0.00033,-40.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250330-220400-001-MA_CROSS-1990,O-20250330-224600-001-MA_CROSS-1993,SELL,FLAT,0.00,100000.00,1743372240000000000,2025-03-30 22:04:00+00:00,1743374760000000000,2025-03-30 22:46:00+00:00,2520000000000.0,1.0812300000009998,1.082119999999,['4.32 USD'],-0.00082,-93.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250331-031600-001-MA_CROSS-1994,O-20250331-053000-001-MA_CROSS-1997,SELL,FLAT,0.00,100000.00,1743390960000000000,2025-03-31 03:16:00+00:00,1743399000000000000,2025-03-31 05:30:00+00:00,8040000000000.0,1.0835900000010001,1.0839699999990002,['4.34 USD'],-0.00035,-42.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250331-060000-001-MA_CROSS-1998,O-20250331-064600-001-MA_CROSS-2001,SELL,FLAT,0.00,100000.00,1743400800000000000,2025-03-31 06:00:00+00:00,1743403560000000000,2025-03-31 06:46:00+00:00,2760000000000.0,1.083430000001,1.0838499999990001,['4.34 USD'],-0.00039,-46.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250331-071800-001-MA_CROSS-2002,O-20250331-090000-001-MA_CROSS-2005,SELL,FLAT,0.00,100000.00,1743405480000000000,2025-03-31 07:18:00+00:00,1743411600000000000,2025-03-31 09:00:00+00:00,6120000000000.0,1.0830500000010002,1.082759999999,['4.34 USD'],0.00027,24.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250331-093800-001-MA_CROSS-2006,O-20250331-110000-001-MA_CROSS-2009,SELL,FLAT,0.00,100000.00,1743413880000000000,2025-03-31 09:38:00+00:00,1743418800000000000,2025-03-31 11:00:00+00:00,4920000000000.0,1.082320000001,1.081849999999,['4.32 USD'],0.00043,42.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250331-130200-001-MA_CROSS-2010,O-20250331-130200-001-MA_CROSS-2011,SELL,FLAT,0.00,100000.00,1743426120000000000,2025-03-31 13:02:00+00:00,1743426780000000000,2025-03-31 13:13:00+00:00,660000000000.0,1.0805100000010002,1.0815299999990002,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250331-131600-001-MA_CROSS-2013,O-20250331-135600-001-MA_CROSS-2016,BUY,FLAT,0.00,100000.00,1743426960000000000,2025-03-31 13:16:00+00:00,1743429360000000000,2025-03-31 13:56:00+00:00,2400000000000.0,1.081339999999,1.0807800000010002,['4.32 USD'],-0.00052,-60.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250331-150600-001-MA_CROSS-2017,O-20250331-150600-001-MA_CROSS-2018,BUY,FLAT,0.00,100000.00,1743433560000000000,2025-03-31 15:06:00+00:00,1743433740000000000,2025-03-31 15:09:00+00:00,180000000000.0,1.0799599999990002,1.079400000001,['4.32 USD'],-0.00052,-60.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250331-154600-001-MA_CROSS-2020,O-20250331-163800-001-MA_CROSS-2023,SELL,FLAT,0.00,100000.00,1743435960000000000,2025-03-31 15:46:00+00:00,1743439080000000000,2025-03-31 16:38:00+00:00,3120000000000.0,1.0801000000010001,1.080789999999,['4.32 USD'],-0.00064,-73.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250331-200400-001-MA_CROSS-2024,O-20250331-201600-001-MA_CROSS-2027,SELL,FLAT,0.00,100000.00,1743451440000000000,2025-03-31 20:04:00+00:00,1743452160000000000,2025-03-31 20:16:00+00:00,720000000000.0,1.081210000001,1.0817199999990001,['4.32 USD'],-0.00047,-55.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250401-030400-001-MA_CROSS-2028,O-20250401-033400-001-MA_CROSS-2031,SELL,FLAT,0.00,100000.00,1743476640000000000,2025-04-01 03:04:00+00:00,1743478440000000000,2025-04-01 03:34:00+00:00,1800000000000.0,1.082460000001,1.082659999999,['4.33 USD'],-0.00018,-24.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250401-050400-001-MA_CROSS-2032,O-20250401-071600-001-MA_CROSS-2035,SELL,FLAT,0.00,100000.00,1743483840000000000,2025-04-01 05:04:00+00:00,1743491760000000000,2025-04-01 07:16:00+00:00,7920000000000.0,1.082020000001,1.0812299999989998,['4.32 USD'],0.00073,74.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250401-073000-001-MA_CROSS-2036,O-20250401-081600-001-MA_CROSS-2039,SELL,FLAT,0.00,100000.00,1743492600000000000,2025-04-01 07:30:00+00:00,1743495360000000000,2025-04-01 08:16:00+00:00,2760000000000.0,1.0804000000010001,1.080789999999,['4.32 USD'],-0.00036,-43.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250401-094600-001-MA_CROSS-2040,O-20250401-094600-001-MA_CROSS-2042,SELL,FLAT,0.00,100000.00,1743500760000000000,2025-04-01 09:46:00+00:00,1743502200000000000,2025-04-01 10:10:00+00:00,1440000000000.0,1.0815300000010002,1.0790400000000002,['4.32 USD'],0.0023,244.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250401-133000-001-MA_CROSS-2043,O-20250401-133000-001-MA_CROSS-2044,BUY,FLAT,0.00,100000.00,1743514200000000000,2025-04-01 13:30:00+00:00,1743515940000000000,2025-04-01 13:59:00+00:00,1740000000000.0,1.079539999999,1.0785200000009998,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250401-140000-001-MA_CROSS-2046,O-20250401-140000-001-MA_CROSS-2047,SELL,FLAT,0.00,100000.00,1743516000000000000,2025-04-01 14:00:00+00:00,1743516120000000000,2025-04-01 14:02:00+00:00,120000000000.0,1.078730000001,1.079749999999,['4.32 USD'],-0.00095,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250401-141600-001-MA_CROSS-2049,O-20250401-141600-001-MA_CROSS-2050,BUY,FLAT,0.00,100000.00,1743516960000000000,2025-04-01 14:16:00+00:00,1743517560000000000,2025-04-01 14:26:00+00:00,600000000000.0,1.0810699999989999,1.080050000001,['4.32 USD'],-0.00094,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250401-154600-001-MA_CROSS-2052,O-20250401-170200-001-MA_CROSS-2055,SELL,FLAT,0.00,100000.00,1743522360000000000,2025-04-01 15:46:00+00:00,1743526920000000000,2025-04-01 17:02:00+00:00,4560000000000.0,1.080290000001,1.0802799999989998,['4.32 USD'],1e-05,-3.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250401-173000-001-MA_CROSS-2056,O-20250401-201600-001-MA_CROSS-2059,SELL,FLAT,0.00,100000.00,1743528600000000000,2025-04-01 17:30:00+00:00,1743538560000000000,2025-04-01 20:16:00+00:00,9960000000000.0,1.0793900000010002,1.0790899999990002,['4.32 USD'],0.00028,25.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250401-230000-001-MA_CROSS-2060,O-20250402-031600-001-MA_CROSS-2063,SELL,FLAT,0.00,100000.00,1743548400000000000,2025-04-01 23:00:00+00:00,1743563760000000000,2025-04-02 03:16:00+00:00,15360000000000.0,1.079910000001,1.079909999999,['4.32 USD'],0.0,-4.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250402-034800-001-MA_CROSS-2064,O-20250402-061600-001-MA_CROSS-2067,SELL,FLAT,0.00,100000.00,1743565680000000000,2025-04-02 03:48:00+00:00,1743574560000000000,2025-04-02 06:16:00+00:00,8880000000000.0,1.0796200000010001,1.0792799999990002,['4.32 USD'],0.00031,29.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250402-064400-001-MA_CROSS-2068,O-20250402-070000-001-MA_CROSS-2071,SELL,FLAT,0.00,100000.00,1743576240000000000,2025-04-02 06:44:00+00:00,1743577200000000000,2025-04-02 07:00:00+00:00,960000000000.0,1.0789500000010002,1.0792999999989998,['4.32 USD'],-0.00032,-39.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250402-071600-001-MA_CROSS-2072,O-20250402-071600-001-MA_CROSS-2073,SELL,FLAT,0.00,100000.00,1743578160000000000,2025-04-02 07:16:00+00:00,1743580740000000000,2025-04-02 07:59:00+00:00,2580000000000.0,1.0781700000010002,1.0791899999990002,['4.32 USD'],-0.00095,-106.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250402-080000-001-MA_CROSS-2075,O-20250402-103000-001-MA_CROSS-2078,BUY,FLAT,0.00,100000.00,1743580800000000000,2025-04-02 08:00:00+00:00,1743589800000000000,2025-04-02 10:30:00+00:00,9000000000000.0,1.0791899999990002,1.079290000001,['4.32 USD'],9e-05,5.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250402-111400-001-MA_CROSS-2079,O-20250402-111400-001-MA_CROSS-2081,BUY,FLAT,0.00,100000.00,1743592440000000000,2025-04-02 11:14:00+00:00,1743599760000000000,2025-04-02 13:16:00+00:00,7320000000000.0,1.079839999999,1.0823300000000002,['4.32 USD'],0.00231,244.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250402-163000-001-MA_CROSS-2082,O-20250402-170600-001-MA_CROSS-2085,SELL,FLAT,0.00,100000.00,1743611400000000000,2025-04-02 16:30:00+00:00,1743613560000000000,2025-04-02 17:06:00+00:00,2160000000000.0,1.085380000001,1.085839999999,['4.34 USD'],-0.00042,-50.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250402-180000-001-MA_CROSS-2086,O-20250402-180000-001-MA_CROSS-2087,SELL,FLAT,0.00,100000.00,1743616800000000000,2025-04-02 18:00:00+00:00,1743624840000000000,2025-04-02 20:14:00+00:00,8040000000000.0,1.0851800000010001,1.086199999999,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250402-201600-001-MA_CROSS-2089,O-20250402-201600-001-MA_CROSS-2091,BUY,FLAT,0.00,100000.00,1743624960000000000,2025-04-02 20:16:00+00:00,1743625080000000000,2025-04-02 20:18:00+00:00,120000000000.0,1.0883399999990002,1.09083,['4.36 USD'],0.00229,244.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250402-203400-001-MA_CROSS-2092,O-20250402-203400-001-MA_CROSS-2093,SELL,FLAT,0.00,100000.00,1743626040000000000,2025-04-02 20:34:00+00:00,1743626160000000000,2025-04-02 20:36:00+00:00,120000000000.0,1.0839600000010001,1.0849799999990002,['4.34 USD'],-0.00094,-106.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-004600-001-MA_CROSS-2095,O-20250403-004600-001-MA_CROSS-2096,BUY,FLAT,0.00,100000.00,1743641160000000000,2025-04-03 00:46:00+00:00,1743641760000000000,2025-04-03 00:56:00+00:00,600000000000.0,1.0904099999990002,1.0893900000010002,['4.36 USD'],-0.00094,-106.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-031600-001-MA_CROSS-2098,O-20250403-033000-001-MA_CROSS-2101,SELL,FLAT,0.00,100000.00,1743650160000000000,2025-04-03 03:16:00+00:00,1743651000000000000,2025-04-03 03:30:00+00:00,840000000000.0,1.091100000001,1.091979999999,['4.36 USD'],-0.00081,-92.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-040600-001-MA_CROSS-2102,O-20250403-051600-001-MA_CROSS-2105,SELL,FLAT,0.00,100000.00,1743653160000000000,2025-04-03 04:06:00+00:00,1743657360000000000,2025-04-03 05:16:00+00:00,4200000000000.0,1.091340000001,1.091869999999,['4.36 USD'],-0.00049,-57.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-073000-001-MA_CROSS-2106,O-20250403-073000-001-MA_CROSS-2107,SELL,FLAT,0.00,100000.00,1743665400000000000,2025-04-03 07:30:00+00:00,1743665880000000000,2025-04-03 07:38:00+00:00,480000000000.0,1.094980000001,1.0959999999990002,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-075800-001-MA_CROSS-2109,O-20250403-075800-001-MA_CROSS-2111,BUY,FLAT,0.00,100000.00,1743667080000000000,2025-04-03 07:58:00+00:00,1743669420000000000,2025-04-03 08:37:00+00:00,2340000000000.0,1.0968499999990002,1.09959,['4.39 USD'],0.0025,269.61 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-104600-001-MA_CROSS-2112,O-20250403-104600-001-MA_CROSS-2114,SELL,FLAT,0.00,100000.00,1743677160000000000,2025-04-03 10:46:00+00:00,1743677940000000000,2025-04-03 10:59:00+00:00,780000000000.0,1.1074600000010002,1.10497,['4.42 USD'],0.00225,244.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-114600-001-MA_CROSS-2115,O-20250403-114600-001-MA_CROSS-2116,BUY,FLAT,0.00,100000.00,1743680760000000000,2025-04-03 11:46:00+00:00,1743682680000000000,2025-04-03 12:18:00+00:00,1920000000000.0,1.1089199999989998,1.1079000000010002,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-130200-001-MA_CROSS-2118,O-20250403-130200-001-MA_CROSS-2119,SELL,FLAT,0.00,100000.00,1743685320000000000,2025-04-03 13:02:00+00:00,1743685500000000000,2025-04-03 13:05:00+00:00,180000000000.0,1.1078600000010002,1.1088799999990002,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-131600-001-MA_CROSS-2121,O-20250403-131600-001-MA_CROSS-2122,BUY,FLAT,0.00,100000.00,1743686160000000000,2025-04-03 13:16:00+00:00,1743686160000000000,2025-04-03 13:16:00+00:00,,1.111979999999,1.110960000001,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-133400-001-MA_CROSS-2124,O-20250403-133400-001-MA_CROSS-2125,SELL,FLAT,0.00,100000.00,1743687240000000000,2025-04-03 13:34:00+00:00,1743687720000000000,2025-04-03 13:42:00+00:00,480000000000.0,1.108160000001,1.1091799999990002,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-141600-001-MA_CROSS-2127,O-20250403-141600-001-MA_CROSS-2129,BUY,FLAT,0.00,100000.00,1743689760000000000,2025-04-03 14:16:00+00:00,1743691380000000000,2025-04-03 14:43:00+00:00,1620000000000.0,1.1091199999990002,1.11161,['4.44 USD'],0.00225,244.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-151600-001-MA_CROSS-2130,O-20250403-151600-001-MA_CROSS-2132,SELL,FLAT,0.00,100000.00,1743693360000000000,2025-04-03 15:16:00+00:00,1743694020000000000,2025-04-03 15:27:00+00:00,660000000000.0,1.1088400000010001,1.10635,['4.43 USD'],0.00225,244.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250403-200400-001-MA_CROSS-2133,O-20250403-200400-001-MA_CROSS-2135,BUY,FLAT,0.00,100000.00,1743710640000000000,2025-04-03 20:04:00+00:00,1743713340000000000,2025-04-03 20:49:00+00:00,2700000000000.0,1.102489999999,1.10498,['4.41 USD'],0.00226,244.59 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250404-000400-001-MA_CROSS-2136,O-20250404-000400-001-MA_CROSS-2137,SELL,FLAT,0.00,100000.00,1743725040000000000,2025-04-04 00:04:00+00:00,1743727260000000000,2025-04-04 00:41:00+00:00,2220000000000.0,1.103960000001,1.1049799999990002,['4.42 USD'],-0.00092,-106.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250404-004600-001-MA_CROSS-2139,O-20250404-030200-001-MA_CROSS-2142,BUY,FLAT,0.00,100000.00,1743727560000000000,2025-04-04 00:46:00+00:00,1743735720000000000,2025-04-04 03:02:00+00:00,8160000000000.0,1.105909999999,1.1057900000010001,['4.42 USD'],-0.00011,-16.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250404-033000-001-MA_CROSS-2143,O-20250404-033000-001-MA_CROSS-2145,BUY,FLAT,0.00,100000.00,1743737400000000000,2025-04-04 03:30:00+00:00,1743743820000000000,2025-04-04 05:17:00+00:00,6420000000000.0,1.107679999999,1.11017,['4.44 USD'],0.00225,244.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250404-054600-001-MA_CROSS-2146,O-20250404-054600-001-MA_CROSS-2148,SELL,FLAT,0.00,100000.00,1743745560000000000,2025-04-04 05:46:00+00:00,1743749760000000000,2025-04-04 06:56:00+00:00,4200000000000.0,1.108150000001,1.10566,['4.43 USD'],0.00225,244.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250404-085800-001-MA_CROSS-2149,O-20250404-085800-001-MA_CROSS-2151,SELL,FLAT,0.00,100000.00,1743757080000000000,2025-04-04 08:58:00+00:00,1743760020000000000,2025-04-04 09:47:00+00:00,2940000000000.0,1.099680000001,1.09719,['4.39 USD'],0.00226,244.61 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250404-103000-001-MA_CROSS-2152,O-20250404-103000-001-MA_CROSS-2153,BUY,FLAT,0.00,100000.00,1743762600000000000,2025-04-04 10:30:00+00:00,1743762660000000000,2025-04-04 10:31:00+00:00,60000000000.0,1.1044999999990002,1.103480000001,['4.42 USD'],-0.00092,-106.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250404-130200-001-MA_CROSS-2155,O-20250404-130200-001-MA_CROSS-2156,SELL,FLAT,0.00,100000.00,1743771720000000000,2025-04-04 13:02:00+00:00,1743771900000000000,2025-04-04 13:05:00+00:00,180000000000.0,1.1024700000010001,1.1034899999990002,['4.41 USD'],-0.00093,-106.41 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250404-151600-001-MA_CROSS-2158,O-20250404-151600-001-MA_CROSS-2159,BUY,FLAT,0.00,100000.00,1743779760000000000,2025-04-04 15:16:00+00:00,1743780120000000000,2025-04-04 15:22:00+00:00,360000000000.0,1.0993099999990001,1.098290000001,['4.40 USD'],-0.00093,-106.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250404-161600-001-MA_CROSS-2161,O-20250404-161600-001-MA_CROSS-2163,SELL,FLAT,0.00,100000.00,1743783360000000000,2025-04-04 16:16:00+00:00,1743785340000000000,2025-04-04 16:49:00+00:00,1980000000000.0,1.098760000001,1.09627,['4.39 USD'],0.00227,244.61 USD,True
