trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250404-193200-001-MA_CROSS-2164,O-20250404-200400-001-MA_CROSS-2167,BUY,FLAT,0.00,100000.00,1743795120000000000,2025-04-04 19:32:00+00:00,1743797040000000000,2025-04-04 20:04:00+00:00,1920000000000.0,1.094689999999,1.094630000001,['4.38 USD'],-5e-05,-10.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250404-205000-001-MA_CROSS-2168,O-20250404-205000-001-MA_CROSS-2169,BUY,FLAT,0.00,100000.00,1743799800000000000,2025-04-04 20:50:00+00:00,1743974160000000000,2025-04-06 21:16:00+00:00,174360000000000.0,1.095329999999,1.094310000001,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-001600-001-MA_CROSS-2171,O-20250407-001600-001-MA_CROSS-2172,SELL,FLAT,0.00,100000.00,1743984960000000000,2025-04-07 00:16:00+00:00,1743985200000000000,2025-04-07 00:20:00+00:00,240000000000.0,1.094650000001,1.095669999999,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-034600-001-MA_CROSS-2174,O-20250407-034600-001-MA_CROSS-2176,BUY,FLAT,0.00,100000.00,1743997560000000000,2025-04-07 03:46:00+00:00,1743999900000000000,2025-04-07 04:25:00+00:00,2340000000000.0,1.0948099999990002,1.0973,['4.38 USD'],0.00227,244.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-074800-001-MA_CROSS-2177,O-20250407-074800-001-MA_CROSS-2179,SELL,FLAT,0.00,100000.00,1744012080000000000,2025-04-07 07:48:00+00:00,1744014000000000000,2025-04-07 08:20:00+00:00,1920000000000.0,1.1013500000010001,1.09886,['4.40 USD'],0.00226,244.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-103000-001-MA_CROSS-2180,O-20250407-103000-001-MA_CROSS-2181,BUY,FLAT,0.00,100000.00,1744021800000000000,2025-04-07 10:30:00+00:00,1744022580000000000,2025-04-07 10:43:00+00:00,780000000000.0,1.0985399999990002,1.0975200000010001,['4.40 USD'],-0.00093,-106.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-105000-001-MA_CROSS-2183,O-20250407-105000-001-MA_CROSS-2185,SELL,FLAT,0.00,100000.00,1744023000000000000,2025-04-07 10:50:00+00:00,1744024920000000000,2025-04-07 11:22:00+00:00,1920000000000.0,1.0970200000010002,1.0945300000000002,['4.38 USD'],0.00227,244.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-120000-001-MA_CROSS-2186,O-20250407-120000-001-MA_CROSS-2187,BUY,FLAT,0.00,100000.00,1744027200000000000,2025-04-07 12:00:00+00:00,1744027860000000000,2025-04-07 12:11:00+00:00,660000000000.0,1.096959999999,1.0959400000009998,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-132400-001-MA_CROSS-2189,O-20250407-132400-001-MA_CROSS-2190,SELL,FLAT,0.00,100000.00,1744032240000000000,2025-04-07 13:24:00+00:00,1744032660000000000,2025-04-07 13:31:00+00:00,420000000000.0,1.095960000001,1.0969799999990002,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-141800-001-MA_CROSS-2192,O-20250407-141800-001-MA_CROSS-2193,BUY,FLAT,0.00,100000.00,1744035480000000000,2025-04-07 14:18:00+00:00,1744035600000000000,2025-04-07 14:20:00+00:00,120000000000.0,1.0962399999990002,1.0952200000010002,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-143400-001-MA_CROSS-2195,O-20250407-143400-001-MA_CROSS-2196,SELL,FLAT,0.00,100000.00,1744036440000000000,2025-04-07 14:34:00+00:00,1744036560000000000,2025-04-07 14:36:00+00:00,120000000000.0,1.094420000001,1.095439999999,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-170000-001-MA_CROSS-2198,O-20250407-191600-001-MA_CROSS-2201,BUY,FLAT,0.00,100000.00,1744045200000000000,2025-04-07 17:00:00+00:00,1744053360000000000,2025-04-07 19:16:00+00:00,8160000000000.0,1.0932399999990001,1.092630000001,['4.38 USD'],-0.00056,-65.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-194600-001-MA_CROSS-2202,O-20250407-194600-001-MA_CROSS-2203,BUY,FLAT,0.00,100000.00,1744055160000000000,2025-04-07 19:46:00+00:00,1744055640000000000,2025-04-07 19:54:00+00:00,480000000000.0,1.094059999999,1.093040000001,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250407-200000-001-MA_CROSS-2205,O-20250407-224600-001-MA_CROSS-2208,SELL,FLAT,0.00,100000.00,1744056000000000000,2025-04-07 20:00:00+00:00,1744065960000000000,2025-04-07 22:46:00+00:00,9960000000000.0,1.0916200000010001,1.091669999999,['4.36 USD'],-5e-05,-9.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250408-033000-001-MA_CROSS-2209,O-20250408-041600-001-MA_CROSS-2212,SELL,FLAT,0.00,100000.00,1744083000000000000,2025-04-08 03:30:00+00:00,1744085760000000000,2025-04-08 04:16:00+00:00,2760000000000.0,1.096560000001,1.096829999999,['4.38 USD'],-0.00025,-31.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250408-051600-001-MA_CROSS-2213,O-20250408-060000-001-MA_CROSS-2216,SELL,FLAT,0.00,100000.00,1744089360000000000,2025-04-08 05:16:00+00:00,1744092000000000000,2025-04-08 06:00:00+00:00,2640000000000.0,1.0965400000010002,1.0968399999990002,['4.38 USD'],-0.00027,-34.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250408-073000-001-MA_CROSS-2217,O-20250408-073000-001-MA_CROSS-2218,SELL,FLAT,0.00,100000.00,1744097400000000000,2025-04-08 07:30:00+00:00,1744097580000000000,2025-04-08 07:33:00+00:00,180000000000.0,1.095870000001,1.0968899999989998,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250408-083000-001-MA_CROSS-2220,O-20250408-083000-001-MA_CROSS-2221,BUY,FLAT,0.00,100000.00,1744101000000000000,2025-04-08 08:30:00+00:00,1744102380000000000,2025-04-08 08:53:00+00:00,1380000000000.0,1.094659999999,1.093640000001,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250408-085400-001-MA_CROSS-2223,O-20250408-085400-001-MA_CROSS-2224,SELL,FLAT,0.00,100000.00,1744102440000000000,2025-04-08 08:54:00+00:00,1744102560000000000,2025-04-08 08:56:00+00:00,120000000000.0,1.0929400000010001,1.0939599999990002,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250408-103000-001-MA_CROSS-2226,O-20250408-110000-001-MA_CROSS-2229,BUY,FLAT,0.00,100000.00,1744108200000000000,2025-04-08 10:30:00+00:00,1744110000000000000,2025-04-08 11:00:00+00:00,1800000000000.0,1.093129999999,1.0927400000010001,['4.38 USD'],-0.00036,-43.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250408-111600-001-MA_CROSS-2230,O-20250408-111600-001-MA_CROSS-2231,BUY,FLAT,0.00,100000.00,1744110960000000000,2025-04-08 11:16:00+00:00,1744112280000000000,2025-04-08 11:38:00+00:00,1320000000000.0,1.093779999999,1.092760000001,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250408-114600-001-MA_CROSS-2233,O-20250408-114600-001-MA_CROSS-2234,SELL,FLAT,0.00,100000.00,1744112760000000000,2025-04-08 11:46:00+00:00,1744113840000000000,2025-04-08 12:04:00+00:00,1080000000000.0,1.093340000001,1.0943599999990001,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250408-163400-001-MA_CROSS-2236,O-20250408-163400-001-MA_CROSS-2238,BUY,FLAT,0.00,100000.00,1744130040000000000,2025-04-08 16:34:00+00:00,1744132140000000000,2025-04-08 17:09:00+00:00,2100000000000.0,1.0912799999990002,1.09377,['4.37 USD'],0.00228,244.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250408-194600-001-MA_CROSS-2239,O-20250408-210000-001-MA_CROSS-2242,SELL,FLAT,0.00,100000.00,1744141560000000000,2025-04-08 19:46:00+00:00,1744146000000000000,2025-04-08 21:00:00+00:00,4440000000000.0,1.0957200000010001,1.096079999999,['4.38 USD'],-0.00033,-40.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-001600-001-MA_CROSS-2243,O-20250409-001600-001-MA_CROSS-2244,SELL,FLAT,0.00,100000.00,1744157760000000000,2025-04-09 00:16:00+00:00,1744158120000000000,2025-04-09 00:22:00+00:00,360000000000.0,1.0977600000010002,1.0987799999990002,['4.40 USD'],-0.00093,-106.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-003000-001-MA_CROSS-2246,O-20250409-003000-001-MA_CROSS-2248,BUY,FLAT,0.00,100000.00,1744158600000000000,2025-04-09 00:30:00+00:00,1744160340000000000,2025-04-09 00:59:00+00:00,1740000000000.0,1.0989399999990002,1.10143,['4.40 USD'],0.00227,244.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-034600-001-MA_CROSS-2249,O-20250409-034600-001-MA_CROSS-2250,SELL,FLAT,0.00,100000.00,1744170360000000000,2025-04-09 03:46:00+00:00,1744171500000000000,2025-04-09 04:05:00+00:00,1140000000000.0,1.1019600000010001,1.1029799999990002,['4.41 USD'],-0.00093,-106.41 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-041000-001-MA_CROSS-2252,O-20250409-041000-001-MA_CROSS-2254,BUY,FLAT,0.00,100000.00,1744171800000000000,2025-04-09 04:10:00+00:00,1744172940000000000,2025-04-09 04:29:00+00:00,1140000000000.0,1.1039699999989998,1.10608,['4.42 USD'],0.00191,206.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-053000-001-MA_CROSS-2255,O-20250409-053000-001-MA_CROSS-2256,SELL,FLAT,0.00,100000.00,1744176600000000000,2025-04-09 05:30:00+00:00,1744177740000000000,2025-04-09 05:49:00+00:00,1140000000000.0,1.1040300000010002,1.1050499999990002,['4.42 USD'],-0.00092,-106.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-055200-001-MA_CROSS-2258,O-20250409-055200-001-MA_CROSS-2259,BUY,FLAT,0.00,100000.00,1744177920000000000,2025-04-09 05:52:00+00:00,1744179240000000000,2025-04-09 06:14:00+00:00,1320000000000.0,1.1061899999990001,1.105170000001,['4.42 USD'],-0.00092,-106.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-071800-001-MA_CROSS-2261,O-20250409-071800-001-MA_CROSS-2262,SELL,FLAT,0.00,100000.00,1744183080000000000,2025-04-09 07:18:00+00:00,1744183380000000000,2025-04-09 07:23:00+00:00,300000000000.0,1.105640000001,1.1066599999989999,['4.42 USD'],-0.00092,-106.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-090000-001-MA_CROSS-2264,O-20250409-090000-001-MA_CROSS-2265,BUY,FLAT,0.00,100000.00,1744189200000000000,2025-04-09 09:00:00+00:00,1744189320000000000,2025-04-09 09:02:00+00:00,120000000000.0,1.102759999999,1.101740000001,['4.41 USD'],-0.00092,-106.41 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-103200-001-MA_CROSS-2267,O-20250409-103200-001-MA_CROSS-2268,SELL,FLAT,0.00,100000.00,1744194720000000000,2025-04-09 10:32:00+00:00,1744195560000000000,2025-04-09 10:46:00+00:00,840000000000.0,1.103180000001,1.1041999999990002,['4.42 USD'],-0.00092,-106.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-105000-001-MA_CROSS-2270,O-20250409-105000-001-MA_CROSS-2271,BUY,FLAT,0.00,100000.00,1744195800000000000,2025-04-09 10:50:00+00:00,1744196040000000000,2025-04-09 10:54:00+00:00,240000000000.0,1.104349999999,1.103330000001,['4.42 USD'],-0.00092,-106.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-110000-001-MA_CROSS-2273,O-20250409-110000-001-MA_CROSS-2274,SELL,FLAT,0.00,100000.00,1744196400000000000,2025-04-09 11:00:00+00:00,1744196460000000000,2025-04-09 11:01:00+00:00,60000000000.0,1.103310000001,1.104329999999,['4.42 USD'],-0.00092,-106.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-111600-001-MA_CROSS-2276,O-20250409-111600-001-MA_CROSS-2277,BUY,FLAT,0.00,100000.00,1744197360000000000,2025-04-09 11:16:00+00:00,1744197600000000000,2025-04-09 11:20:00+00:00,240000000000.0,1.1050699999990001,1.104050000001,['4.42 USD'],-0.00092,-106.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-120000-001-MA_CROSS-2279,O-20250409-120000-001-MA_CROSS-2280,SELL,FLAT,0.00,100000.00,1744200000000000000,2025-04-09 12:00:00+00:00,1744200120000000000,2025-04-09 12:02:00+00:00,120000000000.0,1.103530000001,1.104549999999,['4.42 USD'],-0.00092,-106.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-151600-001-MA_CROSS-2282,O-20250409-155000-001-MA_CROSS-2285,BUY,FLAT,0.00,100000.00,1744211760000000000,2025-04-09 15:16:00+00:00,1744213800000000000,2025-04-09 15:50:00+00:00,2040000000000.0,1.1050099999990002,1.105300000001,['4.42 USD'],0.00026,24.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-172200-001-MA_CROSS-2286,O-20250409-172200-001-MA_CROSS-2287,BUY,FLAT,0.00,100000.00,1744219320000000000,2025-04-09 17:22:00+00:00,1744219380000000000,2025-04-09 17:23:00+00:00,60000000000.0,1.1046099999990002,1.1035900000010002,['4.42 USD'],-0.00092,-106.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-173000-001-MA_CROSS-2289,O-20250409-173000-001-MA_CROSS-2290,SELL,FLAT,0.00,100000.00,1744219800000000000,2025-04-09 17:30:00+00:00,1744219860000000000,2025-04-09 17:31:00+00:00,60000000000.0,1.0978700000009998,1.098889999999,['4.40 USD'],-0.00093,-106.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-175000-001-MA_CROSS-2292,O-20250409-175000-001-MA_CROSS-2293,BUY,FLAT,0.00,100000.00,1744221000000000000,2025-04-09 17:50:00+00:00,1744221120000000000,2025-04-09 17:52:00+00:00,120000000000.0,1.1018699999989998,1.1008500000010002,['4.40 USD'],-0.00093,-106.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-180000-001-MA_CROSS-2295,O-20250409-180000-001-MA_CROSS-2297,SELL,FLAT,0.00,100000.00,1744221600000000000,2025-04-09 18:00:00+00:00,1744221900000000000,2025-04-09 18:05:00+00:00,300000000000.0,1.0977300000010002,1.09524,['4.39 USD'],0.00227,244.61 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250409-203000-001-MA_CROSS-2298,O-20250409-203000-001-MA_CROSS-2299,BUY,FLAT,0.00,100000.00,1744230600000000000,2025-04-09 20:30:00+00:00,1744231020000000000,2025-04-09 20:37:00+00:00,420000000000.0,1.0951699999989999,1.094150000001,['4.38 USD'],-0.00093,-106.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-055200-001-MA_CROSS-2301,O-20250410-055200-001-MA_CROSS-2302,SELL,FLAT,0.00,100000.00,1744264320000000000,2025-04-10 05:52:00+00:00,1744269600000000000,2025-04-10 07:20:00+00:00,5280000000000.0,1.098080000001,1.099099999999,['4.40 USD'],-0.00093,-106.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-073000-001-MA_CROSS-2304,O-20250410-073000-001-MA_CROSS-2306,BUY,FLAT,0.00,100000.00,1744270200000000000,2025-04-10 07:30:00+00:00,1744270620000000000,2025-04-10 07:37:00+00:00,420000000000.0,1.0983299999990002,1.10082,['4.40 USD'],0.00227,244.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-130200-001-MA_CROSS-2307,O-20250410-130200-001-MA_CROSS-2308,SELL,FLAT,0.00,100000.00,1744290120000000000,2025-04-10 13:02:00+00:00,1744290540000000000,2025-04-10 13:09:00+00:00,420000000000.0,1.109690000001,1.1107099999990002,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-132200-001-MA_CROSS-2310,O-20250410-132200-001-MA_CROSS-2312,BUY,FLAT,0.00,100000.00,1744291320000000000,2025-04-10 13:22:00+00:00,1744295940000000000,2025-04-10 14:39:00+00:00,4620000000000.0,1.1117099999989999,1.1145,['4.45 USD'],0.00251,274.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-172000-001-MA_CROSS-2313,O-20250410-172000-001-MA_CROSS-2314,SELL,FLAT,0.00,100000.00,1744305600000000000,2025-04-10 17:20:00+00:00,1744306620000000000,2025-04-10 17:37:00+00:00,1020000000000.0,1.1185400000010002,1.1195599999990002,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-174600-001-MA_CROSS-2316,O-20250410-174600-001-MA_CROSS-2318,BUY,FLAT,0.00,100000.00,1744307160000000000,2025-04-10 17:46:00+00:00,1744309440000000000,2025-04-10 18:24:00+00:00,2280000000000.0,1.120519999999,1.12301,['4.49 USD'],0.00222,244.51 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-191600-001-MA_CROSS-2319,O-20250410-191600-001-MA_CROSS-2320,SELL,FLAT,0.00,100000.00,1744312560000000000,2025-04-10 19:16:00+00:00,1744314960000000000,2025-04-10 19:56:00+00:00,2400000000000.0,1.117890000001,1.1189099999990002,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-200000-001-MA_CROSS-2322,O-20250410-200000-001-MA_CROSS-2323,BUY,FLAT,0.00,100000.00,1744315200000000000,2025-04-10 20:00:00+00:00,1744315440000000000,2025-04-10 20:04:00+00:00,240000000000.0,1.120489999999,1.119470000001,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-203200-001-MA_CROSS-2325,O-20250410-203200-001-MA_CROSS-2326,SELL,FLAT,0.00,100000.00,1744317120000000000,2025-04-10 20:32:00+00:00,1744318260000000000,2025-04-10 20:51:00+00:00,1140000000000.0,1.1187700000010001,1.1197899999990002,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250410-205400-001-MA_CROSS-2328,O-20250410-205400-001-MA_CROSS-2329,BUY,FLAT,0.00,100000.00,1744318440000000000,2025-04-10 20:54:00+00:00,1744320480000000000,2025-04-10 21:28:00+00:00,2040000000000.0,1.1201999999990002,1.1191800000010002,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-041600-001-MA_CROSS-2331,O-20250411-050000-001-MA_CROSS-2334,SELL,FLAT,0.00,100000.00,1744344960000000000,2025-04-11 04:16:00+00:00,1744347600000000000,2025-04-11 05:00:00+00:00,2640000000000.0,1.1325700000010002,1.1322699999990002,['4.53 USD'],0.00026,25.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-051600-001-MA_CROSS-2335,O-20250411-051600-001-MA_CROSS-2337,SELL,FLAT,0.00,100000.00,1744348560000000000,2025-04-11 05:16:00+00:00,1744350000000000000,2025-04-11 05:40:00+00:00,1440000000000.0,1.130730000001,1.12824,['4.52 USD'],0.0022,244.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-070000-001-MA_CROSS-2338,O-20250411-070000-001-MA_CROSS-2340,BUY,FLAT,0.00,100000.00,1744354800000000000,2025-04-11 07:00:00+00:00,1744355040000000000,2025-04-11 07:04:00+00:00,240000000000.0,1.1286899999989999,1.13118,['4.52 USD'],0.00221,244.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-093200-001-MA_CROSS-2341,O-20250411-093200-001-MA_CROSS-2342,SELL,FLAT,0.00,100000.00,1744363920000000000,2025-04-11 09:32:00+00:00,1744364040000000000,2025-04-11 09:34:00+00:00,120000000000.0,1.1390700000010001,1.140089999999,['4.56 USD'],-0.0009,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-094800-001-MA_CROSS-2344,O-20250411-094800-001-MA_CROSS-2345,BUY,FLAT,0.00,100000.00,1744364880000000000,2025-04-11 09:48:00+00:00,1744365300000000000,2025-04-11 09:55:00+00:00,420000000000.0,1.1409999999990001,1.139980000001,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-100000-001-MA_CROSS-2347,O-20250411-100000-001-MA_CROSS-2349,SELL,FLAT,0.00,100000.00,1744365600000000000,2025-04-11 10:00:00+00:00,1744365720000000000,2025-04-11 10:02:00+00:00,120000000000.0,1.1385700000010002,1.13608,['4.55 USD'],0.00219,244.45 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-130200-001-MA_CROSS-2350,O-20250411-130200-001-MA_CROSS-2351,BUY,FLAT,0.00,100000.00,1744376520000000000,2025-04-11 13:02:00+00:00,1744376640000000000,2025-04-11 13:04:00+00:00,120000000000.0,1.1400599999990002,1.1390400000010001,['4.56 USD'],-0.00089,-106.56 USD,True
