trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-140000-001-MA_CROSS-2353,O-20250411-140000-001-MA_CROSS-2354,SELL,FLAT,0.00,100000.00,1744380000000000000,2025-04-11 14:00:00+00:00,1744380420000000000,2025-04-11 14:07:00+00:00,420000000000.0,1.136120000001,1.1371399999990002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-141600-001-MA_CROSS-2356,O-20250411-141600-001-MA_CROSS-2357,BUY,FLAT,0.00,100000.00,1744380960000000000,2025-04-11 14:16:00+00:00,1744381380000000000,2025-04-11 14:23:00+00:00,420000000000.0,1.137869999999,1.136850000001,['4.55 USD'],-0.0009,-106.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-143600-001-MA_CROSS-2359,O-20250411-143600-001-MA_CROSS-2360,SELL,FLAT,0.00,100000.00,1744382160000000000,2025-04-11 14:36:00+00:00,1744382280000000000,2025-04-11 14:38:00+00:00,120000000000.0,1.134380000001,1.135399999999,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-171600-001-MA_CROSS-2362,O-20250411-171600-001-MA_CROSS-2363,BUY,FLAT,0.00,100000.00,1744391760000000000,2025-04-11 17:16:00+00:00,1744392060000000000,2025-04-11 17:21:00+00:00,300000000000.0,1.131709999999,1.130690000001,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-180000-001-MA_CROSS-2365,O-20250411-180000-001-MA_CROSS-2366,SELL,FLAT,0.00,100000.00,1744394400000000000,2025-04-11 18:00:00+00:00,1744394580000000000,2025-04-11 18:03:00+00:00,180000000000.0,1.128560000001,1.129579999999,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250411-190400-001-MA_CROSS-2368,O-20250411-190400-001-MA_CROSS-2370,BUY,FLAT,0.00,100000.00,1744398240000000000,2025-04-11 19:04:00+00:00,1744401960000000000,2025-04-11 20:06:00+00:00,3720000000000.0,1.131529999999,1.13444,['4.53 USD'],0.00257,286.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250413-230000-001-MA_CROSS-2371,O-20250413-230000-001-MA_CROSS-2372,SELL,FLAT,0.00,100000.00,1744585200000000000,2025-04-13 23:00:00+00:00,1744585920000000000,2025-04-13 23:12:00+00:00,720000000000.0,1.133400000001,1.134419999999,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-000200-001-MA_CROSS-2374,O-20250414-000200-001-MA_CROSS-2376,BUY,FLAT,0.00,100000.00,1744588920000000000,2025-04-14 00:02:00+00:00,1744592520000000000,2025-04-14 01:02:00+00:00,3600000000000.0,1.134779999999,1.13727,['4.54 USD'],0.00219,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-030200-001-MA_CROSS-2377,O-20250414-030200-001-MA_CROSS-2378,SELL,FLAT,0.00,100000.00,1744599720000000000,2025-04-14 03:02:00+00:00,1744600200000000000,2025-04-14 03:10:00+00:00,480000000000.0,1.1373500000010002,1.1383699999990002,['4.55 USD'],-0.0009,-106.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-043000-001-MA_CROSS-2380,O-20250414-045000-001-MA_CROSS-2383,BUY,FLAT,0.00,100000.00,1744605000000000000,2025-04-14 04:30:00+00:00,1744606200000000000,2025-04-14 04:50:00+00:00,1200000000000.0,1.137699999999,1.137040000001,['4.55 USD'],-0.00058,-70.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-053000-001-MA_CROSS-2384,O-20250414-053000-001-MA_CROSS-2385,BUY,FLAT,0.00,100000.00,1744608600000000000,2025-04-14 05:30:00+00:00,1744609500000000000,2025-04-14 05:45:00+00:00,900000000000.0,1.137779999999,1.136760000001,['4.55 USD'],-0.0009,-106.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-073200-001-MA_CROSS-2387,O-20250414-081600-001-MA_CROSS-2390,SELL,FLAT,0.00,100000.00,1744615920000000000,2025-04-14 07:32:00+00:00,1744618560000000000,2025-04-14 08:16:00+00:00,2640000000000.0,1.139780000001,1.140089999999,['4.56 USD'],-0.00027,-35.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-084000-001-MA_CROSS-2391,O-20250414-084000-001-MA_CROSS-2392,SELL,FLAT,0.00,100000.00,1744620000000000000,2025-04-14 08:40:00+00:00,1744620780000000000,2025-04-14 08:53:00+00:00,780000000000.0,1.1392800000010002,1.1396199999990002,['4.56 USD'],-0.0003,-38.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-091600-001-MA_CROSS-2394,O-20250414-093600-001-MA_CROSS-2397,BUY,FLAT,0.00,100000.00,1744622160000000000,2025-04-14 09:16:00+00:00,1744623360000000000,2025-04-14 09:36:00+00:00,1200000000000.0,1.140119999999,1.139360000001,['4.56 USD'],-0.00067,-80.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-113000-001-MA_CROSS-2398,O-20250414-113000-001-MA_CROSS-2399,BUY,FLAT,0.00,100000.00,1744630200000000000,2025-04-14 11:30:00+00:00,1744631880000000000,2025-04-14 11:58:00+00:00,1680000000000.0,1.1390099999990002,1.137990000001,['4.56 USD'],-0.0009,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-120000-001-MA_CROSS-2401,O-20250414-120000-001-MA_CROSS-2403,SELL,FLAT,0.00,100000.00,1744632000000000000,2025-04-14 12:00:00+00:00,1744633440000000000,2025-04-14 12:24:00+00:00,1440000000000.0,1.1383700000010002,1.13588,['4.55 USD'],0.00219,244.45 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-141600-001-MA_CROSS-2404,O-20250414-141600-001-MA_CROSS-2406,BUY,FLAT,0.00,100000.00,1744640160000000000,2025-04-14 14:16:00+00:00,1744641240000000000,2025-04-14 14:34:00+00:00,1080000000000.0,1.134039999999,1.13653,['4.54 USD'],0.0022,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-163200-001-MA_CROSS-2407,O-20250414-163200-001-MA_CROSS-2408,SELL,FLAT,0.00,100000.00,1744648320000000000,2025-04-14 16:32:00+00:00,1744648740000000000,2025-04-14 16:39:00+00:00,420000000000.0,1.135340000001,1.1363599999990002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-190200-001-MA_CROSS-2410,O-20250414-203000-001-MA_CROSS-2413,BUY,FLAT,0.00,100000.00,1744657320000000000,2025-04-14 19:02:00+00:00,1744662600000000000,2025-04-14 20:30:00+00:00,5280000000000.0,1.135569999999,1.134960000001,['4.54 USD'],-0.00054,-65.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250414-205200-001-MA_CROSS-2414,O-20250414-221600-001-MA_CROSS-2417,BUY,FLAT,0.00,100000.00,1744663920000000000,2025-04-14 20:52:00+00:00,1744668960000000000,2025-04-14 22:16:00+00:00,5040000000000.0,1.135339999999,1.134700000001,['4.54 USD'],-0.00056,-68.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250415-030200-001-MA_CROSS-2418,O-20250415-053600-001-MA_CROSS-2421,BUY,FLAT,0.00,100000.00,1744686120000000000,2025-04-15 03:02:00+00:00,1744695360000000000,2025-04-15 05:36:00+00:00,9240000000000.0,1.135089999999,1.1356600000009998,['4.54 USD'],0.0005,52.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250415-071800-001-MA_CROSS-2422,O-20250415-071800-001-MA_CROSS-2423,BUY,FLAT,0.00,100000.00,1744701480000000000,2025-04-15 07:18:00+00:00,1744702200000000000,2025-04-15 07:30:00+00:00,720000000000.0,1.134309999999,1.133290000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250415-073600-001-MA_CROSS-2425,O-20250415-073600-001-MA_CROSS-2426,SELL,FLAT,0.00,100000.00,1744702560000000000,2025-04-15 07:36:00+00:00,1744702860000000000,2025-04-15 07:41:00+00:00,300000000000.0,1.1333200000010002,1.134159999999,['4.54 USD'],-0.00074,-88.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250415-074600-001-MA_CROSS-2428,O-20250415-074600-001-MA_CROSS-2430,BUY,FLAT,0.00,100000.00,1744703160000000000,2025-04-15 07:46:00+00:00,1744704300000000000,2025-04-15 08:05:00+00:00,1140000000000.0,1.134549999999,1.13704,['4.54 USD'],0.00219,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250415-083200-001-MA_CROSS-2431,O-20250415-094200-001-MA_CROSS-2434,SELL,FLAT,0.00,100000.00,1744705920000000000,2025-04-15 08:32:00+00:00,1744710120000000000,2025-04-15 09:42:00+00:00,4200000000000.0,1.135560000001,1.1348099999990002,['4.54 USD'],0.00066,70.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250415-095000-001-MA_CROSS-2435,O-20250415-095000-001-MA_CROSS-2436,SELL,FLAT,0.00,100000.00,1744710600000000000,2025-04-15 09:50:00+00:00,1744713060000000000,2025-04-15 10:31:00+00:00,2460000000000.0,1.1338500000010001,1.1348699999990002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250415-143400-001-MA_CROSS-2438,O-20250415-151600-001-MA_CROSS-2441,BUY,FLAT,0.00,100000.00,1744727640000000000,2025-04-15 14:34:00+00:00,1744730160000000000,2025-04-15 15:16:00+00:00,2520000000000.0,1.131389999999,1.1311500000010002,['4.52 USD'],-0.00021,-28.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250415-190400-001-MA_CROSS-2442,O-20250415-190400-001-MA_CROSS-2444,BUY,FLAT,0.00,100000.00,1744743840000000000,2025-04-15 19:04:00+00:00,1744762140000000000,2025-04-16 00:09:00+00:00,18300000000000.0,1.127509999999,1.13,['4.52 USD'],0.00221,244.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-070000-001-MA_CROSS-2445,O-20250416-070000-001-MA_CROSS-2446,SELL,FLAT,0.00,100000.00,1744786800000000000,2025-04-16 07:00:00+00:00,1744787220000000000,2025-04-16 07:07:00+00:00,420000000000.0,1.136080000001,1.137099999999,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-071600-001-MA_CROSS-2448,O-20250416-071600-001-MA_CROSS-2449,BUY,FLAT,0.00,100000.00,1744787760000000000,2025-04-16 07:16:00+00:00,1744792080000000000,2025-04-16 08:28:00+00:00,4320000000000.0,1.1374499999990002,1.136430000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-083000-001-MA_CROSS-2451,O-20250416-083000-001-MA_CROSS-2453,SELL,FLAT,0.00,100000.00,1744792200000000000,2025-04-16 08:30:00+00:00,1744792920000000000,2025-04-16 08:42:00+00:00,720000000000.0,1.136800000001,1.13431,['4.54 USD'],0.00219,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-090200-001-MA_CROSS-2454,O-20250416-090200-001-MA_CROSS-2455,BUY,FLAT,0.00,100000.00,1744794120000000000,2025-04-16 09:02:00+00:00,1744794900000000000,2025-04-16 09:15:00+00:00,780000000000.0,1.137119999999,1.1361000000010002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-094600-001-MA_CROSS-2457,O-20250416-103000-001-MA_CROSS-2460,SELL,FLAT,0.00,100000.00,1744796760000000000,2025-04-16 09:46:00+00:00,1744799400000000000,2025-04-16 10:30:00+00:00,2640000000000.0,1.1359900000010001,1.136449999999,['4.54 USD'],-0.0004,-50.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-110200-001-MA_CROSS-2461,O-20250416-110200-001-MA_CROSS-2462,SELL,FLAT,0.00,100000.00,1744801320000000000,2025-04-16 11:02:00+00:00,1744801620000000000,2025-04-16 11:07:00+00:00,300000000000.0,1.1356800000010001,1.1366999999990002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-113000-001-MA_CROSS-2464,O-20250416-113000-001-MA_CROSS-2465,BUY,FLAT,0.00,100000.00,1744803000000000000,2025-04-16 11:30:00+00:00,1744803720000000000,2025-04-16 11:42:00+00:00,720000000000.0,1.136959999999,1.135940000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-114600-001-MA_CROSS-2467,O-20250416-131600-001-MA_CROSS-2470,SELL,FLAT,0.00,100000.00,1744803960000000000,2025-04-16 11:46:00+00:00,1744809360000000000,2025-04-16 13:16:00+00:00,5400000000000.0,1.1358600000010002,1.136289999999,['4.54 USD'],-0.00038,-47.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-142200-001-MA_CROSS-2471,O-20250416-142200-001-MA_CROSS-2472,SELL,FLAT,0.00,100000.00,1744813320000000000,2025-04-16 14:22:00+00:00,1744814640000000000,2025-04-16 14:44:00+00:00,1320000000000.0,1.1357200000010002,1.1367399999990002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-150000-001-MA_CROSS-2474,O-20250416-150000-001-MA_CROSS-2475,BUY,FLAT,0.00,100000.00,1744815600000000000,2025-04-16 15:00:00+00:00,1744816680000000000,2025-04-16 15:18:00+00:00,1080000000000.0,1.138409999999,1.1373900000009998,['4.55 USD'],-0.0009,-106.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-153000-001-MA_CROSS-2477,O-20250416-153000-001-MA_CROSS-2478,SELL,FLAT,0.00,100000.00,1744817400000000000,2025-04-16 15:30:00+00:00,1744818240000000000,2025-04-16 15:44:00+00:00,840000000000.0,1.136080000001,1.137099999999,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-155000-001-MA_CROSS-2480,O-20250416-163000-001-MA_CROSS-2483,BUY,FLAT,0.00,100000.00,1744818600000000000,2025-04-16 15:50:00+00:00,1744821000000000000,2025-04-16 16:30:00+00:00,2400000000000.0,1.1377899999990002,1.1373100000010001,['4.55 USD'],-0.00042,-52.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-173800-001-MA_CROSS-2484,O-20250416-173800-001-MA_CROSS-2485,BUY,FLAT,0.00,100000.00,1744825080000000000,2025-04-16 17:38:00+00:00,1744826340000000000,2025-04-16 17:59:00+00:00,1260000000000.0,1.138079999999,1.137060000001,['4.55 USD'],-0.0009,-106.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250416-200000-001-MA_CROSS-2487,O-20250416-203200-001-MA_CROSS-2490,SELL,FLAT,0.00,100000.00,1744833600000000000,2025-04-16 20:00:00+00:00,1744835520000000000,2025-04-16 20:32:00+00:00,1920000000000.0,1.138650000001,1.139259999999,['4.56 USD'],-0.00054,-65.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-000200-001-MA_CROSS-2491,O-20250417-000200-001-MA_CROSS-2493,SELL,FLAT,0.00,100000.00,1744848120000000000,2025-04-17 00:02:00+00:00,1744851480000000000,2025-04-17 00:58:00+00:00,3360000000000.0,1.1391800000010002,1.13669,['4.55 USD'],0.00219,244.45 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-042800-001-MA_CROSS-2494,O-20250417-053000-001-MA_CROSS-2497,BUY,FLAT,0.00,100000.00,1744864080000000000,2025-04-17 04:28:00+00:00,1744867800000000000,2025-04-17 05:30:00+00:00,3720000000000.0,1.136859999999,1.136120000001,['4.54 USD'],-0.00065,-78.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-063000-001-MA_CROSS-2498,O-20250417-073000-001-MA_CROSS-2501,BUY,FLAT,0.00,100000.00,1744871400000000000,2025-04-17 06:30:00+00:00,1744875000000000000,2025-04-17 07:30:00+00:00,3600000000000.0,1.135839999999,1.135950000001,['4.54 USD'],0.0001,6.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-074600-001-MA_CROSS-2502,O-20250417-100800-001-MA_CROSS-2505,BUY,FLAT,0.00,100000.00,1744875960000000000,2025-04-17 07:46:00+00:00,1744884480000000000,2025-04-17 10:08:00+00:00,8520000000000.0,1.1372199999989998,1.136830000001,['4.54 USD'],-0.00034,-43.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-113000-001-MA_CROSS-2506,O-20250417-115600-001-MA_CROSS-2509,BUY,FLAT,0.00,100000.00,1744889400000000000,2025-04-17 11:30:00+00:00,1744890960000000000,2025-04-17 11:56:00+00:00,1560000000000.0,1.1366699999990002,1.1358600000010002,['4.54 USD'],-0.00071,-85.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-130200-001-MA_CROSS-2510,O-20250417-130200-001-MA_CROSS-2511,BUY,FLAT,0.00,100000.00,1744894920000000000,2025-04-17 13:02:00+00:00,1744895520000000000,2025-04-17 13:12:00+00:00,600000000000.0,1.136889999999,1.135870000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-135000-001-MA_CROSS-2513,O-20250417-135000-001-MA_CROSS-2514,SELL,FLAT,0.00,100000.00,1744897800000000000,2025-04-17 13:50:00+00:00,1744899420000000000,2025-04-17 14:17:00+00:00,1620000000000.0,1.136090000001,1.1371099999990002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-141800-001-MA_CROSS-2516,O-20250417-141800-001-MA_CROSS-2517,BUY,FLAT,0.00,100000.00,1744899480000000000,2025-04-17 14:18:00+00:00,1744901460000000000,2025-04-17 14:51:00+00:00,1980000000000.0,1.137239999999,1.136220000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-150000-001-MA_CROSS-2519,O-20250417-150000-001-MA_CROSS-2520,SELL,FLAT,0.00,100000.00,1744902000000000000,2025-04-17 15:00:00+00:00,1744902720000000000,2025-04-17 15:12:00+00:00,720000000000.0,1.134950000001,1.135969999999,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-152200-001-MA_CROSS-2522,O-20250417-155400-001-MA_CROSS-2525,BUY,FLAT,0.00,100000.00,1744903320000000000,2025-04-17 15:22:00+00:00,1744905240000000000,2025-04-17 15:54:00+00:00,1920000000000.0,1.1369399999990002,1.136090000001,['4.54 USD'],-0.00075,-89.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-190200-001-MA_CROSS-2526,O-20250417-204600-001-MA_CROSS-2529,BUY,FLAT,0.00,100000.00,1744916520000000000,2025-04-17 19:02:00+00:00,1744922760000000000,2025-04-17 20:46:00+00:00,6240000000000.0,1.1372999999989999,1.136520000001,['4.54 USD'],-0.00069,-82.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250417-220200-001-MA_CROSS-2530,O-20250418-051800-001-MA_CROSS-2533,BUY,FLAT,0.00,100000.00,1744927320000000000,2025-04-17 22:02:00+00:00,1744953480000000000,2025-04-18 05:18:00+00:00,26160000000000.0,1.137029999999,1.137030000001,['4.54 USD'],0.0,-4.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250418-061200-001-MA_CROSS-2534,O-20250418-061200-001-MA_CROSS-2535,BUY,FLAT,0.00,100000.00,1744956720000000000,2025-04-18 06:12:00+00:00,1744959540000000000,2025-04-18 06:59:00+00:00,2820000000000.0,1.137269999999,1.136250000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250418-070000-001-MA_CROSS-2537,O-20250418-070000-001-MA_CROSS-2538,SELL,FLAT,0.00,100000.00,1744959600000000000,2025-04-18 07:00:00+00:00,1744960500000000000,2025-04-18 07:15:00+00:00,900000000000.0,1.136180000001,1.137199999999,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250418-071800-001-MA_CROSS-2540,O-20250418-080000-001-MA_CROSS-2543,BUY,FLAT,0.00,100000.00,1744960680000000000,2025-04-18 07:18:00+00:00,1744963200000000000,2025-04-18 08:00:00+00:00,2520000000000.0,1.137529999999,1.1369900000009998,['4.55 USD'],-0.00047,-58.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250418-090800-001-MA_CROSS-2544,O-20250418-090800-001-MA_CROSS-2546,BUY,FLAT,0.00,100000.00,1744967280000000000,2025-04-18 09:08:00+00:00,1744988220000000000,2025-04-18 14:57:00+00:00,20940000000000.0,1.137189999999,1.13968,['4.55 USD'],0.00219,244.45 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250418-172000-001-MA_CROSS-2547,O-20250418-193800-001-MA_CROSS-2550,SELL,FLAT,0.00,100000.00,1744996800000000000,2025-04-18 17:20:00+00:00,1745005080000000000,2025-04-18 19:38:00+00:00,8280000000000.0,1.1391200000009998,1.1396099999990001,['4.56 USD'],-0.00043,-53.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250418-201600-001-MA_CROSS-2551,O-20250418-201600-001-MA_CROSS-2552,SELL,FLAT,0.00,100000.00,1745007360000000000,2025-04-18 20:16:00+00:00,1745193660000000000,2025-04-21 00:01:00+00:00,186300000000000.0,1.139220000001,1.140239999999,['4.56 USD'],-0.0009,-106.56 USD,True
