trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-001600-001-MA_CROSS-2554,O-20250421-001600-001-MA_CROSS-2555,BUY,FLAT,0.00,100000.00,1745194560000000000,2025-04-21 00:16:00+00:00,1745196480000000000,2025-04-21 00:48:00+00:00,1920000000000.0,1.146889999999,1.145870000001,['4.58 USD'],-0.00089,-106.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-041600-001-MA_CROSS-2557,O-20250421-043800-001-MA_CROSS-2560,SELL,FLAT,0.00,100000.00,1745208960000000000,2025-04-21 04:16:00+00:00,1745210280000000000,2025-04-21 04:38:00+00:00,1320000000000.0,1.150420000001,1.1510399999990002,['4.60 USD'],-0.00054,-66.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-061600-001-MA_CROSS-2561,O-20250421-072200-001-MA_CROSS-2564,SELL,FLAT,0.00,100000.00,1745216160000000000,2025-04-21 06:16:00+00:00,1745220120000000000,2025-04-21 07:22:00+00:00,3960000000000.0,1.1518200000010002,1.1522499999990001,['4.60 USD'],-0.00037,-47.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-082400-001-MA_CROSS-2565,O-20250421-082400-001-MA_CROSS-2566,SELL,FLAT,0.00,100000.00,1745223840000000000,2025-04-21 08:24:00+00:00,1745224500000000000,2025-04-21 08:35:00+00:00,660000000000.0,1.153910000001,1.1549299999990001,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-084000-001-MA_CROSS-2568,O-20250421-100000-001-MA_CROSS-2571,BUY,FLAT,0.00,100000.00,1745224800000000000,2025-04-21 08:40:00+00:00,1745229600000000000,2025-04-21 10:00:00+00:00,4800000000000.0,1.1552699999990002,1.1547000000010001,['4.62 USD'],-0.00049,-61.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-114600-001-MA_CROSS-2572,O-20250421-114600-001-MA_CROSS-2573,BUY,FLAT,0.00,100000.00,1745235960000000000,2025-04-21 11:46:00+00:00,1745238600000000000,2025-04-21 12:30:00+00:00,2640000000000.0,1.1541899999990002,1.1531700000010001,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-131600-001-MA_CROSS-2575,O-20250421-131600-001-MA_CROSS-2577,SELL,FLAT,0.00,100000.00,1745241360000000000,2025-04-21 13:16:00+00:00,1745242140000000000,2025-04-21 13:29:00+00:00,780000000000.0,1.153060000001,1.15057,['4.61 USD'],0.00216,244.39 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-140000-001-MA_CROSS-2578,O-20250421-140000-001-MA_CROSS-2579,BUY,FLAT,0.00,100000.00,1745244000000000000,2025-04-21 14:00:00+00:00,1745244780000000000,2025-04-21 14:13:00+00:00,780000000000.0,1.1519299999989998,1.1509100000010002,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-141600-001-MA_CROSS-2581,O-20250421-141600-001-MA_CROSS-2583,SELL,FLAT,0.00,100000.00,1745244960000000000,2025-04-21 14:16:00+00:00,1745248200000000000,2025-04-21 15:10:00+00:00,3240000000000.0,1.150800000001,1.14831,['4.60 USD'],0.00216,244.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-154600-001-MA_CROSS-2584,O-20250421-164200-001-MA_CROSS-2587,BUY,FLAT,0.00,100000.00,1745250360000000000,2025-04-21 15:46:00+00:00,1745253720000000000,2025-04-21 16:42:00+00:00,3360000000000.0,1.1501199999990002,1.1503300000010002,['4.60 USD'],0.00018,16.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-165800-001-MA_CROSS-2588,O-20250421-165800-001-MA_CROSS-2589,BUY,FLAT,0.00,100000.00,1745254680000000000,2025-04-21 16:58:00+00:00,1745255580000000000,2025-04-21 17:13:00+00:00,900000000000.0,1.150989999999,1.149970000001,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-171600-001-MA_CROSS-2591,O-20250421-171600-001-MA_CROSS-2592,SELL,FLAT,0.00,100000.00,1745255760000000000,2025-04-21 17:16:00+00:00,1745257200000000000,2025-04-21 17:40:00+00:00,1440000000000.0,1.1494500000010002,1.1504699999990002,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-174800-001-MA_CROSS-2594,O-20250421-193200-001-MA_CROSS-2597,BUY,FLAT,0.00,100000.00,1745257680000000000,2025-04-21 17:48:00+00:00,1745263920000000000,2025-04-21 19:32:00+00:00,6240000000000.0,1.1502999999990002,1.1515100000010001,['4.60 USD'],0.00105,116.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250421-221600-001-MA_CROSS-2598,O-20250421-221600-001-MA_CROSS-2599,BUY,FLAT,0.00,100000.00,1745273760000000000,2025-04-21 22:16:00+00:00,1745279220000000000,2025-04-21 23:47:00+00:00,5460000000000.0,1.151999999999,1.1509800000009998,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-000200-001-MA_CROSS-2601,O-20250422-000200-001-MA_CROSS-2602,SELL,FLAT,0.00,100000.00,1745280120000000000,2025-04-22 00:02:00+00:00,1745289120000000000,2025-04-22 02:32:00+00:00,9000000000000.0,1.1502300000010002,1.1512499999990002,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-030200-001-MA_CROSS-2604,O-20250422-051600-001-MA_CROSS-2607,BUY,FLAT,0.00,100000.00,1745290920000000000,2025-04-22 03:02:00+00:00,1745298960000000000,2025-04-22 05:16:00+00:00,8040000000000.0,1.152479999999,1.152920000001,['4.61 USD'],0.00038,39.39 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-053000-001-MA_CROSS-2608,O-20250422-053000-001-MA_CROSS-2609,BUY,FLAT,0.00,100000.00,1745299800000000000,2025-04-22 05:30:00+00:00,1745299860000000000,2025-04-22 05:31:00+00:00,60000000000.0,1.154719999999,1.153700000001,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-061800-001-MA_CROSS-2611,O-20250422-061800-001-MA_CROSS-2613,SELL,FLAT,0.00,100000.00,1745302680000000000,2025-04-22 06:18:00+00:00,1745305020000000000,2025-04-22 06:57:00+00:00,2340000000000.0,1.1528400000010002,1.1503500000000002,['4.61 USD'],0.00216,244.39 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-083000-001-MA_CROSS-2614,O-20250422-083000-001-MA_CROSS-2615,BUY,FLAT,0.00,100000.00,1745310600000000000,2025-04-22 08:30:00+00:00,1745311380000000000,2025-04-22 08:43:00+00:00,780000000000.0,1.1509099999990002,1.1498900000010002,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-084600-001-MA_CROSS-2617,O-20250422-084600-001-MA_CROSS-2618,SELL,FLAT,0.00,100000.00,1745311560000000000,2025-04-22 08:46:00+00:00,1745311860000000000,2025-04-22 08:51:00+00:00,300000000000.0,1.149880000001,1.1508999999990002,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-091600-001-MA_CROSS-2620,O-20250422-091600-001-MA_CROSS-2621,BUY,FLAT,0.00,100000.00,1745313360000000000,2025-04-22 09:16:00+00:00,1745315700000000000,2025-04-22 09:55:00+00:00,2340000000000.0,1.1504699999990002,1.1494500000010002,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-100000-001-MA_CROSS-2623,O-20250422-100000-001-MA_CROSS-2624,SELL,FLAT,0.00,100000.00,1745316000000000000,2025-04-22 10:00:00+00:00,1745322900000000000,2025-04-22 11:55:00+00:00,6900000000000.0,1.149060000001,1.150079999999,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-140000-001-MA_CROSS-2626,O-20250422-140000-001-MA_CROSS-2627,BUY,FLAT,0.00,100000.00,1745330400000000000,2025-04-22 14:00:00+00:00,1745331060000000000,2025-04-22 14:11:00+00:00,660000000000.0,1.1474499999990002,1.1464300000010001,['4.58 USD'],-0.00089,-106.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-141600-001-MA_CROSS-2629,O-20250422-141600-001-MA_CROSS-2630,SELL,FLAT,0.00,100000.00,1745331360000000000,2025-04-22 14:16:00+00:00,1745332560000000000,2025-04-22 14:36:00+00:00,1200000000000.0,1.1465600000010001,1.1475799999990002,['4.59 USD'],-0.00089,-106.59 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-144600-001-MA_CROSS-2632,O-20250422-144600-001-MA_CROSS-2633,BUY,FLAT,0.00,100000.00,1745333160000000000,2025-04-22 14:46:00+00:00,1745333580000000000,2025-04-22 14:53:00+00:00,420000000000.0,1.148579999999,1.147560000001,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250422-160000-001-MA_CROSS-2635,O-20250422-160000-001-MA_CROSS-2637,SELL,FLAT,0.00,100000.00,1745337600000000000,2025-04-22 16:00:00+00:00,1745340840000000000,2025-04-22 16:54:00+00:00,3240000000000.0,1.146490000001,1.144,['4.58 USD'],0.00217,244.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-001600-001-MA_CROSS-2638,O-20250423-001600-001-MA_CROSS-2640,BUY,FLAT,0.00,100000.00,1745367360000000000,2025-04-23 00:16:00+00:00,1745370060000000000,2025-04-23 01:01:00+00:00,2700000000000.0,1.137439999999,1.13993,['4.55 USD'],0.00219,244.45 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-031600-001-MA_CROSS-2641,O-20250423-044600-001-MA_CROSS-2644,SELL,FLAT,0.00,100000.00,1745378160000000000,2025-04-23 03:16:00+00:00,1745383560000000000,2025-04-23 04:46:00+00:00,5400000000000.0,1.139300000001,1.139059999999,['4.56 USD'],0.00021,19.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-054000-001-MA_CROSS-2645,O-20250423-054000-001-MA_CROSS-2646,SELL,FLAT,0.00,100000.00,1745386800000000000,2025-04-23 05:40:00+00:00,1745388600000000000,2025-04-23 06:10:00+00:00,1800000000000.0,1.138350000001,1.139369999999,['4.56 USD'],-0.0009,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-061600-001-MA_CROSS-2648,O-20250423-061600-001-MA_CROSS-2649,BUY,FLAT,0.00,100000.00,1745388960000000000,2025-04-23 06:16:00+00:00,1745389500000000000,2025-04-23 06:25:00+00:00,540000000000.0,1.1394699999990001,1.138450000001,['4.56 USD'],-0.0009,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-063600-001-MA_CROSS-2651,O-20250423-063600-001-MA_CROSS-2652,SELL,FLAT,0.00,100000.00,1745390160000000000,2025-04-23 06:36:00+00:00,1745391240000000000,2025-04-23 06:54:00+00:00,1080000000000.0,1.1379400000010003,1.1389599999989999,['4.56 USD'],-0.0009,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-072600-001-MA_CROSS-2654,O-20250423-072600-001-MA_CROSS-2655,BUY,FLAT,0.00,100000.00,1745393160000000000,2025-04-23 07:26:00+00:00,1745394180000000000,2025-04-23 07:43:00+00:00,1020000000000.0,1.139899999999,1.138880000001,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-074800-001-MA_CROSS-2657,O-20250423-074800-001-MA_CROSS-2658,SELL,FLAT,0.00,100000.00,1745394480000000000,2025-04-23 07:48:00+00:00,1745397000000000000,2025-04-23 08:30:00+00:00,2520000000000.0,1.138560000001,1.1395799999990002,['4.56 USD'],-0.0009,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-083000-001-MA_CROSS-2660,O-20250423-083000-001-MA_CROSS-2662,BUY,FLAT,0.00,100000.00,1745397000000000000,2025-04-23 08:30:00+00:00,1745398980000000000,2025-04-23 09:03:00+00:00,1980000000000.0,1.139529999999,1.14202,['4.56 USD'],0.00219,244.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-101600-001-MA_CROSS-2663,O-20250423-114600-001-MA_CROSS-2666,SELL,FLAT,0.00,100000.00,1745403360000000000,2025-04-23 10:16:00+00:00,1745408760000000000,2025-04-23 11:46:00+00:00,5400000000000.0,1.1406700000010002,1.141019999999,['4.56 USD'],-0.00031,-39.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-130200-001-MA_CROSS-2667,O-20250423-130200-001-MA_CROSS-2669,SELL,FLAT,0.00,100000.00,1745413320000000000,2025-04-23 13:02:00+00:00,1745416020000000000,2025-04-23 13:47:00+00:00,2700000000000.0,1.140350000001,1.13786,['4.56 USD'],0.00218,244.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-144600-001-MA_CROSS-2670,O-20250423-144600-001-MA_CROSS-2671,BUY,FLAT,0.00,100000.00,1745419560000000000,2025-04-23 14:46:00+00:00,1745420100000000000,2025-04-23 14:55:00+00:00,540000000000.0,1.136479999999,1.1354600000009998,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-150000-001-MA_CROSS-2673,O-20250423-150000-001-MA_CROSS-2674,SELL,FLAT,0.00,100000.00,1745420400000000000,2025-04-23 15:00:00+00:00,1745421840000000000,2025-04-23 15:24:00+00:00,1440000000000.0,1.1353200000010002,1.136339999999,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-153000-001-MA_CROSS-2676,O-20250423-153000-001-MA_CROSS-2677,BUY,FLAT,0.00,100000.00,1745422200000000000,2025-04-23 15:30:00+00:00,1745422320000000000,2025-04-23 15:32:00+00:00,120000000000.0,1.1379999999989998,1.1369800000010002,['4.55 USD'],-0.0009,-106.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-155800-001-MA_CROSS-2679,O-20250423-155800-001-MA_CROSS-2680,SELL,FLAT,0.00,100000.00,1745423880000000000,2025-04-23 15:58:00+00:00,1745424960000000000,2025-04-23 16:16:00+00:00,1080000000000.0,1.1355200000010002,1.136109999999,['4.54 USD'],-0.00052,-63.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-193000-001-MA_CROSS-2682,O-20250423-193000-001-MA_CROSS-2683,BUY,FLAT,0.00,100000.00,1745436600000000000,2025-04-23 19:30:00+00:00,1745437080000000000,2025-04-23 19:38:00+00:00,480000000000.0,1.1331299999989999,1.132110000001,['4.53 USD'],-0.0009,-106.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250423-195000-001-MA_CROSS-2685,O-20250423-220200-001-MA_CROSS-2688,SELL,FLAT,0.00,100000.00,1745437800000000000,2025-04-23 19:50:00+00:00,1745445720000000000,2025-04-23 22:02:00+00:00,7920000000000.0,1.1323600000010001,1.1325199999989999,['4.53 USD'],-0.00014,-20.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-000200-001-MA_CROSS-2689,O-20250424-000200-001-MA_CROSS-2690,SELL,FLAT,0.00,100000.00,1745452920000000000,2025-04-24 00:02:00+00:00,1745454300000000000,2025-04-24 00:25:00+00:00,1380000000000.0,1.132660000001,1.1336799999990002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-003000-001-MA_CROSS-2692,O-20250424-031600-001-MA_CROSS-2695,BUY,FLAT,0.00,100000.00,1745454600000000000,2025-04-24 00:30:00+00:00,1745464560000000000,2025-04-24 03:16:00+00:00,9960000000000.0,1.133969999999,1.1345100000009998,['4.54 USD'],0.00048,49.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-060800-001-MA_CROSS-2696,O-20250424-060800-001-MA_CROSS-2698,BUY,FLAT,0.00,100000.00,1745474880000000000,2025-04-24 06:08:00+00:00,1745479260000000000,2025-04-24 07:21:00+00:00,4380000000000.0,1.1343299999990002,1.13682,['4.54 USD'],0.0022,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-084600-001-MA_CROSS-2699,O-20250424-084600-001-MA_CROSS-2700,SELL,FLAT,0.00,100000.00,1745484360000000000,2025-04-24 08:46:00+00:00,1745485200000000000,2025-04-24 09:00:00+00:00,840000000000.0,1.137230000001,1.138249999999,['4.55 USD'],-0.0009,-106.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-090200-001-MA_CROSS-2702,O-20250424-094800-001-MA_CROSS-2705,BUY,FLAT,0.00,100000.00,1745485320000000000,2025-04-24 09:02:00+00:00,1745488080000000000,2025-04-24 09:48:00+00:00,2760000000000.0,1.138309999999,1.1375900000010002,['4.56 USD'],-0.00063,-76.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-100200-001-MA_CROSS-2706,O-20250424-104600-001-MA_CROSS-2709,BUY,FLAT,0.00,100000.00,1745488920000000000,2025-04-24 10:02:00+00:00,1745491560000000000,2025-04-24 10:46:00+00:00,2640000000000.0,1.138179999999,1.138420000001,['4.56 USD'],0.00021,19.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-111800-001-MA_CROSS-2710,O-20250424-111800-001-MA_CROSS-2711,BUY,FLAT,0.00,100000.00,1745493480000000000,2025-04-24 11:18:00+00:00,1745494800000000000,2025-04-24 11:40:00+00:00,1320000000000.0,1.138749999999,1.137730000001,['4.56 USD'],-0.0009,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-114600-001-MA_CROSS-2713,O-20250424-130200-001-MA_CROSS-2716,SELL,FLAT,0.00,100000.00,1745495160000000000,2025-04-24 11:46:00+00:00,1745499720000000000,2025-04-24 13:02:00+00:00,4560000000000.0,1.1381300000010002,1.138219999999,['4.56 USD'],-8e-05,-13.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-134400-001-MA_CROSS-2717,O-20250424-140400-001-MA_CROSS-2720,SELL,FLAT,0.00,100000.00,1745502240000000000,2025-04-24 13:44:00+00:00,1745503440000000000,2025-04-24 14:04:00+00:00,1200000000000.0,1.137170000001,1.1378799999990001,['4.55 USD'],-0.00062,-75.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-150000-001-MA_CROSS-2721,O-20250424-150000-001-MA_CROSS-2723,SELL,FLAT,0.00,100000.00,1745506800000000000,2025-04-24 15:00:00+00:00,1745509320000000000,2025-04-24 15:42:00+00:00,2520000000000.0,1.137270000001,1.13478,['4.54 USD'],0.00219,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-161600-001-MA_CROSS-2724,O-20250424-174600-001-MA_CROSS-2727,BUY,FLAT,0.00,100000.00,1745511360000000000,2025-04-24 16:16:00+00:00,1745516760000000000,2025-04-24 17:46:00+00:00,5400000000000.0,1.1363499999989999,1.137030000001,['4.54 USD'],0.0006,63.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250424-190200-001-MA_CROSS-2728,O-20250424-220800-001-MA_CROSS-2731,BUY,FLAT,0.00,100000.00,1745521320000000000,2025-04-24 19:02:00+00:00,1745532480000000000,2025-04-24 22:08:00+00:00,11160000000000.0,1.1379199999990002,1.1389100000010002,['4.56 USD'],0.00087,94.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250425-032000-001-MA_CROSS-2732,O-20250425-032000-001-MA_CROSS-2733,BUY,FLAT,0.00,100000.00,1745551200000000000,2025-04-25 03:20:00+00:00,1745551920000000000,2025-04-25 03:32:00+00:00,720000000000.0,1.135089999999,1.134070000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250425-033200-001-MA_CROSS-2735,O-20250425-033200-001-MA_CROSS-2737,SELL,FLAT,0.00,100000.00,1745551920000000000,2025-04-25 03:32:00+00:00,1745553900000000000,2025-04-25 04:05:00+00:00,1980000000000.0,1.1342300000010002,1.13174,['4.53 USD'],0.0022,244.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250425-043200-001-MA_CROSS-2738,O-20250425-043200-001-MA_CROSS-2739,BUY,FLAT,0.00,100000.00,1745555520000000000,2025-04-25 04:32:00+00:00,1745561280000000000,2025-04-25 06:08:00+00:00,5760000000000.0,1.1331899999989998,1.132170000001,['4.53 USD'],-0.0009,-106.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250425-083000-001-MA_CROSS-2741,O-20250425-091600-001-MA_CROSS-2744,SELL,FLAT,0.00,100000.00,1745569800000000000,2025-04-25 08:30:00+00:00,1745572560000000000,2025-04-25 09:16:00+00:00,2760000000000.0,1.1350400000010001,1.1359099999989999,['4.54 USD'],-0.00077,-91.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250425-100000-001-MA_CROSS-2745,O-20250425-100000-001-MA_CROSS-2746,SELL,FLAT,0.00,100000.00,1745575200000000000,2025-04-25 10:00:00+00:00,1745577420000000000,2025-04-25 10:37:00+00:00,2220000000000.0,1.134620000001,1.1356399999990001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250425-104600-001-MA_CROSS-2748,O-20250425-104600-001-MA_CROSS-2749,BUY,FLAT,0.00,100000.00,1745577960000000000,2025-04-25 10:46:00+00:00,1745582340000000000,2025-04-25 11:59:00+00:00,4380000000000.0,1.135659999999,1.1346400000010002,['4.54 USD'],-0.0009,-106.54 USD,True
