trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250425-130200-001-MA_CROSS-2751,O-20250425-140000-001-MA_CROSS-2754,SELL,FLAT,0.00,100000.00,1745586120000000000,2025-04-25 13:02:00+00:00,1745589600000000000,2025-04-25 14:00:00+00:00,3480000000000.0,1.1352500000010002,1.135339999999,['4.54 USD'],-8e-05,-13.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250425-151600-001-MA_CROSS-2755,O-20250425-151600-001-MA_CROSS-2756,SELL,FLAT,0.00,100000.00,1745594160000000000,2025-04-25 15:16:00+00:00,1745595240000000000,2025-04-25 15:34:00+00:00,1080000000000.0,1.1363600000010001,1.1373799999990002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250425-153400-001-MA_CROSS-2758,O-20250425-164800-001-MA_CROSS-2761,BUY,FLAT,0.00,100000.00,1745595240000000000,2025-04-25 15:34:00+00:00,1745599680000000000,2025-04-25 16:48:00+00:00,4440000000000.0,1.1375099999990002,1.1376200000010002,['4.56 USD'],0.0001,6.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250425-174600-001-MA_CROSS-2762,O-20250425-194600-001-MA_CROSS-2765,BUY,FLAT,0.00,100000.00,1745603160000000000,2025-04-25 17:46:00+00:00,1745610360000000000,2025-04-25 19:46:00+00:00,7200000000000.0,1.137469999999,1.1373100000010001,['4.54 USD'],-0.00014,-20.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-001600-001-MA_CROSS-2766,O-20250428-001600-001-MA_CROSS-2767,BUY,FLAT,0.00,100000.00,1745799360000000000,2025-04-28 00:16:00+00:00,1745805780000000000,2025-04-28 02:03:00+00:00,6420000000000.0,1.135799999999,1.134780000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-061600-001-MA_CROSS-2769,O-20250428-061600-001-MA_CROSS-2771,SELL,FLAT,0.00,100000.00,1745820960000000000,2025-04-28 06:16:00+00:00,1745822460000000000,2025-04-28 06:41:00+00:00,1500000000000.0,1.1369800000010002,1.1344900000000002,['4.54 USD'],0.00219,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-073000-001-MA_CROSS-2772,O-20250428-080400-001-MA_CROSS-2775,BUY,FLAT,0.00,100000.00,1745825400000000000,2025-04-28 07:30:00+00:00,1745827440000000000,2025-04-28 08:04:00+00:00,2040000000000.0,1.1349999999990001,1.134690000001,['4.54 USD'],-0.00027,-35.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-084600-001-MA_CROSS-2776,O-20250428-110000-001-MA_CROSS-2779,BUY,FLAT,0.00,100000.00,1745829960000000000,2025-04-28 08:46:00+00:00,1745838000000000000,2025-04-28 11:00:00+00:00,8040000000000.0,1.1348599999990001,1.135050000001,['4.54 USD'],0.00017,14.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-120000-001-MA_CROSS-2780,O-20250428-130200-001-MA_CROSS-2783,BUY,FLAT,0.00,100000.00,1745841600000000000,2025-04-28 12:00:00+00:00,1745845320000000000,2025-04-28 13:02:00+00:00,3720000000000.0,1.135169999999,1.1350700000010001,['4.54 USD'],-9e-05,-14.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-133400-001-MA_CROSS-2784,O-20250428-141800-001-MA_CROSS-2787,BUY,FLAT,0.00,100000.00,1745847240000000000,2025-04-28 13:34:00+00:00,1745849880000000000,2025-04-28 14:18:00+00:00,2640000000000.0,1.1360699999989998,1.1361300000010002,['4.54 USD'],5e-05,1.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-143000-001-MA_CROSS-2788,O-20250428-143000-001-MA_CROSS-2790,BUY,FLAT,0.00,100000.00,1745850600000000000,2025-04-28 14:30:00+00:00,1745851200000000000,2025-04-28 14:40:00+00:00,600000000000.0,1.1369099999990002,1.1394,['4.55 USD'],0.00219,244.45 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-150800-001-MA_CROSS-2791,O-20250428-153600-001-MA_CROSS-2794,SELL,FLAT,0.00,100000.00,1745852880000000000,2025-04-28 15:08:00+00:00,1745854560000000000,2025-04-28 15:36:00+00:00,1680000000000.0,1.138100000001,1.138779999999,['4.56 USD'],-0.0006,-72.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-180000-001-MA_CROSS-2795,O-20250428-180000-001-MA_CROSS-2796,SELL,FLAT,0.00,100000.00,1745863200000000000,2025-04-28 18:00:00+00:00,1745865360000000000,2025-04-28 18:36:00+00:00,2160000000000.0,1.140090000001,1.1411099999990002,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250428-190200-001-MA_CROSS-2798,O-20250428-221400-001-MA_CROSS-2801,BUY,FLAT,0.00,100000.00,1745866920000000000,2025-04-28 19:02:00+00:00,1745878440000000000,2025-04-28 22:14:00+00:00,11520000000000.0,1.141699999999,1.141710000001,['4.56 USD'],1e-05,-3.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-001600-001-MA_CROSS-2802,O-20250429-001600-001-MA_CROSS-2803,BUY,FLAT,0.00,100000.00,1745885760000000000,2025-04-29 00:16:00+00:00,1745886420000000000,2025-04-29 00:27:00+00:00,660000000000.0,1.141529999999,1.140510000001,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-003200-001-MA_CROSS-2805,O-20250429-003200-001-MA_CROSS-2806,SELL,FLAT,0.00,100000.00,1745886720000000000,2025-04-29 00:32:00+00:00,1745892900000000000,2025-04-29 02:15:00+00:00,6180000000000.0,1.140760000001,1.1417799999990002,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-054600-001-MA_CROSS-2808,O-20250429-070000-001-MA_CROSS-2811,BUY,FLAT,0.00,100000.00,1745905560000000000,2025-04-29 05:46:00+00:00,1745910000000000000,2025-04-29 07:00:00+00:00,4440000000000.0,1.1386699999990002,1.138960000001,['4.56 USD'],0.00025,24.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-071600-001-MA_CROSS-2812,O-20250429-071600-001-MA_CROSS-2813,BUY,FLAT,0.00,100000.00,1745910960000000000,2025-04-29 07:16:00+00:00,1745914380000000000,2025-04-29 08:13:00+00:00,3420000000000.0,1.1398499999990002,1.138830000001,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-081600-001-MA_CROSS-2815,O-20250429-093000-001-MA_CROSS-2818,SELL,FLAT,0.00,100000.00,1745914560000000000,2025-04-29 08:16:00+00:00,1745919000000000000,2025-04-29 09:30:00+00:00,4440000000000.0,1.139300000001,1.139659999999,['4.56 USD'],-0.00032,-40.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-094600-001-MA_CROSS-2819,O-20250429-111600-001-MA_CROSS-2822,SELL,FLAT,0.00,100000.00,1745919960000000000,2025-04-29 09:46:00+00:00,1745925360000000000,2025-04-29 11:16:00+00:00,5400000000000.0,1.1384700000010002,1.1381699999989998,['4.56 USD'],0.00026,25.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-114000-001-MA_CROSS-2823,O-20250429-114000-001-MA_CROSS-2824,SELL,FLAT,0.00,100000.00,1745926800000000000,2025-04-29 11:40:00+00:00,1745929620000000000,2025-04-29 12:27:00+00:00,2820000000000.0,1.137770000001,1.138789999999,['4.56 USD'],-0.0009,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-143000-001-MA_CROSS-2826,O-20250429-143000-001-MA_CROSS-2827,BUY,FLAT,0.00,100000.00,1745937000000000000,2025-04-29 14:30:00+00:00,1745937780000000000,2025-04-29 14:43:00+00:00,780000000000.0,1.140609999999,1.1395900000010002,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-144800-001-MA_CROSS-2829,O-20250429-144800-001-MA_CROSS-2830,SELL,FLAT,0.00,100000.00,1745938080000000000,2025-04-29 14:48:00+00:00,1745939160000000000,2025-04-29 15:06:00+00:00,1080000000000.0,1.138440000001,1.139459999999,['4.56 USD'],-0.0009,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-151600-001-MA_CROSS-2832,O-20250429-170000-001-MA_CROSS-2835,BUY,FLAT,0.00,100000.00,1745939760000000000,2025-04-29 15:16:00+00:00,1745946000000000000,2025-04-29 17:00:00+00:00,6240000000000.0,1.1394199999990002,1.140320000001,['4.56 USD'],0.00079,85.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-201600-001-MA_CROSS-2836,O-20250429-210000-001-MA_CROSS-2839,BUY,FLAT,0.00,100000.00,1745957760000000000,2025-04-29 20:16:00+00:00,1745960400000000000,2025-04-29 21:00:00+00:00,2640000000000.0,1.1387999999990002,1.138490000001,['4.56 USD'],-0.00027,-35.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250429-220200-001-MA_CROSS-2840,O-20250430-003800-001-MA_CROSS-2843,BUY,FLAT,0.00,100000.00,1745964120000000000,2025-04-29 22:02:00+00:00,1745973480000000000,2025-04-30 00:38:00+00:00,9360000000000.0,1.1391799999990002,1.1389500000009998,['4.56 USD'],-0.0002,-27.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-030200-001-MA_CROSS-2844,O-20250430-034600-001-MA_CROSS-2847,BUY,FLAT,0.00,100000.00,1745982120000000000,2025-04-30 03:02:00+00:00,1745984760000000000,2025-04-30 03:46:00+00:00,2640000000000.0,1.137359999999,1.136860000001,['4.54 USD'],-0.00044,-54.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-042000-001-MA_CROSS-2848,O-20250430-042000-001-MA_CROSS-2849,BUY,FLAT,0.00,100000.00,1745986800000000000,2025-04-30 04:20:00+00:00,1745993520000000000,2025-04-30 06:12:00+00:00,6720000000000.0,1.137609999999,1.136590000001,['4.55 USD'],-0.0009,-106.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-061600-001-MA_CROSS-2851,O-20250430-061600-001-MA_CROSS-2852,SELL,FLAT,0.00,100000.00,1745993760000000000,2025-04-30 06:16:00+00:00,1745994300000000000,2025-04-30 06:25:00+00:00,540000000000.0,1.137330000001,1.1383499999989999,['4.55 USD'],-0.0009,-106.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-063000-001-MA_CROSS-2854,O-20250430-072600-001-MA_CROSS-2857,BUY,FLAT,0.00,100000.00,1745994600000000000,2025-04-30 06:30:00+00:00,1745997960000000000,2025-04-30 07:26:00+00:00,3360000000000.0,1.138849999999,1.1384000000010002,['4.56 USD'],-0.0004,-49.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-091600-001-MA_CROSS-2858,O-20250430-095200-001-MA_CROSS-2861,BUY,FLAT,0.00,100000.00,1746004560000000000,2025-04-30 09:16:00+00:00,1746006720000000000,2025-04-30 09:52:00+00:00,2160000000000.0,1.1373499999990002,1.1366700000010002,['4.54 USD'],-0.0006,-72.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-113000-001-MA_CROSS-2862,O-20250430-130400-001-MA_CROSS-2865,BUY,FLAT,0.00,100000.00,1746012600000000000,2025-04-30 11:30:00+00:00,1746018240000000000,2025-04-30 13:04:00+00:00,5640000000000.0,1.137029999999,1.137010000001,['4.54 USD'],-2e-05,-6.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-134600-001-MA_CROSS-2866,O-20250430-134600-001-MA_CROSS-2867,BUY,FLAT,0.00,100000.00,1746020760000000000,2025-04-30 13:46:00+00:00,1746021660000000000,2025-04-30 14:01:00+00:00,900000000000.0,1.137259999999,1.1362400000009998,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-140400-001-MA_CROSS-2869,O-20250430-140400-001-MA_CROSS-2870,SELL,FLAT,0.00,100000.00,1746021840000000000,2025-04-30 14:04:00+00:00,1746024720000000000,2025-04-30 14:52:00+00:00,2880000000000.0,1.1362400000009998,1.1371799999990002,['4.54 USD'],-0.00083,-98.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-150200-001-MA_CROSS-2872,O-20250430-150200-001-MA_CROSS-2873,BUY,FLAT,0.00,100000.00,1746025320000000000,2025-04-30 15:02:00+00:00,1746026100000000000,2025-04-30 15:15:00+00:00,780000000000.0,1.1371699999990001,1.136150000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-152200-001-MA_CROSS-2875,O-20250430-152200-001-MA_CROSS-2877,SELL,FLAT,0.00,100000.00,1746026520000000000,2025-04-30 15:22:00+00:00,1746027180000000000,2025-04-30 15:33:00+00:00,660000000000.0,1.135140000001,1.1323600000000003,['4.53 USD'],0.00245,273.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250430-160200-001-MA_CROSS-2878,O-20250430-192000-001-MA_CROSS-2881,BUY,FLAT,0.00,100000.00,1746028920000000000,2025-04-30 16:02:00+00:00,1746040800000000000,2025-04-30 19:20:00+00:00,11880000000000.0,1.134719999999,1.1345000000010002,['4.54 USD'],-0.00019,-26.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250501-001600-001-MA_CROSS-2882,O-20250501-004600-001-MA_CROSS-2885,BUY,FLAT,0.00,100000.00,1746058560000000000,2025-05-01 00:16:00+00:00,1746060360000000000,2025-05-01 00:46:00+00:00,1800000000000.0,1.132779999999,1.132380000001,['4.53 USD'],-0.00035,-44.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250501-030200-001-MA_CROSS-2886,O-20250501-030200-001-MA_CROSS-2887,BUY,FLAT,0.00,100000.00,1746068520000000000,2025-05-01 03:02:00+00:00,1746069000000000000,2025-05-01 03:10:00+00:00,480000000000.0,1.131669999999,1.130650000001,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250501-031600-001-MA_CROSS-2889,O-20250501-040200-001-MA_CROSS-2892,SELL,FLAT,0.00,100000.00,1746069360000000000,2025-05-01 03:16:00+00:00,1746072120000000000,2025-05-01 04:02:00+00:00,2760000000000.0,1.1305400000010002,1.1310699999990002,['4.52 USD'],-0.00047,-57.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250501-043800-001-MA_CROSS-2893,O-20250501-060000-001-MA_CROSS-2896,SELL,FLAT,0.00,100000.00,1746074280000000000,2025-05-01 04:38:00+00:00,1746079200000000000,2025-05-01 06:00:00+00:00,4920000000000.0,1.1306000000010001,1.130009999999,['4.52 USD'],0.00052,54.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250501-070200-001-MA_CROSS-2897,O-20250501-074600-001-MA_CROSS-2900,SELL,FLAT,0.00,100000.00,1746082920000000000,2025-05-01 07:02:00+00:00,1746085560000000000,2025-05-01 07:46:00+00:00,2640000000000.0,1.129850000001,1.130419999999,['4.52 USD'],-0.0005,-61.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250501-091600-001-MA_CROSS-2901,O-20250501-101600-001-MA_CROSS-2904,SELL,FLAT,0.00,100000.00,1746090960000000000,2025-05-01 09:16:00+00:00,1746094560000000000,2025-05-01 10:16:00+00:00,3600000000000.0,1.131880000001,1.1325199999989999,['4.53 USD'],-0.00057,-68.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250501-114800-001-MA_CROSS-2905,O-20250501-114800-001-MA_CROSS-2906,SELL,FLAT,0.00,100000.00,1746100080000000000,2025-05-01 11:48:00+00:00,1746102720000000000,2025-05-01 12:32:00+00:00,2640000000000.0,1.132660000001,1.1336799999990002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250501-132800-001-MA_CROSS-2908,O-20250501-132800-001-MA_CROSS-2909,BUY,FLAT,0.00,100000.00,1746106080000000000,2025-05-01 13:28:00+00:00,1746107160000000000,2025-05-01 13:46:00+00:00,1080000000000.0,1.132379999999,1.131360000001,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250501-134600-001-MA_CROSS-2911,O-20250501-134600-001-MA_CROSS-2912,SELL,FLAT,0.00,100000.00,1746107160000000000,2025-05-01 13:46:00+00:00,1746108000000000000,2025-05-01 14:00:00+00:00,840000000000.0,1.1312100000010001,1.1322299999990002,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250501-164600-001-MA_CROSS-2914,O-20250501-174600-001-MA_CROSS-2917,BUY,FLAT,0.00,100000.00,1746117960000000000,2025-05-01 16:46:00+00:00,1746121560000000000,2025-05-01 17:46:00+00:00,3600000000000.0,1.128479999999,1.1280600000010002,['4.52 USD'],-0.00037,-46.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250501-193000-001-MA_CROSS-2918,O-20250502-001600-001-MA_CROSS-2921,BUY,FLAT,0.00,100000.00,1746127800000000000,2025-05-01 19:30:00+00:00,1746144960000000000,2025-05-02 00:16:00+00:00,17160000000000.0,1.128919999999,1.128830000001,['4.52 USD'],-8e-05,-13.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-032200-001-MA_CROSS-2922,O-20250502-043400-001-MA_CROSS-2925,BUY,FLAT,0.00,100000.00,1746156120000000000,2025-05-02 03:22:00+00:00,1746160440000000000,2025-05-02 04:34:00+00:00,4320000000000.0,1.129949999999,1.130560000001,['4.52 USD'],0.00054,56.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-051400-001-MA_CROSS-2926,O-20250502-051400-001-MA_CROSS-2928,BUY,FLAT,0.00,100000.00,1746162840000000000,2025-05-02 05:14:00+00:00,1746169860000000000,2025-05-02 07:11:00+00:00,7020000000000.0,1.130679999999,1.1331700000000002,['4.53 USD'],0.0022,244.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-073000-001-MA_CROSS-2929,O-20250502-075000-001-MA_CROSS-2932,SELL,FLAT,0.00,100000.00,1746171000000000000,2025-05-02 07:30:00+00:00,1746172200000000000,2025-05-02 07:50:00+00:00,1200000000000.0,1.1321000000010002,1.132949999999,['4.53 USD'],-0.00075,-89.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-081600-001-MA_CROSS-2933,O-20250502-081600-001-MA_CROSS-2934,SELL,FLAT,0.00,100000.00,1746173760000000000,2025-05-02 08:16:00+00:00,1746174840000000000,2025-05-02 08:34:00+00:00,1080000000000.0,1.131880000001,1.1328999999990002,['4.53 USD'],-0.0009,-106.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-083600-001-MA_CROSS-2936,O-20250502-091800-001-MA_CROSS-2939,BUY,FLAT,0.00,100000.00,1746174960000000000,2025-05-02 08:36:00+00:00,1746177480000000000,2025-05-02 09:18:00+00:00,2520000000000.0,1.132999999999,1.132830000001,['4.54 USD'],-0.00015,-21.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-093400-001-MA_CROSS-2940,O-20250502-103000-001-MA_CROSS-2943,BUY,FLAT,0.00,100000.00,1746178440000000000,2025-05-02 09:34:00+00:00,1746181800000000000,2025-05-02 10:30:00+00:00,3360000000000.0,1.133829999999,1.1342000000010002,['4.54 USD'],0.00033,32.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-113000-001-MA_CROSS-2944,O-20250502-113000-001-MA_CROSS-2945,BUY,FLAT,0.00,100000.00,1746185400000000000,2025-05-02 11:30:00+00:00,1746188760000000000,2025-05-02 12:26:00+00:00,3360000000000.0,1.1339499999990001,1.132930000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-130200-001-MA_CROSS-2947,O-20250502-130200-001-MA_CROSS-2948,SELL,FLAT,0.00,100000.00,1746190920000000000,2025-05-02 13:02:00+00:00,1746191160000000000,2025-05-02 13:06:00+00:00,240000000000.0,1.131510000001,1.1325299999990002,['4.53 USD'],-0.0009,-106.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-131600-001-MA_CROSS-2950,O-20250502-131600-001-MA_CROSS-2951,BUY,FLAT,0.00,100000.00,1746191760000000000,2025-05-02 13:16:00+00:00,1746191760000000000,2025-05-02 13:16:00+00:00,,1.133499999999,1.132480000001,['4.53 USD'],-0.0009,-106.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-153000-001-MA_CROSS-2953,O-20250502-153000-001-MA_CROSS-2955,SELL,FLAT,0.00,100000.00,1746199800000000000,2025-05-02 15:30:00+00:00,1746205560000000000,2025-05-02 17:06:00+00:00,5760000000000.0,1.1337200000010001,1.13123,['4.53 USD'],0.0022,244.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250502-195200-001-MA_CROSS-2956,O-20250502-200800-001-MA_CROSS-2959,BUY,FLAT,0.00,100000.00,1746215520000000000,2025-05-02 19:52:00+00:00,1746216480000000000,2025-05-02 20:08:00+00:00,960000000000.0,1.130729999999,1.1300300000010002,['4.52 USD'],-0.00062,-74.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250504-220400-001-MA_CROSS-2960,O-20250505-003000-001-MA_CROSS-2963,BUY,FLAT,0.00,100000.00,1746396240000000000,2025-05-04 22:04:00+00:00,1746405000000000000,2025-05-05 00:30:00+00:00,8760000000000.0,1.130559999999,1.131670000001,['4.52 USD'],0.00098,106.48 USD,True
