trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-144600-001-MA_CROSS-3178,O-20250512-144600-001-MA_CROSS-3179,BUY,FLAT,0.00,100000.00,1747061160000000000,2025-05-12 14:46:00+00:00,1747061580000000000,2025-05-12 14:53:00+00:00,420000000000.0,1.112379999999,1.111360000001,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-150000-001-MA_CROSS-3181,O-20250512-150000-001-MA_CROSS-3182,SELL,FLAT,0.00,100000.00,1747062000000000000,2025-05-12 15:00:00+00:00,1747062360000000000,2025-05-12 15:06:00+00:00,360000000000.0,1.1111500000010002,1.1121699999990002,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-151600-001-MA_CROSS-3184,O-20250512-153600-001-MA_CROSS-3187,BUY,FLAT,0.00,100000.00,1747062960000000000,2025-05-12 15:16:00+00:00,1747064160000000000,2025-05-12 15:36:00+00:00,1200000000000.0,1.111789999999,1.1110500000010002,['4.44 USD'],-0.00067,-78.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-190200-001-MA_CROSS-3188,O-20250512-210000-001-MA_CROSS-3191,BUY,FLAT,0.00,100000.00,1747076520000000000,2025-05-12 19:02:00+00:00,1747083600000000000,2025-05-12 21:00:00+00:00,7080000000000.0,1.109059999999,1.108490000001,['4.44 USD'],-0.00051,-61.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250512-220200-001-MA_CROSS-3192,O-20250513-031000-001-MA_CROSS-3195,BUY,FLAT,0.00,100000.00,1747087320000000000,2025-05-12 22:02:00+00:00,1747105800000000000,2025-05-13 03:10:00+00:00,18480000000000.0,1.1093899999990002,1.110020000001,['4.44 USD'],0.00057,58.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-033000-001-MA_CROSS-3196,O-20250513-054600-001-MA_CROSS-3199,BUY,FLAT,0.00,100000.00,1747107000000000000,2025-05-13 03:30:00+00:00,1747115160000000000,2025-05-13 05:46:00+00:00,8160000000000.0,1.110639999999,1.111090000001,['4.44 USD'],0.00041,40.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-064600-001-MA_CROSS-3200,O-20250513-064600-001-MA_CROSS-3201,BUY,FLAT,0.00,100000.00,1747118760000000000,2025-05-13 06:46:00+00:00,1747120680000000000,2025-05-13 07:18:00+00:00,1920000000000.0,1.111499999999,1.110480000001,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-081800-001-MA_CROSS-3203,O-20250513-090000-001-MA_CROSS-3206,SELL,FLAT,0.00,100000.00,1747124280000000000,2025-05-13 08:18:00+00:00,1747126800000000000,2025-05-13 09:00:00+00:00,2520000000000.0,1.1111800000010001,1.1112199999990002,['4.44 USD'],-4e-05,-8.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-100200-001-MA_CROSS-3207,O-20250513-103600-001-MA_CROSS-3210,SELL,FLAT,0.00,100000.00,1747130520000000000,2025-05-13 10:02:00+00:00,1747132560000000000,2025-05-13 10:36:00+00:00,2040000000000.0,1.1107700000010001,1.110619999999,['4.44 USD'],0.00014,10.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-105000-001-MA_CROSS-3211,O-20250513-110400-001-MA_CROSS-3214,SELL,FLAT,0.00,100000.00,1747133400000000000,2025-05-13 10:50:00+00:00,1747134240000000000,2025-05-13 11:04:00+00:00,840000000000.0,1.109910000001,1.110689999999,['4.44 USD'],-0.0007,-82.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-115800-001-MA_CROSS-3215,O-20250513-115800-001-MA_CROSS-3216,SELL,FLAT,0.00,100000.00,1747137480000000000,2025-05-13 11:58:00+00:00,1747138320000000000,2025-05-13 12:12:00+00:00,840000000000.0,1.110480000001,1.111499999999,['4.44 USD'],-0.00092,-106.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-133000-001-MA_CROSS-3218,O-20250513-133000-001-MA_CROSS-3219,BUY,FLAT,0.00,100000.00,1747143000000000000,2025-05-13 13:30:00+00:00,1747144560000000000,2025-05-13 13:56:00+00:00,1560000000000.0,1.114209999999,1.113190000001,['4.46 USD'],-0.00092,-106.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-141600-001-MA_CROSS-3221,O-20250513-141600-001-MA_CROSS-3222,SELL,FLAT,0.00,100000.00,1747145760000000000,2025-05-13 14:16:00+00:00,1747146120000000000,2025-05-13 14:22:00+00:00,360000000000.0,1.1133800000010001,1.1143999999990002,['4.46 USD'],-0.00092,-106.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-144000-001-MA_CROSS-3224,O-20250513-144000-001-MA_CROSS-3226,BUY,FLAT,0.00,100000.00,1747147200000000000,2025-05-13 14:40:00+00:00,1747149720000000000,2025-05-13 15:22:00+00:00,2520000000000.0,1.114309999999,1.1168,['4.46 USD'],0.00223,244.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-173000-001-MA_CROSS-3227,O-20250513-173000-001-MA_CROSS-3228,SELL,FLAT,0.00,100000.00,1747157400000000000,2025-05-13 17:30:00+00:00,1747159020000000000,2025-05-13 17:57:00+00:00,1620000000000.0,1.116830000001,1.1178499999990001,['4.47 USD'],-0.00091,-106.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-180000-001-MA_CROSS-3230,O-20250513-210000-001-MA_CROSS-3233,BUY,FLAT,0.00,100000.00,1747159200000000000,2025-05-13 18:00:00+00:00,1747170000000000000,2025-05-13 21:00:00+00:00,10800000000000.0,1.1177299999989998,1.1185100000009998,['4.48 USD'],0.0007,73.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250513-220200-001-MA_CROSS-3234,O-20250514-000400-001-MA_CROSS-3237,BUY,FLAT,0.00,100000.00,1747173720000000000,2025-05-13 22:02:00+00:00,1747181040000000000,2025-05-14 00:04:00+00:00,7320000000000.0,1.118949999999,1.118470000001,['4.48 USD'],-0.00043,-52.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-003200-001-MA_CROSS-3238,O-20250514-003200-001-MA_CROSS-3239,BUY,FLAT,0.00,100000.00,1747182720000000000,2025-05-14 00:32:00+00:00,1747183800000000000,2025-05-14 00:50:00+00:00,1080000000000.0,1.119639999999,1.118620000001,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-033400-001-MA_CROSS-3241,O-20250514-034600-001-MA_CROSS-3244,SELL,FLAT,0.00,100000.00,1747193640000000000,2025-05-14 03:34:00+00:00,1747194360000000000,2025-05-14 03:46:00+00:00,720000000000.0,1.118460000001,1.119059999999,['4.48 USD'],-0.00054,-64.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-045400-001-MA_CROSS-3245,O-20250514-063000-001-MA_CROSS-3248,SELL,FLAT,0.00,100000.00,1747198440000000000,2025-05-14 04:54:00+00:00,1747204200000000000,2025-05-14 06:30:00+00:00,5760000000000.0,1.1190800000010002,1.119499999999,['4.48 USD'],-0.00038,-46.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-070000-001-MA_CROSS-3249,O-20250514-070000-001-MA_CROSS-3250,SELL,FLAT,0.00,100000.00,1747206000000000000,2025-05-14 07:00:00+00:00,1747206180000000000,2025-05-14 07:03:00+00:00,180000000000.0,1.118790000001,1.1198099999989999,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-073200-001-MA_CROSS-3252,O-20250514-073200-001-MA_CROSS-3254,BUY,FLAT,0.00,100000.00,1747207920000000000,2025-05-14 07:32:00+00:00,1747209840000000000,2025-05-14 08:04:00+00:00,1920000000000.0,1.1194599999989998,1.12195,['4.48 USD'],0.00222,244.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-103000-001-MA_CROSS-3255,O-20250514-103000-001-MA_CROSS-3257,SELL,FLAT,0.00,100000.00,1747218600000000000,2025-05-14 10:30:00+00:00,1747224840000000000,2025-05-14 12:14:00+00:00,6240000000000.0,1.123620000001,1.1211300000000002,['4.49 USD'],0.00222,244.51 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-133200-001-MA_CROSS-3258,O-20250514-133200-001-MA_CROSS-3259,BUY,FLAT,0.00,100000.00,1747229520000000000,2025-05-14 13:32:00+00:00,1747231320000000000,2025-05-14 14:02:00+00:00,1800000000000.0,1.122409999999,1.1213900000010002,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-140200-001-MA_CROSS-3261,O-20250514-145000-001-MA_CROSS-3264,SELL,FLAT,0.00,100000.00,1747231320000000000,2025-05-14 14:02:00+00:00,1747234200000000000,2025-05-14 14:50:00+00:00,2880000000000.0,1.121460000001,1.122169999999,['4.48 USD'],-0.00063,-75.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-151200-001-MA_CROSS-3265,O-20250514-151200-001-MA_CROSS-3267,SELL,FLAT,0.00,100000.00,1747235520000000000,2025-05-14 15:12:00+00:00,1747240920000000000,2025-05-14 16:42:00+00:00,5400000000000.0,1.1208800000010002,1.1183900000000002,['4.48 USD'],0.00222,244.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-172600-001-MA_CROSS-3268,O-20250514-172600-001-MA_CROSS-3269,BUY,FLAT,0.00,100000.00,1747243560000000000,2025-05-14 17:26:00+00:00,1747244280000000000,2025-05-14 17:38:00+00:00,720000000000.0,1.119679999999,1.118660000001,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250514-174600-001-MA_CROSS-3271,O-20250514-204600-001-MA_CROSS-3274,SELL,FLAT,0.00,100000.00,1747244760000000000,2025-05-14 17:46:00+00:00,1747255560000000000,2025-05-14 20:46:00+00:00,10800000000000.0,1.118360000001,1.1172399999990001,['4.47 USD'],0.001,107.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-000200-001-MA_CROSS-3275,O-20250515-000200-001-MA_CROSS-3276,SELL,FLAT,0.00,100000.00,1747267320000000000,2025-05-15 00:02:00+00:00,1747268880000000000,2025-05-15 00:28:00+00:00,1560000000000.0,1.1177600000010002,1.1187799999990002,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-003000-001-MA_CROSS-3278,O-20250515-041600-001-MA_CROSS-3281,BUY,FLAT,0.00,100000.00,1747269000000000000,2025-05-15 00:30:00+00:00,1747282560000000000,2025-05-15 04:16:00+00:00,13560000000000.0,1.118859999999,1.1194900000010002,['4.48 USD'],0.00056,58.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-051600-001-MA_CROSS-3282,O-20250515-053400-001-MA_CROSS-3285,BUY,FLAT,0.00,100000.00,1747286160000000000,2025-05-15 05:16:00+00:00,1747287240000000000,2025-05-15 05:34:00+00:00,1080000000000.0,1.119479999999,1.1189400000010001,['4.48 USD'],-0.00048,-58.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-060600-001-MA_CROSS-3286,O-20250515-060600-001-MA_CROSS-3288,BUY,FLAT,0.00,100000.00,1747289160000000000,2025-05-15 06:06:00+00:00,1747291620000000000,2025-05-15 06:47:00+00:00,2460000000000.0,1.1194899999990002,1.12198,['4.48 USD'],0.00222,244.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-073000-001-MA_CROSS-3289,O-20250515-084600-001-MA_CROSS-3292,SELL,FLAT,0.00,100000.00,1747294200000000000,2025-05-15 07:30:00+00:00,1747298760000000000,2025-05-15 08:46:00+00:00,4560000000000.0,1.1211400000010001,1.120679999999,['4.48 USD'],0.00041,41.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-093200-001-MA_CROSS-3293,O-20250515-102000-001-MA_CROSS-3296,SELL,FLAT,0.00,100000.00,1747301520000000000,2025-05-15 09:32:00+00:00,1747304400000000000,2025-05-15 10:20:00+00:00,2880000000000.0,1.120480000001,1.1208399999990002,['4.48 USD'],-0.00032,-40.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-110000-001-MA_CROSS-3297,O-20250515-110000-001-MA_CROSS-3298,SELL,FLAT,0.00,100000.00,1747306800000000000,2025-05-15 11:00:00+00:00,1747312260000000000,2025-05-15 12:31:00+00:00,5460000000000.0,1.120020000001,1.1210399999990002,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-130200-001-MA_CROSS-3300,O-20250515-130200-001-MA_CROSS-3301,BUY,FLAT,0.00,100000.00,1747314120000000000,2025-05-15 13:02:00+00:00,1747315800000000000,2025-05-15 13:30:00+00:00,1680000000000.0,1.121329999999,1.120310000001,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-133400-001-MA_CROSS-3303,O-20250515-133400-001-MA_CROSS-3304,SELL,FLAT,0.00,100000.00,1747316040000000000,2025-05-15 13:34:00+00:00,1747318260000000000,2025-05-15 14:11:00+00:00,2220000000000.0,1.1198900000010001,1.1209399999990002,['4.48 USD'],-0.00094,-109.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-141400-001-MA_CROSS-3306,O-20250515-141400-001-MA_CROSS-3307,BUY,FLAT,0.00,100000.00,1747318440000000000,2025-05-15 14:14:00+00:00,1747318860000000000,2025-05-15 14:21:00+00:00,420000000000.0,1.120489999999,1.119470000001,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-143000-001-MA_CROSS-3309,O-20250515-151600-001-MA_CROSS-3312,SELL,FLAT,0.00,100000.00,1747319400000000000,2025-05-15 14:30:00+00:00,1747322160000000000,2025-05-15 15:16:00+00:00,2760000000000.0,1.119090000001,1.1193499999990002,['4.48 USD'],-0.00023,-30.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250515-153000-001-MA_CROSS-3313,O-20250515-193000-001-MA_CROSS-3316,SELL,FLAT,0.00,100000.00,1747323000000000000,2025-05-15 15:30:00+00:00,1747337400000000000,2025-05-15 19:30:00+00:00,14400000000000.0,1.118110000001,1.118109999999,['4.48 USD'],0.0,-4.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250516-030200-001-MA_CROSS-3317,O-20250516-033800-001-MA_CROSS-3320,SELL,FLAT,0.00,100000.00,1747364520000000000,2025-05-16 03:02:00+00:00,1747366680000000000,2025-05-16 03:38:00+00:00,2160000000000.0,1.1201600000010001,1.120549999999,['4.48 USD'],-0.00035,-43.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250516-040400-001-MA_CROSS-3321,O-20250516-050000-001-MA_CROSS-3324,SELL,FLAT,0.00,100000.00,1747368240000000000,2025-05-16 04:04:00+00:00,1747371600000000000,2025-05-16 05:00:00+00:00,3360000000000.0,1.1197600000010002,1.1203199999990001,['4.48 USD'],-0.0005,-60.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250516-080000-001-MA_CROSS-3325,O-20250516-093000-001-MA_CROSS-3328,SELL,FLAT,0.00,100000.00,1747382400000000000,2025-05-16 08:00:00+00:00,1747387800000000000,2025-05-16 09:30:00+00:00,5400000000000.0,1.120860000001,1.120769999999,['4.48 USD'],8e-05,4.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250516-094800-001-MA_CROSS-3329,O-20250516-110000-001-MA_CROSS-3332,SELL,FLAT,0.00,100000.00,1747388880000000000,2025-05-16 09:48:00+00:00,1747393200000000000,2025-05-16 11:00:00+00:00,4320000000000.0,1.1199600000010002,1.1199999999990002,['4.48 USD'],-4e-05,-8.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250516-113800-001-MA_CROSS-3333,O-20250516-135000-001-MA_CROSS-3336,SELL,FLAT,0.00,100000.00,1747395480000000000,2025-05-16 11:38:00+00:00,1747403400000000000,2025-05-16 13:50:00+00:00,7920000000000.0,1.119770000001,1.120079999999,['4.48 USD'],-0.00028,-35.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250516-141600-001-MA_CROSS-3337,O-20250516-141600-001-MA_CROSS-3339,SELL,FLAT,0.00,100000.00,1747404960000000000,2025-05-16 14:16:00+00:00,1747406520000000000,2025-05-16 14:42:00+00:00,1560000000000.0,1.1183300000010001,1.11584,['4.47 USD'],0.00223,244.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250516-193000-001-MA_CROSS-3340,O-20250516-203000-001-MA_CROSS-3343,BUY,FLAT,0.00,100000.00,1747423800000000000,2025-05-16 19:30:00+00:00,1747427400000000000,2025-05-16 20:30:00+00:00,3600000000000.0,1.115569999999,1.114830000001,['4.46 USD'],-0.00066,-78.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250516-205200-001-MA_CROSS-3344,O-20250516-205200-001-MA_CROSS-3346,BUY,FLAT,0.00,100000.00,1747428720000000000,2025-05-16 20:52:00+00:00,1747603500000000000,2025-05-18 21:25:00+00:00,174780000000000.0,1.1157499999990002,1.11824,['4.47 USD'],0.00223,244.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250519-004600-001-MA_CROSS-3347,O-20250519-004600-001-MA_CROSS-3348,SELL,FLAT,0.00,100000.00,1747615560000000000,2025-05-19 00:46:00+00:00,1747616100000000000,2025-05-19 00:55:00+00:00,540000000000.0,1.118420000001,1.119439999999,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250519-010000-001-MA_CROSS-3350,O-20250519-010000-001-MA_CROSS-3351,BUY,FLAT,0.00,100000.00,1747616400000000000,2025-05-19 01:00:00+00:00,1747617480000000000,2025-05-19 01:18:00+00:00,1080000000000.0,1.119739999999,1.118720000001,['4.48 USD'],-0.00091,-106.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250519-042000-001-MA_CROSS-3353,O-20250519-043000-001-MA_CROSS-3356,SELL,FLAT,0.00,100000.00,1747628400000000000,2025-05-19 04:20:00+00:00,1747629000000000000,2025-05-19 04:30:00+00:00,600000000000.0,1.117940000001,1.118579999999,['4.48 USD'],-0.00057,-68.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250519-054600-001-MA_CROSS-3357,O-20250519-060000-001-MA_CROSS-3360,SELL,FLAT,0.00,100000.00,1747633560000000000,2025-05-19 05:46:00+00:00,1747634400000000000,2025-05-19 06:00:00+00:00,840000000000.0,1.1179200000010001,1.118519999999,['4.48 USD'],-0.00054,-64.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250519-113000-001-MA_CROSS-3361,O-20250519-113000-001-MA_CROSS-3363,SELL,FLAT,0.00,100000.00,1747654200000000000,2025-05-19 11:30:00+00:00,1747663380000000000,2025-05-19 14:03:00+00:00,9180000000000.0,1.1268800000010002,1.12439,['4.50 USD'],0.00221,244.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250519-150000-001-MA_CROSS-3364,O-20250519-155200-001-MA_CROSS-3367,BUY,FLAT,0.00,100000.00,1747666800000000000,2025-05-19 15:00:00+00:00,1747669920000000000,2025-05-19 15:52:00+00:00,3120000000000.0,1.125369999999,1.125070000001,['4.50 USD'],-0.00027,-34.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250519-190200-001-MA_CROSS-3368,O-20250519-223400-001-MA_CROSS-3371,BUY,FLAT,0.00,100000.00,1747681320000000000,2025-05-19 19:02:00+00:00,1747694040000000000,2025-05-19 22:34:00+00:00,12720000000000.0,1.1234899999990002,1.1239600000010002,['4.50 USD'],0.00042,42.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250520-010000-001-MA_CROSS-3372,O-20250520-030200-001-MA_CROSS-3375,BUY,FLAT,0.00,100000.00,1747702800000000000,2025-05-20 01:00:00+00:00,1747710120000000000,2025-05-20 03:02:00+00:00,7320000000000.0,1.1227999999990002,1.123040000001,['4.50 USD'],0.00021,19.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250520-031600-001-MA_CROSS-3376,O-20250520-031600-001-MA_CROSS-3378,BUY,FLAT,0.00,100000.00,1747710960000000000,2025-05-20 03:16:00+00:00,1747725060000000000,2025-05-20 07:11:00+00:00,14100000000000.0,1.1240999999990002,1.12659,['4.50 USD'],0.00222,244.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250520-081600-001-MA_CROSS-3379,O-20250520-091600-001-MA_CROSS-3382,SELL,FLAT,0.00,100000.00,1747728960000000000,2025-05-20 08:16:00+00:00,1747732560000000000,2025-05-20 09:16:00+00:00,3600000000000.0,1.126320000001,1.126409999999,['4.50 USD'],-8e-05,-13.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250520-093800-001-MA_CROSS-3383,O-20250520-093800-001-MA_CROSS-3385,SELL,FLAT,0.00,100000.00,1747733880000000000,2025-05-20 09:38:00+00:00,1747743540000000000,2025-05-20 12:19:00+00:00,9660000000000.0,1.1255200000010002,1.1230300000000002,['4.50 USD'],0.00221,244.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250520-134600-001-MA_CROSS-3386,O-20250520-134600-001-MA_CROSS-3388,BUY,FLAT,0.00,100000.00,1747748760000000000,2025-05-20 13:46:00+00:00,1747750260000000000,2025-05-20 14:11:00+00:00,1500000000000.0,1.1238299999990002,1.12632,['4.50 USD'],0.00222,244.50 USD,True
