trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250520-160000-001-MA_CROSS-3389,O-20250520-170000-001-MA_CROSS-3392,SELL,FLAT,0.00,100000.00,1747756800000000000,2025-05-20 16:00:00+00:00,1747760400000000000,2025-05-20 17:00:00+00:00,3600000000000.0,1.1253100000010001,1.125669999999,['4.50 USD'],-0.00032,-40.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250520-223000-001-MA_CROSS-3393,O-20250521-000200-001-MA_CROSS-3396,SELL,FLAT,0.00,100000.00,1747780200000000000,2025-05-20 22:30:00+00:00,1747785720000000000,2025-05-21 00:02:00+00:00,5520000000000.0,1.128140000001,1.128999999999,['4.52 USD'],-0.00076,-90.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250521-052000-001-MA_CROSS-3397,O-20250521-053000-001-MA_CROSS-3400,SELL,FLAT,0.00,100000.00,1747804800000000000,2025-05-21 05:20:00+00:00,1747805400000000000,2025-05-21 05:30:00+00:00,600000000000.0,1.1329800000010002,1.133609999999,['4.54 USD'],-0.00056,-67.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250521-060200-001-MA_CROSS-3401,O-20250521-060200-001-MA_CROSS-3402,SELL,FLAT,0.00,100000.00,1747807320000000000,2025-05-21 06:02:00+00:00,1747808100000000000,2025-05-21 06:15:00+00:00,780000000000.0,1.1327700000010001,1.1337899999990002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250521-061800-001-MA_CROSS-3404,O-20250521-065600-001-MA_CROSS-3407,BUY,FLAT,0.00,100000.00,1747808280000000000,2025-05-21 06:18:00+00:00,1747810560000000000,2025-05-21 06:56:00+00:00,2280000000000.0,1.1340199999990002,1.134040000001,['4.54 USD'],2e-05,-2.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250521-094600-001-MA_CROSS-3408,O-20250521-094600-001-MA_CROSS-3410,BUY,FLAT,0.00,100000.00,1747820760000000000,2025-05-21 09:46:00+00:00,1747823040000000000,2025-05-21 10:24:00+00:00,2280000000000.0,1.133209999999,1.1357,['4.54 USD'],0.0022,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250521-110000-001-MA_CROSS-3411,O-20250521-133600-001-MA_CROSS-3414,SELL,FLAT,0.00,100000.00,1747825200000000000,2025-05-21 11:00:00+00:00,1747834560000000000,2025-05-21 13:36:00+00:00,9360000000000.0,1.1338600000010002,1.133289999999,['4.54 USD'],0.0005,52.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250521-135000-001-MA_CROSS-3415,O-20250521-135000-001-MA_CROSS-3416,SELL,FLAT,0.00,100000.00,1747835400000000000,2025-05-21 13:50:00+00:00,1747835880000000000,2025-05-21 13:58:00+00:00,480000000000.0,1.132690000001,1.1337099999990001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250521-140000-001-MA_CROSS-3418,O-20250521-163400-001-MA_CROSS-3421,BUY,FLAT,0.00,100000.00,1747836000000000000,2025-05-21 14:00:00+00:00,1747845240000000000,2025-05-21 16:34:00+00:00,9240000000000.0,1.133699999999,1.133980000001,['4.54 USD'],0.00025,23.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250521-171600-001-MA_CROSS-3422,O-20250521-174600-001-MA_CROSS-3425,BUY,FLAT,0.00,100000.00,1747847760000000000,2025-05-21 17:16:00+00:00,1747849560000000000,2025-05-21 17:46:00+00:00,1800000000000.0,1.134959999999,1.1343700000010002,['4.54 USD'],-0.00052,-63.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250521-203200-001-MA_CROSS-3426,O-20250521-221600-001-MA_CROSS-3429,BUY,FLAT,0.00,100000.00,1747859520000000000,2025-05-21 20:32:00+00:00,1747865760000000000,2025-05-21 22:16:00+00:00,6240000000000.0,1.1328099999990002,1.132260000001,['4.53 USD'],-0.00049,-59.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250522-000200-001-MA_CROSS-3430,O-20250522-004600-001-MA_CROSS-3433,BUY,FLAT,0.00,100000.00,1747872120000000000,2025-05-22 00:02:00+00:00,1747874760000000000,2025-05-22 00:46:00+00:00,2640000000000.0,1.1333099999990002,1.132850000001,['4.54 USD'],-0.00041,-50.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250522-050000-001-MA_CROSS-3434,O-20250522-051800-001-MA_CROSS-3437,BUY,FLAT,0.00,100000.00,1747890000000000000,2025-05-22 05:00:00+00:00,1747891080000000000,2025-05-22 05:18:00+00:00,1080000000000.0,1.133329999999,1.132730000001,['4.54 USD'],-0.00053,-64.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250522-055200-001-MA_CROSS-3438,O-20250522-063400-001-MA_CROSS-3441,BUY,FLAT,0.00,100000.00,1747893120000000000,2025-05-22 05:52:00+00:00,1747895640000000000,2025-05-22 06:34:00+00:00,2520000000000.0,1.133269999999,1.132950000001,['4.54 USD'],-0.00028,-36.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250522-075600-001-MA_CROSS-3442,O-20250522-083600-001-MA_CROSS-3445,BUY,FLAT,0.00,100000.00,1747900560000000000,2025-05-22 07:56:00+00:00,1747902960000000000,2025-05-22 08:36:00+00:00,2400000000000.0,1.131939999999,1.1312500000010002,['4.52 USD'],-0.00061,-73.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250522-111600-001-MA_CROSS-3446,O-20250522-111600-001-MA_CROSS-3447,BUY,FLAT,0.00,100000.00,1747912560000000000,2025-05-22 11:16:00+00:00,1747917480000000000,2025-05-22 12:38:00+00:00,4920000000000.0,1.130219999999,1.129200000001,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250522-133600-001-MA_CROSS-3449,O-20250522-133600-001-MA_CROSS-3451,SELL,FLAT,0.00,100000.00,1747920960000000000,2025-05-22 13:36:00+00:00,1747926480000000000,2025-05-22 15:08:00+00:00,5520000000000.0,1.129550000001,1.1270600000000002,['4.51 USD'],0.0022,244.49 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250522-153200-001-MA_CROSS-3452,O-20250522-165000-001-MA_CROSS-3455,BUY,FLAT,0.00,100000.00,1747927920000000000,2025-05-22 15:32:00+00:00,1747932600000000000,2025-05-22 16:50:00+00:00,4680000000000.0,1.128509999999,1.1280200000010001,['4.52 USD'],-0.00043,-53.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250522-180000-001-MA_CROSS-3456,O-20250523-000200-001-MA_CROSS-3459,BUY,FLAT,0.00,100000.00,1747936800000000000,2025-05-22 18:00:00+00:00,1747958520000000000,2025-05-23 00:02:00+00:00,21720000000000.0,1.126819999999,1.1282400000009998,['4.51 USD'],0.00126,137.49 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-001800-001-MA_CROSS-3460,O-20250523-001800-001-MA_CROSS-3462,BUY,FLAT,0.00,100000.00,1747959480000000000,2025-05-23 00:18:00+00:00,1747964700000000000,2025-05-23 01:45:00+00:00,5220000000000.0,1.128889999999,1.13138,['4.52 USD'],0.00221,244.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-040000-001-MA_CROSS-3463,O-20250523-043600-001-MA_CROSS-3466,SELL,FLAT,0.00,100000.00,1747972800000000000,2025-05-23 04:00:00+00:00,1747974960000000000,2025-05-23 04:36:00+00:00,2160000000000.0,1.131140000001,1.131699999999,['4.52 USD'],-0.0005,-60.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-054600-001-MA_CROSS-3467,O-20250523-054600-001-MA_CROSS-3468,SELL,FLAT,0.00,100000.00,1747979160000000000,2025-05-23 05:46:00+00:00,1747979760000000000,2025-05-23 05:56:00+00:00,600000000000.0,1.131190000001,1.132209999999,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-060000-001-MA_CROSS-3470,O-20250523-060000-001-MA_CROSS-3471,BUY,FLAT,0.00,100000.00,1747980000000000000,2025-05-23 06:00:00+00:00,1747981620000000000,2025-05-23 06:27:00+00:00,1620000000000.0,1.132279999999,1.1312600000009998,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-063000-001-MA_CROSS-3473,O-20250523-063000-001-MA_CROSS-3474,SELL,FLAT,0.00,100000.00,1747981800000000000,2025-05-23 06:30:00+00:00,1747984380000000000,2025-05-23 07:13:00+00:00,2580000000000.0,1.131270000001,1.132289999999,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-071600-001-MA_CROSS-3476,O-20250523-071600-001-MA_CROSS-3478,BUY,FLAT,0.00,100000.00,1747984560000000000,2025-05-23 07:16:00+00:00,1747993860000000000,2025-05-23 09:51:00+00:00,9300000000000.0,1.1327099999990002,1.1352,['4.54 USD'],0.0022,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-111400-001-MA_CROSS-3479,O-20250523-111400-001-MA_CROSS-3480,SELL,FLAT,0.00,100000.00,1747998840000000000,2025-05-23 11:14:00+00:00,1747999200000000000,2025-05-23 11:20:00+00:00,360000000000.0,1.134270000001,1.1352899999989998,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-113000-001-MA_CROSS-3482,O-20250523-113000-001-MA_CROSS-3483,BUY,FLAT,0.00,100000.00,1747999800000000000,2025-05-23 11:30:00+00:00,1748000700000000000,2025-05-23 11:45:00+00:00,900000000000.0,1.1356399999990001,1.134620000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-115000-001-MA_CROSS-3485,O-20250523-115000-001-MA_CROSS-3487,SELL,FLAT,0.00,100000.00,1748001000000000000,2025-05-23 11:50:00+00:00,1748001180000000000,2025-05-23 11:53:00+00:00,180000000000.0,1.1328400000010002,1.13035,['4.53 USD'],0.0022,244.47 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-141600-001-MA_CROSS-3488,O-20250523-141600-001-MA_CROSS-3489,BUY,FLAT,0.00,100000.00,1748009760000000000,2025-05-23 14:16:00+00:00,1748010420000000000,2025-05-23 14:27:00+00:00,660000000000.0,1.1337599999990002,1.1327400000010002,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250523-190200-001-MA_CROSS-3491,O-20250523-200600-001-MA_CROSS-3494,SELL,FLAT,0.00,100000.00,1748026920000000000,2025-05-23 19:02:00+00:00,1748030760000000000,2025-05-23 20:06:00+00:00,3840000000000.0,1.136180000001,1.1365899999990001,['4.54 USD'],-0.00036,-45.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250526-031600-001-MA_CROSS-3495,O-20250526-040000-001-MA_CROSS-3498,SELL,FLAT,0.00,100000.00,1748229360000000000,2025-05-26 03:16:00+00:00,1748232000000000000,2025-05-26 04:00:00+00:00,2640000000000.0,1.1407400000010002,1.1411699999990002,['4.56 USD'],-0.00038,-47.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250526-043400-001-MA_CROSS-3499,O-20250526-050200-001-MA_CROSS-3502,SELL,FLAT,0.00,100000.00,1748234040000000000,2025-05-26 04:34:00+00:00,1748235720000000000,2025-05-26 05:02:00+00:00,1680000000000.0,1.140610000001,1.141029999999,['4.56 USD'],-0.00037,-46.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250526-053000-001-MA_CROSS-3503,O-20250526-053000-001-MA_CROSS-3504,SELL,FLAT,0.00,100000.00,1748237400000000000,2025-05-26 05:30:00+00:00,1748238840000000000,2025-05-26 05:54:00+00:00,1440000000000.0,1.1405300000010001,1.1415499999990002,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250526-060000-001-MA_CROSS-3506,O-20250526-070000-001-MA_CROSS-3509,BUY,FLAT,0.00,100000.00,1748239200000000000,2025-05-26 06:00:00+00:00,1748242800000000000,2025-05-26 07:00:00+00:00,3600000000000.0,1.141729999999,1.140890000001,['4.56 USD'],-0.00074,-88.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250526-110600-001-MA_CROSS-3510,O-20250526-111600-001-MA_CROSS-3513,BUY,FLAT,0.00,100000.00,1748257560000000000,2025-05-26 11:06:00+00:00,1748258160000000000,2025-05-26 11:16:00+00:00,600000000000.0,1.138519999999,1.138100000001,['4.56 USD'],-0.00037,-46.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250526-130400-001-MA_CROSS-3514,O-20250526-151600-001-MA_CROSS-3517,BUY,FLAT,0.00,100000.00,1748264640000000000,2025-05-26 13:04:00+00:00,1748272560000000000,2025-05-26 15:16:00+00:00,7920000000000.0,1.1376199999990002,1.137780000001,['4.56 USD'],0.00014,11.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250526-161800-001-MA_CROSS-3518,O-20250526-170000-001-MA_CROSS-3521,SELL,FLAT,0.00,100000.00,1748276280000000000,2025-05-26 16:18:00+00:00,1748278800000000000,2025-05-26 17:00:00+00:00,2520000000000.0,1.1376900000010002,1.1383499999989999,['4.56 USD'],-0.00058,-70.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250526-173200-001-MA_CROSS-3522,O-20250526-193400-001-MA_CROSS-3525,SELL,FLAT,0.00,100000.00,1748280720000000000,2025-05-26 17:32:00+00:00,1748288040000000000,2025-05-26 19:34:00+00:00,7320000000000.0,1.137910000001,1.1383199999990001,['4.56 USD'],-0.00036,-45.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250527-030200-001-MA_CROSS-3526,O-20250527-032000-001-MA_CROSS-3529,SELL,FLAT,0.00,100000.00,1748314920000000000,2025-05-27 03:02:00+00:00,1748316000000000000,2025-05-27 03:20:00+00:00,1080000000000.0,1.139140000001,1.140039999999,['4.56 USD'],-0.00079,-94.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250527-034200-001-MA_CROSS-3530,O-20250527-041600-001-MA_CROSS-3533,SELL,FLAT,0.00,100000.00,1748317320000000000,2025-05-27 03:42:00+00:00,1748319360000000000,2025-05-27 04:16:00+00:00,2040000000000.0,1.139270000001,1.139599999999,['4.56 USD'],-0.00029,-37.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250527-043200-001-MA_CROSS-3534,O-20250527-043200-001-MA_CROSS-3536,SELL,FLAT,0.00,100000.00,1748320320000000000,2025-05-27 04:32:00+00:00,1748323680000000000,2025-05-27 05:28:00+00:00,3360000000000.0,1.139300000001,1.13681,['4.55 USD'],0.00219,244.45 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250527-060000-001-MA_CROSS-3537,O-20250527-064600-001-MA_CROSS-3540,BUY,FLAT,0.00,100000.00,1748325600000000000,2025-05-27 06:00:00+00:00,1748328360000000000,2025-05-27 06:46:00+00:00,2760000000000.0,1.137869999999,1.1378600000010002,['4.56 USD'],-1e-05,-5.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250527-092000-001-MA_CROSS-3541,O-20250527-092000-001-MA_CROSS-3542,BUY,FLAT,0.00,100000.00,1748337600000000000,2025-05-27 09:20:00+00:00,1748338680000000000,2025-05-27 09:38:00+00:00,1080000000000.0,1.135539999999,1.134520000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250527-101600-001-MA_CROSS-3544,O-20250527-114600-001-MA_CROSS-3547,SELL,FLAT,0.00,100000.00,1748340960000000000,2025-05-27 10:16:00+00:00,1748346360000000000,2025-05-27 11:46:00+00:00,5400000000000.0,1.134410000001,1.135089999999,['4.54 USD'],-0.0006,-72.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250527-140000-001-MA_CROSS-3548,O-20250527-140000-001-MA_CROSS-3550,SELL,FLAT,0.00,100000.00,1748354400000000000,2025-05-27 14:00:00+00:00,1748358780000000000,2025-05-27 15:13:00+00:00,4380000000000.0,1.1358200000010001,1.13333,['4.54 USD'],0.00219,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250527-171600-001-MA_CROSS-3551,O-20250527-200000-001-MA_CROSS-3554,BUY,FLAT,0.00,100000.00,1748366160000000000,2025-05-27 17:16:00+00:00,1748376000000000000,2025-05-27 20:00:00+00:00,9840000000000.0,1.1334899999990002,1.133070000001,['4.54 USD'],-0.00037,-46.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250527-220200-001-MA_CROSS-3555,O-20250528-010000-001-MA_CROSS-3558,BUY,FLAT,0.00,100000.00,1748383320000000000,2025-05-27 22:02:00+00:00,1748394000000000000,2025-05-28 01:00:00+00:00,10680000000000.0,1.133159999999,1.1334500000010002,['4.54 USD'],0.00026,24.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250528-060000-001-MA_CROSS-3559,O-20250528-060000-001-MA_CROSS-3560,BUY,FLAT,0.00,100000.00,1748412000000000000,2025-05-28 06:00:00+00:00,1748412540000000000,2025-05-28 06:09:00+00:00,540000000000.0,1.131499999999,1.130480000001,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250528-064800-001-MA_CROSS-3562,O-20250528-064800-001-MA_CROSS-3563,SELL,FLAT,0.00,100000.00,1748414880000000000,2025-05-28 06:48:00+00:00,1748416200000000000,2025-05-28 07:10:00+00:00,1320000000000.0,1.130730000001,1.1317499999990002,['4.52 USD'],-0.0009,-106.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250528-071600-001-MA_CROSS-3565,O-20250528-083000-001-MA_CROSS-3568,BUY,FLAT,0.00,100000.00,1748416560000000000,2025-05-28 07:16:00+00:00,1748421000000000000,2025-05-28 08:30:00+00:00,4440000000000.0,1.1319899999990002,1.1321000000010002,['4.52 USD'],0.0001,6.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250528-085400-001-MA_CROSS-3569,O-20250528-110000-001-MA_CROSS-3572,BUY,FLAT,0.00,100000.00,1748422440000000000,2025-05-28 08:54:00+00:00,1748430000000000000,2025-05-28 11:00:00+00:00,7560000000000.0,1.1326899999989999,1.132580000001,['4.54 USD'],-0.0001,-15.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250528-140000-001-MA_CROSS-3573,O-20250528-150000-001-MA_CROSS-3576,BUY,FLAT,0.00,100000.00,1748440800000000000,2025-05-28 14:00:00+00:00,1748444400000000000,2025-05-28 15:00:00+00:00,3600000000000.0,1.1308799999990002,1.130220000001,['4.52 USD'],-0.00058,-70.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250528-173000-001-MA_CROSS-3577,O-20250528-180000-001-MA_CROSS-3580,BUY,FLAT,0.00,100000.00,1748453400000000000,2025-05-28 17:30:00+00:00,1748455200000000000,2025-05-28 18:00:00+00:00,1800000000000.0,1.129739999999,1.1291400000010001,['4.52 USD'],-0.00053,-64.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250528-190200-001-MA_CROSS-3581,O-20250528-193600-001-MA_CROSS-3584,BUY,FLAT,0.00,100000.00,1748458920000000000,2025-05-28 19:02:00+00:00,1748460960000000000,2025-05-28 19:36:00+00:00,2040000000000.0,1.129429999999,1.128960000001,['4.52 USD'],-0.00042,-51.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250528-201600-001-MA_CROSS-3585,O-20250528-224600-001-MA_CROSS-3588,BUY,FLAT,0.00,100000.00,1748463360000000000,2025-05-28 20:16:00+00:00,1748472360000000000,2025-05-28 22:46:00+00:00,9000000000000.0,1.1293199999990002,1.1291600000009998,['4.52 USD'],-0.00014,-20.52 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250529-003000-001-MA_CROSS-3589,O-20250529-003000-001-MA_CROSS-3590,BUY,FLAT,0.00,100000.00,1748478600000000000,2025-05-29 00:30:00+00:00,1748479500000000000,2025-05-29 00:45:00+00:00,900000000000.0,1.124799999999,1.123780000001,['4.50 USD'],-0.00091,-106.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250529-005200-001-MA_CROSS-3592,O-20250529-005200-001-MA_CROSS-3593,SELL,FLAT,0.00,100000.00,1748479920000000000,2025-05-29 00:52:00+00:00,1748482800000000000,2025-05-29 01:40:00+00:00,2880000000000.0,1.1238300000010002,1.124849999999,['4.50 USD'],-0.00091,-106.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250529-032600-001-MA_CROSS-3595,O-20250529-040200-001-MA_CROSS-3598,BUY,FLAT,0.00,100000.00,1748489160000000000,2025-05-29 03:26:00+00:00,1748491320000000000,2025-05-29 04:02:00+00:00,2160000000000.0,1.125189999999,1.1247100000010002,['4.50 USD'],-0.00043,-52.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250529-042200-001-MA_CROSS-3599,O-20250529-050000-001-MA_CROSS-3602,BUY,FLAT,0.00,100000.00,1748492520000000000,2025-05-29 04:22:00+00:00,1748494800000000000,2025-05-29 05:00:00+00:00,2280000000000.0,1.125329999999,1.124790000001,['4.50 USD'],-0.00048,-58.50 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250529-060600-001-MA_CROSS-3603,O-20250529-060600-001-MA_CROSS-3605,BUY,FLAT,0.00,100000.00,1748498760000000000,2025-05-29 06:06:00+00:00,1748500020000000000,2025-05-29 06:27:00+00:00,1260000000000.0,1.124689999999,1.12718,['4.50 USD'],0.00221,244.50 USD,True
