trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250529-083200-001-MA_CROSS-3606,O-20250529-083200-001-MA_CROSS-3607,SELL,FLAT,0.00,100000.00,1748507520000000000,2025-05-29 08:32:00+00:00,1748509380000000000,2025-05-29 09:03:00+00:00,1860000000000.0,1.1267100000010002,1.127729999999,['4.51 USD'],-0.00091,-106.51 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250529-091800-001-MA_CROSS-3609,O-20250529-091800-001-MA_CROSS-3611,BUY,FLAT,0.00,100000.00,1748510280000000000,2025-05-29 09:18:00+00:00,1748521860000000000,2025-05-29 12:31:00+00:00,11580000000000.0,1.127599999999,1.13009,['4.52 USD'],0.00221,244.48 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250529-171600-001-MA_CROSS-3612,O-20250529-171600-001-MA_CROSS-3613,SELL,FLAT,0.00,100000.00,1748538960000000000,2025-05-29 17:16:00+00:00,1748540400000000000,2025-05-29 17:40:00+00:00,1440000000000.0,1.1364700000010002,1.137489999999,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250529-174600-001-MA_CROSS-3615,O-20250529-190200-001-MA_CROSS-3618,BUY,FLAT,0.00,100000.00,1748540760000000000,2025-05-29 17:46:00+00:00,1748545320000000000,2025-05-29 19:02:00+00:00,4560000000000.0,1.1379699999989998,1.137540000001,['4.56 USD'],-0.00038,-47.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-003000-001-MA_CROSS-3619,O-20250530-003000-001-MA_CROSS-3620,BUY,FLAT,0.00,100000.00,1748565000000000000,2025-05-30 00:30:00+00:00,1748565360000000000,2025-05-30 00:36:00+00:00,360000000000.0,1.138139999999,1.137120000001,['4.55 USD'],-0.0009,-106.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-004600-001-MA_CROSS-3622,O-20250530-004600-001-MA_CROSS-3623,SELL,FLAT,0.00,100000.00,1748565960000000000,2025-05-30 00:46:00+00:00,1748567160000000000,2025-05-30 01:06:00+00:00,1200000000000.0,1.1369700000010001,1.137989999999,['4.55 USD'],-0.0009,-106.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-043000-001-MA_CROSS-3625,O-20250530-045600-001-MA_CROSS-3628,BUY,FLAT,0.00,100000.00,1748579400000000000,2025-05-30 04:30:00+00:00,1748580960000000000,2025-05-30 04:56:00+00:00,1560000000000.0,1.1352399999990002,1.134720000001,['4.54 USD'],-0.00046,-56.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-055000-001-MA_CROSS-3629,O-20250530-055000-001-MA_CROSS-3630,BUY,FLAT,0.00,100000.00,1748584200000000000,2025-05-30 05:50:00+00:00,1748585460000000000,2025-05-30 06:11:00+00:00,1260000000000.0,1.134929999999,1.133910000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-061600-001-MA_CROSS-3632,O-20250530-061600-001-MA_CROSS-3633,SELL,FLAT,0.00,100000.00,1748585760000000000,2025-05-30 06:16:00+00:00,1748587140000000000,2025-05-30 06:39:00+00:00,1380000000000.0,1.133640000001,1.1346599999990001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-064600-001-MA_CROSS-3635,O-20250530-064600-001-MA_CROSS-3636,BUY,FLAT,0.00,100000.00,1748587560000000000,2025-05-30 06:46:00+00:00,1748588520000000000,2025-05-30 07:02:00+00:00,960000000000.0,1.1348999999990002,1.133880000001,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-070600-001-MA_CROSS-3638,O-20250530-074800-001-MA_CROSS-3641,SELL,FLAT,0.00,100000.00,1748588760000000000,2025-05-30 07:06:00+00:00,1748591280000000000,2025-05-30 07:48:00+00:00,2520000000000.0,1.133780000001,1.133739999999,['4.54 USD'],4e-05,-0.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-081600-001-MA_CROSS-3642,O-20250530-081600-001-MA_CROSS-3643,SELL,FLAT,0.00,100000.00,1748592960000000000,2025-05-30 08:16:00+00:00,1748593680000000000,2025-05-30 08:28:00+00:00,720000000000.0,1.132850000001,1.133869999999,['4.54 USD'],-0.0009,-106.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-083400-001-MA_CROSS-3645,O-20250530-083400-001-MA_CROSS-3646,BUY,FLAT,0.00,100000.00,1748594040000000000,2025-05-30 08:34:00+00:00,1748595240000000000,2025-05-30 08:54:00+00:00,1200000000000.0,1.1341699999989998,1.133200000001,['4.54 USD'],-0.00086,-101.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-090000-001-MA_CROSS-3648,O-20250530-090000-001-MA_CROSS-3649,SELL,FLAT,0.00,100000.00,1748595600000000000,2025-05-30 09:00:00+00:00,1748600040000000000,2025-05-30 10:14:00+00:00,4440000000000.0,1.1324000000010002,1.1334199999990002,['4.53 USD'],-0.0009,-106.53 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-101600-001-MA_CROSS-3651,O-20250530-110000-001-MA_CROSS-3654,BUY,FLAT,0.00,100000.00,1748600160000000000,2025-05-30 10:16:00+00:00,1748602800000000000,2025-05-30 11:00:00+00:00,2640000000000.0,1.1330799999990002,1.132730000001,['4.54 USD'],-0.00031,-39.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-113200-001-MA_CROSS-3655,O-20250530-115000-001-MA_CROSS-3658,BUY,FLAT,0.00,100000.00,1748604720000000000,2025-05-30 11:32:00+00:00,1748605800000000000,2025-05-30 11:50:00+00:00,1080000000000.0,1.133199999999,1.1327000000010001,['4.54 USD'],-0.00044,-54.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-120000-001-MA_CROSS-3659,O-20250530-131600-001-MA_CROSS-3662,BUY,FLAT,0.00,100000.00,1748606400000000000,2025-05-30 12:00:00+00:00,1748610960000000000,2025-05-30 13:16:00+00:00,4560000000000.0,1.133829999999,1.134270000001,['4.54 USD'],0.00039,39.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-144600-001-MA_CROSS-3663,O-20250530-144600-001-MA_CROSS-3665,BUY,FLAT,0.00,100000.00,1748616360000000000,2025-05-30 14:46:00+00:00,1748625600000000000,2025-05-30 17:20:00+00:00,9240000000000.0,1.133409999999,1.1359,['4.54 USD'],0.0022,244.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250530-193400-001-MA_CROSS-3666,O-20250601-220200-001-MA_CROSS-3669,SELL,FLAT,0.00,100000.00,1748633640000000000,2025-05-30 19:34:00+00:00,1748815320000000000,2025-06-01 22:02:00+00:00,181680000000000.0,1.135510000001,1.1351799999990002,['4.54 USD'],0.00029,28.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250601-223200-001-MA_CROSS-3670,O-20250601-230000-001-MA_CROSS-3673,SELL,FLAT,0.00,100000.00,1748817120000000000,2025-06-01 22:32:00+00:00,1748818800000000000,2025-06-01 23:00:00+00:00,1680000000000.0,1.1349700000010001,1.135529999999,['4.54 USD'],-0.00049,-60.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250602-083000-001-MA_CROSS-3674,O-20250602-083000-001-MA_CROSS-3675,SELL,FLAT,0.00,100000.00,1748853000000000000,2025-06-02 08:30:00+00:00,1748855100000000000,2025-06-02 09:05:00+00:00,2100000000000.0,1.141540000001,1.142559999999,['4.57 USD'],-0.00089,-106.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250602-091600-001-MA_CROSS-3677,O-20250602-091600-001-MA_CROSS-3678,BUY,FLAT,0.00,100000.00,1748855760000000000,2025-06-02 09:16:00+00:00,1748858280000000000,2025-06-02 09:58:00+00:00,2520000000000.0,1.1434699999990001,1.142450000001,['4.57 USD'],-0.00089,-106.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250602-100000-001-MA_CROSS-3680,O-20250602-113000-001-MA_CROSS-3683,SELL,FLAT,0.00,100000.00,1748858400000000000,2025-06-02 10:00:00+00:00,1748863800000000000,2025-06-02 11:30:00+00:00,5400000000000.0,1.1423300000010002,1.1422999999990002,['4.56 USD'],3e-05,-1.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250602-114600-001-MA_CROSS-3684,O-20250602-114600-001-MA_CROSS-3685,SELL,FLAT,0.00,100000.00,1748864760000000000,2025-06-02 11:46:00+00:00,1748867460000000000,2025-06-02 12:31:00+00:00,2700000000000.0,1.1413100000010001,1.1423299999990002,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250602-135000-001-MA_CROSS-3687,O-20250602-135000-001-MA_CROSS-3689,BUY,FLAT,0.00,100000.00,1748872200000000000,2025-06-02 13:50:00+00:00,1748872920000000000,2025-06-02 14:02:00+00:00,720000000000.0,1.141299999999,1.14379,['4.57 USD'],0.00218,244.43 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250602-151600-001-MA_CROSS-3690,O-20250602-171600-001-MA_CROSS-3693,SELL,FLAT,0.00,100000.00,1748877360000000000,2025-06-02 15:16:00+00:00,1748884560000000000,2025-06-02 17:16:00+00:00,7200000000000.0,1.143370000001,1.1425199999990001,['4.58 USD'],0.00074,80.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-001600-001-MA_CROSS-3694,O-20250603-001600-001-MA_CROSS-3696,SELL,FLAT,0.00,100000.00,1748909760000000000,2025-06-03 00:16:00+00:00,1748918460000000000,2025-06-03 02:41:00+00:00,8700000000000.0,1.144480000001,1.14199,['4.57 USD'],0.00218,244.43 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-045000-001-MA_CROSS-3697,O-20250603-052800-001-MA_CROSS-3700,BUY,FLAT,0.00,100000.00,1748926200000000000,2025-06-03 04:50:00+00:00,1748928480000000000,2025-06-03 05:28:00+00:00,2280000000000.0,1.142439999999,1.141640000001,['4.56 USD'],-0.0007,-84.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-060200-001-MA_CROSS-3701,O-20250603-074600-001-MA_CROSS-3704,BUY,FLAT,0.00,100000.00,1748930520000000000,2025-06-03 06:02:00+00:00,1748936760000000000,2025-06-03 07:46:00+00:00,6240000000000.0,1.1422899999990002,1.1420300000010002,['4.56 USD'],-0.00023,-30.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-093000-001-MA_CROSS-3705,O-20250603-095800-001-MA_CROSS-3708,BUY,FLAT,0.00,100000.00,1748943000000000000,2025-06-03 09:30:00+00:00,1748944680000000000,2025-06-03 09:58:00+00:00,1680000000000.0,1.141439999999,1.141030000001,['4.56 USD'],-0.00036,-45.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-104600-001-MA_CROSS-3709,O-20250603-104600-001-MA_CROSS-3710,BUY,FLAT,0.00,100000.00,1748947560000000000,2025-06-03 10:46:00+00:00,1748948340000000000,2025-06-03 10:59:00+00:00,780000000000.0,1.140749999999,1.139730000001,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-110000-001-MA_CROSS-3712,O-20250603-134600-001-MA_CROSS-3715,SELL,FLAT,0.00,100000.00,1748948400000000000,2025-06-03 11:00:00+00:00,1748958360000000000,2025-06-03 13:46:00+00:00,9960000000000.0,1.139780000001,1.1389799999990002,['4.56 USD'],0.0007,75.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-140200-001-MA_CROSS-3716,O-20250603-143200-001-MA_CROSS-3719,SELL,FLAT,0.00,100000.00,1748959320000000000,2025-06-03 14:02:00+00:00,1748961120000000000,2025-06-03 14:32:00+00:00,1800000000000.0,1.138380000001,1.139169999999,['4.56 USD'],-0.00069,-83.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-151600-001-MA_CROSS-3720,O-20250603-161600-001-MA_CROSS-3723,SELL,FLAT,0.00,100000.00,1748963760000000000,2025-06-03 15:16:00+00:00,1748967360000000000,2025-06-03 16:16:00+00:00,3600000000000.0,1.1379400000010003,1.1379499999990002,['4.56 USD'],-1e-05,-5.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-163600-001-MA_CROSS-3724,O-20250603-171600-001-MA_CROSS-3727,SELL,FLAT,0.00,100000.00,1748968560000000000,2025-06-03 16:36:00+00:00,1748970960000000000,2025-06-03 17:16:00+00:00,2400000000000.0,1.1370800000010002,1.137739999999,['4.55 USD'],-0.00058,-70.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-194800-001-MA_CROSS-3728,O-20250603-204600-001-MA_CROSS-3731,SELL,FLAT,0.00,100000.00,1748980080000000000,2025-06-03 19:48:00+00:00,1748983560000000000,2025-06-03 20:46:00+00:00,3480000000000.0,1.137100000001,1.137399999999,['4.54 USD'],-0.00026,-34.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250603-221600-001-MA_CROSS-3732,O-20250603-225000-001-MA_CROSS-3735,SELL,FLAT,0.00,100000.00,1748988960000000000,2025-06-03 22:16:00+00:00,1748991000000000000,2025-06-03 22:50:00+00:00,2040000000000.0,1.137330000001,1.1374799999990002,['4.54 USD'],-0.00013,-19.54 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250604-033400-001-MA_CROSS-3736,O-20250604-041600-001-MA_CROSS-3739,SELL,FLAT,0.00,100000.00,1749008040000000000,2025-06-04 03:34:00+00:00,1749010560000000000,2025-06-04 04:16:00+00:00,2520000000000.0,1.136960000001,1.137529999999,['4.55 USD'],-0.0005,-61.55 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250604-044600-001-MA_CROSS-3740,O-20250604-061800-001-MA_CROSS-3743,SELL,FLAT,0.00,100000.00,1749012360000000000,2025-06-04 04:46:00+00:00,1749017880000000000,2025-06-04 06:18:00+00:00,5520000000000.0,1.1369400000010002,1.136789999999,['4.54 USD'],0.00013,10.46 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250604-093000-001-MA_CROSS-3744,O-20250604-111600-001-MA_CROSS-3747,SELL,FLAT,0.00,100000.00,1749029400000000000,2025-06-04 09:30:00+00:00,1749035760000000000,2025-06-04 11:16:00+00:00,6360000000000.0,1.1389800000010002,1.138419999999,['4.56 USD'],0.00049,51.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250604-114800-001-MA_CROSS-3748,O-20250604-114800-001-MA_CROSS-3749,SELL,FLAT,0.00,100000.00,1749037680000000000,2025-06-04 11:48:00+00:00,1749039360000000000,2025-06-04 12:16:00+00:00,1680000000000.0,1.138120000001,1.139139999999,['4.56 USD'],-0.0009,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250604-130200-001-MA_CROSS-3751,O-20250604-133000-001-MA_CROSS-3754,BUY,FLAT,0.00,100000.00,1749042120000000000,2025-06-04 13:02:00+00:00,1749043800000000000,2025-06-04 13:30:00+00:00,1680000000000.0,1.140889999999,1.1401300000010002,['4.56 USD'],-0.00067,-80.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250604-141600-001-MA_CROSS-3755,O-20250604-173000-001-MA_CROSS-3758,BUY,FLAT,0.00,100000.00,1749046560000000000,2025-06-04 14:16:00+00:00,1749058200000000000,2025-06-04 17:30:00+00:00,11640000000000.0,1.142079999999,1.142490000001,['4.56 USD'],0.00036,36.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250604-174600-001-MA_CROSS-3759,O-20250604-180000-001-MA_CROSS-3762,BUY,FLAT,0.00,100000.00,1749059160000000000,2025-06-04 17:46:00+00:00,1749060000000000000,2025-06-04 18:00:00+00:00,840000000000.0,1.1432699999990001,1.142490000001,['4.57 USD'],-0.00068,-82.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250604-203200-001-MA_CROSS-3763,O-20250605-000200-001-MA_CROSS-3766,BUY,FLAT,0.00,100000.00,1749069120000000000,2025-06-04 20:32:00+00:00,1749081720000000000,2025-06-05 00:02:00+00:00,12600000000000.0,1.141969999999,1.142160000001,['4.56 USD'],0.00017,14.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-002400-001-MA_CROSS-3767,O-20250605-002400-001-MA_CROSS-3768,BUY,FLAT,0.00,100000.00,1749083040000000000,2025-06-05 00:24:00+00:00,1749087360000000000,2025-06-05 01:36:00+00:00,4320000000000.0,1.142549999999,1.141530000001,['4.57 USD'],-0.00089,-106.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-032000-001-MA_CROSS-3770,O-20250605-033200-001-MA_CROSS-3773,SELL,FLAT,0.00,100000.00,1749093600000000000,2025-06-05 03:20:00+00:00,1749094320000000000,2025-06-05 03:32:00+00:00,720000000000.0,1.141560000001,1.142239999999,['4.56 USD'],-0.0006,-72.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-040000-001-MA_CROSS-3774,O-20250605-061600-001-MA_CROSS-3777,SELL,FLAT,0.00,100000.00,1749096000000000000,2025-06-05 04:00:00+00:00,1749104160000000000,2025-06-05 06:16:00+00:00,8160000000000.0,1.1410500000009998,1.141469999999,['4.56 USD'],-0.00037,-46.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-064600-001-MA_CROSS-3778,O-20250605-071200-001-MA_CROSS-3781,SELL,FLAT,0.00,100000.00,1749105960000000000,2025-06-05 06:46:00+00:00,1749107520000000000,2025-06-05 07:12:00+00:00,1560000000000.0,1.1408000000010001,1.1417199999990002,['4.56 USD'],-0.00081,-96.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-080000-001-MA_CROSS-3782,O-20250605-091400-001-MA_CROSS-3785,SELL,FLAT,0.00,100000.00,1749110400000000000,2025-06-05 08:00:00+00:00,1749114840000000000,2025-06-05 09:14:00+00:00,4440000000000.0,1.141200000001,1.1419599999990002,['4.56 USD'],-0.00067,-80.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-094400-001-MA_CROSS-3786,O-20250605-100400-001-MA_CROSS-3789,SELL,FLAT,0.00,100000.00,1749116640000000000,2025-06-05 09:44:00+00:00,1749117840000000000,2025-06-05 10:04:00+00:00,1200000000000.0,1.1412800000010002,1.1420299999990002,['4.56 USD'],-0.00066,-79.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-113200-001-MA_CROSS-3790,O-20250605-120000-001-MA_CROSS-3793,SELL,FLAT,0.00,100000.00,1749123120000000000,2025-06-05 11:32:00+00:00,1749124800000000000,2025-06-05 12:00:00+00:00,1680000000000.0,1.141930000001,1.142609999999,['4.57 USD'],-0.0006,-72.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-130200-001-MA_CROSS-3794,O-20250605-130200-001-MA_CROSS-3795,SELL,FLAT,0.00,100000.00,1749128520000000000,2025-06-05 13:02:00+00:00,1749128760000000000,2025-06-05 13:06:00+00:00,240000000000.0,1.142210000001,1.143229999999,['4.57 USD'],-0.00089,-106.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-131600-001-MA_CROSS-3797,O-20250605-131600-001-MA_CROSS-3799,BUY,FLAT,0.00,100000.00,1749129360000000000,2025-06-05 13:16:00+00:00,1749129840000000000,2025-06-05 13:24:00+00:00,480000000000.0,1.1461499999990001,1.1486400000000003,['4.59 USD'],0.00217,244.41 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-144600-001-MA_CROSS-3800,O-20250605-144600-001-MA_CROSS-3802,SELL,FLAT,0.00,100000.00,1749134760000000000,2025-06-05 14:46:00+00:00,1749138360000000000,2025-06-05 15:46:00+00:00,3600000000000.0,1.146280000001,1.14379,['4.58 USD'],0.00217,244.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-190200-001-MA_CROSS-3803,O-20250605-194600-001-MA_CROSS-3806,BUY,FLAT,0.00,100000.00,1749150120000000000,2025-06-05 19:02:00+00:00,1749152760000000000,2025-06-05 19:46:00+00:00,2640000000000.0,1.144139999999,1.1435500000010002,['4.58 USD'],-0.00052,-63.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250605-200800-001-MA_CROSS-3807,O-20250606-004400-001-MA_CROSS-3810,BUY,FLAT,0.00,100000.00,1749154080000000000,2025-06-05 20:08:00+00:00,1749170640000000000,2025-06-06 00:44:00+00:00,16560000000000.0,1.1442499999990001,1.145210000001,['4.58 USD'],0.00084,91.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250606-033000-001-MA_CROSS-3811,O-20250606-041000-001-MA_CROSS-3814,BUY,FLAT,0.00,100000.00,1749180600000000000,2025-06-06 03:30:00+00:00,1749183000000000000,2025-06-06 04:10:00+00:00,2400000000000.0,1.144089999999,1.143920000001,['4.58 USD'],-0.00015,-21.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250606-064800-001-MA_CROSS-3815,O-20250606-064800-001-MA_CROSS-3816,BUY,FLAT,0.00,100000.00,1749192480000000000,2025-06-06 06:48:00+00:00,1749193440000000000,2025-06-06 07:04:00+00:00,960000000000.0,1.143839999999,1.142820000001,['4.58 USD'],-0.00089,-106.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250606-071600-001-MA_CROSS-3818,O-20250606-094600-001-MA_CROSS-3821,SELL,FLAT,0.00,100000.00,1749194160000000000,2025-06-06 07:16:00+00:00,1749203160000000000,2025-06-06 09:46:00+00:00,9000000000000.0,1.1427700000010002,1.141739999999,['4.57 USD'],0.0009,98.43 USD,True
