trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250606-111600-001-MA_CROSS-3822,O-20250606-113600-001-MA_CROSS-3825,SELL,FLAT,0.00,100000.00,1749208560000000000,2025-06-06 11:16:00+00:00,1749209760000000000,2025-06-06 11:36:00+00:00,1200000000000.0,1.1420600000010002,1.142749999999,['4.57 USD'],-0.0006,-73.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250606-120000-001-MA_CROSS-3826,O-20250606-120000-001-MA_CROSS-3828,SELL,FLAT,0.00,100000.00,1749211200000000000,2025-06-06 12:00:00+00:00,1749213060000000000,2025-06-06 12:31:00+00:00,1860000000000.0,1.1417900000010002,1.1393,['4.56 USD'],0.00218,244.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250606-140000-001-MA_CROSS-3829,O-20250606-140000-001-MA_CROSS-3831,BUY,FLAT,0.00,100000.00,1749218400000000000,2025-06-06 14:00:00+00:00,1749220200000000000,2025-06-06 14:30:00+00:00,1800000000000.0,1.139059999999,1.14155,['4.56 USD'],0.00219,244.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250606-144600-001-MA_CROSS-3832,O-20250606-153200-001-MA_CROSS-3835,SELL,FLAT,0.00,100000.00,1749221160000000000,2025-06-06 14:46:00+00:00,1749223920000000000,2025-06-06 15:32:00+00:00,2760000000000.0,1.1394900000009998,1.1393199999990002,['4.56 USD'],0.00015,12.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250606-170000-001-MA_CROSS-3836,O-20250606-172000-001-MA_CROSS-3839,SELL,FLAT,0.00,100000.00,1749229200000000000,2025-06-06 17:00:00+00:00,1749230400000000000,2025-06-06 17:20:00+00:00,1200000000000.0,1.1387100000010002,1.1395899999990002,['4.56 USD'],-0.00077,-92.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250606-174000-001-MA_CROSS-3840,O-20250606-174000-001-MA_CROSS-3841,SELL,FLAT,0.00,100000.00,1749231600000000000,2025-06-06 17:40:00+00:00,1749233280000000000,2025-06-06 18:08:00+00:00,1680000000000.0,1.138880000001,1.1397899999990002,['4.56 USD'],-0.0008,-95.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250606-190800-001-MA_CROSS-3843,O-20250606-201600-001-MA_CROSS-3846,BUY,FLAT,0.00,100000.00,1749236880000000000,2025-06-06 19:08:00+00:00,1749240960000000000,2025-06-06 20:16:00+00:00,4080000000000.0,1.139899999999,1.1396200000010002,['4.56 USD'],-0.00025,-32.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250608-220400-001-MA_CROSS-3847,O-20250609-001600-001-MA_CROSS-3850,BUY,FLAT,0.00,100000.00,1749420240000000000,2025-06-08 22:04:00+00:00,1749428160000000000,2025-06-09 00:16:00+00:00,7920000000000.0,1.1397799999990001,1.1399900000010001,['4.56 USD'],0.00018,16.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250609-045200-001-MA_CROSS-3851,O-20250609-053600-001-MA_CROSS-3854,BUY,FLAT,0.00,100000.00,1749444720000000000,2025-06-09 04:52:00+00:00,1749447360000000000,2025-06-09 05:36:00+00:00,2640000000000.0,1.141829999999,1.1414500000010002,['4.56 USD'],-0.00033,-42.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250609-060000-001-MA_CROSS-3855,O-20250609-071600-001-MA_CROSS-3858,BUY,FLAT,0.00,100000.00,1749448800000000000,2025-06-09 06:00:00+00:00,1749453360000000000,2025-06-09 07:16:00+00:00,4560000000000.0,1.142209999999,1.1420300000010002,['4.56 USD'],-0.00016,-22.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250609-073000-001-MA_CROSS-3859,O-20250609-080000-001-MA_CROSS-3862,BUY,FLAT,0.00,100000.00,1749454200000000000,2025-06-09 07:30:00+00:00,1749456000000000000,2025-06-09 08:00:00+00:00,1800000000000.0,1.1425199999990001,1.142240000001,['4.57 USD'],-0.00025,-32.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250609-083000-001-MA_CROSS-3863,O-20250609-100000-001-MA_CROSS-3866,BUY,FLAT,0.00,100000.00,1749457800000000000,2025-06-09 08:30:00+00:00,1749463200000000000,2025-06-09 10:00:00+00:00,5400000000000.0,1.142819999999,1.142610000001,['4.58 USD'],-0.00018,-25.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250609-140000-001-MA_CROSS-3867,O-20250609-143600-001-MA_CROSS-3870,BUY,FLAT,0.00,100000.00,1749477600000000000,2025-06-09 14:00:00+00:00,1749479760000000000,2025-06-09 14:36:00+00:00,2160000000000.0,1.1401999999990002,1.139780000001,['4.56 USD'],-0.00037,-46.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250609-145200-001-MA_CROSS-3871,O-20250609-193200-001-MA_CROSS-3874,BUY,FLAT,0.00,100000.00,1749480720000000000,2025-06-09 14:52:00+00:00,1749497520000000000,2025-06-09 19:32:00+00:00,16800000000000.0,1.1405599999990002,1.142690000083,['4.57 USD'],0.00187,208.43 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250609-222000-001-MA_CROSS-3875,O-20250609-224400-001-MA_CROSS-3878,BUY,FLAT,0.00,100000.00,1749507600000000000,2025-06-09 22:20:00+00:00,1749509040000000000,2025-06-09 22:44:00+00:00,1440000000000.0,1.1423299999990002,1.142020000001,['4.56 USD'],-0.00027,-35.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250610-001200-001-MA_CROSS-3879,O-20250610-004600-001-MA_CROSS-3882,BUY,FLAT,0.00,100000.00,1749514320000000000,2025-06-10 00:12:00+00:00,1749516360000000000,2025-06-10 00:46:00+00:00,2040000000000.0,1.143049999999,1.1424000000010002,['4.57 USD'],-0.00057,-69.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250610-031600-001-MA_CROSS-3883,O-20250610-043000-001-MA_CROSS-3886,BUY,FLAT,0.00,100000.00,1749525360000000000,2025-06-10 03:16:00+00:00,1749529800000000000,2025-06-10 04:30:00+00:00,4440000000000.0,1.140009999999,1.139270000001,['4.56 USD'],-0.00065,-78.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250610-050000-001-MA_CROSS-3887,O-20250610-064800-001-MA_CROSS-3890,BUY,FLAT,0.00,100000.00,1749531600000000000,2025-06-10 05:00:00+00:00,1749538080000000000,2025-06-10 06:48:00+00:00,6480000000000.0,1.139969999999,1.140010000001,['4.56 USD'],4e-05,-0.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250610-073400-001-MA_CROSS-3891,O-20250610-073400-001-MA_CROSS-3893,BUY,FLAT,0.00,100000.00,1749540840000000000,2025-06-10 07:34:00+00:00,1749551160000000000,2025-06-10 10:26:00+00:00,10320000000000.0,1.139369999999,1.14186,['4.56 USD'],0.00219,244.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250610-141600-001-MA_CROSS-3894,O-20250610-170200-001-MA_CROSS-3897,SELL,FLAT,0.00,100000.00,1749564960000000000,2025-06-10 14:16:00+00:00,1749574920000000000,2025-06-10 17:02:00+00:00,9960000000000.0,1.143060000001,1.142309999999,['4.57 USD'],0.00066,70.43 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250610-172200-001-MA_CROSS-3898,O-20250610-174600-001-MA_CROSS-3901,SELL,FLAT,0.00,100000.00,1749576120000000000,2025-06-10 17:22:00+00:00,1749577560000000000,2025-06-10 17:46:00+00:00,1440000000000.0,1.141770000001,1.1425299999990002,['4.57 USD'],-0.00067,-80.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250610-190600-001-MA_CROSS-3902,O-20250610-191600-001-MA_CROSS-3905,SELL,FLAT,0.00,100000.00,1749582360000000000,2025-06-10 19:06:00+00:00,1749582960000000000,2025-06-10 19:16:00+00:00,600000000000.0,1.142040000001,1.142749999999,['4.57 USD'],-0.00062,-75.57 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250610-200200-001-MA_CROSS-3906,O-20250610-221000-001-MA_CROSS-3909,SELL,FLAT,0.00,100000.00,1749585720000000000,2025-06-10 20:02:00+00:00,1749593400000000000,2025-06-10 22:10:00+00:00,7680000000000.0,1.142510000001,1.142889999999,['4.58 USD'],-0.00033,-42.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250611-001600-001-MA_CROSS-3910,O-20250611-034600-001-MA_CROSS-3913,SELL,FLAT,0.00,100000.00,1749600960000000000,2025-06-11 00:16:00+00:00,1749613560000000000,2025-06-11 03:46:00+00:00,12600000000000.0,1.142970000001,1.141699999999,['4.57 USD'],0.00111,122.43 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250611-061800-001-MA_CROSS-3914,O-20250611-065000-001-MA_CROSS-3917,SELL,FLAT,0.00,100000.00,1749622680000000000,2025-06-11 06:18:00+00:00,1749624600000000000,2025-06-11 06:50:00+00:00,1920000000000.0,1.1414500000010002,1.1418499999990002,['4.56 USD'],-0.00035,-44.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250611-070000-001-MA_CROSS-3918,O-20250611-074600-001-MA_CROSS-3921,SELL,FLAT,0.00,100000.00,1749625200000000000,2025-06-11 07:00:00+00:00,1749627960000000000,2025-06-11 07:46:00+00:00,2760000000000.0,1.141000000001,1.1417599999990002,['4.56 USD'],-0.00067,-80.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250611-111800-001-MA_CROSS-3922,O-20250611-111800-001-MA_CROSS-3923,SELL,FLAT,0.00,100000.00,1749640680000000000,2025-06-11 11:18:00+00:00,1749645060000000000,2025-06-11 12:31:00+00:00,4380000000000.0,1.143400000001,1.1444199999990001,['4.58 USD'],-0.00089,-106.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250611-133000-001-MA_CROSS-3925,O-20250611-133000-001-MA_CROSS-3926,SELL,FLAT,0.00,100000.00,1749648600000000000,2025-06-11 13:30:00+00:00,1749649980000000000,2025-06-11 13:53:00+00:00,1380000000000.0,1.1458900000010002,1.1469099999990002,['4.58 USD'],-0.00089,-106.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250611-135600-001-MA_CROSS-3928,O-20250611-135600-001-MA_CROSS-3930,BUY,FLAT,0.00,100000.00,1749650160000000000,2025-06-11 13:56:00+00:00,1749659700000000000,2025-06-11 16:35:00+00:00,9540000000000.0,1.146959999999,1.14945,['4.59 USD'],0.00217,244.41 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250611-200000-001-MA_CROSS-3931,O-20250611-204600-001-MA_CROSS-3934,SELL,FLAT,0.00,100000.00,1749672000000000000,2025-06-11 20:00:00+00:00,1749674760000000000,2025-06-11 20:46:00+00:00,2760000000000.0,1.1483000000010002,1.148689999999,['4.60 USD'],-0.00034,-43.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250612-030600-001-MA_CROSS-3935,O-20250612-031600-001-MA_CROSS-3938,SELL,FLAT,0.00,100000.00,1749697560000000000,2025-06-12 03:06:00+00:00,1749698160000000000,2025-06-12 03:16:00+00:00,600000000000.0,1.151270000001,1.1516699999989999,['4.60 USD'],-0.00035,-44.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250612-041600-001-MA_CROSS-3939,O-20250612-045000-001-MA_CROSS-3942,SELL,FLAT,0.00,100000.00,1749701760000000000,2025-06-12 04:16:00+00:00,1749703800000000000,2025-06-12 04:50:00+00:00,2040000000000.0,1.151360000001,1.151769999999,['4.60 USD'],-0.00036,-45.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250612-050600-001-MA_CROSS-3943,O-20250612-050600-001-MA_CROSS-3944,SELL,FLAT,0.00,100000.00,1749704760000000000,2025-06-12 05:06:00+00:00,1749705900000000000,2025-06-12 05:25:00+00:00,1140000000000.0,1.151360000001,1.152379999999,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250612-053000-001-MA_CROSS-3946,O-20250612-061600-001-MA_CROSS-3949,BUY,FLAT,0.00,100000.00,1749706200000000000,2025-06-12 05:30:00+00:00,1749708960000000000,2025-06-12 06:16:00+00:00,2760000000000.0,1.152539999999,1.1519600000010002,['4.61 USD'],-0.0005,-62.61 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250612-080000-001-MA_CROSS-3950,O-20250612-080000-001-MA_CROSS-3952,BUY,FLAT,0.00,100000.00,1749715200000000000,2025-06-12 08:00:00+00:00,1749719340000000000,2025-06-12 09:09:00+00:00,4140000000000.0,1.152649999999,1.15514,['4.62 USD'],0.00216,244.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250612-114600-001-MA_CROSS-3953,O-20250612-114600-001-MA_CROSS-3954,SELL,FLAT,0.00,100000.00,1749728760000000000,2025-06-12 11:46:00+00:00,1749729960000000000,2025-06-12 12:06:00+00:00,1200000000000.0,1.1585700000010002,1.1595899999989998,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250612-170400-001-MA_CROSS-3956,O-20250612-171800-001-MA_CROSS-3959,BUY,FLAT,0.00,100000.00,1749747840000000000,2025-06-12 17:04:00+00:00,1749748680000000000,2025-06-12 17:18:00+00:00,840000000000.0,1.1573699999990001,1.156890000001,['4.62 USD'],-0.00041,-52.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250612-174600-001-MA_CROSS-3960,O-20250612-174600-001-MA_CROSS-3962,BUY,FLAT,0.00,100000.00,1749750360000000000,2025-06-12 17:46:00+00:00,1749772140000000000,2025-06-12 23:49:00+00:00,21780000000000.0,1.157469999999,1.15996,['4.63 USD'],0.00215,244.37 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250613-001600-001-MA_CROSS-3963,O-20250613-001600-001-MA_CROSS-3964,SELL,FLAT,0.00,100000.00,1749773760000000000,2025-06-13 00:16:00+00:00,1749773880000000000,2025-06-13 00:18:00+00:00,120000000000.0,1.157230000001,1.158249999999,['4.63 USD'],-0.00088,-106.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250613-060000-001-MA_CROSS-3966,O-20250613-064200-001-MA_CROSS-3969,BUY,FLAT,0.00,100000.00,1749794400000000000,2025-06-13 06:00:00+00:00,1749796920000000000,2025-06-13 06:42:00+00:00,2520000000000.0,1.152959999999,1.152670000001,['4.62 USD'],-0.00025,-33.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250613-070000-001-MA_CROSS-3970,O-20250613-080000-001-MA_CROSS-3973,BUY,FLAT,0.00,100000.00,1749798000000000000,2025-06-13 07:00:00+00:00,1749801600000000000,2025-06-13 08:00:00+00:00,3600000000000.0,1.154239999999,1.153560000001,['4.62 USD'],-0.00059,-72.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250613-083200-001-MA_CROSS-3974,O-20250613-083200-001-MA_CROSS-3975,BUY,FLAT,0.00,100000.00,1749803520000000000,2025-06-13 08:32:00+00:00,1749803820000000000,2025-06-13 08:37:00+00:00,300000000000.0,1.154379999999,1.153360000001,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250613-084600-001-MA_CROSS-3977,O-20250613-084600-001-MA_CROSS-3979,SELL,FLAT,0.00,100000.00,1749804360000000000,2025-06-13 08:46:00+00:00,1749811200000000000,2025-06-13 10:40:00+00:00,6840000000000.0,1.153030000001,1.15054,['4.61 USD'],0.00216,244.39 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250613-114600-001-MA_CROSS-3980,O-20250613-131600-001-MA_CROSS-3983,BUY,FLAT,0.00,100000.00,1749815160000000000,2025-06-13 11:46:00+00:00,1749820560000000000,2025-06-13 13:16:00+00:00,5400000000000.0,1.151029999999,1.1506000000010002,['4.60 USD'],-0.00037,-47.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250613-134600-001-MA_CROSS-3984,O-20250613-134600-001-MA_CROSS-3986,BUY,FLAT,0.00,100000.00,1749822360000000000,2025-06-13 13:46:00+00:00,1749824640000000000,2025-06-13 14:24:00+00:00,2280000000000.0,1.1517299999989998,1.15422,['4.61 USD'],0.00216,244.39 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250613-170000-001-MA_CROSS-3987,O-20250613-194600-001-MA_CROSS-3990,SELL,FLAT,0.00,100000.00,1749834000000000000,2025-06-13 17:00:00+00:00,1749843960000000000,2025-06-13 19:46:00+00:00,9960000000000.0,1.1554400000010001,1.1544599999990002,['4.62 USD'],0.00085,93.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250613-202600-001-MA_CROSS-3991,O-20250613-205000-001-MA_CROSS-3994,SELL,FLAT,0.00,100000.00,1749846360000000000,2025-06-13 20:26:00+00:00,1749847800000000000,2025-06-13 20:50:00+00:00,1440000000000.0,1.154250000001,1.1549699999990002,['4.62 USD'],-0.00062,-76.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250615-221600-001-MA_CROSS-3995,O-20250615-221600-001-MA_CROSS-3996,SELL,FLAT,0.00,100000.00,1750025760000000000,2025-06-15 22:16:00+00:00,1750027020000000000,2025-06-15 22:37:00+00:00,1260000000000.0,1.152830000001,1.153849999999,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250615-224600-001-MA_CROSS-3998,O-20250615-224600-001-MA_CROSS-3999,BUY,FLAT,0.00,100000.00,1750027560000000000,2025-06-15 22:46:00+00:00,1750029120000000000,2025-06-15 23:12:00+00:00,1560000000000.0,1.1541199999990002,1.153100000001,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250616-004800-001-MA_CROSS-4001,O-20250616-041600-001-MA_CROSS-4004,SELL,FLAT,0.00,100000.00,1750034880000000000,2025-06-16 00:48:00+00:00,1750047360000000000,2025-06-16 04:16:00+00:00,12480000000000.0,1.153650000001,1.153219999999,['4.62 USD'],0.00037,38.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250616-063000-001-MA_CROSS-4005,O-20250616-063000-001-MA_CROSS-4006,SELL,FLAT,0.00,100000.00,1750055400000000000,2025-06-16 06:30:00+00:00,1750055940000000000,2025-06-16 06:39:00+00:00,540000000000.0,1.154270000001,1.155289999999,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250616-064600-001-MA_CROSS-4008,O-20250616-064600-001-MA_CROSS-4010,BUY,FLAT,0.00,100000.00,1750056360000000000,2025-06-16 06:46:00+00:00,1750059120000000000,2025-06-16 07:32:00+00:00,2760000000000.0,1.155949999999,1.15844,['4.63 USD'],0.00215,244.37 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250616-093400-001-MA_CROSS-4011,O-20250616-100000-001-MA_CROSS-4014,SELL,FLAT,0.00,100000.00,1750066440000000000,2025-06-16 09:34:00+00:00,1750068000000000000,2025-06-16 10:00:00+00:00,1560000000000.0,1.1576600000009998,1.1584299999990002,['4.64 USD'],-0.00067,-81.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250616-101800-001-MA_CROSS-4015,O-20250616-104600-001-MA_CROSS-4018,SELL,FLAT,0.00,100000.00,1750069080000000000,2025-06-16 10:18:00+00:00,1750070760000000000,2025-06-16 10:46:00+00:00,1680000000000.0,1.1574800000010002,1.158209999999,['4.63 USD'],-0.00063,-77.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250616-110000-001-MA_CROSS-4019,O-20250616-112200-001-MA_CROSS-4022,SELL,FLAT,0.00,100000.00,1750071600000000000,2025-06-16 11:00:00+00:00,1750072920000000000,2025-06-16 11:22:00+00:00,1320000000000.0,1.1575200000010002,1.1581099999989999,['4.64 USD'],-0.00051,-63.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250616-113800-001-MA_CROSS-4023,O-20250616-113800-001-MA_CROSS-4024,SELL,FLAT,0.00,100000.00,1750073880000000000,2025-06-16 11:38:00+00:00,1750078860000000000,2025-06-16 13:01:00+00:00,4980000000000.0,1.157500000001,1.158519999999,['4.63 USD'],-0.00088,-106.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250616-130200-001-MA_CROSS-4026,O-20250616-130200-001-MA_CROSS-4028,BUY,FLAT,0.00,100000.00,1750078920000000000,2025-06-16 13:02:00+00:00,1750082820000000000,2025-06-16 14:07:00+00:00,3900000000000.0,1.158649999999,1.16114,['4.64 USD'],0.00215,244.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250616-144600-001-MA_CROSS-4029,O-20250616-144600-001-MA_CROSS-4031,SELL,FLAT,0.00,100000.00,1750085160000000000,2025-06-16 14:46:00+00:00,1750101420000000000,2025-06-16 19:17:00+00:00,16260000000000.0,1.159530000001,1.15704,['4.63 USD'],0.00215,244.37 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-030200-001-MA_CROSS-4032,O-20250617-053200-001-MA_CROSS-4035,BUY,FLAT,0.00,100000.00,1750129320000000000,2025-06-17 03:02:00+00:00,1750138320000000000,2025-06-17 05:32:00+00:00,9000000000000.0,1.1558599999990002,1.155910000001,['4.62 USD'],4e-05,0.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-061600-001-MA_CROSS-4036,O-20250617-070000-001-MA_CROSS-4039,BUY,FLAT,0.00,100000.00,1750140960000000000,2025-06-17 06:16:00+00:00,1750143600000000000,2025-06-17 07:00:00+00:00,2640000000000.0,1.1562199999990002,1.1562200000010001,['4.62 USD'],0.0,-4.62 USD,True
