trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-075000-001-MA_CROSS-4040,O-20250617-075000-001-MA_CROSS-4041,BUY,FLAT,0.00,100000.00,1750146600000000000,2025-06-17 07:50:00+00:00,1750147740000000000,2025-06-17 08:09:00+00:00,1140000000000.0,1.156309999999,1.155290000001,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-090000-001-MA_CROSS-4043,O-20250617-094400-001-MA_CROSS-4046,SELL,FLAT,0.00,100000.00,1750150800000000000,2025-06-17 09:00:00+00:00,1750153440000000000,2025-06-17 09:44:00+00:00,2640000000000.0,1.1552100000010002,1.155869999999,['4.62 USD'],-0.00057,-70.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-120000-001-MA_CROSS-4047,O-20250617-120000-001-MA_CROSS-4048,SELL,FLAT,0.00,100000.00,1750161600000000000,2025-06-17 12:00:00+00:00,1750162560000000000,2025-06-17 12:16:00+00:00,960000000000.0,1.1561600000010002,1.1571799999990002,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-151600-001-MA_CROSS-4050,O-20250617-151600-001-MA_CROSS-4051,BUY,FLAT,0.00,100000.00,1750173360000000000,2025-06-17 15:16:00+00:00,1750173900000000000,2025-06-17 15:25:00+00:00,540000000000.0,1.1533999999990001,1.152380000001,['4.61 USD'],-0.00088,-106.61 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-153000-001-MA_CROSS-4053,O-20250617-153000-001-MA_CROSS-4054,SELL,FLAT,0.00,100000.00,1750174200000000000,2025-06-17 15:30:00+00:00,1750174920000000000,2025-06-17 15:42:00+00:00,720000000000.0,1.152040000001,1.153059999999,['4.61 USD'],-0.00089,-106.61 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-154600-001-MA_CROSS-4056,O-20250617-163000-001-MA_CROSS-4059,BUY,FLAT,0.00,100000.00,1750175160000000000,2025-06-17 15:46:00+00:00,1750177800000000000,2025-06-17 16:30:00+00:00,2640000000000.0,1.153289999999,1.152380000001,['4.61 USD'],-0.00079,-95.61 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-194600-001-MA_CROSS-4060,O-20250617-194600-001-MA_CROSS-4061,BUY,FLAT,0.00,100000.00,1750189560000000000,2025-06-17 19:46:00+00:00,1750190760000000000,2025-06-17 20:06:00+00:00,1200000000000.0,1.1488799999989998,1.1478600000010002,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-200800-001-MA_CROSS-4063,O-20250617-222800-001-MA_CROSS-4066,SELL,FLAT,0.00,100000.00,1750190880000000000,2025-06-17 20:08:00+00:00,1750199280000000000,2025-06-17 22:28:00+00:00,8400000000000.0,1.1479500000010001,1.1483899999990002,['4.60 USD'],-0.00038,-48.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250617-224600-001-MA_CROSS-4067,O-20250618-000200-001-MA_CROSS-4070,SELL,FLAT,0.00,100000.00,1750200360000000000,2025-06-17 22:46:00+00:00,1750204920000000000,2025-06-18 00:02:00+00:00,4560000000000.0,1.147920000001,1.148309999999,['4.60 USD'],-0.00034,-43.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250618-040200-001-MA_CROSS-4071,O-20250618-043200-001-MA_CROSS-4074,SELL,FLAT,0.00,100000.00,1750219320000000000,2025-06-18 04:02:00+00:00,1750221120000000000,2025-06-18 04:32:00+00:00,1800000000000.0,1.1498000000009998,1.150379999999,['4.60 USD'],-0.0005,-62.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250618-051600-001-MA_CROSS-4075,O-20250618-053800-001-MA_CROSS-4078,SELL,FLAT,0.00,100000.00,1750223760000000000,2025-06-18 05:16:00+00:00,1750225080000000000,2025-06-18 05:38:00+00:00,1320000000000.0,1.1501300000010002,1.1506699999990002,['4.60 USD'],-0.00047,-58.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250618-074600-001-MA_CROSS-4079,O-20250618-102400-001-MA_CROSS-4082,SELL,FLAT,0.00,100000.00,1750232760000000000,2025-06-18 07:46:00+00:00,1750242240000000000,2025-06-18 10:24:00+00:00,9480000000000.0,1.1513800000010002,1.150879999999,['4.60 USD'],0.00043,45.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250618-104600-001-MA_CROSS-4083,O-20250618-114600-001-MA_CROSS-4086,SELL,FLAT,0.00,100000.00,1750243560000000000,2025-06-18 10:46:00+00:00,1750247160000000000,2025-06-18 11:46:00+00:00,3600000000000.0,1.150190000001,1.150169999999,['4.60 USD'],2e-05,-2.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250618-132000-001-MA_CROSS-4087,O-20250618-132000-001-MA_CROSS-4088,SELL,FLAT,0.00,100000.00,1750252800000000000,2025-06-18 13:20:00+00:00,1750255500000000000,2025-06-18 14:05:00+00:00,2700000000000.0,1.150310000001,1.151329999999,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250618-141600-001-MA_CROSS-4090,O-20250618-141600-001-MA_CROSS-4091,BUY,FLAT,0.00,100000.00,1750256160000000000,2025-06-18 14:16:00+00:00,1750256820000000000,2025-06-18 14:27:00+00:00,660000000000.0,1.151289999999,1.150270000001,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250618-163000-001-MA_CROSS-4093,O-20250618-163000-001-MA_CROSS-4094,SELL,FLAT,0.00,100000.00,1750264200000000000,2025-06-18 16:30:00+00:00,1750269660000000000,2025-06-18 18:01:00+00:00,5460000000000.0,1.1511500000009998,1.152169999999,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250618-204600-001-MA_CROSS-4096,O-20250618-230000-001-MA_CROSS-4099,BUY,FLAT,0.00,100000.00,1750279560000000000,2025-06-18 20:46:00+00:00,1750287600000000000,2025-06-18 23:00:00+00:00,8040000000000.0,1.148139999999,1.1480200000010001,['4.60 USD'],-0.0001,-16.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250619-004000-001-MA_CROSS-4100,O-20250619-004000-001-MA_CROSS-4101,BUY,FLAT,0.00,100000.00,1750293600000000000,2025-06-19 00:40:00+00:00,1750295160000000000,2025-06-19 01:06:00+00:00,1560000000000.0,1.147939999999,1.146920000001,['4.59 USD'],-0.00089,-106.59 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250619-053000-001-MA_CROSS-4103,O-20250619-064600-001-MA_CROSS-4106,SELL,FLAT,0.00,100000.00,1750311000000000000,2025-06-19 05:30:00+00:00,1750315560000000000,2025-06-19 06:46:00+00:00,4560000000000.0,1.1461600000010002,1.145629999999,['4.58 USD'],0.00046,48.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250619-080200-001-MA_CROSS-4107,O-20250619-080200-001-MA_CROSS-4108,SELL,FLAT,0.00,100000.00,1750320120000000000,2025-06-19 08:02:00+00:00,1750321020000000000,2025-06-19 08:17:00+00:00,900000000000.0,1.1459200000010001,1.1469399999990002,['4.58 USD'],-0.00089,-106.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250619-082400-001-MA_CROSS-4110,O-20250619-110200-001-MA_CROSS-4113,BUY,FLAT,0.00,100000.00,1750321440000000000,2025-06-19 08:24:00+00:00,1750330920000000000,2025-06-19 11:02:00+00:00,9480000000000.0,1.1472299999989999,1.147470000001,['4.58 USD'],0.00021,19.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250619-113000-001-MA_CROSS-4114,O-20250619-113000-001-MA_CROSS-4115,BUY,FLAT,0.00,100000.00,1750332600000000000,2025-06-19 11:30:00+00:00,1750335180000000000,2025-06-19 12:13:00+00:00,2580000000000.0,1.148279999999,1.147260000001,['4.59 USD'],-0.00089,-106.59 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250619-134000-001-MA_CROSS-4117,O-20250619-141600-001-MA_CROSS-4120,SELL,FLAT,0.00,100000.00,1750340400000000000,2025-06-19 13:40:00+00:00,1750342560000000000,2025-06-19 14:16:00+00:00,2160000000000.0,1.1474500000010002,1.1477599999989998,['4.59 USD'],-0.00027,-35.59 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250619-143000-001-MA_CROSS-4121,O-20250619-171600-001-MA_CROSS-4124,SELL,FLAT,0.00,100000.00,1750343400000000000,2025-06-19 14:30:00+00:00,1750353360000000000,2025-06-19 17:16:00+00:00,9960000000000.0,1.146650000001,1.1464699999990002,['4.58 USD'],0.00016,13.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250619-223400-001-MA_CROSS-4125,O-20250619-225400-001-MA_CROSS-4128,SELL,FLAT,0.00,100000.00,1750372440000000000,2025-06-19 22:34:00+00:00,1750373640000000000,2025-06-19 22:54:00+00:00,1200000000000.0,1.1492800000010002,1.149939999999,['4.60 USD'],-0.00057,-70.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250620-052200-001-MA_CROSS-4129,O-20250620-060000-001-MA_CROSS-4132,SELL,FLAT,0.00,100000.00,1750396920000000000,2025-06-20 05:22:00+00:00,1750399200000000000,2025-06-20 06:00:00+00:00,2280000000000.0,1.152450000001,1.152749999999,['4.61 USD'],-0.00026,-34.61 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250620-062200-001-MA_CROSS-4133,O-20250620-084600-001-MA_CROSS-4136,SELL,FLAT,0.00,100000.00,1750400520000000000,2025-06-20 06:22:00+00:00,1750409160000000000,2025-06-20 08:46:00+00:00,8640000000000.0,1.1519300000009998,1.1518399999989999,['4.60 USD'],8e-05,4.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250620-110000-001-MA_CROSS-4137,O-20250620-132600-001-MA_CROSS-4140,SELL,FLAT,0.00,100000.00,1750417200000000000,2025-06-20 11:00:00+00:00,1750425960000000000,2025-06-20 13:26:00+00:00,8760000000000.0,1.1524000000010002,1.1517899999990002,['4.60 USD'],0.00053,56.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250620-134600-001-MA_CROSS-4141,O-20250620-134600-001-MA_CROSS-4142,SELL,FLAT,0.00,100000.00,1750427160000000000,2025-06-20 13:46:00+00:00,1750427760000000000,2025-06-20 13:56:00+00:00,600000000000.0,1.150970000001,1.1519899999990002,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250620-140000-001-MA_CROSS-4144,O-20250620-140000-001-MA_CROSS-4145,BUY,FLAT,0.00,100000.00,1750428000000000000,2025-06-20 14:00:00+00:00,1750429200000000000,2025-06-20 14:20:00+00:00,1200000000000.0,1.1518399999989999,1.150820000001,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250620-142000-001-MA_CROSS-4147,O-20250620-142000-001-MA_CROSS-4148,SELL,FLAT,0.00,100000.00,1750429200000000000,2025-06-20 14:20:00+00:00,1750431480000000000,2025-06-20 14:58:00+00:00,2280000000000.0,1.150690000001,1.1517099999990001,['4.60 USD'],-0.00089,-106.60 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250620-150200-001-MA_CROSS-4150,O-20250620-150200-001-MA_CROSS-4152,BUY,FLAT,0.00,100000.00,1750431720000000000,2025-06-20 15:02:00+00:00,1750438740000000000,2025-06-20 16:59:00+00:00,7020000000000.0,1.151159999999,1.15365,['4.61 USD'],0.00216,244.39 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250620-180000-001-MA_CROSS-4153,O-20250620-180000-001-MA_CROSS-4155,SELL,FLAT,0.00,100000.00,1750442400000000000,2025-06-20 18:00:00+00:00,1750626960000000000,2025-06-22 21:16:00+00:00,184560000000000.0,1.153230000001,1.15074,['4.61 USD'],0.00216,244.39 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250622-223800-001-MA_CROSS-4156,O-20250623-001600-001-MA_CROSS-4159,BUY,FLAT,0.00,100000.00,1750631880000000000,2025-06-22 22:38:00+00:00,1750637760000000000,2025-06-23 00:16:00+00:00,5880000000000.0,1.148749999999,1.148870000001,['4.60 USD'],0.0001,7.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250623-051600-001-MA_CROSS-4160,O-20250623-064600-001-MA_CROSS-4163,BUY,FLAT,0.00,100000.00,1750655760000000000,2025-06-23 05:16:00+00:00,1750661160000000000,2025-06-23 06:46:00+00:00,5400000000000.0,1.149709999999,1.150590000001,['4.60 USD'],0.00077,83.40 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250623-100000-001-MA_CROSS-4164,O-20250623-103200-001-MA_CROSS-4167,BUY,FLAT,0.00,100000.00,1750672800000000000,2025-06-23 10:00:00+00:00,1750674720000000000,2025-06-23 10:32:00+00:00,1920000000000.0,1.147219999999,1.146660000001,['4.58 USD'],-0.00049,-60.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250623-111600-001-MA_CROSS-4168,O-20250623-111600-001-MA_CROSS-4169,BUY,FLAT,0.00,100000.00,1750677360000000000,2025-06-23 11:16:00+00:00,1750678320000000000,2025-06-23 11:32:00+00:00,960000000000.0,1.147219999999,1.1462000000010002,['4.58 USD'],-0.00089,-106.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250623-113200-001-MA_CROSS-4171,O-20250623-113200-001-MA_CROSS-4172,SELL,FLAT,0.00,100000.00,1750678320000000000,2025-06-23 11:32:00+00:00,1750679940000000000,2025-06-23 11:59:00+00:00,1620000000000.0,1.146220000001,1.1472399999990002,['4.58 USD'],-0.00089,-106.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250623-130400-001-MA_CROSS-4174,O-20250623-130400-001-MA_CROSS-4176,BUY,FLAT,0.00,100000.00,1750683840000000000,2025-06-23 13:04:00+00:00,1750687260000000000,2025-06-23 14:01:00+00:00,3420000000000.0,1.147059999999,1.14955,['4.59 USD'],0.00217,244.41 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250623-225000-001-MA_CROSS-4177,O-20250623-225000-001-MA_CROSS-4178,SELL,FLAT,0.00,100000.00,1750719000000000000,2025-06-23 22:50:00+00:00,1750720740000000000,2025-06-23 23:19:00+00:00,1740000000000.0,1.158970000001,1.1599899999990002,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250624-004600-001-MA_CROSS-4180,O-20250624-004600-001-MA_CROSS-4181,BUY,FLAT,0.00,100000.00,1750725960000000000,2025-06-24 00:46:00+00:00,1750726260000000000,2025-06-24 00:51:00+00:00,300000000000.0,1.160639999999,1.1596200000010002,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250624-051600-001-MA_CROSS-4183,O-20250624-060000-001-MA_CROSS-4186,SELL,FLAT,0.00,100000.00,1750742160000000000,2025-06-24 05:16:00+00:00,1750744800000000000,2025-06-24 06:00:00+00:00,2640000000000.0,1.1603900000010001,1.161099999999,['4.64 USD'],-0.00061,-75.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250624-064600-001-MA_CROSS-4187,O-20250624-064600-001-MA_CROSS-4189,SELL,FLAT,0.00,100000.00,1750747560000000000,2025-06-24 06:46:00+00:00,1750750320000000000,2025-06-24 07:32:00+00:00,2760000000000.0,1.160890000001,1.1584000000000003,['4.64 USD'],0.00214,244.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250624-091000-001-MA_CROSS-4190,O-20250624-101600-001-MA_CROSS-4193,BUY,FLAT,0.00,100000.00,1750756200000000000,2025-06-24 09:10:00+00:00,1750760160000000000,2025-06-24 10:16:00+00:00,3960000000000.0,1.159809999999,1.1600200000010001,['4.64 USD'],0.00018,16.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250624-111600-001-MA_CROSS-4194,O-20250624-111600-001-MA_CROSS-4195,BUY,FLAT,0.00,100000.00,1750763760000000000,2025-06-24 11:16:00+00:00,1750768260000000000,2025-06-24 12:31:00+00:00,4500000000000.0,1.1604899999990002,1.159470000001,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250624-130200-001-MA_CROSS-4197,O-20250624-130200-001-MA_CROSS-4198,SELL,FLAT,0.00,100000.00,1750770120000000000,2025-06-24 13:02:00+00:00,1750774560000000000,2025-06-24 14:16:00+00:00,4440000000000.0,1.160150000001,1.1611699999990002,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250624-141600-001-MA_CROSS-4200,O-20250624-141600-001-MA_CROSS-4202,BUY,FLAT,0.00,100000.00,1750774560000000000,2025-06-24 14:16:00+00:00,1750775220000000000,2025-06-24 14:27:00+00:00,660000000000.0,1.1614099999990002,1.1639,['4.65 USD'],0.00214,244.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250624-150000-001-MA_CROSS-4203,O-20250624-150000-001-MA_CROSS-4204,SELL,FLAT,0.00,100000.00,1750777200000000000,2025-06-24 15:00:00+00:00,1750777560000000000,2025-06-24 15:06:00+00:00,360000000000.0,1.161680000001,1.1626999999990002,['4.65 USD'],-0.00088,-106.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250624-151600-001-MA_CROSS-4206,O-20250624-151600-001-MA_CROSS-4207,BUY,FLAT,0.00,100000.00,1750778160000000000,2025-06-24 15:16:00+00:00,1750779600000000000,2025-06-24 15:40:00+00:00,1440000000000.0,1.1628399999990002,1.1618200000010002,['4.65 USD'],-0.00088,-106.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250624-154600-001-MA_CROSS-4209,O-20250624-162800-001-MA_CROSS-4212,SELL,FLAT,0.00,100000.00,1750779960000000000,2025-06-24 15:46:00+00:00,1750782480000000000,2025-06-24 16:28:00+00:00,2520000000000.0,1.161870000001,1.161459999999,['4.64 USD'],0.00035,36.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250624-191400-001-MA_CROSS-4213,O-20250625-001600-001-MA_CROSS-4216,SELL,FLAT,0.00,100000.00,1750792440000000000,2025-06-24 19:14:00+00:00,1750810560000000000,2025-06-25 00:16:00+00:00,18120000000000.0,1.161910000001,1.1619399999989999,['4.64 USD'],-3e-05,-7.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250625-030200-001-MA_CROSS-4217,O-20250625-054600-001-MA_CROSS-4220,SELL,FLAT,0.00,100000.00,1750820520000000000,2025-06-25 03:02:00+00:00,1750830360000000000,2025-06-25 05:46:00+00:00,9840000000000.0,1.1618800000010001,1.161879999999,['4.64 USD'],0.0,-4.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250625-064600-001-MA_CROSS-4221,O-20250625-074600-001-MA_CROSS-4224,SELL,FLAT,0.00,100000.00,1750833960000000000,2025-06-25 06:46:00+00:00,1750837560000000000,2025-06-25 07:46:00+00:00,3600000000000.0,1.161480000001,1.160679999999,['4.64 USD'],0.00069,75.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250625-080000-001-MA_CROSS-4225,O-20250625-084600-001-MA_CROSS-4228,SELL,FLAT,0.00,100000.00,1750838400000000000,2025-06-25 08:00:00+00:00,1750841160000000000,2025-06-25 08:46:00+00:00,2760000000000.0,1.1598900000010002,1.160649999999,['4.64 USD'],-0.00066,-80.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250625-091600-001-MA_CROSS-4229,O-20250625-100200-001-MA_CROSS-4232,SELL,FLAT,0.00,100000.00,1750842960000000000,2025-06-25 09:16:00+00:00,1750845720000000000,2025-06-25 10:02:00+00:00,2760000000000.0,1.1601300000010002,1.160039999999,['4.64 USD'],8e-05,4.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250625-114600-001-MA_CROSS-4233,O-20250625-133000-001-MA_CROSS-4236,SELL,FLAT,0.00,100000.00,1750851960000000000,2025-06-25 11:46:00+00:00,1750858200000000000,2025-06-25 13:30:00+00:00,6240000000000.0,1.160000000001,1.160179999999,['4.64 USD'],-0.00016,-22.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250625-171600-001-MA_CROSS-4237,O-20250625-173000-001-MA_CROSS-4240,SELL,FLAT,0.00,100000.00,1750871760000000000,2025-06-25 17:16:00+00:00,1750872600000000000,2025-06-25 17:30:00+00:00,840000000000.0,1.162830000001,1.163489999999,['4.66 USD'],-0.00057,-70.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250626-033400-001-MA_CROSS-4241,O-20250626-060200-001-MA_CROSS-4244,SELL,FLAT,0.00,100000.00,1750908840000000000,2025-06-26 03:34:00+00:00,1750917720000000000,2025-06-26 06:02:00+00:00,8880000000000.0,1.169230000001,1.168299999999,['4.68 USD'],0.0008,88.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250626-091600-001-MA_CROSS-4245,O-20250626-094600-001-MA_CROSS-4248,SELL,FLAT,0.00,100000.00,1750929360000000000,2025-06-26 09:16:00+00:00,1750931160000000000,2025-06-26 09:46:00+00:00,1800000000000.0,1.1720900000010002,1.172779999999,['4.69 USD'],-0.00059,-73.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250626-104600-001-MA_CROSS-4249,O-20250626-104600-001-MA_CROSS-4251,SELL,FLAT,0.00,100000.00,1750934760000000000,2025-06-26 10:46:00+00:00,1750939200000000000,2025-06-26 12:00:00+00:00,4440000000000.0,1.1718800000010001,1.16939,['4.68 USD'],0.00212,244.32 USD,True
