trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250626-132400-001-MA_CROSS-4252,O-20250626-150000-001-MA_CROSS-4255,BUY,FLAT,0.00,100000.00,1750944240000000000,2025-06-26 13:24:00+00:00,1750950000000000000,2025-06-26 15:00:00+00:00,5760000000000.0,1.1711299999990001,1.170830000001,['4.68 USD'],-0.00026,-34.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250626-154600-001-MA_CROSS-4256,O-20250626-154600-001-MA_CROSS-4258,BUY,FLAT,0.00,100000.00,1750952760000000000,2025-06-26 15:46:00+00:00,1750956000000000000,2025-06-26 16:40:00+00:00,3240000000000.0,1.1712499999989998,1.17374,['4.69 USD'],0.00213,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250626-190200-001-MA_CROSS-4259,O-20250626-190200-001-MA_CROSS-4261,SELL,FLAT,0.00,100000.00,1750964520000000000,2025-06-26 19:02:00+00:00,1750969620000000000,2025-06-26 20:27:00+00:00,5100000000000.0,1.172010000001,1.16952,['4.68 USD'],0.00212,244.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250627-001600-001-MA_CROSS-4262,O-20250627-003200-001-MA_CROSS-4265,BUY,FLAT,0.00,100000.00,1750983360000000000,2025-06-27 00:16:00+00:00,1750984320000000000,2025-06-27 00:32:00+00:00,960000000000.0,1.169629999999,1.169030000001,['4.68 USD'],-0.00051,-64.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250627-030400-001-MA_CROSS-4266,O-20250627-040000-001-MA_CROSS-4269,BUY,FLAT,0.00,100000.00,1750993440000000000,2025-06-27 03:04:00+00:00,1750996800000000000,2025-06-27 04:00:00+00:00,3360000000000.0,1.170069999999,1.169570000001,['4.68 USD'],-0.00043,-54.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250627-063000-001-MA_CROSS-4270,O-20250627-063000-001-MA_CROSS-4272,BUY,FLAT,0.00,100000.00,1751005800000000000,2025-06-27 06:30:00+00:00,1751008380000000000,2025-06-27 07:13:00+00:00,2580000000000.0,1.170099999999,1.17259,['4.69 USD'],0.00213,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250627-085600-001-MA_CROSS-4273,O-20250627-101600-001-MA_CROSS-4276,SELL,FLAT,0.00,100000.00,1751014560000000000,2025-06-27 08:56:00+00:00,1751019360000000000,2025-06-27 10:16:00+00:00,4800000000000.0,1.1712100000010002,1.1712199999989998,['4.68 USD'],-1e-05,-5.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250627-103000-001-MA_CROSS-4277,O-20250627-103000-001-MA_CROSS-4278,SELL,FLAT,0.00,100000.00,1751020200000000000,2025-06-27 10:30:00+00:00,1751021880000000000,2025-06-27 10:58:00+00:00,1680000000000.0,1.1703000000009998,1.171319999999,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250627-110200-001-MA_CROSS-4280,O-20250627-110200-001-MA_CROSS-4281,BUY,FLAT,0.00,100000.00,1751022120000000000,2025-06-27 11:02:00+00:00,1751026200000000000,2025-06-27 12:10:00+00:00,4080000000000.0,1.1714299999989999,1.170410000001,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250627-133000-001-MA_CROSS-4283,O-20250627-133000-001-MA_CROSS-4284,SELL,FLAT,0.00,100000.00,1751031000000000000,2025-06-27 13:30:00+00:00,1751033160000000000,2025-06-27 14:06:00+00:00,2160000000000.0,1.172380000001,1.173399999999,['4.69 USD'],-0.00087,-106.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250627-140600-001-MA_CROSS-4286,O-20250627-140600-001-MA_CROSS-4287,BUY,FLAT,0.00,100000.00,1751033160000000000,2025-06-27 14:06:00+00:00,1751034060000000000,2025-06-27 14:21:00+00:00,900000000000.0,1.1735199999989998,1.1725000000010002,['4.69 USD'],-0.00087,-106.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250627-143000-001-MA_CROSS-4289,O-20250627-154600-001-MA_CROSS-4292,SELL,FLAT,0.00,100000.00,1751034600000000000,2025-06-27 14:30:00+00:00,1751039160000000000,2025-06-27 15:46:00+00:00,4560000000000.0,1.172130000001,1.1725999999990002,['4.69 USD'],-0.0004,-51.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250627-164000-001-MA_CROSS-4293,O-20250627-164000-001-MA_CROSS-4295,SELL,FLAT,0.00,100000.00,1751042400000000000,2025-06-27 16:40:00+00:00,1751046960000000000,2025-06-27 17:56:00+00:00,4560000000000.0,1.172280000001,1.16969,['4.68 USD'],0.00221,254.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250627-191600-001-MA_CROSS-4296,O-20250627-191600-001-MA_CROSS-4298,BUY,FLAT,0.00,100000.00,1751051760000000000,2025-06-27 19:16:00+00:00,1751233680000000000,2025-06-29 21:48:00+00:00,181920000000000.0,1.170609999999,1.1731000000000003,['4.69 USD'],0.00213,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250630-000200-001-MA_CROSS-4299,O-20250630-044600-001-MA_CROSS-4302,SELL,FLAT,0.00,100000.00,1751241720000000000,2025-06-30 00:02:00+00:00,1751258760000000000,2025-06-30 04:46:00+00:00,17040000000000.0,1.172650000001,1.1723999999990002,['4.69 USD'],0.00021,20.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250630-060000-001-MA_CROSS-4303,O-20250630-063600-001-MA_CROSS-4306,SELL,FLAT,0.00,100000.00,1751263200000000000,2025-06-30 06:00:00+00:00,1751265360000000000,2025-06-30 06:36:00+00:00,2160000000000.0,1.1726300000010002,1.1733099999990002,['4.70 USD'],-0.00058,-72.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250630-072400-001-MA_CROSS-4307,O-20250630-090000-001-MA_CROSS-4310,SELL,FLAT,0.00,100000.00,1751268240000000000,2025-06-30 07:24:00+00:00,1751274000000000000,2025-06-30 09:00:00+00:00,5760000000000.0,1.173330000001,1.172979999999,['4.70 USD'],0.0003,30.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250630-094600-001-MA_CROSS-4311,O-20250630-103000-001-MA_CROSS-4314,SELL,FLAT,0.00,100000.00,1751276760000000000,2025-06-30 09:46:00+00:00,1751279400000000000,2025-06-30 10:30:00+00:00,2640000000000.0,1.171960000001,1.1723299999990002,['4.68 USD'],-0.00032,-41.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250630-114600-001-MA_CROSS-4315,O-20250630-131600-001-MA_CROSS-4318,SELL,FLAT,0.00,100000.00,1751283960000000000,2025-06-30 11:46:00+00:00,1751289360000000000,2025-06-30 13:16:00+00:00,5400000000000.0,1.1724300000010002,1.171489999999,['4.68 USD'],0.0008,89.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250701-044600-001-MA_CROSS-4319,O-20250701-053200-001-MA_CROSS-4322,SELL,FLAT,0.00,100000.00,1751345160000000000,2025-07-01 04:46:00+00:00,1751347920000000000,2025-07-01 05:32:00+00:00,2760000000000.0,1.178570000001,1.1788699999990002,['4.72 USD'],-0.00025,-34.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250701-054800-001-MA_CROSS-4323,O-20250701-064600-001-MA_CROSS-4326,SELL,FLAT,0.00,100000.00,1751348880000000000,2025-07-01 05:48:00+00:00,1751352360000000000,2025-07-01 06:46:00+00:00,3480000000000.0,1.1783600000010002,1.1783599999990002,['4.72 USD'],0.0,-4.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250701-070200-001-MA_CROSS-4327,O-20250701-070200-001-MA_CROSS-4328,SELL,FLAT,0.00,100000.00,1751353320000000000,2025-07-01 07:02:00+00:00,1751354220000000000,2025-07-01 07:17:00+00:00,900000000000.0,1.177500000001,1.178519999999,['4.71 USD'],-0.00087,-106.71 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250701-071800-001-MA_CROSS-4330,O-20250701-071800-001-MA_CROSS-4331,BUY,FLAT,0.00,100000.00,1751354280000000000,2025-07-01 07:18:00+00:00,1751357520000000000,2025-07-01 08:12:00+00:00,3240000000000.0,1.1786299999990002,1.1776100000010001,['4.72 USD'],-0.00087,-106.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250701-081600-001-MA_CROSS-4333,O-20250701-081600-001-MA_CROSS-4334,SELL,FLAT,0.00,100000.00,1751357760000000000,2025-07-01 08:16:00+00:00,1751358600000000000,2025-07-01 08:30:00+00:00,840000000000.0,1.1777800000010001,1.1787999999990002,['4.72 USD'],-0.00087,-106.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250701-083000-001-MA_CROSS-4336,O-20250701-083000-001-MA_CROSS-4338,BUY,FLAT,0.00,100000.00,1751358600000000000,2025-07-01 08:30:00+00:00,1751360100000000000,2025-07-01 08:55:00+00:00,1500000000000.0,1.1788699999990002,1.18136,['4.72 USD'],0.00211,244.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250701-110200-001-MA_CROSS-4339,O-20250701-114600-001-MA_CROSS-4342,SELL,FLAT,0.00,100000.00,1751367720000000000,2025-07-01 11:02:00+00:00,1751370360000000000,2025-07-01 11:46:00+00:00,2640000000000.0,1.1810000000010001,1.181829999999,['4.72 USD'],-0.0007,-87.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250701-131600-001-MA_CROSS-4343,O-20250701-131600-001-MA_CROSS-4344,SELL,FLAT,0.00,100000.00,1751375760000000000,2025-07-01 13:16:00+00:00,1751377800000000000,2025-07-01 13:50:00+00:00,2040000000000.0,1.180110000001,1.1811299999990001,['4.72 USD'],-0.00086,-106.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250701-140000-001-MA_CROSS-4346,O-20250701-140000-001-MA_CROSS-4347,BUY,FLAT,0.00,100000.00,1751378400000000000,2025-07-01 14:00:00+00:00,1751378460000000000,2025-07-01 14:01:00+00:00,60000000000.0,1.180279999999,1.179260000001,['4.72 USD'],-0.00086,-106.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250701-141600-001-MA_CROSS-4349,O-20250701-141600-001-MA_CROSS-4351,SELL,FLAT,0.00,100000.00,1751379360000000000,2025-07-01 14:16:00+00:00,1751385840000000000,2025-07-01 16:04:00+00:00,6480000000000.0,1.179270000001,1.17678,['4.71 USD'],0.00211,244.29 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250701-173000-001-MA_CROSS-4352,O-20250701-173000-001-MA_CROSS-4354,BUY,FLAT,0.00,100000.00,1751391000000000000,2025-07-01 17:30:00+00:00,1751401860000000000,2025-07-01 20:31:00+00:00,10860000000000.0,1.177729999999,1.18022,['4.72 USD'],0.00211,244.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-001600-001-MA_CROSS-4355,O-20250702-010000-001-MA_CROSS-4358,SELL,FLAT,0.00,100000.00,1751415360000000000,2025-07-02 00:16:00+00:00,1751418000000000000,2025-07-02 01:00:00+00:00,2640000000000.0,1.180250000001,1.180779999999,['4.72 USD'],-0.00045,-57.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-033000-001-MA_CROSS-4359,O-20250702-041400-001-MA_CROSS-4362,SELL,FLAT,0.00,100000.00,1751427000000000000,2025-07-02 03:30:00+00:00,1751429640000000000,2025-07-02 04:14:00+00:00,2640000000000.0,1.179840000001,1.180129999999,['4.72 USD'],-0.00025,-33.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-044600-001-MA_CROSS-4363,O-20250702-071800-001-MA_CROSS-4366,SELL,FLAT,0.00,100000.00,1751431560000000000,2025-07-02 04:46:00+00:00,1751440680000000000,2025-07-02 07:18:00+00:00,9120000000000.0,1.1796800000010002,1.1783299999990002,['4.72 USD'],0.00114,130.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-074200-001-MA_CROSS-4367,O-20250702-085200-001-MA_CROSS-4370,SELL,FLAT,0.00,100000.00,1751442120000000000,2025-07-02 07:42:00+00:00,1751446320000000000,2025-07-02 08:52:00+00:00,4200000000000.0,1.1776100000010001,1.177689999999,['4.72 USD'],-7e-05,-12.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-090000-001-MA_CROSS-4371,O-20250702-101600-001-MA_CROSS-4374,SELL,FLAT,0.00,100000.00,1751446800000000000,2025-07-02 09:00:00+00:00,1751451360000000000,2025-07-02 10:16:00+00:00,4560000000000.0,1.1775500000010002,1.177959999999,['4.72 USD'],-0.00035,-45.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-103600-001-MA_CROSS-4375,O-20250702-103600-001-MA_CROSS-4377,SELL,FLAT,0.00,100000.00,1751452560000000000,2025-07-02 10:36:00+00:00,1751457480000000000,2025-07-02 11:58:00+00:00,4920000000000.0,1.177460000001,1.17497,['4.70 USD'],0.00211,244.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-131600-001-MA_CROSS-4378,O-20250702-131600-001-MA_CROSS-4379,BUY,FLAT,0.00,100000.00,1751462160000000000,2025-07-02 13:16:00+00:00,1751462760000000000,2025-07-02 13:26:00+00:00,600000000000.0,1.1773299999990001,1.176310000001,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-133400-001-MA_CROSS-4381,O-20250702-133400-001-MA_CROSS-4382,SELL,FLAT,0.00,100000.00,1751463240000000000,2025-07-02 13:34:00+00:00,1751463660000000000,2025-07-02 13:41:00+00:00,420000000000.0,1.176300000001,1.1771499999989998,['4.70 USD'],-0.00072,-89.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-134600-001-MA_CROSS-4384,O-20250702-134600-001-MA_CROSS-4385,BUY,FLAT,0.00,100000.00,1751463960000000000,2025-07-02 13:46:00+00:00,1751464560000000000,2025-07-02 13:56:00+00:00,600000000000.0,1.176979999999,1.175960000001,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-140000-001-MA_CROSS-4387,O-20250702-140000-001-MA_CROSS-4388,SELL,FLAT,0.00,100000.00,1751464800000000000,2025-07-02 14:00:00+00:00,1751466420000000000,2025-07-02 14:27:00+00:00,1620000000000.0,1.1759800000010001,1.1769999999990002,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-143200-001-MA_CROSS-4390,O-20250702-143200-001-MA_CROSS-4391,BUY,FLAT,0.00,100000.00,1751466720000000000,2025-07-02 14:32:00+00:00,1751467860000000000,2025-07-02 14:51:00+00:00,1140000000000.0,1.1763499999990001,1.175330000001,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-145400-001-MA_CROSS-4393,O-20250702-145400-001-MA_CROSS-4394,SELL,FLAT,0.00,100000.00,1751468040000000000,2025-07-02 14:54:00+00:00,1751468220000000000,2025-07-02 14:57:00+00:00,180000000000.0,1.1757500000010002,1.1767699999990002,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-150000-001-MA_CROSS-4396,O-20250702-150000-001-MA_CROSS-4398,BUY,FLAT,0.00,100000.00,1751468400000000000,2025-07-02 15:00:00+00:00,1751472540000000000,2025-07-02 16:09:00+00:00,4140000000000.0,1.176759999999,1.17925,['4.71 USD'],0.00212,244.29 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250702-202600-001-MA_CROSS-4399,O-20250702-220600-001-MA_CROSS-4402,SELL,FLAT,0.00,100000.00,1751487960000000000,2025-07-02 20:26:00+00:00,1751493960000000000,2025-07-02 22:06:00+00:00,6000000000000.0,1.1797200000010002,1.179859999999,['4.72 USD'],-0.00012,-18.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250703-032800-001-MA_CROSS-4403,O-20250703-060000-001-MA_CROSS-4406,SELL,FLAT,0.00,100000.00,1751513280000000000,2025-07-03 03:28:00+00:00,1751522400000000000,2025-07-03 06:00:00+00:00,9120000000000.0,1.1795100000010001,1.179619999999,['4.72 USD'],-9e-05,-15.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250703-063400-001-MA_CROSS-4407,O-20250703-063400-001-MA_CROSS-4408,SELL,FLAT,0.00,100000.00,1751524440000000000,2025-07-03 06:34:00+00:00,1751526000000000000,2025-07-03 07:00:00+00:00,1560000000000.0,1.179230000001,1.180249999999,['4.72 USD'],-0.00086,-106.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250703-070000-001-MA_CROSS-4410,O-20250703-083000-001-MA_CROSS-4413,BUY,FLAT,0.00,100000.00,1751526000000000000,2025-07-03 07:00:00+00:00,1751531400000000000,2025-07-03 08:30:00+00:00,5400000000000.0,1.180249999999,1.179940000001,['4.72 USD'],-0.00026,-35.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250703-103000-001-MA_CROSS-4414,O-20250703-110200-001-MA_CROSS-4417,BUY,FLAT,0.00,100000.00,1751538600000000000,2025-07-03 10:30:00+00:00,1751540520000000000,2025-07-03 11:02:00+00:00,1920000000000.0,1.1797199999990002,1.1795500000010002,['4.72 USD'],-0.00014,-21.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250703-131600-001-MA_CROSS-4418,O-20250703-131600-001-MA_CROSS-4420,BUY,FLAT,0.00,100000.00,1751548560000000000,2025-07-03 13:16:00+00:00,1751551260000000000,2025-07-03 14:01:00+00:00,2700000000000.0,1.1756499999990002,1.17814,['4.71 USD'],0.00212,244.29 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250703-141600-001-MA_CROSS-4421,O-20250703-152200-001-MA_CROSS-4424,SELL,FLAT,0.00,100000.00,1751552160000000000,2025-07-03 14:16:00+00:00,1751556120000000000,2025-07-03 15:22:00+00:00,3960000000000.0,1.176040000001,1.1759399999990001,['4.70 USD'],9e-05,5.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250703-155800-001-MA_CROSS-4425,O-20250703-170200-001-MA_CROSS-4428,SELL,FLAT,0.00,100000.00,1751558280000000000,2025-07-03 15:58:00+00:00,1751562120000000000,2025-07-03 17:02:00+00:00,3840000000000.0,1.1757100000010001,1.1751399999990002,['4.70 USD'],0.00048,52.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250703-174600-001-MA_CROSS-4429,O-20250703-203000-001-MA_CROSS-4432,SELL,FLAT,0.00,100000.00,1751564760000000000,2025-07-03 17:46:00+00:00,1751574600000000000,2025-07-03 20:30:00+00:00,9840000000000.0,1.1753700000010001,1.175349999999,['4.70 USD'],2e-05,-2.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250704-004600-001-MA_CROSS-4433,O-20250704-032200-001-MA_CROSS-4436,SELL,FLAT,0.00,100000.00,1751589960000000000,2025-07-04 00:46:00+00:00,1751599320000000000,2025-07-04 03:22:00+00:00,9360000000000.0,1.176520000001,1.1769299999990002,['4.70 USD'],-0.00035,-45.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250704-063200-001-MA_CROSS-4437,O-20250704-065000-001-MA_CROSS-4440,SELL,FLAT,0.00,100000.00,1751610720000000000,2025-07-04 06:32:00+00:00,1751611800000000000,2025-07-04 06:50:00+00:00,1080000000000.0,1.1776800000010001,1.178179999999,['4.72 USD'],-0.00042,-54.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250704-072000-001-MA_CROSS-4441,O-20250704-081600-001-MA_CROSS-4444,SELL,FLAT,0.00,100000.00,1751613600000000000,2025-07-04 07:20:00+00:00,1751616960000000000,2025-07-04 08:16:00+00:00,3360000000000.0,1.1776100000010001,1.1776499999990002,['4.72 USD'],-3e-05,-8.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250704-083000-001-MA_CROSS-4445,O-20250704-084600-001-MA_CROSS-4448,SELL,FLAT,0.00,100000.00,1751617800000000000,2025-07-04 08:30:00+00:00,1751618760000000000,2025-07-04 08:46:00+00:00,960000000000.0,1.176960000001,1.177559999999,['4.71 USD'],-0.00051,-64.71 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250704-104600-001-MA_CROSS-4449,O-20250704-110800-001-MA_CROSS-4452,SELL,FLAT,0.00,100000.00,1751625960000000000,2025-07-04 10:46:00+00:00,1751627280000000000,2025-07-04 11:08:00+00:00,1320000000000.0,1.177540000001,1.1780099999990001,['4.72 USD'],-0.0004,-51.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250704-114600-001-MA_CROSS-4453,O-20250704-133200-001-MA_CROSS-4456,SELL,FLAT,0.00,100000.00,1751629560000000000,2025-07-04 11:46:00+00:00,1751635920000000000,2025-07-04 13:32:00+00:00,6360000000000.0,1.177430000001,1.1768899999990001,['4.70 USD'],0.00046,49.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250704-144600-001-MA_CROSS-4457,O-20250704-153000-001-MA_CROSS-4460,SELL,FLAT,0.00,100000.00,1751640360000000000,2025-07-04 14:46:00+00:00,1751643000000000000,2025-07-04 15:30:00+00:00,2640000000000.0,1.177540000001,1.178239999999,['4.72 USD'],-0.00059,-74.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250704-160400-001-MA_CROSS-4461,O-20250704-190200-001-MA_CROSS-4464,SELL,FLAT,0.00,100000.00,1751645040000000000,2025-07-04 16:04:00+00:00,1751655720000000000,2025-07-04 19:02:00+00:00,10680000000000.0,1.1778900000010002,1.177959999999,['4.72 USD'],-6e-05,-11.72 USD,True
