trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250704-193200-001-MA_CROSS-4465,O-20250704-201600-001-MA_CROSS-4468,SELL,FLAT,0.00,100000.00,1751657520000000000,2025-07-04 19:32:00+00:00,1751660160000000000,2025-07-04 20:16:00+00:00,2640000000000.0,1.177640000001,1.177939999999,['4.72 USD'],-0.00025,-34.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250704-210000-001-MA_CROSS-4469,O-20250706-223600-001-MA_CROSS-4472,SELL,FLAT,0.00,100000.00,1751662800000000000,2025-07-04 21:00:00+00:00,1751841360000000000,2025-07-06 22:36:00+00:00,178560000000000.0,1.177490000001,1.1780999999989998,['4.71 USD'],-0.00052,-65.71 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250707-004000-001-MA_CROSS-4473,O-20250707-033000-001-MA_CROSS-4476,SELL,FLAT,0.00,100000.00,1751848800000000000,2025-07-07 00:40:00+00:00,1751859000000000000,2025-07-07 03:30:00+00:00,10200000000000.0,1.177960000001,1.177359999999,['4.71 USD'],0.00051,55.29 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250707-040200-001-MA_CROSS-4477,O-20250707-054600-001-MA_CROSS-4480,SELL,FLAT,0.00,100000.00,1751860920000000000,2025-07-07 04:02:00+00:00,1751867160000000000,2025-07-07 05:46:00+00:00,6240000000000.0,1.176960000001,1.177009999999,['4.70 USD'],-4e-05,-9.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250707-061600-001-MA_CROSS-4481,O-20250707-061600-001-MA_CROSS-4483,SELL,FLAT,0.00,100000.00,1751868960000000000,2025-07-07 06:16:00+00:00,1751875680000000000,2025-07-07 08:08:00+00:00,6720000000000.0,1.176640000001,1.1741500000000002,['4.70 USD'],0.00212,244.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250707-100200-001-MA_CROSS-4484,O-20250707-102800-001-MA_CROSS-4487,BUY,FLAT,0.00,100000.00,1751882520000000000,2025-07-07 10:02:00+00:00,1751884080000000000,2025-07-07 10:28:00+00:00,1560000000000.0,1.173389999999,1.172820000001,['4.70 USD'],-0.00049,-61.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250707-114800-001-MA_CROSS-4488,O-20250707-114800-001-MA_CROSS-4489,BUY,FLAT,0.00,100000.00,1751888880000000000,2025-07-07 11:48:00+00:00,1751891220000000000,2025-07-07 12:27:00+00:00,2340000000000.0,1.173289999999,1.172270000001,['4.69 USD'],-0.00087,-106.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250707-153400-001-MA_CROSS-4491,O-20250707-161600-001-MA_CROSS-4494,SELL,FLAT,0.00,100000.00,1751902440000000000,2025-07-07 15:34:00+00:00,1751904960000000000,2025-07-07 16:16:00+00:00,2520000000000.0,1.173430000001,1.173699999999,['4.70 USD'],-0.00023,-31.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250707-163000-001-MA_CROSS-4495,O-20250707-163000-001-MA_CROSS-4497,SELL,FLAT,0.00,100000.00,1751905800000000000,2025-07-07 16:30:00+00:00,1751907300000000000,2025-07-07 16:55:00+00:00,1500000000000.0,1.1725700000009998,1.17008,['4.69 USD'],0.00212,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250707-174600-001-MA_CROSS-4498,O-20250707-201600-001-MA_CROSS-4501,BUY,FLAT,0.00,100000.00,1751910360000000000,2025-07-07 17:46:00+00:00,1751919360000000000,2025-07-07 20:16:00+00:00,9000000000000.0,1.1707899999990001,1.171200000001,['4.68 USD'],0.00035,36.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250707-221600-001-MA_CROSS-4502,O-20250707-221600-001-MA_CROSS-4504,BUY,FLAT,0.00,100000.00,1751926560000000000,2025-07-07 22:16:00+00:00,1751933220000000000,2025-07-08 00:07:00+00:00,6660000000000.0,1.171799999999,1.17429,['4.69 USD'],0.00212,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250708-031400-001-MA_CROSS-4505,O-20250708-033000-001-MA_CROSS-4508,SELL,FLAT,0.00,100000.00,1751944440000000000,2025-07-08 03:14:00+00:00,1751945400000000000,2025-07-08 03:30:00+00:00,960000000000.0,1.1738500000010001,1.174609999999,['4.70 USD'],-0.00065,-80.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250708-044600-001-MA_CROSS-4509,O-20250708-070000-001-MA_CROSS-4512,SELL,FLAT,0.00,100000.00,1751949960000000000,2025-07-08 04:46:00+00:00,1751958000000000000,2025-07-08 07:00:00+00:00,8040000000000.0,1.1742300000010002,1.174179999999,['4.70 USD'],4e-05,0.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250708-084600-001-MA_CROSS-4513,O-20250708-084600-001-MA_CROSS-4515,SELL,FLAT,0.00,100000.00,1751964360000000000,2025-07-08 08:46:00+00:00,1751971680000000000,2025-07-08 10:48:00+00:00,7320000000000.0,1.174850000001,1.17236,['4.69 USD'],0.00212,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250708-151600-001-MA_CROSS-4516,O-20250708-151600-001-MA_CROSS-4518,BUY,FLAT,0.00,100000.00,1751987760000000000,2025-07-08 15:16:00+00:00,1752000900000000000,2025-07-08 18:55:00+00:00,13140000000000.0,1.170279999999,1.17277,['4.69 USD'],0.00213,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250708-194600-001-MA_CROSS-4519,O-20250708-201200-001-MA_CROSS-4522,SELL,FLAT,0.00,100000.00,1752003960000000000,2025-07-08 19:46:00+00:00,1752005520000000000,2025-07-08 20:12:00+00:00,1560000000000.0,1.1721500000010001,1.172709999999,['4.69 USD'],-0.00048,-60.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250709-001200-001-MA_CROSS-4523,O-20250709-005000-001-MA_CROSS-4526,SELL,FLAT,0.00,100000.00,1752019920000000000,2025-07-09 00:12:00+00:00,1752022200000000000,2025-07-09 00:50:00+00:00,2280000000000.0,1.172030000001,1.1723799999989999,['4.68 USD'],-0.0003,-39.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250709-031600-001-MA_CROSS-4527,O-20250709-031600-001-MA_CROSS-4528,SELL,FLAT,0.00,100000.00,1752030960000000000,2025-07-09 03:16:00+00:00,1752036900000000000,2025-07-09 04:55:00+00:00,5940000000000.0,1.1703200000010001,1.1713399999990002,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250709-050000-001-MA_CROSS-4530,O-20250709-073400-001-MA_CROSS-4533,BUY,FLAT,0.00,100000.00,1752037200000000000,2025-07-09 05:00:00+00:00,1752046440000000000,2025-07-09 07:34:00+00:00,9240000000000.0,1.171259999999,1.1719900000010002,['4.68 USD'],0.00062,68.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250709-083200-001-MA_CROSS-4534,O-20250709-093000-001-MA_CROSS-4537,BUY,FLAT,0.00,100000.00,1752049920000000000,2025-07-09 08:32:00+00:00,1752053400000000000,2025-07-09 09:30:00+00:00,3480000000000.0,1.171559999999,1.170990000001,['4.68 USD'],-0.00049,-61.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250709-100000-001-MA_CROSS-4538,O-20250709-103400-001-MA_CROSS-4541,BUY,FLAT,0.00,100000.00,1752055200000000000,2025-07-09 10:00:00+00:00,1752057240000000000,2025-07-09 10:34:00+00:00,2040000000000.0,1.171359999999,1.1710400000010002,['4.68 USD'],-0.00027,-36.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250709-130200-001-MA_CROSS-4542,O-20250709-134600-001-MA_CROSS-4545,BUY,FLAT,0.00,100000.00,1752066120000000000,2025-07-09 13:02:00+00:00,1752068760000000000,2025-07-09 13:46:00+00:00,2640000000000.0,1.171529999999,1.170660000001,['4.68 USD'],-0.00074,-91.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250709-141600-001-MA_CROSS-4546,O-20250709-150200-001-MA_CROSS-4549,BUY,FLAT,0.00,100000.00,1752070560000000000,2025-07-09 14:16:00+00:00,1752073320000000000,2025-07-09 15:02:00+00:00,2760000000000.0,1.172009999999,1.171500000001,['4.68 USD'],-0.00044,-55.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250709-171600-001-MA_CROSS-4550,O-20250709-174600-001-MA_CROSS-4553,BUY,FLAT,0.00,100000.00,1752081360000000000,2025-07-09 17:16:00+00:00,1752083160000000000,2025-07-09 17:46:00+00:00,1800000000000.0,1.170859999999,1.170650000001,['4.68 USD'],-0.00018,-25.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250709-191200-001-MA_CROSS-4554,O-20250709-203000-001-MA_CROSS-4557,BUY,FLAT,0.00,100000.00,1752088320000000000,2025-07-09 19:12:00+00:00,1752093000000000000,2025-07-09 20:30:00+00:00,4680000000000.0,1.171629999999,1.171400000001,['4.68 USD'],-0.0002,-27.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250709-204800-001-MA_CROSS-4558,O-20250709-204800-001-MA_CROSS-4560,BUY,FLAT,0.00,100000.00,1752094080000000000,2025-07-09 20:48:00+00:00,1752106260000000000,2025-07-10 00:11:00+00:00,12180000000000.0,1.1720399999989999,1.17453,['4.69 USD'],0.00212,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250710-031600-001-MA_CROSS-4561,O-20250710-051600-001-MA_CROSS-4564,SELL,FLAT,0.00,100000.00,1752117360000000000,2025-07-10 03:16:00+00:00,1752124560000000000,2025-07-10 05:16:00+00:00,7200000000000.0,1.173710000001,1.1735999999989999,['4.70 USD'],9e-05,6.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250710-064600-001-MA_CROSS-4565,O-20250710-093000-001-MA_CROSS-4568,SELL,FLAT,0.00,100000.00,1752129960000000000,2025-07-10 06:46:00+00:00,1752139800000000000,2025-07-10 09:30:00+00:00,9840000000000.0,1.173150000001,1.1732399999990002,['4.70 USD'],-8e-05,-13.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250710-100600-001-MA_CROSS-4569,O-20250710-103400-001-MA_CROSS-4572,SELL,FLAT,0.00,100000.00,1752141960000000000,2025-07-10 10:06:00+00:00,1752143640000000000,2025-07-10 10:34:00+00:00,1680000000000.0,1.173050000001,1.1732099999990002,['4.70 USD'],-0.00014,-20.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250710-110000-001-MA_CROSS-4573,O-20250710-110000-001-MA_CROSS-4575,SELL,FLAT,0.00,100000.00,1752145200000000000,2025-07-10 11:00:00+00:00,1752150660000000000,2025-07-10 12:31:00+00:00,5460000000000.0,1.1728300000010001,1.17034,['4.69 USD'],0.00212,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250710-151600-001-MA_CROSS-4576,O-20250711-000600-001-MA_CROSS-4579,BUY,FLAT,0.00,100000.00,1752160560000000000,2025-07-10 15:16:00+00:00,1752192360000000000,2025-07-11 00:06:00+00:00,31800000000000.0,1.168269999999,1.1699900000010002,['4.68 USD'],0.00147,167.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250711-031800-001-MA_CROSS-4580,O-20250711-041600-001-MA_CROSS-4583,BUY,FLAT,0.00,100000.00,1752203880000000000,2025-07-11 03:18:00+00:00,1752207360000000000,2025-07-11 04:16:00+00:00,3480000000000.0,1.167779999999,1.167780000001,['4.68 USD'],0.0,-4.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250711-050200-001-MA_CROSS-4584,O-20250711-060000-001-MA_CROSS-4587,BUY,FLAT,0.00,100000.00,1752210120000000000,2025-07-11 05:02:00+00:00,1752213600000000000,2025-07-11 06:00:00+00:00,3480000000000.0,1.167729999999,1.167780000001,['4.68 USD'],4e-05,0.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250711-063000-001-MA_CROSS-4588,O-20250711-070200-001-MA_CROSS-4591,BUY,FLAT,0.00,100000.00,1752215400000000000,2025-07-11 06:30:00+00:00,1752217320000000000,2025-07-11 07:02:00+00:00,1920000000000.0,1.1680899999990002,1.1678200000010002,['4.68 USD'],-0.00023,-31.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250711-071600-001-MA_CROSS-4592,O-20250711-083000-001-MA_CROSS-4595,BUY,FLAT,0.00,100000.00,1752218160000000000,2025-07-11 07:16:00+00:00,1752222600000000000,2025-07-11 08:30:00+00:00,4440000000000.0,1.1692299999990001,1.168580000001,['4.68 USD'],-0.00056,-69.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250711-091600-001-MA_CROSS-4596,O-20250711-093400-001-MA_CROSS-4599,BUY,FLAT,0.00,100000.00,1752225360000000000,2025-07-11 09:16:00+00:00,1752226440000000000,2025-07-11 09:34:00+00:00,1080000000000.0,1.168879999999,1.1682200000010001,['4.68 USD'],-0.00056,-70.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250711-094600-001-MA_CROSS-4600,O-20250711-113000-001-MA_CROSS-4603,BUY,FLAT,0.00,100000.00,1752227160000000000,2025-07-11 09:46:00+00:00,1752233400000000000,2025-07-11 11:30:00+00:00,6240000000000.0,1.169049999999,1.1688300000010001,['4.68 USD'],-0.00019,-26.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250711-132800-001-MA_CROSS-4604,O-20250711-140000-001-MA_CROSS-4607,BUY,FLAT,0.00,100000.00,1752240480000000000,2025-07-11 13:28:00+00:00,1752242400000000000,2025-07-11 14:00:00+00:00,1920000000000.0,1.169499999999,1.1688700000010002,['4.68 USD'],-0.00054,-67.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250711-150000-001-MA_CROSS-4608,O-20250711-160200-001-MA_CROSS-4611,BUY,FLAT,0.00,100000.00,1752246000000000000,2025-07-11 15:00:00+00:00,1752249720000000000,2025-07-11 16:02:00+00:00,3720000000000.0,1.169219999999,1.1695400000010001,['4.68 USD'],0.00027,27.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250711-174600-001-MA_CROSS-4612,O-20250711-190200-001-MA_CROSS-4615,BUY,FLAT,0.00,100000.00,1752255960000000000,2025-07-11 17:46:00+00:00,1752260520000000000,2025-07-11 19:02:00+00:00,4560000000000.0,1.169359999999,1.168730000001,['4.68 USD'],-0.00054,-67.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250711-205000-001-MA_CROSS-4616,O-20250711-205000-001-MA_CROSS-4617,BUY,FLAT,0.00,100000.00,1752267000000000000,2025-07-11 20:50:00+00:00,1752441360000000000,2025-07-13 21:16:00+00:00,174360000000000.0,1.168609999999,1.1675900000009998,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250713-223000-001-MA_CROSS-4619,O-20250713-223000-001-MA_CROSS-4620,SELL,FLAT,0.00,100000.00,1752445800000000000,2025-07-13 22:30:00+00:00,1752449400000000000,2025-07-13 23:30:00+00:00,3600000000000.0,1.166760000001,1.167779999999,['4.67 USD'],-0.00087,-106.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250714-000200-001-MA_CROSS-4622,O-20250714-000200-001-MA_CROSS-4623,BUY,FLAT,0.00,100000.00,1752451320000000000,2025-07-14 00:02:00+00:00,1752460920000000000,2025-07-14 02:42:00+00:00,9600000000000.0,1.168359999999,1.1673400000010001,['4.67 USD'],-0.00087,-106.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250714-042200-001-MA_CROSS-4625,O-20250714-044400-001-MA_CROSS-4628,SELL,FLAT,0.00,100000.00,1752466920000000000,2025-07-14 04:22:00+00:00,1752468240000000000,2025-07-14 04:44:00+00:00,1320000000000.0,1.1676200000010002,1.1679199999990002,['4.68 USD'],-0.00026,-34.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250714-050200-001-MA_CROSS-4629,O-20250714-071600-001-MA_CROSS-4632,SELL,FLAT,0.00,100000.00,1752469320000000000,2025-07-14 05:02:00+00:00,1752477360000000000,2025-07-14 07:16:00+00:00,8040000000000.0,1.167370000001,1.1673699999990002,['4.66 USD'],0.0,-4.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250714-104600-001-MA_CROSS-4633,O-20250714-110400-001-MA_CROSS-4636,SELL,FLAT,0.00,100000.00,1752489960000000000,2025-07-14 10:46:00+00:00,1752491040000000000,2025-07-14 11:04:00+00:00,1080000000000.0,1.1689700000010002,1.169429999999,['4.68 USD'],-0.00039,-50.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250714-120000-001-MA_CROSS-4637,O-20250714-141400-001-MA_CROSS-4640,SELL,FLAT,0.00,100000.00,1752494400000000000,2025-07-14 12:00:00+00:00,1752502440000000000,2025-07-14 14:14:00+00:00,8040000000000.0,1.1688700000010002,1.168339999999,['4.68 USD'],0.00045,48.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250714-150000-001-MA_CROSS-4641,O-20250714-153600-001-MA_CROSS-4644,SELL,FLAT,0.00,100000.00,1752505200000000000,2025-07-14 15:00:00+00:00,1752507360000000000,2025-07-14 15:36:00+00:00,2160000000000.0,1.1683400000009998,1.168929999999,['4.68 USD'],-0.0005,-63.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250714-160000-001-MA_CROSS-4645,O-20250714-200800-001-MA_CROSS-4648,SELL,FLAT,0.00,100000.00,1752508800000000000,2025-07-14 16:00:00+00:00,1752523680000000000,2025-07-14 20:08:00+00:00,14880000000000.0,1.1671100000010002,1.166889999999,['4.66 USD'],0.00019,17.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250714-204600-001-MA_CROSS-4649,O-20250714-222400-001-MA_CROSS-4652,SELL,FLAT,0.00,100000.00,1752525960000000000,2025-07-14 20:46:00+00:00,1752531840000000000,2025-07-14 22:24:00+00:00,5880000000000.0,1.166630000001,1.166719999999,['4.66 USD'],-8e-05,-13.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250715-063000-001-MA_CROSS-4653,O-20250715-073000-001-MA_CROSS-4656,SELL,FLAT,0.00,100000.00,1752561000000000000,2025-07-15 06:30:00+00:00,1752564600000000000,2025-07-15 07:30:00+00:00,3600000000000.0,1.168130000001,1.168409999999,['4.68 USD'],-0.00024,-32.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250715-084600-001-MA_CROSS-4657,O-20250715-091000-001-MA_CROSS-4660,SELL,FLAT,0.00,100000.00,1752569160000000000,2025-07-15 08:46:00+00:00,1752570600000000000,2025-07-15 09:10:00+00:00,1440000000000.0,1.168510000001,1.168949999999,['4.68 USD'],-0.00038,-48.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250715-093000-001-MA_CROSS-4661,O-20250715-110000-001-MA_CROSS-4664,SELL,FLAT,0.00,100000.00,1752571800000000000,2025-07-15 09:30:00+00:00,1752577200000000000,2025-07-15 11:00:00+00:00,5400000000000.0,1.168450000001,1.168389999999,['4.68 USD'],5e-05,1.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250715-111600-001-MA_CROSS-4665,O-20250715-111600-001-MA_CROSS-4666,SELL,FLAT,0.00,100000.00,1752578160000000000,2025-07-15 11:16:00+00:00,1752582720000000000,2025-07-15 12:32:00+00:00,4560000000000.0,1.1676500000010002,1.1686699999990002,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250715-130200-001-MA_CROSS-4668,O-20250715-130200-001-MA_CROSS-4669,BUY,FLAT,0.00,100000.00,1752584520000000000,2025-07-15 13:02:00+00:00,1752585060000000000,2025-07-15 13:11:00+00:00,540000000000.0,1.167699999999,1.166680000001,['4.67 USD'],-0.00087,-106.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250715-131600-001-MA_CROSS-4671,O-20250715-131600-001-MA_CROSS-4673,SELL,FLAT,0.00,100000.00,1752585360000000000,2025-07-15 13:16:00+00:00,1752586560000000000,2025-07-15 13:36:00+00:00,1200000000000.0,1.166880000001,1.16439,['4.66 USD'],0.00213,244.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250715-190200-001-MA_CROSS-4674,O-20250715-192400-001-MA_CROSS-4677,BUY,FLAT,0.00,100000.00,1752606120000000000,2025-07-15 19:02:00+00:00,1752607440000000000,2025-07-15 19:24:00+00:00,1320000000000.0,1.160339999999,1.160030000001,['4.64 USD'],-0.00027,-35.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250715-200800-001-MA_CROSS-4678,O-20250715-205000-001-MA_CROSS-4681,BUY,FLAT,0.00,100000.00,1752610080000000000,2025-07-15 20:08:00+00:00,1752612600000000000,2025-07-15 20:50:00+00:00,2520000000000.0,1.160369999999,1.160000000001,['4.64 USD'],-0.00032,-41.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250715-221600-001-MA_CROSS-4682,O-20250716-001600-001-MA_CROSS-4685,BUY,FLAT,0.00,100000.00,1752617760000000000,2025-07-15 22:16:00+00:00,1752624960000000000,2025-07-16 00:16:00+00:00,7200000000000.0,1.1602499999990001,1.160370000001,['4.64 USD'],0.0001,7.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250716-004200-001-MA_CROSS-4686,O-20250716-034600-001-MA_CROSS-4689,BUY,FLAT,0.00,100000.00,1752626520000000000,2025-07-16 00:42:00+00:00,1752637560000000000,2025-07-16 03:46:00+00:00,11040000000000.0,1.161079999999,1.160960000001,['4.64 USD'],-0.0001,-16.64 USD,True
