trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250716-042400-001-MA_CROSS-4690,O-20250716-073400-001-MA_CROSS-4693,BUY,FLAT,0.00,100000.00,1752639840000000000,2025-07-16 04:24:00+00:00,1752651240000000000,2025-07-16 07:34:00+00:00,11400000000000.0,1.1613299999989999,1.1622600000010002,['4.64 USD'],0.0008,88.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250716-081200-001-MA_CROSS-4694,O-20250716-091600-001-MA_CROSS-4697,BUY,FLAT,0.00,100000.00,1752653520000000000,2025-07-16 08:12:00+00:00,1752657360000000000,2025-07-16 09:16:00+00:00,3840000000000.0,1.162279999999,1.1619900000010002,['4.64 USD'],-0.00025,-33.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250716-104600-001-MA_CROSS-4698,O-20250716-112200-001-MA_CROSS-4701,BUY,FLAT,0.00,100000.00,1752662760000000000,2025-07-16 10:46:00+00:00,1752664920000000000,2025-07-16 11:22:00+00:00,2160000000000.0,1.1616199999990002,1.1614600000009998,['4.64 USD'],-0.00014,-20.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250716-150000-001-MA_CROSS-4702,O-20250716-150000-001-MA_CROSS-4704,BUY,FLAT,0.00,100000.00,1752678000000000000,2025-07-16 15:00:00+00:00,1752678660000000000,2025-07-16 15:11:00+00:00,660000000000.0,1.1592999999990001,1.16179,['4.64 USD'],0.00215,244.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250716-160000-001-MA_CROSS-4705,O-20250716-160000-001-MA_CROSS-4706,SELL,FLAT,0.00,100000.00,1752681600000000000,2025-07-16 16:00:00+00:00,1752682080000000000,2025-07-16 16:08:00+00:00,480000000000.0,1.1628700000010002,1.1638899999990002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250716-170200-001-MA_CROSS-4708,O-20250716-175600-001-MA_CROSS-4711,BUY,FLAT,0.00,100000.00,1752685320000000000,2025-07-16 17:02:00+00:00,1752688560000000000,2025-07-16 17:56:00+00:00,3240000000000.0,1.1639099999990001,1.1638900000010002,['4.66 USD'],-2e-05,-6.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250716-200000-001-MA_CROSS-4712,O-20250716-224600-001-MA_CROSS-4715,BUY,FLAT,0.00,100000.00,1752696000000000000,2025-07-16 20:00:00+00:00,1752705960000000000,2025-07-16 22:46:00+00:00,9960000000000.0,1.163609999999,1.1635900000009998,['4.66 USD'],-2e-05,-6.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250717-040000-001-MA_CROSS-4716,O-20250717-060000-001-MA_CROSS-4719,BUY,FLAT,0.00,100000.00,1752724800000000000,2025-07-17 04:00:00+00:00,1752732000000000000,2025-07-17 06:00:00+00:00,7200000000000.0,1.161909999999,1.161680000001,['4.64 USD'],-0.0002,-27.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250717-073000-001-MA_CROSS-4720,O-20250717-100000-001-MA_CROSS-4723,BUY,FLAT,0.00,100000.00,1752737400000000000,2025-07-17 07:30:00+00:00,1752746400000000000,2025-07-17 10:00:00+00:00,9000000000000.0,1.1591299999990001,1.1590700000010001,['4.64 USD'],-5e-05,-10.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250717-143000-001-MA_CROSS-4724,O-20250717-164600-001-MA_CROSS-4727,BUY,FLAT,0.00,100000.00,1752762600000000000,2025-07-17 14:30:00+00:00,1752770760000000000,2025-07-17 16:46:00+00:00,8160000000000.0,1.159119999999,1.1586600000010001,['4.64 USD'],-0.0004,-50.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250717-191600-001-MA_CROSS-4728,O-20250717-191600-001-MA_CROSS-4730,BUY,FLAT,0.00,100000.00,1752779760000000000,2025-07-17 19:16:00+00:00,1752792180000000000,2025-07-17 22:43:00+00:00,12420000000000.0,1.1592099999990002,1.1617,['4.64 USD'],0.00215,244.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250718-033000-001-MA_CROSS-4731,O-20250718-064600-001-MA_CROSS-4734,SELL,FLAT,0.00,100000.00,1752809400000000000,2025-07-18 03:30:00+00:00,1752821160000000000,2025-07-18 06:46:00+00:00,11760000000000.0,1.1627400000010002,1.161829999999,['4.65 USD'],0.00078,86.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250718-095000-001-MA_CROSS-4735,O-20250718-102000-001-MA_CROSS-4738,SELL,FLAT,0.00,100000.00,1752832200000000000,2025-07-18 09:50:00+00:00,1752834000000000000,2025-07-18 10:20:00+00:00,1800000000000.0,1.1634800000010002,1.1636799999990002,['4.66 USD'],-0.00017,-24.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250718-141800-001-MA_CROSS-4739,O-20250718-153000-001-MA_CROSS-4742,SELL,FLAT,0.00,100000.00,1752848280000000000,2025-07-18 14:18:00+00:00,1752852600000000000,2025-07-18 15:30:00+00:00,4320000000000.0,1.165150000001,1.165509999999,['4.66 USD'],-0.00031,-40.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250718-155000-001-MA_CROSS-4743,O-20250718-155000-001-MA_CROSS-4745,SELL,FLAT,0.00,100000.00,1752853800000000000,2025-07-18 15:50:00+00:00,1752859440000000000,2025-07-18 17:24:00+00:00,5640000000000.0,1.1648300000010001,1.16234,['4.65 USD'],0.00214,244.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250718-200000-001-MA_CROSS-4746,O-20250720-223000-001-MA_CROSS-4749,BUY,FLAT,0.00,100000.00,1752868800000000000,2025-07-18 20:00:00+00:00,1753050600000000000,2025-07-20 22:30:00+00:00,181800000000000.0,1.1622599999990002,1.1628400000010002,['4.65 USD'],0.0005,53.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250721-001200-001-MA_CROSS-4750,O-20250721-003200-001-MA_CROSS-4753,BUY,FLAT,0.00,100000.00,1753056720000000000,2025-07-21 00:12:00+00:00,1753057920000000000,2025-07-21 00:32:00+00:00,1200000000000.0,1.163229999999,1.1627300000010001,['4.66 USD'],-0.00043,-54.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250721-030400-001-MA_CROSS-4754,O-20250721-030400-001-MA_CROSS-4756,BUY,FLAT,0.00,100000.00,1753067040000000000,2025-07-21 03:04:00+00:00,1753081500000000000,2025-07-21 07:05:00+00:00,14460000000000.0,1.1622199999990002,1.16471,['4.65 USD'],0.00214,244.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250721-073400-001-MA_CROSS-4757,O-20250721-080200-001-MA_CROSS-4760,SELL,FLAT,0.00,100000.00,1753083240000000000,2025-07-21 07:34:00+00:00,1753084920000000000,2025-07-21 08:02:00+00:00,1680000000000.0,1.163570000001,1.164239999999,['4.66 USD'],-0.00058,-71.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250721-082000-001-MA_CROSS-4761,O-20250721-082000-001-MA_CROSS-4762,SELL,FLAT,0.00,100000.00,1753086000000000000,2025-07-21 08:20:00+00:00,1753086900000000000,2025-07-21 08:35:00+00:00,900000000000.0,1.163660000001,1.164679999999,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250721-084600-001-MA_CROSS-4764,O-20250721-090400-001-MA_CROSS-4767,BUY,FLAT,0.00,100000.00,1753087560000000000,2025-07-21 08:46:00+00:00,1753088640000000000,2025-07-21 09:04:00+00:00,1080000000000.0,1.164929999999,1.164180000001,['4.66 USD'],-0.00064,-79.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250721-094800-001-MA_CROSS-4768,O-20250721-101400-001-MA_CROSS-4771,BUY,FLAT,0.00,100000.00,1753091280000000000,2025-07-21 09:48:00+00:00,1753092840000000000,2025-07-21 10:14:00+00:00,1560000000000.0,1.164579999999,1.1639200000010002,['4.66 USD'],-0.00057,-70.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250721-105000-001-MA_CROSS-4772,O-20250721-105000-001-MA_CROSS-4774,BUY,FLAT,0.00,100000.00,1753095000000000000,2025-07-21 10:50:00+00:00,1753098600000000000,2025-07-21 11:50:00+00:00,3600000000000.0,1.1642499999990001,1.16674,['4.66 USD'],0.00214,244.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250721-193400-001-MA_CROSS-4775,O-20250721-204600-001-MA_CROSS-4778,SELL,FLAT,0.00,100000.00,1753126440000000000,2025-07-21 19:34:00+00:00,1753130760000000000,2025-07-21 20:46:00+00:00,4320000000000.0,1.169200000001,1.1691599999989999,['4.68 USD'],3e-05,-0.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250722-001600-001-MA_CROSS-4779,O-20250722-004600-001-MA_CROSS-4782,SELL,FLAT,0.00,100000.00,1753143360000000000,2025-07-22 00:16:00+00:00,1753145160000000000,2025-07-22 00:46:00+00:00,1800000000000.0,1.1684600000010001,1.169259999999,['4.68 USD'],-0.00068,-84.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250722-031600-001-MA_CROSS-4783,O-20250722-034800-001-MA_CROSS-4786,SELL,FLAT,0.00,100000.00,1753154160000000000,2025-07-22 03:16:00+00:00,1753156080000000000,2025-07-22 03:48:00+00:00,1920000000000.0,1.168620000001,1.1690099999990002,['4.68 USD'],-0.00033,-43.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250722-050200-001-MA_CROSS-4787,O-20250722-061400-001-MA_CROSS-4790,SELL,FLAT,0.00,100000.00,1753160520000000000,2025-07-22 05:02:00+00:00,1753164840000000000,2025-07-22 06:14:00+00:00,4320000000000.0,1.168960000001,1.168949999999,['4.68 USD'],1e-05,-3.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250722-071600-001-MA_CROSS-4791,O-20250722-073800-001-MA_CROSS-4794,SELL,FLAT,0.00,100000.00,1753168560000000000,2025-07-22 07:16:00+00:00,1753169880000000000,2025-07-22 07:38:00+00:00,1320000000000.0,1.168580000001,1.168979999999,['4.68 USD'],-0.00034,-44.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250722-080000-001-MA_CROSS-4795,O-20250722-082400-001-MA_CROSS-4798,SELL,FLAT,0.00,100000.00,1753171200000000000,2025-07-22 08:00:00+00:00,1753172640000000000,2025-07-22 08:24:00+00:00,1440000000000.0,1.168590000001,1.1691699999990002,['4.68 USD'],-0.0005,-62.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250722-110200-001-MA_CROSS-4799,O-20250722-134200-001-MA_CROSS-4802,SELL,FLAT,0.00,100000.00,1753182120000000000,2025-07-22 11:02:00+00:00,1753191720000000000,2025-07-22 13:42:00+00:00,9600000000000.0,1.1701900000010002,1.169429999999,['4.68 USD'],0.00065,71.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250722-174600-001-MA_CROSS-4803,O-20250722-191600-001-MA_CROSS-4806,SELL,FLAT,0.00,100000.00,1753206360000000000,2025-07-22 17:46:00+00:00,1753211760000000000,2025-07-22 19:16:00+00:00,5400000000000.0,1.1745300000010002,1.174949999999,['4.70 USD'],-0.00036,-46.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250722-201600-001-MA_CROSS-4807,O-20250722-204400-001-MA_CROSS-4810,SELL,FLAT,0.00,100000.00,1753215360000000000,2025-07-22 20:16:00+00:00,1753217040000000000,2025-07-22 20:44:00+00:00,1680000000000.0,1.1747300000010001,1.175239999999,['4.70 USD'],-0.00043,-55.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250722-220800-001-MA_CROSS-4811,O-20250723-010000-001-MA_CROSS-4814,SELL,FLAT,0.00,100000.00,1753222080000000000,2025-07-22 22:08:00+00:00,1753232400000000000,2025-07-23 01:00:00+00:00,10320000000000.0,1.174820000001,1.1747299999990002,['4.70 USD'],8e-05,4.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250723-040000-001-MA_CROSS-4815,O-20250723-063400-001-MA_CROSS-4818,SELL,FLAT,0.00,100000.00,1753243200000000000,2025-07-23 04:00:00+00:00,1753252440000000000,2025-07-23 06:34:00+00:00,9240000000000.0,1.173910000001,1.173529999999,['4.70 USD'],0.00032,33.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250723-074600-001-MA_CROSS-4819,O-20250723-074600-001-MA_CROSS-4820,SELL,FLAT,0.00,100000.00,1753256760000000000,2025-07-23 07:46:00+00:00,1753258140000000000,2025-07-23 08:09:00+00:00,1380000000000.0,1.1735200000009998,1.174539999999,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250723-081000-001-MA_CROSS-4822,O-20250723-081000-001-MA_CROSS-4823,BUY,FLAT,0.00,100000.00,1753258200000000000,2025-07-23 08:10:00+00:00,1753259640000000000,2025-07-23 08:34:00+00:00,1440000000000.0,1.1745899999990002,1.173570000001,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250723-083400-001-MA_CROSS-4825,O-20250723-100000-001-MA_CROSS-4828,SELL,FLAT,0.00,100000.00,1753259640000000000,2025-07-23 08:34:00+00:00,1753264800000000000,2025-07-23 10:00:00+00:00,5160000000000.0,1.173570000001,1.1735999999989999,['4.70 USD'],-3e-05,-7.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250723-101600-001-MA_CROSS-4829,O-20250723-104800-001-MA_CROSS-4832,SELL,FLAT,0.00,100000.00,1753265760000000000,2025-07-23 10:16:00+00:00,1753267680000000000,2025-07-23 10:48:00+00:00,1920000000000.0,1.172980000001,1.173249999999,['4.70 USD'],-0.00023,-31.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250723-110000-001-MA_CROSS-4833,O-20250723-114600-001-MA_CROSS-4836,SELL,FLAT,0.00,100000.00,1753268400000000000,2025-07-23 11:00:00+00:00,1753271160000000000,2025-07-23 11:46:00+00:00,2760000000000.0,1.172590000001,1.172849999999,['4.70 USD'],-0.00022,-30.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250723-133400-001-MA_CROSS-4837,O-20250723-133400-001-MA_CROSS-4838,SELL,FLAT,0.00,100000.00,1753277640000000000,2025-07-23 13:34:00+00:00,1753279140000000000,2025-07-23 13:59:00+00:00,1500000000000.0,1.171640000001,1.1726599999990002,['4.69 USD'],-0.00087,-106.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250723-140000-001-MA_CROSS-4840,O-20250723-154600-001-MA_CROSS-4843,BUY,FLAT,0.00,100000.00,1753279200000000000,2025-07-23 14:00:00+00:00,1753285560000000000,2025-07-23 15:46:00+00:00,6360000000000.0,1.172639999999,1.172580000001,['4.70 USD'],-5e-05,-10.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250723-160000-001-MA_CROSS-4844,O-20250723-160000-001-MA_CROSS-4846,BUY,FLAT,0.00,100000.00,1753286400000000000,2025-07-23 16:00:00+00:00,1753295340000000000,2025-07-23 18:29:00+00:00,8940000000000.0,1.174679999999,1.17717,['4.70 USD'],0.00212,244.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250723-210000-001-MA_CROSS-4847,O-20250723-223200-001-MA_CROSS-4850,SELL,FLAT,0.00,100000.00,1753304400000000000,2025-07-23 21:00:00+00:00,1753309920000000000,2025-07-23 22:32:00+00:00,5520000000000.0,1.1771000000010001,1.1774699999990001,['4.70 USD'],-0.00031,-41.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-000200-001-MA_CROSS-4851,O-20250724-030200-001-MA_CROSS-4854,SELL,FLAT,0.00,100000.00,1753315320000000000,2025-07-24 00:02:00+00:00,1753326120000000000,2025-07-24 03:02:00+00:00,10800000000000.0,1.177140000001,1.1778399999990001,['4.71 USD'],-0.00059,-74.71 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-040200-001-MA_CROSS-4855,O-20250724-053200-001-MA_CROSS-4858,SELL,FLAT,0.00,100000.00,1753329720000000000,2025-07-24 04:02:00+00:00,1753335120000000000,2025-07-24 05:32:00+00:00,5400000000000.0,1.177390000001,1.177629999999,['4.71 USD'],-0.0002,-28.71 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-060000-001-MA_CROSS-4859,O-20250724-071600-001-MA_CROSS-4862,SELL,FLAT,0.00,100000.00,1753336800000000000,2025-07-24 06:00:00+00:00,1753341360000000000,2025-07-24 07:16:00+00:00,4560000000000.0,1.1771000000010001,1.176579999999,['4.70 USD'],0.00044,47.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-074800-001-MA_CROSS-4863,O-20250724-082000-001-MA_CROSS-4866,SELL,FLAT,0.00,100000.00,1753343280000000000,2025-07-24 07:48:00+00:00,1753345200000000000,2025-07-24 08:20:00+00:00,1920000000000.0,1.1760600000010002,1.176679999999,['4.70 USD'],-0.00053,-66.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-090000-001-MA_CROSS-4867,O-20250724-115200-001-MA_CROSS-4870,SELL,FLAT,0.00,100000.00,1753347600000000000,2025-07-24 09:00:00+00:00,1753357920000000000,2025-07-24 11:52:00+00:00,10320000000000.0,1.175800000001,1.175489999999,['4.70 USD'],0.00026,26.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-130200-001-MA_CROSS-4871,O-20250724-130200-001-MA_CROSS-4872,SELL,FLAT,0.00,100000.00,1753362120000000000,2025-07-24 13:02:00+00:00,1753362360000000000,2025-07-24 13:06:00+00:00,240000000000.0,1.173340000001,1.1743599999990002,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-131600-001-MA_CROSS-4874,O-20250724-131600-001-MA_CROSS-4876,BUY,FLAT,0.00,100000.00,1753362960000000000,2025-07-24 13:16:00+00:00,1753365780000000000,2025-07-24 14:03:00+00:00,2820000000000.0,1.175239999999,1.17773,['4.71 USD'],0.00212,244.29 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-150000-001-MA_CROSS-4877,O-20250724-150000-001-MA_CROSS-4878,SELL,FLAT,0.00,100000.00,1753369200000000000,2025-07-24 15:00:00+00:00,1753370760000000000,2025-07-24 15:26:00+00:00,1560000000000.0,1.1766000000010002,1.177619999999,['4.71 USD'],-0.00087,-106.71 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-153000-001-MA_CROSS-4880,O-20250724-153000-001-MA_CROSS-4881,BUY,FLAT,0.00,100000.00,1753371000000000000,2025-07-24 15:30:00+00:00,1753371540000000000,2025-07-24 15:39:00+00:00,540000000000.0,1.1775799999990002,1.176560000001,['4.71 USD'],-0.00087,-106.71 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-160200-001-MA_CROSS-4883,O-20250724-171600-001-MA_CROSS-4886,SELL,FLAT,0.00,100000.00,1753372920000000000,2025-07-24 16:02:00+00:00,1753377360000000000,2025-07-24 17:16:00+00:00,4440000000000.0,1.176480000001,1.176759999999,['4.70 USD'],-0.00024,-32.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-191200-001-MA_CROSS-4887,O-20250724-193000-001-MA_CROSS-4890,SELL,FLAT,0.00,100000.00,1753384320000000000,2025-07-24 19:12:00+00:00,1753385400000000000,2025-07-24 19:30:00+00:00,1080000000000.0,1.176390000001,1.176749999999,['4.70 USD'],-0.00031,-40.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250724-195400-001-MA_CROSS-4891,O-20250724-224800-001-MA_CROSS-4894,SELL,FLAT,0.00,100000.00,1753386840000000000,2025-07-24 19:54:00+00:00,1753397280000000000,2025-07-24 22:48:00+00:00,10440000000000.0,1.176250000001,1.1751099999990002,['4.70 USD'],0.00097,109.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250725-001600-001-MA_CROSS-4895,O-20250725-003400-001-MA_CROSS-4898,SELL,FLAT,0.00,100000.00,1753402560000000000,2025-07-25 00:16:00+00:00,1753403640000000000,2025-07-25 00:34:00+00:00,1080000000000.0,1.1750700000010001,1.175699999999,['4.70 USD'],-0.00054,-67.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250725-031600-001-MA_CROSS-4899,O-20250725-034600-001-MA_CROSS-4902,SELL,FLAT,0.00,100000.00,1753413360000000000,2025-07-25 03:16:00+00:00,1753415160000000000,2025-07-25 03:46:00+00:00,1800000000000.0,1.173830000001,1.1744599999990002,['4.70 USD'],-0.00054,-67.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250725-044600-001-MA_CROSS-4903,O-20250725-054000-001-MA_CROSS-4906,SELL,FLAT,0.00,100000.00,1753418760000000000,2025-07-25 04:46:00+00:00,1753422000000000000,2025-07-25 05:40:00+00:00,3240000000000.0,1.1739200000010002,1.174409999999,['4.70 USD'],-0.00042,-53.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250725-070000-001-MA_CROSS-4907,O-20250725-070000-001-MA_CROSS-4908,SELL,FLAT,0.00,100000.00,1753426800000000000,2025-07-25 07:00:00+00:00,1753427760000000000,2025-07-25 07:16:00+00:00,960000000000.0,1.174780000001,1.175799999999,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250725-074600-001-MA_CROSS-4910,O-20250725-074600-001-MA_CROSS-4911,BUY,FLAT,0.00,100000.00,1753429560000000000,2025-07-25 07:46:00+00:00,1753431120000000000,2025-07-25 08:12:00+00:00,1560000000000.0,1.175559999999,1.174540000001,['4.70 USD'],-0.00087,-106.70 USD,True
