trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250725-081200-001-MA_CROSS-4913,O-20250725-081200-001-MA_CROSS-4915,SELL,FLAT,0.00,100000.00,1753431120000000000,2025-07-25 08:12:00+00:00,1753442040000000000,2025-07-25 11:14:00+00:00,10920000000000.0,1.174550000001,1.17206,['4.69 USD'],0.00212,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250725-120000-001-MA_CROSS-4916,O-20250725-120000-001-MA_CROSS-4917,BUY,FLAT,0.00,100000.00,1753444800000000000,2025-07-25 12:00:00+00:00,1753448760000000000,2025-07-25 13:06:00+00:00,3960000000000.0,1.1721099999990001,1.171090000001,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250725-131600-001-MA_CROSS-4919,O-20250725-131600-001-MA_CROSS-4920,SELL,FLAT,0.00,100000.00,1753449360000000000,2025-07-25 13:16:00+00:00,1753449660000000000,2025-07-25 13:21:00+00:00,300000000000.0,1.1717500000010002,1.1727699999990002,['4.69 USD'],-0.00087,-106.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250725-140200-001-MA_CROSS-4922,O-20250725-162000-001-MA_CROSS-4925,BUY,FLAT,0.00,100000.00,1753452120000000000,2025-07-25 14:02:00+00:00,1753460400000000000,2025-07-25 16:20:00+00:00,8280000000000.0,1.1726299999990002,1.1723200000010001,['4.69 USD'],-0.00026,-35.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250725-164600-001-MA_CROSS-4926,O-20250725-201600-001-MA_CROSS-4929,BUY,FLAT,0.00,100000.00,1753461960000000000,2025-07-25 16:46:00+00:00,1753474560000000000,2025-07-25 20:16:00+00:00,12600000000000.0,1.172949999999,1.173940000001,['4.70 USD'],0.00084,94.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250728-001600-001-MA_CROSS-4930,O-20250728-001600-001-MA_CROSS-4931,BUY,FLAT,0.00,100000.00,1753661760000000000,2025-07-28 00:16:00+00:00,1753663080000000000,2025-07-28 00:38:00+00:00,1320000000000.0,1.1767999999990002,1.1757800000010001,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250728-004600-001-MA_CROSS-4933,O-20250728-004600-001-MA_CROSS-4934,SELL,FLAT,0.00,100000.00,1753663560000000000,2025-07-28 00:46:00+00:00,1753664520000000000,2025-07-28 01:02:00+00:00,960000000000.0,1.175700000001,1.1767199999990001,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250728-030600-001-MA_CROSS-4936,O-20250728-033000-001-MA_CROSS-4939,BUY,FLAT,0.00,100000.00,1753671960000000000,2025-07-28 03:06:00+00:00,1753673400000000000,2025-07-28 03:30:00+00:00,1440000000000.0,1.1755699999990001,1.175230000001,['4.70 USD'],-0.00029,-38.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250728-034600-001-MA_CROSS-4940,O-20250728-043000-001-MA_CROSS-4943,BUY,FLAT,0.00,100000.00,1753674360000000000,2025-07-28 03:46:00+00:00,1753677000000000000,2025-07-28 04:30:00+00:00,2640000000000.0,1.1755999999990001,1.175160000001,['4.70 USD'],-0.00037,-48.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250728-143000-001-MA_CROSS-4944,O-20250728-150000-001-MA_CROSS-4947,BUY,FLAT,0.00,100000.00,1753713000000000000,2025-07-28 14:30:00+00:00,1753714800000000000,2025-07-28 15:00:00+00:00,1800000000000.0,1.1643199999990002,1.1637100000010001,['4.66 USD'],-0.00052,-65.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250728-190200-001-MA_CROSS-4948,O-20250728-192200-001-MA_CROSS-4951,BUY,FLAT,0.00,100000.00,1753729320000000000,2025-07-28 19:02:00+00:00,1753730520000000000,2025-07-28 19:22:00+00:00,1200000000000.0,1.1593499999990002,1.158970000001,['4.64 USD'],-0.00033,-42.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250728-203000-001-MA_CROSS-4952,O-20250728-205400-001-MA_CROSS-4955,BUY,FLAT,0.00,100000.00,1753734600000000000,2025-07-28 20:30:00+00:00,1753736040000000000,2025-07-28 20:54:00+00:00,1440000000000.0,1.159329999999,1.1588300000010001,['4.64 USD'],-0.00043,-54.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250728-221200-001-MA_CROSS-4956,O-20250729-002600-001-MA_CROSS-4959,BUY,FLAT,0.00,100000.00,1753740720000000000,2025-07-28 22:12:00+00:00,1753748760000000000,2025-07-29 00:26:00+00:00,8040000000000.0,1.159259999999,1.158970000001,['4.64 USD'],-0.00025,-33.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250729-050000-001-MA_CROSS-4960,O-20250729-050000-001-MA_CROSS-4961,BUY,FLAT,0.00,100000.00,1753765200000000000,2025-07-29 05:00:00+00:00,1753768560000000000,2025-07-29 05:56:00+00:00,3360000000000.0,1.1588899999989999,1.157870000001,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250729-060000-001-MA_CROSS-4963,O-20250729-060000-001-MA_CROSS-4965,SELL,FLAT,0.00,100000.00,1753768800000000000,2025-07-29 06:00:00+00:00,1753771860000000000,2025-07-29 06:51:00+00:00,3060000000000.0,1.157850000001,1.15536,['4.63 USD'],0.00215,244.37 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250729-080000-001-MA_CROSS-4966,O-20250729-080000-001-MA_CROSS-4968,BUY,FLAT,0.00,100000.00,1753776000000000000,2025-07-29 08:00:00+00:00,1753781340000000000,2025-07-29 09:29:00+00:00,5340000000000.0,1.155489999999,1.1579800000000002,['4.63 USD'],0.00215,244.37 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250729-110000-001-MA_CROSS-4969,O-20250729-110000-001-MA_CROSS-4971,SELL,FLAT,0.00,100000.00,1753786800000000000,2025-07-29 11:00:00+00:00,1753789140000000000,2025-07-29 11:39:00+00:00,2340000000000.0,1.1574100000010001,1.15492,['4.62 USD'],0.00215,244.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250729-140000-001-MA_CROSS-4972,O-20250729-140000-001-MA_CROSS-4973,BUY,FLAT,0.00,100000.00,1753797600000000000,2025-07-29 14:00:00+00:00,1753797960000000000,2025-07-29 14:06:00+00:00,360000000000.0,1.1545599999990002,1.153540000001,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250729-141600-001-MA_CROSS-4975,O-20250729-141600-001-MA_CROSS-4976,SELL,FLAT,0.00,100000.00,1753798560000000000,2025-07-29 14:16:00+00:00,1753799040000000000,2025-07-29 14:24:00+00:00,480000000000.0,1.1531100000010002,1.1541299999990002,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250729-143400-001-MA_CROSS-4978,O-20250729-143400-001-MA_CROSS-4979,BUY,FLAT,0.00,100000.00,1753799640000000000,2025-07-29 14:34:00+00:00,1753800780000000000,2025-07-29 14:53:00+00:00,1140000000000.0,1.153849999999,1.152830000001,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250729-150000-001-MA_CROSS-4981,O-20250729-150000-001-MA_CROSS-4982,SELL,FLAT,0.00,100000.00,1753801200000000000,2025-07-29 15:00:00+00:00,1753802220000000000,2025-07-29 15:17:00+00:00,1020000000000.0,1.152280000001,1.153299999999,['4.61 USD'],-0.00089,-106.61 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250729-153000-001-MA_CROSS-4984,O-20250729-153000-001-MA_CROSS-4985,BUY,FLAT,0.00,100000.00,1753803000000000000,2025-07-29 15:30:00+00:00,1753804680000000000,2025-07-29 15:58:00+00:00,1680000000000.0,1.153759999999,1.1527400000010002,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250729-174800-001-MA_CROSS-4987,O-20250729-190200-001-MA_CROSS-4990,SELL,FLAT,0.00,100000.00,1753811280000000000,2025-07-29 17:48:00+00:00,1753815720000000000,2025-07-29 19:02:00+00:00,4440000000000.0,1.1548300000010001,1.154989999999,['4.62 USD'],-0.00014,-20.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250729-200000-001-MA_CROSS-4991,O-20250730-000200-001-MA_CROSS-4994,SELL,FLAT,0.00,100000.00,1753819200000000000,2025-07-29 20:00:00+00:00,1753833720000000000,2025-07-30 00:02:00+00:00,14520000000000.0,1.154990000001,1.155369999999,['4.62 USD'],-0.00033,-42.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250730-033600-001-MA_CROSS-4995,O-20250730-063000-001-MA_CROSS-4998,SELL,FLAT,0.00,100000.00,1753846560000000000,2025-07-30 03:36:00+00:00,1753857000000000000,2025-07-30 06:30:00+00:00,10440000000000.0,1.156270000001,1.155219999999,['4.62 USD'],0.00091,100.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250730-074600-001-MA_CROSS-4999,O-20250730-083200-001-MA_CROSS-5002,SELL,FLAT,0.00,100000.00,1753861560000000000,2025-07-30 07:46:00+00:00,1753864320000000000,2025-07-30 08:32:00+00:00,2760000000000.0,1.1555900000009998,1.155569999999,['4.62 USD'],2e-05,-2.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250730-091800-001-MA_CROSS-5003,O-20250730-091800-001-MA_CROSS-5005,SELL,FLAT,0.00,100000.00,1753867080000000000,2025-07-30 09:18:00+00:00,1753875180000000000,2025-07-30 11:33:00+00:00,8100000000000.0,1.155400000001,1.15291,['4.62 USD'],0.00216,244.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250730-165400-001-MA_CROSS-5006,O-20250730-165400-001-MA_CROSS-5008,BUY,FLAT,0.00,100000.00,1753894440000000000,2025-07-30 16:54:00+00:00,1753900560000000000,2025-07-30 18:36:00+00:00,6120000000000.0,1.147359999999,1.14985,['4.59 USD'],0.00217,244.41 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250730-190200-001-MA_CROSS-5009,O-20250730-190200-001-MA_CROSS-5011,SELL,FLAT,0.00,100000.00,1753902120000000000,2025-07-30 19:02:00+00:00,1753907040000000000,2025-07-30 20:24:00+00:00,4920000000000.0,1.1432800000010002,1.1407900000000002,['4.57 USD'],0.00218,244.43 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250730-221600-001-MA_CROSS-5012,O-20250731-031800-001-MA_CROSS-5015,BUY,FLAT,0.00,100000.00,1753913760000000000,2025-07-30 22:16:00+00:00,1753931880000000000,2025-07-31 03:18:00+00:00,18120000000000.0,1.1417599999990002,1.1422000000010002,['4.56 USD'],0.00039,39.44 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250731-035400-001-MA_CROSS-5016,O-20250731-035400-001-MA_CROSS-5018,BUY,FLAT,0.00,100000.00,1753934040000000000,2025-07-31 03:54:00+00:00,1753942680000000000,2025-07-31 06:18:00+00:00,8640000000000.0,1.142009999999,1.1445,['4.57 USD'],0.00218,244.43 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250731-073000-001-MA_CROSS-5019,O-20250731-073000-001-MA_CROSS-5020,SELL,FLAT,0.00,100000.00,1753947000000000000,2025-07-31 07:30:00+00:00,1753948620000000000,2025-07-31 07:57:00+00:00,1620000000000.0,1.1439600000010002,1.1449799999990002,['4.58 USD'],-0.00089,-106.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250731-080000-001-MA_CROSS-5022,O-20250731-083000-001-MA_CROSS-5025,BUY,FLAT,0.00,100000.00,1753948800000000000,2025-07-31 08:00:00+00:00,1753950600000000000,2025-07-31 08:30:00+00:00,1800000000000.0,1.144889999999,1.144350000001,['4.58 USD'],-0.00047,-58.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250731-090200-001-MA_CROSS-5026,O-20250731-092200-001-MA_CROSS-5029,BUY,FLAT,0.00,100000.00,1753952520000000000,2025-07-31 09:02:00+00:00,1753953720000000000,2025-07-31 09:22:00+00:00,1200000000000.0,1.144539999999,1.143810000001,['4.58 USD'],-0.00064,-77.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250731-110000-001-MA_CROSS-5030,O-20250731-110000-001-MA_CROSS-5031,BUY,FLAT,0.00,100000.00,1753959600000000000,2025-07-31 11:00:00+00:00,1753965060000000000,2025-07-31 12:31:00+00:00,5460000000000.0,1.143979999999,1.142960000001,['4.58 USD'],-0.00089,-106.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250731-130200-001-MA_CROSS-5033,O-20250731-143000-001-MA_CROSS-5036,SELL,FLAT,0.00,100000.00,1753966920000000000,2025-07-31 13:02:00+00:00,1753972200000000000,2025-07-31 14:30:00+00:00,5280000000000.0,1.142680000001,1.142609999999,['4.58 USD'],6e-05,2.42 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250731-160000-001-MA_CROSS-5037,O-20250731-194600-001-MA_CROSS-5040,SELL,FLAT,0.00,100000.00,1753977600000000000,2025-07-31 16:00:00+00:00,1753991160000000000,2025-07-31 19:46:00+00:00,13560000000000.0,1.1430100000010002,1.143129999999,['4.58 USD'],-0.0001,-16.58 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250731-200000-001-MA_CROSS-5041,O-20250731-200000-001-MA_CROSS-5042,SELL,FLAT,0.00,100000.00,1753992000000000000,2025-07-31 20:00:00+00:00,1754001240000000000,2025-07-31 22:34:00+00:00,9240000000000.0,1.141240000001,1.1422599999990002,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250731-223400-001-MA_CROSS-5044,O-20250731-223400-001-MA_CROSS-5045,BUY,FLAT,0.00,100000.00,1754001240000000000,2025-07-31 22:34:00+00:00,1754004180000000000,2025-07-31 23:23:00+00:00,2940000000000.0,1.142239999999,1.1412200000009998,['4.56 USD'],-0.00089,-106.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250801-070000-001-MA_CROSS-5047,O-20250801-070000-001-MA_CROSS-5049,SELL,FLAT,0.00,100000.00,1754031600000000000,2025-08-01 07:00:00+00:00,1754040180000000000,2025-08-01 09:23:00+00:00,8580000000000.0,1.142930000001,1.14044,['4.57 USD'],0.00218,244.43 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250801-101600-001-MA_CROSS-5050,O-20250801-120000-001-MA_CROSS-5053,BUY,FLAT,0.00,100000.00,1754043360000000000,2025-08-01 10:16:00+00:00,1754049600000000000,2025-08-01 12:00:00+00:00,6240000000000.0,1.141089999999,1.140450000001,['4.56 USD'],-0.00056,-68.56 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250801-131600-001-MA_CROSS-5054,O-20250801-131600-001-MA_CROSS-5055,BUY,FLAT,0.00,100000.00,1754054160000000000,2025-08-01 13:16:00+00:00,1754054280000000000,2025-08-01 13:18:00+00:00,120000000000.0,1.1559599999990002,1.1549400000010002,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250801-151600-001-MA_CROSS-5057,O-20250801-151600-001-MA_CROSS-5058,SELL,FLAT,0.00,100000.00,1754061360000000000,2025-08-01 15:16:00+00:00,1754063700000000000,2025-08-01 15:55:00+00:00,2340000000000.0,1.1554800000010002,1.1564999999990002,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250801-161400-001-MA_CROSS-5060,O-20250801-161400-001-MA_CROSS-5061,BUY,FLAT,0.00,100000.00,1754064840000000000,2025-08-01 16:14:00+00:00,1754065680000000000,2025-08-01 16:28:00+00:00,840000000000.0,1.155939999999,1.154920000001,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250801-163000-001-MA_CROSS-5063,O-20250801-163000-001-MA_CROSS-5065,SELL,FLAT,0.00,100000.00,1754065800000000000,2025-08-01 16:30:00+00:00,1754068680000000000,2025-08-01 17:18:00+00:00,2880000000000.0,1.1544700000010002,1.15198,['4.61 USD'],0.00216,244.39 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250801-191600-001-MA_CROSS-5066,O-20250801-191600-001-MA_CROSS-5068,BUY,FLAT,0.00,100000.00,1754075760000000000,2025-08-01 19:16:00+00:00,1754076960000000000,2025-08-01 19:36:00+00:00,1200000000000.0,1.154339999999,1.1568300000000002,['4.62 USD'],0.00216,244.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250803-223000-001-MA_CROSS-5069,O-20250804-000200-001-MA_CROSS-5072,SELL,FLAT,0.00,100000.00,1754260200000000000,2025-08-03 22:30:00+00:00,1754265720000000000,2025-08-04 00:02:00+00:00,5520000000000.0,1.1584000000010002,1.158659999999,['4.64 USD'],-0.00022,-30.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-001600-001-MA_CROSS-5073,O-20250804-001600-001-MA_CROSS-5074,SELL,FLAT,0.00,100000.00,1754266560000000000,2025-08-04 00:16:00+00:00,1754276580000000000,2025-08-04 03:03:00+00:00,10020000000000.0,1.1573100000010001,1.1583299999990002,['4.63 USD'],-0.00088,-106.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-031600-001-MA_CROSS-5076,O-20250804-044600-001-MA_CROSS-5079,BUY,FLAT,0.00,100000.00,1754277360000000000,2025-08-04 03:16:00+00:00,1754282760000000000,2025-08-04 04:46:00+00:00,5400000000000.0,1.1583499999990001,1.1577900000010002,['4.64 USD'],-0.00048,-60.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-061600-001-MA_CROSS-5080,O-20250804-061600-001-MA_CROSS-5081,BUY,FLAT,0.00,100000.00,1754288160000000000,2025-08-04 06:16:00+00:00,1754288760000000000,2025-08-04 06:26:00+00:00,600000000000.0,1.157869999999,1.156850000001,['4.63 USD'],-0.00088,-106.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-063000-001-MA_CROSS-5083,O-20250804-063000-001-MA_CROSS-5084,SELL,FLAT,0.00,100000.00,1754289000000000000,2025-08-04 06:30:00+00:00,1754289840000000000,2025-08-04 06:44:00+00:00,840000000000.0,1.156640000001,1.1576599999989998,['4.63 USD'],-0.00088,-106.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-064600-001-MA_CROSS-5086,O-20250804-064600-001-MA_CROSS-5087,BUY,FLAT,0.00,100000.00,1754289960000000000,2025-08-04 06:46:00+00:00,1754291160000000000,2025-08-04 07:06:00+00:00,1200000000000.0,1.157569999999,1.156550000001,['4.63 USD'],-0.00088,-106.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-070800-001-MA_CROSS-5089,O-20250804-080000-001-MA_CROSS-5092,SELL,FLAT,0.00,100000.00,1754291280000000000,2025-08-04 07:08:00+00:00,1754294400000000000,2025-08-04 08:00:00+00:00,3120000000000.0,1.1565600000010001,1.1563899999990002,['4.62 USD'],0.00015,12.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-083600-001-MA_CROSS-5093,O-20250804-083600-001-MA_CROSS-5094,SELL,FLAT,0.00,100000.00,1754296560000000000,2025-08-04 08:36:00+00:00,1754298480000000000,2025-08-04 09:08:00+00:00,1920000000000.0,1.1555200000010002,1.1564699999990002,['4.62 USD'],-0.00082,-99.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-091600-001-MA_CROSS-5096,O-20250804-100200-001-MA_CROSS-5099,BUY,FLAT,0.00,100000.00,1754298960000000000,2025-08-04 09:16:00+00:00,1754301720000000000,2025-08-04 10:02:00+00:00,2760000000000.0,1.1568899999989999,1.156250000001,['4.62 USD'],-0.00055,-68.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-105000-001-MA_CROSS-5100,O-20250804-114600-001-MA_CROSS-5103,BUY,FLAT,0.00,100000.00,1754304600000000000,2025-08-04 10:50:00+00:00,1754307960000000000,2025-08-04 11:46:00+00:00,3360000000000.0,1.1564699999990002,1.156760000001,['4.62 USD'],0.00025,24.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-131600-001-MA_CROSS-5104,O-20250804-131600-001-MA_CROSS-5105,BUY,FLAT,0.00,100000.00,1754313360000000000,2025-08-04 13:16:00+00:00,1754314980000000000,2025-08-04 13:43:00+00:00,1620000000000.0,1.1586099999989998,1.157590000001,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-140000-001-MA_CROSS-5107,O-20250804-140000-001-MA_CROSS-5108,SELL,FLAT,0.00,100000.00,1754316000000000000,2025-08-04 14:00:00+00:00,1754317680000000000,2025-08-04 14:28:00+00:00,1680000000000.0,1.1575800000010001,1.1585999999990002,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-143000-001-MA_CROSS-5110,O-20250804-143000-001-MA_CROSS-5111,BUY,FLAT,0.00,100000.00,1754317800000000000,2025-08-04 14:30:00+00:00,1754318760000000000,2025-08-04 14:46:00+00:00,960000000000.0,1.158269999999,1.1572500000009998,['4.63 USD'],-0.00088,-106.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-144800-001-MA_CROSS-5113,O-20250804-155000-001-MA_CROSS-5116,SELL,FLAT,0.00,100000.00,1754318880000000000,2025-08-04 14:48:00+00:00,1754322600000000000,2025-08-04 15:50:00+00:00,3720000000000.0,1.157710000001,1.1574099999990002,['4.63 USD'],0.00026,25.37 USD,True
