trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-160000-001-MA_CROSS-5117,O-20250804-164600-001-MA_CROSS-5120,SELL,FLAT,0.00,100000.00,1754323200000000000,2025-08-04 16:00:00+00:00,1754325960000000000,2025-08-04 16:46:00+00:00,2760000000000.0,1.156700000001,1.1567399999990002,['4.62 USD'],-3e-05,-8.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-174600-001-MA_CROSS-5121,O-20250804-180000-001-MA_CROSS-5124,SELL,FLAT,0.00,100000.00,1754329560000000000,2025-08-04 17:46:00+00:00,1754330400000000000,2025-08-04 18:00:00+00:00,840000000000.0,1.1565000000010002,1.157319999999,['4.62 USD'],-0.00071,-86.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-190200-001-MA_CROSS-5125,O-20250804-193000-001-MA_CROSS-5128,SELL,FLAT,0.00,100000.00,1754334120000000000,2025-08-04 19:02:00+00:00,1754335800000000000,2025-08-04 19:30:00+00:00,1680000000000.0,1.1568000000010001,1.157149999999,['4.62 USD'],-0.0003,-39.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250804-194600-001-MA_CROSS-5129,O-20250804-201600-001-MA_CROSS-5132,SELL,FLAT,0.00,100000.00,1754336760000000000,2025-08-04 19:46:00+00:00,1754338560000000000,2025-08-04 20:16:00+00:00,1800000000000.0,1.156640000001,1.157359999999,['4.62 USD'],-0.00062,-76.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-003200-001-MA_CROSS-5133,O-20250805-003200-001-MA_CROSS-5135,SELL,FLAT,0.00,100000.00,1754353920000000000,2025-08-05 00:32:00+00:00,1754364300000000000,2025-08-05 03:25:00+00:00,10380000000000.0,1.1579200000010001,1.15543,['4.63 USD'],0.00215,244.37 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-044800-001-MA_CROSS-5136,O-20250805-051800-001-MA_CROSS-5139,BUY,FLAT,0.00,100000.00,1754369280000000000,2025-08-05 04:48:00+00:00,1754371080000000000,2025-08-05 05:18:00+00:00,1800000000000.0,1.155969999999,1.155360000001,['4.62 USD'],-0.00053,-65.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-062200-001-MA_CROSS-5140,O-20250805-065000-001-MA_CROSS-5143,BUY,FLAT,0.00,100000.00,1754374920000000000,2025-08-05 06:22:00+00:00,1754376600000000000,2025-08-05 06:50:00+00:00,1680000000000.0,1.155429999999,1.1546700000010002,['4.62 USD'],-0.00066,-80.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-071200-001-MA_CROSS-5144,O-20250805-071200-001-MA_CROSS-5145,BUY,FLAT,0.00,100000.00,1754377920000000000,2025-08-05 07:12:00+00:00,1754380080000000000,2025-08-05 07:48:00+00:00,2160000000000.0,1.1555199999990002,1.1545000000010002,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-080000-001-MA_CROSS-5147,O-20250805-093000-001-MA_CROSS-5150,SELL,FLAT,0.00,100000.00,1754380800000000000,2025-08-05 08:00:00+00:00,1754386200000000000,2025-08-05 09:30:00+00:00,5400000000000.0,1.1546100000009998,1.1543499999990001,['4.62 USD'],0.00023,21.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-103000-001-MA_CROSS-5151,O-20250805-103000-001-MA_CROSS-5152,SELL,FLAT,0.00,100000.00,1754389800000000000,2025-08-05 10:30:00+00:00,1754390760000000000,2025-08-05 10:46:00+00:00,960000000000.0,1.1535200000010002,1.154539999999,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-104600-001-MA_CROSS-5154,O-20250805-111600-001-MA_CROSS-5157,BUY,FLAT,0.00,100000.00,1754390760000000000,2025-08-05 10:46:00+00:00,1754392560000000000,2025-08-05 11:16:00+00:00,1800000000000.0,1.154539999999,1.1537800000010001,['4.62 USD'],-0.00066,-80.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-113000-001-MA_CROSS-5158,O-20250805-113000-001-MA_CROSS-5159,BUY,FLAT,0.00,100000.00,1754393400000000000,2025-08-05 11:30:00+00:00,1754393880000000000,2025-08-05 11:38:00+00:00,480000000000.0,1.1543999999990002,1.1533800000010002,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-114600-001-MA_CROSS-5161,O-20250805-114600-001-MA_CROSS-5162,SELL,FLAT,0.00,100000.00,1754394360000000000,2025-08-05 11:46:00+00:00,1754395620000000000,2025-08-05 12:07:00+00:00,1260000000000.0,1.153390000001,1.154409999999,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-131600-001-MA_CROSS-5164,O-20250805-140000-001-MA_CROSS-5167,BUY,FLAT,0.00,100000.00,1754399760000000000,2025-08-05 13:16:00+00:00,1754402400000000000,2025-08-05 14:00:00+00:00,2640000000000.0,1.154139999999,1.153880000001,['4.62 USD'],-0.00023,-30.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-144200-001-MA_CROSS-5168,O-20250805-144200-001-MA_CROSS-5170,BUY,FLAT,0.00,100000.00,1754404920000000000,2025-08-05 14:42:00+00:00,1754406420000000000,2025-08-05 15:07:00+00:00,1500000000000.0,1.1549299999990001,1.15742,['4.62 USD'],0.00216,244.38 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-175400-001-MA_CROSS-5171,O-20250805-200000-001-MA_CROSS-5174,SELL,FLAT,0.00,100000.00,1754416440000000000,2025-08-05 17:54:00+00:00,1754424000000000000,2025-08-05 20:00:00+00:00,7560000000000.0,1.1577200000010002,1.157269999999,['4.63 USD'],0.00039,40.37 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250805-223400-001-MA_CROSS-5175,O-20250805-230000-001-MA_CROSS-5178,SELL,FLAT,0.00,100000.00,1754433240000000000,2025-08-05 22:34:00+00:00,1754434800000000000,2025-08-05 23:00:00+00:00,1560000000000.0,1.1571700000010001,1.157629999999,['4.63 USD'],-0.0004,-50.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250806-002400-001-MA_CROSS-5179,O-20250806-030800-001-MA_CROSS-5182,SELL,FLAT,0.00,100000.00,1754439840000000000,2025-08-06 00:24:00+00:00,1754449680000000000,2025-08-06 03:08:00+00:00,9840000000000.0,1.1575800000010001,1.157329999999,['4.63 USD'],0.00022,20.37 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250806-053000-001-MA_CROSS-5183,O-20250806-060200-001-MA_CROSS-5186,SELL,FLAT,0.00,100000.00,1754458200000000000,2025-08-06 05:30:00+00:00,1754460120000000000,2025-08-06 06:02:00+00:00,1920000000000.0,1.1577800000010001,1.1581099999989999,['4.64 USD'],-0.00029,-37.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250806-065200-001-MA_CROSS-5187,O-20250806-080000-001-MA_CROSS-5190,SELL,FLAT,0.00,100000.00,1754463120000000000,2025-08-06 06:52:00+00:00,1754467200000000000,2025-08-06 08:00:00+00:00,4080000000000.0,1.1580300000009998,1.1581099999989999,['4.64 USD'],-7e-05,-12.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250806-083000-001-MA_CROSS-5191,O-20250806-091600-001-MA_CROSS-5194,SELL,FLAT,0.00,100000.00,1754469000000000000,2025-08-06 08:30:00+00:00,1754471760000000000,2025-08-06 09:16:00+00:00,2760000000000.0,1.1573500000010002,1.158069999999,['4.63 USD'],-0.00062,-76.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250806-134600-001-MA_CROSS-5195,O-20250806-134600-001-MA_CROSS-5196,SELL,FLAT,0.00,100000.00,1754487960000000000,2025-08-06 13:46:00+00:00,1754488560000000000,2025-08-06 13:56:00+00:00,600000000000.0,1.162170000001,1.163189999999,['4.65 USD'],-0.00088,-106.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250806-140000-001-MA_CROSS-5198,O-20250806-140000-001-MA_CROSS-5199,BUY,FLAT,0.00,100000.00,1754488800000000000,2025-08-06 14:00:00+00:00,1754488980000000000,2025-08-06 14:03:00+00:00,180000000000.0,1.1635899999989998,1.1625700000010002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250806-154600-001-MA_CROSS-5201,O-20250806-154600-001-MA_CROSS-5202,SELL,FLAT,0.00,100000.00,1754495160000000000,2025-08-06 15:46:00+00:00,1754495760000000000,2025-08-06 15:56:00+00:00,600000000000.0,1.163570000001,1.164589999999,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250806-160000-001-MA_CROSS-5204,O-20250806-160000-001-MA_CROSS-5205,BUY,FLAT,0.00,100000.00,1754496000000000000,2025-08-06 16:00:00+00:00,1754497980000000000,2025-08-06 16:33:00+00:00,1980000000000.0,1.164639999999,1.1636200000010002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250806-164800-001-MA_CROSS-5207,O-20250806-164800-001-MA_CROSS-5208,SELL,FLAT,0.00,100000.00,1754498880000000000,2025-08-06 16:48:00+00:00,1754500140000000000,2025-08-06 17:09:00+00:00,1260000000000.0,1.1634100000010001,1.1644299999990002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250806-171600-001-MA_CROSS-5210,O-20250806-171600-001-MA_CROSS-5212,BUY,FLAT,0.00,100000.00,1754500560000000000,2025-08-06 17:16:00+00:00,1754505780000000000,2025-08-06 18:43:00+00:00,5220000000000.0,1.164239999999,1.16673,['4.66 USD'],0.00214,244.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250807-083000-001-MA_CROSS-5213,O-20250807-083000-001-MA_CROSS-5214,SELL,FLAT,0.00,100000.00,1754555400000000000,2025-08-07 08:30:00+00:00,1754555880000000000,2025-08-07 08:38:00+00:00,480000000000.0,1.167780000001,1.1687999999990002,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250807-110000-001-MA_CROSS-5216,O-20250807-110000-001-MA_CROSS-5217,BUY,FLAT,0.00,100000.00,1754564400000000000,2025-08-07 11:00:00+00:00,1754564940000000000,2025-08-07 11:09:00+00:00,540000000000.0,1.167049999999,1.166030000001,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250807-140000-001-MA_CROSS-5219,O-20250807-140000-001-MA_CROSS-5221,SELL,FLAT,0.00,100000.00,1754575200000000000,2025-08-07 14:00:00+00:00,1754577660000000000,2025-08-07 14:41:00+00:00,2460000000000.0,1.1642600000010002,1.16177,['4.65 USD'],0.00214,244.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250807-153000-001-MA_CROSS-5222,O-20250807-180000-001-MA_CROSS-5225,BUY,FLAT,0.00,100000.00,1754580600000000000,2025-08-07 15:30:00+00:00,1754589600000000000,2025-08-07 18:00:00+00:00,9000000000000.0,1.163329999999,1.1633100000010002,['4.66 USD'],-2e-05,-6.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250807-203000-001-MA_CROSS-5226,O-20250808-003000-001-MA_CROSS-5229,BUY,FLAT,0.00,100000.00,1754598600000000000,2025-08-07 20:30:00+00:00,1754613000000000000,2025-08-08 00:30:00+00:00,14400000000000.0,1.1670699999990002,1.166990000001,['4.66 USD'],-7e-05,-12.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250808-070000-001-MA_CROSS-5230,O-20250808-083000-001-MA_CROSS-5233,BUY,FLAT,0.00,100000.00,1754636400000000000,2025-08-08 07:00:00+00:00,1754641800000000000,2025-08-08 08:30:00+00:00,5400000000000.0,1.165019999999,1.165230000001,['4.66 USD'],0.00018,16.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250808-173000-001-MA_CROSS-5234,O-20250808-180000-001-MA_CROSS-5237,BUY,FLAT,0.00,100000.00,1754674200000000000,2025-08-08 17:30:00+00:00,1754676000000000000,2025-08-08 18:00:00+00:00,1800000000000.0,1.166489999999,1.165900000001,['4.66 USD'],-0.00051,-63.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250811-083000-001-MA_CROSS-5238,O-20250811-083000-001-MA_CROSS-5239,BUY,FLAT,0.00,100000.00,1754901000000000000,2025-08-11 08:30:00+00:00,1754903760000000000,2025-08-11 09:16:00+00:00,2760000000000.0,1.1655199999989998,1.1645000000010002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250811-093000-001-MA_CROSS-5241,O-20250811-110000-001-MA_CROSS-5244,SELL,FLAT,0.00,100000.00,1754904600000000000,2025-08-11 09:30:00+00:00,1754910000000000000,2025-08-11 11:00:00+00:00,5400000000000.0,1.164310000001,1.1647199999989999,['4.66 USD'],-0.00035,-45.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250811-113000-001-MA_CROSS-5245,O-20250811-113000-001-MA_CROSS-5247,SELL,FLAT,0.00,100000.00,1754911800000000000,2025-08-11 11:30:00+00:00,1754921100000000000,2025-08-11 14:05:00+00:00,9300000000000.0,1.1636500000010002,1.16116,['4.65 USD'],0.00214,244.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250811-160000-001-MA_CROSS-5248,O-20250811-193000-001-MA_CROSS-5251,BUY,FLAT,0.00,100000.00,1754928000000000000,2025-08-11 16:00:00+00:00,1754940600000000000,2025-08-11 19:30:00+00:00,12600000000000.0,1.1606599999990002,1.160520000001,['4.64 USD'],-0.00012,-18.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250811-203000-001-MA_CROSS-5252,O-20250811-223000-001-MA_CROSS-5255,BUY,FLAT,0.00,100000.00,1754944200000000000,2025-08-11 20:30:00+00:00,1754951400000000000,2025-08-11 22:30:00+00:00,7200000000000.0,1.161669999999,1.161320000001,['4.64 USD'],-0.0003,-39.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250812-050000-001-MA_CROSS-5256,O-20250812-053000-001-MA_CROSS-5259,BUY,FLAT,0.00,100000.00,1754974800000000000,2025-08-12 05:00:00+00:00,1754976600000000000,2025-08-12 05:30:00+00:00,1800000000000.0,1.162779999999,1.161870000001,['4.65 USD'],-0.00078,-95.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250812-073000-001-MA_CROSS-5260,O-20250812-090000-001-MA_CROSS-5263,BUY,FLAT,0.00,100000.00,1754983800000000000,2025-08-12 07:30:00+00:00,1754989200000000000,2025-08-12 09:00:00+00:00,5400000000000.0,1.1617899999990002,1.161470000001,['4.64 USD'],-0.00028,-36.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250812-143000-001-MA_CROSS-5264,O-20250812-143000-001-MA_CROSS-5266,BUY,FLAT,0.00,100000.00,1755009000000000000,2025-08-12 14:30:00+00:00,1755012480000000000,2025-08-12 15:28:00+00:00,3480000000000.0,1.1653399999990002,1.16783,['4.67 USD'],0.00214,244.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250813-043000-001-MA_CROSS-5267,O-20250813-063000-001-MA_CROSS-5270,SELL,FLAT,0.00,100000.00,1755059400000000000,2025-08-13 04:30:00+00:00,1755066600000000000,2025-08-13 06:30:00+00:00,7200000000000.0,1.168300000001,1.168439999999,['4.68 USD'],-0.00012,-18.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250813-110000-001-MA_CROSS-5271,O-20250813-120000-001-MA_CROSS-5274,SELL,FLAT,0.00,100000.00,1755082800000000000,2025-08-13 11:00:00+00:00,1755086400000000000,2025-08-13 12:00:00+00:00,3600000000000.0,1.171640000001,1.1719099999990001,['4.68 USD'],-0.00023,-31.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250813-170000-001-MA_CROSS-5275,O-20250813-203000-001-MA_CROSS-5278,SELL,FLAT,0.00,100000.00,1755104400000000000,2025-08-13 17:00:00+00:00,1755117000000000000,2025-08-13 20:30:00+00:00,12600000000000.0,1.1706700000010002,1.1704699999989998,['4.68 USD'],0.00017,15.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250814-051000-001-MA_CROSS-5279,O-20250814-061400-001-MA_CROSS-5282,SELL,FLAT,0.00,100000.00,1755148200000000000,2025-08-14 05:10:00+00:00,1755152040000000000,2025-08-14 06:14:00+00:00,3840000000000.0,1.1702600000010002,1.170609999999,['4.68 USD'],-0.0003,-39.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250814-113000-001-MA_CROSS-5283,O-20250814-113000-001-MA_CROSS-5285,SELL,FLAT,0.00,100000.00,1755171000000000000,2025-08-14 11:30:00+00:00,1755174660000000000,2025-08-14 12:31:00+00:00,3660000000000.0,1.1685700000010002,1.16608,['4.67 USD'],0.00213,244.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250814-142000-001-MA_CROSS-5286,O-20250814-142000-001-MA_CROSS-5287,BUY,FLAT,0.00,100000.00,1755181200000000000,2025-08-14 14:20:00+00:00,1755184320000000000,2025-08-14 15:12:00+00:00,3120000000000.0,1.166109999999,1.165090000001,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250814-153000-001-MA_CROSS-5289,O-20250814-171600-001-MA_CROSS-5292,SELL,FLAT,0.00,100000.00,1755185400000000000,2025-08-14 15:30:00+00:00,1755191760000000000,2025-08-14 17:16:00+00:00,6360000000000.0,1.1650400000010002,1.1642499999990001,['4.66 USD'],0.00068,74.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250814-203800-001-MA_CROSS-5293,O-20250814-203800-001-MA_CROSS-5294,SELL,FLAT,0.00,100000.00,1755203880000000000,2025-08-14 20:38:00+00:00,1755221820000000000,2025-08-15 01:37:00+00:00,17940000000000.0,1.164550000001,1.165569999999,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250815-030200-001-MA_CROSS-5296,O-20250815-042600-001-MA_CROSS-5299,BUY,FLAT,0.00,100000.00,1755226920000000000,2025-08-15 03:02:00+00:00,1755231960000000000,2025-08-15 04:26:00+00:00,5040000000000.0,1.165829999999,1.1660200000010001,['4.66 USD'],0.00016,14.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250815-175800-001-MA_CROSS-5300,O-20250815-193000-001-MA_CROSS-5303,BUY,FLAT,0.00,100000.00,1755280680000000000,2025-08-15 17:58:00+00:00,1755286200000000000,2025-08-15 19:30:00+00:00,5520000000000.0,1.170479999999,1.1700900000010002,['4.68 USD'],-0.00033,-43.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250818-003000-001-MA_CROSS-5304,O-20250818-003000-001-MA_CROSS-5305,BUY,FLAT,0.00,100000.00,1755477000000000000,2025-08-18 00:30:00+00:00,1755479220000000000,2025-08-18 01:07:00+00:00,2220000000000.0,1.1708999999990002,1.169880000001,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250818-053000-001-MA_CROSS-5307,O-20250818-053000-001-MA_CROSS-5309,SELL,FLAT,0.00,100000.00,1755495000000000000,2025-08-18 05:30:00+00:00,1755504120000000000,2025-08-18 08:02:00+00:00,9120000000000.0,1.1703900000010001,1.1679,['4.68 USD'],0.00213,244.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250818-113000-001-MA_CROSS-5310,O-20250818-113000-001-MA_CROSS-5311,BUY,FLAT,0.00,100000.00,1755516600000000000,2025-08-18 11:30:00+00:00,1755518220000000000,2025-08-18 11:57:00+00:00,1620000000000.0,1.168649999999,1.167630000001,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250818-120000-001-MA_CROSS-5313,O-20250818-133000-001-MA_CROSS-5316,SELL,FLAT,0.00,100000.00,1755518400000000000,2025-08-18 12:00:00+00:00,1755523800000000000,2025-08-18 13:30:00+00:00,5400000000000.0,1.1674800000010002,1.1675899999989998,['4.67 USD'],-9e-05,-15.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250818-210000-001-MA_CROSS-5317,O-20250818-210000-001-MA_CROSS-5318,SELL,FLAT,0.00,100000.00,1755550800000000000,2025-08-18 21:00:00+00:00,1755554880000000000,2025-08-18 22:08:00+00:00,4080000000000.0,1.166070000001,1.167089999999,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250819-033000-001-MA_CROSS-5320,O-20250819-060000-001-MA_CROSS-5323,BUY,FLAT,0.00,100000.00,1755574200000000000,2025-08-19 03:30:00+00:00,1755583200000000000,2025-08-19 06:00:00+00:00,9000000000000.0,1.1656899999989998,1.165530000001,['4.66 USD'],-0.00014,-20.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250819-070000-001-MA_CROSS-5324,O-20250819-113000-001-MA_CROSS-5327,BUY,FLAT,0.00,100000.00,1755586800000000000,2025-08-19 07:00:00+00:00,1755603000000000000,2025-08-19 11:30:00+00:00,16200000000000.0,1.1674499999990002,1.1682600000010002,['4.67 USD'],0.00069,76.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250819-150000-001-MA_CROSS-5328,O-20250819-150000-001-MA_CROSS-5329,BUY,FLAT,0.00,100000.00,1755615600000000000,2025-08-19 15:00:00+00:00,1755618000000000000,2025-08-19 15:40:00+00:00,2400000000000.0,1.167229999999,1.166210000001,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250819-160000-001-MA_CROSS-5331,O-20250819-160000-001-MA_CROSS-5333,SELL,FLAT,0.00,100000.00,1755619200000000000,2025-08-19 16:00:00+00:00,1755648660000000000,2025-08-20 00:11:00+00:00,29460000000000.0,1.1658600000009998,1.1633700000000002,['4.66 USD'],0.00214,244.34 USD,True
