trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250820-010000-001-MA_CROSS-5334,O-20250820-010000-001-MA_CROSS-5335,BUY,FLAT,0.00,100000.00,1755651600000000000,2025-08-20 01:00:00+00:00,1755653220000000000,2025-08-20 01:27:00+00:00,1620000000000.0,1.163899999999,1.162880000001,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250820-083000-001-MA_CROSS-5337,O-20250820-093000-001-MA_CROSS-5340,SELL,FLAT,0.00,100000.00,1755678600000000000,2025-08-20 08:30:00+00:00,1755682200000000000,2025-08-20 09:30:00+00:00,3600000000000.0,1.1636500000010002,1.164149999999,['4.66 USD'],-0.00043,-54.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250820-110000-001-MA_CROSS-5341,O-20250820-110000-001-MA_CROSS-5342,SELL,FLAT,0.00,100000.00,1755687600000000000,2025-08-20 11:00:00+00:00,1755693120000000000,2025-08-20 12:32:00+00:00,5520000000000.0,1.164690000001,1.165709999999,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250820-150000-001-MA_CROSS-5344,O-20250820-150000-001-MA_CROSS-5345,BUY,FLAT,0.00,100000.00,1755702000000000000,2025-08-20 15:00:00+00:00,1755705000000000000,2025-08-20 15:50:00+00:00,3000000000000.0,1.1663199999990002,1.165300000001,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250820-160000-001-MA_CROSS-5347,O-20250820-160000-001-MA_CROSS-5348,SELL,FLAT,0.00,100000.00,1755705600000000000,2025-08-20 16:00:00+00:00,1755706680000000000,2025-08-20 16:18:00+00:00,1080000000000.0,1.1648000000010001,1.1658199999990002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250820-163000-001-MA_CROSS-5350,O-20250820-200000-001-MA_CROSS-5353,BUY,FLAT,0.00,100000.00,1755707400000000000,2025-08-20 16:30:00+00:00,1755720000000000000,2025-08-20 20:00:00+00:00,12600000000000.0,1.165969999999,1.1652700000010001,['4.66 USD'],-0.0006,-74.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250821-043600-001-MA_CROSS-5354,O-20250821-051400-001-MA_CROSS-5357,BUY,FLAT,0.00,100000.00,1755750960000000000,2025-08-21 04:36:00+00:00,1755753240000000000,2025-08-21 05:14:00+00:00,2280000000000.0,1.164819999999,1.1641900000010001,['4.66 USD'],-0.00054,-67.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250821-073000-001-MA_CROSS-5358,O-20250821-133000-001-MA_CROSS-5361,BUY,FLAT,0.00,100000.00,1755761400000000000,2025-08-21 07:30:00+00:00,1755783000000000000,2025-08-21 13:30:00+00:00,21600000000000.0,1.1643799999989999,1.1646000000010002,['4.66 USD'],0.00019,17.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250821-153000-001-MA_CROSS-5362,O-20250821-153000-001-MA_CROSS-5363,BUY,FLAT,0.00,100000.00,1755790200000000000,2025-08-21 15:30:00+00:00,1755791460000000000,2025-08-21 15:51:00+00:00,1260000000000.0,1.1619899999990002,1.1609700000010001,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250821-220200-001-MA_CROSS-5365,O-20250821-220200-001-MA_CROSS-5367,SELL,FLAT,0.00,100000.00,1755813720000000000,2025-08-21 22:02:00+00:00,1755836940000000000,2025-08-22 04:29:00+00:00,23220000000000.0,1.1608400000010002,1.1583500000000002,['4.64 USD'],0.00214,244.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250822-051800-001-MA_CROSS-5368,O-20250822-100200-001-MA_CROSS-5371,BUY,FLAT,0.00,100000.00,1755839880000000000,2025-08-22 05:18:00+00:00,1755856920000000000,2025-08-22 10:02:00+00:00,17040000000000.0,1.1587899999990001,1.1598500000010001,['4.64 USD'],0.00091,101.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250822-120000-001-MA_CROSS-5372,O-20250822-133200-001-MA_CROSS-5375,BUY,FLAT,0.00,100000.00,1755864000000000000,2025-08-22 12:00:00+00:00,1755869520000000000,2025-08-22 13:32:00+00:00,5520000000000.0,1.1604599999990002,1.160850000001,['4.64 USD'],0.00034,34.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250822-150000-001-MA_CROSS-5376,O-20250822-150000-001-MA_CROSS-5377,BUY,FLAT,0.00,100000.00,1755874800000000000,2025-08-22 15:00:00+00:00,1756078140000000000,2025-08-24 23:29:00+00:00,203340000000000.0,1.171829999999,1.170810000001,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250825-003000-001-MA_CROSS-5379,O-20250825-003000-001-MA_CROSS-5380,SELL,FLAT,0.00,100000.00,1756081800000000000,2025-08-25 00:30:00+00:00,1756102080000000000,2025-08-25 06:08:00+00:00,20280000000000.0,1.1699200000010002,1.1709399999990002,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250825-083000-001-MA_CROSS-5382,O-20250825-093000-001-MA_CROSS-5385,BUY,FLAT,0.00,100000.00,1756110600000000000,2025-08-25 08:30:00+00:00,1756114200000000000,2025-08-25 09:30:00+00:00,3600000000000.0,1.1703599999990002,1.169800000001,['4.68 USD'],-0.00048,-60.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250825-113000-001-MA_CROSS-5386,O-20250825-143000-001-MA_CROSS-5389,BUY,FLAT,0.00,100000.00,1756121400000000000,2025-08-25 11:30:00+00:00,1756132200000000000,2025-08-25 14:30:00+00:00,10800000000000.0,1.1694699999990001,1.1702600000010002,['4.68 USD'],0.00068,74.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250825-203000-001-MA_CROSS-5390,O-20250825-203000-001-MA_CROSS-5392,BUY,FLAT,0.00,100000.00,1756153800000000000,2025-08-25 20:30:00+00:00,1756167240000000000,2025-08-26 00:14:00+00:00,13440000000000.0,1.1619599999990002,1.16445,['4.65 USD'],0.00214,244.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250826-040000-001-MA_CROSS-5393,O-20250826-040000-001-MA_CROSS-5394,SELL,FLAT,0.00,100000.00,1756180800000000000,2025-08-26 04:00:00+00:00,1756186620000000000,2025-08-26 05:37:00+00:00,5820000000000.0,1.1625600000010001,1.163579999999,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250826-080000-001-MA_CROSS-5396,O-20250826-080000-001-MA_CROSS-5397,BUY,FLAT,0.00,100000.00,1756195200000000000,2025-08-26 08:00:00+00:00,1756196580000000000,2025-08-26 08:23:00+00:00,1380000000000.0,1.1621799999990001,1.161160000001,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250826-083000-001-MA_CROSS-5399,O-20250826-083000-001-MA_CROSS-5400,SELL,FLAT,0.00,100000.00,1756197000000000000,2025-08-26 08:30:00+00:00,1756199340000000000,2025-08-26 09:09:00+00:00,2340000000000.0,1.161730000001,1.162749999999,['4.65 USD'],-0.00088,-106.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250826-100000-001-MA_CROSS-5402,O-20250826-170000-001-MA_CROSS-5405,BUY,FLAT,0.00,100000.00,1756202400000000000,2025-08-26 10:00:00+00:00,1756227600000000000,2025-08-26 17:00:00+00:00,25200000000000.0,1.164269999999,1.164880000001,['4.66 USD'],0.00052,56.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250826-193000-001-MA_CROSS-5406,O-20250826-200000-001-MA_CROSS-5409,BUY,FLAT,0.00,100000.00,1756236600000000000,2025-08-26 19:30:00+00:00,1756238400000000000,2025-08-26 20:00:00+00:00,1800000000000.0,1.164749999999,1.1640500000010001,['4.66 USD'],-0.0006,-74.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250827-053000-001-MA_CROSS-5410,O-20250827-053000-001-MA_CROSS-5411,BUY,FLAT,0.00,100000.00,1756272600000000000,2025-08-27 05:30:00+00:00,1756279800000000000,2025-08-27 07:30:00+00:00,7200000000000.0,1.1617799999990002,1.160760000001,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250827-073000-001-MA_CROSS-5413,O-20250827-073000-001-MA_CROSS-5415,SELL,FLAT,0.00,100000.00,1756279800000000000,2025-08-27 07:30:00+00:00,1756283520000000000,2025-08-27 08:32:00+00:00,3720000000000.0,1.160500000001,1.1580100000000002,['4.64 USD'],0.00215,244.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250827-093000-001-MA_CROSS-5416,O-20250827-093000-001-MA_CROSS-5417,BUY,FLAT,0.00,100000.00,1756287000000000000,2025-08-27 09:30:00+00:00,1756289940000000000,2025-08-27 10:19:00+00:00,2940000000000.0,1.159489999999,1.1584700000010002,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250827-103000-001-MA_CROSS-5419,O-20250827-120000-001-MA_CROSS-5422,SELL,FLAT,0.00,100000.00,1756290600000000000,2025-08-27 10:30:00+00:00,1756296000000000000,2025-08-27 12:00:00+00:00,5400000000000.0,1.1585600000010001,1.158619999999,['4.64 USD'],-5e-05,-10.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250827-143000-001-MA_CROSS-5423,O-20250827-150000-001-MA_CROSS-5426,SELL,FLAT,0.00,100000.00,1756305000000000000,2025-08-27 14:30:00+00:00,1756306800000000000,2025-08-27 15:00:00+00:00,1800000000000.0,1.158860000001,1.159249999999,['4.64 USD'],-0.00034,-43.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250828-001600-001-MA_CROSS-5427,O-20250828-001600-001-MA_CROSS-5428,SELL,FLAT,0.00,100000.00,1756340160000000000,2025-08-28 00:16:00+00:00,1756347180000000000,2025-08-28 02:13:00+00:00,7020000000000.0,1.1643300000010002,1.1653499999990002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250828-080000-001-MA_CROSS-5430,O-20250828-080000-001-MA_CROSS-5431,BUY,FLAT,0.00,100000.00,1756368000000000000,2025-08-28 08:00:00+00:00,1756368660000000000,2025-08-28 08:11:00+00:00,660000000000.0,1.1643799999989999,1.1633600000010003,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250828-111600-001-MA_CROSS-5433,O-20250828-111600-001-MA_CROSS-5434,SELL,FLAT,0.00,100000.00,1756379760000000000,2025-08-28 11:16:00+00:00,1756382940000000000,2025-08-28 12:09:00+00:00,3180000000000.0,1.1663600000010002,1.1673799999990002,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250828-140000-001-MA_CROSS-5436,O-20250828-150000-001-MA_CROSS-5439,BUY,FLAT,0.00,100000.00,1756389600000000000,2025-08-28 14:00:00+00:00,1756393200000000000,2025-08-28 15:00:00+00:00,3600000000000.0,1.167259999999,1.167030000001,['4.66 USD'],-0.0002,-27.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250828-154600-001-MA_CROSS-5440,O-20250828-154600-001-MA_CROSS-5442,BUY,FLAT,0.00,100000.00,1756395960000000000,2025-08-28 15:46:00+00:00,1756401540000000000,2025-08-28 17:19:00+00:00,5580000000000.0,1.167189999999,1.16971,['4.67 USD'],0.00216,247.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250828-200000-001-MA_CROSS-5443,O-20250828-210000-001-MA_CROSS-5446,SELL,FLAT,0.00,100000.00,1756411200000000000,2025-08-28 20:00:00+00:00,1756414800000000000,2025-08-28 21:00:00+00:00,3600000000000.0,1.1682600000010002,1.1683799999989999,['4.68 USD'],-0.0001,-16.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250829-002000-001-MA_CROSS-5447,O-20250829-060000-001-MA_CROSS-5450,SELL,FLAT,0.00,100000.00,1756426800000000000,2025-08-29 00:20:00+00:00,1756447200000000000,2025-08-29 06:00:00+00:00,20400000000000.0,1.167740000001,1.1670099999990002,['4.67 USD'],0.00063,68.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250829-064600-001-MA_CROSS-5451,O-20250829-064600-001-MA_CROSS-5452,SELL,FLAT,0.00,100000.00,1756449960000000000,2025-08-29 06:46:00+00:00,1756454100000000000,2025-08-29 07:55:00+00:00,4140000000000.0,1.166550000001,1.1675799999990002,['4.67 USD'],-0.00088,-107.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250829-132000-001-MA_CROSS-5454,O-20250829-132000-001-MA_CROSS-5456,BUY,FLAT,0.00,100000.00,1756473600000000000,2025-08-29 13:20:00+00:00,1756477860000000000,2025-08-29 14:31:00+00:00,4260000000000.0,1.166409999999,1.1689,['4.67 USD'],0.00213,244.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-093000-001-MA_CROSS-5457,O-20250901-093000-001-MA_CROSS-5459,SELL,FLAT,0.00,100000.00,1756719000000000000,2025-09-01 09:30:00+00:00,1756742460000000000,2025-09-01 16:01:00+00:00,23460000000000.0,1.172450000001,1.16996,['4.68 USD'],0.00212,244.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250901-163000-001-MA_CROSS-5460,O-20250902-010000-001-MA_CROSS-5463,BUY,FLAT,0.00,100000.00,1756744200000000000,2025-09-01 16:30:00+00:00,1756774800000000000,2025-09-02 01:00:00+00:00,30600000000000.0,1.170279999999,1.1704300000010002,['4.68 USD'],0.00013,10.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250902-063000-001-MA_CROSS-5464,O-20250902-063000-001-MA_CROSS-5465,BUY,FLAT,0.00,100000.00,1756794600000000000,2025-09-02 06:30:00+00:00,1756797300000000000,2025-09-02 07:15:00+00:00,2700000000000.0,1.1699799999990002,1.168960000001,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250902-080000-001-MA_CROSS-5467,O-20250902-100000-001-MA_CROSS-5470,SELL,FLAT,0.00,100000.00,1756800000000000000,2025-09-02 08:00:00+00:00,1756807200000000000,2025-09-02 10:00:00+00:00,7200000000000.0,1.1646300000010001,1.1637699999989999,['4.66 USD'],0.00074,81.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250902-103000-001-MA_CROSS-5471,O-20250902-103000-001-MA_CROSS-5472,SELL,FLAT,0.00,100000.00,1756809000000000000,2025-09-02 10:30:00+00:00,1756811040000000000,2025-09-02 11:04:00+00:00,2040000000000.0,1.162830000001,1.1638499999990002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250902-140000-001-MA_CROSS-5474,O-20250902-140000-001-MA_CROSS-5476,BUY,FLAT,0.00,100000.00,1756821600000000000,2025-09-02 14:00:00+00:00,1756822140000000000,2025-09-02 14:09:00+00:00,540000000000.0,1.164949999999,1.16744,['4.66 USD'],0.00214,244.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250902-150000-001-MA_CROSS-5477,O-20250902-150000-001-MA_CROSS-5479,SELL,FLAT,0.00,100000.00,1756825200000000000,2025-09-02 15:00:00+00:00,1756836600000000000,2025-09-02 18:10:00+00:00,11400000000000.0,1.1662200000010001,1.16373,['4.66 USD'],0.00214,244.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250902-193000-001-MA_CROSS-5480,O-20250902-230000-001-MA_CROSS-5483,BUY,FLAT,0.00,100000.00,1756841400000000000,2025-09-02 19:30:00+00:00,1756854000000000000,2025-09-02 23:00:00+00:00,12600000000000.0,1.1637699999989999,1.1637100000010001,['4.66 USD'],-5e-05,-10.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250903-010000-001-MA_CROSS-5484,O-20250903-033000-001-MA_CROSS-5487,BUY,FLAT,0.00,100000.00,1756861200000000000,2025-09-03 01:00:00+00:00,1756870200000000000,2025-09-03 03:30:00+00:00,9000000000000.0,1.163329999999,1.162590000001,['4.66 USD'],-0.00064,-78.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250903-043000-001-MA_CROSS-5488,O-20250903-043000-001-MA_CROSS-5489,BUY,FLAT,0.00,100000.00,1756873800000000000,2025-09-03 04:30:00+00:00,1756884000000000000,2025-09-03 07:20:00+00:00,10200000000000.0,1.162779999999,1.161760000001,['4.65 USD'],-0.00088,-106.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250903-103000-001-MA_CROSS-5491,O-20250903-120000-001-MA_CROSS-5494,SELL,FLAT,0.00,100000.00,1756895400000000000,2025-09-03 10:30:00+00:00,1756900800000000000,2025-09-03 12:00:00+00:00,5400000000000.0,1.164780000001,1.1651699999990002,['4.66 USD'],-0.00033,-43.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250903-150000-001-MA_CROSS-5495,O-20250903-150000-001-MA_CROSS-5496,SELL,FLAT,0.00,100000.00,1756911600000000000,2025-09-03 15:00:00+00:00,1756912020000000000,2025-09-03 15:07:00+00:00,420000000000.0,1.166350000001,1.1673699999990002,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250903-153000-001-MA_CROSS-5498,O-20250903-153000-001-MA_CROSS-5499,BUY,FLAT,0.00,100000.00,1756913400000000000,2025-09-03 15:30:00+00:00,1756915560000000000,2025-09-03 16:06:00+00:00,2160000000000.0,1.1679899999990002,1.1669700000010002,['4.67 USD'],-0.00087,-106.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250904-043000-001-MA_CROSS-5501,O-20250904-054200-001-MA_CROSS-5504,SELL,FLAT,0.00,100000.00,1756960200000000000,2025-09-04 04:30:00+00:00,1756964520000000000,2025-09-04 05:42:00+00:00,4320000000000.0,1.165130000001,1.165429999999,['4.66 USD'],-0.00026,-34.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250904-064600-001-MA_CROSS-5505,O-20250904-082000-001-MA_CROSS-5508,SELL,FLAT,0.00,100000.00,1756968360000000000,2025-09-04 06:46:00+00:00,1756974000000000000,2025-09-04 08:20:00+00:00,5640000000000.0,1.1653500000010002,1.165459999999,['4.66 USD'],-9e-05,-15.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250904-092200-001-MA_CROSS-5509,O-20250904-092200-001-MA_CROSS-5510,SELL,FLAT,0.00,100000.00,1756977720000000000,2025-09-04 09:22:00+00:00,1756980900000000000,2025-09-04 10:15:00+00:00,3180000000000.0,1.1643600000010002,1.1653799999990002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250904-103000-001-MA_CROSS-5512,O-20250904-103000-001-MA_CROSS-5513,BUY,FLAT,0.00,100000.00,1756981800000000000,2025-09-04 10:30:00+00:00,1756984080000000000,2025-09-04 11:08:00+00:00,2280000000000.0,1.165559999999,1.1645400000009998,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250904-111600-001-MA_CROSS-5515,O-20250904-111600-001-MA_CROSS-5516,SELL,FLAT,0.00,100000.00,1756984560000000000,2025-09-04 11:16:00+00:00,1756988160000000000,2025-09-04 12:16:00+00:00,3600000000000.0,1.1646000000010002,1.1655799999990002,['4.66 USD'],-0.00084,-102.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250904-134600-001-MA_CROSS-5518,O-20250904-134600-001-MA_CROSS-5519,BUY,FLAT,0.00,100000.00,1756993560000000000,2025-09-04 13:46:00+00:00,1756994460000000000,2025-09-04 14:01:00+00:00,900000000000.0,1.165149999999,1.1641300000010002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250904-141600-001-MA_CROSS-5521,O-20250904-153000-001-MA_CROSS-5524,SELL,FLAT,0.00,100000.00,1756995360000000000,2025-09-04 14:16:00+00:00,1756999800000000000,2025-09-04 15:30:00+00:00,4440000000000.0,1.164760000001,1.1641099999990001,['4.66 USD'],0.00056,60.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250904-163000-001-MA_CROSS-5525,O-20250904-163000-001-MA_CROSS-5526,SELL,FLAT,0.00,100000.00,1757003400000000000,2025-09-04 16:30:00+00:00,1757011080000000000,2025-09-04 18:38:00+00:00,7680000000000.0,1.163690000001,1.164709999999,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250905-033000-001-MA_CROSS-5528,O-20250905-043000-001-MA_CROSS-5531,BUY,FLAT,0.00,100000.00,1757043000000000000,2025-09-05 03:30:00+00:00,1757046600000000000,2025-09-05 04:30:00+00:00,3600000000000.0,1.167189999999,1.1669000000010001,['4.66 USD'],-0.00025,-33.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250905-051800-001-MA_CROSS-5532,O-20250905-062000-001-MA_CROSS-5535,BUY,FLAT,0.00,100000.00,1757049480000000000,2025-09-05 05:18:00+00:00,1757053200000000000,2025-09-05 06:20:00+00:00,3720000000000.0,1.1669399999990002,1.1670100000010002,['4.66 USD'],6e-05,2.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250905-073800-001-MA_CROSS-5536,O-20250905-110600-001-MA_CROSS-5539,BUY,FLAT,0.00,100000.00,1757057880000000000,2025-09-05 07:38:00+00:00,1757070360000000000,2025-09-05 11:06:00+00:00,12480000000000.0,1.167289999999,1.1688400000010002,['4.67 USD'],0.00133,150.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250905-140000-001-MA_CROSS-5540,O-20250905-140000-001-MA_CROSS-5541,BUY,FLAT,0.00,100000.00,1757080800000000000,2025-09-05 14:00:00+00:00,1757082240000000000,2025-09-05 14:24:00+00:00,1440000000000.0,1.174909999999,1.1738900000010002,['4.70 USD'],-0.00087,-106.70 USD,True
