trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250905-144600-001-MA_CROSS-5543,O-20250905-144600-001-MA_CROSS-5544,SELL,FLAT,0.00,100000.00,1757083560000000000,2025-09-05 14:46:00+00:00,1757085000000000000,2025-09-05 15:10:00+00:00,1440000000000.0,1.173030000001,1.1740899999990002,['4.70 USD'],-0.0009,-110.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250905-153200-001-MA_CROSS-5546,O-20250905-153200-001-MA_CROSS-5547,BUY,FLAT,0.00,100000.00,1757086320000000000,2025-09-05 15:32:00+00:00,1757091360000000000,2025-09-05 16:56:00+00:00,5040000000000.0,1.174709999999,1.1736900000009998,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250905-170000-001-MA_CROSS-5549,O-20250905-191600-001-MA_CROSS-5552,SELL,FLAT,0.00,100000.00,1757091600000000000,2025-09-05 17:00:00+00:00,1757099760000000000,2025-09-05 19:16:00+00:00,8160000000000.0,1.173880000001,1.1719899999990002,['4.69 USD'],0.00161,184.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250908-063000-001-MA_CROSS-5553,O-20250908-063000-001-MA_CROSS-5554,SELL,FLAT,0.00,100000.00,1757313000000000000,2025-09-08 06:30:00+00:00,1757314380000000000,2025-09-08 06:53:00+00:00,1380000000000.0,1.1716800000010001,1.1726999999990002,['4.69 USD'],-0.00087,-106.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250908-070000-001-MA_CROSS-5556,O-20250908-083000-001-MA_CROSS-5559,BUY,FLAT,0.00,100000.00,1757314800000000000,2025-09-08 07:00:00+00:00,1757320200000000000,2025-09-08 08:30:00+00:00,5400000000000.0,1.1726999999990002,1.1728700000010002,['4.70 USD'],0.00014,12.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250908-133000-001-MA_CROSS-5560,O-20250908-133000-001-MA_CROSS-5561,BUY,FLAT,0.00,100000.00,1757338200000000000,2025-09-08 13:30:00+00:00,1757341440000000000,2025-09-08 14:24:00+00:00,3240000000000.0,1.175089999999,1.174070000001,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250908-163000-001-MA_CROSS-5563,O-20250908-173000-001-MA_CROSS-5566,SELL,FLAT,0.00,100000.00,1757349000000000000,2025-09-08 16:30:00+00:00,1757352600000000000,2025-09-08 17:30:00+00:00,3600000000000.0,1.1744300000010002,1.174649999999,['4.70 USD'],-0.00019,-26.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250908-203000-001-MA_CROSS-5567,O-20250908-203000-001-MA_CROSS-5568,SELL,FLAT,0.00,100000.00,1757363400000000000,2025-09-08 20:30:00+00:00,1757373780000000000,2025-09-08 23:23:00+00:00,10380000000000.0,1.1760600000010002,1.177079999999,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250909-003000-001-MA_CROSS-5570,O-20250909-033000-001-MA_CROSS-5573,BUY,FLAT,0.00,100000.00,1757377800000000000,2025-09-09 00:30:00+00:00,1757388600000000000,2025-09-09 03:30:00+00:00,10800000000000.0,1.177189999999,1.1765900000010001,['4.70 USD'],-0.00051,-64.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250909-043000-001-MA_CROSS-5574,O-20250909-063000-001-MA_CROSS-5577,BUY,FLAT,0.00,100000.00,1757392200000000000,2025-09-09 04:30:00+00:00,1757399400000000000,2025-09-09 06:30:00+00:00,7200000000000.0,1.176949999999,1.176650000001,['4.70 USD'],-0.00025,-34.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250909-090000-001-MA_CROSS-5578,O-20250909-110000-001-MA_CROSS-5581,BUY,FLAT,0.00,100000.00,1757408400000000000,2025-09-09 09:00:00+00:00,1757415600000000000,2025-09-09 11:00:00+00:00,7200000000000.0,1.175959999999,1.175400000001,['4.70 USD'],-0.00048,-60.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250910-050000-001-MA_CROSS-5582,O-20250910-050000-001-MA_CROSS-5583,BUY,FLAT,0.00,100000.00,1757480400000000000,2025-09-10 05:00:00+00:00,1757487480000000000,2025-09-10 06:58:00+00:00,7080000000000.0,1.1715099999990002,1.170490000001,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250910-070000-001-MA_CROSS-5585,O-20250910-090000-001-MA_CROSS-5588,SELL,FLAT,0.00,100000.00,1757487600000000000,2025-09-10 07:00:00+00:00,1757494800000000000,2025-09-10 09:00:00+00:00,7200000000000.0,1.169810000001,1.169999999999,['4.68 USD'],-0.00016,-23.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250910-103000-001-MA_CROSS-5589,O-20250910-120000-001-MA_CROSS-5592,SELL,FLAT,0.00,100000.00,1757500200000000000,2025-09-10 10:30:00+00:00,1757505600000000000,2025-09-10 12:00:00+00:00,5400000000000.0,1.169970000001,1.170479999999,['4.68 USD'],-0.00044,-55.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250910-153000-001-MA_CROSS-5593,O-20250910-153000-001-MA_CROSS-5595,SELL,FLAT,0.00,100000.00,1757518200000000000,2025-09-10 15:30:00+00:00,1757532600000000000,2025-09-10 19:30:00+00:00,14400000000000.0,1.172080000001,1.16959,['4.68 USD'],0.00212,244.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250911-030600-001-MA_CROSS-5596,O-20250911-034800-001-MA_CROSS-5599,BUY,FLAT,0.00,100000.00,1757559960000000000,2025-09-11 03:06:00+00:00,1757562480000000000,2025-09-11 03:48:00+00:00,2520000000000.0,1.169969999999,1.1695400000010001,['4.68 USD'],-0.00037,-47.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250911-050000-001-MA_CROSS-5600,O-20250911-050000-001-MA_CROSS-5601,BUY,FLAT,0.00,100000.00,1757566800000000000,2025-09-11 05:00:00+00:00,1757570160000000000,2025-09-11 05:56:00+00:00,3360000000000.0,1.1699599999990002,1.1689400000010002,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250911-090400-001-MA_CROSS-5603,O-20250911-102200-001-MA_CROSS-5606,SELL,FLAT,0.00,100000.00,1757581440000000000,2025-09-11 09:04:00+00:00,1757586120000000000,2025-09-11 10:22:00+00:00,4680000000000.0,1.1689100000009998,1.168749999999,['4.68 USD'],0.00014,11.32 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250911-110000-001-MA_CROSS-5607,O-20250911-111000-001-MA_CROSS-5610,SELL,FLAT,0.00,100000.00,1757588400000000000,2025-09-11 11:00:00+00:00,1757589000000000000,2025-09-11 11:10:00+00:00,600000000000.0,1.168300000001,1.168809999999,['4.68 USD'],-0.00044,-55.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250911-144600-001-MA_CROSS-5611,O-20250911-144600-001-MA_CROSS-5612,SELL,FLAT,0.00,100000.00,1757601960000000000,2025-09-11 14:46:00+00:00,1757604120000000000,2025-09-11 15:22:00+00:00,2160000000000.0,1.173400000001,1.1742999999989998,['4.70 USD'],-0.00077,-94.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250912-093000-001-MA_CROSS-5614,O-20250912-113000-001-MA_CROSS-5617,BUY,FLAT,0.00,100000.00,1757669400000000000,2025-09-12 09:30:00+00:00,1757676600000000000,2025-09-12 11:30:00+00:00,7200000000000.0,1.172339999999,1.172720000001,['4.69 USD'],0.00032,33.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250912-130600-001-MA_CROSS-5618,O-20250912-130600-001-MA_CROSS-5619,BUY,FLAT,0.00,100000.00,1757682360000000000,2025-09-12 13:06:00+00:00,1757684160000000000,2025-09-12 13:36:00+00:00,1800000000000.0,1.171499999999,1.170480000001,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250912-153000-001-MA_CROSS-5621,O-20250912-163000-001-MA_CROSS-5624,SELL,FLAT,0.00,100000.00,1757691000000000000,2025-09-12 15:30:00+00:00,1757694600000000000,2025-09-12 16:30:00+00:00,3600000000000.0,1.171940000001,1.1720599999990002,['4.68 USD'],-0.0001,-16.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250912-192000-001-MA_CROSS-5625,O-20250915-033000-001-MA_CROSS-5628,SELL,FLAT,0.00,100000.00,1757704800000000000,2025-09-12 19:20:00+00:00,1757907000000000000,2025-09-15 03:30:00+00:00,202200000000000.0,1.1736800000010001,1.173219999999,['4.70 USD'],0.00039,41.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250915-053000-001-MA_CROSS-5629,O-20250915-070000-001-MA_CROSS-5632,SELL,FLAT,0.00,100000.00,1757914200000000000,2025-09-15 05:30:00+00:00,1757919600000000000,2025-09-15 07:00:00+00:00,5400000000000.0,1.1729700000010002,1.172509999999,['4.70 USD'],0.00039,41.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250915-080000-001-MA_CROSS-5633,O-20250915-080000-001-MA_CROSS-5634,SELL,FLAT,0.00,100000.00,1757923200000000000,2025-09-15 08:00:00+00:00,1757924640000000000,2025-09-15 08:24:00+00:00,1440000000000.0,1.173360000001,1.174379999999,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250915-083000-001-MA_CROSS-5636,O-20250915-083000-001-MA_CROSS-5638,BUY,FLAT,0.00,100000.00,1757925000000000000,2025-09-15 08:30:00+00:00,1757932320000000000,2025-09-15 10:32:00+00:00,7320000000000.0,1.1737799999990002,1.17627,['4.70 USD'],0.00212,244.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250915-110000-001-MA_CROSS-5639,O-20250915-113000-001-MA_CROSS-5642,SELL,FLAT,0.00,100000.00,1757934000000000000,2025-09-15 11:00:00+00:00,1757935800000000000,2025-09-15 11:30:00+00:00,1800000000000.0,1.175270000001,1.175899999999,['4.70 USD'],-0.00054,-67.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250915-133000-001-MA_CROSS-5643,O-20250915-150000-001-MA_CROSS-5646,SELL,FLAT,0.00,100000.00,1757943000000000000,2025-09-15 13:30:00+00:00,1757948400000000000,2025-09-15 15:00:00+00:00,5400000000000.0,1.176080000001,1.175799999999,['4.70 USD'],0.00024,23.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250915-163000-001-MA_CROSS-5647,O-20250915-163000-001-MA_CROSS-5648,SELL,FLAT,0.00,100000.00,1757953800000000000,2025-09-15 16:30:00+00:00,1757958540000000000,2025-09-15 17:49:00+00:00,4740000000000.0,1.175940000001,1.176959999999,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250915-180000-001-MA_CROSS-5650,O-20250915-200000-001-MA_CROSS-5653,BUY,FLAT,0.00,100000.00,1757959200000000000,2025-09-15 18:00:00+00:00,1757966400000000000,2025-09-15 20:00:00+00:00,7200000000000.0,1.1771099999990002,1.176560000001,['4.70 USD'],-0.00047,-59.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250916-033000-001-MA_CROSS-5654,O-20250916-043000-001-MA_CROSS-5657,BUY,FLAT,0.00,100000.00,1757993400000000000,2025-09-16 03:30:00+00:00,1757997000000000000,2025-09-16 04:30:00+00:00,3600000000000.0,1.1777199999990002,1.1776500000010002,['4.72 USD'],-6e-05,-11.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250916-073000-001-MA_CROSS-5658,O-20250916-073000-001-MA_CROSS-5660,BUY,FLAT,0.00,100000.00,1758007800000000000,2025-09-16 07:30:00+00:00,1758029160000000000,2025-09-16 13:26:00+00:00,21360000000000.0,1.1798199999990002,1.18231,['4.72 USD'],0.00211,244.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250916-180000-001-MA_CROSS-5661,O-20250916-203000-001-MA_CROSS-5664,SELL,FLAT,0.00,100000.00,1758045600000000000,2025-09-16 18:00:00+00:00,1758054600000000000,2025-09-16 20:30:00+00:00,9000000000000.0,1.1866000000010002,1.186579999999,['4.74 USD'],2e-05,-2.74 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250917-040000-001-MA_CROSS-5665,O-20250917-090000-001-MA_CROSS-5668,SELL,FLAT,0.00,100000.00,1758081600000000000,2025-09-17 04:00:00+00:00,1758099600000000000,2025-09-17 09:00:00+00:00,18000000000000.0,1.185200000001,1.184839999999,['4.74 USD'],0.0003,31.26 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250917-093000-001-MA_CROSS-5669,O-20250917-133000-001-MA_CROSS-5672,SELL,FLAT,0.00,100000.00,1758101400000000000,2025-09-17 09:30:00+00:00,1758115800000000000,2025-09-17 13:30:00+00:00,14400000000000.0,1.1844000000009998,1.184779999999,['4.74 USD'],-0.00032,-42.74 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250917-150000-001-MA_CROSS-5673,O-20250917-163000-001-MA_CROSS-5676,SELL,FLAT,0.00,100000.00,1758121200000000000,2025-09-17 15:00:00+00:00,1758126600000000000,2025-09-17 16:30:00+00:00,5400000000000.0,1.184950000001,1.185529999999,['4.74 USD'],-0.00049,-62.74 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250917-200000-001-MA_CROSS-5677,O-20250918-010000-001-MA_CROSS-5680,SELL,FLAT,0.00,100000.00,1758139200000000000,2025-09-17 20:00:00+00:00,1758157200000000000,2025-09-18 01:00:00+00:00,18000000000000.0,1.182450000001,1.182539999999,['4.73 USD'],-8e-05,-13.73 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250918-032600-001-MA_CROSS-5681,O-20250918-032600-001-MA_CROSS-5683,SELL,FLAT,0.00,100000.00,1758165960000000000,2025-09-18 03:26:00+00:00,1758172260000000000,2025-09-18 05:11:00+00:00,6300000000000.0,1.181710000001,1.17922,['4.72 USD'],0.00211,244.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250918-070400-001-MA_CROSS-5684,O-20250918-070400-001-MA_CROSS-5686,BUY,FLAT,0.00,100000.00,1758179040000000000,2025-09-18 07:04:00+00:00,1758180780000000000,2025-09-18 07:33:00+00:00,1740000000000.0,1.180109999999,1.1826,['4.73 USD'],0.00211,244.27 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250918-100200-001-MA_CROSS-5687,O-20250918-100200-001-MA_CROSS-5689,SELL,FLAT,0.00,100000.00,1758189720000000000,2025-09-18 10:02:00+00:00,1758198660000000000,2025-09-18 12:31:00+00:00,8940000000000.0,1.183740000001,1.18125,['4.73 USD'],0.0021,244.27 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250918-141600-001-MA_CROSS-5690,O-20250918-162600-001-MA_CROSS-5693,BUY,FLAT,0.00,100000.00,1758204960000000000,2025-09-18 14:16:00+00:00,1758212760000000000,2025-09-18 16:26:00+00:00,7800000000000.0,1.177519999999,1.1776500000010002,['4.72 USD'],0.00011,8.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250918-170000-001-MA_CROSS-5694,O-20250918-180000-001-MA_CROSS-5697,BUY,FLAT,0.00,100000.00,1758214800000000000,2025-09-18 17:00:00+00:00,1758218400000000000,2025-09-18 18:00:00+00:00,3600000000000.0,1.178709999999,1.1787600000010001,['4.72 USD'],4e-05,0.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250918-190200-001-MA_CROSS-5698,O-20250918-190200-001-MA_CROSS-5699,BUY,FLAT,0.00,100000.00,1758222120000000000,2025-09-18 19:02:00+00:00,1758240660000000000,2025-09-19 00:11:00+00:00,18540000000000.0,1.178919999999,1.177900000001,['4.72 USD'],-0.00087,-106.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250919-040000-001-MA_CROSS-5701,O-20250919-053000-001-MA_CROSS-5704,SELL,FLAT,0.00,100000.00,1758254400000000000,2025-09-19 04:00:00+00:00,1758259800000000000,2025-09-19 05:30:00+00:00,5400000000000.0,1.178170000001,1.177659999999,['4.72 USD'],0.00043,46.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250919-094800-001-MA_CROSS-5705,O-20250919-103000-001-MA_CROSS-5708,SELL,FLAT,0.00,100000.00,1758275280000000000,2025-09-19 09:48:00+00:00,1758277800000000000,2025-09-19 10:30:00+00:00,2520000000000.0,1.1758200000010002,1.176139999999,['4.70 USD'],-0.00027,-36.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250919-150400-001-MA_CROSS-5709,O-20250919-160000-001-MA_CROSS-5712,SELL,FLAT,0.00,100000.00,1758294240000000000,2025-09-19 15:04:00+00:00,1758297600000000000,2025-09-19 16:00:00+00:00,3360000000000.0,1.175810000001,1.175229999999,['4.70 USD'],0.00049,53.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250921-223000-001-MA_CROSS-5713,O-20250922-053000-001-MA_CROSS-5716,SELL,FLAT,0.00,100000.00,1758493800000000000,2025-09-21 22:30:00+00:00,1758519000000000000,2025-09-22 05:30:00+00:00,25200000000000.0,1.1740500000010001,1.173419999999,['4.70 USD'],0.00054,58.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250922-110000-001-MA_CROSS-5717,O-20250922-120000-001-MA_CROSS-5720,SELL,FLAT,0.00,100000.00,1758538800000000000,2025-09-22 11:00:00+00:00,1758542400000000000,2025-09-22 12:00:00+00:00,3600000000000.0,1.1774100000010002,1.177829999999,['4.71 USD'],-0.00036,-46.71 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250922-143000-001-MA_CROSS-5721,O-20250922-143000-001-MA_CROSS-5722,SELL,FLAT,0.00,100000.00,1758551400000000000,2025-09-22 14:30:00+00:00,1758557220000000000,2025-09-22 16:07:00+00:00,5820000000000.0,1.1765700000009998,1.177589999999,['4.71 USD'],-0.00087,-106.71 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250922-163000-001-MA_CROSS-5724,O-20250922-163000-001-MA_CROSS-5726,BUY,FLAT,0.00,100000.00,1758558600000000000,2025-09-22 16:30:00+00:00,1758591540000000000,2025-09-23 01:39:00+00:00,32940000000000.0,1.1788699999990002,1.18136,['4.72 USD'],0.00211,244.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250923-043000-001-MA_CROSS-5727,O-20250923-053000-001-MA_CROSS-5730,SELL,FLAT,0.00,100000.00,1758601800000000000,2025-09-23 04:30:00+00:00,1758605400000000000,2025-09-23 05:30:00+00:00,3600000000000.0,1.179930000001,1.180239999999,['4.72 USD'],-0.00026,-35.72 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250923-100000-001-MA_CROSS-5731,O-20250923-160000-001-MA_CROSS-5734,SELL,FLAT,0.00,100000.00,1758621600000000000,2025-09-23 10:00:00+00:00,1758643200000000000,2025-09-23 16:00:00+00:00,21600000000000.0,1.180220000001,1.179839999999,['4.72 USD'],0.00032,33.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250924-010000-001-MA_CROSS-5735,O-20250924-043000-001-MA_CROSS-5738,SELL,FLAT,0.00,100000.00,1758675600000000000,2025-09-24 01:00:00+00:00,1758688200000000000,2025-09-24 04:30:00+00:00,12600000000000.0,1.180380000001,1.1802599999990002,['4.72 USD'],0.0001,7.28 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250924-070000-001-MA_CROSS-5739,O-20250924-070000-001-MA_CROSS-5741,SELL,FLAT,0.00,100000.00,1758697200000000000,2025-09-24 07:00:00+00:00,1758708840000000000,2025-09-24 10:14:00+00:00,11640000000000.0,1.1787300000010001,1.1762400000000002,['4.71 USD'],0.00211,244.29 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250924-200000-001-MA_CROSS-5742,O-20250925-073600-001-MA_CROSS-5745,BUY,FLAT,0.00,100000.00,1758744000000000000,2025-09-24 20:00:00+00:00,1758785760000000000,2025-09-25 07:36:00+00:00,41760000000000.0,1.1738099999990002,1.1741900000010002,['4.70 USD'],0.00032,33.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250925-081800-001-MA_CROSS-5746,O-20250925-093800-001-MA_CROSS-5749,BUY,FLAT,0.00,100000.00,1758788280000000000,2025-09-25 08:18:00+00:00,1758793080000000000,2025-09-25 09:38:00+00:00,4800000000000.0,1.174139999999,1.1739500000010001,['4.70 USD'],-0.00016,-23.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250925-161200-001-MA_CROSS-5750,O-20250925-161200-001-MA_CROSS-5751,BUY,FLAT,0.00,100000.00,1758816720000000000,2025-09-25 16:12:00+00:00,1758817140000000000,2025-09-25 16:19:00+00:00,420000000000.0,1.168239999999,1.167220000001,['4.67 USD'],-0.00087,-106.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250925-170000-001-MA_CROSS-5753,O-20250925-170000-001-MA_CROSS-5755,SELL,FLAT,0.00,100000.00,1758819600000000000,2025-09-25 17:00:00+00:00,1758823980000000000,2025-09-25 18:13:00+00:00,4380000000000.0,1.1670700000010001,1.16458,['4.66 USD'],0.00213,244.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250925-223000-001-MA_CROSS-5756,O-20250925-223000-001-MA_CROSS-5757,BUY,FLAT,0.00,100000.00,1758839400000000000,2025-09-25 22:30:00+00:00,1758845280000000000,2025-09-26 00:08:00+00:00,5880000000000.0,1.166819999999,1.165800000001,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250926-032200-001-MA_CROSS-5759,O-20250926-073800-001-MA_CROSS-5762,SELL,FLAT,0.00,100000.00,1758856920000000000,2025-09-26 03:22:00+00:00,1758872280000000000,2025-09-26 07:38:00+00:00,15360000000000.0,1.1676800000010001,1.167829999999,['4.68 USD'],-0.00013,-19.68 USD,True
