trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250926-091600-001-MA_CROSS-5763,O-20250926-091600-001-MA_CROSS-5764,SELL,FLAT,0.00,100000.00,1758878160000000000,2025-09-26 09:16:00+00:00,1758891660000000000,2025-09-26 13:01:00+00:00,13500000000000.0,1.1676500000010002,1.1686699999990002,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250926-200000-001-MA_CROSS-5766,O-20250926-200000-001-MA_CROSS-5768,BUY,FLAT,0.00,100000.00,1758916800000000000,2025-09-26 20:00:00+00:00,1759121700000000000,2025-09-29 04:55:00+00:00,204900000000000.0,1.1705899999990002,1.17308,['4.69 USD'],0.00213,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250929-070000-001-MA_CROSS-5769,O-20250929-070000-001-MA_CROSS-5770,SELL,FLAT,0.00,100000.00,1759129200000000000,2025-09-29 07:00:00+00:00,1759130040000000000,2025-09-29 07:14:00+00:00,840000000000.0,1.171970000001,1.1729899999989999,['4.69 USD'],-0.00087,-106.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250929-073000-001-MA_CROSS-5772,O-20250929-073000-001-MA_CROSS-5773,BUY,FLAT,0.00,100000.00,1759131000000000000,2025-09-29 07:30:00+00:00,1759134000000000000,2025-09-29 08:20:00+00:00,3000000000000.0,1.173119999999,1.172100000001,['4.69 USD'],-0.00087,-106.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250929-083000-001-MA_CROSS-5775,O-20250929-083000-001-MA_CROSS-5776,SELL,FLAT,0.00,100000.00,1759134600000000000,2025-09-29 08:30:00+00:00,1759136400000000000,2025-09-29 09:00:00+00:00,1800000000000.0,1.1713800000010002,1.1723999999990002,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250929-090000-001-MA_CROSS-5778,O-20250929-100000-001-MA_CROSS-5781,BUY,FLAT,0.00,100000.00,1759136400000000000,2025-09-29 09:00:00+00:00,1759140000000000000,2025-09-29 10:00:00+00:00,3600000000000.0,1.1723699999989998,1.1717500000010002,['4.68 USD'],-0.00053,-66.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250929-110000-001-MA_CROSS-5782,O-20250929-110000-001-MA_CROSS-5783,BUY,FLAT,0.00,100000.00,1759143600000000000,2025-09-29 11:00:00+00:00,1759145400000000000,2025-09-29 11:30:00+00:00,1800000000000.0,1.171999999999,1.170980000001,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250929-113000-001-MA_CROSS-5785,O-20250929-113000-001-MA_CROSS-5786,SELL,FLAT,0.00,100000.00,1759145400000000000,2025-09-29 11:30:00+00:00,1759146960000000000,2025-09-29 11:56:00+00:00,1560000000000.0,1.1709700000010002,1.1719899999990002,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250929-120000-001-MA_CROSS-5788,O-20250929-120000-001-MA_CROSS-5789,BUY,FLAT,0.00,100000.00,1759147200000000000,2025-09-29 12:00:00+00:00,1759148760000000000,2025-09-29 12:26:00+00:00,1560000000000.0,1.172919999999,1.171900000001,['4.69 USD'],-0.00087,-106.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250929-143000-001-MA_CROSS-5791,O-20250929-210000-001-MA_CROSS-5794,SELL,FLAT,0.00,100000.00,1759156200000000000,2025-09-29 14:30:00+00:00,1759179600000000000,2025-09-29 21:00:00+00:00,23400000000000.0,1.173470000001,1.172679999999,['4.70 USD'],0.00067,74.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250930-043000-001-MA_CROSS-5795,O-20250930-050000-001-MA_CROSS-5798,SELL,FLAT,0.00,100000.00,1759206600000000000,2025-09-30 04:30:00+00:00,1759208400000000000,2025-09-30 05:00:00+00:00,1800000000000.0,1.171960000001,1.172879999999,['4.69 USD'],-0.00079,-96.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250930-093000-001-MA_CROSS-5799,O-20250930-093000-001-MA_CROSS-5801,SELL,FLAT,0.00,100000.00,1759224600000000000,2025-09-30 09:30:00+00:00,1759237800000000000,2025-09-30 13:10:00+00:00,13200000000000.0,1.174610000001,1.17212,['4.69 USD'],0.00212,244.31 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250930-150000-001-MA_CROSS-5802,O-20250930-150000-001-MA_CROSS-5803,BUY,FLAT,0.00,100000.00,1759244400000000000,2025-09-30 15:00:00+00:00,1759245240000000000,2025-09-30 15:14:00+00:00,840000000000.0,1.1749999999990002,1.1739800000010001,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250930-153000-001-MA_CROSS-5805,O-20250930-153000-001-MA_CROSS-5806,SELL,FLAT,0.00,100000.00,1759246200000000000,2025-09-30 15:30:00+00:00,1759248120000000000,2025-09-30 16:02:00+00:00,1920000000000.0,1.1726300000010002,1.1736499999990002,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250930-163000-001-MA_CROSS-5808,O-20250930-180000-001-MA_CROSS-5811,BUY,FLAT,0.00,100000.00,1759249800000000000,2025-09-30 16:30:00+00:00,1759255200000000000,2025-09-30 18:00:00+00:00,5400000000000.0,1.1742499999990001,1.1749300000010001,['4.70 USD'],0.00058,63.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251001-003000-001-MA_CROSS-5812,O-20251001-003000-001-MA_CROSS-5814,BUY,FLAT,0.00,100000.00,1759278600000000000,2025-10-01 00:30:00+00:00,1759294860000000000,2025-10-01 05:01:00+00:00,16260000000000.0,1.1734999999990001,1.17599,['4.70 USD'],0.00212,244.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251001-060000-001-MA_CROSS-5815,O-20251001-060000-001-MA_CROSS-5816,SELL,FLAT,0.00,100000.00,1759298400000000000,2025-10-01 06:00:00+00:00,1759300620000000000,2025-10-01 06:37:00+00:00,2220000000000.0,1.175240000001,1.1762599999990002,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251001-113000-001-MA_CROSS-5818,O-20251001-113000-001-MA_CROSS-5819,BUY,FLAT,0.00,100000.00,1759318200000000000,2025-10-01 11:30:00+00:00,1759320480000000000,2025-10-01 12:08:00+00:00,2280000000000.0,1.173559999999,1.1725400000009998,['4.70 USD'],-0.00087,-106.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251001-153000-001-MA_CROSS-5821,O-20251001-173000-001-MA_CROSS-5824,SELL,FLAT,0.00,100000.00,1759332600000000000,2025-10-01 15:30:00+00:00,1759339800000000000,2025-10-01 17:30:00+00:00,7200000000000.0,1.1726000000010002,1.173089999999,['4.70 USD'],-0.00042,-53.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251001-180000-001-MA_CROSS-5825,O-20251001-180000-001-MA_CROSS-5826,SELL,FLAT,0.00,100000.00,1759341600000000000,2025-10-01 18:00:00+00:00,1759342500000000000,2025-10-01 18:15:00+00:00,900000000000.0,1.1723700000009998,1.173389999999,['4.69 USD'],-0.00087,-106.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251002-010000-001-MA_CROSS-5828,O-20251002-010000-001-MA_CROSS-5830,BUY,FLAT,0.00,100000.00,1759366800000000000,2025-10-02 01:00:00+00:00,1759391280000000000,2025-10-02 07:48:00+00:00,24480000000000.0,1.1730099999990002,1.1755,['4.70 USD'],0.00212,244.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251002-200000-001-MA_CROSS-5831,O-20251002-200000-001-MA_CROSS-5832,SELL,FLAT,0.00,100000.00,1759435200000000000,2025-10-02 20:00:00+00:00,1759453560000000000,2025-10-03 01:06:00+00:00,18360000000000.0,1.1718800000010001,1.1728999999990002,['4.69 USD'],-0.00087,-106.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251003-040000-001-MA_CROSS-5834,O-20251003-050000-001-MA_CROSS-5837,BUY,FLAT,0.00,100000.00,1759464000000000000,2025-10-03 04:00:00+00:00,1759467600000000000,2025-10-03 05:00:00+00:00,3600000000000.0,1.172649999999,1.1717900000010002,['4.69 USD'],-0.00073,-90.69 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251003-073000-001-MA_CROSS-5838,O-20251003-093000-001-MA_CROSS-5841,BUY,FLAT,0.00,100000.00,1759476600000000000,2025-10-03 07:30:00+00:00,1759483800000000000,2025-10-03 09:30:00+00:00,7200000000000.0,1.1726699999990002,1.173470000001,['4.70 USD'],0.00068,75.30 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251003-133000-001-MA_CROSS-5842,O-20251003-163000-001-MA_CROSS-5845,BUY,FLAT,0.00,100000.00,1759498200000000000,2025-10-03 13:30:00+00:00,1759509000000000000,2025-10-03 16:30:00+00:00,10800000000000.0,1.1740799999990001,1.1739900000010002,['4.70 USD'],-8e-05,-13.70 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251006-073000-001-MA_CROSS-5846,O-20251006-073000-001-MA_CROSS-5847,BUY,FLAT,0.00,100000.00,1759735800000000000,2025-10-06 07:30:00+00:00,1759736460000000000,2025-10-06 07:41:00+00:00,660000000000.0,1.170979999999,1.1699600000010002,['4.68 USD'],-0.00087,-106.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251006-153000-001-MA_CROSS-5849,O-20251006-170000-001-MA_CROSS-5852,SELL,FLAT,0.00,100000.00,1759764600000000000,2025-10-06 15:30:00+00:00,1759770000000000000,2025-10-06 17:00:00+00:00,5400000000000.0,1.170950000001,1.1712199999989998,['4.68 USD'],-0.00023,-31.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251006-180000-001-MA_CROSS-5853,O-20251006-223000-001-MA_CROSS-5856,SELL,FLAT,0.00,100000.00,1759773600000000000,2025-10-06 18:00:00+00:00,1759789800000000000,2025-10-06 22:30:00+00:00,16200000000000.0,1.171030000001,1.171319999999,['4.68 USD'],-0.00025,-33.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251007-053000-001-MA_CROSS-5857,O-20251007-053000-001-MA_CROSS-5859,SELL,FLAT,0.00,100000.00,1759815000000000000,2025-10-07 05:30:00+00:00,1759828620000000000,2025-10-07 09:17:00+00:00,13620000000000.0,1.168960000001,1.16647,['4.67 USD'],0.00213,244.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251007-103000-001-MA_CROSS-5860,O-20251007-103000-001-MA_CROSS-5861,BUY,FLAT,0.00,100000.00,1759833000000000000,2025-10-07 10:30:00+00:00,1759836180000000000,2025-10-07 11:23:00+00:00,3180000000000.0,1.167119999999,1.166100000001,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251007-113000-001-MA_CROSS-5863,O-20251007-113000-001-MA_CROSS-5864,SELL,FLAT,0.00,100000.00,1759836600000000000,2025-10-07 11:30:00+00:00,1759842360000000000,2025-10-07 13:06:00+00:00,5760000000000.0,1.1658600000009998,1.166879999999,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251007-133000-001-MA_CROSS-5866,O-20251007-140000-001-MA_CROSS-5869,BUY,FLAT,0.00,100000.00,1759843800000000000,2025-10-07 13:30:00+00:00,1759845600000000000,2025-10-07 14:00:00+00:00,1800000000000.0,1.1667299999990002,1.1660200000010001,['4.66 USD'],-0.00061,-75.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251007-150000-001-MA_CROSS-5870,O-20251007-170000-001-MA_CROSS-5873,BUY,FLAT,0.00,100000.00,1759849200000000000,2025-10-07 15:00:00+00:00,1759856400000000000,2025-10-07 17:00:00+00:00,7200000000000.0,1.166309999999,1.167000000001,['4.66 USD'],0.00059,64.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251007-203000-001-MA_CROSS-5874,O-20251007-203000-001-MA_CROSS-5875,BUY,FLAT,0.00,100000.00,1759869000000000000,2025-10-07 20:30:00+00:00,1759885260000000000,2025-10-08 01:01:00+00:00,16260000000000.0,1.165419999999,1.1644000000010002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251008-042600-001-MA_CROSS-5877,O-20251008-070600-001-MA_CROSS-5880,SELL,FLAT,0.00,100000.00,1759897560000000000,2025-10-08 04:26:00+00:00,1759907160000000000,2025-10-08 07:06:00+00:00,9600000000000.0,1.1620600000010002,1.1616199999990002,['4.64 USD'],0.00038,39.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251008-085200-001-MA_CROSS-5881,O-20251008-102400-001-MA_CROSS-5884,SELL,FLAT,0.00,100000.00,1759913520000000000,2025-10-08 08:52:00+00:00,1759919040000000000,2025-10-08 10:24:00+00:00,5520000000000.0,1.1621900000010001,1.1620199999990002,['4.64 USD'],0.00015,12.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251008-140200-001-MA_CROSS-5885,O-20251008-140200-001-MA_CROSS-5887,SELL,FLAT,0.00,100000.00,1759932120000000000,2025-10-08 14:02:00+00:00,1759938840000000000,2025-10-08 15:54:00+00:00,6720000000000.0,1.162960000001,1.16047,['4.65 USD'],0.00214,244.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251008-174600-001-MA_CROSS-5888,O-20251008-174600-001-MA_CROSS-5890,BUY,FLAT,0.00,100000.00,1759945560000000000,2025-10-08 17:46:00+00:00,1759961460000000000,2025-10-08 22:11:00+00:00,15900000000000.0,1.1608699999990002,1.1633600000000002,['4.65 USD'],0.00214,244.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251009-060000-001-MA_CROSS-5891,O-20251009-060000-001-MA_CROSS-5893,SELL,FLAT,0.00,100000.00,1759989600000000000,2025-10-09 06:00:00+00:00,1759992840000000000,2025-10-09 06:54:00+00:00,3240000000000.0,1.1638500000010001,1.16136,['4.65 USD'],0.00214,244.35 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251009-093000-001-MA_CROSS-5894,O-20251009-093000-001-MA_CROSS-5895,BUY,FLAT,0.00,100000.00,1760002200000000000,2025-10-09 09:30:00+00:00,1760008020000000000,2025-10-09 11:07:00+00:00,5820000000000.0,1.162169999999,1.161150000001,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251009-143000-001-MA_CROSS-5897,O-20251009-143000-001-MA_CROSS-5899,SELL,FLAT,0.00,100000.00,1760020200000000000,2025-10-09 14:30:00+00:00,1760023920000000000,2025-10-09 15:32:00+00:00,3720000000000.0,1.158010000001,1.15552,['4.63 USD'],0.00215,244.37 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251009-173000-001-MA_CROSS-5900,O-20251009-173000-001-MA_CROSS-5901,BUY,FLAT,0.00,100000.00,1760031000000000000,2025-10-09 17:30:00+00:00,1760032140000000000,2025-10-09 17:49:00+00:00,1140000000000.0,1.1564699999990002,1.1554500000010002,['4.62 USD'],-0.00088,-106.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251009-223000-001-MA_CROSS-5903,O-20251009-230000-001-MA_CROSS-5906,SELL,FLAT,0.00,100000.00,1760049000000000000,2025-10-09 22:30:00+00:00,1760050800000000000,2025-10-09 23:00:00+00:00,1800000000000.0,1.156280000001,1.156479999999,['4.62 USD'],-0.00017,-24.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251010-042000-001-MA_CROSS-5907,O-20251010-050800-001-MA_CROSS-5910,SELL,FLAT,0.00,100000.00,1760070000000000000,2025-10-10 04:20:00+00:00,1760072880000000000,2025-10-10 05:08:00+00:00,2880000000000.0,1.156780000001,1.1574099999990002,['4.62 USD'],-0.00054,-67.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251010-060800-001-MA_CROSS-5911,O-20251010-071200-001-MA_CROSS-5914,SELL,FLAT,0.00,100000.00,1760076480000000000,2025-10-10 06:08:00+00:00,1760080320000000000,2025-10-10 07:12:00+00:00,3840000000000.0,1.1567400000010002,1.157529999999,['4.63 USD'],-0.00068,-83.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251010-091600-001-MA_CROSS-5915,O-20251010-102400-001-MA_CROSS-5918,SELL,FLAT,0.00,100000.00,1760087760000000000,2025-10-10 09:16:00+00:00,1760091840000000000,2025-10-10 10:24:00+00:00,4080000000000.0,1.157540000001,1.158239999999,['4.64 USD'],-0.0006,-74.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251010-105600-001-MA_CROSS-5919,O-20251010-141000-001-MA_CROSS-5922,SELL,FLAT,0.00,100000.00,1760093760000000000,2025-10-10 10:56:00+00:00,1760105400000000000,2025-10-10 14:10:00+00:00,11640000000000.0,1.157130000001,1.1576699999989999,['4.63 USD'],-0.00047,-58.63 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251010-170200-001-MA_CROSS-5923,O-20251010-193000-001-MA_CROSS-5926,SELL,FLAT,0.00,100000.00,1760115720000000000,2025-10-10 17:02:00+00:00,1760124600000000000,2025-10-10 19:30:00+00:00,8880000000000.0,1.1606300000010001,1.1611699999990002,['4.64 USD'],-0.00047,-58.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251010-204600-001-MA_CROSS-5927,O-20251010-204600-001-MA_CROSS-5928,SELL,FLAT,0.00,100000.00,1760129160000000000,2025-10-10 20:46:00+00:00,1760129520000000000,2025-10-10 20:52:00+00:00,360000000000.0,1.160720000001,1.161709999999,['4.64 USD'],-0.00085,-103.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251013-004600-001-MA_CROSS-5930,O-20251013-053800-001-MA_CROSS-5933,BUY,FLAT,0.00,100000.00,1760316360000000000,2025-10-13 00:46:00+00:00,1760333880000000000,2025-10-13 05:38:00+00:00,17520000000000.0,1.161119999999,1.1616100000010001,['4.64 USD'],0.00042,44.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251013-062200-001-MA_CROSS-5934,O-20251013-062200-001-MA_CROSS-5935,BUY,FLAT,0.00,100000.00,1760336520000000000,2025-10-13 06:22:00+00:00,1760338140000000000,2025-10-13 06:49:00+00:00,1620000000000.0,1.162749999999,1.161830000001,['4.65 USD'],-0.00079,-96.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251013-070200-001-MA_CROSS-5937,O-20251013-070200-001-MA_CROSS-5939,SELL,FLAT,0.00,100000.00,1760338920000000000,2025-10-13 07:02:00+00:00,1760344500000000000,2025-10-13 08:35:00+00:00,5580000000000.0,1.1611100000010002,1.15862,['4.64 USD'],0.00214,244.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251013-154600-001-MA_CROSS-5940,O-20251013-190200-001-MA_CROSS-5943,BUY,FLAT,0.00,100000.00,1760370360000000000,2025-10-13 15:46:00+00:00,1760382120000000000,2025-10-13 19:02:00+00:00,11760000000000.0,1.157099999999,1.156870000001,['4.62 USD'],-0.0002,-27.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251013-221600-001-MA_CROSS-5944,O-20251013-224800-001-MA_CROSS-5947,BUY,FLAT,0.00,100000.00,1760393760000000000,2025-10-13 22:16:00+00:00,1760395680000000000,2025-10-13 22:48:00+00:00,1920000000000.0,1.157249999999,1.1569400000010002,['4.62 USD'],-0.00027,-35.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251014-033200-001-MA_CROSS-5948,O-20251014-061600-001-MA_CROSS-5951,BUY,FLAT,0.00,100000.00,1760412720000000000,2025-10-14 03:32:00+00:00,1760422560000000000,2025-10-14 06:16:00+00:00,9840000000000.0,1.157649999999,1.158150000001,['4.64 USD'],0.00043,45.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251014-092400-001-MA_CROSS-5952,O-20251014-100600-001-MA_CROSS-5955,BUY,FLAT,0.00,100000.00,1760433840000000000,2025-10-14 09:24:00+00:00,1760436360000000000,2025-10-14 10:06:00+00:00,2520000000000.0,1.156139999999,1.155750000001,['4.62 USD'],-0.00034,-43.62 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251014-131600-001-MA_CROSS-5956,O-20251014-131600-001-MA_CROSS-5958,BUY,FLAT,0.00,100000.00,1760447760000000000,2025-10-14 13:16:00+00:00,1760452680000000000,2025-10-14 14:38:00+00:00,4920000000000.0,1.156519999999,1.15886,['4.63 USD'],0.00202,229.37 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251014-202200-001-MA_CROSS-5959,O-20251014-220200-001-MA_CROSS-5962,SELL,FLAT,0.00,100000.00,1760473320000000000,2025-10-14 20:22:00+00:00,1760479320000000000,2025-10-14 22:02:00+00:00,6000000000000.0,1.1602200000010001,1.1608399999990002,['4.64 USD'],-0.00053,-66.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251014-224600-001-MA_CROSS-5963,O-20251015-001800-001-MA_CROSS-5966,SELL,FLAT,0.00,100000.00,1760481960000000000,2025-10-14 22:46:00+00:00,1760487480000000000,2025-10-15 00:18:00+00:00,5520000000000.0,1.160590000001,1.160639999999,['4.64 USD'],-4e-05,-9.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251015-050000-001-MA_CROSS-5967,O-20251015-052200-001-MA_CROSS-5970,SELL,FLAT,0.00,100000.00,1760504400000000000,2025-10-15 05:00:00+00:00,1760505720000000000,2025-10-15 05:22:00+00:00,1320000000000.0,1.1618200000010002,1.1624399999989998,['4.64 USD'],-0.00053,-66.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251015-090800-001-MA_CROSS-5971,O-20251015-134600-001-MA_CROSS-5974,SELL,FLAT,0.00,100000.00,1760519280000000000,2025-10-15 09:08:00+00:00,1760535960000000000,2025-10-15 13:46:00+00:00,16680000000000.0,1.1630100000010002,1.1627299999990002,['4.66 USD'],0.00024,23.34 USD,True
