trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251015-145600-001-MA_CROSS-5975,O-20251015-145600-001-MA_CROSS-5976,SELL,FLAT,0.00,100000.00,1760540160000000000,2025-10-15 14:56:00+00:00,1760541780000000000,2025-10-15 15:23:00+00:00,1620000000000.0,1.1623900000010001,1.1634099999990002,['4.65 USD'],-0.00088,-106.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251015-152400-001-MA_CROSS-5978,O-20251015-173200-001-MA_CROSS-5981,BUY,FLAT,0.00,100000.00,1760541840000000000,2025-10-15 15:24:00+00:00,1760549520000000000,2025-10-15 17:32:00+00:00,7680000000000.0,1.163439999999,1.163300000001,['4.66 USD'],-0.00012,-18.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251015-191600-001-MA_CROSS-5982,O-20251016-000200-001-MA_CROSS-5985,BUY,FLAT,0.00,100000.00,1760555760000000000,2025-10-15 19:16:00+00:00,1760572920000000000,2025-10-16 00:02:00+00:00,17160000000000.0,1.163689999999,1.1643600000010002,['4.66 USD'],0.00058,62.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251016-002400-001-MA_CROSS-5986,O-20251016-031600-001-MA_CROSS-5989,BUY,FLAT,0.00,100000.00,1760574240000000000,2025-10-16 00:24:00+00:00,1760584560000000000,2025-10-16 03:16:00+00:00,10320000000000.0,1.165399999999,1.166460000001,['4.66 USD'],0.00091,101.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251016-061600-001-MA_CROSS-5990,O-20251016-061600-001-MA_CROSS-5991,BUY,FLAT,0.00,100000.00,1760595360000000000,2025-10-16 06:16:00+00:00,1760596440000000000,2025-10-16 06:34:00+00:00,1080000000000.0,1.166649999999,1.1656500000010002,['4.66 USD'],-0.00086,-104.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251016-065400-001-MA_CROSS-5993,O-20251016-081600-001-MA_CROSS-5996,SELL,FLAT,0.00,100000.00,1760597640000000000,2025-10-16 06:54:00+00:00,1760602560000000000,2025-10-16 08:16:00+00:00,4920000000000.0,1.165370000001,1.1654799999990002,['4.66 USD'],-9e-05,-15.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251016-093800-001-MA_CROSS-5997,O-20251016-093800-001-MA_CROSS-5998,SELL,FLAT,0.00,100000.00,1760607480000000000,2025-10-16 09:38:00+00:00,1760608020000000000,2025-10-16 09:47:00+00:00,540000000000.0,1.165400000001,1.1664199999990001,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251016-095800-001-MA_CROSS-6000,O-20251016-105200-001-MA_CROSS-6003,BUY,FLAT,0.00,100000.00,1760608680000000000,2025-10-16 09:58:00+00:00,1760611920000000000,2025-10-16 10:52:00+00:00,3240000000000.0,1.1659399999989999,1.1654400000010001,['4.66 USD'],-0.00043,-54.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251016-130200-001-MA_CROSS-6004,O-20251016-130200-001-MA_CROSS-6005,BUY,FLAT,0.00,100000.00,1760619720000000000,2025-10-16 13:02:00+00:00,1760621700000000000,2025-10-16 13:35:00+00:00,1980000000000.0,1.166079999999,1.165060000001,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251016-160000-001-MA_CROSS-6007,O-20251016-160000-001-MA_CROSS-6008,SELL,FLAT,0.00,100000.00,1760630400000000000,2025-10-16 16:00:00+00:00,1760631300000000000,2025-10-16 16:15:00+00:00,900000000000.0,1.166430000001,1.1674499999990002,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251016-162200-001-MA_CROSS-6010,O-20251016-162200-001-MA_CROSS-6012,BUY,FLAT,0.00,100000.00,1760631720000000000,2025-10-16 16:22:00+00:00,1760658540000000000,2025-10-16 23:49:00+00:00,26820000000000.0,1.167459999999,1.16986,['4.67 USD'],0.00206,235.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251017-070000-001-MA_CROSS-6013,O-20251017-080600-001-MA_CROSS-6016,SELL,FLAT,0.00,100000.00,1760684400000000000,2025-10-17 07:00:00+00:00,1760688360000000000,2025-10-17 08:06:00+00:00,3960000000000.0,1.171060000001,1.171559999999,['4.68 USD'],-0.00043,-54.68 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251017-082400-001-MA_CROSS-6017,O-20251017-082400-001-MA_CROSS-6019,SELL,FLAT,0.00,100000.00,1760689440000000000,2025-10-17 08:24:00+00:00,1760704020000000000,2025-10-17 12:27:00+00:00,14580000000000.0,1.169810000001,1.16732,['4.67 USD'],0.00213,244.33 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251017-161600-001-MA_CROSS-6020,O-20251017-171200-001-MA_CROSS-6023,BUY,FLAT,0.00,100000.00,1760717760000000000,2025-10-17 16:16:00+00:00,1760721120000000000,2025-10-17 17:12:00+00:00,3360000000000.0,1.1675899999989998,1.167080000001,['4.67 USD'],-0.00044,-55.67 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251020-002400-001-MA_CROSS-6024,O-20251020-063200-001-MA_CROSS-6027,BUY,FLAT,0.00,100000.00,1760919840000000000,2025-10-20 00:24:00+00:00,1760941920000000000,2025-10-20 06:32:00+00:00,22080000000000.0,1.166169999999,1.1663600000010002,['4.66 USD'],0.00016,14.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251020-074200-001-MA_CROSS-6028,O-20251020-100800-001-MA_CROSS-6031,BUY,FLAT,0.00,100000.00,1760946120000000000,2025-10-20 07:42:00+00:00,1760954880000000000,2025-10-20 10:08:00+00:00,8760000000000.0,1.1665499999989999,1.1658800000010001,['4.66 USD'],-0.00057,-71.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251020-143200-001-MA_CROSS-6032,O-20251020-161600-001-MA_CROSS-6035,BUY,FLAT,0.00,100000.00,1760970720000000000,2025-10-20 14:32:00+00:00,1760976960000000000,2025-10-20 16:16:00+00:00,6240000000000.0,1.165859999999,1.1655200000009998,['4.66 USD'],-0.00029,-38.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251021-000600-001-MA_CROSS-6036,O-20251021-000600-001-MA_CROSS-6037,BUY,FLAT,0.00,100000.00,1761005160000000000,2025-10-21 00:06:00+00:00,1761012660000000000,2025-10-21 02:11:00+00:00,7500000000000.0,1.1649399999990002,1.1639200000010002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251021-030200-001-MA_CROSS-6039,O-20251021-070000-001-MA_CROSS-6042,SELL,FLAT,0.00,100000.00,1761015720000000000,2025-10-21 03:02:00+00:00,1761030000000000000,2025-10-21 07:00:00+00:00,14280000000000.0,1.1633600000010003,1.163199999999,['4.66 USD'],0.00014,11.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251021-080600-001-MA_CROSS-6043,O-20251021-093600-001-MA_CROSS-6046,SELL,FLAT,0.00,100000.00,1761033960000000000,2025-10-21 08:06:00+00:00,1761039360000000000,2025-10-21 09:36:00+00:00,5400000000000.0,1.162080000001,1.162689999999,['4.65 USD'],-0.00052,-65.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251021-101400-001-MA_CROSS-6047,O-20251021-101400-001-MA_CROSS-6048,SELL,FLAT,0.00,100000.00,1761041640000000000,2025-10-21 10:14:00+00:00,1761045000000000000,2025-10-21 11:10:00+00:00,3360000000000.0,1.161290000001,1.162309999999,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251021-111600-001-MA_CROSS-6050,O-20251021-111600-001-MA_CROSS-6051,BUY,FLAT,0.00,100000.00,1761045360000000000,2025-10-21 11:16:00+00:00,1761047460000000000,2025-10-21 11:51:00+00:00,2100000000000.0,1.1623999999990002,1.161470000001,['4.64 USD'],-0.0008,-97.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251021-144600-001-MA_CROSS-6053,O-20251021-144600-001-MA_CROSS-6054,SELL,FLAT,0.00,100000.00,1761057960000000000,2025-10-21 14:46:00+00:00,1761059880000000000,2025-10-21 15:18:00+00:00,1920000000000.0,1.160030000001,1.161149999999,['4.64 USD'],-0.00097,-116.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251021-153200-001-MA_CROSS-6056,O-20251021-165200-001-MA_CROSS-6059,BUY,FLAT,0.00,100000.00,1761060720000000000,2025-10-21 15:32:00+00:00,1761065520000000000,2025-10-21 16:52:00+00:00,4800000000000.0,1.1612299999990001,1.1611400000010001,['4.64 USD'],-8e-05,-13.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251021-220200-001-MA_CROSS-6060,O-20251022-033200-001-MA_CROSS-6063,BUY,FLAT,0.00,100000.00,1761084120000000000,2025-10-21 22:02:00+00:00,1761103920000000000,2025-10-22 03:32:00+00:00,19800000000000.0,1.160269999999,1.160530000001,['4.64 USD'],0.00022,21.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251022-045800-001-MA_CROSS-6064,O-20251022-061600-001-MA_CROSS-6067,BUY,FLAT,0.00,100000.00,1761109080000000000,2025-10-22 04:58:00+00:00,1761113760000000000,2025-10-22 06:16:00+00:00,4680000000000.0,1.160959999999,1.1606300000010001,['4.64 USD'],-0.00028,-37.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251022-065400-001-MA_CROSS-6068,O-20251022-070800-001-MA_CROSS-6071,BUY,FLAT,0.00,100000.00,1761116040000000000,2025-10-22 06:54:00+00:00,1761116880000000000,2025-10-22 07:08:00+00:00,840000000000.0,1.161219999999,1.160680000001,['4.64 USD'],-0.00047,-58.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251022-133200-001-MA_CROSS-6072,O-20251022-133200-001-MA_CROSS-6074,BUY,FLAT,0.00,100000.00,1761139920000000000,2025-10-22 13:32:00+00:00,1761145440000000000,2025-10-22 15:04:00+00:00,5520000000000.0,1.159089999999,1.16158,['4.64 USD'],0.00215,244.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251022-190200-001-MA_CROSS-6075,O-20251022-210000-001-MA_CROSS-6078,SELL,FLAT,0.00,100000.00,1761159720000000000,2025-10-22 19:02:00+00:00,1761166800000000000,2025-10-22 21:00:00+00:00,7080000000000.0,1.160890000001,1.1610699999990002,['4.64 USD'],-0.00016,-22.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251023-000200-001-MA_CROSS-6079,O-20251023-050000-001-MA_CROSS-6082,SELL,FLAT,0.00,100000.00,1761177720000000000,2025-10-23 00:02:00+00:00,1761195600000000000,2025-10-23 05:00:00+00:00,17880000000000.0,1.160530000001,1.159899999999,['4.64 USD'],0.00054,58.36 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251023-064600-001-MA_CROSS-6083,O-20251023-080200-001-MA_CROSS-6086,SELL,FLAT,0.00,100000.00,1761201960000000000,2025-10-23 06:46:00+00:00,1761206520000000000,2025-10-23 08:02:00+00:00,4560000000000.0,1.1594400000010001,1.159939999999,['4.64 USD'],-0.00043,-54.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251023-090000-001-MA_CROSS-6087,O-20251023-130200-001-MA_CROSS-6090,SELL,FLAT,0.00,100000.00,1761210000000000000,2025-10-23 09:00:00+00:00,1761224520000000000,2025-10-23 13:02:00+00:00,14520000000000.0,1.1596100000010001,1.159949999999,['4.64 USD'],-0.00029,-38.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251023-154600-001-MA_CROSS-6091,O-20251023-161200-001-MA_CROSS-6094,SELL,FLAT,0.00,100000.00,1761234360000000000,2025-10-23 15:46:00+00:00,1761235920000000000,2025-10-23 16:12:00+00:00,1560000000000.0,1.160760000001,1.1613699999990001,['4.64 USD'],-0.00053,-65.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251023-171600-001-MA_CROSS-6095,O-20251023-171600-001-MA_CROSS-6096,SELL,FLAT,0.00,100000.00,1761239760000000000,2025-10-23 17:16:00+00:00,1761244980000000000,2025-10-23 18:43:00+00:00,5220000000000.0,1.1606600000010001,1.161679999999,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251023-190200-001-MA_CROSS-6098,O-20251023-190200-001-MA_CROSS-6099,BUY,FLAT,0.00,100000.00,1761246120000000000,2025-10-23 19:02:00+00:00,1761273600000000000,2025-10-24 02:40:00+00:00,27480000000000.0,1.1618399999990001,1.160820000001,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251024-030200-001-MA_CROSS-6101,O-20251024-064600-001-MA_CROSS-6104,SELL,FLAT,0.00,100000.00,1761274920000000000,2025-10-24 03:02:00+00:00,1761288360000000000,2025-10-24 06:46:00+00:00,13440000000000.0,1.160790000001,1.161079999999,['4.64 USD'],-0.00025,-33.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251024-082600-001-MA_CROSS-6105,O-20251024-101600-001-MA_CROSS-6108,SELL,FLAT,0.00,100000.00,1761294360000000000,2025-10-24 08:26:00+00:00,1761300960000000000,2025-10-24 10:16:00+00:00,6600000000000.0,1.160730000001,1.161469999999,['4.64 USD'],-0.00064,-78.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251024-111800-001-MA_CROSS-6109,O-20251024-111800-001-MA_CROSS-6110,SELL,FLAT,0.00,100000.00,1761304680000000000,2025-10-24 11:18:00+00:00,1761309060000000000,2025-10-24 12:31:00+00:00,4380000000000.0,1.1612100000010002,1.1622299999990002,['4.64 USD'],-0.00088,-106.64 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251024-151600-001-MA_CROSS-6112,O-20251024-151600-001-MA_CROSS-6113,BUY,FLAT,0.00,100000.00,1761318960000000000,2025-10-24 15:16:00+00:00,1761321120000000000,2025-10-24 15:52:00+00:00,2160000000000.0,1.163089999999,1.1621600000010002,['4.65 USD'],-0.0008,-97.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251024-155200-001-MA_CROSS-6115,O-20251024-171000-001-MA_CROSS-6118,SELL,FLAT,0.00,100000.00,1761321120000000000,2025-10-24 15:52:00+00:00,1761325800000000000,2025-10-24 17:10:00+00:00,4680000000000.0,1.1622600000010002,1.1629599999990001,['4.65 USD'],-0.0006,-74.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251024-204600-001-MA_CROSS-6119,O-20251024-204600-001-MA_CROSS-6120,SELL,FLAT,0.00,100000.00,1761338760000000000,2025-10-24 20:46:00+00:00,1761513360000000000,2025-10-26 21:16:00+00:00,174600000000000.0,1.1621200000010001,1.1634099999990002,['4.65 USD'],-0.00111,-133.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251027-003200-001-MA_CROSS-6122,O-20251027-035800-001-MA_CROSS-6125,BUY,FLAT,0.00,100000.00,1761525120000000000,2025-10-27 00:32:00+00:00,1761537480000000000,2025-10-27 03:58:00+00:00,12360000000000.0,1.163329999999,1.162800000001,['4.66 USD'],-0.00046,-57.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251027-060200-001-MA_CROSS-6126,O-20251027-071000-001-MA_CROSS-6129,BUY,FLAT,0.00,100000.00,1761544920000000000,2025-10-27 06:02:00+00:00,1761549000000000000,2025-10-27 07:10:00+00:00,4080000000000.0,1.1628099999989998,1.162420000001,['4.65 USD'],-0.00034,-43.65 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251027-083200-001-MA_CROSS-6130,O-20251027-130600-001-MA_CROSS-6133,BUY,FLAT,0.00,100000.00,1761553920000000000,2025-10-27 08:32:00+00:00,1761570360000000000,2025-10-27 13:06:00+00:00,16440000000000.0,1.1627999999990002,1.1640900000010002,['4.66 USD'],0.00111,124.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251027-150200-001-MA_CROSS-6134,O-20251027-152400-001-MA_CROSS-6137,BUY,FLAT,0.00,100000.00,1761577320000000000,2025-10-27 15:02:00+00:00,1761578640000000000,2025-10-27 15:24:00+00:00,1320000000000.0,1.163939999999,1.163540000001,['4.66 USD'],-0.00034,-44.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251027-154600-001-MA_CROSS-6138,O-20251027-160600-001-MA_CROSS-6141,BUY,FLAT,0.00,100000.00,1761579960000000000,2025-10-27 15:46:00+00:00,1761581160000000000,2025-10-27 16:06:00+00:00,1200000000000.0,1.163929999999,1.1632800000010002,['4.66 USD'],-0.00056,-69.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251027-170200-001-MA_CROSS-6142,O-20251027-170200-001-MA_CROSS-6144,BUY,FLAT,0.00,100000.00,1761584520000000000,2025-10-27 17:02:00+00:00,1761614280000000000,2025-10-28 01:18:00+00:00,29760000000000.0,1.1638799999990002,1.16637,['4.66 USD'],0.00214,244.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251028-060000-001-MA_CROSS-6145,O-20251028-074600-001-MA_CROSS-6148,SELL,FLAT,0.00,100000.00,1761631200000000000,2025-10-28 06:00:00+00:00,1761637560000000000,2025-10-28 07:46:00+00:00,6360000000000.0,1.166370000001,1.166039999999,['4.66 USD'],0.00028,28.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251028-080200-001-MA_CROSS-6149,O-20251028-083200-001-MA_CROSS-6152,SELL,FLAT,0.00,100000.00,1761638520000000000,2025-10-28 08:02:00+00:00,1761640320000000000,2025-10-28 08:32:00+00:00,1800000000000.0,1.1653400000010001,1.166069999999,['4.66 USD'],-0.00063,-77.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251028-090200-001-MA_CROSS-6153,O-20251028-094600-001-MA_CROSS-6156,SELL,FLAT,0.00,100000.00,1761642120000000000,2025-10-28 09:02:00+00:00,1761644760000000000,2025-10-28 09:46:00+00:00,2640000000000.0,1.165200000001,1.1658199999990002,['4.66 USD'],-0.00053,-66.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251028-113000-001-MA_CROSS-6157,O-20251028-113000-001-MA_CROSS-6159,SELL,FLAT,0.00,100000.00,1761651000000000000,2025-10-28 11:30:00+00:00,1761656940000000000,2025-10-28 13:09:00+00:00,5940000000000.0,1.165560000001,1.16307,['4.66 USD'],0.00214,244.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251028-140000-001-MA_CROSS-6160,O-20251028-140000-001-MA_CROSS-6162,BUY,FLAT,0.00,100000.00,1761660000000000000,2025-10-28 14:00:00+00:00,1761663660000000000,2025-10-28 15:01:00+00:00,3660000000000.0,1.163939999999,1.16643,['4.66 USD'],0.00214,244.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251028-164600-001-MA_CROSS-6163,O-20251028-164600-001-MA_CROSS-6164,SELL,FLAT,0.00,100000.00,1761669960000000000,2025-10-28 16:46:00+00:00,1761670680000000000,2025-10-28 16:58:00+00:00,720000000000.0,1.1654100000010001,1.1664299999990002,['4.66 USD'],-0.00088,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251028-170000-001-MA_CROSS-6166,O-20251028-180000-001-MA_CROSS-6169,BUY,FLAT,0.00,100000.00,1761670800000000000,2025-10-28 17:00:00+00:00,1761674400000000000,2025-10-28 18:00:00+00:00,3600000000000.0,1.1667999999990002,1.166300000001,['4.66 USD'],-0.00043,-54.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251028-190200-001-MA_CROSS-6170,O-20251028-194600-001-MA_CROSS-6173,BUY,FLAT,0.00,100000.00,1761678120000000000,2025-10-28 19:02:00+00:00,1761680760000000000,2025-10-28 19:46:00+00:00,2640000000000.0,1.1662899999990002,1.166030000001,['4.66 USD'],-0.00022,-30.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251029-000200-001-MA_CROSS-6174,O-20251029-000200-001-MA_CROSS-6175,BUY,FLAT,0.00,100000.00,1761696120000000000,2025-10-29 00:02:00+00:00,1761701580000000000,2025-10-29 01:33:00+00:00,5460000000000.0,1.165879999999,1.164860000001,['4.66 USD'],-0.00087,-106.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251029-033200-001-MA_CROSS-6177,O-20251029-063600-001-MA_CROSS-6180,SELL,FLAT,0.00,100000.00,1761708720000000000,2025-10-29 03:32:00+00:00,1761719760000000000,2025-10-29 06:36:00+00:00,11040000000000.0,1.1641900000010001,1.163199999999,['4.66 USD'],0.00085,94.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251029-080400-001-MA_CROSS-6181,O-20251029-093200-001-MA_CROSS-6184,SELL,FLAT,0.00,100000.00,1761725040000000000,2025-10-29 08:04:00+00:00,1761730320000000000,2025-10-29 09:32:00+00:00,5280000000000.0,1.1631100000010002,1.1629699999990002,['4.66 USD'],0.00012,9.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251029-113200-001-MA_CROSS-6185,O-20251029-115200-001-MA_CROSS-6188,SELL,FLAT,0.00,100000.00,1761737520000000000,2025-10-29 11:32:00+00:00,1761738720000000000,2025-10-29 11:52:00+00:00,1200000000000.0,1.163330000001,1.164209999999,['4.66 USD'],-0.00076,-92.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251029-140400-001-MA_CROSS-6189,O-20251029-142200-001-MA_CROSS-6192,SELL,FLAT,0.00,100000.00,1761746640000000000,2025-10-29 14:04:00+00:00,1761747720000000000,2025-10-29 14:22:00+00:00,1080000000000.0,1.163430000001,1.164069999999,['4.66 USD'],-0.00055,-68.66 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251029-170000-001-MA_CROSS-6193,O-20251029-170000-001-MA_CROSS-6195,SELL,FLAT,0.00,100000.00,1761757200000000000,2025-10-29 17:00:00+00:00,1761762960000000000,2025-10-29 18:36:00+00:00,5760000000000.0,1.1657100000010001,1.16322,['4.66 USD'],0.00214,244.34 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20251029-224800-001-MA_CROSS-6196,O-20251030-000000-001-MA_CROSS-6199,BUY,FLAT,0.00,100000.00,1761778080000000000,2025-10-29 22:48:00+00:00,1761782400000000000,2025-10-30 00:00:00+00:00,4320000000000.0,1.160509999999,1.1602900000010001,['4.64 USD'],-0.00019,-26.64 USD,False
