trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-001,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1167,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0356800000009998,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-094300-001-MA_CROSS-1,"['O-20250102-094300-001-MA_CROSS-2', 'O-20250102-094300-001-MA_CROSS-3']",,,,,['MA_CROSS'],8dc91fa7-7c3c-462f-a7bc-45bb11c0bb1b,1735810980000000000,1735810980000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-002,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-094300-001-MA_CROSS-1,['O-20250102-094300-001-MA_CROSS-3'],O-20250102-094300-001-MA_CROSS-1,,,,['MA_CROSS_SL'],cbb32d54-0e43-4e81-9138-1bbb64a0fedc,1735810980000000000,1735831740000000000,1.03719,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-003,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1861,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.02819,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-094300-001-MA_CROSS-1,['O-20250102-094300-001-MA_CROSS-2'],O-20250102-094300-001-MA_CROSS-1,,,,['MA_CROSS_TP'],b22a2024-155a-4df5-8e85-9a8a8c9c0aba,1735810980000000000,1735831740000000000,,,,,1.02819,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-004,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-2157,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.026429999999,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-175600-001-MA_CROSS-2,"['O-20250102-175600-001-MA_CROSS-5', 'O-20250102-175600-001-MA_CROSS-6']",,,,,['MA_CROSS'],b93a0d8c-f866-4938-a8a9-94fe210c5492,1735840560000000000,1735840560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-005,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-2389,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.024910000001,9.999998999976611e-06,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-175600-001-MA_CROSS-2,['O-20250102-175600-001-MA_CROSS-6'],O-20250102-175600-001-MA_CROSS-4,,,,['MA_CROSS_SL'],7c382c00-f2ee-4833-a6fc-e173d715ccb3,1735840560000000000,1735847460000000000,1.02492,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-006,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-175600-001-MA_CROSS-2,['O-20250102-175600-001-MA_CROSS-5'],O-20250102-175600-001-MA_CROSS-4,,,,['MA_CROSS_TP'],48029ffd-6939-44bc-a141-c259f4375896,1735840560000000000,1735847460000000000,,,,,1.03392,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-007,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-3092,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0267900000010002,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250103-015600-001-MA_CROSS-3,"['O-20250103-015600-001-MA_CROSS-8', 'O-20250103-015600-001-MA_CROSS-9']",,,,,['MA_CROSS'],b38ea4f7-e25c-4836-95a7-fc00c791b7dd,1735869360000000000,1735869360000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-008,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-3773,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0283099999990002,9.999999000198656e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250103-015600-001-MA_CROSS-3,['O-20250103-015600-001-MA_CROSS-9'],O-20250103-015600-001-MA_CROSS-7,,,,['MA_CROSS_SL'],9ba5647d-d423-482b-9f0e-99ca2a325da1,1735869360000000000,1735889760000000000,1.02830,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-009,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250103-015600-001-MA_CROSS-3,['O-20250103-015600-001-MA_CROSS-8'],O-20250103-015600-001-MA_CROSS-7,,,,['MA_CROSS_TP'],f818fe56-86f8-4cc8-89f0-ba477ce9f0a7,1735869360000000000,1735889760000000000,,,,,1.01930,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-010,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-3795,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0281799999990002,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250103-074600-001-MA_CROSS-4,"['O-20250103-074600-001-MA_CROSS-11', 'O-20250103-074600-001-MA_CROSS-12']",,,,,['MA_CROSS'],870d8966-a35f-44a0-8e3b-c652c4929b94,1735890360000000000,1735890360000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-011,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250103-074600-001-MA_CROSS-4,['O-20250103-074600-001-MA_CROSS-12'],O-20250103-074600-001-MA_CROSS-10,,,,['MA_CROSS_SL'],1ea0dc3a-cb65-4372-a7d9-8166ec0a8d76,1735890360000000000,1736154300000000000,1.02667,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-012,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-6805,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03567,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250103-074600-001-MA_CROSS-4,['O-20250103-074600-001-MA_CROSS-11'],O-20250103-074600-001-MA_CROSS-10,,,,['MA_CROSS_TP'],2f922993-7005-42fb-98df-c1b3c5405adf,1735890360000000000,1736154300000000000,,,,,1.03567,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-013,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-6966,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.034350000001,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-102400-001-MA_CROSS-5,"['O-20250106-102400-001-MA_CROSS-14', 'O-20250106-102400-001-MA_CROSS-15']",,,,,['MA_CROSS'],36156719-2699-4d3c-99de-2f089adeca92,1736159040000000000,1736159040000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-014,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-7065,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.035869999999,9.999998999976611e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-102400-001-MA_CROSS-5,['O-20250106-102400-001-MA_CROSS-15'],O-20250106-102400-001-MA_CROSS-13,,,,['MA_CROSS_SL'],7e08a346-ef08-4bf6-90d5-7e1443bde1ae,1736159040000000000,1736161980000000000,1.03586,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-015,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-102400-001-MA_CROSS-5,['O-20250106-102400-001-MA_CROSS-14'],O-20250106-102400-001-MA_CROSS-13,,,,['MA_CROSS_TP'],b06aae14-cbfc-4240-ad78-3ae1a0a50a14,1736159040000000000,1736161980000000000,,,,,1.02686,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-016,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-7077,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.038979999999,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-111800-001-MA_CROSS-6,"['O-20250106-111800-001-MA_CROSS-17', 'O-20250106-111800-001-MA_CROSS-18']",,,,,['MA_CROSS'],bfab4d41-d8cc-4c23-b06e-e7f779102820,1736162280000000000,1736162280000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-017,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-7437,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.037460000001,9.999998999976611e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-111800-001-MA_CROSS-6,['O-20250106-111800-001-MA_CROSS-18'],O-20250106-111800-001-MA_CROSS-16,,,,['MA_CROSS_SL'],71e5b947-58b8-4455-bb01-adf7b36382cd,1736162280000000000,1736173020000000000,1.03747,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-018,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-111800-001-MA_CROSS-6,['O-20250106-111800-001-MA_CROSS-17'],O-20250106-111800-001-MA_CROSS-16,,,,['MA_CROSS_TP'],3fc06ef4-e86a-4e28-8be2-abade3c7a471,1736162280000000000,1736173020000000000,,,,,1.04647,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-019,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-7439,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.035890000001,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-141700-001-MA_CROSS-7,"['O-20250106-141700-001-MA_CROSS-20', 'O-20250106-141700-001-MA_CROSS-21']",,,,,['MA_CROSS'],89994328-192d-4231-bc78-afcd3d6bb47a,1736173020000000000,1736173020000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-020,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-7442,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0374099999989999,9.999998999754567e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-141700-001-MA_CROSS-7,['O-20250106-141700-001-MA_CROSS-21'],O-20250106-141700-001-MA_CROSS-19,,,,['MA_CROSS_SL'],9303b147-2c01-49d1-8d3e-7355feefeea8,1736173020000000000,1736173020000000000,1.03740,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-021,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-141700-001-MA_CROSS-7,['O-20250106-141700-001-MA_CROSS-20'],O-20250106-141700-001-MA_CROSS-19,,,,['MA_CROSS_TP'],4f7b3735-eb2f-46ff-ab06-c550a6fdda58,1736173020000000000,1736173020000000000,,,,,1.02840,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-022,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-7661,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0393699999989998,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-160600-001-MA_CROSS-8,"['O-20250106-160600-001-MA_CROSS-23', 'O-20250106-160600-001-MA_CROSS-24']",,,,,['MA_CROSS'],9b269f31-101c-46c2-bb2f-ab469201cbdc,1736179560000000000,1736179560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-023,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-7901,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.037850000001,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-160600-001-MA_CROSS-8,['O-20250106-160600-001-MA_CROSS-24'],O-20250106-160600-001-MA_CROSS-22,,,,['MA_CROSS_SL'],105f45b4-ec83-4ba3-9157-adbd83276703,1736179560000000000,1736186700000000000,1.03786,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-024,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-160600-001-MA_CROSS-8,['O-20250106-160600-001-MA_CROSS-23'],O-20250106-160600-001-MA_CROSS-22,,,,['MA_CROSS_TP'],0478bbd7-b3e5-440f-b595-b5e3bcda1e21,1736179560000000000,1736186700000000000,,,,,1.04686,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-025,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-8255,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0388200000010002,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250106-210100-001-MA_CROSS-9,"['O-20250106-210100-001-MA_CROSS-26', 'O-20250106-210100-001-MA_CROSS-27']",,,,,['MA_CROSS'],41f3bea2-2a82-4197-b596-d72e56a112dc,1736197260000000000,1736197260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-026,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-9325,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.040339999999,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250106-210100-001-MA_CROSS-9,['O-20250106-210100-001-MA_CROSS-27'],O-20250106-210100-001-MA_CROSS-25,,,,['MA_CROSS_SL'],fa9ae059-a9b6-4578-aa87-f95648504a06,1736197260000000000,1736230200000000000,1.04033,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-027,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250106-210100-001-MA_CROSS-9,['O-20250106-210100-001-MA_CROSS-26'],O-20250106-210100-001-MA_CROSS-25,,,,['MA_CROSS_TP'],851b37e5-f50e-49f9-87c7-f7f164600390,1736197260000000000,1736230200000000000,,,,,1.03133,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-028,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-9459,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.040799999999,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-071600-001-MA_CROSS-10,"['O-20250107-071600-001-MA_CROSS-29', 'O-20250107-071600-001-MA_CROSS-30']",,,,,['MA_CROSS'],5cba6aba-b3ea-47a3-8c71-b6d3553e4d43,1736234160000000000,1736234160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-029,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-10117,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0392800000009998,9.999999000198656e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-071600-001-MA_CROSS-10,['O-20250107-071600-001-MA_CROSS-30'],O-20250107-071600-001-MA_CROSS-28,,,,['MA_CROSS_SL'],39d65620-21cb-405d-9c02-bf7d4cbd2fb9,1736234160000000000,1736253840000000000,1.03929,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-030,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-071600-001-MA_CROSS-10,['O-20250107-071600-001-MA_CROSS-29'],O-20250107-071600-001-MA_CROSS-28,,,,['MA_CROSS_TP'],26ed1e2a-0706-40d4-ac3c-4a51cc6658e5,1736234160000000000,1736253840000000000,,,,,1.04829,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-031,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-10242,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0395700000010002,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250107-134500-001-MA_CROSS-11,"['O-20250107-134500-001-MA_CROSS-32', 'O-20250107-134500-001-MA_CROSS-33']",,,,,['MA_CROSS'],27a919c3-7ab2-4f03-98c9-60314a8cf6e1,1736257500000000000,1736257500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-032,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250107-134500-001-MA_CROSS-11,['O-20250107-134500-001-MA_CROSS-33'],O-20250107-134500-001-MA_CROSS-31,,,,['MA_CROSS_SL'],fbf248e5-3514-47f4-9eda-211e96d33442,1736257500000000000,1736326200000000000,1.04108,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-033,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-12503,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03208,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250107-134500-001-MA_CROSS-11,['O-20250107-134500-001-MA_CROSS-32'],O-20250107-134500-001-MA_CROSS-31,,,,['MA_CROSS_TP'],ac7b8667-0620-428a-b2bd-ad7a2a6d543f,1736257500000000000,1736326200000000000,,,,,1.03208,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-034,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-13062,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0303499999990002,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250108-132800-001-MA_CROSS-12,"['O-20250108-132800-001-MA_CROSS-35', 'O-20250108-132800-001-MA_CROSS-36']",,,,,['MA_CROSS'],e1998cf3-c447-4f33-87d9-c320ed782f5c,1736342880000000000,1736342880000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-035,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-15257,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0288300000009998,9.999999000198656e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250108-132800-001-MA_CROSS-12,['O-20250108-132800-001-MA_CROSS-36'],O-20250108-132800-001-MA_CROSS-34,,,,['MA_CROSS_SL'],e42a8093-dc8e-4474-9ff6-263725bbac12,1736342880000000000,1736409600000000000,1.02884,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-036,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250108-132800-001-MA_CROSS-12,['O-20250108-132800-001-MA_CROSS-35'],O-20250108-132800-001-MA_CROSS-34,,,,['MA_CROSS_TP'],f9525ef2-2ac7-4408-88b0-4cc2bb51dd37,1736342880000000000,1736409600000000000,,,,,1.03784,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-037,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-15259,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0290900000010001,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250109-080000-001-MA_CROSS-13,"['O-20250109-080000-001-MA_CROSS-38', 'O-20250109-080000-001-MA_CROSS-39']",,,,,['MA_CROSS'],f59062c6-6d8e-414c-b642-fb596302d90b,1736409600000000000,1736409600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-038,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-15375,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.030609999999,9.999998999976611e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250109-080000-001-MA_CROSS-13,['O-20250109-080000-001-MA_CROSS-39'],O-20250109-080000-001-MA_CROSS-37,,,,['MA_CROSS_SL'],499ce5da-c91f-451a-8d27-e9491b48f725,1736409600000000000,1736413020000000000,1.03060,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-039,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250109-080000-001-MA_CROSS-13,['O-20250109-080000-001-MA_CROSS-38'],O-20250109-080000-001-MA_CROSS-37,,,,['MA_CROSS_TP'],dfacb79e-b988-4d04-87cd-d334ab9212e4,1736409600000000000,1736413020000000000,,,,,1.02160,True,
