trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-040,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-15385,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.030639999999,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250109-090100-001-MA_CROSS-14,"['O-20250109-090100-001-MA_CROSS-41', 'O-20250109-090100-001-MA_CROSS-42']",,,,,['MA_CROSS'],6b1ca9d1-ce23-479a-93ec-447d56437769,1736413260000000000,1736413260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-041,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-16297,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0291200000010001,9.999998999976611e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250109-090100-001-MA_CROSS-14,['O-20250109-090100-001-MA_CROSS-42'],O-20250109-090100-001-MA_CROSS-40,,,,['MA_CROSS_SL'],b1dbdcbc-e44f-4754-82ff-96473f931cd4,1736413260000000000,1736440560000000000,1.02913,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-042,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250109-090100-001-MA_CROSS-14,['O-20250109-090100-001-MA_CROSS-41'],O-20250109-090100-001-MA_CROSS-40,,,,['MA_CROSS_TP'],94b251d1-2b45-48a1-a08a-02dc2526721c,1736413260000000000,1736440560000000000,,,,,1.03813,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-043,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-16299,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0292600000010002,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250109-163600-001-MA_CROSS-15,"['O-20250109-163600-001-MA_CROSS-44', 'O-20250109-163600-001-MA_CROSS-45']",,,,,['MA_CROSS'],765debe2-fe2c-4194-936c-b110224831ee,1736440560000000000,1736440560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-044,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-18181,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.030779999999,9.999998999976611e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250109-163600-001-MA_CROSS-15,['O-20250109-163600-001-MA_CROSS-45'],O-20250109-163600-001-MA_CROSS-43,,,,['MA_CROSS_SL'],a83a871f-de99-468b-977d-47ef52ff525d,1736440560000000000,1736497860000000000,1.03077,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-045,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250109-163600-001-MA_CROSS-15,['O-20250109-163600-001-MA_CROSS-44'],O-20250109-163600-001-MA_CROSS-43,,,,['MA_CROSS_TP'],4a5ea823-5f85-4fc5-b446-da2494bfd5c4,1736440560000000000,1736497860000000000,,,,,1.02177,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-046,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-18333,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0304999999989999,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-094600-001-MA_CROSS-16,"['O-20250110-094600-001-MA_CROSS-47', 'O-20250110-094600-001-MA_CROSS-48']",,,,,['MA_CROSS'],df651300-e4f8-450f-9a9d-0f4b2ee1fb81,1736502360000000000,1736502360000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-047,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-18785,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.028980000001,9.999998999976611e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-094600-001-MA_CROSS-16,['O-20250110-094600-001-MA_CROSS-48'],O-20250110-094600-001-MA_CROSS-46,,,,['MA_CROSS_SL'],8a3a161f-3728-47c1-8814-e56edc4ffa9e,1736502360000000000,1736515860000000000,1.02899,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-048,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-094600-001-MA_CROSS-16,['O-20250110-094600-001-MA_CROSS-47'],O-20250110-094600-001-MA_CROSS-46,,,,['MA_CROSS_TP'],74e6d308-b814-43f1-b90d-ea31854d564d,1736502360000000000,1736515860000000000,,,,,1.03799,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-049,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-18791,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0246300000009998,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-133300-001-MA_CROSS-17,"['O-20250110-133300-001-MA_CROSS-50', 'O-20250110-133300-001-MA_CROSS-51']",,,,,['MA_CROSS'],0f166660-fed2-4419-9ef5-20204c75662c,1736515980000000000,1736515980000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-050,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-18855,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0261499999989998,9.999998999754567e-06,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-133300-001-MA_CROSS-17,['O-20250110-133300-001-MA_CROSS-51'],O-20250110-133300-001-MA_CROSS-49,,,,['MA_CROSS_SL'],8fdfcc48-5ece-4ef8-8c12-296b0522143b,1736515980000000000,1736517840000000000,1.02614,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-051,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-133300-001-MA_CROSS-17,['O-20250110-133300-001-MA_CROSS-50'],O-20250110-133300-001-MA_CROSS-49,,,,['MA_CROSS_TP'],97f26087-1aad-43af-976b-d5650cc03612,1736515980000000000,1736517840000000000,,,,,1.01714,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-052,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-19301,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0247199999990002,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250110-174600-001-MA_CROSS-18,"['O-20250110-174600-001-MA_CROSS-53', 'O-20250110-174600-001-MA_CROSS-54']",,,,,['MA_CROSS'],af119752-7e21-43c2-ac83-c6583702dbd2,1736531160000000000,1736531160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-053,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-20419,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0232000000010002,9.999998999754567e-06,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250110-174600-001-MA_CROSS-18,['O-20250110-174600-001-MA_CROSS-54'],O-20250110-174600-001-MA_CROSS-52,,,,['MA_CROSS_SL'],d1eb4ae4-2bc4-4ee9-bae3-eb2c43526625,1736531160000000000,1736738340000000000,1.02321,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-054,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250110-174600-001-MA_CROSS-18,['O-20250110-174600-001-MA_CROSS-53'],O-20250110-174600-001-MA_CROSS-52,,,,['MA_CROSS_TP'],cf7dc74d-5111-4846-9d56-86fabcce2543,1736531160000000000,1736738340000000000,,,,,1.03221,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-055,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-20421,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.023230000001,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-031900-001-MA_CROSS-19,"['O-20250113-031900-001-MA_CROSS-56', 'O-20250113-031900-001-MA_CROSS-57']",,,,,['MA_CROSS'],fe711ece-f858-4a93-ae82-8411e7ad060c,1736738340000000000,1736738340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-056,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-22663,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0247499999990002,9.999999000198656e-06,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-031900-001-MA_CROSS-19,['O-20250113-031900-001-MA_CROSS-57'],O-20250113-031900-001-MA_CROSS-55,,,,['MA_CROSS_SL'],16c65f5f-fba8-403d-997d-fb17add1a6da,1736738340000000000,1736805540000000000,1.02474,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-057,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-031900-001-MA_CROSS-19,['O-20250113-031900-001-MA_CROSS-56'],O-20250113-031900-001-MA_CROSS-55,,,,['MA_CROSS_TP'],b9287c5c-092b-4444-ab60-62bbbcf44e79,1736738340000000000,1736805540000000000,,,,,1.01574,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-058,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-22668,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.024499999999,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250113-220000-001-MA_CROSS-20,"['O-20250113-220000-001-MA_CROSS-59', 'O-20250113-220000-001-MA_CROSS-60']",,,,,['MA_CROSS'],a79b19c3-5c12-4c44-a606-ea9d935c5c22,1736805600000000000,1736805600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-059,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250113-220000-001-MA_CROSS-20,['O-20250113-220000-001-MA_CROSS-60'],O-20250113-220000-001-MA_CROSS-58,,,,['MA_CROSS_SL'],d75f4461-8b94-4f8a-97f0-a2ce352f6536,1736805600000000000,1736947860000000000,1.02299,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-060,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-27351,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03199,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250113-220000-001-MA_CROSS-20,['O-20250113-220000-001-MA_CROSS-59'],O-20250113-220000-001-MA_CROSS-58,,,,['MA_CROSS_TP'],43840bd0-2553-4a6c-8c60-a30e39030bad,1736805600000000000,1736947860000000000,,,,,1.03199,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-061,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-27683,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.029430000001,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250115-161600-001-MA_CROSS-21,"['O-20250115-161600-001-MA_CROSS-62', 'O-20250115-161600-001-MA_CROSS-63']",,,,,['MA_CROSS'],ad710fda-7b95-4c61-9d57-46fab4c25c43,1736957760000000000,1736957760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-062,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-30521,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.030949999999,9.999998999976611e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250115-161600-001-MA_CROSS-21,['O-20250115-161600-001-MA_CROSS-63'],O-20250115-161600-001-MA_CROSS-61,,,,['MA_CROSS_SL'],e57cccc4-ea95-4570-bb20-c35a1c1f84c4,1736957760000000000,1737043740000000000,1.03094,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-063,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250115-161600-001-MA_CROSS-21,['O-20250115-161600-001-MA_CROSS-62'],O-20250115-161600-001-MA_CROSS-61,,,,['MA_CROSS_TP'],9215e17f-c9af-429e-8823-e6fc21979712,1736957760000000000,1737043740000000000,,,,,1.02194,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-064,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-30567,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.030029999999,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250116-163100-001-MA_CROSS-22,"['O-20250116-163100-001-MA_CROSS-65', 'O-20250116-163100-001-MA_CROSS-66']",,,,,['MA_CROSS'],fec8acdc-e0d0-4119-bd6e-784f07544bca,1737045060000000000,1737045060000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-065,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-32203,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.028510000001,9.999999000198656e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250116-163100-001-MA_CROSS-22,['O-20250116-163100-001-MA_CROSS-66'],O-20250116-163100-001-MA_CROSS-64,,,,['MA_CROSS_SL'],ffedafb5-5b65-4d0b-98b5-d1aa023197a6,1737045060000000000,1737094980000000000,1.02852,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-066,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250116-163100-001-MA_CROSS-22,['O-20250116-163100-001-MA_CROSS-65'],O-20250116-163100-001-MA_CROSS-64,,,,['MA_CROSS_TP'],34cb5fa4-9bbb-43d4-9d12-1d2fb7864a8a,1737045060000000000,1737094980000000000,,,,,1.03752,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-067,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-32311,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.028180000001,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-071600-001-MA_CROSS-23,"['O-20250117-071600-001-MA_CROSS-68', 'O-20250117-071600-001-MA_CROSS-69']",,,,,['MA_CROSS'],982c195d-94bc-4660-a364-0b21458b4f32,1737098160000000000,1737098160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-068,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-32485,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0296999999990002,9.999999000198656e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-071600-001-MA_CROSS-23,['O-20250117-071600-001-MA_CROSS-69'],O-20250117-071600-001-MA_CROSS-67,,,,['MA_CROSS_SL'],5b9cbb05-b8be-4078-b8bb-4fc850d57461,1737098160000000000,1737103320000000000,1.02969,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-069,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-071600-001-MA_CROSS-23,['O-20250117-071600-001-MA_CROSS-68'],O-20250117-071600-001-MA_CROSS-67,,,,['MA_CROSS_TP'],88223803-a9a8-446a-b807-f716a9dffee9,1737098160000000000,1737103320000000000,,,,,1.02069,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-070,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-32525,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.029819999999,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-090100-001-MA_CROSS-24,"['O-20250117-090100-001-MA_CROSS-71', 'O-20250117-090100-001-MA_CROSS-72']",,,,,['MA_CROSS'],c0bc8b9d-b650-4389-b880-cd20c99f9eb6,1737104460000000000,1737104460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-071,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-33137,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.028300000001,9.999998999976611e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-090100-001-MA_CROSS-24,['O-20250117-090100-001-MA_CROSS-72'],O-20250117-090100-001-MA_CROSS-70,,,,['MA_CROSS_SL'],75c23df7-2d4f-4275-a696-ed86fee304d0,1737104460000000000,1737122760000000000,1.02831,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-072,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-090100-001-MA_CROSS-24,['O-20250117-090100-001-MA_CROSS-71'],O-20250117-090100-001-MA_CROSS-70,,,,['MA_CROSS_TP'],4eec19dd-ce57-4c1e-82f9-50439cdd7271,1737104460000000000,1737122760000000000,,,,,1.03731,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-073,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-33139,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0281400000010001,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-140600-001-MA_CROSS-25,"['O-20250117-140600-001-MA_CROSS-74', 'O-20250117-140600-001-MA_CROSS-75']",,,,,['MA_CROSS'],43619ce9-444d-41d6-8e91-ba18ddd9f2bb,1737122760000000000,1737122760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-074,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-33231,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.029659999999,9.999998999976611e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-140600-001-MA_CROSS-25,['O-20250117-140600-001-MA_CROSS-75'],O-20250117-140600-001-MA_CROSS-73,,,,['MA_CROSS_SL'],bf0cb52b-1245-41ed-bc19-cc4c830e2b04,1737122760000000000,1737125460000000000,1.02965,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-075,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-140600-001-MA_CROSS-25,['O-20250117-140600-001-MA_CROSS-74'],O-20250117-140600-001-MA_CROSS-73,,,,['MA_CROSS_TP'],9e4c4735-2d60-477c-ad59-ff27d72c9f05,1737122760000000000,1737125460000000000,,,,,1.02065,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-076,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-33246,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0299199999989999,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-145700-001-MA_CROSS-26,"['O-20250117-145700-001-MA_CROSS-77', 'O-20250117-145700-001-MA_CROSS-78']",,,,,['MA_CROSS'],8fcd0409-287f-4827-992a-12902f034139,1737125820000000000,1737125820000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-077,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-33489,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0284000000009998,9.999999000198656e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-145700-001-MA_CROSS-26,['O-20250117-145700-001-MA_CROSS-78'],O-20250117-145700-001-MA_CROSS-76,,,,['MA_CROSS_SL'],85d0670b-1b6f-4cc9-8a05-3db6d6db879b,1737125820000000000,1737133080000000000,1.02841,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-078,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-145700-001-MA_CROSS-26,['O-20250117-145700-001-MA_CROSS-77'],O-20250117-145700-001-MA_CROSS-76,,,,['MA_CROSS_TP'],112f86a3-11c6-452f-952f-005ce8932554,1737125820000000000,1737133080000000000,,,,,1.03741,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-079,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-33491,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.028380000001,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250117-165800-001-MA_CROSS-27,"['O-20250117-165800-001-MA_CROSS-80', 'O-20250117-165800-001-MA_CROSS-81']",,,,,['MA_CROSS'],7f8ba36c-81a9-47aa-8891-783f05116933,1737133080000000000,1737133080000000000,,,,,,,
