trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-080,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-34731,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0298999999990002,9.999999000198656e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250117-165800-001-MA_CROSS-27,['O-20250117-165800-001-MA_CROSS-81'],O-20250117-165800-001-MA_CROSS-79,,,,['MA_CROSS_SL'],5782eb22-f80d-4c47-a956-88ab387ed764,1737133080000000000,1737343920000000000,1.02989,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-081,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250117-165800-001-MA_CROSS-27,['O-20250117-165800-001-MA_CROSS-80'],O-20250117-165800-001-MA_CROSS-79,,,,['MA_CROSS_TP'],2965f91e-9993-46ad-8212-677f8e2a6f85,1737133080000000000,1737343920000000000,,,,,1.02089,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-082,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-34790,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.030629999999,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-040000-001-MA_CROSS-28,"['O-20250120-040000-001-MA_CROSS-83', 'O-20250120-040000-001-MA_CROSS-84']",,,,,['MA_CROSS'],d021bd52-030d-49fb-a86d-ba26ce9286b9,1737345600000000000,1737345600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-083,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-040000-001-MA_CROSS-28,['O-20250120-040000-001-MA_CROSS-84'],O-20250120-040000-001-MA_CROSS-82,,,,['MA_CROSS_SL'],39cc52ef-9247-4402-a5e4-e3a862edfc66,1737345600000000000,1737379980000000000,1.02912,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-084,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-35937,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03812,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-040000-001-MA_CROSS-28,['O-20250120-040000-001-MA_CROSS-83'],O-20250120-040000-001-MA_CROSS-82,,,,['MA_CROSS_TP'],9cf6e27b-79a9-41e6-9a61-4ad832e92053,1737345600000000000,1737379980000000000,,,,,1.03812,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-085,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-36265,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0396000000010002,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-161600-001-MA_CROSS-29,"['O-20250120-161600-001-MA_CROSS-86', 'O-20250120-161600-001-MA_CROSS-87']",,,,,['MA_CROSS'],6bd10928-4b8c-4285-abdd-6945664a86d7,1737389760000000000,1737389760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-086,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-36691,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.041119999999,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-161600-001-MA_CROSS-29,['O-20250120-161600-001-MA_CROSS-87'],O-20250120-161600-001-MA_CROSS-85,,,,['MA_CROSS_SL'],a0c9544b-8853-402f-9631-85a2e000bf37,1737389760000000000,1737402480000000000,1.04111,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-087,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-161600-001-MA_CROSS-29,['O-20250120-161600-001-MA_CROSS-86'],O-20250120-161600-001-MA_CROSS-85,,,,['MA_CROSS_TP'],6ddc8b3f-91ce-4b11-ae71-72fbd693812e,1737389760000000000,1737402480000000000,,,,,1.03211,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-088,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-36855,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0413799999989999,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250120-210900-001-MA_CROSS-30,"['O-20250120-210900-001-MA_CROSS-89', 'O-20250120-210900-001-MA_CROSS-90']",,,,,['MA_CROSS'],df099eae-1147-4547-a9f2-3f25b971f887,1737407340000000000,1737407340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-089,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-37271,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.039860000001,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250120-210900-001-MA_CROSS-30,['O-20250120-210900-001-MA_CROSS-90'],O-20250120-210900-001-MA_CROSS-88,,,,['MA_CROSS_SL'],146ab33d-5e8b-4710-b99b-4a2df5051ab0,1737407340000000000,1737420660000000000,1.03987,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-090,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250120-210900-001-MA_CROSS-30,['O-20250120-210900-001-MA_CROSS-89'],O-20250120-210900-001-MA_CROSS-88,,,,['MA_CROSS_TP'],4ae4adfc-dd89-4758-a6f6-6e8c3ddb9c1f,1737407340000000000,1737420660000000000,,,,,1.04887,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-091,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-37293,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.036410000001,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-010100-001-MA_CROSS-31,"['O-20250121-010100-001-MA_CROSS-92', 'O-20250121-010100-001-MA_CROSS-93']",,,,,['MA_CROSS'],38f09aa9-0256-4e26-bb42-c5c626db3d23,1737421260000000000,1737421260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-092,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-37317,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0379299999990002,9.999999000198656e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-010100-001-MA_CROSS-31,['O-20250121-010100-001-MA_CROSS-93'],O-20250121-010100-001-MA_CROSS-91,,,,['MA_CROSS_SL'],74be7f6f-533f-4d5b-857d-f3c6e878113b,1737421260000000000,1737421920000000000,1.03792,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-093,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-010100-001-MA_CROSS-31,['O-20250121-010100-001-MA_CROSS-92'],O-20250121-010100-001-MA_CROSS-91,,,,['MA_CROSS_TP'],283b4e19-0f5e-44a5-af39-700871f8ef0c,1737421260000000000,1737421920000000000,,,,,1.02892,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-094,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-37505,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.038629999999,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-024500-001-MA_CROSS-32,"['O-20250121-024500-001-MA_CROSS-95', 'O-20250121-024500-001-MA_CROSS-96']",,,,,['MA_CROSS'],75d84994-d5a2-4601-b44a-f034f22f50c8,1737427500000000000,1737427500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-095,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-37973,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.037110000001,9.999998999976611e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-024500-001-MA_CROSS-32,['O-20250121-024500-001-MA_CROSS-96'],O-20250121-024500-001-MA_CROSS-94,,,,['MA_CROSS_SL'],4f2eb5ae-c43f-4882-bb61-ea7dad5532bb,1737427500000000000,1737441480000000000,1.03712,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-096,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-024500-001-MA_CROSS-32,['O-20250121-024500-001-MA_CROSS-95'],O-20250121-024500-001-MA_CROSS-94,,,,['MA_CROSS_TP'],47caab58-4ee3-45c1-97a5-d8040061d160,1737427500000000000,1737441480000000000,,,,,1.04612,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-097,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-38291,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0356600000010001,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-091600-001-MA_CROSS-33,"['O-20250121-091600-001-MA_CROSS-98', 'O-20250121-091600-001-MA_CROSS-99']",,,,,['MA_CROSS'],19b6a21a-ee6b-4227-84d5-b58e53b1b857,1737450960000000000,1737450960000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-098,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-38809,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.037179999999,9.999998999976611e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-091600-001-MA_CROSS-33,['O-20250121-091600-001-MA_CROSS-99'],O-20250121-091600-001-MA_CROSS-97,,,,['MA_CROSS_SL'],2b9387f3-2648-4d2c-afad-c244e941aa21,1737450960000000000,1737466440000000000,1.03717,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-099,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-091600-001-MA_CROSS-33,['O-20250121-091600-001-MA_CROSS-98'],O-20250121-091600-001-MA_CROSS-97,,,,['MA_CROSS_TP'],53c919d7-d464-4bac-a4fd-d98680aa57f4,1737450960000000000,1737466440000000000,,,,,1.02817,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-100,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-38835,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.037509999999,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250121-134600-001-MA_CROSS-34,"['O-20250121-134600-001-MA_CROSS-101', 'O-20250121-134600-001-MA_CROSS-102']",,,,,['MA_CROSS'],28cf8286-0a49-4e58-aac2-3c0d56fad48f,1737467160000000000,1737467160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-101,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250121-134600-001-MA_CROSS-34,['O-20250121-134600-001-MA_CROSS-102'],O-20250121-134600-001-MA_CROSS-100,,,,['MA_CROSS_SL'],ca14c24e-9f80-4db7-8d09-84d1a3ab44b1,1737467160000000000,1737540420000000000,1.03600,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-102,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-41249,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.045,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250121-134600-001-MA_CROSS-34,['O-20250121-134600-001-MA_CROSS-101'],O-20250121-134600-001-MA_CROSS-100,,,,['MA_CROSS_TP'],fede0160-a375-4f49-928e-7c775f19ac36,1737467160000000000,1737540420000000000,,,,,1.04500,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-103,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-41449,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0444900000009998,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250122-114600-001-MA_CROSS-35,"['O-20250122-114600-001-MA_CROSS-104', 'O-20250122-114600-001-MA_CROSS-105']",,,,,['MA_CROSS'],d23b6fd9-532b-4180-bb16-7399e2d15719,1737546360000000000,1737546360000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-104,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-46535,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0460099999990002,9.999999000198656e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250122-114600-001-MA_CROSS-35,['O-20250122-114600-001-MA_CROSS-105'],O-20250122-114600-001-MA_CROSS-103,,,,['MA_CROSS_SL'],c98eeabe-85ef-4bb7-b183-0a5a76e50268,1737546360000000000,1737700680000000000,1.04600,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-105,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250122-114600-001-MA_CROSS-35,['O-20250122-114600-001-MA_CROSS-104'],O-20250122-114600-001-MA_CROSS-103,,,,['MA_CROSS_TP'],b0e576ea-b02e-4cbc-b851-384ddde25f36,1737546360000000000,1737700680000000000,,,,,1.03700,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-106,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-46702,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.046119999999,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250124-080000-001-MA_CROSS-36,"['O-20250124-080000-001-MA_CROSS-107', 'O-20250124-080000-001-MA_CROSS-108']",,,,,['MA_CROSS'],61eab1e0-c7f8-4ebf-bc49-dd1aa3b2dd20,1737705600000000000,1737705600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-107,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-51377,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.044600000001,9.999998999976611e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250124-080000-001-MA_CROSS-36,['O-20250124-080000-001-MA_CROSS-108'],O-20250124-080000-001-MA_CROSS-106,,,,['MA_CROSS_SL'],7d7921aa-46ce-4726-ae59-1182af5619ca,1737705600000000000,1738020420000000000,1.04461,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-108,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250124-080000-001-MA_CROSS-36,['O-20250124-080000-001-MA_CROSS-107'],O-20250124-080000-001-MA_CROSS-106,,,,['MA_CROSS_TP'],959228a4-d37e-4b1b-a87a-095cf2941726,1737705600000000000,1738020420000000000,,,,,1.05361,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-109,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-51379,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0444900000009998,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250127-232700-001-MA_CROSS-37,"['O-20250127-232700-001-MA_CROSS-110', 'O-20250127-232700-001-MA_CROSS-111']",,,,,['MA_CROSS'],f6680d8c-8350-4fa6-a69b-45adee177f40,1738020420000000000,1738020420000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-110,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-58829,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0460099999990002,9.999999000198656e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250127-232700-001-MA_CROSS-37,['O-20250127-232700-001-MA_CROSS-111'],O-20250127-232700-001-MA_CROSS-109,,,,['MA_CROSS_SL'],546a0b20-725e-436c-afd9-7b22178dc8c1,1738020420000000000,1738245660000000000,1.04600,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-111,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250127-232700-001-MA_CROSS-37,['O-20250127-232700-001-MA_CROSS-110'],O-20250127-232700-001-MA_CROSS-109,,,,['MA_CROSS_TP'],25c10e16-bec1-4533-a495-c11c8e82b23c,1738020420000000000,1738245660000000000,,,,,1.03700,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-112,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-58831,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.046319999999,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250130-140100-001-MA_CROSS-38,"['O-20250130-140100-001-MA_CROSS-113', 'O-20250130-140100-001-MA_CROSS-114']",,,,,['MA_CROSS'],d1e55011-fc3c-455a-87cc-c2113c1b49aa,1738245660000000000,1738245660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-113,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-58839,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.044800000001,9.999998999976611e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250130-140100-001-MA_CROSS-38,['O-20250130-140100-001-MA_CROSS-114'],O-20250130-140100-001-MA_CROSS-112,,,,['MA_CROSS_SL'],435872b0-7a07-425d-8562-0ec1f3e97f07,1738245660000000000,1738245840000000000,1.04481,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-114,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250130-140100-001-MA_CROSS-38,['O-20250130-140100-001-MA_CROSS-113'],O-20250130-140100-001-MA_CROSS-112,,,,['MA_CROSS_TP'],bcf4eb27-b8ad-49d3-9844-baa238ecbab5,1738245660000000000,1738245840000000000,,,,,1.05381,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-115,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-59105,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0431000000009998,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250130-161600-001-MA_CROSS-39,"['O-20250130-161600-001-MA_CROSS-116', 'O-20250130-161600-001-MA_CROSS-117']",,,,,['MA_CROSS'],31565498-d1a1-4cc8-8a9f-a2bb9b60fc7a,1738253760000000000,1738253760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-116,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250130-161600-001-MA_CROSS-39,['O-20250130-161600-001-MA_CROSS-117'],O-20250130-161600-001-MA_CROSS-115,,,,['MA_CROSS_SL'],26e328c7-63b1-410c-b3c1-e4ad04160a2e,1738253760000000000,1738357920000000000,1.04461,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-117,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-62549,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03561,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250130-161600-001-MA_CROSS-39,['O-20250130-161600-001-MA_CROSS-116'],O-20250130-161600-001-MA_CROSS-115,,,,['MA_CROSS_TP'],a5d1d69e-0e11-4a54-920e-3c6ed5f71159,1738253760000000000,1738357920000000000,,,,,1.03561,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-118,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-63039,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.024809999999,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-013100-001-MA_CROSS-40,"['O-20250203-013100-001-MA_CROSS-119', 'O-20250203-013100-001-MA_CROSS-120']",,,,,['MA_CROSS'],0ac4fdbc-1238-4bba-9c41-0ccd092b1b6f,1738546260000000000,1738546260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-119,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-63105,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.023290000001,9.999999000198656e-06,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-013100-001-MA_CROSS-40,['O-20250203-013100-001-MA_CROSS-120'],O-20250203-013100-001-MA_CROSS-118,,,,['MA_CROSS_SL'],d32cb9d3-b807-4503-839a-adf2d9bcb015,1738546260000000000,1738548180000000000,1.02330,DEFAULT,,,,,
