trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-120,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-013100-001-MA_CROSS-40,['O-20250203-013100-001-MA_CROSS-119'],O-20250203-013100-001-MA_CROSS-118,,,,['MA_CROSS_TP'],e32d62da-0087-4b73-ba41-b1e096a5b408,1738546260000000000,1738548180000000000,,,,,1.03230,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-121,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-63133,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.022880000001,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-021600-001-MA_CROSS-41,"['O-20250203-021600-001-MA_CROSS-122', 'O-20250203-021600-001-MA_CROSS-123']",,,,,['MA_CROSS'],294f9363-8025-4f9a-bdad-4a6538991350,1738548960000000000,1738548960000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-122,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-63591,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0243999999989999,9.999998999976611e-06,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-021600-001-MA_CROSS-41,['O-20250203-021600-001-MA_CROSS-123'],O-20250203-021600-001-MA_CROSS-121,,,,['MA_CROSS_SL'],14b3a72f-8c47-406d-9574-fd144d068db6,1738548960000000000,1738562640000000000,1.02439,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-123,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-021600-001-MA_CROSS-41,['O-20250203-021600-001-MA_CROSS-122'],O-20250203-021600-001-MA_CROSS-121,,,,['MA_CROSS_TP'],52535f00-9fb4-4180-a9bd-d5e5c25a7266,1738548960000000000,1738562640000000000,,,,,1.01539,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-124,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-63977,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.024779999999,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-091600-001-MA_CROSS-42,"['O-20250203-091600-001-MA_CROSS-125', 'O-20250203-091600-001-MA_CROSS-126']",,,,,['MA_CROSS'],24f04820-a249-42d5-83ea-0bf0de23451f,1738574160000000000,1738574160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-125,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-64045,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.023260000001,9.999998999976611e-06,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-091600-001-MA_CROSS-42,['O-20250203-091600-001-MA_CROSS-126'],O-20250203-091600-001-MA_CROSS-124,,,,['MA_CROSS_SL'],485f03b9-04a2-44ae-b567-c6f02817adf1,1738574160000000000,1738576140000000000,1.02327,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-126,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-091600-001-MA_CROSS-42,['O-20250203-091600-001-MA_CROSS-125'],O-20250203-091600-001-MA_CROSS-124,,,,['MA_CROSS_TP'],8c4dda0e-f271-4b30-849d-6671c165465f,1738574160000000000,1738576140000000000,,,,,1.03227,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-127,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-64070,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.023080000001,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-100000-001-MA_CROSS-43,"['O-20250203-100000-001-MA_CROSS-128', 'O-20250203-100000-001-MA_CROSS-129']",,,,,['MA_CROSS'],25bf3595-55cd-4a0e-8763-75307160c9c0,1738576800000000000,1738576800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-128,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-64197,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0245999999989999,9.999998999976611e-06,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-100000-001-MA_CROSS-43,['O-20250203-100000-001-MA_CROSS-129'],O-20250203-100000-001-MA_CROSS-127,,,,['MA_CROSS_SL'],3cfdf2f4-771c-4b4b-9d00-92806c4bf39c,1738576800000000000,1738580580000000000,1.02459,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-129,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-100000-001-MA_CROSS-43,['O-20250203-100000-001-MA_CROSS-128'],O-20250203-100000-001-MA_CROSS-127,,,,['MA_CROSS_TP'],bd67fe3d-646b-42b3-9db3-2e85fe65c40d,1738576800000000000,1738580580000000000,,,,,1.01559,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-130,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-64200,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.024559999999,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-110300-001-MA_CROSS-44,"['O-20250203-110300-001-MA_CROSS-131', 'O-20250203-110300-001-MA_CROSS-132']",,,,,['MA_CROSS'],3f90ed6f-4800-4da8-b5b2-056f41f65b73,1738580580000000000,1738580580000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-131,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-110300-001-MA_CROSS-44,['O-20250203-110300-001-MA_CROSS-132'],O-20250203-110300-001-MA_CROSS-130,,,,['MA_CROSS_SL'],e6126abb-235a-43eb-8e4c-8dc6c7c23e84,1738580580000000000,1738596300000000000,1.02305,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-132,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-64725,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03205,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-110300-001-MA_CROSS-44,['O-20250203-110300-001-MA_CROSS-131'],O-20250203-110300-001-MA_CROSS-130,,,,['MA_CROSS_TP'],4e3ddcaa-a5ec-41cb-b8d4-b7da83594258,1738580580000000000,1738596300000000000,,,,,1.03205,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-133,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-64925,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.027960000001,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-170400-001-MA_CROSS-45,"['O-20250203-170400-001-MA_CROSS-134', 'O-20250203-170400-001-MA_CROSS-135']",,,,,['MA_CROSS'],b06a943c-52ab-4371-84c1-de82e806fcff,1738602240000000000,1738602240000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-134,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-65033,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.029479999999,9.999998999976611e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-170400-001-MA_CROSS-45,['O-20250203-170400-001-MA_CROSS-135'],O-20250203-170400-001-MA_CROSS-133,,,,['MA_CROSS_SL'],d9eb7894-a960-49a0-ab6c-ae74c0839dad,1738602240000000000,1738605420000000000,1.02947,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-135,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-170400-001-MA_CROSS-45,['O-20250203-170400-001-MA_CROSS-134'],O-20250203-170400-001-MA_CROSS-133,,,,['MA_CROSS_TP'],91aa8981-8591-407b-9bb5-915b8a185501,1738602240000000000,1738605420000000000,,,,,1.02047,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-136,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-65462,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0307599999989998,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250203-213000-001-MA_CROSS-46,"['O-20250203-213000-001-MA_CROSS-137', 'O-20250203-213000-001-MA_CROSS-138']",,,,,['MA_CROSS'],79527b02-6699-498f-9ef8-98edecb22676,1738618200000000000,1738618200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-137,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-66345,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.029240000001,9.999998999976611e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250203-213000-001-MA_CROSS-46,['O-20250203-213000-001-MA_CROSS-138'],O-20250203-213000-001-MA_CROSS-136,,,,['MA_CROSS_SL'],baa717eb-1f3e-45bc-9b1d-1be3262926fa,1738618200000000000,1738645560000000000,1.02925,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-138,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250203-213000-001-MA_CROSS-46,['O-20250203-213000-001-MA_CROSS-137'],O-20250203-213000-001-MA_CROSS-136,,,,['MA_CROSS_TP'],c5f60fac-9796-4b9d-be12-5f859ca2250e,1738618200000000000,1738645560000000000,,,,,1.03825,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-139,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-67009,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.032850000001,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-103700-001-MA_CROSS-47,"['O-20250204-103700-001-MA_CROSS-140', 'O-20250204-103700-001-MA_CROSS-141']",,,,,['MA_CROSS'],75c78ef1-4e3a-4dfe-96c6-f67dfb30f278,1738665420000000000,1738665420000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-140,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-67419,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.034369999999,9.999998999976611e-06,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-103700-001-MA_CROSS-47,['O-20250204-103700-001-MA_CROSS-141'],O-20250204-103700-001-MA_CROSS-139,,,,['MA_CROSS_SL'],6dc16468-33ab-4aad-bf44-a8c91749f7e6,1738665420000000000,1738677660000000000,1.03436,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-141,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-103700-001-MA_CROSS-47,['O-20250204-103700-001-MA_CROSS-140'],O-20250204-103700-001-MA_CROSS-139,,,,['MA_CROSS_TP'],b6d2b430-3dc5-4115-9373-0df50cf31220,1738665420000000000,1738677660000000000,,,,,1.02536,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-142,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-67421,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.034459999999,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250204-140100-001-MA_CROSS-48,"['O-20250204-140100-001-MA_CROSS-143', 'O-20250204-140100-001-MA_CROSS-144']",,,,,['MA_CROSS'],e5e243be-e08e-4d33-9895-ee7d5a64d441,1738677660000000000,1738677660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-143,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250204-140100-001-MA_CROSS-48,['O-20250204-140100-001-MA_CROSS-144'],O-20250204-140100-001-MA_CROSS-142,,,,['MA_CROSS_SL'],99a2ac91-9e1e-4a0b-9200-6a7de8b1b178,1738677660000000000,1738751520000000000,1.03295,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-144,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-69855,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.04195,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250204-140100-001-MA_CROSS-48,['O-20250204-140100-001-MA_CROSS-143'],O-20250204-140100-001-MA_CROSS-142,,,,['MA_CROSS_TP'],ce5b8f7a-2167-43e1-8a2f-31be16507b67,1738677660000000000,1738751520000000000,,,,,1.04195,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-145,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-70007,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0413200000010001,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250205-114700-001-MA_CROSS-49,"['O-20250205-114700-001-MA_CROSS-146', 'O-20250205-114700-001-MA_CROSS-147']",,,,,['MA_CROSS'],eca7854c-c4d4-47e8-81a3-28ae70802673,1738756020000000000,1738756020000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-146,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-70397,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.042839999999,9.999998999976611e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250205-114700-001-MA_CROSS-49,['O-20250205-114700-001-MA_CROSS-147'],O-20250205-114700-001-MA_CROSS-145,,,,['MA_CROSS_SL'],bb0eb5d2-e87f-4f1d-aef9-5be052e18529,1738756020000000000,1738767660000000000,1.04283,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-147,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250205-114700-001-MA_CROSS-49,['O-20250205-114700-001-MA_CROSS-146'],O-20250205-114700-001-MA_CROSS-145,,,,['MA_CROSS_TP'],abbafd2a-d5e6-4530-99c3-a27f3b81db64,1738756020000000000,1738767660000000000,,,,,1.03383,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-148,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-70749,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.041919999999,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250205-175600-001-MA_CROSS-50,"['O-20250205-175600-001-MA_CROSS-149', 'O-20250205-175600-001-MA_CROSS-150']",,,,,['MA_CROSS'],15dc2636-ab5d-4b19-a52d-d913ce427931,1738778160000000000,1738778160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-149,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-71007,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.040400000001,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250205-175600-001-MA_CROSS-50,['O-20250205-175600-001-MA_CROSS-150'],O-20250205-175600-001-MA_CROSS-148,,,,['MA_CROSS_SL'],00a79e43-f30d-414e-8a28-cd9cff04df3b,1738778160000000000,1738785840000000000,1.04041,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-150,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250205-175600-001-MA_CROSS-50,['O-20250205-175600-001-MA_CROSS-149'],O-20250205-175600-001-MA_CROSS-148,,,,['MA_CROSS_TP'],072595a5-5be4-485b-8280-1cd75ade6d76,1738778160000000000,1738785840000000000,,,,,1.04941,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-151,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-71152,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.040370000001,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250205-211500-001-MA_CROSS-51,"['O-20250205-211500-001-MA_CROSS-152', 'O-20250205-211500-001-MA_CROSS-153']",,,,,['MA_CROSS'],b4dd0143-e65d-4844-935a-3406300223cb,1738790100000000000,1738790100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-152,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250205-211500-001-MA_CROSS-51,['O-20250205-211500-001-MA_CROSS-153'],O-20250205-211500-001-MA_CROSS-151,,,,['MA_CROSS_SL'],c3999e64-2026-440e-bf55-f79e04d3e311,1738790100000000000,1738943880000000000,1.04188,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-153,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-76219,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.03288,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250205-211500-001-MA_CROSS-51,['O-20250205-211500-001-MA_CROSS-152'],O-20250205-211500-001-MA_CROSS-151,,,,['MA_CROSS_TP'],f4164851-b089-4f9a-a70a-1d04ab99efce,1738790100000000000,1738943880000000000,,,,,1.03288,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-154,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-77131,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.031169999999,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250209-234800-001-MA_CROSS-52,"['O-20250209-234800-001-MA_CROSS-155', 'O-20250209-234800-001-MA_CROSS-156']",,,,,['MA_CROSS'],ea814a33-c523-4138-84c2-65bad4c25863,1739144880000000000,1739144880000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-155,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-80317,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.029650000001,9.999998999976611e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250209-234800-001-MA_CROSS-52,['O-20250209-234800-001-MA_CROSS-156'],O-20250209-234800-001-MA_CROSS-154,,,,['MA_CROSS_SL'],891efd96-082f-4bd6-abe5-04953a69bac2,1739144880000000000,1739241300000000000,1.02966,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-156,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250209-234800-001-MA_CROSS-52,['O-20250209-234800-001-MA_CROSS-155'],O-20250209-234800-001-MA_CROSS-154,,,,['MA_CROSS_TP'],c99e5d9e-9d04-4558-b717-feb99227bfb7,1739144880000000000,1739241300000000000,,,,,1.03866,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-157,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-80340,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.029660000001,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-024500-001-MA_CROSS-53,"['O-20250211-024500-001-MA_CROSS-158', 'O-20250211-024500-001-MA_CROSS-159']",,,,,['MA_CROSS'],ec5a313c-c5b3-4229-90a8-4bd04165bb71,1739241900000000000,1739241900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-158,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-81053,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.031179999999,9.999998999976611e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-024500-001-MA_CROSS-53,['O-20250211-024500-001-MA_CROSS-159'],O-20250211-024500-001-MA_CROSS-157,,,,['MA_CROSS_SL'],89dcc42d-4503-4bf2-8c1c-6b2136b0b58c,1739241900000000000,1739263260000000000,1.03117,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-159,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-024500-001-MA_CROSS-53,['O-20250211-024500-001-MA_CROSS-158'],O-20250211-024500-001-MA_CROSS-157,,,,['MA_CROSS_TP'],554f6759-ed38-4b2e-842a-9b9de92f32df,1739241900000000000,1739263260000000000,,,,,1.02217,True,
