trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-160,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-81095,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0317199999989999,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250211-090100-001-MA_CROSS-54,"['O-20250211-090100-001-MA_CROSS-161', 'O-20250211-090100-001-MA_CROSS-162']",,,,,['MA_CROSS'],d5c5eecf-59ba-4852-a2e4-6fbd8b047402,1739264460000000000,1739264460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-161,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250211-090100-001-MA_CROSS-54,['O-20250211-090100-001-MA_CROSS-162'],O-20250211-090100-001-MA_CROSS-160,,,,['MA_CROSS_SL'],e345258d-8fff-4a17-b38f-4ef82b545f99,1739264460000000000,1739379540000000000,1.03021,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-162,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-84903,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03921,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250211-090100-001-MA_CROSS-54,['O-20250211-090100-001-MA_CROSS-161'],O-20250211-090100-001-MA_CROSS-160,,,,['MA_CROSS_TP'],5e6ac20d-4abf-4fab-a43d-73a1293bb92a,1739264460000000000,1739379540000000000,,,,,1.03921,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-163,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-85412,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.038720000001,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250212-211200-001-MA_CROSS-55,"['O-20250212-211200-001-MA_CROSS-164', 'O-20250212-211200-001-MA_CROSS-165']",,,,,['MA_CROSS'],2ce45e78-38ce-4e75-9f38-ff9b387eb540,1739394720000000000,1739394720000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-164,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-86019,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.040239999999,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250212-211200-001-MA_CROSS-55,['O-20250212-211200-001-MA_CROSS-165'],O-20250212-211200-001-MA_CROSS-163,,,,['MA_CROSS_SL'],80b23844-d665-484a-b990-422b33fde8b1,1739394720000000000,1739413800000000000,1.04023,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-165,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250212-211200-001-MA_CROSS-55,['O-20250212-211200-001-MA_CROSS-164'],O-20250212-211200-001-MA_CROSS-163,,,,['MA_CROSS_TP'],ee9bae96-08c1-4cf3-a413-1d6fd7de0991,1739394720000000000,1739413800000000000,,,,,1.03123,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-166,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-86022,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.040279999999,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-023000-001-MA_CROSS-56,"['O-20250213-023000-001-MA_CROSS-167', 'O-20250213-023000-001-MA_CROSS-168']",,,,,['MA_CROSS'],593e8763-7b6e-4887-9644-513d4887665f,1739413800000000000,1739413800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-167,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-87195,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0387600000009998,9.999999000198656e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-023000-001-MA_CROSS-56,['O-20250213-023000-001-MA_CROSS-168'],O-20250213-023000-001-MA_CROSS-166,,,,['MA_CROSS_SL'],044a8764-de6a-4a30-8139-4bd08f4f2bfb,1739413800000000000,1739448960000000000,1.03877,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-168,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-023000-001-MA_CROSS-56,['O-20250213-023000-001-MA_CROSS-167'],O-20250213-023000-001-MA_CROSS-166,,,,['MA_CROSS_TP'],62f3902f-c8b0-46a3-b9e2-4572723a77d3,1739413800000000000,1739448960000000000,,,,,1.04777,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-169,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-87287,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.038750000001,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-130100-001-MA_CROSS-57,"['O-20250213-130100-001-MA_CROSS-170', 'O-20250213-130100-001-MA_CROSS-171']",,,,,['MA_CROSS'],9bdc75c9-8906-4273-93a6-4af22acea14c,1739451660000000000,1739451660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-170,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-87365,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.040269999999,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-130100-001-MA_CROSS-57,['O-20250213-130100-001-MA_CROSS-171'],O-20250213-130100-001-MA_CROSS-169,,,,['MA_CROSS_SL'],3ede7fa9-da05-4f38-a9fa-75c9c2a1a4a4,1739451660000000000,1739453940000000000,1.04026,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-171,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-130100-001-MA_CROSS-57,['O-20250213-130100-001-MA_CROSS-170'],O-20250213-130100-001-MA_CROSS-169,,,,['MA_CROSS_TP'],10073995-170c-47a8-acbc-0eeca1fd230c,1739451660000000000,1739453940000000000,,,,,1.03126,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-172,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-87403,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0391399999989999,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-135700-001-MA_CROSS-58,"['O-20250213-135700-001-MA_CROSS-173', 'O-20250213-135700-001-MA_CROSS-174']",,,,,['MA_CROSS'],63e709f1-501e-427b-aaf2-2196c4d03587,1739455020000000000,1739455020000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-173,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-87979,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.037620000001,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-135700-001-MA_CROSS-58,['O-20250213-135700-001-MA_CROSS-174'],O-20250213-135700-001-MA_CROSS-172,,,,['MA_CROSS_SL'],a7963de7-6367-4952-9d24-e4f3856f4c21,1739455020000000000,1739472240000000000,1.03763,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-174,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-135700-001-MA_CROSS-58,['O-20250213-135700-001-MA_CROSS-173'],O-20250213-135700-001-MA_CROSS-172,,,,['MA_CROSS_TP'],085ebd46-9e43-4309-9740-76dbd7b8622f,1739455020000000000,1739472240000000000,,,,,1.04663,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-175,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-88540,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0459400000010002,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250213-233800-001-MA_CROSS-59,"['O-20250213-233800-001-MA_CROSS-176', 'O-20250213-233800-001-MA_CROSS-177']",,,,,['MA_CROSS'],c386f16c-1564-4f04-bcfc-6061ca76366d,1739489880000000000,1739489880000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-176,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-89579,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0474599999990002,9.999999000198656e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250213-233800-001-MA_CROSS-59,['O-20250213-233800-001-MA_CROSS-177'],O-20250213-233800-001-MA_CROSS-175,,,,['MA_CROSS_SL'],7c10127d-47d9-4605-8347-65d226cc26ed,1739489880000000000,1739521020000000000,1.04745,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-177,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250213-233800-001-MA_CROSS-59,['O-20250213-233800-001-MA_CROSS-176'],O-20250213-233800-001-MA_CROSS-175,,,,['MA_CROSS_TP'],a5b60d10-d90a-4b5e-8f68-9bd0a74c453c,1739489880000000000,1739521020000000000,,,,,1.03845,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-178,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-89699,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0481199999989999,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-091600-001-MA_CROSS-60,"['O-20250214-091600-001-MA_CROSS-179', 'O-20250214-091600-001-MA_CROSS-180']",,,,,['MA_CROSS'],a107a750-430e-4595-b719-45dacc0117eb,1739524560000000000,1739524560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-179,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-89895,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.046600000001,9.999998999976611e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-091600-001-MA_CROSS-60,['O-20250214-091600-001-MA_CROSS-180'],O-20250214-091600-001-MA_CROSS-178,,,,['MA_CROSS_SL'],42236716-0f49-4fc4-a5e2-8881562439c1,1739524560000000000,1739530380000000000,1.04661,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-180,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-091600-001-MA_CROSS-60,['O-20250214-091600-001-MA_CROSS-179'],O-20250214-091600-001-MA_CROSS-178,,,,['MA_CROSS_TP'],b3f7c24b-f9c2-4e52-95bd-3a01332fd1f7,1739524560000000000,1739530380000000000,,,,,1.05561,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-181,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-89897,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.046600000001,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-105300-001-MA_CROSS-61,"['O-20250214-105300-001-MA_CROSS-182', 'O-20250214-105300-001-MA_CROSS-183']",,,,,['MA_CROSS'],2c6dd0ef-b79e-46e4-a1a7-9958be57549a,1739530380000000000,1739530380000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-182,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90189,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0481199999989999,9.999998999754567e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-105300-001-MA_CROSS-61,['O-20250214-105300-001-MA_CROSS-183'],O-20250214-105300-001-MA_CROSS-181,,,,['MA_CROSS_SL'],3c2f4fbc-dbe6-4ae4-a2f7-57661a16d039,1739530380000000000,1739539080000000000,1.04811,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-183,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-105300-001-MA_CROSS-61,['O-20250214-105300-001-MA_CROSS-182'],O-20250214-105300-001-MA_CROSS-181,,,,['MA_CROSS_TP'],16a20cd5-fa30-46c0-91a1-cb57c23d45e3,1739530380000000000,1739539080000000000,,,,,1.03911,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-184,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-90191,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0481199999989999,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250214-131800-001-MA_CROSS-62,"['O-20250214-131800-001-MA_CROSS-185', 'O-20250214-131800-001-MA_CROSS-186']",,,,,['MA_CROSS'],40bc9208-5d5d-4760-93d9-f2bf6f670848,1739539080000000000,1739539080000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-185,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-94475,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.046600000001,9.999998999976611e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250214-131800-001-MA_CROSS-62,['O-20250214-131800-001-MA_CROSS-186'],O-20250214-131800-001-MA_CROSS-184,,,,['MA_CROSS_SL'],2dbe9ed6-38fb-426a-9cda-1cde36667bb5,1739539080000000000,1739842140000000000,1.04661,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-186,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250214-131800-001-MA_CROSS-62,['O-20250214-131800-001-MA_CROSS-185'],O-20250214-131800-001-MA_CROSS-184,,,,['MA_CROSS_TP'],fb78c437-25dd-4b83-9ee3-dfb219595de3,1739539080000000000,1739842140000000000,,,,,1.05561,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-187,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-94477,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.046600000001,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250218-012900-001-MA_CROSS-63,"['O-20250218-012900-001-MA_CROSS-188', 'O-20250218-012900-001-MA_CROSS-189']",,,,,['MA_CROSS'],17508813-7ef2-48f2-86b9-2e9f3597bd8a,1739842140000000000,1739842140000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-188,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-102063,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0480699999990002,9.999999000198656e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250218-012900-001-MA_CROSS-63,['O-20250218-012900-001-MA_CROSS-189'],O-20250218-012900-001-MA_CROSS-187,,,,['MA_CROSS_SL'],ec4c43b8-d433-4432-92a3-2c8557883d90,1739842140000000000,1740071460000000000,1.04806,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-189,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250218-012900-001-MA_CROSS-63,['O-20250218-012900-001-MA_CROSS-188'],O-20250218-012900-001-MA_CROSS-187,,,,['MA_CROSS_TP'],64c03917-5c49-459c-9aac-b84ba49db6b3,1739842140000000000,1740071460000000000,,,,,1.03906,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-190,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-102074,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0484299999989999,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250220-171500-001-MA_CROSS-64,"['O-20250220-171500-001-MA_CROSS-191', 'O-20250220-171500-001-MA_CROSS-192']",,,,,['MA_CROSS'],a933ee4a-bdca-435f-aa0c-94219d75bf46,1740071700000000000,1740071700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-191,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-103849,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.046910000001,9.999998999976611e-06,['2.09 USD'],NO_TRIGGER,FILLED,OUO,OL-20250220-171500-001-MA_CROSS-64,['O-20250220-171500-001-MA_CROSS-192'],O-20250220-171500-001-MA_CROSS-190,,,,['MA_CROSS_SL'],172a364c-01f8-4b91-be4d-4c41faba91bf,1740071700000000000,1740125820000000000,1.04692,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-192,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250220-171500-001-MA_CROSS-64,['O-20250220-171500-001-MA_CROSS-191'],O-20250220-171500-001-MA_CROSS-190,,,,['MA_CROSS_TP'],67d6f420-3fb6-4fd6-b76e-91401ed78549,1740071700000000000,1740125820000000000,,,,,1.05592,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-193,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-103939,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.047970000001,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250221-090100-001-MA_CROSS-65,"['O-20250221-090100-001-MA_CROSS-194', 'O-20250221-090100-001-MA_CROSS-195']",,,,,['MA_CROSS'],98567815-e719-4978-8ec6-f27abbdc4c67,1740128460000000000,1740128460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-194,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105757,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.049489999999,9.999998999976611e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250221-090100-001-MA_CROSS-65,['O-20250221-090100-001-MA_CROSS-195'],O-20250221-090100-001-MA_CROSS-193,,,,['MA_CROSS_SL'],9f37f7e7-ec82-4c38-ba30-2303f9a5bd86,1740128460000000000,1740356640000000000,1.04948,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-195,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250221-090100-001-MA_CROSS-65,['O-20250221-090100-001-MA_CROSS-194'],O-20250221-090100-001-MA_CROSS-193,,,,['MA_CROSS_TP'],8da265ed-f69b-4c40-a5b6-c42568487e84,1740128460000000000,1740356640000000000,,,,,1.04048,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-196,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-105833,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.050749999999,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-010100-001-MA_CROSS-66,"['O-20250224-010100-001-MA_CROSS-197', 'O-20250224-010100-001-MA_CROSS-198']",,,,,['MA_CROSS'],15604603-b251-4ba1-8616-1ba9d4c10198,1740358860000000000,1740358860000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-197,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106631,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.049230000001,9.999998999976611e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-010100-001-MA_CROSS-66,['O-20250224-010100-001-MA_CROSS-198'],O-20250224-010100-001-MA_CROSS-196,,,,['MA_CROSS_SL'],4f39b3ee-d51f-4994-9f89-e05877d4cbf5,1740358860000000000,1740382740000000000,1.04924,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-198,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-010100-001-MA_CROSS-66,['O-20250224-010100-001-MA_CROSS-197'],O-20250224-010100-001-MA_CROSS-196,,,,['MA_CROSS_TP'],e0e22272-601a-47e1-8702-4eb7325b918a,1740358860000000000,1740382740000000000,,,,,1.05824,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-199,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-106633,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.049290000001,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250224-073900-001-MA_CROSS-67,"['O-20250224-073900-001-MA_CROSS-200', 'O-20250224-073900-001-MA_CROSS-201']",,,,,['MA_CROSS'],1531c81a-0a4c-4b1b-aa03-0ff577c478ef,1740382740000000000,1740382740000000000,,,,,,,
