trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-200,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-110199,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.050809999999,9.999998999976611e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250224-073900-001-MA_CROSS-67,['O-20250224-073900-001-MA_CROSS-201'],O-20250224-073900-001-MA_CROSS-199,,,,['MA_CROSS_SL'],21a06bb9-a0eb-48b9-b8e8-1714121c3be2,1740382740000000000,1740490560000000000,1.05080,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-201,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250224-073900-001-MA_CROSS-67,['O-20250224-073900-001-MA_CROSS-200'],O-20250224-073900-001-MA_CROSS-199,,,,['MA_CROSS_TP'],ec720be7-509f-4710-8320-e1c0ed48c7f1,1740382740000000000,1740490560000000000,,,,,1.04180,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-202,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-110201,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.050799999999,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-133600-001-MA_CROSS-68,"['O-20250225-133600-001-MA_CROSS-203', 'O-20250225-133600-001-MA_CROSS-204']",,,,,['MA_CROSS'],98b40d40-54a1-428d-9cee-1f73d5548868,1740490560000000000,1740490560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-203,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-110271,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.049280000001,9.999998999976611e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-133600-001-MA_CROSS-68,['O-20250225-133600-001-MA_CROSS-204'],O-20250225-133600-001-MA_CROSS-202,,,,['MA_CROSS_SL'],3008b8ee-fea7-429b-ad99-cad63bec8276,1740490560000000000,1740492600000000000,1.04929,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-204,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-133600-001-MA_CROSS-68,['O-20250225-133600-001-MA_CROSS-203'],O-20250225-133600-001-MA_CROSS-202,,,,['MA_CROSS_TP'],7d1b4296-495a-4de9-b802-c48fddb12be6,1740490560000000000,1740492600000000000,,,,,1.05829,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-205,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-110284,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0493600000010002,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-141500-001-MA_CROSS-69,"['O-20250225-141500-001-MA_CROSS-206', 'O-20250225-141500-001-MA_CROSS-207']",,,,,['MA_CROSS'],109b8747-0042-42b0-a96f-c7f5705f8eb0,1740492900000000000,1740492900000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-206,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-110397,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0508799999990002,9.999999000198656e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-141500-001-MA_CROSS-69,['O-20250225-141500-001-MA_CROSS-207'],O-20250225-141500-001-MA_CROSS-205,,,,['MA_CROSS_SL'],fbee25cf-aada-4152-8a4c-7bc592084efc,1740492900000000000,1740496260000000000,1.05087,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-207,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-141500-001-MA_CROSS-69,['O-20250225-141500-001-MA_CROSS-206'],O-20250225-141500-001-MA_CROSS-205,,,,['MA_CROSS_TP'],3ed04abe-2ebd-4038-b1fb-d6148215518c,1740492900000000000,1740496260000000000,,,,,1.04187,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-208,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-110735,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0501699999990002,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250225-175900-001-MA_CROSS-70,"['O-20250225-175900-001-MA_CROSS-209', 'O-20250225-175900-001-MA_CROSS-210']",,,,,['MA_CROSS'],a92dcfed-7e47-4ed4-90b0-37ca1bbdd824,1740506340000000000,1740506340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-209,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112903,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.048650000001,9.999998999976611e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250225-175900-001-MA_CROSS-70,['O-20250225-175900-001-MA_CROSS-210'],O-20250225-175900-001-MA_CROSS-208,,,,['MA_CROSS_SL'],08f17713-3c71-4b5d-a793-759e59a01c5a,1740506340000000000,1740572220000000000,1.04866,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-210,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250225-175900-001-MA_CROSS-70,['O-20250225-175900-001-MA_CROSS-209'],O-20250225-175900-001-MA_CROSS-208,,,,['MA_CROSS_TP'],5a872cbc-2218-4f53-ad66-6a5af47f41bb,1740506340000000000,1740572220000000000,,,,,1.05766,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-211,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-112993,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0478300000010001,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250226-130100-001-MA_CROSS-71,"['O-20250226-130100-001-MA_CROSS-212', 'O-20250226-130100-001-MA_CROSS-213']",,,,,['MA_CROSS'],354f1829-377b-4afe-b657-a643ee92fba5,1740574860000000000,1740574860000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-212,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-113041,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.049349999999,9.999998999976611e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250226-130100-001-MA_CROSS-71,['O-20250226-130100-001-MA_CROSS-213'],O-20250226-130100-001-MA_CROSS-211,,,,['MA_CROSS_SL'],3a79a842-b2a4-4b42-a9a1-edcc2234210c,1740574860000000000,1740576240000000000,1.04934,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-213,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250226-130100-001-MA_CROSS-71,['O-20250226-130100-001-MA_CROSS-212'],O-20250226-130100-001-MA_CROSS-211,,,,['MA_CROSS_TP'],8b828eac-bdd8-442c-a022-06dde13af980,1740574860000000000,1740576240000000000,,,,,1.04034,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-214,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-113057,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0490999999989998,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250226-133100-001-MA_CROSS-72,"['O-20250226-133100-001-MA_CROSS-215', 'O-20250226-133100-001-MA_CROSS-216']",,,,,['MA_CROSS'],a2d5e369-89a8-44c9-803c-761cd134a146,1740576660000000000,1740576660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-215,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-114409,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.047580000001,9.999998999976611e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250226-133100-001-MA_CROSS-72,['O-20250226-133100-001-MA_CROSS-216'],O-20250226-133100-001-MA_CROSS-214,,,,['MA_CROSS_SL'],171cbdf4-4ba0-41b8-b9fc-1a4949ee1bdd,1740576660000000000,1740618060000000000,1.04759,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-216,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250226-133100-001-MA_CROSS-72,['O-20250226-133100-001-MA_CROSS-215'],O-20250226-133100-001-MA_CROSS-214,,,,['MA_CROSS_TP'],dd9507ff-811d-45c5-abbe-5c0b2f6b4135,1740576660000000000,1740618060000000000,,,,,1.05659,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-217,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-114411,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0474800000009998,0.0,['2.09 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-010100-001-MA_CROSS-73,"['O-20250227-010100-001-MA_CROSS-218', 'O-20250227-010100-001-MA_CROSS-219']",,,,,['MA_CROSS'],4ef7e159-f570-41c0-b36a-0f2f0436e9e8,1740618060000000000,1740618060000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-218,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-115913,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.048999999999,9.999998999976611e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-010100-001-MA_CROSS-73,['O-20250227-010100-001-MA_CROSS-219'],O-20250227-010100-001-MA_CROSS-217,,,,['MA_CROSS_SL'],53c8e74c-8e59-44e2-bae4-fe37badf4660,1740618060000000000,1740663060000000000,1.04899,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-219,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-010100-001-MA_CROSS-73,['O-20250227-010100-001-MA_CROSS-218'],O-20250227-010100-001-MA_CROSS-217,,,,['MA_CROSS_TP'],3d5b3be5-bf20-4794-8f3b-eb66c9a8bba3,1740618060000000000,1740663060000000000,,,,,1.03999,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-220,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-116367,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.041429999999,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-171700-001-MA_CROSS-74,"['O-20250227-171700-001-MA_CROSS-221', 'O-20250227-171700-001-MA_CROSS-222']",,,,,['MA_CROSS'],3bb440c2-3324-4608-af3f-6071fe14b3b0,1740676620000000000,1740676620000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-221,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-116867,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0399100000009998,9.999999000198656e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-171700-001-MA_CROSS-74,['O-20250227-171700-001-MA_CROSS-222'],O-20250227-171700-001-MA_CROSS-220,,,,['MA_CROSS_SL'],95a01dc5-9119-46a2-80dd-e3f059bf8ea7,1740676620000000000,1740691560000000000,1.03992,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-222,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-171700-001-MA_CROSS-74,['O-20250227-171700-001-MA_CROSS-221'],O-20250227-171700-001-MA_CROSS-220,,,,['MA_CROSS_TP'],e9dcbac3-053b-46a1-b99b-a1c1ec686e5b,1740676620000000000,1740691560000000000,,,,,1.04892,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-223,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-116869,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.039870000001,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250227-212600-001-MA_CROSS-75,"['O-20250227-212600-001-MA_CROSS-224', 'O-20250227-212600-001-MA_CROSS-225']",,,,,['MA_CROSS'],318793c9-ae5d-487e-848c-4e71c1f3bae0,1740691560000000000,1740691560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-224,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-118733,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.041389999999,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250227-212600-001-MA_CROSS-75,['O-20250227-212600-001-MA_CROSS-225'],O-20250227-212600-001-MA_CROSS-223,,,,['MA_CROSS_SL'],ebcc45f6-2eac-46a3-b3fa-b18a85110b84,1740691560000000000,1740748320000000000,1.04138,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-225,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250227-212600-001-MA_CROSS-75,['O-20250227-212600-001-MA_CROSS-224'],O-20250227-212600-001-MA_CROSS-223,,,,['MA_CROSS_TP'],4b251dd5-5e2c-4f75-a2ed-8de25fcddba5,1740691560000000000,1740748320000000000,,,,,1.03238,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-226,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-118735,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0413799999989999,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250228-131200-001-MA_CROSS-76,"['O-20250228-131200-001-MA_CROSS-227', 'O-20250228-131200-001-MA_CROSS-228']",,,,,['MA_CROSS'],9d9ef218-9b9a-49e3-a6ce-6c0f11c1f756,1740748320000000000,1740748320000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-227,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-119069,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.039860000001,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250228-131200-001-MA_CROSS-76,['O-20250228-131200-001-MA_CROSS-228'],O-20250228-131200-001-MA_CROSS-226,,,,['MA_CROSS_SL'],1e26610a-9d8f-47f3-9e6a-0d96d72f1342,1740748320000000000,1740758280000000000,1.03987,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-228,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250228-131200-001-MA_CROSS-76,['O-20250228-131200-001-MA_CROSS-227'],O-20250228-131200-001-MA_CROSS-226,,,,['MA_CROSS_TP'],ab12ccba-5ef7-4374-9ac0-a4c5a12aaa69,1740748320000000000,1740758280000000000,,,,,1.04887,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-229,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-119077,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0398800000009998,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250228-160100-001-MA_CROSS-77,"['O-20250228-160100-001-MA_CROSS-230', 'O-20250228-160100-001-MA_CROSS-231']",,,,,['MA_CROSS'],1f982489-047f-4068-8074-4bb7502e37a4,1740758460000000000,1740758460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-230,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-119907,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.041399999999,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250228-160100-001-MA_CROSS-77,['O-20250228-160100-001-MA_CROSS-231'],O-20250228-160100-001-MA_CROSS-229,,,,['MA_CROSS_SL'],4620402e-7dec-4b49-b52e-06938d96f12f,1740758460000000000,1740957000000000000,1.04139,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-231,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250228-160100-001-MA_CROSS-77,['O-20250228-160100-001-MA_CROSS-230'],O-20250228-160100-001-MA_CROSS-229,,,,['MA_CROSS_TP'],dc5369de-6cfa-4b8d-bd7b-f9b7e40999a7,1740758460000000000,1740957000000000000,,,,,1.03239,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-232,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-119909,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0413799999989999,0.0,['2.08 USD'],NO_TRIGGER,FILLED,OTO,OL-20250302-231000-001-MA_CROSS-78,"['O-20250302-231000-001-MA_CROSS-233', 'O-20250302-231000-001-MA_CROSS-234']",,,,,['MA_CROSS'],d825a882-212b-434e-aba8-3043cd815cc7,1740957000000000000,1740957000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-233,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-121019,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.039860000001,9.999998999976611e-06,['2.08 USD'],NO_TRIGGER,FILLED,OUO,OL-20250302-231000-001-MA_CROSS-78,['O-20250302-231000-001-MA_CROSS-234'],O-20250302-231000-001-MA_CROSS-232,,,,['MA_CROSS_SL'],7d685f96-5c11-40eb-8d1b-52bbdd801f4b,1740957000000000000,1740990240000000000,1.03987,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-234,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250302-231000-001-MA_CROSS-78,['O-20250302-231000-001-MA_CROSS-233'],O-20250302-231000-001-MA_CROSS-232,,,,['MA_CROSS_TP'],f4350a97-8363-4aab-a1ed-dce8ac1ac28f,1740957000000000000,1740990240000000000,,,,,1.04887,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-235,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-122118,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0490400000009998,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250303-173200-001-MA_CROSS-79,"['O-20250303-173200-001-MA_CROSS-236', 'O-20250303-173200-001-MA_CROSS-237']",,,,,['MA_CROSS'],ff9222aa-723e-427b-b86f-5385557e7638,1741023120000000000,1741023120000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-236,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-123875,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0505599999989998,9.999998999754567e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250303-173200-001-MA_CROSS-79,['O-20250303-173200-001-MA_CROSS-237'],O-20250303-173200-001-MA_CROSS-235,,,,['MA_CROSS_SL'],dbb24443-7b5d-4212-80b7-5450bd9bacd0,1741023120000000000,1741076700000000000,1.05055,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-237,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250303-173200-001-MA_CROSS-79,['O-20250303-173200-001-MA_CROSS-236'],O-20250303-173200-001-MA_CROSS-235,,,,['MA_CROSS_TP'],79478371-0e04-4ad4-918a-6701583df12a,1741023120000000000,1741076700000000000,,,,,1.04155,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-238,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124008,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.051749999999,0.0,['2.10 USD'],NO_TRIGGER,FILLED,OTO,OL-20250304-093000-001-MA_CROSS-80,"['O-20250304-093000-001-MA_CROSS-239', 'O-20250304-093000-001-MA_CROSS-240']",,,,,['MA_CROSS'],8f23118e-bdd5-453d-9053-e53f08554b80,1741080600000000000,1741080600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-239,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-124711,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.050230000001,9.999998999976611e-06,['2.10 USD'],NO_TRIGGER,FILLED,OUO,OL-20250304-093000-001-MA_CROSS-80,['O-20250304-093000-001-MA_CROSS-240'],O-20250304-093000-001-MA_CROSS-238,,,,['MA_CROSS_SL'],829c472f-51bf-4d20-9f12-431c9b8eb191,1741080600000000000,1741101660000000000,1.05024,DEFAULT,,,,,
