trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-240,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250304-093000-001-MA_CROSS-80,['O-20250304-093000-001-MA_CROSS-239'],O-20250304-093000-001-MA_CROSS-238,,,,['MA_CROSS_TP'],d478135f-a500-4088-8d68-c1488479ea52,1741080600000000000,1741101660000000000,,,,,1.05924,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-241,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-125919,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.061410000001,0.0,['2.12 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-013900-001-MA_CROSS-81,"['O-20250305-013900-001-MA_CROSS-242', 'O-20250305-013900-001-MA_CROSS-243']",,,,,['MA_CROSS'],9fcb1a16-a4ff-4b89-8db5-e5e29efc0448,1741138740000000000,1741138740000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-242,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126433,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.062929999999,9.999998999976611e-06,['2.13 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-013900-001-MA_CROSS-81,['O-20250305-013900-001-MA_CROSS-243'],O-20250305-013900-001-MA_CROSS-241,,,,['MA_CROSS_SL'],d79d7e11-9029-4396-b48a-1f2cbb259875,1741138740000000000,1741154100000000000,1.06292,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-243,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-013900-001-MA_CROSS-81,['O-20250305-013900-001-MA_CROSS-242'],O-20250305-013900-001-MA_CROSS-241,,,,['MA_CROSS_TP'],57b7ff28-5a18-4265-966b-38a2454bdb75,1741138740000000000,1741154100000000000,,,,,1.05392,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-244,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126567,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0635999999990002,0.0,['2.13 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-070100-001-MA_CROSS-82,"['O-20250305-070100-001-MA_CROSS-245', 'O-20250305-070100-001-MA_CROSS-246']",,,,,['MA_CROSS'],3faaccf4-9a08-4613-8fda-979e6069c1a5,1741158060000000000,1741158060000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-245,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-070100-001-MA_CROSS-82,['O-20250305-070100-001-MA_CROSS-246'],O-20250305-070100-001-MA_CROSS-244,,,,['MA_CROSS_SL'],fa0fa262-301f-4dd8-8c3f-9a3aa9fa6bcc,1741158060000000000,1741165440000000000,1.06209,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-246,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126815,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07109,0.0,['2.14 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-070100-001-MA_CROSS-82,['O-20250305-070100-001-MA_CROSS-245'],O-20250305-070100-001-MA_CROSS-244,,,,['MA_CROSS_TP'],f3a98090-fcd0-4a2a-a3e4-ea83a589a9fe,1741158060000000000,1741165440000000000,,,,,1.07109,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-247,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-126990,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.068770000001,0.0,['2.14 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-103000-001-MA_CROSS-83,"['O-20250305-103000-001-MA_CROSS-248', 'O-20250305-103000-001-MA_CROSS-249']",,,,,['MA_CROSS'],66c58cbc-e7d3-440b-abc4-ad310021c388,1741170600000000000,1741170600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-248,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-127231,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.070289999999,9.999999000198656e-06,['2.14 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-103000-001-MA_CROSS-83,['O-20250305-103000-001-MA_CROSS-249'],O-20250305-103000-001-MA_CROSS-247,,,,['MA_CROSS_SL'],f014aee6-5799-43cb-9b65-61937297ce7c,1741170600000000000,1741177800000000000,1.07028,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-249,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-103000-001-MA_CROSS-83,['O-20250305-103000-001-MA_CROSS-248'],O-20250305-103000-001-MA_CROSS-247,,,,['MA_CROSS_TP'],321cc992-8642-4aa5-8799-3dfec6b027f0,1741170600000000000,1741177800000000000,,,,,1.06128,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-250,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-127354,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.070699999999,0.0,['2.14 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-133000-001-MA_CROSS-84,"['O-20250305-133000-001-MA_CROSS-251', 'O-20250305-133000-001-MA_CROSS-252']",,,,,['MA_CROSS'],39b7b023-bef1-4af5-9e08-fc6e635a9e68,1741181400000000000,1741181400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-251,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-133000-001-MA_CROSS-84,['O-20250305-133000-001-MA_CROSS-252'],O-20250305-133000-001-MA_CROSS-250,,,,['MA_CROSS_SL'],26ad259a-3264-4e55-8aeb-f52d02727c3c,1741181400000000000,1741191000000000000,1.06919,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-252,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-127675,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.07819,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-133000-001-MA_CROSS-84,['O-20250305-133000-001-MA_CROSS-251'],O-20250305-133000-001-MA_CROSS-250,,,,['MA_CROSS_TP'],06f14e1d-577a-4ac0-82e6-ff0b8adbbb15,1741181400000000000,1741191000000000000,,,,,1.07819,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-253,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128303,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.078730000001,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250305-212300-001-MA_CROSS-85,"['O-20250305-212300-001-MA_CROSS-254', 'O-20250305-212300-001-MA_CROSS-255']",,,,,['MA_CROSS'],14329b27-9f18-46e0-a04a-669e576f8539,1741209780000000000,1741209780000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-254,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128697,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0802499999989998,9.999998999754567e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250305-212300-001-MA_CROSS-85,['O-20250305-212300-001-MA_CROSS-255'],O-20250305-212300-001-MA_CROSS-253,,,,['MA_CROSS_SL'],f606023c-dc48-4cfe-ba40-f4b944867853,1741209780000000000,1741222440000000000,1.08024,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-255,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250305-212300-001-MA_CROSS-85,['O-20250305-212300-001-MA_CROSS-254'],O-20250305-212300-001-MA_CROSS-253,,,,['MA_CROSS_TP'],c1004e07-b52e-4821-b48c-7a1a9aba2e21,1741209780000000000,1741222440000000000,,,,,1.07124,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-256,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-128743,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0798499999989999,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-011600-001-MA_CROSS-86,"['O-20250306-011600-001-MA_CROSS-257', 'O-20250306-011600-001-MA_CROSS-258']",,,,,['MA_CROSS'],b574e1dc-3e0a-4fe1-b26e-b15167db3c63,1741223760000000000,1741223760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-257,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-129745,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.078330000001,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-011600-001-MA_CROSS-86,['O-20250306-011600-001-MA_CROSS-258'],O-20250306-011600-001-MA_CROSS-256,,,,['MA_CROSS_SL'],de92eae0-412d-41c4-9a5c-013283ba831f,1741223760000000000,1741253760000000000,1.07834,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-258,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-011600-001-MA_CROSS-86,['O-20250306-011600-001-MA_CROSS-257'],O-20250306-011600-001-MA_CROSS-256,,,,['MA_CROSS_TP'],b1eeb3d6-304d-4c30-b0f7-9c6d66951424,1741223760000000000,1741253760000000000,,,,,1.08734,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-259,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-129831,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0790100000010001,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-101800-001-MA_CROSS-87,"['O-20250306-101800-001-MA_CROSS-260', 'O-20250306-101800-001-MA_CROSS-261']",,,,,['MA_CROSS'],2448fa3b-7ad7-4115-8086-c8eae59db4c6,1741256280000000000,1741256280000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-260,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-130067,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.080529999999,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-101800-001-MA_CROSS-87,['O-20250306-101800-001-MA_CROSS-261'],O-20250306-101800-001-MA_CROSS-259,,,,['MA_CROSS_SL'],2c4932ad-2939-40c2-95ee-74a857504939,1741256280000000000,1741263300000000000,1.08052,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-261,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-101800-001-MA_CROSS-87,['O-20250306-101800-001-MA_CROSS-260'],O-20250306-101800-001-MA_CROSS-259,,,,['MA_CROSS_TP'],8284f4d5-6136-4615-b2ff-1546a202d4f3,1741256280000000000,1741263300000000000,,,,,1.07152,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-262,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-130220,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.081639999999,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-133000-001-MA_CROSS-88,"['O-20250306-133000-001-MA_CROSS-263', 'O-20250306-133000-001-MA_CROSS-264']",,,,,['MA_CROSS'],358d8ddf-b2c7-487c-8bd5-8897bbb67490,1741267800000000000,1741267800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-263,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-130683,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.080120000001,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-133000-001-MA_CROSS-88,['O-20250306-133000-001-MA_CROSS-264'],O-20250306-133000-001-MA_CROSS-262,,,,['MA_CROSS_SL'],8d1850ac-4d13-4103-a07b-b4c87588f533,1741267800000000000,1741281660000000000,1.08013,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-264,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-133000-001-MA_CROSS-88,['O-20250306-133000-001-MA_CROSS-263'],O-20250306-133000-001-MA_CROSS-262,,,,['MA_CROSS_TP'],80d06f07-acab-4c61-8691-ad19abaea174,1741267800000000000,1741281660000000000,,,,,1.08913,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-265,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-130685,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.080120000001,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250306-172100-001-MA_CROSS-89,"['O-20250306-172100-001-MA_CROSS-266', 'O-20250306-172100-001-MA_CROSS-267']",,,,,['MA_CROSS'],1428407a-5883-461e-b5da-cf1718b622c8,1741281660000000000,1741281660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-266,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-132147,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.081639999999,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250306-172100-001-MA_CROSS-89,['O-20250306-172100-001-MA_CROSS-267'],O-20250306-172100-001-MA_CROSS-265,,,,['MA_CROSS_SL'],80202e6f-83ba-44a3-925b-6707d0f8123f,1741281660000000000,1741326360000000000,1.08163,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-267,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250306-172100-001-MA_CROSS-89,['O-20250306-172100-001-MA_CROSS-266'],O-20250306-172100-001-MA_CROSS-265,,,,['MA_CROSS_TP'],d490de4c-a9b8-409a-bf8f-4405883f62bd,1741281660000000000,1741326360000000000,,,,,1.07263,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-268,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-132299,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0823799999989998,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250307-070100-001-MA_CROSS-90,"['O-20250307-070100-001-MA_CROSS-269', 'O-20250307-070100-001-MA_CROSS-270']",,,,,['MA_CROSS'],a01de846-161f-4088-976a-ac43565ace9a,1741330860000000000,1741330860000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-269,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-135497,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.080860000001,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250307-070100-001-MA_CROSS-90,['O-20250307-070100-001-MA_CROSS-270'],O-20250307-070100-001-MA_CROSS-268,,,,['MA_CROSS_SL'],8f2243ad-768c-4a64-965a-18980a799fe3,1741330860000000000,1741596840000000000,1.08087,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-270,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250307-070100-001-MA_CROSS-90,['O-20250307-070100-001-MA_CROSS-269'],O-20250307-070100-001-MA_CROSS-268,,,,['MA_CROSS_TP'],57b91a5a-c24a-43da-9759-6ba1e8c9ce69,1741330860000000000,1741596840000000000,,,,,1.08987,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-271,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-135513,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.081060000001,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-090100-001-MA_CROSS-91,"['O-20250310-090100-001-MA_CROSS-272', 'O-20250310-090100-001-MA_CROSS-273']",,,,,['MA_CROSS'],9eb9ba4d-28a8-4803-9c7e-0ea206d46e04,1741597260000000000,1741597260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-272,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-135551,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0825799999990002,9.999999000198656e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-090100-001-MA_CROSS-91,['O-20250310-090100-001-MA_CROSS-273'],O-20250310-090100-001-MA_CROSS-271,,,,['MA_CROSS_SL'],8578db45-ed7f-4033-aa64-3637fa5500d2,1741597260000000000,1741598340000000000,1.08257,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-273,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-090100-001-MA_CROSS-91,['O-20250310-090100-001-MA_CROSS-272'],O-20250310-090100-001-MA_CROSS-271,,,,['MA_CROSS_TP'],8d033a6b-303a-43f1-b9b5-72800a58093e,1741597260000000000,1741598340000000000,,,,,1.07357,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-274,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-135576,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.084029999999,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-093000-001-MA_CROSS-92,"['O-20250310-093000-001-MA_CROSS-275', 'O-20250310-093000-001-MA_CROSS-276']",,,,,['MA_CROSS'],dbdeb143-af91-4ac8-bfc3-bcde971efd08,1741599000000000000,1741599000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-275,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-135769,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.082510000001,9.999998999976611e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-093000-001-MA_CROSS-92,['O-20250310-093000-001-MA_CROSS-276'],O-20250310-093000-001-MA_CROSS-274,,,,['MA_CROSS_SL'],233cd625-d8c8-43cf-a7ce-29170a188296,1741599000000000000,1741604760000000000,1.08252,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-276,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-093000-001-MA_CROSS-92,['O-20250310-093000-001-MA_CROSS-275'],O-20250310-093000-001-MA_CROSS-274,,,,['MA_CROSS_TP'],1cead3f6-a221-4c6e-96da-6a4028c9e252,1741599000000000000,1741604760000000000,,,,,1.09152,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-277,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-135794,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.084770000001,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250310-111700-001-MA_CROSS-93,"['O-20250310-111700-001-MA_CROSS-278', 'O-20250310-111700-001-MA_CROSS-279']",,,,,['MA_CROSS'],d1a692c0-4cb2-4c5d-90ae-d92488e51d6a,1741605420000000000,1741605420000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-278,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138055,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0862899999989999,9.999998999976611e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250310-111700-001-MA_CROSS-93,['O-20250310-111700-001-MA_CROSS-279'],O-20250310-111700-001-MA_CROSS-277,,,,['MA_CROSS_SL'],d9a3f13c-ff5c-49f3-bfb2-aa42997a5baf,1741605420000000000,1741674120000000000,1.08628,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-279,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250310-111700-001-MA_CROSS-93,['O-20250310-111700-001-MA_CROSS-278'],O-20250310-111700-001-MA_CROSS-277,,,,['MA_CROSS_TP'],00a0810a-4e7e-4e6d-9bf1-35f03bf1025c,1741605420000000000,1741674120000000000,,,,,1.07728,True,
