trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-280,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-138165,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0872999999989998,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250311-071600-001-MA_CROSS-94,"['O-20250311-071600-001-MA_CROSS-281', 'O-20250311-071600-001-MA_CROSS-282']",,,,,['MA_CROSS'],2a6a88e2-c885-4788-929b-e704083c8c8c,1741677360000000000,1741677360000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-281,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144433,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.085780000001,9.999998999976611e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250311-071600-001-MA_CROSS-94,['O-20250311-071600-001-MA_CROSS-282'],O-20250311-071600-001-MA_CROSS-280,,,,['MA_CROSS_SL'],0a3f4376-b90b-4bd2-91c2-4a84bf3c6ce6,1741677360000000000,1741867140000000000,1.08579,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-282,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250311-071600-001-MA_CROSS-94,['O-20250311-071600-001-MA_CROSS-281'],O-20250311-071600-001-MA_CROSS-280,,,,['MA_CROSS_TP'],2877ad73-0e45-44c2-afdd-a37d51bb8a94,1741677360000000000,1741867140000000000,,,,,1.09479,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-283,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144438,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0856300000010002,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-120000-001-MA_CROSS-95,"['O-20250313-120000-001-MA_CROSS-284', 'O-20250313-120000-001-MA_CROSS-285']",,,,,['MA_CROSS'],1a1fb505-9b09-461d-a0a0-c2e1f35f4e71,1741867200000000000,1741867200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-284,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144501,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.087149999999,9.999998999976611e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-120000-001-MA_CROSS-95,['O-20250313-120000-001-MA_CROSS-285'],O-20250313-120000-001-MA_CROSS-283,,,,['MA_CROSS_SL'],d159a1e3-a523-474e-a31c-825dba0813ae,1741867200000000000,1741869060000000000,1.08714,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-285,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-120000-001-MA_CROSS-95,['O-20250313-120000-001-MA_CROSS-284'],O-20250313-120000-001-MA_CROSS-283,,,,['MA_CROSS_TP'],d1ee2cdd-bdf9-413b-929c-de4b754a5c32,1741867200000000000,1741869060000000000,,,,,1.07814,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-286,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-144677,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.085139999999,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250313-135800-001-MA_CROSS-96,"['O-20250313-135800-001-MA_CROSS-287', 'O-20250313-135800-001-MA_CROSS-288']",,,,,['MA_CROSS'],72cbe98e-0965-49a0-a3ba-55cc03c9bc31,1741874280000000000,1741874280000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-287,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-146135,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0836200000010001,9.999998999976611e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250313-135800-001-MA_CROSS-96,['O-20250313-135800-001-MA_CROSS-288'],O-20250313-135800-001-MA_CROSS-286,,,,['MA_CROSS_SL'],74e327af-8d46-4847-a5be-83c3623a1995,1741874280000000000,1741918860000000000,1.08363,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-288,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250313-135800-001-MA_CROSS-96,['O-20250313-135800-001-MA_CROSS-287'],O-20250313-135800-001-MA_CROSS-286,,,,['MA_CROSS_TP'],a3bcd3d5-69b0-4e0b-8546-2f95d9578659,1741874280000000000,1741918860000000000,,,,,1.09263,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-289,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-146157,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.083540000001,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-023100-001-MA_CROSS-97,"['O-20250314-023100-001-MA_CROSS-290', 'O-20250314-023100-001-MA_CROSS-291']",,,,,['MA_CROSS'],570314aa-7918-4c5b-8040-ee906b19c2ab,1741919460000000000,1741919460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-290,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-146571,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.085059999999,9.999998999976611e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-023100-001-MA_CROSS-97,['O-20250314-023100-001-MA_CROSS-291'],O-20250314-023100-001-MA_CROSS-289,,,,['MA_CROSS_SL'],7f27e10b-142b-4950-a88e-f6c1a5e139e6,1741919460000000000,1741931820000000000,1.08505,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-291,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-023100-001-MA_CROSS-97,['O-20250314-023100-001-MA_CROSS-290'],O-20250314-023100-001-MA_CROSS-289,,,,['MA_CROSS_TP'],e29dff68-63c6-464f-9ac9-aa975de703a7,1741919460000000000,1741931820000000000,,,,,1.07605,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-292,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-146758,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0843899999989999,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250314-072900-001-MA_CROSS-98,"['O-20250314-072900-001-MA_CROSS-293', 'O-20250314-072900-001-MA_CROSS-294']",,,,,['MA_CROSS'],f719b7d8-c488-44bc-b9df-4479d69e2e6d,1741937340000000000,1741937340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-293,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.95,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250314-072900-001-MA_CROSS-98,['O-20250314-072900-001-MA_CROSS-294'],O-20250314-072900-001-MA_CROSS-292,,,,['MA_CROSS_SL'],ad75bc7a-d622-4b1e-828a-f9fcc5922c4a,1741937340000000000,1742223720000000000,1.08288,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-294,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150519,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09188,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250314-072900-001-MA_CROSS-98,['O-20250314-072900-001-MA_CROSS-293'],O-20250314-072900-001-MA_CROSS-292,,,,['MA_CROSS_TP'],d0a98d82-bc48-4cdd-8734-2f5ecaa40972,1741937340000000000,1742223720000000000,,,,,1.09188,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-295,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-150818,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.091340000001,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250317-173000-001-MA_CROSS-99,"['O-20250317-173000-001-MA_CROSS-296', 'O-20250317-173000-001-MA_CROSS-297']",,,,,['MA_CROSS'],da318d0e-c71d-4126-9733-3ec8d9fd6439,1742232600000000000,1742232600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-296,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-152505,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.092859999999,9.999998999976611e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250317-173000-001-MA_CROSS-99,['O-20250317-173000-001-MA_CROSS-297'],O-20250317-173000-001-MA_CROSS-295,,,,['MA_CROSS_SL'],3b9d75de-565c-459f-a5e2-3d9e40ea509b,1742232600000000000,1742284080000000000,1.09285,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-297,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250317-173000-001-MA_CROSS-99,['O-20250317-173000-001-MA_CROSS-296'],O-20250317-173000-001-MA_CROSS-295,,,,['MA_CROSS_TP'],7b3758d6-826a-4d21-b702-0e08bdbe48e8,1742232600000000000,1742284080000000000,,,,,1.08385,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-298,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-152507,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.092919999999,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250318-074800-001-MA_CROSS-100,"['O-20250318-074800-001-MA_CROSS-299', 'O-20250318-074800-001-MA_CROSS-300']",,,,,['MA_CROSS'],891342b4-9060-45a1-a6d9-38a344938c46,1742284080000000000,1742284080000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-299,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-153075,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.091400000001,9.999998999976611e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250318-074800-001-MA_CROSS-100,['O-20250318-074800-001-MA_CROSS-300'],O-20250318-074800-001-MA_CROSS-298,,,,['MA_CROSS_SL'],858868b2-439d-4720-a97d-adc23ad0e6e5,1742284080000000000,1742301060000000000,1.09141,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-300,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250318-074800-001-MA_CROSS-100,['O-20250318-074800-001-MA_CROSS-299'],O-20250318-074800-001-MA_CROSS-298,,,,['MA_CROSS_TP'],91fbbc84-e3b9-4d79-a62c-ddaa9df2c7da,1742284080000000000,1742301060000000000,,,,,1.10041,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-301,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-153226,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.090620000001,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250318-134500-001-MA_CROSS-101,"['O-20250318-134500-001-MA_CROSS-302', 'O-20250318-134500-001-MA_CROSS-303']",,,,,['MA_CROSS'],604d574c-375f-451b-836e-38bb9d34194e,1742305500000000000,1742305500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-302,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-153379,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0921399999990002,9.999999000198656e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250318-134500-001-MA_CROSS-101,['O-20250318-134500-001-MA_CROSS-303'],O-20250318-134500-001-MA_CROSS-301,,,,['MA_CROSS_SL'],4936c007-d37b-4266-9a47-426eb84de269,1742305500000000000,1742310060000000000,1.09213,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-303,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250318-134500-001-MA_CROSS-101,['O-20250318-134500-001-MA_CROSS-302'],O-20250318-134500-001-MA_CROSS-301,,,,['MA_CROSS_TP'],478a29f2-e43a-4654-85c4-f5e2813db2a0,1742305500000000000,1742310060000000000,,,,,1.08313,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-304,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-153531,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.093039999999,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250318-161600-001-MA_CROSS-102,"['O-20250318-161600-001-MA_CROSS-305', 'O-20250318-161600-001-MA_CROSS-306']",,,,,['MA_CROSS'],993d6752-1916-4bf5-ac88-193679c868b1,1742314560000000000,1742314560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-305,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155289,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.091520000001,9.999998999976611e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250318-161600-001-MA_CROSS-102,['O-20250318-161600-001-MA_CROSS-306'],O-20250318-161600-001-MA_CROSS-304,,,,['MA_CROSS_SL'],b3291dc7-b31b-4d7f-9f85-bfb3196e2e07,1742314560000000000,1742368140000000000,1.09153,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-306,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250318-161600-001-MA_CROSS-102,['O-20250318-161600-001-MA_CROSS-305'],O-20250318-161600-001-MA_CROSS-304,,,,['MA_CROSS_TP'],fecde5d5-3db2-4060-957e-99a7a1040677,1742314560000000000,1742368140000000000,,,,,1.10053,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-307,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-155291,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0914200000010001,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250319-070900-001-MA_CROSS-103,"['O-20250319-070900-001-MA_CROSS-308', 'O-20250319-070900-001-MA_CROSS-309']",,,,,['MA_CROSS'],2227ae7e-8932-4a97-9f8c-57364509823c,1742368140000000000,1742368140000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-308,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250319-070900-001-MA_CROSS-103,['O-20250319-070900-001-MA_CROSS-309'],O-20250319-070900-001-MA_CROSS-307,,,,['MA_CROSS_SL'],e4bdb6e0-885e-40ca-92f1-0e8741fc62f0,1742368140000000000,1742462820000000000,1.09293,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-309,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-158419,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.08393,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250319-070900-001-MA_CROSS-103,['O-20250319-070900-001-MA_CROSS-308'],O-20250319-070900-001-MA_CROSS-307,,,,['MA_CROSS_TP'],5e65f864-64a7-4d8a-82dd-dcbfb5a4e86d,1742368140000000000,1742462820000000000,,,,,1.08393,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-310,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-158728,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0849499999990002,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-120000-001-MA_CROSS-104,"['O-20250320-120000-001-MA_CROSS-311', 'O-20250320-120000-001-MA_CROSS-312']",,,,,['MA_CROSS'],995225df-dd12-49a8-8964-010d740d4ad0,1742472000000000000,1742472000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-311,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-158801,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0834300000009998,9.999999000198656e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-120000-001-MA_CROSS-104,['O-20250320-120000-001-MA_CROSS-312'],O-20250320-120000-001-MA_CROSS-310,,,,['MA_CROSS_SL'],312aa58d-2f5f-441d-b4fd-d11837507b4e,1742472000000000000,1742474160000000000,1.08344,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-312,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-120000-001-MA_CROSS-104,['O-20250320-120000-001-MA_CROSS-311'],O-20250320-120000-001-MA_CROSS-310,,,,['MA_CROSS_TP'],a3ae1a2c-d85d-4c35-adee-60e423ec3a17,1742472000000000000,1742474160000000000,,,,,1.09244,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-313,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-158853,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0832700000009998,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-130100-001-MA_CROSS-105,"['O-20250320-130100-001-MA_CROSS-314', 'O-20250320-130100-001-MA_CROSS-315']",,,,,['MA_CROSS'],4247abe7-0024-4db5-b89d-7fc8166469ce,1742475660000000000,1742475660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-314,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159199,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0847899999989998,9.999998999754567e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-130100-001-MA_CROSS-105,['O-20250320-130100-001-MA_CROSS-315'],O-20250320-130100-001-MA_CROSS-313,,,,['MA_CROSS_SL'],df5e5af2-bef4-46ce-a348-bbd4743321ad,1742475660000000000,1742485980000000000,1.08478,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-315,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-130100-001-MA_CROSS-105,['O-20250320-130100-001-MA_CROSS-314'],O-20250320-130100-001-MA_CROSS-313,,,,['MA_CROSS_TP'],b554c884-3b26-4298-a9b5-7315055d53bd,1742475660000000000,1742485980000000000,,,,,1.07578,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-316,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-159217,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.084859999999,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250320-160100-001-MA_CROSS-106,"['O-20250320-160100-001-MA_CROSS-317', 'O-20250320-160100-001-MA_CROSS-318']",,,,,['MA_CROSS'],8ac7b0ef-9558-4604-8510-c52d43b742f8,1742486460000000000,1742486460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-317,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-160633,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.083340000001,9.999998999976611e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250320-160100-001-MA_CROSS-106,['O-20250320-160100-001-MA_CROSS-318'],O-20250320-160100-001-MA_CROSS-316,,,,['MA_CROSS_SL'],700c7dae-6424-45e5-93c4-8cad68bb8130,1742486460000000000,1742529780000000000,1.08335,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-318,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250320-160100-001-MA_CROSS-106,['O-20250320-160100-001-MA_CROSS-317'],O-20250320-160100-001-MA_CROSS-316,,,,['MA_CROSS_TP'],3c85a401-e8b0-4b00-9aa0-1a98a4ec66cd,1742486460000000000,1742529780000000000,,,,,1.09235,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-319,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-161313,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0828400000010001,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250321-094200-001-MA_CROSS-107,"['O-20250321-094200-001-MA_CROSS-320', 'O-20250321-094200-001-MA_CROSS-321']",,,,,['MA_CROSS'],14fd969c-878e-490d-9b53-a82bf21c3a93,1742550120000000000,1742550120000000000,,,,,,,
