trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-320,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-161505,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.084359999999,9.999998999976611e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250321-094200-001-MA_CROSS-107,['O-20250321-094200-001-MA_CROSS-321'],O-20250321-094200-001-MA_CROSS-319,,,,['MA_CROSS_SL'],a93746e7-bb12-4a3d-adc3-f3236cb5c46a,1742550120000000000,1742555820000000000,1.08435,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-321,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250321-094200-001-MA_CROSS-107,['O-20250321-094200-001-MA_CROSS-320'],O-20250321-094200-001-MA_CROSS-319,,,,['MA_CROSS_TP'],c30e13f2-7596-4ad0-a147-006bec711a45,1742550120000000000,1742555820000000000,,,,,1.07535,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-322,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-161507,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0842499999989998,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250321-111700-001-MA_CROSS-108,"['O-20250321-111700-001-MA_CROSS-323', 'O-20250321-111700-001-MA_CROSS-324']",,,,,['MA_CROSS'],820fec5d-f1aa-4845-9ac0-edb4423bba5f,1742555820000000000,1742555820000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-323,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-161719,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.082730000001,9.999998999976611e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250321-111700-001-MA_CROSS-108,['O-20250321-111700-001-MA_CROSS-324'],O-20250321-111700-001-MA_CROSS-322,,,,['MA_CROSS_SL'],536dd07c-6ac6-426a-96f3-aed695609769,1742555820000000000,1742562120000000000,1.08274,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-324,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250321-111700-001-MA_CROSS-108,['O-20250321-111700-001-MA_CROSS-323'],O-20250321-111700-001-MA_CROSS-322,,,,['MA_CROSS_TP'],0b40b0f7-45ca-4e49-935a-a7e7829cfeb3,1742555820000000000,1742562120000000000,,,,,1.09174,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-325,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-161721,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.082790000001,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250321-130200-001-MA_CROSS-109,"['O-20250321-130200-001-MA_CROSS-326', 'O-20250321-130200-001-MA_CROSS-327']",,,,,['MA_CROSS'],abc84f41-05f0-43d8-a8e5-ff22fab282c2,1742562120000000000,1742562120000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-326,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-163817,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0843099999990002,9.999999000198656e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250321-130200-001-MA_CROSS-109,['O-20250321-130200-001-MA_CROSS-327'],O-20250321-130200-001-MA_CROSS-325,,,,['MA_CROSS_SL'],a640ae38-d8fd-4fb2-bd5c-8d0e8ebeb4a7,1742562120000000000,1742798640000000000,1.08430,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-327,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250321-130200-001-MA_CROSS-109,['O-20250321-130200-001-MA_CROSS-326'],O-20250321-130200-001-MA_CROSS-325,,,,['MA_CROSS_TP'],b5425a09-fc51-4141-8225-c94208dcb8b8,1742562120000000000,1742798640000000000,,,,,1.07530,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-328,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-163882,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.084669999999,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250324-071500-001-MA_CROSS-110,"['O-20250324-071500-001-MA_CROSS-329', 'O-20250324-071500-001-MA_CROSS-330']",,,,,['MA_CROSS'],72836ffa-664f-4244-b2a4-2e8f7f491dc1,1742800500000000000,1742800500000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-329,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-164129,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0831500000010001,9.999998999754567e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250324-071500-001-MA_CROSS-110,['O-20250324-071500-001-MA_CROSS-330'],O-20250324-071500-001-MA_CROSS-328,,,,['MA_CROSS_SL'],c71584bf-4c04-42bd-b425-d8f33c098ad3,1742800500000000000,1742807880000000000,1.08316,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-330,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250324-071500-001-MA_CROSS-110,['O-20250324-071500-001-MA_CROSS-329'],O-20250324-071500-001-MA_CROSS-328,,,,['MA_CROSS_TP'],cc4cebe9-e5bb-406f-a477-c4dd5fbc6292,1742800500000000000,1742807880000000000,,,,,1.09216,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-331,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-164131,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0831500000010001,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250324-091800-001-MA_CROSS-111,"['O-20250324-091800-001-MA_CROSS-332', 'O-20250324-091800-001-MA_CROSS-333']",,,,,['MA_CROSS'],014a1f60-ee57-4dbf-afcf-eb5c3f3b64dc,1742807880000000000,1742807880000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-332,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-164253,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.084499999999,9.999998999976611e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250324-091800-001-MA_CROSS-111,['O-20250324-091800-001-MA_CROSS-333'],O-20250324-091800-001-MA_CROSS-331,,,,['MA_CROSS_SL'],b5b6aca3-8a4a-479b-854f-600944b36b20,1742807880000000000,1742811480000000000,1.08449,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-333,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250324-091800-001-MA_CROSS-111,['O-20250324-091800-001-MA_CROSS-332'],O-20250324-091800-001-MA_CROSS-331,,,,['MA_CROSS_TP'],c4a439b9-7bf3-4e3b-a5c9-faa8412eac0d,1742807880000000000,1742811480000000000,,,,,1.07549,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-334,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-164255,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0844199999989999,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250324-101800-001-MA_CROSS-112,"['O-20250324-101800-001-MA_CROSS-335', 'O-20250324-101800-001-MA_CROSS-336']",,,,,['MA_CROSS'],03ba0707-6641-4b1b-b7b8-8d71216c3fdf,1742811480000000000,1742811480000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-335,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-164479,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.082900000001,9.999998999976611e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250324-101800-001-MA_CROSS-112,['O-20250324-101800-001-MA_CROSS-336'],O-20250324-101800-001-MA_CROSS-334,,,,['MA_CROSS_SL'],c560a4a6-12f9-40a1-b06a-481be3590995,1742811480000000000,1742818140000000000,1.08291,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-336,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250324-101800-001-MA_CROSS-112,['O-20250324-101800-001-MA_CROSS-335'],O-20250324-101800-001-MA_CROSS-334,,,,['MA_CROSS_TP'],4301fb8e-1f39-4fd2-95ba-fa6694698b00,1742811480000000000,1742818140000000000,,,,,1.09191,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-337,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-164614,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0822000000010001,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250324-131500-001-MA_CROSS-113,"['O-20250324-131500-001-MA_CROSS-338', 'O-20250324-131500-001-MA_CROSS-339']",,,,,['MA_CROSS'],a84a6ac9-7f0f-4854-92ef-7bf6643c176c,1742822100000000000,1742822100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-338,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.97,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250324-131500-001-MA_CROSS-113,['O-20250324-131500-001-MA_CROSS-339'],O-20250324-131500-001-MA_CROSS-337,,,,['MA_CROSS_SL'],acea326d-dbfe-4365-a348-8c25c676b91b,1742822100000000000,1743017340000000000,1.08371,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-339,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-171065,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.07471,0.0,['2.15 USD'],NO_TRIGGER,FILLED,OUO,OL-20250324-131500-001-MA_CROSS-113,['O-20250324-131500-001-MA_CROSS-338'],O-20250324-131500-001-MA_CROSS-337,,,,['MA_CROSS_TP'],0dac8035-34b7-4836-93f2-c3b535d05fab,1742822100000000000,1743017340000000000,,,,,1.07471,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-340,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-171520,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.074129999999,0.0,['2.15 USD'],NO_TRIGGER,FILLED,OTO,OL-20250326-233000-001-MA_CROSS-114,"['O-20250326-233000-001-MA_CROSS-341', 'O-20250326-233000-001-MA_CROSS-342']",,,,,['MA_CROSS'],146a46f6-305b-47a5-8739-88fad61f717c,1743031800000000000,1743031800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-341,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250326-233000-001-MA_CROSS-114,['O-20250326-233000-001-MA_CROSS-342'],O-20250326-233000-001-MA_CROSS-340,,,,['MA_CROSS_SL'],b8e4e85c-9789-4e1a-9ee7-dc1aa8ccafa7,1743031800000000000,1743090120000000000,1.07262,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-342,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-173465,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08162,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250326-233000-001-MA_CROSS-114,['O-20250326-233000-001-MA_CROSS-341'],O-20250326-233000-001-MA_CROSS-340,,,,['MA_CROSS_TP'],3cda4e39-90ff-453e-90a3-4cfccae8452d,1743031800000000000,1743090120000000000,,,,,1.08162,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-343,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-173589,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.079380000001,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-164300-001-MA_CROSS-115,"['O-20250327-164300-001-MA_CROSS-344', 'O-20250327-164300-001-MA_CROSS-345']",,,,,['MA_CROSS'],c48c0915-47ab-4019-939f-c27f27bd7da1,1743093780000000000,1743093780000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-344,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-173665,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0808999999989999,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-164300-001-MA_CROSS-115,['O-20250327-164300-001-MA_CROSS-345'],O-20250327-164300-001-MA_CROSS-343,,,,['MA_CROSS_SL'],403643ea-aae2-4519-af5a-973d284ea348,1743093780000000000,1743096000000000000,1.08089,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-345,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-164300-001-MA_CROSS-115,['O-20250327-164300-001-MA_CROSS-344'],O-20250327-164300-001-MA_CROSS-343,,,,['MA_CROSS_TP'],7bd31229-f8ab-4b2b-8cb1-d277d7a34174,1743093780000000000,1743096000000000000,,,,,1.07189,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-346,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-173667,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.080839999999,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-172000-001-MA_CROSS-116,"['O-20250327-172000-001-MA_CROSS-347', 'O-20250327-172000-001-MA_CROSS-348']",,,,,['MA_CROSS'],37320e92-fc0c-4e07-bdca-b693ea3facc9,1743096000000000000,1743096000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-347,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-173711,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.079320000001,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-172000-001-MA_CROSS-116,['O-20250327-172000-001-MA_CROSS-348'],O-20250327-172000-001-MA_CROSS-346,,,,['MA_CROSS_SL'],f8487d61-41cc-4f57-8a44-4ec1f23b2d2d,1743096000000000000,1743097260000000000,1.07933,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-348,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-172000-001-MA_CROSS-116,['O-20250327-172000-001-MA_CROSS-347'],O-20250327-172000-001-MA_CROSS-346,,,,['MA_CROSS_TP'],e73164b2-150a-429a-8525-0d53b7038d8b,1743096000000000000,1743097260000000000,,,,,1.08833,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-349,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-173713,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.079320000001,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250327-174100-001-MA_CROSS-117,"['O-20250327-174100-001-MA_CROSS-350', 'O-20250327-174100-001-MA_CROSS-351']",,,,,['MA_CROSS'],01a76239-7226-4b18-a524-9f70fc99d71d,1743097260000000000,1743097260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-350,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-176045,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.080769999999,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250327-174100-001-MA_CROSS-117,['O-20250327-174100-001-MA_CROSS-351'],O-20250327-174100-001-MA_CROSS-349,,,,['MA_CROSS_SL'],19d97fa9-6e08-48bc-ad6e-ca8b92299c34,1743097260000000000,1743168060000000000,1.08076,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-351,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250327-174100-001-MA_CROSS-117,['O-20250327-174100-001-MA_CROSS-350'],O-20250327-174100-001-MA_CROSS-349,,,,['MA_CROSS_TP'],76354065-6352-4d21-a023-b105086eb64b,1743097260000000000,1743168060000000000,,,,,1.07176,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-352,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-176066,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.080439999999,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250328-133000-001-MA_CROSS-118,"['O-20250328-133000-001-MA_CROSS-353', 'O-20250328-133000-001-MA_CROSS-354']",,,,,['MA_CROSS'],3d4ae363-93a2-4bec-99f2-a7fe97302358,1743168600000000000,1743168600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-353,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-179029,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0789200000010002,9.999998999754567e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250328-133000-001-MA_CROSS-118,['O-20250328-133000-001-MA_CROSS-354'],O-20250328-133000-001-MA_CROSS-352,,,,['MA_CROSS_SL'],0d5ec108-380b-4e11-905c-e22286d71204,1743168600000000000,1743431160000000000,1.07893,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-354,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250328-133000-001-MA_CROSS-118,['O-20250328-133000-001-MA_CROSS-353'],O-20250328-133000-001-MA_CROSS-352,,,,['MA_CROSS_TP'],b3c50b63-1712-4ce4-b9e7-9d11aed56575,1743168600000000000,1743431160000000000,,,,,1.08793,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-355,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-179031,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0791500000010001,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250331-142600-001-MA_CROSS-119,"['O-20250331-142600-001-MA_CROSS-356', 'O-20250331-142600-001-MA_CROSS-357']",,,,,['MA_CROSS'],d1b47282-63ec-4eaa-ac6a-1e746c18999a,1743431160000000000,1743431160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-356,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-179125,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.080669999999,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250331-142600-001-MA_CROSS-119,['O-20250331-142600-001-MA_CROSS-357'],O-20250331-142600-001-MA_CROSS-355,,,,['MA_CROSS_SL'],53ebfd10-b090-426e-8ce0-00cab314e59e,1743431160000000000,1743433920000000000,1.08066,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-357,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250331-142600-001-MA_CROSS-119,['O-20250331-142600-001-MA_CROSS-356'],O-20250331-142600-001-MA_CROSS-355,,,,['MA_CROSS_TP'],3f418b5b-8fc4-4a3b-bd9a-38b1ad211409,1743431160000000000,1743433920000000000,,,,,1.07166,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-358,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-179307,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.081139999999,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250331-164200-001-MA_CROSS-120,"['O-20250331-164200-001-MA_CROSS-359', 'O-20250331-164200-001-MA_CROSS-360']",,,,,['MA_CROSS'],4a9baa93-6f53-40c1-a100-c75e01f384eb,1743439320000000000,1743439320000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-359,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-181375,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0796200000010001,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250331-164200-001-MA_CROSS-120,['O-20250331-164200-001-MA_CROSS-360'],O-20250331-164200-001-MA_CROSS-358,,,,['MA_CROSS_SL'],0a49fff8-f037-4029-876d-fac268e3aad2,1743439320000000000,1743502200000000000,1.07963,DEFAULT,,,,,
