trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-360,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250331-164200-001-MA_CROSS-120,['O-20250331-164200-001-MA_CROSS-359'],O-20250331-164200-001-MA_CROSS-358,,,,['MA_CROSS_TP'],8d51c490-0a16-4b00-9d5b-0346fcde5a5c,1743439320000000000,1743502200000000000,,,,,1.08863,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-361,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-181379,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.079380000001,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-101100-001-MA_CROSS-121,"['O-20250401-101100-001-MA_CROSS-362', 'O-20250401-101100-001-MA_CROSS-363']",,,,,['MA_CROSS'],c45039f4-08fb-4150-93bc-fee54632458a,1743502260000000000,1743502260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-362,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-181431,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0808999999989999,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-101100-001-MA_CROSS-121,['O-20250401-101100-001-MA_CROSS-363'],O-20250401-101100-001-MA_CROSS-361,,,,['MA_CROSS_SL'],ab110a0e-032b-4c43-b33c-e9ba036d2cb1,1743502260000000000,1743503760000000000,1.08089,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-363,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-101100-001-MA_CROSS-121,['O-20250401-101100-001-MA_CROSS-362'],O-20250401-101100-001-MA_CROSS-361,,,,['MA_CROSS_TP'],1131367e-d04f-4990-b276-ae03900e89fc,1743502260000000000,1743503760000000000,,,,,1.07189,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-364,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-181782,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.079539999999,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250401-133000-001-MA_CROSS-122,"['O-20250401-133000-001-MA_CROSS-365', 'O-20250401-133000-001-MA_CROSS-366']",,,,,['MA_CROSS'],28c27aaa-961d-4fe1-a9b7-9dbbfa539c9e,1743514200000000000,1743514200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-365,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-183885,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.078020000001,9.999998999976611e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250401-133000-001-MA_CROSS-122,['O-20250401-133000-001-MA_CROSS-366'],O-20250401-133000-001-MA_CROSS-364,,,,['MA_CROSS_SL'],5b446387-3342-47ea-9412-b18d135e0021,1743514200000000000,1743578160000000000,1.07803,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-366,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250401-133000-001-MA_CROSS-122,['O-20250401-133000-001-MA_CROSS-365'],O-20250401-133000-001-MA_CROSS-364,,,,['MA_CROSS_TP'],5d2a19b8-8e6c-40bd-9358-ebc32c954344,1743514200000000000,1743578160000000000,,,,,1.08703,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-367,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-183893,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.078260000001,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-071900-001-MA_CROSS-123,"['O-20250402-071900-001-MA_CROSS-368', 'O-20250402-071900-001-MA_CROSS-369']",,,,,['MA_CROSS'],c52005b3-88e5-4948-b8d4-17e76e07ab1c,1743578340000000000,1743578340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-368,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-184011,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.079779999999,9.999999000198656e-06,['2.16 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-071900-001-MA_CROSS-123,['O-20250402-071900-001-MA_CROSS-369'],O-20250402-071900-001-MA_CROSS-367,,,,['MA_CROSS_SL'],f2481cbf-7004-49f4-9f0b-dee4647b5417,1743578340000000000,1743581820000000000,1.07977,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-369,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-071900-001-MA_CROSS-123,['O-20250402-071900-001-MA_CROSS-368'],O-20250402-071900-001-MA_CROSS-367,,,,['MA_CROSS_TP'],c2847534-ccea-49d8-b66a-a7948e3a7573,1743578340000000000,1743581820000000000,,,,,1.07077,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-370,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-184104,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.079829999999,0.0,['2.16 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-090200-001-MA_CROSS-124,"['O-20250402-090200-001-MA_CROSS-371', 'O-20250402-090200-001-MA_CROSS-372']",,,,,['MA_CROSS'],a43b557d-2cbc-47c9-a00a-b1bc5bbbb41f,1743584520000000000,1743584520000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-371,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-090200-001-MA_CROSS-124,['O-20250402-090200-001-MA_CROSS-372'],O-20250402-090200-001-MA_CROSS-370,,,,['MA_CROSS_SL'],1ac76870-0d1b-4fca-999d-361666fb072f,1743584520000000000,1743609360000000000,1.07832,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-372,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-184933,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.08732,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-090200-001-MA_CROSS-124,['O-20250402-090200-001-MA_CROSS-371'],O-20250402-090200-001-MA_CROSS-370,,,,['MA_CROSS_TP'],0178d07e-24d8-44fa-95be-61eb6c537043,1743584520000000000,1743609360000000000,,,,,1.08732,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-373,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-185032,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.084860000001,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-164400-001-MA_CROSS-125,"['O-20250402-164400-001-MA_CROSS-374', 'O-20250402-164400-001-MA_CROSS-375']",,,,,['MA_CROSS'],cbe2c829-7c50-4590-bf21-35172cbb628f,1743612240000000000,1743612240000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-374,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-185453,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.0863799999989998,9.999998999754567e-06,['2.17 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-164400-001-MA_CROSS-125,['O-20250402-164400-001-MA_CROSS-375'],O-20250402-164400-001-MA_CROSS-373,,,,['MA_CROSS_SL'],681f66e8-ea63-44bd-b1d6-86d4e3a0f3f7,1743612240000000000,1743624840000000000,1.08637,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-375,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-164400-001-MA_CROSS-125,['O-20250402-164400-001-MA_CROSS-374'],O-20250402-164400-001-MA_CROSS-373,,,,['MA_CROSS_TP'],a6ea49d5-fc75-42fa-afad-b5467af8cc0b,1743612240000000000,1743624840000000000,,,,,1.07737,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-376,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-185759,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0842899999989999,0.0,['2.17 USD'],NO_TRIGGER,FILLED,OTO,OL-20250402-230100-001-MA_CROSS-126,"['O-20250402-230100-001-MA_CROSS-377', 'O-20250402-230100-001-MA_CROSS-378']",,,,,['MA_CROSS'],816c8a37-eed5-41c4-859e-7f40f90e4c02,1743634860000000000,1743634860000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-377,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250402-230100-001-MA_CROSS-126,['O-20250402-230100-001-MA_CROSS-378'],O-20250402-230100-001-MA_CROSS-376,,,,['MA_CROSS_SL'],3ebc0dad-2d79-440e-a163-c3780a145d0c,1743634860000000000,1743643920000000000,1.08278,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-378,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186063,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09178,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250402-230100-001-MA_CROSS-126,['O-20250402-230100-001-MA_CROSS-377'],O-20250402-230100-001-MA_CROSS-376,,,,['MA_CROSS_TP'],2109e317-248f-4efe-a080-9f246130d7ef,1743634860000000000,1743643920000000000,,,,,1.09178,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-379,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186291,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0916200000010001,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-032500-001-MA_CROSS-127,"['O-20250403-032500-001-MA_CROSS-380', 'O-20250403-032500-001-MA_CROSS-381']",,,,,['MA_CROSS'],281f6f26-e9f6-4615-8c62-182221644ae3,1743650700000000000,1743650700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-380,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186531,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.093139999999,9.999998999976611e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-032500-001-MA_CROSS-127,['O-20250403-032500-001-MA_CROSS-381'],O-20250403-032500-001-MA_CROSS-379,,,,['MA_CROSS_SL'],daf8bfd1-16c6-416c-b400-94ea8af67746,1743650700000000000,1743657840000000000,1.09313,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-381,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-032500-001-MA_CROSS-127,['O-20250403-032500-001-MA_CROSS-380'],O-20250403-032500-001-MA_CROSS-379,,,,['MA_CROSS_TP'],ff22964d-d2b1-4863-b9b3-699fd1cc4bf2,1743650700000000000,1743657840000000000,,,,,1.08413,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-382,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186727,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0988199999989998,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-070100-001-MA_CROSS-128,"['O-20250403-070100-001-MA_CROSS-383', 'O-20250403-070100-001-MA_CROSS-384']",,,,,['MA_CROSS'],553f4439-76f7-4438-8b5f-d9e183626b26,1743663660000000000,1743663660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-383,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186751,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.097300000001,9.999998999976611e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-070100-001-MA_CROSS-128,['O-20250403-070100-001-MA_CROSS-384'],O-20250403-070100-001-MA_CROSS-382,,,,['MA_CROSS_SL'],0566b88e-462b-4bf4-9487-ff3191ec16fc,1743663660000000000,1743664320000000000,1.09731,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-384,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-070100-001-MA_CROSS-128,['O-20250403-070100-001-MA_CROSS-383'],O-20250403-070100-001-MA_CROSS-382,,,,['MA_CROSS_TP'],5debbd8f-85a8-43ac-8e6a-474837d0768a,1743663660000000000,1743664320000000000,,,,,1.10631,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-385,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186807,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.096270000001,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-073900-001-MA_CROSS-129,"['O-20250403-073900-001-MA_CROSS-386', 'O-20250403-073900-001-MA_CROSS-387']",,,,,['MA_CROSS'],db635959-1424-44c3-ae59-e95bf470b18e,1743665940000000000,1743665940000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-386,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-186861,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.097789999999,9.999998999976611e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-073900-001-MA_CROSS-129,['O-20250403-073900-001-MA_CROSS-387'],O-20250403-073900-001-MA_CROSS-385,,,,['MA_CROSS_SL'],36c1ff91-581c-48ac-91bc-5afdfb4b7c6b,1743665940000000000,1743667500000000000,1.09778,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-387,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-073900-001-MA_CROSS-129,['O-20250403-073900-001-MA_CROSS-386'],O-20250403-073900-001-MA_CROSS-385,,,,['MA_CROSS_TP'],fac6ec42-4394-4606-b79c-a078281a276b,1743665940000000000,1743667500000000000,,,,,1.08878,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-388,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-187034,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.103379999999,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-093000-001-MA_CROSS-130,"['O-20250403-093000-001-MA_CROSS-389', 'O-20250403-093000-001-MA_CROSS-390']",,,,,['MA_CROSS'],8c203d2d-aa20-4af2-a3c7-43d09b9a27f6,1743672600000000000,1743672600000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-389,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-093000-001-MA_CROSS-130,['O-20250403-093000-001-MA_CROSS-390'],O-20250403-093000-001-MA_CROSS-388,,,,['MA_CROSS_SL'],4b601756-230a-47fd-9433-6149f7f1f8a4,1743672600000000000,1743675180000000000,1.10187,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-390,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-187121,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.11087,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-093000-001-MA_CROSS-130,['O-20250403-093000-001-MA_CROSS-389'],O-20250403-093000-001-MA_CROSS-388,,,,['MA_CROSS_TP'],ab3ca40c-f227-44a7-85fe-63aa7f431138,1743672600000000000,1743675180000000000,,,,,1.11087,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-391,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-187550,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.109860000001,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-134600-001-MA_CROSS-131,"['O-20250403-134600-001-MA_CROSS-392', 'O-20250403-134600-001-MA_CROSS-393']",,,,,['MA_CROSS'],012b1b02-0b6b-429b-9c2d-82f669e8703d,1743687960000000000,1743687960000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-392,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-187657,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.111379999999,9.999998999976611e-06,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-134600-001-MA_CROSS-131,['O-20250403-134600-001-MA_CROSS-393'],O-20250403-134600-001-MA_CROSS-391,,,,['MA_CROSS_SL'],9ce9eb67-3b52-4acb-ab0b-9f3067a438d2,1743687960000000000,1743691140000000000,1.11137,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-393,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-134600-001-MA_CROSS-131,['O-20250403-134600-001-MA_CROSS-392'],O-20250403-134600-001-MA_CROSS-391,,,,['MA_CROSS_TP'],47f3285c-ab39-4332-90fe-9ce21b588872,1743687960000000000,1743691140000000000,,,,,1.10237,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-394,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-187673,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1117999999989998,0.0,['2.22 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-144600-001-MA_CROSS-132,"['O-20250403-144600-001-MA_CROSS-395', 'O-20250403-144600-001-MA_CROSS-396']",,,,,['MA_CROSS'],4608a8f6-cae5-449b-b437-4f65ff3f7629,1743691560000000000,1743691560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-395,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-187727,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.110280000001,9.999998999976611e-06,['2.22 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-144600-001-MA_CROSS-132,['O-20250403-144600-001-MA_CROSS-396'],O-20250403-144600-001-MA_CROSS-394,,,,['MA_CROSS_SL'],d036a6c8-2aa5-43fa-9648-88e2a09a4fc1,1743691560000000000,1743693120000000000,1.11029,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-396,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-144600-001-MA_CROSS-132,['O-20250403-144600-001-MA_CROSS-395'],O-20250403-144600-001-MA_CROSS-394,,,,['MA_CROSS_TP'],c7981ada-e9e1-4b4d-b877-85cb25910b77,1743691560000000000,1743693120000000000,,,,,1.11929,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-397,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-187857,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.104840000001,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250403-161600-001-MA_CROSS-133,"['O-20250403-161600-001-MA_CROSS-398', 'O-20250403-161600-001-MA_CROSS-399']",,,,,['MA_CROSS'],0609de4f-e1e3-47ab-a95f-21d05b25ab93,1743696960000000000,1743696960000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-398,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-188581,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.106359999999,9.999998999976611e-06,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250403-161600-001-MA_CROSS-133,['O-20250403-161600-001-MA_CROSS-399'],O-20250403-161600-001-MA_CROSS-397,,,,['MA_CROSS_SL'],a1e2d6d0-65c0-4e92-ba7c-c5817444753a,1743696960000000000,1743719520000000000,1.10635,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-399,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250403-161600-001-MA_CROSS-133,['O-20250403-161600-001-MA_CROSS-398'],O-20250403-161600-001-MA_CROSS-397,,,,['MA_CROSS_TP'],9962edbc-0618-4a6b-8dba-8e05e3187823,1743696960000000000,1743719520000000000,,,,,1.09735,True,
