trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-400,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-188881,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.106149999999,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-010100-001-MA_CROSS-134,"['O-20250404-010100-001-MA_CROSS-401', 'O-20250404-010100-001-MA_CROSS-402']",,,,,['MA_CROSS'],573158a5-8a2e-437f-b7fb-1eaf22219280,1743728460000000000,1743728460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-401,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-189671,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.104630000001,9.999998999976611e-06,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-010100-001-MA_CROSS-134,['O-20250404-010100-001-MA_CROSS-402'],O-20250404-010100-001-MA_CROSS-400,,,,['MA_CROSS_SL'],367bdba9-a1b1-4d0a-8fae-29327bb37c2f,1743728460000000000,1743752100000000000,1.10464,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-402,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-010100-001-MA_CROSS-134,['O-20250404-010100-001-MA_CROSS-401'],O-20250404-010100-001-MA_CROSS-400,,,,['MA_CROSS_TP'],1f5f0019-463e-4243-bb75-b1783bc3f746,1743728460000000000,1743752100000000000,,,,,1.11364,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-403,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-189673,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1046500000009998,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-073500-001-MA_CROSS-135,"['O-20250404-073500-001-MA_CROSS-404', 'O-20250404-073500-001-MA_CROSS-405']",,,,,['MA_CROSS'],f8522ba0-42b4-4fc1-bdde-907366286c03,1743752100000000000,1743752100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-404,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-073500-001-MA_CROSS-135,['O-20250404-073500-001-MA_CROSS-405'],O-20250404-073500-001-MA_CROSS-403,,,,['MA_CROSS_SL'],01b88c5a-fcaf-4a8e-8048-9a43e960d61f,1743752100000000000,1743760020000000000,1.10616,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-405,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-189939,LIMIT,BUY,100000.00,GTC,True,False,100000.00,MAKER,1.09716,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-073500-001-MA_CROSS-135,['O-20250404-073500-001-MA_CROSS-404'],O-20250404-073500-001-MA_CROSS-403,,,,['MA_CROSS_TP'],99d705a3-de08-48c7-a38a-4d2b821a61c5,1743752100000000000,1743760020000000000,,,,,1.09716,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-406,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-190018,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.103309999999,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-102500-001-MA_CROSS-136,"['O-20250404-102500-001-MA_CROSS-407', 'O-20250404-102500-001-MA_CROSS-408']",,,,,['MA_CROSS'],479907ff-88c4-4f7b-bdb0-d4c39f868448,1743762300000000000,1743762300000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-407,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-190317,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.101790000001,9.999998999976611e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-102500-001-MA_CROSS-136,['O-20250404-102500-001-MA_CROSS-408'],O-20250404-102500-001-MA_CROSS-406,,,,['MA_CROSS_SL'],1c503853-d421-4f45-a88f-c93f29eb2491,1743762300000000000,1743771240000000000,1.10180,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-408,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-102500-001-MA_CROSS-136,['O-20250404-102500-001-MA_CROSS-407'],O-20250404-102500-001-MA_CROSS-406,,,,['MA_CROSS_TP'],3f36533c-20ed-4a11-b68e-e5c7ea6c1db4,1743762300000000000,1743771240000000000,,,,,1.11080,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-409,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-190392,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.102860000001,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-133000-001-MA_CROSS-137,"['O-20250404-133000-001-MA_CROSS-410', 'O-20250404-133000-001-MA_CROSS-411']",,,,,['MA_CROSS'],3aa78fee-2b76-40c6-bf99-b2a5e581df86,1743773400000000000,1743773400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-410,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-190395,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.104379999999,9.999998999976611e-06,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-133000-001-MA_CROSS-137,['O-20250404-133000-001-MA_CROSS-411'],O-20250404-133000-001-MA_CROSS-409,,,,['MA_CROSS_SL'],50670ad0-77f7-4a87-b580-869c90c0227b,1743773400000000000,1743773460000000000,1.10437,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-411,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-133000-001-MA_CROSS-137,['O-20250404-133000-001-MA_CROSS-410'],O-20250404-133000-001-MA_CROSS-409,,,,['MA_CROSS_TP'],87a34265-f56b-4bfd-849a-f7f1ae11c5f4,1743773400000000000,1743773460000000000,,,,,1.09537,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-412,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-190697,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1017999999989998,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-160100-001-MA_CROSS-138,"['O-20250404-160100-001-MA_CROSS-413', 'O-20250404-160100-001-MA_CROSS-414']",,,,,['MA_CROSS'],639c423d-f253-4785-a424-3ec8b77943ae,1743782460000000000,1743782460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-413,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-190709,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1002800000009998,9.999999000198656e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-160100-001-MA_CROSS-138,['O-20250404-160100-001-MA_CROSS-414'],O-20250404-160100-001-MA_CROSS-412,,,,['MA_CROSS_SL'],684e4fc3-93c5-45a3-a987-b297785d1087,1743782460000000000,1743782760000000000,1.10029,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-414,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-160100-001-MA_CROSS-138,['O-20250404-160100-001-MA_CROSS-413'],O-20250404-160100-001-MA_CROSS-412,,,,['MA_CROSS_TP'],bb64f711-110e-4744-b109-bc9fe9401561,1743782460000000000,1743782760000000000,,,,,1.10929,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-415,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-190751,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.097420000001,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250404-162600-001-MA_CROSS-139,"['O-20250404-162600-001-MA_CROSS-416', 'O-20250404-162600-001-MA_CROSS-417']",,,,,['MA_CROSS'],23117282-a5b6-491f-967b-29d0cc8421f5,1743783960000000000,1743783960000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-416,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-190777,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.098939999999,9.999998999976611e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250404-162600-001-MA_CROSS-139,['O-20250404-162600-001-MA_CROSS-417'],O-20250404-162600-001-MA_CROSS-415,,,,['MA_CROSS_SL'],082b3c85-5b90-473f-a3af-cefd663b9ae6,1743783960000000000,1743784680000000000,1.09893,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-417,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250404-162600-001-MA_CROSS-139,['O-20250404-162600-001-MA_CROSS-416'],O-20250404-162600-001-MA_CROSS-415,,,,['MA_CROSS_TP'],4bfa2911-745b-4c20-96ec-8bc53e113759,1743783960000000000,1743784680000000000,,,,,1.08993,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-418,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-191305,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0884799999989998,0.0,['2.18 USD'],NO_TRIGGER,FILLED,OTO,OL-20250406-211600-001-MA_CROSS-140,"['O-20250406-211600-001-MA_CROSS-419', 'O-20250406-211600-001-MA_CROSS-420']",,,,,['MA_CROSS'],64434ee9-7fdb-4801-a51e-4c3dfca3b354,1743974160000000000,1743974160000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-419,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250406-211600-001-MA_CROSS-140,['O-20250406-211600-001-MA_CROSS-420'],O-20250406-211600-001-MA_CROSS-418,,,,['MA_CROSS_SL'],7f2b0b21-57a9-4270-8c00-d87f986f5c6b,1743974160000000000,1743977820000000000,1.08697,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-420,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-191429,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.09597,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250406-211600-001-MA_CROSS-140,['O-20250406-211600-001-MA_CROSS-419'],O-20250406-211600-001-MA_CROSS-418,,,,['MA_CROSS_TP'],34c03290-186f-485d-9874-fbcc51918889,1743974160000000000,1743977820000000000,,,,,1.09597,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-421,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-191790,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.0956200000010001,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-011600-001-MA_CROSS-141,"['O-20250407-011600-001-MA_CROSS-422', 'O-20250407-011600-001-MA_CROSS-423']",,,,,['MA_CROSS'],5d79ea45-10dd-4532-b0a5-0ef2be095aab,1743988560000000000,1743988560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-422,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-191813,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.097139999999,9.999998999976611e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-011600-001-MA_CROSS-141,['O-20250407-011600-001-MA_CROSS-423'],O-20250407-011600-001-MA_CROSS-421,,,,['MA_CROSS_SL'],fa6018ae-0289-4e1d-a398-7a87660ba418,1743988560000000000,1743989220000000000,1.09713,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-423,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-011600-001-MA_CROSS-141,['O-20250407-011600-001-MA_CROSS-422'],O-20250407-011600-001-MA_CROSS-421,,,,['MA_CROSS_TP'],8ef50744-8911-4f96-b087-ab13341aeb6a,1743988560000000000,1743989220000000000,,,,,1.08813,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-424,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-191866,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.097989999999,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-015200-001-MA_CROSS-142,"['O-20250407-015200-001-MA_CROSS-425', 'O-20250407-015200-001-MA_CROSS-426']",,,,,['MA_CROSS'],2ab36da3-0e87-43cb-b2cf-b13b6fd75425,1743990720000000000,1743990720000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-425,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-191885,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.096470000001,9.999998999976611e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-015200-001-MA_CROSS-142,['O-20250407-015200-001-MA_CROSS-426'],O-20250407-015200-001-MA_CROSS-424,,,,['MA_CROSS_SL'],3990a7f4-3426-41b0-9bd6-31169f67bea1,1743990720000000000,1743991260000000000,1.09648,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-426,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-015200-001-MA_CROSS-142,['O-20250407-015200-001-MA_CROSS-425'],O-20250407-015200-001-MA_CROSS-424,,,,['MA_CROSS_TP'],f30f899b-2e3f-4cf1-a4e8-ddf166e0a528,1743990720000000000,1743991260000000000,,,,,1.10548,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-427,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-191916,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.095490000001,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-021500-001-MA_CROSS-143,"['O-20250407-021500-001-MA_CROSS-428', 'O-20250407-021500-001-MA_CROSS-429']",,,,,['MA_CROSS'],c68e0246-d53d-4152-bb1b-fe9fcdf3dc29,1743992100000000000,1743992100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-428,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192175,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.097009999999,9.999998999976611e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-021500-001-MA_CROSS-143,['O-20250407-021500-001-MA_CROSS-429'],O-20250407-021500-001-MA_CROSS-427,,,,['MA_CROSS_SL'],f29da45b-d0c9-47df-8d4f-9ef226d66ed8,1743992100000000000,1743999840000000000,1.09700,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-429,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-021500-001-MA_CROSS-143,['O-20250407-021500-001-MA_CROSS-428'],O-20250407-021500-001-MA_CROSS-427,,,,['MA_CROSS_TP'],48a84033-3ab2-4051-9eed-bacad93baa66,1743992100000000000,1743999840000000000,,,,,1.08800,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-430,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192520,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.103989999999,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-071500-001-MA_CROSS-144,"['O-20250407-071500-001-MA_CROSS-431', 'O-20250407-071500-001-MA_CROSS-432']",,,,,['MA_CROSS'],297b6372-45aa-437f-9662-cdad8f34e6df,1744010100000000000,1744010100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-431,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192551,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1024700000010001,9.999998999754567e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-071500-001-MA_CROSS-144,['O-20250407-071500-001-MA_CROSS-432'],O-20250407-071500-001-MA_CROSS-430,,,,['MA_CROSS_SL'],ad77a47e-5938-40f7-b183-57c66760d511,1744010100000000000,1744011000000000000,1.10248,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-432,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-071500-001-MA_CROSS-144,['O-20250407-071500-001-MA_CROSS-431'],O-20250407-071500-001-MA_CROSS-430,,,,['MA_CROSS_TP'],8eb60e30-f6a4-42ca-90a1-93aadcfb7736,1744010100000000000,1744011000000000000,,,,,1.11148,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-433,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192611,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.100100000001,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-075900-001-MA_CROSS-145,"['O-20250407-075900-001-MA_CROSS-434', 'O-20250407-075900-001-MA_CROSS-435']",,,,,['MA_CROSS'],f3b24510-53ac-4793-a09c-39d026832df5,1744012740000000000,1744012740000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-434,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192621,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.101619999999,9.999998999976611e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-075900-001-MA_CROSS-145,['O-20250407-075900-001-MA_CROSS-435'],O-20250407-075900-001-MA_CROSS-433,,,,['MA_CROSS_SL'],b3e78527-aa8f-4ef0-b835-c998315c72a4,1744012740000000000,1744012980000000000,1.10161,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-435,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-075900-001-MA_CROSS-145,['O-20250407-075900-001-MA_CROSS-434'],O-20250407-075900-001-MA_CROSS-433,,,,['MA_CROSS_TP'],8cf9071d-ce61-43e5-b3f6-d25b9d54f402,1744012740000000000,1744012980000000000,,,,,1.09261,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-436,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192920,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.098429999999,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-103100-001-MA_CROSS-146,"['O-20250407-103100-001-MA_CROSS-437', 'O-20250407-103100-001-MA_CROSS-438']",,,,,['MA_CROSS'],59bb6b76-5c54-4194-8583-c07e8f8d146a,1744021860000000000,1744021860000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-437,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192951,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.096910000001,9.999998999976611e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-103100-001-MA_CROSS-146,['O-20250407-103100-001-MA_CROSS-438'],O-20250407-103100-001-MA_CROSS-436,,,,['MA_CROSS_SL'],eb5f7c42-30f3-4135-8076-068fbd5010e9,1744021860000000000,1744022760000000000,1.09692,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-438,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-103100-001-MA_CROSS-146,['O-20250407-103100-001-MA_CROSS-437'],O-20250407-103100-001-MA_CROSS-436,,,,['MA_CROSS_TP'],b474b16b-6b60-49b3-82dc-1b61bd034b1c,1744021860000000000,1744022760000000000,,,,,1.10592,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-439,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-192974,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.096240000001,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-105600-001-MA_CROSS-147,"['O-20250407-105600-001-MA_CROSS-440', 'O-20250407-105600-001-MA_CROSS-441']",,,,,['MA_CROSS'],5a5a6c35-4424-40c0-a1e5-5e775c9a63b5,1744023360000000000,1744023360000000000,,,,,,,
