trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-440,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193191,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.097759999999,9.999998999976611e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-105600-001-MA_CROSS-147,['O-20250407-105600-001-MA_CROSS-441'],O-20250407-105600-001-MA_CROSS-439,,,,['MA_CROSS_SL'],e209e750-27bb-4b4d-880a-02c4d8bc4de7,1744023360000000000,1744029840000000000,1.09775,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-441,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-105600-001-MA_CROSS-147,['O-20250407-105600-001-MA_CROSS-440'],O-20250407-105600-001-MA_CROSS-439,,,,['MA_CROSS_TP'],fc103109-c72c-4738-8802-69555563c99c,1744023360000000000,1744029840000000000,,,,,1.08875,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-442,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-193706,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.093239999999,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250407-170000-001-MA_CROSS-148,"['O-20250407-170000-001-MA_CROSS-443', 'O-20250407-170000-001-MA_CROSS-444']",,,,,['MA_CROSS'],5b019dc7-6dfe-4ac4-96b0-3553502ede22,1744045200000000000,1744045200000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-443,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-194067,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0917200000010001,9.999998999976611e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250407-170000-001-MA_CROSS-148,['O-20250407-170000-001-MA_CROSS-444'],O-20250407-170000-001-MA_CROSS-442,,,,['MA_CROSS_SL'],aa70840e-2cd6-4fbc-89a1-9b2e71c5ab1e,1744045200000000000,1744056000000000000,1.09173,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-444,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250407-170000-001-MA_CROSS-148,['O-20250407-170000-001-MA_CROSS-443'],O-20250407-170000-001-MA_CROSS-442,,,,['MA_CROSS_TP'],f29e6a00-3c07-4098-b45d-68c0b6a8502b,1744045200000000000,1744056000000000000,,,,,1.10073,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-445,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-194965,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.096120000001,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-034300-001-MA_CROSS-149,"['O-20250408-034300-001-MA_CROSS-446', 'O-20250408-034300-001-MA_CROSS-447']",,,,,['MA_CROSS'],f5082e98-6f77-413b-9e2b-76b97c09d919,1744083780000000000,1744083780000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-446,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-195041,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.097639999999,9.999998999976611e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-034300-001-MA_CROSS-149,['O-20250408-034300-001-MA_CROSS-447'],O-20250408-034300-001-MA_CROSS-445,,,,['MA_CROSS_SL'],fc60ed4a-d9c8-4ece-99cc-c1a6a0863e5a,1744083780000000000,1744086000000000000,1.09763,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-447,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-034300-001-MA_CROSS-149,['O-20250408-034300-001-MA_CROSS-446'],O-20250408-034300-001-MA_CROSS-445,,,,['MA_CROSS_TP'],a16ef0c3-3dd9-4edc-ad17-e4776402fcfd,1744083780000000000,1744086000000000000,,,,,1.08863,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-448,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-195804,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.0938599999990002,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-104000-001-MA_CROSS-150,"['O-20250408-104000-001-MA_CROSS-449', 'O-20250408-104000-001-MA_CROSS-450']",,,,,['MA_CROSS'],4297287b-121b-473a-a585-43cb5ef5f64f,1744108800000000000,1744108800000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-449,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-195839,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0923400000010002,9.999998999754567e-06,['2.18 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-104000-001-MA_CROSS-150,['O-20250408-104000-001-MA_CROSS-450'],O-20250408-104000-001-MA_CROSS-448,,,,['MA_CROSS_SL'],41683963-bbbf-443a-aee2-aad88201feb4,1744108800000000000,1744109820000000000,1.09235,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-450,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-104000-001-MA_CROSS-150,['O-20250408-104000-001-MA_CROSS-449'],O-20250408-104000-001-MA_CROSS-448,,,,['MA_CROSS_TP'],423aaaca-6e65-44ff-9734-14a6e5b9cc44,1744108800000000000,1744109820000000000,,,,,1.10135,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-451,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-196179,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.093010000001,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-134600-001-MA_CROSS-151,"['O-20250408-134600-001-MA_CROSS-452', 'O-20250408-134600-001-MA_CROSS-453']",,,,,['MA_CROSS'],200fff39-8138-40ec-b111-f16aaca6fc4c,1744119960000000000,1744119960000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-452,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-196591,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.094529999999,9.999998999976611e-06,['2.19 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-134600-001-MA_CROSS-151,['O-20250408-134600-001-MA_CROSS-453'],O-20250408-134600-001-MA_CROSS-451,,,,['MA_CROSS_SL'],2c32c751-2f32-4423-8a58-73988613dedc,1744119960000000000,1744132260000000000,1.09452,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-453,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-134600-001-MA_CROSS-151,['O-20250408-134600-001-MA_CROSS-452'],O-20250408-134600-001-MA_CROSS-451,,,,['MA_CROSS_TP'],ca5c3d3f-34a0-4e9e-8724-c3730e2285ee,1744119960000000000,1744132260000000000,,,,,1.08552,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-454,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-197114,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.095859999999,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250408-214600-001-MA_CROSS-152,"['O-20250408-214600-001-MA_CROSS-455', 'O-20250408-214600-001-MA_CROSS-456']",,,,,['MA_CROSS'],9c194707-f1ec-484b-b927-ec8810b636a9,1744148760000000000,1744148760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-455,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.97,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250408-214600-001-MA_CROSS-152,['O-20250408-214600-001-MA_CROSS-456'],O-20250408-214600-001-MA_CROSS-454,,,,['MA_CROSS_SL'],9bb45e0e-cede-4899-aa39-2801958e05a5,1744148760000000000,1744161780000000000,1.09435,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-456,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-197551,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10335,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250408-214600-001-MA_CROSS-152,['O-20250408-214600-001-MA_CROSS-455'],O-20250408-214600-001-MA_CROSS-454,,,,['MA_CROSS_TP'],70b4882e-be93-4571-810a-c635f9c89aca,1744148760000000000,1744161780000000000,,,,,1.10335,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-457,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-197719,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1013500000010001,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-024600-001-MA_CROSS-153,"['O-20250409-024600-001-MA_CROSS-458', 'O-20250409-024600-001-MA_CROSS-459']",,,,,['MA_CROSS'],3298908a-0e6b-4296-8f21-2c58d7db8dbd,1744166760000000000,1744166760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-458,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-197771,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.102869999999,9.999998999976611e-06,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-024600-001-MA_CROSS-153,['O-20250409-024600-001-MA_CROSS-459'],O-20250409-024600-001-MA_CROSS-457,,,,['MA_CROSS_SL'],c0a97f38-1a65-48fa-bbc4-2182354ca0bf,1744166760000000000,1744168260000000000,1.10286,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-459,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-024600-001-MA_CROSS-153,['O-20250409-024600-001-MA_CROSS-458'],O-20250409-024600-001-MA_CROSS-457,,,,['MA_CROSS_TP'],045c9f7b-6a1f-46a8-85e1-4f32f2198593,1744166760000000000,1744168260000000000,,,,,1.09386,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-460,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-197800,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.102719999999,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-032400-001-MA_CROSS-154,"['O-20250409-032400-001-MA_CROSS-461', 'O-20250409-032400-001-MA_CROSS-462']",,,,,['MA_CROSS'],dfb9cb66-e85a-4987-95c6-3a90d4a10f49,1744169040000000000,1744169040000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-461,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-198349,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1012000000009998,9.999999000198656e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-032400-001-MA_CROSS-154,['O-20250409-032400-001-MA_CROSS-462'],O-20250409-032400-001-MA_CROSS-460,,,,['MA_CROSS_SL'],ab271419-b2da-4710-beb8-e53a5f1c2673,1744169040000000000,1744185480000000000,1.10121,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-462,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-032400-001-MA_CROSS-154,['O-20250409-032400-001-MA_CROSS-461'],O-20250409-032400-001-MA_CROSS-460,,,,['MA_CROSS_TP'],f2da7c60-1887-488d-b2d0-c38f1436fbce,1744169040000000000,1744185480000000000,,,,,1.11021,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-463,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-198351,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.101280000001,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-075800-001-MA_CROSS-155,"['O-20250409-075800-001-MA_CROSS-464', 'O-20250409-075800-001-MA_CROSS-465']",,,,,['MA_CROSS'],06db4668-2e4a-4815-9238-b3c79c609a4d,1744185480000000000,1744185480000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-464,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-198429,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.102799999999,9.999998999976611e-06,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-075800-001-MA_CROSS-155,['O-20250409-075800-001-MA_CROSS-465'],O-20250409-075800-001-MA_CROSS-463,,,,['MA_CROSS_SL'],da970d51-d580-40c4-b4aa-f34478d3d4ee,1744185480000000000,1744187760000000000,1.10279,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-465,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-075800-001-MA_CROSS-155,['O-20250409-075800-001-MA_CROSS-464'],O-20250409-075800-001-MA_CROSS-463,,,,['MA_CROSS_TP'],1eb84c01-bf63-44bc-8e41-b9d8a13891ab,1744185480000000000,1744187760000000000,,,,,1.09379,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-466,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-198556,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.103369999999,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-093800-001-MA_CROSS-156,"['O-20250409-093800-001-MA_CROSS-467', 'O-20250409-093800-001-MA_CROSS-468']",,,,,['MA_CROSS'],87ed1341-9ca7-4a85-81bc-8c832f86aaa1,1744191480000000000,1744191480000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-467,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-199435,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.101850000001,9.999998999976611e-06,['2.20 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-093800-001-MA_CROSS-156,['O-20250409-093800-001-MA_CROSS-468'],O-20250409-093800-001-MA_CROSS-466,,,,['MA_CROSS_SL'],2ad8e6fc-0ba3-4d37-8cd9-90427427244e,1744191480000000000,1744217820000000000,1.10186,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-468,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-093800-001-MA_CROSS-156,['O-20250409-093800-001-MA_CROSS-467'],O-20250409-093800-001-MA_CROSS-466,,,,['MA_CROSS_TP'],0b3e70d7-98c1-49e8-be6e-5e246f6e130a,1744191480000000000,1744217820000000000,,,,,1.11086,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-469,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-199445,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.101580000001,0.0,['2.20 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-170100-001-MA_CROSS-157,"['O-20250409-170100-001-MA_CROSS-470', 'O-20250409-170100-001-MA_CROSS-471']",,,,,['MA_CROSS'],02d7f8ad-40af-42a4-bc06-7dc92b65def0,1744218060000000000,1744218060000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-470,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-199477,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.103099999999,9.999999000198656e-06,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-170100-001-MA_CROSS-157,['O-20250409-170100-001-MA_CROSS-471'],O-20250409-170100-001-MA_CROSS-469,,,,['MA_CROSS_SL'],e6caf816-65ff-4246-b273-c8fb423b0267,1744218060000000000,1744218960000000000,1.10309,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-471,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-170100-001-MA_CROSS-157,['O-20250409-170100-001-MA_CROSS-470'],O-20250409-170100-001-MA_CROSS-469,,,,['MA_CROSS_TP'],df4c2de8-35a9-47ab-93dc-c8059ba616c2,1744218060000000000,1744218960000000000,,,,,1.09409,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-472,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-199944,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.095229999999,0.0,['2.19 USD'],NO_TRIGGER,FILLED,OTO,OL-20250409-212300-001-MA_CROSS-158,"['O-20250409-212300-001-MA_CROSS-473', 'O-20250409-212300-001-MA_CROSS-474']",,,,,['MA_CROSS'],84c1b556-e48c-4f82-8215-663ec2775d9a,1744233780000000000,1744233780000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-473,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250409-212300-001-MA_CROSS-158,['O-20250409-212300-001-MA_CROSS-474'],O-20250409-212300-001-MA_CROSS-472,,,,['MA_CROSS_SL'],c2e5e2ca-dddd-42a2-9943-5b83e9b056e0,1744233780000000000,1744271880000000000,1.09372,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-474,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-201215,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.10272,0.0,['2.21 USD'],NO_TRIGGER,FILLED,OUO,OL-20250409-212300-001-MA_CROSS-158,['O-20250409-212300-001-MA_CROSS-473'],O-20250409-212300-001-MA_CROSS-472,,,,['MA_CROSS_TP'],f27d4648-a66e-487a-9d67-668006d3f869,1744233780000000000,1744271880000000000,,,,,1.10272,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-475,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-202333,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1189500000009998,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-171600-001-MA_CROSS-159,"['O-20250410-171600-001-MA_CROSS-476', 'O-20250410-171600-001-MA_CROSS-477']",,,,,['MA_CROSS'],71283069-242d-4325-b8f4-f9a31f393350,1744305360000000000,1744305360000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-476,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-202387,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1204699999990002,9.999999000198656e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-171600-001-MA_CROSS-159,['O-20250410-171600-001-MA_CROSS-477'],O-20250410-171600-001-MA_CROSS-475,,,,['MA_CROSS_SL'],af98fb9f-555d-4b93-ac64-ddd8134afc25,1744305360000000000,1744306920000000000,1.12046,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-477,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-171600-001-MA_CROSS-159,['O-20250410-171600-001-MA_CROSS-476'],O-20250410-171600-001-MA_CROSS-475,,,,['MA_CROSS_TP'],b5b806ea-e02e-4f9b-b311-9d761eb0d354,1744305360000000000,1744306920000000000,,,,,1.11146,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-478,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-202400,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.120659999999,0.0,['2.24 USD'],NO_TRIGGER,FILLED,OTO,OL-20250410-174700-001-MA_CROSS-160,"['O-20250410-174700-001-MA_CROSS-479', 'O-20250410-174700-001-MA_CROSS-480']",,,,,['MA_CROSS'],e3af0e37-f61b-4f21-8c8f-941d2ebfc234,1744307220000000000,1744307220000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-479,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-202563,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1191400000010001,9.999998999976611e-06,['2.24 USD'],NO_TRIGGER,FILLED,OUO,OL-20250410-174700-001-MA_CROSS-160,['O-20250410-174700-001-MA_CROSS-480'],O-20250410-174700-001-MA_CROSS-478,,,,['MA_CROSS_SL'],e1577bc4-660c-4579-9c32-d6d0b281274f,1744307220000000000,1744312080000000000,1.11915,DEFAULT,,,,,
