trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-480,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250410-174700-001-MA_CROSS-160,['O-20250410-174700-001-MA_CROSS-479'],O-20250410-174700-001-MA_CROSS-478,,,,['MA_CROSS_TP'],f332d2ab-4738-41b0-a1cf-ea53e23fab00,1744307220000000000,1744312080000000000,,,,,1.12815,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-481,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-203451,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1301900000010001,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-024600-001-MA_CROSS-161,"['O-20250411-024600-001-MA_CROSS-482', 'O-20250411-024600-001-MA_CROSS-483']",,,,,['MA_CROSS'],37f4880e-bee7-4dd4-af04-a27e94af0bec,1744339560000000000,1744339560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-482,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-203513,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.131709999999,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-024600-001-MA_CROSS-161,['O-20250411-024600-001-MA_CROSS-483'],O-20250411-024600-001-MA_CROSS-481,,,,['MA_CROSS_SL'],790fbbbe-c005-4473-ae07-16f45c72761c,1744339560000000000,1744341360000000000,1.13170,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-483,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-024600-001-MA_CROSS-161,['O-20250411-024600-001-MA_CROSS-482'],O-20250411-024600-001-MA_CROSS-481,,,,['MA_CROSS_TP'],fba90f18-5b4d-477d-8b84-ca457bc67fbd,1744339560000000000,1744341360000000000,,,,,1.12270,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-484,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-203515,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.132109999999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-031600-001-MA_CROSS-162,"['O-20250411-031600-001-MA_CROSS-485', 'O-20250411-031600-001-MA_CROSS-486']",,,,,['MA_CROSS'],781ef4f4-b4c3-4c63-bc04-eaf8f06d4f23,1744341360000000000,1744341360000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-485,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-203729,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.130590000001,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-031600-001-MA_CROSS-162,['O-20250411-031600-001-MA_CROSS-486'],O-20250411-031600-001-MA_CROSS-484,,,,['MA_CROSS_SL'],ec1572a3-63d8-4d9e-a8d7-22f2771cf67e,1744341360000000000,1744347720000000000,1.13060,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-486,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-031600-001-MA_CROSS-162,['O-20250411-031600-001-MA_CROSS-485'],O-20250411-031600-001-MA_CROSS-484,,,,['MA_CROSS_TP'],15c8db53-e72d-44e3-90df-ebd4a9d9b198,1744341360000000000,1744347720000000000,,,,,1.13960,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-487,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-204336,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1358900000010002,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-100400-001-MA_CROSS-163,"['O-20250411-100400-001-MA_CROSS-488', 'O-20250411-100400-001-MA_CROSS-489']",,,,,['MA_CROSS'],5b4ea352-d733-4dc8-9b94-6c4439b0d2d4,1744365840000000000,1744365840000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-488,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-204349,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.137409999999,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-100400-001-MA_CROSS-163,['O-20250411-100400-001-MA_CROSS-489'],O-20250411-100400-001-MA_CROSS-487,,,,['MA_CROSS_SL'],01d08e5f-a94e-444c-92a7-5d65fb2ecefa,1744365840000000000,1744366200000000000,1.13740,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-489,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-100400-001-MA_CROSS-163,['O-20250411-100400-001-MA_CROSS-488'],O-20250411-100400-001-MA_CROSS-487,,,,['MA_CROSS_TP'],ef985408-fb97-42b2-bd0b-6b17a521a09a,1744365840000000000,1744366200000000000,,,,,1.12840,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-490,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-204693,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.139599999999,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-130100-001-MA_CROSS-164,"['O-20250411-130100-001-MA_CROSS-491', 'O-20250411-130100-001-MA_CROSS-492']",,,,,['MA_CROSS'],3f8ca097-3dee-4776-baeb-a5001aa8c8c0,1744376460000000000,1744376460000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-491,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-204771,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1380800000009998,9.999999000198656e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-130100-001-MA_CROSS-164,['O-20250411-130100-001-MA_CROSS-492'],O-20250411-130100-001-MA_CROSS-490,,,,['MA_CROSS_SL'],f94898d3-47b1-4de0-a722-f7f0351e8bbd,1744376460000000000,1744378740000000000,1.13809,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-492,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-130100-001-MA_CROSS-164,['O-20250411-130100-001-MA_CROSS-491'],O-20250411-130100-001-MA_CROSS-490,,,,['MA_CROSS_TP'],f3602630-a282-4628-9dac-143a0aa9f70c,1744376460000000000,1744378740000000000,,,,,1.14709,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-493,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-204816,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.136120000001,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-140000-001-MA_CROSS-165,"['O-20250411-140000-001-MA_CROSS-494', 'O-20250411-140000-001-MA_CROSS-495']",,,,,['MA_CROSS'],24ff337a-bd1b-44a2-ae0a-1b8b1aa8ea76,1744380000000000000,1744380000000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-494,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-204833,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.137639999999,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-140000-001-MA_CROSS-165,['O-20250411-140000-001-MA_CROSS-495'],O-20250411-140000-001-MA_CROSS-493,,,,['MA_CROSS_SL'],f252d7ed-85ce-4df8-b0f3-506d59038d73,1744380000000000000,1744380480000000000,1.13763,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-495,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-140000-001-MA_CROSS-165,['O-20250411-140000-001-MA_CROSS-494'],O-20250411-140000-001-MA_CROSS-493,,,,['MA_CROSS_TP'],8117c443-e4f2-4e6c-9fc1-632bf27626d6,1744380000000000000,1744380480000000000,,,,,1.12863,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-496,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-204864,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.137499999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-142200-001-MA_CROSS-166,"['O-20250411-142200-001-MA_CROSS-497', 'O-20250411-142200-001-MA_CROSS-498']",,,,,['MA_CROSS'],d62b6541-39b4-4944-aded-75e86d332f34,1744381320000000000,1744381320000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-497,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-204887,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.135980000001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-142200-001-MA_CROSS-166,['O-20250411-142200-001-MA_CROSS-498'],O-20250411-142200-001-MA_CROSS-496,,,,['MA_CROSS_SL'],00ec295f-5914-4d3d-9bf2-dcc1139a04e0,1744381320000000000,1744381980000000000,1.13599,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-498,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-142200-001-MA_CROSS-166,['O-20250411-142200-001-MA_CROSS-497'],O-20250411-142200-001-MA_CROSS-496,,,,['MA_CROSS_TP'],10f6ebdb-68ef-4274-9fec-56b1e5db65d1,1744381320000000000,1744381980000000000,,,,,1.14499,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-499,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-204893,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.134580000001,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-143500-001-MA_CROSS-167,"['O-20250411-143500-001-MA_CROSS-500', 'O-20250411-143500-001-MA_CROSS-501']",,,,,['MA_CROSS'],59e34ed6-f8b6-4046-ae74-52f85abfbe3d,1744382100000000000,1744382100000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-500,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-204907,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1360999999990002,9.999999000198656e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-143500-001-MA_CROSS-167,['O-20250411-143500-001-MA_CROSS-501'],O-20250411-143500-001-MA_CROSS-499,,,,['MA_CROSS_SL'],de669de3-2cd7-491b-9d1a-97d7879d4bfd,1744382100000000000,1744382460000000000,1.13609,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-501,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-143500-001-MA_CROSS-167,['O-20250411-143500-001-MA_CROSS-500'],O-20250411-143500-001-MA_CROSS-499,,,,['MA_CROSS_TP'],2c782d0c-d0c5-4695-bfa7-26192fd5ca62,1744382100000000000,1744382460000000000,,,,,1.12709,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-502,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-205279,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1313899999989998,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-174600-001-MA_CROSS-168,"['O-20250411-174600-001-MA_CROSS-503', 'O-20250411-174600-001-MA_CROSS-504']",,,,,['MA_CROSS'],51c3d608-b2e0-4eeb-80aa-96e6e86b8069,1744393560000000000,1744393560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-503,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-205303,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1298700000009998,9.999999000198656e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-174600-001-MA_CROSS-168,['O-20250411-174600-001-MA_CROSS-504'],O-20250411-174600-001-MA_CROSS-502,,,,['MA_CROSS_SL'],a5ef077b-53ee-4a39-aa85-65a08176cfac,1744393560000000000,1744394220000000000,1.12988,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-504,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-174600-001-MA_CROSS-168,['O-20250411-174600-001-MA_CROSS-503'],O-20250411-174600-001-MA_CROSS-502,,,,['MA_CROSS_TP'],abf6bf93-43fd-454e-bbeb-05f7005bc891,1744393560000000000,1744394220000000000,,,,,1.13888,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-505,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-205312,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.128560000001,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250411-180000-001-MA_CROSS-169,"['O-20250411-180000-001-MA_CROSS-506', 'O-20250411-180000-001-MA_CROSS-507']",,,,,['MA_CROSS'],026fcb38-dd0b-44c5-8d07-444c63d21c54,1744394400000000000,1744394400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-506,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-205325,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1300799999989999,9.999998999976611e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250411-180000-001-MA_CROSS-169,['O-20250411-180000-001-MA_CROSS-507'],O-20250411-180000-001-MA_CROSS-505,,,,['MA_CROSS_SL'],72ad0ffe-f11c-435a-b1e3-b481a8151c39,1744394400000000000,1744394760000000000,1.13007,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-507,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250411-180000-001-MA_CROSS-169,['O-20250411-180000-001-MA_CROSS-506'],O-20250411-180000-001-MA_CROSS-505,,,,['MA_CROSS_TP'],e9423ddc-dcf1-427d-aabd-cb925baae568,1744394400000000000,1744394760000000000,,,,,1.12107,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-508,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-205902,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1340799999989999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250413-230800-001-MA_CROSS-170,"['O-20250413-230800-001-MA_CROSS-509', 'O-20250413-230800-001-MA_CROSS-510']",,,,,['MA_CROSS'],695a3949-0736-4e86-b7db-6f61039304f4,1744585680000000000,1744585680000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-509,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-205947,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.132560000001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250413-230800-001-MA_CROSS-170,['O-20250413-230800-001-MA_CROSS-510'],O-20250413-230800-001-MA_CROSS-508,,,,['MA_CROSS_SL'],a74265a3-0672-4a9d-89e0-2bb929a7bb8b,1744585680000000000,1744587000000000000,1.13257,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-510,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250413-230800-001-MA_CROSS-170,['O-20250413-230800-001-MA_CROSS-509'],O-20250413-230800-001-MA_CROSS-508,,,,['MA_CROSS_TP'],8745c669-c308-4b10-ab71-74d22f696614,1744585680000000000,1744587000000000000,,,,,1.14157,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-511,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-206362,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1377900000010002,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-025600-001-MA_CROSS-171,"['O-20250414-025600-001-MA_CROSS-512', 'O-20250414-025600-001-MA_CROSS-513']",,,,,['MA_CROSS'],1b74cb81-3a71-4476-a6d2-bc010674d2dc,1744599360000000000,1744599360000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-512,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-206745,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.139309999999,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-025600-001-MA_CROSS-171,['O-20250414-025600-001-MA_CROSS-513'],O-20250414-025600-001-MA_CROSS-511,,,,['MA_CROSS_SL'],68bbcbc3-8d9d-4b17-9044-4dede8694393,1744599360000000000,1744610820000000000,1.13930,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-513,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-025600-001-MA_CROSS-171,['O-20250414-025600-001-MA_CROSS-512'],O-20250414-025600-001-MA_CROSS-511,,,,['MA_CROSS_TP'],b1cd4d50-7212-4d7b-96a0-d40576d74904,1744599360000000000,1744610820000000000,,,,,1.13030,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-514,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-207129,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1402999999990002,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-091800-001-MA_CROSS-172,"['O-20250414-091800-001-MA_CROSS-515', 'O-20250414-091800-001-MA_CROSS-516']",,,,,['MA_CROSS'],5eece0a5-5718-4748-b324-35197aa55a16,1744622280000000000,1744622280000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-515,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-207213,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.138780000001,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-091800-001-MA_CROSS-172,['O-20250414-091800-001-MA_CROSS-516'],O-20250414-091800-001-MA_CROSS-514,,,,['MA_CROSS_SL'],4a8c34a1-6071-4743-81ff-97b1f6b139c2,1744622280000000000,1744624740000000000,1.13879,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-516,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-091800-001-MA_CROSS-172,['O-20250414-091800-001-MA_CROSS-515'],O-20250414-091800-001-MA_CROSS-514,,,,['MA_CROSS_TP'],3c6be9e1-3c77-47a2-8c4d-bac94731423f,1744622280000000000,1744624740000000000,,,,,1.14779,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-517,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-207216,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1389000000010001,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-095900-001-MA_CROSS-173,"['O-20250414-095900-001-MA_CROSS-518', 'O-20250414-095900-001-MA_CROSS-519']",,,,,['MA_CROSS'],1b974919-24e0-402a-a7be-b9ecdc926e96,1744624740000000000,1744624740000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-518,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-207437,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.140419999999,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-095900-001-MA_CROSS-173,['O-20250414-095900-001-MA_CROSS-519'],O-20250414-095900-001-MA_CROSS-517,,,,['MA_CROSS_SL'],1f0ff427-e0d3-4171-bd45-5325aa3951f2,1744624740000000000,1744631340000000000,1.14041,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-519,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-095900-001-MA_CROSS-173,['O-20250414-095900-001-MA_CROSS-518'],O-20250414-095900-001-MA_CROSS-517,,,,['MA_CROSS_TP'],acbae999-5126-4990-bb9d-e3962603f63c,1744624740000000000,1744631340000000000,,,,,1.13141,True,
