trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-520,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-207439,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1404099999989998,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-114900-001-MA_CROSS-174,"['O-20250414-114900-001-MA_CROSS-521', 'O-20250414-114900-001-MA_CROSS-522']",,,,,['MA_CROSS'],446623ae-7e4b-4966-9fdd-f2e6e9c1827d,1744631340000000000,1744631340000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-521,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-207455,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.138890000001,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-114900-001-MA_CROSS-174,['O-20250414-114900-001-MA_CROSS-522'],O-20250414-114900-001-MA_CROSS-520,,,,['MA_CROSS_SL'],a74284c0-5e0a-45d7-9515-bd27e5033cd4,1744631340000000000,1744631760000000000,1.13890,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-522,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-114900-001-MA_CROSS-174,['O-20250414-114900-001-MA_CROSS-521'],O-20250414-114900-001-MA_CROSS-520,,,,['MA_CROSS_TP'],57009cef-7fba-4699-8d54-79634ba58f2a,1744631340000000000,1744631760000000000,,,,,1.14790,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-523,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-207587,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.133810000001,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-130100-001-MA_CROSS-175,"['O-20250414-130100-001-MA_CROSS-524', 'O-20250414-130100-001-MA_CROSS-525']",,,,,['MA_CROSS'],b66a1eff-9753-4d44-9feb-9dc6df8fe491,1744635660000000000,1744635660000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-524,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-207769,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.135329999999,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-130100-001-MA_CROSS-175,['O-20250414-130100-001-MA_CROSS-525'],O-20250414-130100-001-MA_CROSS-523,,,,['MA_CROSS_SL'],dd178ce1-f6f5-4970-b3af-b71740b9f09a,1744635660000000000,1744641060000000000,1.13532,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-525,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-130100-001-MA_CROSS-175,['O-20250414-130100-001-MA_CROSS-524'],O-20250414-130100-001-MA_CROSS-523,,,,['MA_CROSS_TP'],42fda235-2d29-4f63-a42e-eca44d15047a,1744635660000000000,1744641060000000000,,,,,1.12632,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-526,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-207771,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.135369999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-143100-001-MA_CROSS-176,"['O-20250414-143100-001-MA_CROSS-527', 'O-20250414-143100-001-MA_CROSS-528']",,,,,['MA_CROSS'],2555e98b-6412-4fb1-8364-b91785fc51a3,1744641060000000000,1744641060000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-527,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208061,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1338500000010001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-143100-001-MA_CROSS-176,['O-20250414-143100-001-MA_CROSS-528'],O-20250414-143100-001-MA_CROSS-526,,,,['MA_CROSS_SL'],ac30fff8-82c5-4460-bd4c-4582736a967d,1744641060000000000,1744649700000000000,1.13386,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-528,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-143100-001-MA_CROSS-176,['O-20250414-143100-001-MA_CROSS-527'],O-20250414-143100-001-MA_CROSS-526,,,,['MA_CROSS_TP'],82e15dff-2569-488a-bc8c-8d496b9c69d2,1744641060000000000,1744649700000000000,,,,,1.14286,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-529,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208063,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1338500000010001,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-165500-001-MA_CROSS-177,"['O-20250414-165500-001-MA_CROSS-530', 'O-20250414-165500-001-MA_CROSS-531']",,,,,['MA_CROSS'],e5ca8c47-fed8-4e21-8f4f-d5a8514c5f5c,1744649700000000000,1744649700000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-530,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208313,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.135369999999,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-165500-001-MA_CROSS-177,['O-20250414-165500-001-MA_CROSS-531'],O-20250414-165500-001-MA_CROSS-529,,,,['MA_CROSS_SL'],82dce10c-0b3a-439f-8b0f-38f153c77805,1744649700000000000,1744657140000000000,1.13536,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-531,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-165500-001-MA_CROSS-177,['O-20250414-165500-001-MA_CROSS-530'],O-20250414-165500-001-MA_CROSS-529,,,,['MA_CROSS_TP'],74d78312-5d13-40c7-b74a-e62692ade0b7,1744649700000000000,1744657140000000000,,,,,1.12636,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-532,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208632,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.135569999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-215200-001-MA_CROSS-178,"['O-20250414-215200-001-MA_CROSS-533', 'O-20250414-215200-001-MA_CROSS-534']",,,,,['MA_CROSS'],81c68b35-a3eb-4f1d-9a7a-5b317eae2b88,1744667520000000000,1744667520000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-533,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208801,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.134050000001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-215200-001-MA_CROSS-178,['O-20250414-215200-001-MA_CROSS-534'],O-20250414-215200-001-MA_CROSS-532,,,,['MA_CROSS_SL'],0201a195-b0cc-4754-bba4-c9f1d7554aae,1744667520000000000,1744672560000000000,1.13406,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-534,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-215200-001-MA_CROSS-178,['O-20250414-215200-001-MA_CROSS-533'],O-20250414-215200-001-MA_CROSS-532,,,,['MA_CROSS_TP'],7a3ae27b-8106-43ad-bff9-3f8c7da8d082,1744667520000000000,1744672560000000000,,,,,1.14306,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-535,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-208803,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.134090000001,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250414-231600-001-MA_CROSS-179,"['O-20250414-231600-001-MA_CROSS-536', 'O-20250414-231600-001-MA_CROSS-537']",,,,,['MA_CROSS'],45b3c347-e129-440a-95b9-1341154dfb79,1744672560000000000,1744672560000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-536,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-209429,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.135609999999,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250414-231600-001-MA_CROSS-179,['O-20250414-231600-001-MA_CROSS-537'],O-20250414-231600-001-MA_CROSS-535,,,,['MA_CROSS_SL'],5df68ba7-03c4-4c55-905d-286a635ebbb7,1744672560000000000,1744691280000000000,1.13560,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-537,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250414-231600-001-MA_CROSS-179,['O-20250414-231600-001-MA_CROSS-536'],O-20250414-231600-001-MA_CROSS-535,,,,['MA_CROSS_TP'],a632373b-6eba-4b2c-83f0-38c592048429,1744672560000000000,1744691280000000000,,,,,1.12660,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-538,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-209847,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.135569999999,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-075600-001-MA_CROSS-180,"['O-20250415-075600-001-MA_CROSS-539', 'O-20250415-075600-001-MA_CROSS-540']",,,,,['MA_CROSS'],e2ded30b-978a-4022-ac67-389d2a8b66ce,1744703760000000000,1744703760000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-539,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-210001,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.134050000001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-075600-001-MA_CROSS-180,['O-20250415-075600-001-MA_CROSS-540'],O-20250415-075600-001-MA_CROSS-538,,,,['MA_CROSS_SL'],7eb037c4-eefe-41e1-8861-6dc1ae69e7f2,1744703760000000000,1744708320000000000,1.13406,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-540,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-075600-001-MA_CROSS-180,['O-20250415-075600-001-MA_CROSS-539'],O-20250415-075600-001-MA_CROSS-538,,,,['MA_CROSS_TP'],20afda70-a445-4e20-ac39-c83a08380c4f,1744703760000000000,1744708320000000000,,,,,1.14306,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-541,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-210003,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1335900000010002,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-091200-001-MA_CROSS-181,"['O-20250415-091200-001-MA_CROSS-542', 'O-20250415-091200-001-MA_CROSS-543']",,,,,['MA_CROSS'],3ae49645-71c3-4a7e-a643-9bd6d381b411,1744708320000000000,1744708320000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-542,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-210043,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.135109999999,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-091200-001-MA_CROSS-181,['O-20250415-091200-001-MA_CROSS-543'],O-20250415-091200-001-MA_CROSS-541,,,,['MA_CROSS_SL'],e120b13c-c742-482d-88a4-f7a0fdd86c3f,1744708320000000000,1744709460000000000,1.13510,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-543,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-091200-001-MA_CROSS-181,['O-20250415-091200-001-MA_CROSS-542'],O-20250415-091200-001-MA_CROSS-541,,,,['MA_CROSS_TP'],5870b1b3-8158-46f3-af71-c930e5299baa,1744708320000000000,1744709460000000000,,,,,1.12610,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-544,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-210682,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.132369999999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-144900-001-MA_CROSS-182,"['O-20250415-144900-001-MA_CROSS-545', 'O-20250415-144900-001-MA_CROSS-546']",,,,,['MA_CROSS'],9a90530d-8834-4243-a045-01a140819dfd,1744728540000000000,1744728540000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-545,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-210761,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1308500000009998,9.999999000198656e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-144900-001-MA_CROSS-182,['O-20250415-144900-001-MA_CROSS-546'],O-20250415-144900-001-MA_CROSS-544,,,,['MA_CROSS_SL'],7aaf9bae-ccd5-4133-96d0-df98ea2e8206,1744728540000000000,1744730880000000000,1.13086,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-546,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-144900-001-MA_CROSS-182,['O-20250415-144900-001-MA_CROSS-545'],O-20250415-144900-001-MA_CROSS-544,,,,['MA_CROSS_TP'],470c990e-c4e2-43d7-8e5b-009f49a43c3a,1744728540000000000,1744730880000000000,,,,,1.13986,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-547,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-210829,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.129020000001,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250415-160100-001-MA_CROSS-183,"['O-20250415-160100-001-MA_CROSS-548', 'O-20250415-160100-001-MA_CROSS-549']",,,,,['MA_CROSS'],a63d0216-efe2-4ead-880a-842601dbe6c5,1744732860000000000,1744732860000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-548,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-211785,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1305399999990002,9.999999000198656e-06,['2.26 USD'],NO_TRIGGER,FILLED,OUO,OL-20250415-160100-001-MA_CROSS-183,['O-20250415-160100-001-MA_CROSS-549'],O-20250415-160100-001-MA_CROSS-547,,,,['MA_CROSS_SL'],4a47d891-4019-4a0c-ba95-b30ad31d241a,1744732860000000000,1744762380000000000,1.13053,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-549,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250415-160100-001-MA_CROSS-183,['O-20250415-160100-001-MA_CROSS-548'],O-20250415-160100-001-MA_CROSS-547,,,,['MA_CROSS_TP'],1e425cbe-47bb-40d6-beed-4babf0b3cbf6,1744732860000000000,1744762380000000000,,,,,1.12153,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-550,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-211883,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.131839999999,0.0,['2.26 USD'],NO_TRIGGER,FILLED,OTO,OL-20250416-010100-001-MA_CROSS-184,"['O-20250416-010100-001-MA_CROSS-551', 'O-20250416-010100-001-MA_CROSS-552']",,,,,['MA_CROSS'],7aa8656c-da56-4e52-af0c-4a6bb8b08d77,1744765260000000000,1744765260000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-551,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,STOP_MARKET,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250416-010100-001-MA_CROSS-184,['O-20250416-010100-001-MA_CROSS-552'],O-20250416-010100-001-MA_CROSS-550,,,,['MA_CROSS_SL'],d5f84b5a-3bda-4bc8-b794-1b9a2441b057,1744765260000000000,1744830300000000000,1.13033,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-552,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-214053,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.13933,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250416-010100-001-MA_CROSS-184,['O-20250416-010100-001-MA_CROSS-551'],O-20250416-010100-001-MA_CROSS-550,,,,['MA_CROSS_TP'],7b993e16-93af-4860-b562-c4ef464ebe49,1744765260000000000,1744830300000000000,,,,,1.13933,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-553,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-214796,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.136080000001,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-013000-001-MA_CROSS-185,"['O-20250417-013000-001-MA_CROSS-554', 'O-20250417-013000-001-MA_CROSS-555']",,,,,['MA_CROSS'],f9283f23-1531-4694-96ce-c64df050eba5,1744853400000000000,1744853400000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-554,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-214905,STOP_MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.137599999999,9.999998999976611e-06,['2.28 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-013000-001-MA_CROSS-185,['O-20250417-013000-001-MA_CROSS-555'],O-20250417-013000-001-MA_CROSS-553,,,,['MA_CROSS_SL'],b4c73f82-0517-4a44-9e0f-b8c6189e2119,1744853400000000000,1744856640000000000,1.13759,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-555,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,BUY,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-013000-001-MA_CROSS-185,['O-20250417-013000-001-MA_CROSS-554'],O-20250417-013000-001-MA_CROSS-553,,,,['MA_CROSS_TP'],c6372a48-c373-45b2-b6fe-b1158a59b902,1744853400000000000,1744856640000000000,,,,,1.12859,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-556,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-214907,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1373599999989998,0.0,['2.27 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-022400-001-MA_CROSS-186,"['O-20250417-022400-001-MA_CROSS-557', 'O-20250417-022400-001-MA_CROSS-558']",,,,,['MA_CROSS'],66f4fc73-c08f-409f-b3b7-c80b982427e7,1744856640000000000,1744856640000000000,,,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-557,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-215287,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.135840000001,9.999998999976611e-06,['2.27 USD'],NO_TRIGGER,FILLED,OUO,OL-20250417-022400-001-MA_CROSS-186,['O-20250417-022400-001-MA_CROSS-558'],O-20250417-022400-001-MA_CROSS-556,,,,['MA_CROSS_SL'],72967cb0-41e4-4bd3-8276-e637d2835717,1744856640000000000,1744867980000000000,1.13585,DEFAULT,,,,,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-558,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,,LIMIT,SELL,99999.99,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250417-022400-001-MA_CROSS-186,['O-20250417-022400-001-MA_CROSS-557'],O-20250417-022400-001-MA_CROSS-556,,,,['MA_CROSS_TP'],50d9fb66-021e-4eef-a702-7c96ee131253,1744856640000000000,1744867980000000000,,,,,1.14485,True,
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-559,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-215791,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.137640000001,0.0,['2.28 USD'],NO_TRIGGER,FILLED,OTO,OL-20250417-094400-001-MA_CROSS-187,"['O-20250417-094400-001-MA_CROSS-560', 'O-20250417-094400-001-MA_CROSS-561']",,,,,['MA_CROSS'],8c56ef69-a704-400a-962e-1bae9b83d410,1744883040000000000,1744883040000000000,,,,,,,
